ra,dec,dnf_z,mcal_w_noshear
128.922235,0.112393,0.4801022030428452,13.69177970750807
128.918317,0.11847,1.199068959942821,7.422119264399092
128.909771,0.122947,1.205443060096702,10.50739559390097
128.91516,0.120117,0.5261514588428682,24.77512935337559
128.915875,0.123396,0.7932018049795315,11.00841537441801
128.909151,0.130361,0.6284950615187785,24.28508348867849
128.915728,0.125523,0.7931337573147417,16.83156082726905
128.915073,0.12942,0.557424398564407,18.84510840302686
128.915526,0.130546,1.271685015322826,7.39432023496548
128.916989,0.120001,0.8189461738292523,6.955177717522989
128.918442,0.119868,0.7624860474088067,17.29079340327495
128.91729,0.122251,0.5455526485011126,13.2473837817719
128.922408,0.128105,0.9571350167873902,8.649984512510324
128.925248,0.09425,1.261745470356288,7.422119264399092
128.926939,0.096373,0.9700029921464859,14.00041427200933
128.937524,0.09783,1.112563701129144,14.65292382502527
128.925013,0.102331,0.4708296341881882,15.39552093573021
128.932321,0.107657,0.5485572875621934,9.906528471285611
128.933081,0.108057,1.053335717326686,11.10853822740009
128.940742,0.103993,0.4914303799256592,16.47803879372779
128.946835,0.091171,0.62065006344075,16.95528014011973
128.951625,0.092841,0.8051631573537392,15.81209090152557
128.942929,0.101845,0.6390805938871011,16.95528014011973
128.944027,0.10291,0.06255760894812168,15.74416585606577
128.953084,0.100515,1.281242764771953,14.00041427200933
128.935088,0.118222,0.5163068115807814,14.60455800060078
128.935292,0.126588,1.000539097411555,9.152758745493754
128.937444,0.125346,0.3131568654151495,27.04288106857705
128.934389,0.129871,0.6088186545956296,14.66127851900935
128.935798,0.129758,0.923885997135578,5.555322560086697
128.940324,0.126909,0.4798317689131348,16.89295249401743
128.941107,0.129923,0.9031164694302447,11.05432203305365
128.952444,0.114199,0.802984941676784,15.36726695468559
128.95299,0.117216,0.6623300464793178,12.96199700024063
128.891239,0.138277,1.394955837057829,4.787970609604644
128.901701,0.132137,0.9726453138210194,5.336765111614018
128.903923,0.131044,0.6071516115180415,26.48834633246688
128.907866,0.134738,0.4444050162446285,25.95925206833828
128.892334,0.143435,1.139759995781255,17.22506703817005
128.895057,0.151436,0.7625757975449234,14.01057257337058
128.901928,0.14656,1.129657260388962,7.441356374389618
128.901242,0.147569,0.4623361508558591,19.29799921734586
128.899922,0.148499,1.081956755861533,5.619435228254934
128.910367,0.133221,0.643310008864237,10.48322637608703
128.913348,0.139477,1.001963979293022,4.731678962165804
128.920619,0.137094,0.6701701798371573,16.86138486183476
128.918509,0.139208,0.550945910977358,19.15894540040554
128.923229,0.13716,1.094877328692373,5.46993252255511
128.910046,0.146061,0.80205367317785,14.9864849692946
128.919479,0.142982,0.9780552966386562,7.26152269775469
128.902407,0.155627,1.299290433699548,8.14445707068031
128.918621,0.157288,1.316413525026983,7.379181172023526
128.929912,0.132675,1.318788770254098,10.57055545544599
128.935488,0.133193,1.106454326532219,5.184912862367493
128.935913,0.13058,1.469958303929843,10.41118707371569
128.937227,0.135717,1.466436913615372,13.02700145913329
128.937277,0.137562,0.9315169381942603,6.955177717522989
128.931033,0.145164,0.7954608723284876,4.609445261670746
128.945403,0.135459,0.8955839482741794,18.35492872848105
128.957185,0.136257,0.8956044812563926,10.0016820648959
128.947678,0.146381,1.119292660325694,7.374867050536023
128.948383,0.145405,0.4281469010606422,14.04219971224189
128.938151,0.155862,1.02318521394986,6.279791445146961
128.941011,0.155547,1.189374560054046,6.279791445146961
128.957219,0.158505,0.5878247378367478,11.52761462385119
128.958333,0.159897,0.6228149270786183,11.10853822740009
128.974304,0.018887,0.1689090772483119,11.60661686935621
128.981065,0.016189,0.6718802755827382,20.35343061448619
128.982333,0.018076,0.6440006006885253,27.38025836188352
128.965311,0.030993,1.228370293728961,4.909095696934489
128.973317,0.02224,0.5168985467886271,21.10632608118095
128.979643,0.027399,1.013147249138915,11.9564005086315
128.985204,0.023221,0.7001864396869275,10.76389621457657
128.991178,0.039458,0.6872058000771002,16.03476954949047
129.012822,0.021613,0.864137120872031,19.16962252314424
129.006935,0.0346,0.4695545309749649,13.44390974361697
129.005925,0.037826,1.314334956219443,4.909095696934489
129.006395,0.038016,0.9656803257322366,10.50739559390097
129.021336,0.023022,0.4024459451033613,15.734516690522
129.015024,0.03675,0.4642336746724913,17.57230469265453
129.016348,0.035902,1.022419356667674,4.502828419443441
129.013143,0.038783,0.6698367522789435,16.85135984514947
129.014567,0.042579,0.9357196063867246,4.502828419443441
129.019209,0.035441,0.8752555878625312,4.502828419443441
129.018396,0.042546,1.004169717093881,7.26152269775469
128.965524,0.047996,1.249644633948936,8.802201650954991
128.974968,0.04721,0.8639780308310592,12.89734178493261
128.968009,0.053502,0.9363369848838303,4.502828419443441
128.960803,0.054981,0.4263288427548133,14.11152997735648
128.9619,0.059646,0.8707249931770296,10.87802079124254
128.965204,0.058946,0.8644051451715438,5.62956185026734
128.963864,0.06221,0.4874631044984205,17.51455439192554
128.965192,0.060747,1.266467026728822,7.147187060513251
128.970082,0.055247,0.8751774382059251,12.40935792835299
128.970551,0.054855,0.6269570770077193,23.03406643292375
128.970094,0.064629,0.4324023601159896,10.40302300573629
128.977433,0.045247,0.9144832667282716,7.236537537257798
128.979693,0.045824,0.5942022427330329,10.62601897310279
128.98263,0.04903,0.4680475087139531,13.44390974361697
128.983266,0.053253,0.4704961409107233,27.708187542739
128.984483,0.049633,0.3976866366541572,13.83773070048587
128.987103,0.049498,0.5113751360781529,21.8122489310246
128.9914,0.053008,0.3990283095709568,14.71037928320658
128.984036,0.055664,1.197367993405104,23.78729853280655
128.982483,0.056928,0.3621554680336914,17.65788359675354
128.98016,0.057113,1.340188925043943,16.63849287954118
128.984551,0.061695,0.9315608056265035,12.81038732175257
128.991302,0.06067,0.8613905732987419,11.05588156784826
128.989998,0.063183,0.4925737790833731,12.39808081119079
128.964511,0.066324,0.8398286466973239,6.529023908180247
128.960323,0.071625,1.113260575997767,8.922742472000815
128.963887,0.075174,0.9980251360997334,7.441356374389618
128.972453,0.067518,1.261586949391621,5.671616647312038
128.961661,0.078008,1.120968020805776,11.00841537441801
128.959836,0.081062,1.139172975067968,6.468979972832742
128.964019,0.077571,1.039622790525754,7.39432023496548
128.969701,0.078733,0.8961347482360864,9.152758745493754
128.975058,0.081588,0.5034062658896982,8.597644077789987
128.98825,0.073837,0.678713042094242,15.16058109933164
128.983782,0.080272,0.5213631807704644,11.82129874744075
128.988876,0.081733,0.7043591763117751,21.87843565564368
129.008745,0.04758,1.062232544231246,12.65153205148084
129.013083,0.059551,0.9810648637293264,9.326475843194519
129.025194,0.073717,0.7487858829322676,17.61185651340981
129.014762,0.084223,0.592501363830003,11.42949019448577
129.016067,0.083128,1.18640097255049,9.19463528906185
129.019455,0.081192,0.9113033026533641,11.05588156784826
129.026,0.079317,1.258677763494182,5.619435228254934
129.026076,0.080119,0.9570145835676946,14.394844673961
129.018736,0.085612,0.7420678614591125,14.77228670279887
129.044789,0.021649,0.5566184782425987,20.76652804263438
129.050742,0.018257,0.5475184849993893,11.60661686935621
129.048569,0.020507,1.303294699315941,9.152758745493754
129.051028,0.021022,0.9303950534775711,9.152758745493754
129.026735,0.029947,1.158438493660178,10.0016820648959
129.038537,0.025536,1.157058334236774,4.909095696934489
129.041992,0.028026,1.066275619802772,6.955177717522989
129.030339,0.034088,1.054714528793334,9.19463528906185
129.028046,0.040403,1.1832830742058,11.42949019448577
129.026501,0.040962,0.8955182961379222,6.279791445146961
129.029075,0.042211,0.8942247466662292,9.168281306514984
129.035931,0.036621,0.9472319974004284,9.718986129772876
129.039927,0.036871,1.162649977161998,11.03523381091446
129.048379,0.022598,1.074600134520594,14.9864849692946
129.049838,0.029846,0.6592337651852201,11.01674685764372
129.053759,0.024088,1.298589432183331,10.57055545544599
129.059019,0.030166,0.5996105645116456,14.71037928320658
129.048645,0.036643,0.9176555383047873,13.69177970750807
129.045861,0.043187,0.8040966377598249,16.32311050804293
129.066217,0.019752,1.008785949374004,11.78785422732349
129.07739,0.017335,1.139018432713684,6.529023908180247
129.081585,0.021346,1.244612854554399,10.7752795228534
129.084947,0.019316,0.5649385897729466,20.76652804263438
129.086181,0.018719,0.6069516117636868,21.21465534025231
129.086499,0.019036,0.4703269737767872,16.12753440568838
129.062082,0.038912,0.7235075243515396,14.394844673961
129.071358,0.034518,0.485057216257494,27.95928821629797
129.073879,0.036305,1.17562909708666,11.00841537441801
129.078649,0.031622,1.089111235727706,5.094492601730801
129.089743,0.022157,0.8035393881409076,19.85485810000194
129.0922,0.026481,1.277271894214431,5.29188203021033
129.082589,0.039309,0.6655503732932111,15.40592274532712
129.088373,0.03375,1.147369506655746,12.73571498191967
129.092004,0.033381,1.013189193201811,5.62956185026734
129.093648,0.042987,0.6221118707600084,10.48322637608703
129.028583,0.047742,0.9698502067422199,14.77228670279887
129.02674,0.050195,0.8024200695301413,20.62816663799346
129.027646,0.049571,0.8035551449283191,13.69177970750807
129.033337,0.064365,0.8804643900301767,9.131834478523373
129.043426,0.052349,1.101950167929598,7.147187060513251
129.059911,0.064881,0.4764007260361141,16.08069011967216
129.029293,0.072799,1.084151201026859,7.39432023496548
129.036279,0.070849,1.415010262423623,5.46993252255511
129.027337,0.077282,1.042189354787908,14.65292382502527
129.036621,0.082325,1.010146429064233,4.731678962165804
129.042168,0.083251,1.313403273038846,9.247915477319086
129.050256,0.073351,1.303334772884511,6.279791445146961
129.051112,0.077833,0.5806414887598714,11.27962540273618
129.061203,0.049589,0.7175216642613766,22.83368767385404
129.071986,0.048501,0.8020073815601769,13.76791224577479
129.07377,0.045099,0.9143402010395292,12.18435678443238
129.077472,0.044479,0.9774766137320299,8.992332014266086
129.08399,0.049591,0.6631133450933384,11.05588156784826
129.088567,0.047542,1.072693587154639,7.536213732530344
129.092678,0.046125,0.6555623185584114,16.86138486183476
129.087799,0.050526,0.9232072561712952,5.336765111614018
129.090442,0.051621,0.7156182453984803,21.10632608118095
129.091117,0.054276,0.8880660574534747,14.77228670279887
129.079308,0.058464,1.060188189162929,13.76791224577479
129.084745,0.055885,1.150615560523864,6.529023908180247
129.082905,0.061476,1.183728649829089,11.05588156784826
129.088639,0.054776,0.707297512511583,21.73339619995514
129.088911,0.057025,0.5316748448192801,26.48834633246688
129.08755,0.060256,0.6765919932849955,14.07199096872293
129.060146,0.084842,1.332827985757003,13.69177970750807
129.070849,0.079461,0.7726752949154623,4.502828419443441
129.074019,0.08046,0.4785719140969134,17.65788359675354
129.080203,0.070231,0.9259818189822573,11.00841537441801
129.083003,0.070955,1.162968201030732,5.401915724495282
129.092061,0.065275,1.239036591159887,5.654927818936494
129.091903,0.080401,1.048335919232022,9.152758745493754
129.08881,0.085378,0.9959128372949357,8.992332014266086
129.091346,0.081504,0.7928531715558744,9.247915477319086
129.093389,0.083352,0.8977435663683098,11.03523381091446
128.960483,0.092698,0.9821813752655713,9.718986129772876
128.960689,0.094491,0.1185547015533708,12.21238612142466
128.970623,0.087508,0.8652205034165092,9.152758745493754
128.973506,0.089092,1.261939734408534,9.179026711621562
128.964559,0.100269,0.5847166999362385,18.3172812869005
128.962033,0.106001,0.8171107579989658,4.502828419443441
128.969368,0.098271,0.9727239606969076,7.26152269775469
128.974086,0.107792,0.4179604956732978,14.74702484052446
128.983328,0.097398,0.9258228223852562,5.184912862367493
128.988905,0.087674,0.8137693254376996,19.59407086452493
128.981247,0.098555,1.00201999732532,7.441356374389618
128.982514,0.101913,0.526737609734674,12.44923502847799
128.976445,0.105476,0.7191104154589296,11.3425051472647
128.987684,0.105632,1.324318268810473,5.094492601730801
128.986258,0.107171,0.3948063756781899,18.08299488565316
128.966002,0.108796,0.4722409418038751,12.34062364028523
128.971341,0.109227,1.164611361305845,5.094492601730801
128.969516,0.115571,0.7467889841078805,12.38410144195034
128.964537,0.124503,0.4376772336852688,15.9958537673183
128.967001,0.127624,0.9884891447525685,5.555322560086697
128.976011,0.113972,0.8839140234503606,6.955177717522989
128.984225,0.116081,0.7670156130913917,13.69177970750807
128.991157,0.119405,0.9591150054604078,6.955177717522989
128.98165,0.125535,1.287071406828112,7.894384293592834
128.981998,0.126525,0.6839900799798926,21.10632608118095
128.982317,0.130467,1.186226066779661,10.01050682594707
128.984787,0.124974,1.222095659078776,14.00041427200933
128.984261,0.129638,0.9916751531932047,12.38410144195034
128.994048,0.093925,1.073471869405584,4.909095696934489
129.006766,0.093091,0.751519855010556,6.828512044355509
129.015032,0.094543,1.160273672134455,6.279791445146961
129.015576,0.097803,0.6958339217790366,16.63849287954118
129.019147,0.087014,0.288955281734614,17.29079340327495
129.013236,0.101019,1.056528065605036,9.247915477319086
129.019207,0.09982,0.5249768359767772,27.13829008597849
129.017121,0.118795,1.026463212683369,5.619435228254934
129.019755,0.112764,1.117588458365674,6.279791445146961
129.023015,0.113117,0.6938009903974027,19.50097764071581
129.023238,0.117232,0.8710500850004541,9.247915477319086
129.024638,0.117133,0.7471384557937544,12.82048823881594
129.009658,0.126556,1.088069950193013,7.147187060513251
129.010369,0.128551,0.8222377443328899,14.9864849692946
129.012146,0.128981,0.7634616331733493,11.89229851069779
129.013587,0.128206,1.037292380590477,4.502828419443441
129.020594,0.126595,0.4685381329198934,13.53036951006147
129.021095,0.129067,1.288292569782875,4.883732856623556
129.025964,0.12718,0.04419979875504076,12.60158201370674
128.964029,0.136035,0.8692194243804572,9.152758745493754
128.9643,0.137712,0.9726582637686558,8.802201650954991
128.969236,0.133817,0.4538989310382644,21.87843565564368
128.973426,0.134424,0.8688565145065881,8.802201650954991
128.963844,0.1455,0.4532538294163894,21.8122489310246
128.965097,0.146266,0.9846559095649995,9.19463528906185
128.960896,0.151529,1.249981442354994,14.9864849692946
128.966184,0.147199,0.4123934846992683,25.36376689210485
128.984157,0.131949,0.4550360425804665,18.49625422814093
128.990219,0.132083,0.4652695236700609,17.83889239825231
128.990856,0.131947,1.163819399785101,12.80659824606321
128.984833,0.13923,0.9191568424873084,17.44075336689194
128.988814,0.136589,0.3259193931505253,26.13846421551275
128.991087,0.135947,1.094590306963465,7.422119264399092
128.98129,0.145904,0.681650664409394,19.15894540040554
128.98388,0.144461,0.6288824682093572,26.33077857885727
128.976962,0.146814,0.9505227854393192,6.75849148251131
128.982861,0.149261,1.017393998355076,8.874230991959326
128.981611,0.150126,1.043986128987898,4.909095696934489
128.986767,0.144615,0.8832573502679675,7.03550286632858
128.984914,0.150514,0.9943770916850672,6.279791445146961
128.966263,0.1618,0.5507357830301522,20.39692804851898
128.968677,0.155908,1.055416310922078,7.39432023496548
128.973184,0.159435,0.4824050607648946,25.45076442644707
128.980705,0.152235,0.9246497308094206,11.42949019448577
128.987435,0.156289,1.002813712168928,18.35492872848105
129.006377,0.133412,0.6806634679026615,14.77228670279887
129.00886,0.151798,1.112048074361948,10.7752795228534
129.01337,0.133926,1.394117104387448,10.87802079124254
129.013013,0.138456,0.8666023755571671,5.654927818936494
129.020981,0.138926,0.3620437187499022,21.87843565564368
129.021721,0.140517,0.4729218390485093,19.64664211078964
129.023721,0.136207,0.846946798758105,18.49625422814093
129.024979,0.142039,0.813811946209313,13.95000658039562
129.019025,0.149455,0.8589806584284716,10.57055545544599
129.014631,0.160058,1.001861891519004,8.60993235115085
129.022295,0.159609,0.9151963634337861,14.82837952318449
129.031419,0.095499,0.6689973009831593,17.1087289769398
129.039059,0.087679,1.015240356392944,5.094492601730801
129.042203,0.090598,1.286717949609348,5.336765111614018
129.03076,0.10789,0.4406390690120219,10.94564583822138
129.051203,0.091742,0.4496443438879592,12.97696071068491
129.054782,0.096779,1.075319473465768,8.802201650954991
129.055623,0.09697,0.6111088152018783,20.72018884622182
129.057239,0.092761,1.172702458986642,7.03550286632858
129.047499,0.102966,1.333689218033067,9.19463528906185
129.057324,0.098245,0.9835633014546858,14.77228670279887
129.042069,0.111337,0.9376405924866673,8.992332014266086
129.030561,0.124911,0.5107576437481409,10.55232168096931
129.03167,0.124521,1.430254919312519,8.802201650954991
129.038251,0.127793,0.903164987107024,7.26152269775469
129.04045,0.12615,0.4532131393661132,26.06603620139492
129.047442,0.111227,0.8150378453532028,12.9133475574652
129.051536,0.120392,0.6168719797943485,12.80659824606321
129.056303,0.120309,0.7199025446638929,15.36726695468559
129.057411,0.119877,0.5408802287954293,11.89229851069779
129.057327,0.130334,1.060516582416561,10.32516295187668
129.066058,0.087971,0.8820392961787369,20.5917295764596
129.064638,0.089552,0.6519399224203024,13.26566738644366
129.065153,0.090304,0.6941213174670757,15.30815222977113
129.060355,0.096511,0.8346544996849063,17.61185651340981
129.061357,0.09796,1.066146476419692,10.7752795228534
129.067794,0.098513,0.9428423382489104,18.35492872848105
129.065732,0.101894,1.020263312813766,8.922742472000815
129.063512,0.106899,0.462970547819852,16.08069011967216
129.075551,0.105484,0.4841435279941679,27.708187542739
129.08126,0.088891,0.9621193632376559,4.731678962165804
129.079624,0.096138,1.199748748428695,8.338912341887951
129.090662,0.087004,0.9389011425654066,17.72174313955949
129.093323,0.090737,0.9271186163316383,10.57055545544599
129.08559,0.09336,1.259817907492879,7.236537537257798
129.087669,0.093744,0.8231409098401485,11.05588156784826
129.088949,0.095061,0.9215047148509639,7.422119264399092
129.092347,0.093049,1.160769572456292,7.26152269775469
129.09,0.096045,0.5850834769327644,11.94158874104184
129.081506,0.106115,0.5162582310316006,15.734516690522
129.089233,0.10078,1.267593209080569,10.7752795228534
129.090478,0.100198,0.401920021739723,27.69186348649605
129.090261,0.103063,0.8144692522868718,7.441356374389618
129.092887,0.100836,0.8162156789836708,11.52761462385119
129.092676,0.101989,0.7694434565446806,11.78785422732349
129.086547,0.104783,0.931885539902316,5.336765111614018
129.061017,0.112735,1.011793892042426,7.236537537257798
129.062765,0.116668,0.9278731561079425,9.131834478523373
129.066723,0.124699,1.283460136996483,6.955177717522989
129.068312,0.124844,1.05395818101416,7.147187060513251
129.067193,0.126347,0.8257092983286842,14.31700410219845
129.066849,0.129055,0.8842679797173929,18.84510840302686
129.073643,0.127716,0.8350162458433932,11.78785422732349
129.07476,0.129025,0.5471775702326775,18.35492872848105
129.081304,0.114029,0.7922133069905994,17.1087289769398
129.083092,0.115159,0.7049505151024977,8.80574508813955
129.083927,0.119071,1.123430592005388,6.456133752443334
129.090592,0.114307,1.033400329973855,6.279791445146961
129.077202,0.121113,0.4088197323820622,15.30815222977113
129.027864,0.13294,0.4100897409911521,27.13829008597849
129.029889,0.131561,0.5237867303736268,8.679009392047305
129.029903,0.133261,0.7532326244344675,6.752087667450111
129.031771,0.131524,0.1796778186271752,11.01674685764372
129.042913,0.131341,0.1423399406583776,14.62530462102962
129.029594,0.14235,0.9394627961802655,7.26152269775469
129.028921,0.14364,0.8541798969905088,18.35492872848105
129.029188,0.145016,1.03032219978543,6.75849148251131
129.033614,0.142286,1.222401528764401,12.65153205148084
129.042454,0.144282,0.5902649575970624,13.95000658039562
129.041335,0.145345,0.513967551395929,16.32311050804293
129.037041,0.147557,0.5315085208147012,11.52761462385119
129.036346,0.151406,0.4424913566522313,14.07199096872293
129.041593,0.146807,1.062108012291301,7.147187060513251
129.046275,0.135302,1.259878882426666,7.147187060513251
129.044513,0.140682,0.4501746152781295,14.74702484052446
129.052599,0.13067,0.9431329589277544,11.10853822740009
129.054925,0.139435,0.9915983126448804,6.279791445146961
129.057198,0.140191,1.11566018362146,8.922742472000815
129.049337,0.144057,1.092545657033467,11.00841537441801
129.046132,0.150882,0.7598735936071068,13.69177970750807
129.051015,0.149581,1.038542655819061,12.40935792835299
129.057897,0.143579,0.4077257296339116,11.3425051472647
129.058649,0.147891,0.8897731610518527,14.31700410219845
129.031979,0.152141,0.4888056343641463,20.21980120122782
129.033456,0.15216,0.444869188294722,23.07577585473001
129.031524,0.161989,1.137783918709973,10.90487371279402
129.047057,0.153875,0.4942402540899584,16.47803879372779
129.046694,0.159931,1.071837164532921,12.9133475574652
129.052869,0.154097,0.6969609539705501,14.06085705686959
129.057141,0.156296,1.045255778032893,5.184912862367493
129.060358,0.132914,1.299096851813559,7.374867050536023
129.060832,0.134397,1.190987251848419,5.094866843375436
129.064716,0.132042,0.9249350185599303,8.338912341887951
129.061515,0.139311,0.3950832302541833,17.30423151962266
129.0669,0.141159,1.254551195756599,8.80574508813955
129.072413,0.132412,1.250234549579357,14.394844673961
129.068794,0.136455,1.167569800827351,10.50739559390097
129.075111,0.138845,0.8755913631668211,20.39692804851898
129.075631,0.140384,0.9426654235557441,7.236537537257798
129.067356,0.143646,0.9112800832155425,13.2473837817719
129.065041,0.149869,1.000170538142703,11.3425051472647
129.075373,0.143487,0.4047584973452416,11.84510994496238
129.082542,0.133934,1.287705977671955,6.279791445146961
129.083442,0.133546,1.369574205107853,10.50739559390097
129.080473,0.136663,0.2921551777484603,14.62530462102962
129.080917,0.138324,0.4023261850248168,14.07720309956159
129.07786,0.139878,1.226959138106775,6.75849148251131
129.084427,0.137821,1.007227715608131,10.50739559390097
129.080903,0.145648,0.9205642208046596,6.26508031797966
129.082465,0.141839,0.9342734426429669,8.38804631012845
129.085056,0.143458,1.067899731912696,7.894384293592834
129.085192,0.14394,1.471208586709605,10.87802079124254
129.089008,0.148871,0.3901811165581712,12.34062364028523
129.085921,0.149717,0.7341940833109923,10.72052542851837
129.08598,0.151105,1.167442662036717,5.671616647312038
129.08948,0.150021,0.2655886205483431,14.31460512756046
129.092043,0.150995,1.296574105918246,11.78785422732349
129.063523,0.153822,0.1857437634909909,16.47834534248894
129.068153,0.161541,1.170999243875361,5.654927818936494
129.072539,0.155268,0.73751853265005,16.86138486183476
129.074961,0.159228,1.095563056964803,7.26152269775469
129.078095,0.154841,0.6074042495025039,16.32311050804293
129.083823,0.153252,1.224943482847988,5.094492601730801
129.090177,0.153646,0.5850717783698318,14.06085705686959
128.842176,0.181364,1.035259855953612,6.87844797934935
128.849535,0.182479,0.5434705454569015,19.50097764071581
128.853876,0.180335,0.58128139583062,7.322129565677617
128.85362,0.181136,1.206433008692565,6.529023908180247
128.854704,0.181448,0.7969584375712393,11.03523381091446
128.855025,0.180218,1.315706591662635,7.26152269775469
128.85467,0.184321,1.038478908083194,19.22164548841924
128.856911,0.184102,0.6852917938319785,15.82785987367825
128.825633,0.199979,0.2382174354968816,27.69186348649605
128.826109,0.204718,0.6227122782475123,23.78729853280655
128.834569,0.197379,0.6089438663719268,8.802201650954991
128.84668,0.198228,1.04923401276613,11.00841537441801
128.847668,0.199986,0.9241566398914021,11.78785422732349
128.854764,0.196936,0.8812988461347948,7.665810037327782
128.851181,0.207625,0.8449965912940804,13.76791224577479
128.856238,0.212382,1.145579844829545,5.654927818936494
128.858062,0.1815,0.2083100039429757,14.62530462102962
128.861971,0.1951,1.166735878698207,9.718986129772876
128.866108,0.189403,0.2679299833843198,25.43197769547335
128.872081,0.185994,0.7855781942880107,16.32311050804293
128.86753,0.19084,0.6276268663794049,21.73339619995514
128.876377,0.181848,1.223274373641881,6.529023908180247
128.878335,0.183683,0.7502288422025738,19.15894540040554
128.878862,0.189608,0.4067693487266757,19.97401203154918
128.880666,0.192205,1.019368306448874,10.01050682594707
128.878784,0.193322,0.9475338765588188,7.26152269775469
128.873829,0.199918,0.922881979038904,21.10632608118095
128.860811,0.215393,0.8243420745565899,12.82048823881594
128.866636,0.213229,0.5363375174693612,21.40753633701413
128.867717,0.212426,0.7704757128556772,12.40935792835299
128.888123,0.196605,1.076770564201631,7.422119264399092
128.8875,0.200325,1.005156351653479,6.279791445146961
128.889911,0.198856,0.8579641705475716,21.10632608118095
128.879272,0.21098,1.175767601713382,7.322129565677617
128.87987,0.210437,1.097348827562872,4.502828419443441
128.880649,0.210442,1.354325868720669,7.26152269775469
128.883078,0.208823,1.081812386284351,5.619435228254934
128.888747,0.210746,1.264645516632173,4.502828419443441
128.883891,0.216227,0.7978628698154928,21.10632608118095
128.889615,0.213264,0.05598874254373509,16.42937326282621
128.824756,0.232054,1.117996131667182,5.401915724495282
128.824937,0.235724,0.8428920035445635,4.909095696934489
128.849098,0.228605,0.2609740109687806,14.788144963999
128.82433,0.256489,0.6781681259282877,14.394844673961
128.832249,0.256773,0.8643360112162405,9.19463528906185
128.839741,0.260079,0.874504259918172,6.279791445146961
128.849823,0.243979,1.214506385748074,4.731678962165804
128.851604,0.243633,1.085260386953287,8.922742472000815
128.855166,0.239999,0.495901564287661,12.34062364028523
128.856425,0.247815,0.9328395505274525,21.8122489310246
128.856151,0.249097,1.201292627248746,5.654927818936494
128.853653,0.250735,1.127451141316895,12.89734178493261
128.856912,0.253645,0.8706198604691695,8.992332014266086
128.859985,0.223833,0.972056483673231,23.03406643292375
128.859399,0.225281,0.5265275577317419,22.83368767385404
128.868277,0.220271,0.3952761021692488,14.47280587779673
128.871524,0.219395,0.3915663728898344,28.11827068280206
128.869692,0.224155,0.9699663020410352,12.18435678443238
128.886455,0.219528,1.075202585576103,8.649984512510324
128.882804,0.2228,0.9223495370058004,6.75849148251131
128.883449,0.225924,0.1775711736131809,11.60661686935621
128.887456,0.22578,1.298464298247769,6.26508031797966
128.882481,0.232881,1.373952456541875,10.76389621457657
128.882242,0.237878,0.9351156910032792,16.95528014011973
128.865223,0.254431,0.6931250464628986,11.94158874104184
128.862321,0.256414,0.6382351430841844,13.95000658039562
128.876959,0.24305,1.166535218489032,10.50739559390097
128.882012,0.247646,0.5160472003188412,15.39552093573021
128.887065,0.249443,0.5466281716755592,18.08299488565316
128.88938,0.2499,1.150288088286539,13.26566738644366
128.878161,0.250879,0.4537857279565292,25.43197769547335
128.875141,0.260324,0.378790509587718,28.20052777259018
128.880632,0.260642,0.5227382573357993,18.61968342980812
128.89366,0.181492,0.4329506822571609,12.93081361670407
128.891314,0.182752,0.8628203278751485,14.82837952318449
128.899227,0.184793,1.121486305464725,9.152758745493754
128.891816,0.191651,1.053141756755824,7.26152269775469
128.892938,0.19109,0.9622025516372421,8.802201650954991
128.897051,0.19523,0.5022565668676453,15.30815222977113
128.9032,0.187152,1.164023055065396,9.179026711621562
128.909122,0.189531,0.440480923118276,15.734516690522
128.92442,0.188703,0.5588788269590652,17.57230469265453
128.922536,0.19193,0.5329712164891172,16.08069011967216
128.893294,0.197231,0.4406487585075949,17.61185651340981
128.898208,0.200881,0.8285068173965613,11.10853822740009
128.893292,0.208622,0.5090625089941545,13.76791224577479
128.895671,0.212939,1.212799823729089,10.90487371279402
128.912275,0.197617,0.4728291475947141,26.48834633246688
128.918608,0.19711,0.9476363839456425,8.649984512510324
128.918726,0.202276,0.7328797535327085,11.05588156784826
128.911377,0.209099,0.3084839039448681,17.67872402042825
128.920272,0.211713,0.9953837524986406,4.502828419443441
128.917723,0.212783,1.605879545757277,15.82785987367825
128.919283,0.213442,0.7712866713317439,10.41118707371569
128.929915,0.19278,0.4384684982127542,17.72174313955949
128.929869,0.193941,1.379007687491761,6.955177717522989
128.936119,0.187216,0.1463062311225887,24.47772324219221
128.942956,0.189972,0.5886339552402071,23.03406643292375
128.945691,0.189233,1.3442745240934,7.7214291128593
128.947892,0.189428,1.20164128154762,12.80659824606321
128.944126,0.19436,1.41396682068912,4.909095696934489
128.954109,0.190137,0.5560835507035189,21.73339619995514
128.931919,0.199327,0.9561780008134004,16.32311050804293
128.926098,0.212827,0.8646160890509407,17.22506703817005
128.925474,0.213926,0.9832393705626385,7.03550286632858
128.941563,0.209265,0.8017215488766851,14.31700410219845
128.946828,0.197175,1.289748132597921,6.279791445146961
128.949295,0.199646,0.5364442675973637,16.47834534248894
128.945073,0.204425,0.6554399057141822,22.45790282681709
128.949687,0.202547,0.4617391918507208,11.01674685764372
128.949224,0.20347,0.994876776473097,10.70455197682351
128.947306,0.205764,0.9155096024682567,17.22506703817005
128.950728,0.204543,1.024454721537581,21.40753633701413
128.950095,0.213898,1.08254972002694,10.36328427681954
128.953068,0.210442,0.7516990116292668,11.3425051472647
