radius_kpc,angle_deg,newton_inward,newton_tangential,mond_inward,mond_tangential,algebraic_inward
3.5,70.0,7631.571992750973,610.264071677338,9794.245911913178,833.142490646504,10352.496904757194
3.5,74.99999999999999,7445.981276614444,476.32053750471187,9554.037257425283,691.078969173162,10155.369353415344
3.5,80.0,7122.917312445545,243.04635609837464,9118.644442194653,373.53321078507656,9809.936763149279
3.5,85.0,6873.018678420016,382.0442026533502,8830.44264068761,499.9572100370799,9537.318613248124
3.5,90.0,6192.575876219693,1055.3562186559134,8009.08188515206,1365.0452475404595,8770.003148963355
3.5,95.0,6328.319052557565,148.51280878815527,8215.637244641357,190.1043020020112,8946.722811704984
3.5,100.0,6471.26316362414,-161.4047094892228,8373.302364310759,-212.5142205608804,9102.806367840672
3.5,105.00000000000001,6429.775425171678,495.03255095090253,8350.641347885907,598.174217011476,9052.139582615344
3.5,109.99999999999999,6397.802362465323,809.5611111926421,8319.409841162606,1030.1915925752426,9007.121660715764
3.5,115.0,6401.137846432709,53.495764698523544,8301.294565397824,34.891341287620435,9026.805342570204
3.5,119.99999999999999,7089.6091968903675,598.1094049562662,9105.847892009158,739.2595348473378,9767.682789199382
3.5,125.00000000000001,7490.747342696665,1494.9667436840919,9573.406639976756,1840.8879258739084,10166.29657414581
3.5,130.0,6773.015211119886,939.0653572836754,8725.84601093323,1156.1543532662886,9412.286513759123
3.5,135.0,6627.766132537428,610.7261171467512,8581.516052324496,746.7985854800941,9265.325638899798
3.5,140.0,6745.318083612025,-311.3453697168575,8672.294686824285,-450.73520297052346,9399.674664599974
3.5,145.0,6989.50604907815,-307.4463447158105,8949.117615561809,-484.7620633933129,9664.771812900426
3.5,149.99999999999997,7112.572621528376,347.501449426597,9113.170127872687,355.2032739300312,9797.46587622924
3.5,155.0,8043.0023461028,800.6789777259692,10269.189279292634,910.3389997575246,10789.641476519919
3.5,160.0,7309.099006347974,848.9160515458116,9383.91672918871,983.3957852828457,9997.990366144706
3.5,165.00000000000003,7494.196014138492,322.0573392319859,9587.879703394883,310.827498892937,10209.664238269912
3.5,170.0,7541.622009882249,1551.2456279153669,9595.16576552976,1864.4930714243844,10218.415044582454
3.5,175.0,8082.020606823505,577.9043856190274,10233.83032856937,568.8798814707973,10836.57962907601
3.5,180.0,9840.91574793082,1721.4967120385834,12350.159027435788,2001.7279436804222,12673.193675701814
3.5,185.0,10618.177411450562,373.73143756202796,13233.5486987154,425.12292439803355,13523.662208974325
3.5,190.0,10852.251693299468,825.0035201615019,13466.5101568607,940.1349999496199,13763.456708977306
3.5,194.99999999999997,10576.521252743098,2937.2807427534212,13166.906928471652,3512.824903456877,13393.840713930596
3.5,200.0,10403.999375767049,-4144.452022940262,13014.394060350234,-4964.679431716869,13129.786356684182
3.5,204.99999999999997,9149.095161136125,-4495.655863753578,11506.802398474576,-5382.0208516878965,11739.147330121988
3.5,210.00000000000003,8497.46570570187,-2896.43695184847,10764.81124119795,-3516.8670705762806,11164.92276294326
3.5,214.99999999999997,8620.1136118182,-1551.3410146176761,10919.465350570717,-1839.5847436120148,11380.459165969474
3.5,219.99999999999997,8291.410533595616,-1450.9820293168018,10551.15842370196,-1780.5772281291256,11032.565007829837
3.5,225.0,8580.69545551405,-2138.9874807846913,10928.97441186526,-2637.815445967207,11307.210571090913
3.5,230.0,8027.905339149239,-772.8024416087928,10295.422735203294,-910.9467527175193,10774.194268032492
3.5,235.00000000000003,6985.662433042249,482.40501869131094,9041.618518488622,691.3898543152864,9657.652036837188
3.5,239.99999999999997,7143.1804150680855,217.35670306316388,9242.708000555476,296.03524058687253,9832.091958950024
3.5,244.99999999999997,7327.079930805234,379.2488372563944,9484.229211328782,504.8537959329551,10028.762867434052
3.5,250.00000000000003,7313.780836077412,681.8443202115559,9439.425194771951,900.8413695362565,10008.070241002137
3.5,255.00000000000003,7752.983970730719,442.01108312875886,9968.210856521502,591.0088362506413,10486.219591082017
3.5,260.0,7525.264851086972,343.0299248552092,9692.293686100857,484.32864321144166,10242.844410132746
3.5,265.0,6857.390541371118,284.35181716005184,8835.169037163103,434.3844744503807,9521.788477289463
3.5,270.0,6494.677113385405,332.49757463493614,8429.272989743069,472.91919351654207,9126.31208247094
3.5,275.0,5622.800612441804,-164.6054673346244,7304.076576572996,-204.0836006216499,8170.060182655026
