plateifu,r_lo_Re,r_hi_Re,r_med_Re,r_med_arcsec,sigma_los_kms,e_sigma_los_kms,sigma_scatter_kms,n_bins,n_bins_reliable,frac_reliable,median_sigmacorr_kms,above_50kms,above_70kms,Reff_arcsec,mangaid,objra,objdec,z,incl_deg,ba_disk,pa_disk_deg,Rd_kpc,kpc_per_arcsec,logMstar_nsa,Sigma_b_Msun_pc2,dl_TType,SNR_MED_r,STELLAR_SIGMA_1RE,nsa_elpetro_th50_r,struct_source,r_med_kpc
8589-12705,0.25,0.5,0.3903193175792694,6.182189702987671,69.11678669009265,0.30719023314074473,17.571921438907157,478,478,1.0,20.146199226379395,True,False,15.8388,1-631857,226.727758045,56.5090036372,0.0295524,25.719561522512777,0.9050999879837036,-61.73949813842773,6.256357178548919,0.5920064940659774,10.958439059615005,430.748573936077,5.172702789306641,8.830744,93.491066,15.8388,pymorph_SerExp_disk,3.659896451716517
8589-12705,0.5,0.75,0.6078088879585266,9.62696361541748,49.86389304713281,0.415716151695502,10.408941883176272,467,464,0.9935760171306209,18.012516021728516,False,False,15.8388,1-631857,226.727758045,56.5090036372,0.0295524,25.719561522512777,0.9050999879837036,-61.73949813842773,6.256357178548919,0.5920064940659774,10.958439059615005,430.748573936077,5.172702789306641,8.830744,93.491066,15.8388,pymorph_SerExp_disk,5.699224978464029
8589-12705,0.75,1.0,0.8439655303955078,13.367401123046875,46.092003254287675,0.7741769440004326,12.004548645993184,209,205,0.9808612440191388,15.782472610473633,False,False,15.8388,1-631857,226.727758045,56.5090036372,0.0295524,25.719561522512777,0.9050999879837036,-61.73949813842773,6.256357178548919,0.5920064940659774,10.958439059615005,430.748573936077,5.172702789306641,8.830744,93.491066,15.8388,pymorph_SerExp_disk,7.913588273628589
8589-12705,1.0,1.25,1.0273900032043457,16.272624969482422,48.69970268432335,4.215334552603362,7.033877886355557,9,9,1.0,18.683040618896484,False,False,15.8388,1-631857,226.727758045,56.5090036372,0.0295524,25.719561522512777,0.9050999879837036,-61.73949813842773,6.256357178548919,0.5920064940659774,10.958439059615005,430.748573936077,5.172702789306641,8.830744,93.491066,15.8388,pymorph_SerExp_disk,9.63349965743377
9887-6104,0.0,0.25,0.18675780296325684,1.0743092894554138,183.85707076700268,0.6657181571695513,4.082775300712678,22,22,1.0,40.0953426361084,True,True,5.75242,1-633475,240.123658659,28.9120114383,0.0797686,27.81097817224005,0.8894000053405762,44.04759979248047,4.057482110145175,1.5059445721456082,11.355631326315676,2192.493076673038,0.4984613358974457,8.7736635,168.7492,5.75242,pymorph_SerExp_disk,1.6178502432609856
9887-6104,0.25,0.5,0.3893483579158783,2.2396953105926514,176.78861308619824,0.5528107455582211,9.875790900970072,69,69,1.0,40.03336715698242,True,True,5.75242,1-633475,240.123658659,28.9120114383,0.0797686,27.81097817224005,0.8894000053405762,44.04759979248047,4.057482110145175,1.5059445721456082,11.355631326315676,2192.493076673038,0.4984613358974457,8.7736635,168.7492,5.75242,pymorph_SerExp_disk,3.372856996246975
9887-6104,0.5,0.75,0.6283740699291229,3.6146717071533203,156.4976754384634,0.708581757865325,14.050309523813262,100,100,1.0,43.38769340515137,True,True,5.75242,1-633475,240.123658659,28.9120114383,0.0797686,27.81097817224005,0.8894000053405762,44.04759979248047,4.057482110145175,1.5059445721456082,11.355631326315676,2192.493076673038,0.4984613358974457,8.7736635,168.7492,5.75242,pymorph_SerExp_disk,5.443495237475842
9887-6104,0.75,1.0,0.8549376130104065,4.917960166931152,142.81091976346735,1.0192107141061053,15.358350285325374,79,79,1.0,47.6896858215332,True,True,5.75242,1-633475,240.123658659,28.9120114383,0.0797686,27.81097817224005,0.8894000053405762,44.04759979248047,4.057482110145175,1.5059445721456082,11.355631326315676,2192.493076673038,0.4984613358974457,8.7736635,168.7492,5.75242,pymorph_SerExp_disk,7.406175419418278
9887-6104,1.0,1.25,1.0833853483200073,6.2320876121521,138.39633577021155,1.9568188768322496,19.204184364238603,35,35,1.0,47.473636627197266,True,True,5.75242,1-633475,240.123658659,28.9120114383,0.0797686,27.81097817224005,0.8894000053405762,44.04759979248047,4.057482110145175,1.5059445721456082,11.355631326315676,2192.493076673038,0.4984613358974457,8.7736635,168.7492,5.75242,pymorph_SerExp_disk,9.385178512656339
9887-6104,1.25,1.5,1.3419928550720215,7.719706773757935,121.21028533014805,4.560763655067461,21.06109820501787,12,12,1.0,48.03269004821777,True,True,5.75242,1-633475,240.123658659,28.9120114383,0.0797686,27.81097817224005,0.8894000053405762,44.04759979248047,4.057482110145175,1.5059445721456082,11.355631326315676,2192.493076673038,0.4984613358974457,8.7736635,168.7492,5.75242,pymorph_SerExp_disk,11.625450514496446
9887-6104,1.5,2.0,1.9313095808029175,11.10970401763916,126.40941615418548,5.4664713009461705,13.071816503677724,9,9,1.0,39.95243835449219,True,True,5.75242,1-633475,240.123658659,28.9120114383,0.0797686,27.81097817224005,0.8894000053405762,44.04759979248047,4.057482110145175,1.5059445721456082,11.355631326315676,2192.493076673038,0.4984613358974457,8.7736635,168.7492,5.75242,pymorph_SerExp_disk,16.73059846350795
12489-6101,0.0,0.25,0.16048434376716614,0.5334824919700623,69.16916453485689,1.6422011982354432,1.8343459210698791,9,9,1.0,34.2182731628418,True,False,3.3242025,1-63526,177.605908164,3.32471798681,0.04674353,25.385962061565003,0.9075000286102296,46.735801696777344,1.886594332176797,0.9173662922372644,10.208836141191316,2024.3806531515115,3.33884072303772,8.727253,72.25264,3.3242025,pymorph_Sersic,0.4893988556320722
12489-6101,0.25,0.5,0.39632071554660797,1.3174502849578857,70.07003375691447,1.1846342756901616,2.7973636167928464,24,24,1.0,34.38918113708496,True,True,3.3242025,1-63526,177.605908164,3.32471798681,0.04674353,25.385962061565003,0.9075000286102296,46.735801696777344,1.886594332176797,0.9173662922372644,10.208836141191316,2024.3806531515115,3.33884072303772,8.727253,72.25264,3.3242025,pymorph_Sersic,1.2085844831187431
12489-6101,0.5,0.75,0.6348874270915985,2.1104944944381714,72.42589362567787,1.2630278561244386,7.6760690167499614,36,36,1.0,34.07214546203613,True,True,3.3242025,1-63526,177.605908164,3.32471798681,0.04674353,25.385962061565003,0.9075000286102296,46.735801696777344,1.886594332176797,0.9173662922372644,10.208836141191316,2024.3806531515115,3.33884072303772,8.727253,72.25264,3.3242025,pymorph_Sersic,1.9360965091499052
12489-6101,0.75,1.0,0.8569149076938629,2.8485586643218994,73.71308241458523,1.472131809677278,13.066244689633981,52,52,1.0,35.365543365478516,True,True,3.3242025,1-63526,177.605908164,3.32471798681,0.04674353,25.385962061565003,0.9075000286102296,46.735801696777344,1.886594332176797,0.9173662922372644,10.208836141191316,2024.3806531515115,3.33884072303772,8.727253,72.25264,3.3242025,pymorph_Sersic,2.6131717001093153
12489-6101,1.0,1.25,1.1033809185028076,3.667861580848694,71.94686230048343,3.0128755650456815,11.865582013479727,22,22,1.0,32.95443534851074,True,True,3.3242025,1-63526,177.605908164,3.32471798681,0.04674353,25.385962061565003,0.9075000286102296,46.735801696777344,1.886594332176797,0.9173662922372644,10.208836141191316,2024.3806531515115,3.33884072303772,8.727253,72.25264,3.3242025,pymorph_Sersic,3.3647725788626777
12489-6101,1.25,1.5,1.3864269852638245,4.608763933181763,62.025090447611944,5.245713920418756,20.573620984097655,14,12,0.8571428571428571,36.02184295654297,True,False,3.3242025,1-63526,177.605908164,3.32471798681,0.04674353,25.385962061565003,0.9075000286102296,46.735801696777344,1.886594332176797,0.9173662922372644,10.208836141191316,2024.3806531515115,3.33884072303772,8.727253,72.25264,3.3242025,pymorph_Sersic,4.227924681179785
12489-6101,1.5,2.0,1.63804030418396,5.4451775550842285,74.10493654548915,8.343527415639471,22.941294947795736,7,6,0.8571428571428571,33.957401275634766,True,True,3.3242025,1-63526,177.605908164,3.32471798681,0.04674353,25.385962061565003,0.9075000286102296,46.735801696777344,1.886594332176797,0.9173662922372644,10.208836141191316,2024.3806531515115,3.33884072303772,8.727253,72.25264,3.3242025,pymorph_Sersic,4.995222344281191
12489-6101,2.5,3.0,2.7246286869049072,9.057217597961426,75.41307024804833,14.040574549338055,53.73332122213368,5,5,1.0,36.40725326538086,True,True,3.3242025,1-63526,177.605908164,3.32471798681,0.04674353,25.385962061565003,0.9075000286102296,46.735801696777344,1.886594332176797,0.9173662922372644,10.208836141191316,2024.3806531515115,3.33884072303772,8.727253,72.25264,3.3242025,pymorph_Sersic,8.308786125827975
12683-12703,0.0,0.25,0.1741369515657425,1.8058931827545166,142.3598060781938,0.6489164011905924,11.344476920366336,77,77,1.0,20.255718231201172,True,True,10.370534,1-635755,326.425879474,-7.06019761674,0.060081657,17.915139239383926,0.953499972820282,-8.344900131225586,7.29626748511608,1.1606923196972787,11.20655163728851,481.02790912147873,4.472233772277832,5.9556885,122.35792,10.370534,pymorph_SerExp_disk,2.0960863474168416
12683-12703,0.25,0.5,0.32295718789100647,3.349238395690918,100.32854317106313,0.954357327297422,18.830400068284337,97,97,1.0,19.70050811767578,True,True,10.370534,1-635755,326.425879474,-7.06019761674,0.060081657,17.915139239383926,0.953499972820282,-8.344900131225586,7.29626748511608,1.1606923196972787,11.20655163728851,481.02790912147873,4.472233772277832,5.9556885,122.35792,10.370534,pymorph_SerExp_disk,3.887435282713684
12683-12703,0.5,0.75,0.6043314933776855,6.267240524291992,70.35739805807007,1.954149649903506,9.394485855029162,25,25,1.0,18.76153564453125,True,True,10.370534,1-635755,326.425879474,-7.06019761674,0.060081657,17.915139239383926,0.953499972820282,-8.344900131225586,7.29626748511608,1.1606923196972787,11.20655163728851,481.02790912147873,4.472233772277832,5.9556885,122.35792,10.370534,pymorph_SerExp_disk,7.274337942241262
12683-12703,0.75,1.0,0.8626343607902527,8.945979118347168,61.0968751794179,2.211212886023524,13.079146873431325,19,19,1.0,19.187528610229492,True,False,10.370534,1-635755,326.425879474,-7.06019761674,0.060081657,17.915139239383926,0.953499972820282,-8.344900131225586,7.29626748511608,1.1606923196972787,11.20655163728851,481.02790912147873,4.472233772277832,5.9556885,122.35792,10.370534,pymorph_SerExp_disk,10.383529254837791
12683-12703,1.0,1.25,1.0280276536941528,10.661195755004883,60.24245176170251,3.476190605378489,18.438218947673843,9,9,1.0,16.36652183532715,True,False,10.370534,1-635755,326.425879474,-7.06019761674,0.060081657,17.915139239383926,0.953499972820282,-8.344900131225586,7.29626748511608,1.1606923196972787,11.20655163728851,481.02790912147873,4.472233772277832,5.9556885,122.35792,10.370534,pymorph_SerExp_disk,12.374368031623398
12683-12703,1.25,1.5,1.3884442448616028,14.398908138275146,52.008823935860654,3.407473651118809,14.466110143530049,10,10,1.0,19.55768394470215,True,False,10.370534,1-635755,326.425879474,-7.06019761674,0.060081657,17.915139239383926,0.953499972820282,-8.344900131225586,7.29626748511608,1.1606923196972787,11.20655163728851,481.02790912147873,4.472233772277832,5.9556885,122.35792,10.370534,pymorph_SerExp_disk,16.712702088122604
12067-12701,0.0,0.25,0.18061888962984085,2.0551810264587402,172.71634264300536,0.3447416995393151,11.377355446210457,72,72,1.0,25.486852645874023,True,True,11.37855,1-635999,331.985834979,0.370159860495,0.056128077,29.08386630376101,0.8792999982833862,-85.23169708251953,5.568627440569174,1.0893776428969797,11.254262902685651,921.693889012958,3.501908779144287,5.1970134,140.8128,11.37855,pymorph_SerExp_disk,2.2388682623302176
12067-12701,0.25,0.5,0.3755650669336319,4.273386001586914,127.898861835488,0.4229936058308766,20.374925394312424,194,194,1.0,24.2296142578125,True,True,11.37855,1-635999,331.985834979,0.370159860495,0.056128077,29.08386630376101,0.8792999982833862,-85.23169708251953,5.568627440569174,1.0893776428969797,11.254262902685651,921.693889012958,3.501908779144287,5.1970134,140.8128,11.37855,pymorph_SerExp_disk,4.6553311695977015
12067-12701,0.5,0.75,0.6184340715408325,7.036883115768433,71.15086630475687,0.6993269440948437,13.427315624570658,126,126,1.0,23.430240631103516,True,True,11.37855,1-635999,331.985834979,0.370159860495,0.056128077,29.08386630376101,0.8792999982833862,-85.23169708251953,5.568627440569174,1.0893776428969797,11.254262902685651,921.693889012958,3.501908779144287,5.1970134,140.8128,11.37855,pymorph_SerExp_disk,7.665823141997369
12067-12701,0.75,1.0,0.8403503000736237,9.561967849731445,54.53720084778395,1.4852614165088502,9.499248741745117,54,54,1.0,22.589560508728027,True,False,11.37855,1-635999,331.985834979,0.370159860495,0.056128077,29.08386630376101,0.8792999982833862,-85.23169708251953,5.568627440569174,1.0893776428969797,11.254262902685651,921.693889012958,3.501908779144287,5.1970134,140.8128,11.37855,pymorph_SerExp_disk,10.416593997597143
12067-12701,1.0,1.25,1.1016027927398682,12.534643173217773,51.42822915603016,3.2120838651943737,15.617078690020339,17,17,1.0,21.960844039916992,True,False,11.37855,1-635999,331.985834979,0.370159860495,0.056128077,29.08386630376101,0.8792999982833862,-85.23169708251953,5.568627440569174,1.0893776428969797,11.254262902685651,921.693889012958,3.501908779144287,5.1970134,140.8128,11.37855,pymorph_SerExp_disk,13.654960034594696
12067-12701,1.25,1.5,1.3714046478271484,15.604596614837646,52.38404879663933,4.501636039526885,14.978926414322535,8,8,1.0,23.795811653137207,True,False,11.37855,1-635999,331.985834979,0.370159860495,0.056128077,29.08386630376101,0.8792999982833862,-85.23169708251953,5.568627440569174,1.0893776428969797,11.254262902685651,921.693889012958,3.501908779144287,5.1970134,140.8128,11.37855,pymorph_SerExp_disk,16.999298678630023
11835-6102,0.0,0.25,0.175497904419899,1.128383457660675,154.9833554069294,0.3053421357230298,5.103247226377356,32,32,1.0,35.01965522766113,True,True,6.429612,1-70077,219.008411091,2.85162512881,0.028771218,18.7890268486242,0.9488999843597412,3.9233999252319336,2.3055794788675947,0.576898452986528,10.645112790963896,1322.4301028047416,1.5032116174697876,9.301332,130.50795,6.429612,pymorph_SerExp_disk,0.6509626711000328
11835-6102,0.25,0.5,0.40453076362609863,2.60097599029541,137.5180278166628,0.2907613970355248,10.76632958087224,97,97,1.0,33.625640869140625,True,True,6.429612,1-70077,219.008411091,2.85162512881,0.028771218,18.7890268486242,0.9488999843597412,3.9233999252319336,2.3055794788675947,0.576898452986528,10.645112790963896,1322.4301028047416,1.5032116174697876,9.301332,130.50795,6.429612,pymorph_SerExp_disk,1.5004990250565247
11835-6102,0.5,0.75,0.6439629793167114,4.140432119369507,102.02938370271548,0.4030499874076025,11.517470094302812,156,156,1.0,32.8033504486084,True,True,6.429612,1-70077,219.008411091,2.85162512881,0.028771218,18.7890268486242,0.9488999843597412,3.9233999252319336,2.3055794788675947,0.576898452986528,10.645112790963896,1322.4301028047416,1.5032116174697876,9.301332,130.50795,6.429612,pymorph_SerExp_disk,2.38860888436
11835-6102,0.75,1.0,0.8640899062156677,5.555762767791748,75.39102078152744,0.5856288223626788,11.057374464793874,149,149,1.0,32.370975494384766,True,True,6.429612,1-70077,219.008411091,2.85162512881,0.028771218,18.7890268486242,0.9488999843597412,3.9233999252319336,2.3055794788675947,0.576898452986528,10.645112790963896,1322.4301028047416,1.5032116174697876,9.301332,130.50795,6.429612,pymorph_SerExp_disk,3.2051109458992104
11835-6102,1.0,1.25,1.0978143215179443,7.0585198402404785,59.06045266188465,1.49581881903114,10.596417011615662,39,39,1.0,32.15958786010742,True,False,6.429612,1-70077,219.008411091,2.85162512881,0.028771218,18.7890268486242,0.9488999843597412,3.9233999252319336,2.3055794788675947,0.576898452986528,10.645112790963896,1322.4301028047416,1.5032116174697876,9.301332,130.50795,6.429612,pymorph_SerExp_disk,4.072049176209447
11835-6102,1.25,1.5,1.4306362867355347,9.198436737060547,50.12237007577351,3.1286716995781734,9.580800113261686,13,13,1.0,31.928346633911133,True,False,6.429612,1-70077,219.008411091,2.85162512881,0.028771218,18.7890268486242,0.9488999843597412,3.9233999252319336,2.3055794788675947,0.576898452986528,10.645112790963896,1322.4301028047416,1.5032116174697876,9.301332,130.50795,6.429612,pymorph_SerExp_disk,5.306563923504676
11835-6102,1.5,2.0,1.5375163555145264,9.88563346862793,58.56902887513499,4.8653552217497475,9.208145048315856,5,5,1.0,31.14975357055664,True,False,6.429612,1-70077,219.008411091,2.85162512881,0.028771218,18.7890268486242,0.9488999843597412,3.9233999252319336,2.3055794788675947,0.576898452986528,10.645112790963896,1322.4301028047416,1.5032116174697876,9.301332,130.50795,6.429612,pymorph_SerExp_disk,5.703006654843297
9182-6102,0.0,0.25,0.15316234529018402,0.5461248159408569,132.53423179950587,0.8019458556905239,1.2832416441620167,9,9,1.0,30.976776123046875,True,True,3.56566,1-71987,119.486337418,39.9933651629,0.0657771,25.09071246448484,0.909600019454956,-53.49800109863281,3.47261743903212,1.2622475781318945,10.826456940667416,885.0405892617052,0.368341326713562,13.322885,117.44819,3.56566,pymorph_Sersic,0.6893447262790733
9182-6102,0.25,0.5,0.4150819033384323,1.4800409078598022,125.2581361743877,0.5474130505770596,4.564165935559605,28,28,1.0,30.305252075195312,True,True,3.56566,1-71987,119.486337418,39.9933651629,0.0657771,25.09071246448484,0.909600019454956,-53.49800109863281,3.47261743903212,1.2622475781318945,10.826456940667416,885.0405892617052,0.368341326713562,13.322885,117.44819,3.56566,pymorph_Sersic,1.8681780514821658
9182-6102,0.5,0.75,0.627644419670105,2.237966775894165,111.8566778191931,0.6169934986203698,7.31781444411803,43,43,1.0,29.272533416748047,True,True,3.56566,1-71987,119.486337418,39.9933651629,0.0657771,25.09071246448484,0.909600019454956,-53.49800109863281,3.47261743903212,1.2622475781318945,10.826456940667416,885.0405892617052,0.368341326713562,13.322885,117.44819,3.56566,pymorph_Sersic,2.824868142812054
9182-6102,0.75,1.0,0.8869720101356506,3.1626405715942383,99.38450676049935,0.6935358324479755,7.315120263284792,67,67,1.0,28.624950408935547,True,True,3.56566,1-71987,119.486337418,39.9933651629,0.0657771,25.09071246448484,0.909600019454956,-53.49800109863281,3.47261743903212,1.2622475781318945,10.826456940667416,885.0405892617052,0.368341326713562,13.322885,117.44819,3.56566,pymorph_Sersic,3.992035401996498
9182-6102,1.0,1.25,1.117019772529602,3.98291277885437,86.53851816317669,0.9092392596923664,9.24199499709918,75,75,1.0,28.04435157775879,True,True,3.56566,1-71987,119.486337418,39.9933651629,0.0657771,25.09071246448484,0.909600019454956,-53.49800109863281,3.47261743903212,1.2622475781318945,10.826456940667416,885.0405892617052,0.368341326713562,13.322885,117.44819,3.56566,pymorph_Sersic,5.027422009019502
9182-6102,1.25,1.5,1.302396535873413,4.6439032554626465,75.5143738851943,1.996396490056118,11.441682117716102,24,24,1.0,27.369627952575684,True,True,3.56566,1-71987,119.486337418,39.9933651629,0.0657771,25.09071246448484,0.909600019454956,-53.49800109863281,3.47261743903212,1.2622475781318945,10.826456940667416,885.0405892617052,0.368341326713562,13.322885,117.44819,3.56566,pymorph_Sersic,5.861755637286546
9182-6102,1.5,2.0,1.660149097442627,5.919527053833008,71.83990442133428,2.406921123826385,14.583607411613855,27,27,1.0,26.800437927246094,True,True,3.56566,1-71987,119.486337418,39.9933651629,0.0657771,25.09071246448484,0.909600019454956,-53.49800109863281,3.47261743903212,1.2622475781318945,10.826456940667416,885.0405892617052,0.368341326713562,13.322885,117.44819,3.56566,pymorph_Sersic,7.471908687386943
9182-6102,2.5,3.0,2.8991658687591553,10.33743953704834,56.02167470516322,6.224786418035255,17.131958393401124,9,9,1.0,27.067527770996094,True,False,3.56566,1-71987,119.486337418,39.9933651629,0.0657771,25.09071246448484,0.909600019454956,-53.49800109863281,3.47261743903212,1.2622475781318945,10.826456940667416,885.0405892617052,0.368341326713562,13.322885,117.44819,3.56566,pymorph_Sersic,13.048408019724159
9183-6104,0.0,0.25,0.13173873722553253,0.5305355787277222,182.4384185847841,1.478018037138612,4.164671469063357,9,9,1.0,55.9212760925293,True,True,4.02718,1-72070,120.254241487,39.5696926933,0.0773568,28.548207383556,0.8835999965667725,77.40989685058594,5.279263850978885,1.4645144776573575,11.019583369057438,597.3883715855601,1.6134531497955322,9.3334875,173.6907,4.02718,pymorph_SerExp_disk,0.776977035959074
9183-6104,0.25,0.5,0.3858249932527542,1.5537866950035095,177.44647449762232,0.912050889159542,9.068640123667535,36,36,1.0,57.44624900817871,True,True,4.02718,1-72070,120.254241487,39.5696926933,0.0773568,28.548207383556,0.8835999965667725,77.40989685058594,5.279263850978885,1.4645144776573575,11.019583369057438,597.3883715855601,1.6134531497955322,9.3334875,173.6907,4.02718,pymorph_SerExp_disk,2.2755431100240164
9183-6104,0.5,0.75,0.6316598653793335,2.5438079833984375,169.73995733123616,1.0475143620905312,8.854706666506436,59,59,1.0,58.20825958251953,True,True,4.02718,1-72070,120.254241487,39.5696926933,0.0773568,28.548207383556,0.8835999965667725,77.40989685058594,5.279263850978885,1.4645144776573575,11.019583369057438,597.3883715855601,1.6134531497955322,9.3334875,173.6907,4.02718,pymorph_SerExp_disk,3.7254436200673786
9183-6104,0.75,1.0,0.8141730427742004,3.2788214683532715,161.29004186950738,1.8915596102113763,12.910171989167196,38,38,1.0,58.49346733093262,True,True,4.02718,1-72070,120.254241487,39.5696926933,0.0773568,28.548207383556,0.8835999965667725,77.40989685058594,5.279263850978885,1.4645144776573575,11.019583369057438,597.3883715855601,1.6134531497955322,9.3334875,173.6907,4.02718,pymorph_SerExp_disk,4.801881510057122
9183-6104,1.0,1.25,1.0753703117370605,4.330709934234619,157.88830939551337,3.4552673636840914,15.246072983599277,17,17,1.0,54.360877990722656,True,True,4.02718,1-72070,120.254241487,39.5696926933,0.0773568,28.548207383556,0.8835999965667725,77.40989685058594,5.279263850978885,1.4645144776573575,11.019583369057438,597.3883715855601,1.6134531497955322,9.3334875,173.6907,4.02718,pymorph_SerExp_disk,6.342387397221143
9183-6104,1.25,1.5,1.388423204421997,5.591430187225342,141.4375160445173,7.071653299925217,13.037759119455774,7,7,1.0,65.04267120361328,True,True,4.02718,1-72070,120.254241487,39.5696926933,0.0773568,28.548207383556,0.8835999965667725,77.40989685058594,5.279263850978885,1.4645144776573575,11.019583369057438,597.3883715855601,1.6134531497955322,9.3334875,173.6907,4.02718,pymorph_SerExp_disk,8.188730460001903
9183-6104,1.5,2.0,1.637022078037262,6.59258246421814,137.8480852727949,6.053629156669972,15.490522625732407,8,8,1.0,54.85577201843262,True,True,4.02718,1-72070,120.254241487,39.5696926933,0.0773568,28.548207383556,0.8835999965667725,77.40989685058594,5.279263850978885,1.4645144776573575,11.019583369057438,597.3883715855601,1.6134531497955322,9.3334875,173.6907,4.02718,pymorph_SerExp_disk,9.654932463997485
8240-12702,0.0,0.25,0.19970645010471344,1.0030196905136108,178.36731658567737,1.1458395046852405,6.957098778775925,21,21,1.0,26.47072982788086,True,True,5.02247,1-72814,125.256178852,44.3776367193,0.144358,21.646621990107416,0.9323999881744384,42.09030151367188,8.096601805060592,2.531961060104409,11.342942073160216,534.7572027002636,2.319689512252808,6.233673,162.56854,5.02247,pymorph_SerExp_disk,2.539606798898438
8240-12702,0.25,0.5,0.3298366963863373,1.6565948724746704,146.2643061907808,1.6175159477192456,12.956539200594099,17,17,1.0,26.095489501953125,True,True,5.02247,1-72814,125.256178852,44.3776367193,0.144358,21.646621990107416,0.9323999881744384,42.09030151367188,8.096601805060592,2.531961060104409,11.342942073160216,534.7572027002636,2.319689512252808,6.233673,162.56854,5.02247,pymorph_SerExp_disk,4.194433709474494
8240-12702,0.5,0.75,0.6493933796882629,3.261558771133423,110.69326471008485,3.1866708765599916,14.02949023949552,8,8,1.0,25.194632530212402,True,True,5.02247,1-72814,125.256178852,44.3776367193,0.144358,21.646621990107416,0.9323999881744384,42.09030151367188,8.096601805060592,2.531961060104409,11.342942073160216,534.7572027002636,2.319689512252808,6.233673,162.56854,5.02247,pymorph_SerExp_disk,8.258139803751815
8240-12702,1.5,2.0,1.7994789481163025,9.037828922271729,89.64249148676662,3.9233818659540143,16.130024809520297,6,6,1.0,23.716798782348633,True,True,5.02247,1-72814,125.256178852,44.3776367193,0.144358,21.646621990107416,0.9323999881744384,42.09030151367188,8.096601805060592,2.531961060104409,11.342942073160216,534.7572027002636,2.319689512252808,6.233673,162.56854,5.02247,pymorph_SerExp_disk,22.883430899077414
9511-6101,0.0,0.25,0.1379002034664154,0.6023150086402893,87.66869750544099,0.7575002975056329,0.9637305649619438,9,9,1.0,28.573211669921875,True,True,4.36776,1-76518,130.148663347,2.4770384895,0.0495915,25.04827252392711,0.9099000096321106,-81.41200256347656,2.017430603320709,0.9699777018341836,10.534357699768908,1338.383649259781,1.3497995138168335,8.480762,77.2388,4.36776,pymorph_SerExp_disk,0.5842321278611443
9511-6101,0.25,0.5,0.39177772402763367,1.7111910581588745,84.35094704630858,0.49968722938923976,4.75669512579241,35,35,1.0,27.825923919677734,True,True,4.36776,1-76518,130.148663347,2.4770384895,0.0495915,25.04827252392711,0.9099000096321106,-81.41200256347656,2.017430603320709,0.9699777018341836,10.534357699768908,1338.383649259781,1.3497995138168335,8.480762,77.2388,4.36776,pymorph_SerExp_disk,1.65981716999215
9511-6101,0.5,0.75,0.6373406052589417,2.7837507724761963,72.50951004673574,0.6631965805871022,9.514062218443437,56,56,1.0,27.942727088928223,True,True,4.36776,1-76518,130.148663347,2.4770384895,0.0495915,25.04827252392711,0.9099000096321106,-81.41200256347656,2.017430603320709,0.9699777018341836,10.534357699768908,1338.383649259781,1.3497995138168335,8.480762,77.2388,4.36776,pymorph_SerExp_disk,2.7001761767655945
9511-6101,0.75,1.0,0.8546938896179199,3.733097791671753,53.80163343706092,1.3823283332175316,18.101418073700174,47,41,0.8723404255319149,37.151512145996094,True,False,4.36776,1-76518,130.148663347,2.4770384895,0.0495915,25.04827252392711,0.9099000096321106,-81.41200256347656,2.017430603320709,0.9699777018341836,10.534357699768908,1338.383649259781,1.3497995138168335,8.480762,77.2388,4.36776,pymorph_SerExp_disk,3.621021616688033
9511-6101,1.0,1.25,1.0798857808113098,4.716681718826294,54.2023616194223,2.617498163819736,22.0065607534857,28,23,0.8214285714285714,37.01836395263672,True,False,4.36776,1-76518,130.148663347,2.4770384895,0.0495915,25.04827252392711,0.9099000096321106,-81.41200256347656,2.017430603320709,0.9699777018341836,10.534357699768908,1338.383649259781,1.3497995138168335,8.480762,77.2388,4.36776,pymorph_SerExp_disk,4.575076093910436
9511-6101,1.25,1.5,1.3580760955810547,5.931750297546387,70.25236934542063,5.210645122016043,33.438632010975994,18,15,0.8333333333333334,37.340389251708984,True,True,4.36776,1-76518,130.148663347,2.4770384895,0.0495915,25.04827252392711,0.9099000096321106,-81.41200256347656,2.017430603320709,0.9699777018341836,10.534357699768908,1338.383649259781,1.3497995138168335,8.480762,77.2388,4.36776,pymorph_SerExp_disk,5.753665521468279
9511-6101,1.5,2.0,1.6380138993263245,7.154451608657837,65.95812999845089,5.373250087718549,38.0577366291827,16,15,0.9375,34.31062889099121,True,False,4.36776,1-76518,130.148663347,2.4770384895,0.0495915,25.04827252392711,0.9099000096321106,-81.41200256347656,2.017430603320709,0.9699777018341836,10.534357699768908,1338.383649259781,1.3497995138168335,8.480762,77.2388,4.36776,pymorph_SerExp_disk,6.939658529249807
9511-6101,2.0,2.5,2.112025260925293,9.22481918334961,44.184308833141294,11.550260259424803,15.569081931498824,5,4,0.8,29.164628982543945,False,False,4.36776,1-76518,130.148663347,2.4770384895,0.0495915,25.04827252392711,0.9099000096321106,-81.41200256347656,2.017430603320709,0.9699777018341836,10.534357699768908,1338.383649259781,1.3497995138168335,8.480762,77.2388,4.36776,pymorph_SerExp_disk,8.947868911301345
