tier,match_cost,cl_plateifu,cl_mangaid,cl_objra,cl_objdec,cl_z,cl_t14_GroupID,cl_t14_grp_sigma_v,cl_t14_Ngal,cl_t14_Rproj_kpc,cl_R_over_Rvir_t14,cl_R_over_R200_t17,cl_t14_psi_norm_host_deg,cl_t14_theta_sky_deg,cl_incl_deg,cl_pa_disk_deg,cl_t14_PA_to_host_deg,cl_gext_over_a0,cl_t14_mcxc_name,cl_t14_mcxc_L500_1e44,cl_t14_grp_MNFW_rank_only,cl_xray_name,cl_xray_oname,cl_xray_L500_1e44,cl_xray_Rproj_Mpc,cl_xray_R_over_R500_rank_only,cl_t17_grp_M200_rank_only,cl_gema_grp_Q_group,cl_gema_lss_t1,cl_logMstar_nsa,cl_logRd,cl_logSigma_b,cl_log_gbar_2p2Rd,cl_f_gas_or_nan,cl_pym_r_BT_SE,cl_hi_detected,cl_logMHI_use,cl_logMHI_limit,cl_dl_TType,cl_dl_P_LTG,cl_struct_source,cl_vamp_ha_deproj_kms,cl_vamp_stel_deproj_kms,cl_STELLAR_SIGMA_1RE,fi_plateifu,fi_mangaid,fi_objra,fi_objdec,fi_z,fi_R_over_Rvir_t14,fi_R_over_R200_t17,fi_incl_deg,fi_pa_disk_deg,fi_gext_over_a0,fi_xray_name,fi_xray_oname,fi_xray_L500_1e44,fi_xray_Rproj_Mpc,fi_xray_R_over_R500_rank_only,fi_logMstar_nsa,fi_logRd,fi_logSigma_b,fi_log_gbar_2p2Rd,fi_f_gas_or_nan,fi_pym_r_BT_SE,fi_hi_detected,fi_logMHI_use,fi_logMHI_limit,fi_dl_TType,fi_dl_P_LTG,fi_struct_source,fi_vamp_ha_deproj_kms,fi_vamp_stel_deproj_kms,fi_STELLAR_SIGMA_1RE,fi_gema_overdensity,fi_gema_local_density,fi_t14_Ngal,d_logMstar_nsa,d_logRd,d_logSigma_b,d_log_gbar_2p2Rd,d_incl_deg,d_pym_r_BT_SE,d_z
B4_disk_wide,1.233389922763577,9874-12703,1-456957,195.13905648,27.8242262694,0.0273458,52.0,840.2,680.0,766.3887615821803,0.7845453833102167,0.187856984602791,65.19180188891548,27.289033896362,66.2284269255935,71.35919952392578,278.6482334202878,0.24876222669085604,,,912.0,J1259.7+2756,RXC J1259.7+2756  ,3.455556,0.4303442024397713,0.3782248219720261,673.66,0.0239325,30.7296,9.836649578925044,0.08207620630492296,2.8743172979570817,-9.94183248375149,,0.1746069937944412,False,,9.366881,3.0557923316955566,0.6453846395015717,pymorph_SerExp_disk,745.3730574620577,55.17544388043166,50.109116,9031-1901,1-209722,240.618266812,44.5414487067,0.0207064,,,61.06539039384891,-12.36110019683838,,,,,,,9.788042767591532,0.09060435626699521,2.808654186699427,-9.993623438064873,,0.2244627259271836,False,,8.952354,-0.5195587873458862,0.0183879886753857,pymorph_SerExp_disk,294.341372133008,62.51904246883475,48.913235,-0.5487308232207255,-0.3455643292581213,1.0,0.04860681133351186,-0.008528149962072254,0.0656631112576549,0.05179095431338254,5.163036531744588,-0.049855732132742414,0.0066394
B4_disk_wide,0.9252164671663031,9862-3701,1-456960,195.093259473,27.6235482524,0.0253564,52.0,840.2,680.0,789.2856909572034,0.8079847669933349,0.3216619527011264,50.65606326329554,43.09798289433719,68.10714406411381,83.9634017944336,307.0613846887708,0.24154571282145293,,,912.0,J1259.7+2756,RXC J1259.7+2756  ,3.455556,0.6372782742128733,0.5600969188019629,187.81,-0.7063686,30.7296,9.767499650603362,0.10489587421176391,2.7595280338217196,-10.052892780500915,,0.5634610056877136,False,,9.325095,1.1680302619934082,0.2366798818111419,pymorph_Sersic,345.767528103038,55.68450684445104,58.882828,9865-1902,1-246484,223.866232266,51.0477379587,0.0302664,,,65.2543372040765,-4.901100158691406,,,,,,,9.71582604439498,0.07299874578214308,2.7716486844725785,-10.040772129850057,,0.6202989816665649,False,,,0.5339637398719788,0.1614480093121528,pymorph_Sersic,89.38332582468499,46.87405609383548,74.50809,-0.4850136840622651,-0.2882043107484938,1.0,0.05167360620838224,0.031897128429620836,-0.012120650650858877,-0.012120650650858877,2.8528068600373047,-0.05683797597885132,-0.004909999999999998
B4_disk_wide,0.8738897090483052,9877-1902,1-456976,195.270098514,27.8917529314,0.0193551,52.0,840.2,680.0,705.250769654286,0.7219589627932147,0.1885972471630224,70.98306631355719,28.19249966424799,43.6078559780712,60.80030059814453,268.9928002623925,0.27032735453161816,,,912.0,J1259.7+2756,RXC J1259.7+2756  ,3.455556,0.430311141692751,0.3781957652423546,7.4591,0.1201569,2.43983,9.295013866518037,-0.03667272568281485,2.5701794495255497,-10.25495901567505,,0.2941609919071197,False,,9.054718,-0.4870309829711914,0.0391707448288798,pymorph_SerExp_disk,629.5401834139864,46.64139011426141,48.244144,9488-1902,1-384110,127.011666873,20.9967455625,0.0181962,,,35.49564428027483,30.14259910583496,,,,,,,9.31245801861889,-0.020858933320482546,2.555996016901741,-10.24849755464701,,0.2711080014705658,False,,,1.1225351095199585,0.1355627588927745,pymorph_SerExp_disk,50.84552343812658,32.46353722039207,50.654305,6.566672323301,0.8789049271400892,1.0,-0.017444152100853927,-0.015813792362332303,0.014183432623808834,-0.0064614610280404605,8.112211697796369,0.0230529904365539,0.001158900000000001
B4_disk_wide,1.6547087748521858,9880-3702,1-456981,195.451588904,27.6039619877,0.0274531,52.0,840.2,680.0,1421.8564269467083,1.4555418234318451,0.1638900932777305,82.78486793759235,7.339516649455697,79.4649398169953,-59.664100646972656,292.9963827035716,0.13408426563252177,,,912.0,J1259.7+2756,RXC J1259.7+2756  ,3.455556,1.1320831961893678,0.9949755635343364,187.81,0.6952981,30.7296,10.19597585754554,0.14400364957868142,3.1097886900300633,-9.706944255674088,,0.2611970007419586,False,,9.373796,2.8886942863464355,0.586458295583725,pymorph_SerExp_disk,417.8136882188992,103.24352822806958,70.75519,9875-6101,1-456828,194.045758003,28.1631998296,0.0289986,,0.5249285532792528,71.27065326886454,-79.38240051269531,,J1259.7+2756,RXC J1259.7+2756  ,3.455556,1.698603377944432,1.4928839672564882,10.099392387325274,0.09759274213470215,3.106027034697755,-9.70639377962488,,0.1193839982151985,False,,9.289522,2.7741737365722656,0.9519134759902954,pymorph_Sersic,149.69881265809363,132.1278561828695,90.19362,,,1.0,0.09658347022026526,0.04641090744397927,0.0037616553323083224,-0.0005504760492076599,8.194286548130762,0.1418130025267601,-0.0015454999999999983
B4_disk_wide,1.9248746316040364,11007-12703,1-456983,195.233178109,27.8984460152,0.020077437,52.0,840.2,680.0,683.408253734258,0.6995989728195094,0.1717488779399939,53.88735212413911,42.00050743234936,61.73877737166794,46.082298278808594,268.082805711158,0.2789673285335592,,,912.0,J1259.7+2756,RXC J1259.7+2756  ,3.455556,0.3972568893529864,0.3491447436746233,673.66,0.1321055,2.43983,9.432305846724498,0.37923070817630367,1.8756645620137755,-10.93675625230886,,0.3109300136566162,False,,9.084752,0.1079998612403869,0.2771711498498916,pymorph_Sersic,455.9239452556189,16.99574034914929,32.394005,8549-3702,1-134248,241.005278975,46.8029102028,0.0212204,,,64.2866959549636,48.16600036621094,,,,,,,9.342877686138936,0.2850561913544613,1.9745854350718997,-10.847879651893374,,0.4378310143947601,False,,8.803899,4.447600841522217,0.9852114617824554,pymorph_SerExp_disk,92.47353066063845,73.30946938675147,53.85445,0.6939828561293664,0.2289090107608685,1.0,0.08942816058556247,0.09417451682184236,-0.09892087305812414,-0.08887660041548706,-2.5479185832956617,-0.12690100073814387,-0.0011429630000000003
B4_disk_wide,1.6651723526016062,9880-6103,1-456989,195.590244425,28.256014587,0.0227214,52.0,840.2,680.0,1430.2078686416205,1.4640911202824425,0.1418642125728064,29.644123877305617,80.37863687727439,61.82552024531106,-35.02259826660156,244.5987648561241,0.13330130467195966,,,912.0,J1259.7+2756,RXC J1259.7+2756  ,3.455556,1.0963894326052828,0.9636047043463551,170.07,-1.1897813,30.7296,10.28340692740077,0.07865605188388176,3.3279149552748923,-9.497887110001551,,0.248552992939949,False,,9.101593,0.0159817636013031,0.16653423756361,pymorph_SerExp_disk,223.6939694946976,145.65311021069627,93.831795,11832-3704,1-176264,188.381414107,50.6432661172,0.031097336,,0.2292659281966633,59.155501015485925,-3.3696999549865723,,,,,,,10.298457350147466,0.14101603666966675,3.218245408450017,-9.597689970355914,,0.2124889940023422,False,,,1.1419824361801147,0.6175492107868195,pymorph_SerExp_disk,106.51437254263044,115.19682338809814,84.240295,,,1.0,-0.015050422746694991,-0.062359984785784986,0.1096695468248754,0.09980286035436237,2.6700192298251366,0.03606399893760681,-0.008375936
B4_disk_wide,0.7657174760764905,8951-9102,1-456995,195.644976385,27.9490970685,0.019282,52.0,840.2,680.0,1172.5183851737254,1.200296679762515,0.2297358425353538,85.06406947915625,5.457444640161349,64.78141973897725,-88.9552993774414,265.58725598239727,0.16259751425030614,,,912.0,J1259.7+2756,RXC J1259.7+2756  ,3.455556,0.8898700230623015,0.7820970496241004,276.12,-0.609102,2.43983,10.015733455367572,0.15864328090974195,2.900267025189973,-9.90885479599318,,0.1145889982581138,False,,9.04874,3.2564187049865723,0.7983114421367645,pymorph_SerExp_disk,658.5404905785981,116.0123466057917,63.068947,11753-6103,1-78284,147.171555527,3.37474525148,0.021579904,,,63.33171642973127,-50.81499862670898,,,,,,,9.977305343024522,0.1875566107477822,2.9430023959344465,-9.86941841838819,0.2738775618597105,0.0829318985342979,True,9.43,,4.749273300170898,0.9839932024478912,pymorph_Sersic,118.44785180156168,108.31959591697844,68.98223,,,1.0,0.0384281123430501,-0.028913329838040264,-0.04273537074447331,-0.03943637760499108,1.449703309245976,0.031657099723815904,-0.002297904
B4_disk_wide,1.4339163444433598,11007-1902,1-457126,195.4592586,27.8935685169,0.025180956,52.0,840.2,680.0,1216.3195456553292,1.245135539571118,0.1725965610057446,70.14559838438315,44.23639944023177,29.13324533675693,-46.5968017578125,269.16679880195574,0.15674217809211724,,,912.0,J1259.7+2756,RXC J1259.7+2756  ,3.455556,0.8583704053283117,0.7544123794413005,187.81,-1.1182917,30.7296,10.43608455986638,0.3667863169152469,2.904332057677771,-9.90048657567708,,0.5568447305097445,False,,9.267385,-2.4120869636535645,0.001248766464414,pymorph_SerExp_disk,714.5775933712965,152.332169322378,183.47491,8147-12703,1-146028,118.592626166,27.0088036339,0.0266183,,,35.62005100607739,-57.65250015258789,,,,,,,10.341959132360268,0.4307161284843086,2.8627887350485928,-9.949632079274044,0.3399782124595171,0.5631660223007202,True,9.93,,6.5048136711120605,0.9999757409095764,pymorph_Sersic,178.55941387472154,167.85109889948777,57.417118,5.097175127090307,0.7851286692939663,1.0,0.0941254275061123,-0.06392981156906175,0.04154332262917837,0.049145503596964346,-6.486805669320461,-0.006321291790975736,-0.0014373440000000001
B4_disk_wide,1.4243056407749937,8935-6104,1-457196,195.532908091,27.6483139087,0.023012,52.0,840.2,680.0,1285.3374452139967,1.3157885516961063,0.141826274832004,42.66984138512026,65.8967009171865,53.65883171970378,-6.219900131225586,287.88339895158794,0.148325698867576,,,912.0,J1259.7+2756,RXC J1259.7+2756  ,3.455556,1.0162432440039912,0.89316509404464,187.81,0.4046441,30.7296,10.27334242849866,0.46694576843136226,2.5412710232778206,-10.27423584079285,,0.3700959980487823,False,,9.197132,2.343109607696533,0.8585673272609711,pymorph_SerExp_disk,121.13867519008282,99.25433942503284,75.98783,8243-12704,1-47291,131.167322871,53.9510738598,0.0239134,,,52.64759222142951,-19.33449935913086,,,,,,,10.295081262177238,0.5157144666995251,2.4654724604200724,-10.36171851153548,,0.2441920042037964,False,,,5.6490631103515625,0.9988210499286652,pymorph_SerExp_disk,149.82975905812296,136.3618985086629,53.799225,2.0494656783176723,0.4842237497445065,1.0,-0.021738833678577762,-0.04876869826816288,0.07579856285774822,0.08748267074263083,1.0112394982742643,0.1259039938449859,-0.0009014000000000001
B4_disk_wide,1.0853206103670063,9879-1901,1-457265,197.345330817,28.3212797241,0.0191386,1366.0,312.2,15.0,360.6171997464471,1.234990410090572,0.1905901118129186,83.3599860262251,7.187790468171836,67.5399836890833,77.01319885253906,264.2009893207109,0.07299406828539626,,,35.8,,,,,,431.47,-999.0,2.09868,9.69076909355659,-0.14028909358521646,3.1731674123689073,-9.639253401953727,,0.6076610088348389,False,,8.985322,0.294007271528244,0.0276090186089277,pymorph_Sersic,751.0183796007329,59.1100720373511,93.69703,10507-1901,1-175153,176.811177026,49.1852575817,0.0255278,,,63.44671941595901,87.58290100097656,,,,,,,9.7598943740255,-0.11491332666602543,3.1915411589994354,-9.6208796553232,,0.5918099880218506,False,,8.96552,-0.0905030518770217,0.0204351851716637,pymorph_Sersic,96.90813504767485,64.4738727734916,69.77571,,,1.0,-0.06912528046890998,-0.025375766919191037,-0.018373746630528043,-0.01837374663052671,4.093264273124291,0.01585102081298828,-0.006389200000000001
B4_disk_wide,1.41078607344854,11744-12705,1-459215,122.217871845,14.8625909491,0.0843183,15392.0,315.4,20.0,450.6877965595643,1.4008945718991783,0.4605693920893872,72.49595836166979,28.13722574153255,39.62736942331904,57.584999084472656,209.4477733429401,0.059609542415270056,,,47.9,,,,,,50.547,-0.6724198,5.76903,11.044305207482331,0.649597111395198,2.946931116333822,-9.870839010070071,,0.1748989969491958,False,,,3.310671806335449,0.9864600002765656,pymorph_SerExp_disk,355.408173777461,242.0716025701892,144.95349,10504-6104,1-232100,141.58094013,35.0977875591,0.0761477,,,37.76124273133684,10.50059986114502,,,,,,,10.954879204698289,0.5956098407940413,2.965479654752089,-9.842979161249968,,0.1265639960765838,False,,,2.015484094619751,0.9184606969356536,pymorph_SerExp_disk,226.88822941047104,177.9893572103515,114.703316,,,1.0,0.08942600278404278,0.05398727060115671,-0.018548538418267313,-0.027859848820103394,1.8661266919821955,0.048335000872612,0.0081706
B4_disk_wide,1.757872957505666,8722-6103,1-46006,124.271450567,51.1324892342,0.0729028,6466.0,312.4,21.0,495.4296701758663,1.0807128984827248,0.2693976804104905,64.36922083985796,41.80066852880303,40.464545870829056,-66.71849822998047,155.08217029882255,0.05319958533413561,,,57.4,,,,,,66.835,-0.4326032,4.78076,11.25052206594989,0.59316950979462,3.2660031780025345,-9.544453139562355,,0.2322600036859512,False,,,-0.3423318564891815,0.0601786691695451,pymorph_SerExp_disk,373.942325184986,179.53932090948587,207.54211,8614-6103,1-560942,255.930344069,35.4409424686,0.0629447,,0.4973928897130191,41.8092032333,15.711199760437012,,,,,,,11.336010217054604,0.6663677143882819,3.205094919919927,-9.60732589440271,,0.1567219942808151,False,,,-0.6755844950675964,0.0201209057122468,pymorph_Sersic,1244.6777264578386,115.51184411660554,293.73877,,,1.0,-0.0854881511047143,-0.07319820459366189,0.06090825808260769,0.06287275484035426,-1.3446573624709472,0.07553800940513611,0.009958099999999998
B4_disk_wide,1.2883866202414431,8241-9101,1-460840,126.898019245,17.9185088062,0.0590158,5655.0,302.2,17.0,413.2432362758857,1.4499762676346863,0.3235670137623957,38.44228608725091,57.78361567406711,67.78397711703356,29.25200080871582,267.0356164827829,0.05968310027104549,,,53.2,,,,,,77.287,-1.0885057,3.48358,10.745716736069868,0.7350989083267676,2.477339051058218,-10.331188517021683,,0.4435069859027862,False,,10.098093,3.71315336227417,0.9871875047683716,pymorph_SerExp_disk,207.5519449416711,166.55621431273016,132.47482,8133-9101,1-377679,111.823845471,43.7848781245,0.0564511,,,69.7505002675048,59.60639953613281,,,,,,,10.747533877090405,0.6891397356757587,2.571074537380772,-10.238131423299212,,0.3991439938545227,False,,,1.220910906791687,0.6361231505870819,pymorph_SerExp_disk,204.74806069266717,179.03816388640456,134.8251,-0.3302719276813246,-0.174101496796867,1.0,-0.001817141020536539,0.045959172651008906,-0.09373548632255435,-0.0930570937224715,-1.9665231504712466,0.044362992048263494,0.002564700000000003
B4_disk_wide,1.5045926824425957,8724-3701,1-47272,131.793177175,53.8306081295,0.0451422,3905.0,360.3,31.0,179.16433229095355,0.3362333313771246,0.0497650175824901,40.25942317558178,64.46801060924305,57.74858503499056,86.4760971069336,202.00808649769056,0.1956794313397166,,,86.6,,,,,,171.6,-1.0085862,4.63821,10.339086215127455,0.5933206799795839,2.354264986810174,-10.452603353787136,,0.6547799706459045,False,,9.523542,-1.743146538734436,0.0063135623931884,pymorph_SerExp_disk,480.7288018189041,93.5365255491586,111.7725,12511-12701,1-53212,133.650006846,1.4350303979,0.051286362,,,49.27531467501145,-5.242899894714356,,,,,,,10.323628862792884,0.6257579791826144,2.27393303606954,-10.538487778253096,,0.6365349888801575,False,,,3.719874143600464,0.991278111934662,pymorph_Sersic,156.83153778034134,121.37434231129602,58.414238,,,1.0,0.015457352334571794,-0.03243729920303051,0.08033195074063437,0.08588442446595934,8.47327035997911,0.01824498176574707,-0.006144162000000002
B4_disk_wide,1.0177302257693228,8248-6102,1-481824,136.911357468,16.592609351,0.0729271,3785.0,463.2,25.0,558.5941861399476,1.343697354975819,0.2591255823999167,64.85336539867346,42.13248180801661,39.30381858106736,81.27729797363281,303.40977978164943,0.10373107984100893,J0907.3+1639,0.322353,131.0,J0907.3+1639,RXC J0907.3+1639  ,0.322353,0.4580085840632488,0.6697011025928482,370.24,-1.1110941,7.92746,10.950879248399811,0.6958026628382111,2.7610940543652744,-10.066921614120403,,0.5405060052871704,False,,,-0.7791054248809814,0.0356701929122209,pymorph_SerExp_disk,452.2087994618568,253.1772215302787,168.05988,8978-6101,1-135608,249.056775643,40.7082929709,0.072013,,,39.20825047173907,-36.66239929199219,,,,,,,10.927933635446363,0.6599991024258485,2.8097555622365533,-10.0081170573091,,0.4461789480388072,False,,,1.2160851955413818,0.918138951063156,pymorph_SerExp_disk,196.2604257275308,172.44587146571942,111.64032,-0.1817101593241054,-0.0870928406921516,1.0,0.02294561295344799,0.035803560412362656,-0.048661507871278875,-0.058804556811303144,0.09556810932829052,0.09432705724836321,0.000914100000000001
B4_disk_wide,1.7294097748944341,8448-12701,1-487185,164.682536052,22.0113652519,0.0908424,15326.0,382.0,21.0,245.0433242535105,0.4400470163608449,0.1934020611520874,53.092639424077255,48.01635017986253,53.8889070070772,24.11549949645996,156.09914931659745,0.1608244441649671,,,106.0,,,,,,109.32,-0.2795279,4.13349,11.174908487101272,1.1026875286974198,2.171353561348317,-10.65251673806596,,0.645205020904541,False,,,-1.6855390071868896,0.0197613919153809,pymorph_SerExp_disk,468.4395186487969,25.734461909058773,186.31743,8241-3702,1-460404,125.634225774,18.7443277666,0.0888484,,,63.76279788314087,9.922300338745115,,,,,,,11.14209307517294,1.0509972013244604,2.241918804165903,-10.555190606428894,,0.7438794679764377,False,,,-1.9880236387252808,0.0087467115372419,pymorph_SerExp_disk,423.2515950861698,147.72256203656428,223.15952,6.550017473583713,0.8779479567513345,1.0,0.03281541192833082,0.05169032737295942,-0.0705652428175858,-0.09732613163706638,-9.873890876063669,-0.09867444707189665,0.0019940000000000097
B4_disk_wide,1.3482125313660454,11009-12705,1-521998,195.061674988,24.4676587176,0.07281762,13642.0,330.1,16.0,425.1551389364332,1.2010032173345568,0.3915737947935486,60.14141737847888,35.23931831406241,59.63861429128315,-43.74300003051758,171.49631828354484,0.06921684896498183,,,49.5,,,,,,50.86,-0.5317934,5.305,11.034255151774117,0.5157342861852818,3.2046067110454364,-9.627431107459955,,0.2439710050821304,False,,,-0.438446581363678,0.1221208460628986,pymorph_SerExp_disk,356.3437099633941,222.4589654438265,145.79375,11012-9101,1-245118,211.842775504,54.5066392328,0.067498766,,,68.45939621384116,-45.36220169067383,,,,,,,10.964267425082031,0.5102553894373453,3.1455767778492256,-9.659468984429624,,0.2319969981908798,False,,,1.4354572296142578,0.5678660273551941,pymorph_SerExp_disk,350.1100234067164,230.06499405392827,185.31221,,,1.0,0.06998772669208542,0.005478896747936557,0.05902993319621075,0.0320378769696692,-8.820781922558012,0.01197400689125061,0.005318853999999998
B4_disk_wide,1.253706012513289,8320-6101,1-523004,206.627529147,22.7060191923,0.0265678,495.0,373.5,43.0,592.1930730364346,1.4388585599635686,0.2305180089342463,50.68711102693015,63.17166870049712,45.23285248101402,-84.97689819335938,338.1947705071378,0.06361889154280868,,,76.7,,,,,,19.789,0.0731108,2.18132,10.27087838944056,0.3566556116344124,2.8476687329098795,-9.959169810009572,0.1839466256714279,0.1401898057411005,True,9.5,,2.704163074493408,0.7540987730026245,pymorph_SerExp_disk,192.02395305658015,191.2843481832306,85.95232,8337-6101,1-313335,213.713615058,36.7899518169,0.0280746,,,42.94339499779842,89.09159851074219,,,,,,,10.362136119774764,0.34388969629226557,2.876176858832118,-9.936243955490518,,0.0280520003288984,False,,,5.446104049682617,0.999785542488098,pymorph_Sersic,149.480367518587,135.66196524677366,59.294273,,,1.0,-0.09125773033420437,0.012765915342146827,-0.028508125922238392,-0.0229258545190536,2.2894574832155996,0.11213780541220209,-0.0015068000000000026
B4_disk_wide,0.9192444309592335,8320-12704,1-523027,206.400824575,22.9950286802,0.0267524,495.0,373.5,43.0,182.6395768887111,0.4437615543981178,0.1314845518807881,87.9382431833097,2.181952808714052,70.89809669003593,-85.94380187988281,91.87424531140309,0.20627876787550847,,,76.7,,,,,,88.715,-1.0513468,2.61104,9.96089867732666,0.46324527278079336,2.391409440653053,-10.421011373669582,0.3004499004101525,0.045207285253143,True,9.47,,5.491389274597168,0.9974470734596252,pymorph_Sersic,132.1480739771959,109.33687662997778,56.211987,9496-6104,1-604956,120.648841079,22.8867906089,0.029486,,,68.4953634082963,87.93460083007812,,,,,,,9.995623555958266,0.39482451779648375,2.407794652007184,-10.404626162315452,,0.0014617899432778,False,,,5.309010028839111,0.9935216009616852,pymorph_Sersic,114.97868416080388,99.9130089702118,57.157566,,,1.0,-0.03472487863160545,0.0684207549843096,-0.016385211354130735,-0.01638521135413029,2.4027332817396285,0.0437454953098652,-0.0027335999999999992
B4_disk_wide,0.9348676250018922,9882-12701,1-523032,206.479717032,23.0635548317,0.0278856,495.0,373.5,43.0,150.82534487137454,0.3664621360984455,0.0722557385819288,79.45258786688454,14.74423155233612,45.99151812179336,-31.575300216674805,163.1689313356613,0.24979002645766782,,,76.7,,,,,,88.715,-1.0518905,4.2114,10.193795066660924,0.26397312156894104,2.867668955164928,-9.941071193179834,,0.0896534025669097,False,,9.414079,3.0311391353607178,0.9592397809028624,pymorph_SerExp_disk,151.4614973598171,100.51083501978135,67.56457,8602-3701,1-211264,247.361542684,38.4194026484,0.0305319,,0.182297623730525,51.99324435938467,30.26889991760254,,,,,,,10.194187443221512,0.28957056173347834,2.8168664513964408,-9.989198342651036,,0.1164334659178762,False,,9.244912,3.5157876014709477,0.9977878332138062,pymorph_SerExp_disk,140.25544783106002,132.9009475967376,74.71631,2.2836483551652584,0.5163566424826482,1.0,-0.00039237656058865866,-0.0255974401645373,0.050802503768487384,0.04812714947120256,-6.001726237591306,-0.0267800633509665,-0.0026463000000000007
B4_disk_wide,0.8279462613186497,9882-3703,1-523056,206.359679671,23.1201165335,0.0283176,495.0,373.5,43.0,376.508466286709,0.9148071030916218,0.1180466917258,87.56333382349173,2.975846289796142,54.978411964621735,-42.91170120239258,134.11245250781127,0.10006326619284697,,,76.7,,,,,,88.715,-0.9790645,4.2114,10.01393297904395,0.15697280697319663,2.9018074967394423,-9.910613317583191,,0.1809059977531433,False,,9.3702545,1.794965386390686,0.8391765654087067,pymorph_Sersic,155.1324188406516,123.89234374215012,80.18073,8253-3703,1-274689,157.343576151,43.1705891713,0.0272573,,,53.44359435585567,-18.266599655151367,,,,,,,10.038981673485152,0.1519434294245563,2.9369149462779243,-9.875505868044712,,0.085165299475193,False,,9.075823,4.189783573150635,0.9090228378772736,pymorph_Sersic,114.909969005719,107.95572285146926,71.01415,2.8400788246254605,0.5843401391457924,1.0,-0.02504869444120139,0.005029377548640329,-0.035107449538481994,-0.03510744953847933,1.5348176087660619,0.09574069827795031,0.0010602999999999967
B4_disk_wide,0.7534788481936554,9882-6101,1-523058,206.235574258,23.0961699039,0.0290255,495.0,373.5,43.0,560.2533783960386,1.3612543036349425,0.2847173684035451,28.93129729345628,68.19099324960628,70.50484134724606,44.697601318359375,112.88859456796564,0.067245764753382,,,76.7,,,,,,88.715,-0.0150941,4.2114,9.51772628552142,0.33775357787540766,2.044039261412491,-10.768381552910144,,0.1533679962158203,False,,9.415454,3.727062940597534,0.9257786870002748,pymorph_Sersic,147.6134183077137,74.20925824161222,23.193155,8561-12702,1-92069,240.345811808,52.3534704408,0.0287315,,,66.69405022042422,-33.9744987487793,,,,,,,9.521743666011472,0.3433242486701631,2.0369153003130314,-10.77618173768135,,0.0574867017567157,False,,,5.779415607452393,0.9994717240333556,pymorph_SerExp_disk,99.23020343722688,68.79183221430448,64.30539,,,1.0,-0.0040173804900529575,-0.005570670794755428,0.007123961099459564,0.00780018477120592,3.81079112682184,0.09588129445910462,0.0002939999999999991
B4_disk_wide,1.023202228869333,8562-12705,1-542464,244.721465387,50.4328644768,0.0537406,2392.0,327.0,31.0,257.8545835394251,0.3640544745413423,0.206893947141404,65.01472865381,28.866216930903526,61.03637921073681,-9.829700469970703,321.30408259912576,0.11199247908269608,,,96.5,,,,,,17.544,-0.0074052,6.46495,11.142936363834686,0.677827974012001,2.9891005474525687,-9.815362290795196,,0.2343689948320388,False,,,0.2571400701999664,0.1113059893250465,pymorph_SerExp_disk,307.9313970327988,253.8540836812313,192.76656,11951-12704,1-211931,254.467385329,31.9721423684,0.061276197,,0.1335755896759564,61.30457481618197,-8.99940013885498,,,,,,,11.18396230270704,0.7045107760597982,2.976760882229329,-9.835053776885236,,0.1684170067310333,False,,,2.9077069759368896,0.9714763462543488,pymorph_SerExp_disk,275.3946965204594,244.25143105246383,129.62198,,,1.0,-0.04102593887235351,-0.02668280204779716,0.012339665223239482,0.019691486090039234,-0.2681956054451575,0.0659519881010055,-0.007535596999999998
B4_disk_wide,0.8431037296291893,7957-12703,1-547210,258.190223742,36.2788557572,0.11708,27855.0,380.9,8.0,281.207896319182,0.7743726491873618,0.1703261838011515,82.19403048406711,8.565960339162244,65.76289081147976,-34.410301208496094,317.02373845234166,0.13933577660733282,,,60.4,,,,,,43.909,0.577871,2.11638,11.275019736514976,1.1139584923558705,2.2489228834451214,-10.559602027084267,,0.5114607713565253,False,,,0.4006007015705108,0.1327111646533012,pymorph_SerExp_disk,406.662282948896,250.46642234418607,232.13939,8989-12701,1-174952,176.326906753,49.649766383,0.1138,,,64.68824065927389,-19.672800064086918,,,,,,,11.232588006356652,1.1145245623862747,2.205359013225987,-10.607088257101156,,0.4636080434111849,False,,,2.700109004974365,0.9516610205173492,pymorph_SerExp_disk,368.4205092272511,203.74720357382907,165.7477,0.301047382670822,0.1142931133623218,1.0,0.04243173015832369,-0.0005660700304042088,0.043563870219134326,0.04748623001688834,1.0746501522058765,0.047852727945340456,0.003280000000000005
