galaxy,source_id,calibration,x_pixel,y_pixel,finite_7x7,original_clipped_distance_arcsec,replayed_clipped_distance_arcsec,unique_match_within_1p5arcsec,peak_index
NGC6946,2194598103507764480,True,1023.6768367670193,2216.9943888618986,False,12.0,12.0,False,8137
NGC6946,2194495745847802496,False,1008.2332006502459,503.9564779878899,True,0.19799271911897515,0.1979927191974075,True,1070
NGC6946,2194594873694038656,True,990.5364432663906,1618.4089710565768,True,0.30567568297072795,0.3056756829453501,True,6100
NGC6946,2194497566914186496,False,976.6096650683255,1156.3935458733345,True,0.32594122991230995,0.3259412299261312,True,3587
NGC6946,2194596316801373312,True,975.8960439890893,2026.3700133801262,True,0.7248050114953264,0.7248050114966735,True,7687
NGC6946,2194496742280356992,False,971.4172731097611,799.0614583620905,True,0.35922315141313377,0.35922315136728866,True,2007
NGC6946,2194594663234620544,True,970.7046341550683,1568.1814722961358,True,0.1314558523797933,0.13145585235407947,True,5906
NGC6946,2194496742280356736,False,969.0212138328675,819.2943419264191,True,0.15853376608255448,0.15853376611844636,True,2075
NGC6946,2194598206586980352,True,966.1928574189217,2246.765485672558,False,12.0,12.0,False,8137
NGC6946,2194495539689520384,False,964.5318311706062,509.6730755617169,True,0.42022374159966125,0.4202237416685202,True,1082
NGC6946,2194495986366113664,True,959.69817835173,781.9035596641068,True,0.42060089692175856,0.42060089692462077,True,1942
NGC6946,2194497566914186240,False,955.5328628021852,1192.229699391602,True,0.31074255626297587,0.3107425563356257,True,3769
NGC6946,2194495986366114432,True,947.9417135833751,757.5557278139465,True,0.19793019937070236,0.1979301993692608,True,1873
NGC6946,2194595286009097344,False,926.3028064766604,1723.1951179575783,True,0.3182982642242701,0.3182982641871418,True,6505
NGC6946,2194595492167659648,True,903.8893072703536,1877.0147811808542,True,0.48497860362450396,0.4849786036353118,True,7133
NGC6946,2194495574049261440,False,893.4350072091479,520.7879135130527,True,0.35338110076026585,0.35338110082612223,True,1120
NGC6946,2194597828629861888,True,892.16267880287,2131.0478485224794,False,12.0,12.0,False,7869
NGC6946,2194495917646639360,False,890.6107319403875,731.3293845995137,True,0.4977011604017411,0.4977011604552779,True,1803
NGC6946,2194496398682974208,True,888.6928284348201,862.0544299498385,True,0.1812103239041628,0.1812103238293462,True,2240
NGC6946,2194495608409916544,False,848.0277640293875,558.2727410188793,True,0.1689247358476376,0.16892473595765187,True,1247
NGC6946,2194597862989601664,True,832.8127162918172,2130.9314553908102,False,12.0,12.0,False,7711
NGC6946,2194496089445334144,False,806.9288910521316,708.9742917840866,True,0.0980207063066309,0.09802070629581096,True,1727
NGC6946,2194592021833960832,True,805.4719269085632,1453.5174548251907,True,1.5311203702794633,1.5311203703002927,False,5437
NGC6946,2194496020725860096,False,775.1589572156681,677.274752914671,True,1.1175309213055424,1.1175309213532116,True,1624
NGC6946,2194496226884395392,True,766.8245930798876,804.826258480351,True,0.11100259193691227,0.11100259188746361,True,2026
NGC6946,2194597141435100800,False,755.0279336940307,2084.3275938140578,False,12.0,12.0,False,7790
NGC6946,2194590406926152320,True,737.2128241620462,1125.101555203852,True,0.6158449074838237,0.6158449074809276,True,3422
NGC6946,2194597519392345984,False,735.3677724889199,2197.691440429889,False,12.0,12.0,False,7823
NGC6946,2194449012303881728,True,701.7461578478528,550.7163842734323,True,0.14633773338195014,0.14633773337564618,True,1225
NGC6946,2194596626039034752,False,700.6157668457324,1782.4718147010108,True,0.3063655608231223,0.3063655608736949,True,6759
NGC6946,2194591300279460608,True,697.6013768395103,1280.816401145005,True,0.12904838150122508,0.12904838148676603,True,4283
NGC6946,2194449050963618432,False,670.505234340945,598.8142054604606,True,0.31786118756385434,0.3178611876239294,True,1360
NGC6946,2194591712598112512,True,639.8614562050452,1429.3394048460177,True,0.35602290001385606,0.3560229000336114,True,5282
NGC6946,2194590922322341120,False,632.036046773692,1274.2735191790161,True,0.39753778547845214,0.3975377854802076,True,4248
NGC6946,2194590887962604672,True,561.0537611091489,1283.3197225354859,True,0.18497024598950143,0.18497024599394704,True,4300
NGC6946,2194593842900228352,False,549.8077122855177,1922.8860012672444,False,12.0,12.0,False,7294
NGC6946,2194448982244142848,True,525.4984675668998,632.4364226050941,True,0.46862200236664003,0.46862200243662583,True,1471
NGC6946,2194592571589780864,False,514.227194019202,1498.669385890134,True,0.2512992438662267,0.2512992438503912,True,5631
NGC6946,2194543231005381504,True,508.13576386628847,893.1947987875767,True,0.49490232374079113,0.4949023237754893,True,2360
NGC6946,2194594216562522624,False,499.07504078375564,1956.1126430327758,False,12.0,12.0,False,7294
NGC6946,2194593568022326400,True,495.58561513747225,1780.7436533742712,False,12.0,12.0,False,6727
NGC6946,2194591025401557504,False,491.89607894700396,1391.6709088121129,True,0.523520797706208,0.5235207976814159,True,5017
NGC6946,2194594152137875328,True,490.68925060364484,1913.8543468896917,False,12.0,12.0,False,7011
NGC6946,2194593361863900800,False,488.43211636482727,1613.7908862570475,False,3.8477794479204634,3.8477794478998613,False,6088
NGC6946,2194593568022327296,True,464.06863853641573,1803.9867957793836,False,12.0,12.0,False,6727
NGC6946,2194592502870446976,False,426.2935406791272,1443.4085551524608,True,0.7761973835899648,0.7761973835962956,True,5359
NGC6946,2194448157610422912,True,417.41657596658047,557.9042843184668,True,0.2578762454613306,0.25787624554468047,True,1244
NGC6946,2194592537230183680,False,411.9043148069371,1529.3094503625694,False,12.0,12.0,False,5670
NGC6946,2194593980340877184,True,399.6197783689893,1866.6924916386783,False,12.0,12.0,False,6819
NGC6946,2194593980339308416,False,397.2494898829667,1885.5331309141525,False,12.0,12.0,False,6819
NGC6946,2194542028414545536,True,372.69783974427264,677.4511871647176,True,0.2740935621808759,0.2740935621665691,True,1618
NGC6946,2194543299724862720,False,322.006460551803,887.9052321550008,True,0.25324104942660164,0.253241049480407,True,2341
NGC6946,2194593155705471360,True,317.6065242779464,1781.2189807155062,False,12.0,12.0,False,6323
NGC6946,2194543712041838592,False,314.22800276888984,1074.4660372613473,True,0.2614173233452548,0.26141732334828266,True,3208
NGC6946,2194592674669138304,True,314.29835549124937,1624.9262922038818,False,12.0,12.0,False,5581
NGC6946,2194543746401574912,False,300.2086732228464,1165.384502909191,False,0.6844177361260065,0.6844177361272333,False,3635
NGC6946,2194543712041839104,True,285.9749755121924,1098.9966962915719,True,0.6279369637939626,0.627936963856098,True,3306
NGC6946,2194543402804197888,False,277.6348255485715,987.488180602997,True,3.802086190532988,3.8020861906089825,False,2787
NGC6946,2194542097134024448,True,253.85220048570852,737.0127742959176,True,0.07152367932196826,0.07152367932004877,True,1817
NGC6946,2194543432864717696,False,239.67648916223482,1011.67474749524,False,0.6395319782490496,0.6395319782972886,False,2937
NGC6946,2194593190065334016,True,230.43906357448964,1765.7402137073807,False,12.0,12.0,False,6227
NGC6946,2194592777748356608,False,218.1975733655587,1582.1206988182885,False,12.0,12.0,False,5435
NGC6946,2194543540243150720,True,212.52194515858616,1088.8649761197908,False,12.0,12.0,False,3186
NGC6946,2194592846467833216,False,208.89574142007416,1606.904966148104,False,12.0,12.0,False,5435
NGC6946,2194543437163939328,True,195.49841775535072,985.5085908337261,False,12.0,12.0,False,2709
NGC6946,2194545017711899392,False,175.1834249115533,1177.7824892253243,False,12.0,12.0,False,3810
NGC6946,2194545395669151872,True,147.40942940100024,1377.5584606325783,False,12.0,12.0,False,4469
NGC6946,2194544193078183808,False,124.55035011714631,1064.30157534964,False,12.0,12.0,False,2982
NGC6946,2194545155150986240,True,96.28077497631216,1273.0687472991701,False,12.0,12.0,False,3996
NGC7331,1903147807551146624,True,1438.255611237007,778.6158825262268,False,12.0,12.0,False,1601
NGC7331,1903147738831670656,False,1436.8900404030892,758.0828474193236,False,12.0,12.0,False,1417
NGC7331,1903147494018057600,True,1402.2563541654217,598.2901178461715,False,12.0,12.0,False,1185
NGC7331,1903147498313508224,False,1399.3308594975233,598.2806182047048,False,12.0,12.0,False,1185
NGC7331,1903906161337080320,True,1392.620903118429,1496.5406213136835,True,0.24514220671882053,0.24514220669958725,True,3230
NGC7331,1903144096699416064,False,1394.1096000722732,445.56500132320514,False,12.0,12.0,False,846
NGC7331,1903155091815665280,True,1377.3735249969177,1323.7559432730384,True,0.29275144236455125,0.29275144249740237,True,2830
NGC7331,1903147876270622080,False,1327.8722851675543,861.5790768769994,False,12.0,12.0,False,1601
NGC7331,1903906294482285568,True,1326.0006479198794,1602.3520255924102,False,10.479669135388077,10.479669135416215,False,3428
NGC7331,1903906539294195968,False,1321.6066666998336,1741.6450760641599,False,12.0,12.0,False,3447
NGC7331,1903144027979942272,True,1321.5676093146749,399.88904434988774,False,12.0,12.0,False,684
NGC7331,1903155401053312512,False,1294.776428838829,1304.0387290593103,True,0.15441597902942097,0.1544159790251047,True,2762
NGC7331,1903155504132525568,True,1291.9561716035448,1382.5203099079424,True,0.5503000687123352,0.550300068817825,True,2990
NGC7331,1903144440296800512,False,1247.0300218782947,507.7856286722488,False,12.0,12.0,False,846
NGC7331,1903153957944309760,True,1241.7036647310479,1019.5975528710054,True,0.42005124374027264,0.42005124373969266,True,1944
NGC7331,1903153889224835072,False,1221.945894744378,975.4336528181918,True,0.3303766442192742,0.3303766442123196,True,1825
NGC7331,1903907844964256000,True,1210.9414065425726,1744.3297924177978,False,12.0,12.0,False,3509
NGC7331,1903153579987192192,False,1203.7463828069162,908.7565646596343,True,0.03522766060376177,0.03522766054790759,True,1683
NGC7331,1903155126175409408,True,1190.5241701382197,1212.6668898239493,True,0.35827895293860534,0.3582789529812589,True,2498
NGC7331,1903907776244951424,False,1182.0244487684588,1729.4767298237668,False,12.0,12.0,False,3557
NGC7331,1903153889224834432,True,1177.531091430614,1012.9589117872154,True,0.1354262566412713,0.13542625652840282,True,1930
NGC7331,1903155160535147392,False,1176.9976943907109,1243.2752710496684,True,0.20791368048037778,0.20791368053720688,True,2595
NGC7331,1903907948043643136,True,1154.10058133271,1768.2635261246762,False,12.0,12.0,False,3561
NGC7331,1903144165418899456,False,1136.6481359307256,382.45399708305024,False,12.0,12.0,False,528
NGC7331,1903153923584571904,True,1130.1106704510437,1068.6270802725433,True,0.39776821421193265,0.39776821424598163,True,2083
NGC7331,1903144371577505408,False,1113.9133454911803,595.262025617975,True,0.17426029654837327,0.17426029661017897,True,997
NGC7331,1903157153400142848,True,1112.8721648684689,1632.4250304251482,True,0.5493869494130293,0.5493869494746256,True,3497
NGC7331,1903155366693573888,False,1104.1764818350966,1417.6884116736835,True,0.21811385607753564,0.2181138561272687,True,3077
NGC7331,1903143512583869824,True,1091.4213898069843,419.80056362672315,True,0.2831505902143535,0.2831505902368425,True,603
NGC7331,1903153648706669696,False,1077.0382342864386,956.5856873319099,True,0.30360681243350446,0.303606812451613,True,1783
NGC7331,1903157084680669696,True,1076.015247465762,1563.5768961938252,True,0.25303527533152487,0.2530352754010064,True,3376
NGC7331,1903153648706670720,False,1070.8582042416494,938.7121807245894,True,0.15529710035850597,0.15529710042135142,True,1749
NGC7331,1903143512583871104,True,1049.9203860178923,422.7762574807955,True,0.3801663376540457,0.38016633765957997,True,608
NGC7331,1903150281452323200,False,1030.9240980390969,621.7186040793865,True,0.45365701189868024,0.45365701204302533,True,1071
NGC7331,1903154438980643840,True,1017.3024790442275,1222.6044321508007,True,0.3823305382807666,0.3823305383580835,True,2532
NGC7331,1903157187759881472,False,1015.7469244467011,1683.804164193814,True,0.5200819305529921,0.5200819305822595,True,3587
NGC7331,1903150281452322432,True,1011.7778873533109,650.2286068163255,True,0.4368637705691382,0.4368637706310031,True,1135
NGC7331,1903143237705970176,False,985.2688585763472,249.2921976422433,True,0.39028147068826036,0.39028147080644116,True,250
NGC7331,1903156019528787968,True,984.8833312775945,1379.9865042996407,True,0.4213014984436205,0.4213014984893579,True,2985
NGC7331,1903150418891271936,False,976.1329778311539,769.146562114873,True,0.15658223273582944,0.15658223275713634,True,1385
NGC7331,1903156053886297856,True,934.6194848471682,1436.2855082477386,True,1.1891483932288205,1.1891483932145048,True,3113
NGC7331,1903154198462480640,False,876.8597616303123,1140.2943094110922,True,0.22182738495585175,0.22182738498984703,True,2288
NGC7331,1903149078861491456,True,857.4613221273277,367.4357094038073,True,0.37521685271264443,0.37521685277041245,True,495
NGC7331,1903149078861492480,False,854.7139737753902,327.09998787069776,True,0.4517932442893549,0.4517932443385918,True,416
NGC7331,1903149078861492864,True,834.9150315921464,321.9918081962368,True,0.11720149116577536,0.11720149120837008,True,401
NGC7331,1903149972214679296,False,813.3000070160901,700.7834055246883,True,0.3046032237447958,0.3046032237437649,True,1243
NGC7331,1903150762488658176,True,807.6667721353975,793.6940079639195,True,0.33575974208827397,0.3357597421165856,True,1424
NGC7331,1903149903495332480,False,794.4193743033914,678.6960098590964,True,0.31916104502864295,0.31916104502117737,True,1207
NGC7331,1903156603644335616,True,784.4622145429312,1628.7583541444903,True,0.3334393114750543,0.3334393114443901,True,3490
NGC7331,1903152652274440448,False,773.2035475568193,1111.5362437040844,True,0.2527778773689239,0.2527778774827349,True,2197
NGC7331,1903149319379656320,True,765.833821334553,545.2641309776885,True,0.4410849578924816,0.4410849578907767,True,882
NGC7331,1903152858432863744,False,746.746106374363,1290.9341478500235,True,0.5248157002884783,0.5248157003116647,True,2722
NGC7331,1903137465269925376,True,707.2251404121275,385.3725630590644,True,0.28415860928476927,0.2841586093377889,True,530
NGC7331,1903156328766434432,False,684.6171865651329,1501.4033784296157,True,0.4076338498346213,0.40763384986430207,True,3241
NGC7331,1903137396548090880,True,673.1468844874012,311.27433729803136,True,1.5817933269309512,1.5817933269837132,False,373
NGC7331,1903149662977039360,False,667.2584745503771,620.8492543198959,True,0.24560002665040284,0.2456000266983316,True,1068
NGC7331,1903150075294073344,True,653.0723305049316,864.6870847225712,True,0.2531944412510565,0.253194441247243,True,1588
NGC7331,1903152583554963072,False,652.709718361322,1187.6717614336783,True,0.45665559301765407,0.4566555930450416,True,2424
NGC7331,1903152411756276736,True,645.6456269090073,1044.7260427571023,True,0.4306805547325199,0.43068055488648854,True,2013
NGC7331,1903149662977040128,False,625.805842343074,620.5673753430144,True,0.48974374810747767,0.4897437481821942,True,1067
NGC7331,1903156466205385728,True,596.7456595042249,1614.325191884483,True,0.41405838726718375,0.41405838740365125,True,3471
NGC7331,1903137808867307904,False,585.5744947920859,466.85287224015576,True,0.3512360372078041,0.351236037225023,True,709
NGC7331,1903151655842034560,True,582.2141585374877,1018.8679655605928,True,0.447199278232946,0.4471992782487386,True,1937
NGC7331,1903151655842035968,False,575.0854500095614,969.2118170122429,True,0.17468322211966075,0.17468322216024176,True,1809
NGC7331,1903180140065117440,True,560.0871367768636,1759.3536676652868,True,0.6496593445924539,0.6496593446057324,True,3678
NGC7331,1903152927152348416,False,548.1889159236832,1215.7498648211308,True,0.24985138370246235,0.24985138376301944,True,2511
NGC7331,1903137602708881536,True,546.7384729473779,394.1175211752145,True,0.10563795205959917,0.10563795213971154,True,550
NGC7331,1903179865187214080,False,534.6658643582817,1654.2549877351319,True,0.13837725089939915,0.13837725084037034,True,3545
NGC7331,1903151346604396672,True,530.9610240713324,819.9728352232942,True,0.4493093084151053,0.44930930843971567,True,1462
NGC7331,1903138015025917696,False,528.9236319378051,600.6206637642191,True,0.17296300016338956,0.1729630001588039,True,1012
NGC7331,1903138049385654144,True,523.5512921337413,644.4131384103617,True,0.37539395914248,0.3753939591523583,True,1115
NGC7331,1903151793280985344,False,517.6206072690902,1139.567814592333,True,0.351159100766209,0.35115910079521956,True,2284
NGC7331,1903137533989406208,True,513.4767788969268,382.1899717629851,True,0.3532889866487595,0.3532889867551754,True,523
NGC7331,1903153339469200384,False,512.4718888408402,1432.435222047933,True,0.31059426664236045,0.31059426674426327,True,3104
NGC7331,1903137946306442752,True,501.4245387433296,567.62057990291,True,0.3443375073650221,0.3443375073212855,True,937
NGC7331,1903137533989407104,False,498.1854174821832,365.77658482943184,True,0.23085855777331596,0.23085855790777826,True,489
NGC7331,1903137980666179456,True,496.5004773554474,615.1382045392396,True,0.3312775292594148,0.3312775293709127,True,1044
NGC7331,1903137533989408512,False,491.5143995139567,335.9873810637779,True,0.09593952517472323,0.09593952508351565,True,436
NGC7331,1903152961512086912,True,482.05787511110475,1250.8220264833378,True,0.11242502091405107,0.1124250210354463,True,2618
NGC7331,1903180071345639808,False,457.5026841166728,1824.4972071131033,False,12.0,12.0,False,3717
NGC7331,1903137980666179712,True,452.9812800658844,626.0382637174187,True,0.12850538754231544,0.1285053875914729,True,1073
NGC7331,1903151415323873536,False,441.6838771328331,862.734586604614,True,0.36499898443758816,0.3649989845498603,True,1581
NGC7331,1903151518403084288,True,439.78176688359866,983.6639199978507,True,0.4333668840598063,0.43336688420162034,True,1845
NGC7331,1903153167670509312,False,433.1826033481602,1460.6107472619483,True,0.3382036175674037,0.3382036175881845,True,3161
NGC7331,1903136812435085184,True,421.75610491549065,379.9251944137819,True,0.3757438679675347,0.37574386803379867,True,519
NGC7331,1903176944609453952,False,417.08201110602903,1691.720853040979,False,12.0,12.0,False,3621
NGC7331,1903139458134927360,True,413.447776243414,701.6994537175394,True,0.374442957368321,0.3744429574555681,True,1246
NGC7331,1903152102518634112,False,403.61465588697104,1087.5182327634939,True,0.4232319791099657,0.4232319791793381,True,2138
NGC7331,1903152136878551808,True,394.2572455993188,1144.0446898590899,True,0.2628735202963687,0.2628735203892445,True,2295
NGC7331,1903137770210732928,False,392.4341729228468,566.7922991827909,True,0.46460533751290484,0.4646053375143289,True,935
NGC7331,1903176635371815936,True,390.33443891832366,1449.3051050155154,True,0.21097903380636515,0.21097903385186906,True,3141
NGC7331,1903151896360206464,False,386.2431050245459,1011.2322574645358,True,0.2177421705410769,0.21774217055773512,True,1922
NGC7331,1903139664293353856,True,384.24712332258366,830.0806733532056,True,0.26130986575045073,0.2613098658207888,True,1487
NGC7331,1903151896360205184,False,379.54197377505284,1050.9929475914641,True,0.2861249688277947,0.2861249688715883,True,2039
NGC7331,1903139251976503424,True,367.41122592476216,581.1832444543346,True,0.35513878941040966,0.3551387895389569,True,962
NGC7331,1903153098951037696,False,367.57095371663866,1358.2963560301534,True,0.39753014862628333,0.39753014874281695,True,2904
NGC7331,1903139183257026048,True,339.27997054084904,610.6864268859686,True,0.29933916431614127,0.29933916444867875,True,1036
NGC7331,1903177082048407808,False,339.4736600024989,1721.0288550859327,False,12.0,12.0,False,3621
NGC7331,1903151930719942784,True,329.11664236890323,1105.6028789452062,True,0.3296791635135512,0.3296791635305383,True,2183
NGC7331,1903177460005527168,False,323.64550493941846,1825.568041070413,False,12.0,12.0,False,3691
NGC7331,1903152274317321856,True,310.4724310508225,1272.0784995311603,True,0.3476911869753221,0.34769118702503365,True,2668
NGC7331,1903175810738099456,False,309.42013030218624,1380.2930293402965,False,12.0,12.0,False,2972
NGC7331,1903138358623311616,True,279.3334099127254,457.60733508077567,True,0.331301711289866,0.3313017113117263,True,683
NGC7331,1903140110969949696,False,257.6591714385605,991.3108255123142,True,0.41220932636398994,0.4122093264843582,True,1866
NGC7331,1903138461702523392,True,242.5148153648206,577.4466223091133,True,0.5734144558819343,0.5734144559796684,True,952
NGC7331,1903151965079683712,False,231.2062100114896,1092.3367215808466,False,2.1663105348813634,2.1663105348179643,False,2143
NGC7331,1903138358623312512,True,221.44601254269799,464.4300239656494,True,0.434249420067148,0.4342494201510987,True,700
NGC7331,1903175845097837568,False,222.73037012873465,1435.1256870296843,False,12.0,12.0,False,3185
NGC7331,1903138392983050752,True,193.2389878311385,487.16715104279626,True,0.2743896695265203,0.274389669578909,True,755
NGC7331,1903177219487543424,False,149.83444175439251,1747.886619466659,False,12.0,12.0,False,3479
NGC7331,1903177150768069376,True,125.89337179076233,1695.4464659261935,False,12.0,12.0,False,3479
NGC7331,1903177253847282816,False,87.12857069868483,1763.0150081103297,False,12.0,12.0,False,3479
NGC7331,1903163647390730112,True,72.5622904681511,1156.5608070743135,False,12.0,12.0,False,2143
NGC7331,1903163853549156224,False,60.85048155543518,1262.2316044101951,False,12.0,12.0,False,2376
NGC7331,1903138702220694272,True,53.225244370956034,612.6516384494995,False,12.0,12.0,False,967
NGC7331,1903176326134352000,False,44.955253892156975,1614.9123241253963,False,12.0,12.0,False,3185
UGC04305,1097743101978973824,True,1509.2412685887577,278.18119358367204,False,12.0,12.0,False,382
UGC04305,1098500837289479424,False,1499.4128462343554,1109.1119841827913,False,12.0,12.0,False,1796
UGC04305,1097743205058114944,True,1484.084512525586,339.3120567505441,False,12.0,12.0,False,382
UGC04305,1097743239417853056,False,1458.2060795309067,365.5071011134047,False,12.0,12.0,False,382
UGC04305,1098500768570002048,True,1450.1805570099193,1007.2014504142842,False,12.0,12.0,False,1660
UGC04305,1097749321091543552,False,1433.0102386861663,603.9769895716303,True,0.5301327677423254,0.5301327677316653,True,827
UGC04305,1097749114933113216,True,1431.1462713517626,440.4175376080051,True,0.2889229913707212,0.2889229913715261,True,385
UGC04305,1098502280398489984,False,1394.5555317518933,1139.0606199308752,False,12.0,12.0,False,1801
UGC04305,1097749355451281152,True,1395.530941877218,706.7343938121992,True,0.2698198539073908,0.26981985388000346,True,1109
UGC04305,1097749321091542912,False,1394.9360494086905,623.3746015247625,True,0.4410846806667785,0.4410846805990613,True,893
UGC04305,1098502486556919936,True,1381.104792470397,1263.8414299206233,False,12.0,12.0,False,1965
UGC04305,1098503105032210176,False,1367.6906195360282,1449.17495769795,False,12.0,12.0,False,2112
UGC04305,1097750180085001600,True,1368.5359043284361,1009.3348588857621,False,12.0,12.0,False,1660
UGC04305,1097750180085228416,False,1356.0260369932003,1054.1760977450735,False,12.0,12.0,False,1796
UGC04305,1098502452197180800,True,1315.7841909486172,1284.2741793163664,False,12.0,12.0,False,2028
UGC04305,1098502520916657408,False,1313.0072473818914,1352.0423470758863,False,12.0,12.0,False,2112
UGC04305,1097739043233644032,True,1308.9869704208634,23.939764100705702,False,12.0,12.0,False,219
UGC04305,1097749664688924928,False,1292.3246562225388,658.4330751116681,True,0.4170178403465531,0.4170178403308003,True,982
UGC04305,1097742105546483712,True,1262.3040467954725,124.705180846215,False,12.0,12.0,False,201
UGC04305,1098502830154302464,False,1229.531238584276,1338.5804959257089,False,12.0,12.0,False,2112
UGC04305,1097742139906221440,True,1234.270863032937,177.54253352648914,False,12.0,12.0,False,201
UGC04305,1097739184968721408,False,1223.6804220665135,153.90746779119695,False,12.0,12.0,False,171
UGC04305,1098502864514040704,True,1193.832099475589,1416.0997953837489,False,12.0,12.0,False,2275
UGC04305,1097739184968720896,False,1195.5258657014697,148.86458783796007,False,12.0,12.0,False,171
UGC04305,1098503001952994048,True,1187.7172045124132,1512.3905773850356,False,12.0,12.0,False,2356
UGC04305,1098503001952993920,False,1185.8342368580948,1516.9766655965466,False,12.0,12.0,False,2356
UGC04305,1097749046213632256,True,1180.0477813258508,696.5825717946161,True,0.31748540132254294,0.3174854013058866,True,1087
UGC04305,1097748255939649920,False,1180.5142251763878,428.7952045750029,True,0.3291489981811353,0.32914899816319265,True,366
UGC04305,1097748187220172672,True,1160.0779144912647,396.0594597373456,True,0.6020494239292954,0.6020494239136771,True,307
UGC04305,1098503001953147392,False,1148.5909857937163,1501.640776581311,False,12.0,12.0,False,2356
UGC04305,1097748152860434048,True,1142.704003851328,324.5379823747498,True,0.36878344794835605,0.3687834479219004,True,231
UGC04305,1098503001952993664,False,1128.9562423172288,1496.98994918676,False,12.0,12.0,False,2356
UGC04305,1097751348316101632,True,1122.418693988307,978.2917359509709,True,0.15644538375851516,0.15644538379834483,True,1673
UGC04305,1097748565177293184,False,1094.2116948001728,436.95348264207536,True,0.4035575027846154,0.4035575027789696,True,379
UGC04305,1097745026124241152,True,1091.520267246695,164.7871516135492,False,12.0,12.0,False,124
UGC04305,1097745232282671232,False,1089.1284462634105,355.99559768887843,True,0.36076648255258686,0.36076648256288185,True,259
UGC04305,1097750489322640896,True,1076.2802086915299,761.8836321198144,True,0.232481354368915,0.23248135436273687,True,1254
UGC04305,1097751485755053056,False,1060.0339312098222,1096.5025405259532,True,0.3772390636891974,0.3772390636289779,True,1851
UGC04305,1097748805695459968,True,1039.975340577916,657.5688915054282,True,0.3072561584475719,0.30725615843512877,True,978
UGC04305,1097750283164279296,False,1033.2031793521066,744.1394598716835,True,0.15128336074887455,0.1512833607358483,True,1206
UGC04305,1097752069870604672,True,1026.7222663624807,1259.7696225554737,True,0.7432407543754931,0.7432407543652023,True,2076
UGC04305,1097748702614830464,False,1010.5601112467741,593.2108691925497,True,1.1523463086650803,1.152346308652541,True,787
UGC04305,1097745644599529344,True,1003.700515840261,455.57439214421527,True,0.35921645745244857,0.3592164574786416,True,422
UGC04305,1097750661121330944,False,994.0272676961662,969.7652811156768,True,0.3002464343690886,0.30024643437391757,True,1662
UGC04305,1121771554214330240,True,990.1983602825622,1548.2810991152924,True,0.43213558419105275,0.43213558422393805,True,2474
UGC04305,1097744957404761728,False,986.8828719626174,292.11984469826,True,0.06312757079276271,0.06312757078888405,True,187
UGC04305,1097745747678743680,True,967.5603904071857,522.8426700072233,True,0.2790691730405943,0.27906917301995854,True,586
UGC04305,1097744854325545984,False,963.1736563509863,96.71941198864067,False,12.0,12.0,False,73
UGC04305,1097745678959266176,True,943.379476928791,458.52586158221413,True,0.4250699619896172,0.42506996193231184,True,430
UGC04305,1097743995332697984,False,941.9917202690508,63.239073939461264,False,12.0,12.0,False,53
UGC04305,1121771657293476864,True,938.6825587183067,1575.657477319015,True,0.3479641936521008,0.3479641936370521,True,2492
UGC04305,1097750351883683456,False,917.1643530434319,814.7205433785809,True,0.27387832868458356,0.27387832868808165,True,1384
UGC04305,1097751279596618496,True,900.5214023159217,1284.5218078350395,True,0.3185811054123046,0.31858110536250156,True,2116
UGC04305,1097750832920019584,False,899.5611670698238,984.6730952956871,True,0.3113563893993979,0.3113563894038067,True,1689
UGC04305,1097744888685282304,True,893.9591854730622,167.9566198080911,True,0.19053058933840797,0.19053058933486183,True,77
UGC04305,1097751279596617856,False,887.3053695396067,1250.5553838159906,True,0.31866596236912914,0.318665962348652,True,2064
UGC04305,1097750386243420416,True,885.3089678675653,876.4515135829536,True,0.36281097635434034,0.3628109762853271,True,1508
UGC04305,1121771279336422912,False,878.8212335987938,1448.6168717315445,True,0.2666559860727431,0.2666559860710041,True,2372
UGC04305,1097750381947104896,True,849.7603237415482,857.1413764456177,True,0.12468538099771423,0.12468538096632506,True,1478
UGC04305,1121771382415637888,False,845.9539662764244,1450.9712956768035,True,0.14022801377168048,0.14022801371172577,True,2374
UGC04305,1097746984629320192,True,813.3117355493993,564.7988053631327,True,0.277091388269017,0.2770913882305949,True,701
UGC04305,1097744648167111040,False,803.1512214618003,294.0333755054671,True,0.13545499274920053,0.13545499275561074,True,193
UGC04305,1097747362586441856,True,800.1763915947677,744.3748238070403,True,0.3395784573955351,0.3395784573783145,True,1208
UGC04305,1097747014692745472,False,796.5060302082683,606.5522924656303,True,0.3646898554078159,0.3646898553978008,True,832
UGC04305,1121770454702701568,True,768.2074701738568,1271.5294619826977,True,0.2655386895263754,0.26553868954630727,True,2090
UGC04305,1121770660861131520,False,761.9498843807446,1472.863560133725,True,0.6039402584500411,0.6039402584277853,True,2398
UGC04305,1097747018989057408,True,756.8534105960427,558.15045990481,True,0.5434654586485228,0.5434654586375872,True,687
UGC04305,1097750935999230976,False,739.304221715269,1037.9535611552064,True,0.15952578447577828,0.15952578445299018,True,1766
UGC04305,1097747946701992832,True,730.3526068192677,993.348719327242,True,0.41229735902701486,0.41229735902797915,True,1702
UGC04305,1097747053348794880,False,713.962752376973,568.8274951871205,True,0.2396895832222692,0.2396895832388505,True,709
UGC04305,1097747534385131392,True,679.2084518581111,725.3965810368895,True,0.34071939017222697,0.340719390156445,True,1153
