model_id,region,block_a,block_b,kind,axis,lag_native_pixels,local_channel_means_removed,product,normalized_product,pearson
channel_constant__bartlett3_shrink_010,training,training_r03_c15,training_r03_c15,within_core,x,8,True,-0.04759035411162846,-0.05127543187720476,-0.050225005423190944
channel_constant__bartlett3_shrink_010,training,training_r03_c15,training_r03_c15,within_core,y,12,True,0.024393318650453133,0.026061915742760577,0.03330130520185249
channel_constant__bartlett3_shrink_010,training,training_r03_c15,training_r03_c15,within_core,x,12,True,-0.06769252702820656,-0.07231917878355189,-0.07024450240235004
channel_constant__bartlett3_shrink_010,training,training_r04_c16,training_r04_c16,within_core,y,1,True,0.741034678793218,0.8058727120288369,0.8058795809698824
channel_constant__bartlett3_shrink_010,training,training_r04_c16,training_r04_c16,within_core,x,1,True,0.7491342748472349,0.8123715537708917,0.8123754502419732
channel_constant__bartlett3_shrink_010,training,training_r04_c16,training_r04_c16,within_core,y,2,True,0.39688963735554555,0.43196932292904944,0.43199366629505814
channel_constant__bartlett3_shrink_010,training,training_r04_c16,training_r04_c16,within_core,x,2,True,0.4220756102762522,0.45746671317609316,0.4574867993900457
channel_constant__bartlett3_shrink_010,training,training_r04_c16,training_r04_c16,within_core,y,4,True,0.05668787958986628,0.06173188588023725,0.061747808539133836
channel_constant__bartlett3_shrink_010,training,training_r04_c16,training_r04_c16,within_core,x,4,True,0.10740833683284598,0.1168855308797477,0.11676213830664058
channel_constant__bartlett3_shrink_010,training,training_r04_c16,training_r04_c16,within_core,y,8,True,0.017693235451970733,0.019327296908031845,0.019933096483049965
channel_constant__bartlett3_shrink_010,training,training_r04_c16,training_r04_c16,within_core,x,8,True,0.0039879848890777714,0.004313191474652162,0.004075455035584717
channel_constant__bartlett3_shrink_010,training,training_r04_c16,training_r04_c16,within_core,y,12,True,-0.06620542278584107,-0.07198133057409317,-0.07035822982715832
channel_constant__bartlett3_shrink_010,training,training_r04_c16,training_r04_c16,within_core,x,12,True,-0.030710485080595328,-0.033412480862811296,-0.033412332668607936
channel_constant__bartlett3_shrink_010,training,training_r05_c17,training_r05_c17,within_core,y,1,True,0.7370822494777453,0.7982893148011444,0.7983435168113969
channel_constant__bartlett3_shrink_010,training,training_r05_c17,training_r05_c17,within_core,x,1,True,0.7444988000036646,0.8084456264397045,0.808445442305809
channel_constant__bartlett3_shrink_010,training,training_r05_c17,training_r05_c17,within_core,y,2,True,0.38225605834478193,0.4141051356748054,0.41420469695249834
channel_constant__bartlett3_shrink_010,training,training_r05_c17,training_r05_c17,within_core,x,2,True,0.4079472973705468,0.44481128804103065,0.44480724368390673
channel_constant__bartlett3_shrink_010,training,training_r05_c17,training_r05_c17,within_core,y,4,True,0.06100611155282792,0.06614132355145971,0.06637537564019709
channel_constant__bartlett3_shrink_010,training,training_r05_c17,training_r05_c17,within_core,x,4,True,0.09421957618783543,0.10380695826790685,0.10377100592646832
channel_constant__bartlett3_shrink_010,training,training_r05_c17,training_r05_c17,within_core,y,8,True,-0.023665340591664145,-0.02578028914381482,-0.025006692472203537
channel_constant__bartlett3_shrink_010,training,training_r05_c17,training_r05_c17,within_core,x,8,True,-0.07189159297572882,-0.07841444638209538,-0.07835749326322371
channel_constant__bartlett3_shrink_010,training,training_r05_c17,training_r05_c17,within_core,y,12,True,-0.05652862151698173,-0.061256013576413,-0.05488704192226862
channel_constant__bartlett3_shrink_010,training,training_r05_c17,training_r05_c17,within_core,x,12,True,-0.049790437253086975,-0.0539843692196436,-0.053983928556498986
channel_constant__bartlett3_shrink_010,training,training_r06_c17,training_r06_c17,within_core,y,1,True,0.7457633696579582,0.7985097029277375,0.798638139605508
channel_constant__bartlett3_shrink_010,training,training_r06_c17,training_r06_c17,within_core,x,1,True,0.756130569684112,0.8112705242109667,0.8112605451915177
channel_constant__bartlett3_shrink_010,training,training_r06_c17,training_r06_c17,within_core,y,2,True,0.38664426391927,0.4144742102605336,0.41488815240113275
channel_constant__bartlett3_shrink_010,training,training_r06_c17,training_r06_c17,within_core,x,2,True,0.42057326114829247,0.4512879237018761,0.45114401143932426
channel_constant__bartlett3_shrink_010,training,training_r06_c17,training_r06_c17,within_core,y,4,True,0.06448641253948943,0.06933243963373288,0.07028882396164327
channel_constant__bartlett3_shrink_010,training,training_r06_c17,training_r06_c17,within_core,x,4,True,0.10562652737593142,0.11332008303694582,0.11306617027274421
channel_constant__bartlett3_shrink_010,training,training_r06_c17,training_r06_c17,within_core,y,8,True,-0.02384484881918754,-0.025523044193160503,-0.022411952619225024
channel_constant__bartlett3_shrink_010,training,training_r06_c17,training_r06_c17,within_core,x,8,True,-0.025480414808965925,-0.027505770050542378,-0.02781625114926414
channel_constant__bartlett3_shrink_010,training,training_r06_c17,training_r06_c17,within_core,y,12,True,-0.08184336513458604,-0.08760615546509044,-0.08446862510040963
channel_constant__bartlett3_shrink_010,training,training_r06_c17,training_r06_c17,within_core,x,12,True,-0.027743196133728172,-0.029693269742026525,-0.02967504832357723
channel_constant__bartlett3_shrink_010,training,training_r06_c18,training_r06_c18,within_core,y,1,True,0.7372709363669594,0.803616744243354,0.8036187841539015
channel_constant__bartlett3_shrink_010,training,training_r06_c18,training_r06_c18,within_core,x,1,True,0.7406081229394884,0.8091433028349728,0.8091821780682908
channel_constant__bartlett3_shrink_010,training,training_r06_c18,training_r06_c18,within_core,y,2,True,0.3917957550450263,0.428360463591442,0.4283852589698296
channel_constant__bartlett3_shrink_010,training,training_r06_c18,training_r06_c18,within_core,x,2,True,0.4045946079563554,0.44314172645539046,0.44320036955805314
channel_constant__bartlett3_shrink_010,training,training_r06_c18,training_r06_c18,within_core,y,4,True,0.06546521270741722,0.07208692063763633,0.07216304482966732
channel_constant__bartlett3_shrink_010,training,training_r06_c18,training_r06_c18,within_core,x,4,True,0.09219649254544232,0.10096051259551828,0.10095452315098519
channel_constant__bartlett3_shrink_010,training,training_r06_c18,training_r06_c18,within_core,y,8,True,-0.004660634361683905,-0.00512798524644809,-0.005154380561826496
channel_constant__bartlett3_shrink_010,training,training_r06_c18,training_r06_c18,within_core,x,8,True,0.0008710372651580869,0.0009532736745692459,0.0008626543640693657
channel_constant__bartlett3_shrink_010,training,training_r06_c18,training_r06_c18,within_core,y,12,True,-0.06089025507445545,-0.06628115088540369,-0.06417674260669422
channel_constant__bartlett3_shrink_010,training,training_r06_c18,training_r06_c18,within_core,x,12,True,-0.013369100823698576,-0.014550575528164992,-0.01451683128178625
channel_constant__bartlett3_shrink_010,training,training_r07_c18,training_r07_c18,within_core,y,1,True,0.7296679089118233,0.7950081987650337,0.795005486167078
channel_constant__bartlett3_shrink_010,training,training_r07_c18,training_r07_c18,within_core,x,1,True,0.7434017258228388,0.8085903344239787,0.8086169041741964
channel_constant__bartlett3_shrink_010,training,training_r07_c18,training_r07_c18,within_core,y,2,True,0.36653245370274,0.3997702173324353,0.39974700269288593
channel_constant__bartlett3_shrink_010,training,training_r07_c18,training_r07_c18,within_core,x,2,True,0.41162012907318446,0.4475782035558982,0.4475880725141042
channel_constant__bartlett3_shrink_010,training,training_r07_c18,training_r07_c18,within_core,y,4,True,0.025177711817771523,0.02750195618916928,0.02785336981380649
channel_constant__bartlett3_shrink_010,training,training_r07_c18,training_r07_c18,within_core,x,4,True,0.0976346705419281,0.10711239207272831,0.10706511893577766
channel_constant__bartlett3_shrink_010,training,training_r07_c18,training_r07_c18,within_core,y,8,True,-0.031327021041156526,-0.0340595480294667,-0.03412301474156185
channel_constant__bartlett3_shrink_010,training,training_r07_c18,training_r07_c18,within_core,x,8,True,0.014075782971632401,0.015588408147519158,0.016277069825329556
channel_constant__bartlett3_shrink_010,training,training_r07_c18,training_r07_c18,within_core,y,12,True,-0.019379471566099437,-0.02110722240715706,-0.02099236509187929
channel_constant__bartlett3_shrink_010,training,training_r07_c18,training_r07_c18,within_core,x,12,True,-0.04102346590052696,-0.044676297717348136,-0.042699301235750824
channel_constant__bartlett3_shrink_010,training,training_r08_c18,training_r08_c18,within_core,y,1,True,0.6981815676195472,0.7945828003936647,0.7945760168906255
channel_constant__bartlett3_shrink_010,training,training_r08_c18,training_r08_c18,within_core,x,1,True,0.7044073415321991,0.8022894862292463,0.8023679706728322
channel_constant__bartlett3_shrink_010,training,training_r08_c18,training_r08_c18,within_core,y,2,True,0.35491643601240747,0.40464078979540063,0.4045790898867378
channel_constant__bartlett3_shrink_010,training,training_r08_c18,training_r08_c18,within_core,x,2,True,0.37497132632916513,0.4272659853649281,0.4275089039556583
channel_constant__bartlett3_shrink_010,training,training_r08_c18,training_r08_c18,within_core,y,4,True,0.04174887874038469,0.04777492505152391,0.04775049647799386
channel_constant__bartlett3_shrink_010,training,training_r08_c18,training_r08_c18,within_core,x,4,True,0.0736265957289608,0.08429395102112643,0.08461888818909737
channel_constant__bartlett3_shrink_010,training,training_r08_c18,training_r08_c18,within_core,y,8,True,-0.002453013980450899,-0.0028000389966559955,-0.002677338697133527
channel_constant__bartlett3_shrink_010,training,training_r08_c18,training_r08_c18,within_core,x,8,True,-0.032051741648898166,-0.036773129595932846,-0.03508830362524126
channel_constant__bartlett3_shrink_010,training,training_r08_c18,training_r08_c18,within_core,y,12,True,-0.050853608186563495,-0.05776142698840832,-0.05733731457217651
channel_constant__bartlett3_shrink_010,training,training_r08_c18,training_r08_c18,within_core,x,12,True,-0.05476036022480963,-0.06215309282748606,-0.05730303979782987
channel_constant__bartlett3_shrink_010,training,training_r08_c19,training_r08_c19,within_core,y,1,True,0.7952173692887518,0.8078691851193534,0.8079104083421074
channel_constant__bartlett3_shrink_010,training,training_r08_c19,training_r08_c19,within_core,x,1,True,0.8176293201788037,0.8272907084720539,0.8273246532533525
channel_constant__bartlett3_shrink_010,training,training_r08_c19,training_r08_c19,within_core,y,2,True,0.42996613551020996,0.4376445006211445,0.43771841564999897
channel_constant__bartlett3_shrink_010,training,training_r08_c19,training_r08_c19,within_core,x,2,True,0.48923866402605487,0.4957124913952727,0.4957512499724085
channel_constant__bartlett3_shrink_010,training,training_r08_c19,training_r08_c19,within_core,y,4,True,0.08577534234126519,0.08779099675106938,0.08798853377977088
channel_constant__bartlett3_shrink_010,training,training_r08_c19,training_r08_c19,within_core,x,4,True,0.1740622939962337,0.17598686990168988,0.17586886964901996
channel_constant__bartlett3_shrink_010,training,training_r08_c19,training_r08_c19,within_core,y,8,True,-0.03041784276291744,-0.031387492318345735,-0.029154792170796005
channel_constant__bartlett3_shrink_010,training,training_r08_c19,training_r08_c19,within_core,x,8,True,0.009509449031093506,0.00963801366959534,0.010290690819274223
channel_constant__bartlett3_shrink_010,training,training_r08_c19,training_r08_c19,within_core,y,12,True,-0.06894275120554082,-0.06975067093164095,-0.06551848473120706
channel_constant__bartlett3_shrink_010,training,training_r08_c19,training_r08_c19,within_core,x,12,True,-0.006938236394845011,-0.007020704917738148,-0.004143198555811568
channel_constant__bartlett3_shrink_010,training,training_r09_c18,training_r09_c18,within_core,y,1,True,0.7177304234503952,0.7983974667810669,0.7983887257334651
channel_constant__bartlett3_shrink_010,training,training_r09_c18,training_r09_c18,within_core,x,1,True,0.7284227920139029,0.8061979431995572,0.806196795103805
channel_constant__bartlett3_shrink_010,training,training_r09_c18,training_r09_c18,within_core,y,2,True,0.37136934242160097,0.4135972348121806,0.41338053150523146
channel_constant__bartlett3_shrink_010,training,training_r09_c18,training_r09_c18,within_core,x,2,True,0.3968602615272461,0.4393717508780311,0.43937846239664324
channel_constant__bartlett3_shrink_010,training,training_r09_c18,training_r09_c18,within_core,y,4,True,0.0510427439401246,0.056627031111024954,0.05587797203550042
channel_constant__bartlett3_shrink_010,training,training_r09_c18,training_r09_c18,within_core,x,4,True,0.10143274614401439,0.11198486988034857,0.11202996913468803
channel_constant__bartlett3_shrink_010,training,training_r09_c18,training_r09_c18,within_core,y,8,True,-0.04681288026248921,-0.052141725130797394,-0.05203554516957782
channel_constant__bartlett3_shrink_010,training,training_r09_c18,training_r09_c18,within_core,x,8,True,0.000604688695454222,0.0006686578654996091,0.0003275520267987703
channel_constant__bartlett3_shrink_010,training,training_r09_c18,training_r09_c18,within_core,y,12,True,-0.05313170681676772,-0.058803710411453824,-0.05613130215026641
channel_constant__bartlett3_shrink_010,training,training_r09_c18,training_r09_c18,within_core,x,12,True,-0.06313350706612449,-0.06996382983146081,-0.06913059798939228
channel_constant__bartlett3_shrink_010,training,training_r09_c19,training_r09_c19,within_core,y,1,True,0.7537624270810117,0.8000267657437424,0.8000246054445718
channel_constant__bartlett3_shrink_010,training,training_r09_c19,training_r09_c19,within_core,x,1,True,0.7721192840325412,0.8143750513541173,0.8144188654010731
channel_constant__bartlett3_shrink_010,training,training_r09_c19,training_r09_c19,within_core,y,2,True,0.39173724713465197,0.41653724246063867,0.4165056200995428
channel_constant__bartlett3_shrink_010,training,training_r09_c19,training_r09_c19,within_core,x,2,True,0.437708423039965,0.46185385844228255,0.4619322981080386
channel_constant__bartlett3_shrink_010,training,training_r09_c19,training_r09_c19,within_core,y,4,True,0.05695097674838232,0.06015339416971554,0.059879623790301505
channel_constant__bartlett3_shrink_010,training,training_r09_c19,training_r09_c19,within_core,x,4,True,0.10666876809734582,0.11356614615469758,0.11378817849144839
channel_constant__bartlett3_shrink_010,training,training_r09_c19,training_r09_c19,within_core,y,8,True,-0.049303643802997406,-0.05111674778906337,-0.05285343614116828
channel_constant__bartlett3_shrink_010,training,training_r09_c19,training_r09_c19,within_core,x,8,True,-0.01375793049800785,-0.014492964669160764,-0.014517574944342526
channel_constant__bartlett3_shrink_010,training,training_r09_c19,training_r09_c19,within_core,y,12,True,-0.0599938280935321,-0.06343013010882237,-0.06341183337192748
channel_constant__bartlett3_shrink_010,training,training_r09_c19,training_r09_c19,within_core,x,12,True,-0.021379590366382137,-0.02260352019287498,-0.022581930536237003
channel_constant__bartlett3_shrink_010,training,training_r10_c19,training_r10_c19,within_core,y,1,True,0.7796855227108118,0.8047330096408704,0.8047270873206761
channel_constant__bartlett3_shrink_010,training,training_r10_c19,training_r10_c19,within_core,x,1,True,0.7913011769628604,0.8194352086686127,0.8194440434750493
channel_constant__bartlett3_shrink_010,training,training_r10_c19,training_r10_c19,within_core,y,2,True,0.422067729949324,0.4351082722947066,0.4350279010416014
channel_constant__bartlett3_shrink_010,training,training_r10_c19,training_r10_c19,within_core,x,2,True,0.4545254385768227,0.47178517400449543,0.47178193584644584
channel_constant__bartlett3_shrink_010,training,training_r10_c19,training_r10_c19,within_core,y,4,True,0.09507965516031423,0.09819007541488008,0.09813512815859886
channel_constant__bartlett3_shrink_010,training,training_r10_c19,training_r10_c19,within_core,x,4,True,0.12713343907099148,0.13237108164828867,0.1321646009103926
channel_constant__bartlett3_shrink_010,training,training_r10_c19,training_r10_c19,within_core,y,8,True,-0.029002701850004725,-0.03029616127624684,-0.028927958860823607
channel_constant__bartlett3_shrink_010,training,training_r10_c19,training_r10_c19,within_core,x,8,True,-0.01711409883819955,-0.01776855010638998,-0.018043024667512488
channel_constant__bartlett3_shrink_010,training,training_r10_c19,training_r10_c19,within_core,y,12,True,-0.0546668519123297,-0.05655109667095962,-0.04718985286182867
channel_constant__bartlett3_shrink_010,training,training_r10_c19,training_r10_c19,within_core,x,12,True,-0.04591368773493156,-0.04751617790146882,-0.04751535151968194
channel_constant__bartlett3_shrink_010,training,training_r11_c19,training_r11_c19,within_core,y,1,True,0.7622745983129189,0.8005038846669762,0.8005316986800005
channel_constant__bartlett3_shrink_010,training,training_r11_c19,training_r11_c19,within_core,x,1,True,0.7784644452305419,0.8126840105626096,0.812696278885439
channel_constant__bartlett3_shrink_010,training,training_r11_c19,training_r11_c19,within_core,y,2,True,0.3973228871553399,0.41852993212599454,0.41861292976121384
channel_constant__bartlett3_shrink_010,training,training_r11_c19,training_r11_c19,within_core,x,2,True,0.43094318999187425,0.4493085079110415,0.4493915746532304
channel_constant__bartlett3_shrink_010,training,training_r11_c19,training_r11_c19,within_core,y,4,True,0.06582303684301317,0.06933732220925369,0.06953029164774462
channel_constant__bartlett3_shrink_010,training,training_r11_c19,training_r11_c19,within_core,x,4,True,0.07965836055519014,0.08304331799771869,0.0831089271430614
channel_constant__bartlett3_shrink_010,training,training_r11_c19,training_r11_c19,within_core,y,8,True,-0.017379102610032025,-0.01817501066091669,-0.018160557629093927
channel_constant__bartlett3_shrink_010,training,training_r11_c19,training_r11_c19,within_core,x,8,True,-0.06825986126798632,-0.07252508812057032,-0.07189102378037296
channel_constant__bartlett3_shrink_010,training,training_r11_c19,training_r11_c19,within_core,y,12,True,-0.05753775492085884,-0.06013826107092615,-0.060003636974706634
channel_constant__bartlett3_shrink_010,training,training_r11_c19,training_r11_c19,within_core,x,12,True,-0.046860588940945296,-0.048978743621999374,-0.047922836594378924
channel_constant__bartlett3_shrink_010,training,training_r12_c18,training_r12_c18,within_core,y,1,True,0.7724374923699948,0.8003465718928002,0.8003451504191829
channel_constant__bartlett3_shrink_010,training,training_r12_c18,training_r12_c18,within_core,x,1,True,0.7773085046879648,0.810581666875282,0.8106303477053055
channel_constant__bartlett3_shrink_010,training,training_r12_c18,training_r12_c18,within_core,y,2,True,0.4004173597368574,0.41599216467572386,0.4160079596501637
channel_constant__bartlett3_shrink_010,training,training_r12_c18,training_r12_c18,within_core,x,2,True,0.4235135584806269,0.44403670362758374,0.4441064805883086
channel_constant__bartlett3_shrink_010,training,training_r12_c18,training_r12_c18,within_core,y,4,True,0.06142587270816024,0.06379778764855902,0.06409072115440592
channel_constant__bartlett3_shrink_010,training,training_r12_c18,training_r12_c18,within_core,x,4,True,0.09253077274570004,0.09775235385634275,0.09789184412266025
channel_constant__bartlett3_shrink_010,training,training_r12_c18,training_r12_c18,within_core,y,8,True,-0.002311607007546187,-0.002385818254821778,-0.0017682473657264516
channel_constant__bartlett3_shrink_010,training,training_r12_c18,training_r12_c18,within_core,x,8,True,-0.05817278447093479,-0.06144904190677991,-0.061560285562484274
channel_constant__bartlett3_shrink_010,training,training_r12_c18,training_r12_c18,within_core,y,12,True,-0.027831411204619492,-0.028878612598287105,-0.027542274890068736
channel_constant__bartlett3_shrink_010,training,training_r12_c18,training_r12_c18,within_core,x,12,True,-0.08515754225330607,-0.08834918421422752,-0.08793492948831444
channel_constant__bartlett3_shrink_010,training,training_r12_c19,training_r12_c19,within_core,y,1,True,0.7628902696674305,0.8025865987873728,0.8025811338991797
channel_constant__bartlett3_shrink_010,training,training_r12_c19,training_r12_c19,within_core,x,1,True,0.7650262054164724,0.8091757573295278,0.8091819616085231
channel_constant__bartlett3_shrink_010,training,training_r12_c19,training_r12_c19,within_core,y,2,True,0.4031410706120494,0.4240567596049643,0.42401490057648644
channel_constant__bartlett3_shrink_010,training,training_r12_c19,training_r12_c19,within_core,x,2,True,0.4158304720386536,0.44196065063335654,0.4419909771097474
channel_constant__bartlett3_shrink_010,training,training_r12_c19,training_r12_c19,within_core,y,4,True,0.05037251729135477,0.05285560227479167,0.05279827583644252
channel_constant__bartlett3_shrink_010,training,training_r12_c19,training_r12_c19,within_core,x,4,True,0.10003969454057611,0.10618510829433418,0.10642672748685734
channel_constant__bartlett3_shrink_010,training,training_r12_c19,training_r12_c19,within_core,y,8,True,-0.05464778525767403,-0.057972543495698727,-0.05637015772932008
channel_constant__bartlett3_shrink_010,training,training_r12_c19,training_r12_c19,within_core,x,8,True,-0.016093148152336496,-0.01677262156900443,-0.016894143903712282
channel_constant__bartlett3_shrink_010,training,training_r12_c19,training_r12_c19,within_core,y,12,True,-0.08275262408841685,-0.08732343756842383,-0.08356606728550542
channel_constant__bartlett3_shrink_010,training,training_r12_c19,training_r12_c19,within_core,x,12,True,-0.02808151928471281,-0.02958730652533357,-0.02855668018656598
channel_constant__bartlett3_shrink_010,training,training_r13_c18,training_r13_c18,within_core,y,1,True,0.7413426017729584,0.8001568223678139,0.8001621205733886
channel_constant__bartlett3_shrink_010,training,training_r13_c18,training_r13_c18,within_core,x,1,True,0.7510101078836773,0.8093381694949785,0.809464313647206
channel_constant__bartlett3_shrink_010,training,training_r13_c18,training_r13_c18,within_core,y,2,True,0.38945017835103424,0.4203316901720326,0.4203439761135083
channel_constant__bartlett3_shrink_010,training,training_r13_c18,training_r13_c18,within_core,x,2,True,0.4129113043187738,0.44493872122887407,0.44529363789408477
channel_constant__bartlett3_shrink_010,training,training_r13_c18,training_r13_c18,within_core,y,4,True,0.05373933444695884,0.05817132792204771,0.05819819660753837
channel_constant__bartlett3_shrink_010,training,training_r13_c18,training_r13_c18,within_core,x,4,True,0.0927516357226014,0.09992023476770154,0.10063623590504428
channel_constant__bartlett3_shrink_010,training,training_r13_c18,training_r13_c18,within_core,y,8,True,-0.03061320039192375,-0.032984591090631656,-0.03260104167904168
channel_constant__bartlett3_shrink_010,training,training_r13_c18,training_r13_c18,within_core,x,8,True,-0.006423325801798935,-0.006934472901210224,-0.003941044067211664
channel_constant__bartlett3_shrink_010,training,training_r13_c18,training_r13_c18,within_core,y,12,True,-0.022410199726005175,-0.02412520459034279,-0.019701347393693447
channel_constant__bartlett3_shrink_010,training,training_r13_c18,training_r13_c18,within_core,x,12,True,-0.03929895423395892,-0.04233870656284077,-0.03778505063685922
channel_constant__bartlett3_shrink_010,training,training_r14_c18,training_r14_c18,within_core,y,1,True,0.7141763068118203,0.7927433286009085,0.7927472006746871
channel_constant__bartlett3_shrink_010,training,training_r14_c18,training_r14_c18,within_core,x,1,True,0.7237396806156798,0.8036993457780737,0.8037461379891859
channel_constant__bartlett3_shrink_010,training,training_r14_c18,training_r14_c18,within_core,y,2,True,0.36174665477664497,0.402481092021908,0.4023976575632684
channel_constant__bartlett3_shrink_010,training,training_r14_c18,training_r14_c18,within_core,x,2,True,0.387251390894562,0.4298264363629417,0.429899719219671
channel_constant__bartlett3_shrink_010,training,training_r14_c18,training_r14_c18,within_core,y,4,True,0.06286048941951794,0.06972052107714943,0.06867955296811466
channel_constant__bartlett3_shrink_010,training,training_r14_c18,training_r14_c18,within_core,x,4,True,0.08948775012832005,0.09889949915777449,0.09890651350970384
channel_constant__bartlett3_shrink_010,training,training_r14_c18,training_r14_c18,within_core,y,8,True,-0.02374308996414423,-0.026183802443129886,-0.026629767272990004
channel_constant__bartlett3_shrink_010,training,training_r14_c18,training_r14_c18,within_core,x,8,True,-0.021306057042041807,-0.023476974447247254,-0.023518994640012517
channel_constant__bartlett3_shrink_010,training,training_r14_c18,training_r14_c18,within_core,y,12,True,-0.03528591301217917,-0.03909550186931171,-0.03836538227291702
channel_constant__bartlett3_shrink_010,training,training_r14_c18,training_r14_c18,within_core,x,12,True,-0.020451074571724293,-0.022657951515229036,-0.02141035051725799
channel_constant__bartlett3_shrink_010,training,training_r15_c17,training_r15_c17,within_core,y,1,True,0.7183417093386159,0.802249482831588,0.8022527739362173
channel_constant__bartlett3_shrink_010,training,training_r15_c17,training_r15_c17,within_core,x,1,True,0.7205302523050747,0.8033373931194876,0.8033440987281004
channel_constant__bartlett3_shrink_010,training,training_r15_c17,training_r15_c17,within_core,y,2,True,0.386439802123882,0.4322026431853507,0.4321685641037344
channel_constant__bartlett3_shrink_010,training,training_r15_c17,training_r15_c17,within_core,x,2,True,0.38648696424738127,0.4310408797661569,0.43105629901410025
channel_constant__bartlett3_shrink_010,training,training_r15_c17,training_r15_c17,within_core,y,4,True,0.07864148167913657,0.08838860576229268,0.08840457247234638
channel_constant__bartlett3_shrink_010,training,training_r15_c17,training_r15_c17,within_core,x,4,True,0.07666773660659175,0.0854365573046173,0.08540885355478625
channel_constant__bartlett3_shrink_010,training,training_r15_c17,training_r15_c17,within_core,y,8,True,-0.042631055413358605,-0.04756097021206857,-0.04732187019385073
channel_constant__bartlett3_shrink_010,training,training_r15_c17,training_r15_c17,within_core,x,8,True,-0.060665010328074816,-0.06747276148549891,-0.06733248285875498
channel_constant__bartlett3_shrink_010,training,training_r15_c17,training_r15_c17,within_core,y,12,True,-0.06132569518789649,-0.06839952336053581,-0.06769625212293134
channel_constant__bartlett3_shrink_010,training,training_r15_c17,training_r15_c17,within_core,x,12,True,-0.04366625831309169,-0.04870299486815931,-0.04768139576989645
channel_constant__bartlett3_shrink_010,training,training_r16_c16,training_r16_c16,within_core,y,1,True,0.7568598655436316,0.7985289201511008,0.7985466824740826
channel_constant__bartlett3_shrink_010,training,training_r16_c16,training_r16_c16,within_core,x,1,True,0.769921913805469,0.8126124792979047,0.8128107725414073
channel_constant__bartlett3_shrink_010,training,training_r16_c16,training_r16_c16,within_core,y,2,True,0.3903998319819905,0.41297611698743264,0.41297057276325067
channel_constant__bartlett3_shrink_010,training,training_r16_c16,training_r16_c16,within_core,x,2,True,0.42967386812236935,0.45407369520003155,0.4544611005963376
channel_constant__bartlett3_shrink_010,training,training_r16_c16,training_r16_c16,within_core,y,4,True,0.06423865086428135,0.06786491452109719,0.06777990474137298
channel_constant__bartlett3_shrink_010,training,training_r16_c16,training_r16_c16,within_core,x,4,True,0.11129320788744176,0.1176532510307225,0.11809744971640188
channel_constant__bartlett3_shrink_010,training,training_r16_c16,training_r16_c16,within_core,y,8,True,-0.0009970510613910935,-0.0010566665716788804,-0.00037340477864867487
channel_constant__bartlett3_shrink_010,training,training_r16_c16,training_r16_c16,within_core,x,8,True,-0.004789520645233745,-0.004984801378807075,-0.0017337373950117886
channel_constant__bartlett3_shrink_010,training,training_r16_c16,training_r16_c16,within_core,y,12,True,-0.009254435082687284,-0.0097509669010253,-0.001447003834661808
channel_constant__bartlett3_shrink_010,training,training_r16_c16,training_r16_c16,within_core,x,12,True,-0.04081777230598345,-0.042997197927487116,-0.03813479639893663
channel_constant__bartlett3_shrink_010,training,training_r16_c17,training_r16_c17,within_core,y,1,True,0.7755835290087182,0.8096331514262088,0.8097867969395222
channel_constant__bartlett3_shrink_010,training,training_r16_c17,training_r16_c17,within_core,x,1,True,0.7774383921725936,0.8125888660090469,0.8126044190092744
channel_constant__bartlett3_shrink_010,training,training_r16_c17,training_r16_c17,within_core,y,2,True,0.4274941671339652,0.44559204000934693,0.4462486240805309
channel_constant__bartlett3_shrink_010,training,training_r16_c17,training_r16_c17,within_core,x,2,True,0.43527403290607475,0.4558359028256467,0.4558983268899405
channel_constant__bartlett3_shrink_010,training,training_r16_c17,training_r16_c17,within_core,y,4,True,0.08781757788238356,0.09122649805600722,0.0934816124379571
channel_constant__bartlett3_shrink_010,training,training_r16_c17,training_r16_c17,within_core,x,4,True,0.10940028581289726,0.11465547131893336,0.11480425288573172
channel_constant__bartlett3_shrink_010,training,training_r16_c17,training_r16_c17,within_core,y,8,True,0.019203655887880963,0.01974416172019654,0.023896435931832074
channel_constant__bartlett3_shrink_010,training,training_r16_c17,training_r16_c17,within_core,x,8,True,-0.021471758085976282,-0.022500052186776528,-0.022364199947614825
channel_constant__bartlett3_shrink_010,training,training_r16_c17,training_r16_c17,within_core,y,12,True,0.01925359053950298,0.020132608597855196,0.03147848291681672
channel_constant__bartlett3_shrink_010,training,training_r16_c17,training_r16_c17,within_core,x,12,True,-0.08714112846417385,-0.09111849404641266,-0.08745612158005638
channel_constant__bartlett3_shrink_010,training,training_r17_c15,training_r17_c15,within_core,y,1,True,0.769101888081771,0.8063319941658426,0.8063359032208846
channel_constant__bartlett3_shrink_010,training,training_r17_c15,training_r17_c15,within_core,x,1,True,0.7705409786077169,0.8111126121719093,0.811112593698174
channel_constant__bartlett3_shrink_010,training,training_r17_c15,training_r17_c15,within_core,y,2,True,0.41578383631155663,0.43679508149162066,0.43680377713644525
channel_constant__bartlett3_shrink_010,training,training_r17_c15,training_r17_c15,within_core,x,2,True,0.42488707130365067,0.44852589080421584,0.44847840076030415
channel_constant__bartlett3_shrink_010,training,training_r17_c15,training_r17_c15,within_core,y,4,True,0.08303408691930539,0.08750356188367482,0.08751165274755854
