model_id,region,channel,fitted_sigma_mjy,raw_channel_mean_mjy,predicted_channel_mean_mjy,residual_channel_mean_mjy,standardized_residual_mean,whitened_mean,whitened_variance,whitened_skewness,whitened_q01,whitened_q50,whitened_q99,positive_3sigma_fraction,negative_3sigma_fraction
channel_constant__full_shrink_010,validation,34,0.364690040880445,0.010293903867132071,-0.0019546075683479717,0.012248511435480064,0.033586086984742886,0.055444210963228484,1.1080020183604375,0.04480282514076276,-2.4449233976110456,0.04584053261203075,2.6137258306650595,0.004629629629629629,0.002829218106995885
channel_constant__full_shrink_010,validation,35,0.3636043139536411,0.012280093268664255,-0.012356962635529701,0.024637055904193947,0.0677578756871821,0.07554349461665545,1.02724694784097,-0.03904169260621446,-2.3485397597083515,0.0755745053952572,2.420438874101823,0.0021219135802469135,0.0023148148148148147
channel_constant__full_shrink_010,validation,36,0.37105585094268523,-0.03991073380517532,-0.011574328443756166,-0.028336405361419147,-0.07636695470352818,-0.08751195111270425,1.003567547366339,-0.08241259894894613,-2.512553908152093,-0.07788350406935464,2.227060111216717,0.0007716049382716049,0.003022119341563786
channel_constant__full_shrink_010,validation,37,0.368042016960991,-0.014392180204784583,-0.010111027239010074,-0.004281152965774511,-0.011632239713076762,0.01532120082788744,1.081431373825576,0.025191025277521466,-2.488612056050812,0.009314044421020663,2.542247060429232,0.0032150205761316874,0.00257201646090535
channel_constant__full_shrink_010,validation,38,0.36385194502912327,-0.01409341585209179,-0.0030727013246342636,-0.011020714527457514,-0.030289008147463384,-0.03595570153530674,0.998028708639686,0.08929992595376317,-2.4015511990485705,-0.055688277617068446,2.5013866045316453,0.0023791152263374486,0.002829218106995885
channel_constant__full_shrink_010,validation,39,0.3637762025140895,-0.015336597482773245,0.01300801481879962,-0.02834461230157289,-0.07791772003138404,-0.07323202727726169,1.0757984245707573,-0.014143116143615051,-2.487170524409328,-0.06841648181750126,2.3668974511229464,0.0016075102880658437,0.002764917695473251
channel_constant__full_shrink_010,validation,40,0.3647406412872726,-0.02469549987623807,-0.0015377277572966705,-0.023157772118941412,-0.06349106597282689,-0.05577011884860095,1.013089990503363,0.017925946923681272,-2.4305832687520916,-0.04800601769277877,2.366976802666036,0.00205761316872428,0.00257201646090535
channel_constant__full_shrink_010,validation,41,0.31063652112070445,0.009877461809503689,0.0033076007445057114,0.006569861064997987,0.021149673712850807,0.018512086517279848,1.0490172684830825,-0.0595245457731549,-2.380085274515458,0.03385249583070996,2.3634020304877814,0.0008359053497942387,0.002507716049382716
channel_constant__full_shrink_050,training,0,0.3105594158904942,-0.004324271770861185,-0.004324271770861178,4.2537280636979175e-18,1.3696986296489613e-17,-3.402982450958334e-17,1.0000000000000004,-0.004492465562021867,-2.397390149842167,-0.010750762162269929,2.312038258320264,0.0018558429118773947,0.002274904214559387
channel_constant__full_shrink_050,training,1,0.34959373811622235,-0.008001600384979417,-0.008001600384979424,-1.3505586602240889e-17,-3.8632232588076163e-17,2.7223859607666672e-17,0.9856122182538979,-0.10277786976508957,-2.392456253752004,0.011911211485180356,2.252568300222715,0.0010177203065134099,0.00305316091954023
channel_constant__full_shrink_050,training,2,0.3517890348834739,0.011874492809637979,0.011874492809637975,-3.402982450958334e-18,-9.673361343071802e-18,1.1485065771984378e-17,0.9704160305873765,-0.07260825882036723,-2.3558194904559193,0.00958638829239408,2.2594077585470327,0.0013170498084291188,0.0020354406130268198
channel_constant__full_shrink_050,training,3,0.3562935134029896,-0.0027648421985122192,-0.0027648421985122184,1.297387059427865e-17,3.641343472791326e-17,-1.2761184191093753e-17,0.9590306446589457,-0.08513088683118714,-2.40438462911162,0.008322765443566384,2.2575995000118283,0.0013769157088122604,0.0029334291187739464
channel_constant__full_shrink_050,training,4,0.3630393478374336,-0.011611301153099824,-0.011611301153099829,2.3395504350338548e-17,6.44434397805686e-17,1.701491225479167e-17,0.9663633336748157,0.009817444021627908,-2.3950229950287216,0.005335682820508486,2.3570830347122094,0.0031130268199233715,0.0020354406130268198
channel_constant__full_shrink_050,training,5,0.3508433587766743,0.00733914649087519,0.0073391464908751924,-1.658953944842188e-17,-4.728474697730214e-17,-1.0208947352875003e-17,0.9528883377832387,0.0012189517160347751,-2.379953510717486,-0.00442197427186806,2.3662998915955753,0.0021551724137931034,0.002454501915708812
channel_constant__full_shrink_050,training,6,0.36276247526060923,0.01710017753350577,0.017100177533505775,-1.701491225479167e-17,-4.690372741162968e-17,-2.382087715670834e-17,0.9561610933110146,-0.03387778896622697,-2.3802945842248353,0.003883667787568948,2.3017359238827204,0.0017959770114942528,0.0017959770114942528
channel_constant__full_shrink_050,training,7,0.35310356918361635,-0.017546940247691583,-0.01754694024769158,-2.637311399492709e-17,-7.468945741868978e-17,-8.507456127395835e-18,0.9387637986392927,0.05796407487406623,-2.253779947971465,-0.02072232942672591,2.309224638406208,0.001736111111111111,0.0010177203065134099
channel_constant__full_shrink_050,training,8,0.3586880950544263,-0.01588916252015005,-0.015889162520150046,-3.254101968728907e-17,-9.072232989040629e-17,-4.2537280636979175e-18,0.9514782309303684,-0.051911650032849775,-2.3687690294666117,0.0037091269700534205,2.295601521415429,0.0007782567049808429,0.0022150383141762453
channel_constant__full_shrink_050,training,9,0.3539964177692253,0.002677516829935057,0.002677516829935065,-2.488430917263282e-17,-7.029537001940854e-17,-2.6585800398111985e-17,0.938255831707985,-0.09059314981879812,-2.3515955268612934,0.017041558000073988,2.2616474294435363,0.0008381226053639847,0.0017959770114942528
channel_constant__full_shrink_050,training,10,0.3552630693761965,-0.012234774710800901,-0.01223477471080089,-2.871266442996095e-17,-8.082085334785087e-17,-2.892535083314584e-17,0.9421349494708506,0.02595906415155466,-2.3049951831607407,-0.01000620662077776,2.2966790155898282,0.0013769157088122604,0.0011374521072796935
channel_constant__full_shrink_050,training,11,0.3558662657041988,-0.021911876679951963,-0.021911876679951967,1.701491225479167e-17,4.781265855902934e-17,2.2970131543968756e-17,0.9612681414280767,0.028582233279153515,-2.22464416540535,-0.0013317330087680404,2.284487356064293,0.001257183908045977,0.0007183908045977011
channel_constant__full_shrink_050,training,12,0.3488530842818854,-0.005139781891814069,-0.005139781891814073,2.4246249963078133e-17,6.950275361041763e-17,3.402982450958334e-18,0.9462096170554135,-0.022825803996286833,-2.312772959083925,0.005401961650855956,2.287412518052054,0.0017959770114942528,0.0013769157088122604
channel_constant__full_shrink_050,training,13,0.35746111499648253,-0.010705621603137372,-0.010705621603137372,1.658953944842188e-17,4.6409354059630023e-17,-8.507456127395835e-18,0.9548378475536363,0.02578870073087583,-2.30372134527717,-0.012935430165341611,2.3778414590510066,0.0011374521072796935,0.0014966475095785441
channel_constant__full_shrink_050,training,14,0.34894668055778577,-0.03526589808215903,-0.03526589808215902,-6.8591365027128925e-18,-1.9656689359384853e-17,-1.1485065771984378e-17,0.9507429409561133,0.050567564102461146,-2.2395513558602365,-0.004580415666748638,2.321048826701532,0.0014367816091954023,0.001257183908045977
channel_constant__full_shrink_050,training,15,0.3633988181706433,-0.017571221626628466,-0.017571221626628483,-8.720142530580731e-18,-2.399606739085751e-17,5.529846482807293e-17,0.9623508749549269,-0.06656689879002439,-2.4336165923062993,0.01683660552238948,2.237626419887401,0.0019157088122605363,0.002454501915708812
channel_constant__full_shrink_050,training,16,0.35330351001981414,-0.026073555205757507,-0.026073555205757493,1.1059692965614586e-17,3.1303660031552845e-17,-3.743280696054168e-17,0.9454031363412635,-0.019861620330007556,-2.280630879709428,0.0021652434523970355,2.319878787266394,0.001257183908045977,0.0017959770114942528
channel_constant__full_shrink_050,training,17,0.35396987518803497,-0.016563175695572592,-0.016563175695572592,-5.104473676437501e-18,-1.4420644337956488e-17,1.5313421029312504e-17,0.9466985080915458,-0.05610001833051098,-2.3793105687470133,0.0008958235673955224,2.31111763820353,0.0010177203065134099,0.0026340996168582377
channel_constant__full_shrink_050,training,18,0.3666104053903174,-0.004503738479356101,-0.004503738479356101,-6.593278498731773e-18,-1.7984428160766842e-17,1.3505586602240889e-17,0.9520561274126522,0.01881932217671695,-2.351198496271994,0.0015348516894701084,2.3458994896806997,0.001736111111111111,0.0016762452107279694
channel_constant__full_shrink_050,training,19,0.3661060004725067,-0.004357625834997768,-0.004357625834997759,8.507456127395835e-19,2.3237685578537017e-18,-2.807460522040626e-17,0.948030047079279,0.03243898749470793,-2.272288053909811,-0.0055357013104456775,2.3488679666790118,0.0013769157088122604,0.0007183908045977011
channel_constant__full_shrink_050,training,20,0.41327567912689966,-0.039119753563360046,-0.03911975356336003,1.2761184191093753e-18,3.087813978807915e-18,-3.743280696054168e-17,0.9617419169528648,-0.0566460102146603,-2.4065660381879397,0.012154135998736822,2.3045720845857156,0.001736111111111111,0.0022150383141762453
channel_constant__full_shrink_050,training,21,0.44765702358475246,-0.005454432688299718,-0.005454432688299695,-1.3611929803833336e-17,-3.0407050680969076e-17,-4.9343245538895844e-17,0.9582414832611706,0.13778162857520776,-2.278181313353433,-0.015061471744694646,2.4350125692592335,0.0029932950191570882,0.0008979885057471264
channel_constant__full_shrink_050,training,22,0.39542769811813266,-0.05986773747845203,-0.05986773747845201,4.041041660513022e-18,1.021941983261318e-17,-3.402982450958334e-17,0.9495920242428906,-0.07427852918774808,-2.3595679145710817,-0.006082218063674928,2.2990249897028843,0.0013170498084291188,0.002753831417624521
channel_constant__full_shrink_050,training,23,0.39409730079204125,-0.04434529540814975,-0.04434529540814976,1.9992521899380213e-17,5.072991329603128e-17,6.805964901916668e-18,0.9592409211226964,-0.01773588069142545,-2.3419271429795865,0.009338980809114395,2.3391621044947004,0.0015565134099616857,0.0013170498084291188
channel_constant__full_shrink_050,training,24,0.3853412868394892,-0.01718129389533676,-0.017181293895336736,-2.5522368382187506e-18,-6.623315293182857e-18,-4.551489028156772e-17,0.952760333319021,-0.023595498578492746,-2.337522487732999,0.0067588484896109954,2.3463499534795575,0.001257183908045977,0.0013170498084291188
channel_constant__full_shrink_050,training,25,0.3628379237209285,-0.030883665505408407,-0.030883665505408393,-2.211938593122917e-17,-6.096216653538668e-17,-9.35820174013542e-18,0.9488415148251573,-0.003628331236711001,-2.299350468823165,-0.0014819462892160396,2.3053538728006973,0.0010775862068965517,0.0016762452107279694
channel_constant__full_shrink_050,training,26,0.3568036489300848,-0.03876464606017703,-0.03876464606017703,-2.1694013124859382e-17,-6.080098449080125e-17,2.1268640318489588e-19,0.9463102727494084,-0.047752117008713235,-2.34379797152011,0.007114373376342895,2.2514142712239424,0.0011374521072796935,0.001257183908045977
channel_constant__full_shrink_050,training,27,0.35245816537648067,-0.021121358381252155,-0.02112135838125216,2.1906699528044277e-17,6.215404175597544e-17,2.5522368382187506e-17,0.9443549628383058,-0.040136710722268674,-2.367658668986459,0.0027116858724872397,2.3508125473882355,0.0026340996168582377,0.0023946360153256703
channel_constant__full_shrink_050,training,28,0.3589531665549979,-0.013869299797094031,-0.013869299797094045,-3.5093256525507825e-18,-9.776555772528871e-18,3.317907889684376e-17,0.9375951816276572,0.03174296711698799,-2.3096885303980605,-0.009234099054462139,2.387742303064664,0.002574233716475096,0.002274904214559387
channel_constant__full_shrink_050,training,29,0.35653085524509676,-0.016660435937087378,-0.016660435937087374,-1.914177628664063e-17,-5.368897531598391e-17,-7.656710514656252e-18,0.9479340798576193,0.00687138044960399,-2.307543656506532,0.008248704527401177,2.3317796509102418,0.0020354406130268198,0.0014367816091954023
channel_constant__full_shrink_050,training,30,0.36780678432860303,-0.0517732568368306,-0.05177325683683057,-2.4458936366263026e-18,-6.649941602058954e-18,-4.976861834526564e-17,0.929020656988904,-0.00937397654335561,-2.3032122072211716,0.0014978801189017457,2.2686084234782014,0.0019157088122605363,0.0014367816091954023
channel_constant__full_shrink_050,training,31,0.3657268963840865,-0.06427904312017728,-0.06427904312017729,-1.5313421029312504e-17,-4.1871191812019057e-17,2.9350723639515634e-17,0.9399339864388032,0.0076325691673817244,-2.287409467637247,0.0035193011459417342,2.254315319457131,0.0020953065134099616,0.0015565134099616857
channel_constant__full_shrink_050,training,32,0.37503703272855493,0.0050766294337601,0.005076629433760094,1.701491225479167e-17,4.5368619016103294e-17,1.3611929803833336e-17,0.9379193321673266,-0.018994731951019625,-2.295550772233342,0.0003185449437942919,2.236279002117507,0.0013769157088122604,0.0014367816091954023
channel_constant__full_shrink_050,training,33,0.3715903692729955,0.00862955776978831,0.008629557769788312,-2.9776096445885425e-18,-8.013150745575401e-18,4.2537280636979175e-18,0.9410105673628486,-0.04094828826902511,-2.339673145106959,0.003009799148767472,2.2883460596775524,0.0007782567049808429,0.0017959770114942528
channel_constant__full_shrink_050,training,34,0.364690040880445,-0.001954607568347962,-0.0019546075683479726,2.6798486801296883e-17,7.348291370008137e-17,2.4671622769447922e-17,0.9172589038855145,0.007295526490553713,-2.2569998681305163,0.0009953441317375503,2.285222325011532,0.0017959770114942528,0.0019157088122605363
channel_constant__full_shrink_050,training,35,0.3636043139536411,-0.012356962635529696,-0.012356962635529701,-2.020520830256511e-18,-5.5569220515742385e-18,8.507456127395835e-18,0.921641539778399,0.017463539410574425,-2.2780716486761823,0.0010248119300830432,2.2982765063813577,0.001257183908045977,0.001257183908045977
channel_constant__full_shrink_050,training,36,0.37105585094268523,-0.011574328443756162,-0.011574328443756166,3.402982450958334e-18,9.17107880744339e-18,8.188426522618491e-18,0.9201963192493257,0.002309079815604863,-2.3167876986438563,-0.005821684028209027,2.304003322911151,0.0015565134099616857,0.0014367816091954023
channel_constant__full_shrink_050,training,37,0.368042016960991,-0.010111027239010072,-0.010111027239010074,-2.8712664429960945e-18,-7.801463720650194e-18,7.124994506694012e-18,0.9161177991522745,0.007592445657189026,-2.2846237874197084,0.0009504855124185341,2.3547483062480117,0.0014966475095785441,0.0017959770114942528
channel_constant__full_shrink_050,training,38,0.36385194502912327,-0.003072701324634259,-0.0030727013246342636,1.871640348027084e-17,5.1439613655968636e-17,8.507456127395835e-18,0.9156587806338065,-0.07185854173196789,-2.3372129243668582,0.0068888764829042205,2.2230647690139063,0.0008381226053639847,0.002274904214559387
channel_constant__full_shrink_050,training,39,0.3637762025140895,0.01300801481879962,0.01300801481879962,-2.2970131543968756e-17,-6.31435794458795e-17,9.35820174013542e-18,0.9122244679005493,-0.012576129740157998,-2.26603463976578,-0.0007541895505537384,2.2832534377330367,0.0005387931034482759,0.0016163793103448276
channel_constant__full_shrink_050,training,40,0.3647406412872726,-0.0015377277572966854,-0.0015377277572966703,-2.4033563559893235e-17,-6.589220075687757e-17,-4.062310300831511e-17,0.9258489444465275,0.06491705870200865,-2.2321153765158415,-0.009219744504508685,2.356310883089648,0.0016762452107279694,0.0011973180076628352
channel_constant__full_shrink_050,training,41,0.31063652112070445,0.0033076007445057252,0.0033076007445057105,2.4246249963078133e-17,7.805344289719475e-17,4.6791008700677096e-17,0.9822243113718159,-0.017627863242899507,-2.3912570316065938,-0.0006131914034681087,2.3099715296500043,0.0015565134099616857,0.0010775862068965517
channel_constant__full_shrink_050,validation,0,0.3105594158904942,0.0014010983616134186,-0.004324271770861178,0.005725370132474606,0.018435667506836822,0.018435667506836787,1.092827889892183,-0.0200199714998037,-2.4524080759391973,0.030774619485837464,2.499948919419121,0.0029578189300411522,0.003472222222222222
channel_constant__full_shrink_050,validation,1,0.34959373811622235,-0.011066893786463585,-0.008001600384979424,-0.0030652934014841777,-0.008768158771954667,-0.01036329530870742,1.017507464747729,-0.0692712004535627,-2.496067508856873,-0.005716441655235823,2.3942426315013567,0.00205761316872428,0.0030864197530864196
channel_constant__full_shrink_050,validation,2,0.3517890348834739,0.006875347847318544,0.011874492809637973,-0.004999144962319438,-0.01421063326767802,-0.013298484555619768,1.016290800577066,0.059483748969617646,-2.408080754308379,-0.016130192506450633,2.4331834439584172,0.00257201646090535,0.0019290123456790122
channel_constant__full_shrink_050,validation,3,0.3562935134029896,-0.0013445414277022283,-0.002764842198512219,0.0014203007708100033,0.003986322280314873,0.0064249365343677575,0.9449069371009579,0.08233758704673694,-2.185861428152345,-0.008993892049829214,2.332233124278448,0.001286008230452675,0.0005787037037037037
channel_constant__full_shrink_050,validation,4,0.3630393478374336,-0.018407371389763828,-0.011611301153099827,-0.006796070236663981,-0.018719927404968823,-0.018291826274054915,0.9189294067508132,-0.05403298623902179,-2.3034262615420933,-0.0067266197013820216,2.22993465026791,0.0008359053497942387,0.0016718106995884773
channel_constant__full_shrink_050,validation,5,0.3508433587766743,-0.00619135748626434,0.0073391464908751924,-0.013530503977139549,-0.038565655124035716,-0.03594676174920155,0.9744190025348451,0.04442994128828971,-2.3048450571886088,-0.041424568113064525,2.3202128141561436,0.0016718106995884773,0.0009002057613168725
channel_constant__full_shrink_050,validation,6,0.36276247526060923,-0.018301789675413713,0.017100177533505775,-0.03540196720891949,-0.09758993728192712,-0.09300364178824622,0.9102296279928913,-0.007395366963215902,-2.35413946756885,-0.08578829452635489,2.1767329444304653,0.0005787037037037037,0.001286008230452675
channel_constant__full_shrink_050,validation,7,0.35310356918361635,-0.027836407092825144,-0.017546940247691576,-0.010289466845133592,-0.029140081673269626,-0.013237574717630173,0.9691390568799355,-0.025599176062745855,-2.368982152118264,-0.00373797178228527,2.371731038908817,0.0021862139917695473,0.0021219135802469135
channel_constant__full_shrink_050,validation,8,0.3586880950544263,-0.0476814812920875,-0.015889162520150046,-0.03179231877193748,-0.08863499851343938,-0.0812383917959136,0.924673610684299,-0.020891932332313942,-2.383659121585231,-0.07237022830808051,2.19963306350774,0.0011574074074074073,0.00205761316872428
channel_constant__full_shrink_050,validation,9,0.3539964177692253,-0.019640659951965744,0.0026775168299350643,-0.022318176781900824,-0.06304633510853865,-0.04381722298354559,0.9419728303422419,-0.029583702872493192,-2.3604592867826555,-0.036392322286686,2.2018973414158864,0.0010931069958847737,0.0016075102880658437
channel_constant__full_shrink_050,validation,10,0.3552630693761965,-0.005988558180259424,-0.01223477471080089,0.006246216530541451,0.017581947207485234,0.03447815371279344,0.9101675430524191,0.011200568394356084,-2.2018129006963787,0.04112542059936777,2.2714163540143857,0.0014789094650205761,0.0006430041152263374
channel_constant__full_shrink_050,validation,11,0.3558662657041988,-0.024030962281481508,-0.021911876679951967,-0.0021190856015295286,-0.005954724585473755,0.0016212032010975027,0.8929153090655085,0.03708692298664343,-2.2310129631781446,-0.002468188562878444,2.275971050222353,0.0016075102880658437,0.0006430041152263374
channel_constant__full_shrink_050,validation,12,0.3488530842818854,-0.03616878333954607,-0.005139781891814073,-0.031029001447731974,-0.08894575638224676,-0.07901857510229328,0.9921377053492938,-0.017797751246641534,-2.465322535110488,-0.07395689927710597,2.2689665010557785,0.0012217078189300412,0.002507716049382716
channel_constant__full_shrink_050,validation,13,0.35746111499648253,-0.03602034129827097,-0.01070562160313737,-0.025314719695133586,-0.07081810757341449,-0.05350574094719806,0.8770313803831784,-0.0009745258803385612,-2.229444651044908,-0.06313092155239547,2.1022136227604924,0.00051440329218107,0.0013503086419753086
channel_constant__full_shrink_050,validation,14,0.34894668055778577,-0.019439677357116367,-0.03526589808215903,0.015826220725042667,0.04535426644478951,0.06290018030671157,1.0135346534684986,0.023885510653594063,-2.315516267971759,0.054437821181838236,2.455825746628108,0.0021862139917695473,0.00102880658436214
channel_constant__full_shrink_050,validation,15,0.3633988181706433,-0.03102155060386116,-0.01757122162662848,-0.013450328977232712,-0.037012583158475665,-0.03250360664847609,0.9815785129815849,-0.009847724107053299,-2.4496543520451834,-0.03036939869787228,2.319126579666473,0.001800411522633745,0.001800411522633745
channel_constant__full_shrink_050,validation,16,0.35330351001981414,-0.03884661492798532,-0.026073555205757493,-0.012773059722227795,-0.03615322055960171,-0.020036305327621132,0.9513996427466053,-0.037827039651649436,-2.3774840334628817,-0.019899390939050875,2.2218838417853943,0.0018647119341563786,0.0016718106995884773
channel_constant__full_shrink_050,validation,17,0.35396987518803497,-0.016689867893016488,-0.016563175695572595,-0.0001266921974438994,-0.0003579180216299432,0.014310735878075463,0.9568148671317457,0.04814177689957024,-2.265566203383305,0.011627133058025416,2.3618093556000943,0.00205761316872428,0.0008359053497942387
channel_constant__full_shrink_050,validation,18,0.3666104053903174,-0.029193768484872963,-0.004503738479356102,-0.024690030005516866,-0.06734677914891762,-0.05567227548218536,0.9283882461840017,0.07802585393465071,-2.3388024890296193,-0.07711792203734208,2.308699295954496,0.0024434156378600825,0.001286008230452675
channel_constant__full_shrink_050,validation,19,0.3661060004725067,-0.029832466175085143,-0.004357625834997758,-0.025474840340087374,-0.06958323629552324,-0.05453952338915562,0.9555850316083452,-0.06860152791305818,-2.4295694464576356,-0.040666603009286706,2.1944175204045067,0.00038580246913580245,0.001286008230452675
channel_constant__full_shrink_050,validation,20,0.41327567912689966,-0.07821846313873933,-0.03911975356336003,-0.03909870957537929,-0.09460684852779278,-0.0839023820353394,0.9426967898335494,-0.09271848039813307,-2.439013693802489,-0.07825326186301826,2.146909424602633,0.00038580246913580245,0.00205761316872428
channel_constant__full_shrink_050,validation,21,0.44765702358475246,-0.007905823174128407,-0.0054544326882996945,-0.0024513904858287036,-0.005476046072500849,0.013265223459461507,0.8854810653784476,-0.07722611585854088,-2.306345367512655,0.01584361875452872,2.173322023793798,0.0008359053497942387,0.0013503086419753086
channel_constant__full_shrink_050,validation,22,0.39542769811813266,-0.07121970434365799,-0.05986773747845201,-0.011351966865205947,-0.028708072093155665,-0.015879125491979878,0.955336851493381,0.009821410433160305,-2.325616842382171,-0.021049999798640723,2.307980414997797,0.0014146090534979425,0.001800411522633745
channel_constant__full_shrink_050,validation,23,0.39409730079204125,-0.03609616034756294,-0.04434529540814976,0.008249135060586832,0.02093172179562774,0.03382280448840406,0.9073207100648243,-0.01221468617605843,-2.248061534946993,0.04360084845839862,2.3279706054520637,0.0021862139917695473,0.0018647119341563786
channel_constant__full_shrink_050,validation,24,0.3853412868394892,-0.03390282497372734,-0.017181293895336736,-0.016721531078390577,-0.04339408116773066,-0.028524638556602408,0.9143086904669342,0.05597807323206478,-2.322704157668486,-0.02767744868139096,2.321288730740661,0.0026363168724279837,0.0016718106995884773
channel_constant__full_shrink_050,validation,25,0.3628379237209285,-0.03983233929774998,-0.030883665505408397,-0.008948673792341598,-0.02466300573151868,-0.00445516862617101,1.0584522242479901,0.04171744227361731,-2.424166809343397,-0.01647952748761923,2.533231348408107,0.002829218106995885,0.0031507201646090535
channel_constant__full_shrink_050,validation,26,0.3568036489300848,-0.016525832694526246,-0.03876464606017703,0.022238813365650766,0.0623278753800201,0.07637234632004761,0.983413568547778,-0.057626569900372196,-2.408806139938124,0.0821589427655795,2.4555801299729447,0.0031507201646090535,0.003022119341563786
channel_constant__full_shrink_050,validation,27,0.35245816537648067,-0.02045888184077673,-0.02112135838125216,0.0006624765404754422,0.0018795891415022638,0.007851677082030608,1.024408247643921,-0.05484426809149669,-2.4806875631294902,0.010286690826878934,2.4111731545258155,0.0023148148148148147,0.003472222222222222
channel_constant__full_shrink_050,validation,28,0.3589531665549979,-0.015671504986213704,-0.013869299797094043,-0.001802205189119677,-0.005020725144776087,0.009873094282954896,0.9450555550131917,-0.06116502278851168,-2.3674465033696004,0.010837776238354262,2.250845430685175,0.0015432098765432098,0.001736111111111111
channel_constant__full_shrink_050,validation,29,0.35653085524509676,-0.03263204940183788,-0.016660435937087374,-0.015971613464750515,-0.044797282562741576,-0.03040678071791467,1.0211947851072198,-0.03715110340793468,-2.5336038132879124,-0.020757361281385663,2.4210815046673106,0.0026363168724279837,0.003793724279835391
channel_constant__full_shrink_050,validation,30,0.36780678432860303,-0.041966996346792955,-0.05177325683683057,0.009806260490037645,0.026661445378007527,0.041307728439910554,0.9461618054633726,-0.01616928726729992,-2.306476538347231,0.03290118043034279,2.401661352630344,0.0024434156378600825,0.0021862139917695473
channel_constant__full_shrink_050,validation,31,0.3657268963840865,-0.03757105427215817,-0.06427904312017729,0.02670798884801909,0.07302713886257453,0.07966146589128337,1.0343647078560199,-0.009211920498491337,-2.3317928492668982,0.08376323477253855,2.462870694571167,0.0024434156378600825,0.00205761316872428
channel_constant__full_shrink_050,validation,32,0.37503703272855493,0.0031489702905311916,0.005076629433760094,-0.0019276591432288905,-0.0051399167948944805,-0.007159830322153456,0.9294814122268213,-0.035741298882679566,-2.3372595817545556,-0.0038505824613530772,2.278288142173715,0.001286008230452675,0.001736111111111111
channel_constant__full_shrink_050,validation,33,0.3715903692729955,-0.0024304783264264746,0.008629557769788312,-0.011060036096214787,-0.02976405475161638,-0.02210582347203606,0.9769228257402339,0.10468436080987749,-2.2809624460895765,-0.02814549455619427,2.4086563423058345,0.0026363168724279837,0.001736111111111111
channel_constant__full_shrink_050,validation,34,0.364690040880445,0.010293903867132071,-0.0019546075683479717,0.012248511435480064,0.033586086984742886,0.04804495646798004,1.0145481557247098,0.050613808907772576,-2.391711431350066,0.04285519105847043,2.5275449052420353,0.003793724279835391,0.001800411522633745
channel_constant__full_shrink_050,validation,35,0.3636043139536411,0.012280093268664255,-0.012356962635529701,0.024637055904193947,0.0677578756871821,0.07576863192413887,0.9536790031043222,-0.03389935761247891,-2.247314459787221,0.07880172331216151,2.3462328409248734,0.0018647119341563786,0.0016718106995884773
channel_constant__full_shrink_050,validation,36,0.37105585094268523,-0.03991073380517532,-0.011574328443756166,-0.028336405361419147,-0.07636695470352818,-0.0782215665323446,0.935263166467227,-0.07521163079139803,-2.4440495469014794,-0.07029632585205102,2.1958586978015386,0.00038580246913580245,0.001993312757201646
channel_constant__full_shrink_050,validation,37,0.368042016960991,-0.014392180204784583,-0.010111027239010074,-0.004281152965774511,-0.011632239713076762,0.004484589112819154,0.9857831513278865,0.021641608530012676,-2.4144156113492286,-0.002474808556341729,2.4128725756566682,0.0021862139917695473,0.0016075102880658437
channel_constant__full_shrink_050,validation,38,0.36385194502912327,-0.01409341585209179,-0.0030727013246342636,-0.011020714527457514,-0.030289008147463384,-0.028485625546925266,0.9278195307760129,0.08500932048909439,-2.3393434480575337,-0.05101813290354569,2.404809457980122,0.0016718106995884773,0.001800411522633745
channel_constant__full_shrink_050,validation,39,0.3637762025140895,-0.015336597482773245,0.01300801481879962,-0.02834461230157289,-0.07791772003138404,-0.07202968367171257,0.9916944401783772,-0.008517291728155496,-2.3886741815746895,-0.07505662710400683,2.273139685790693,0.0014146090534979425,0.002507716049382716
channel_constant__full_shrink_050,validation,40,0.3647406412872726,-0.02469549987623807,-0.0015377277572966705,-0.023157772118941412,-0.06349106597282689,-0.05599682168571261,0.9544804742586274,0.02806232977210809,-2.3527050952581265,-0.04708189645978417,2.32269181711035,0.001736111111111111,0.0019290123456790122
channel_constant__full_shrink_050,validation,41,0.31063652112070445,0.009877461809503689,0.0033076007445057114,0.006569861064997987,0.021149673712850807,0.020807430014077897,1.0207861842000931,-0.05129732051572752,-2.3436913942833266,0.03701193460417429,2.3499797483127707,0.0006430041152263374,0.0021219135802469135
channel_constant__bartlett3_shrink_010,training,0,0.3105594158904942,-0.004324271770861185,-0.004324271770861178,4.2537280636979175e-18,1.3696986296489613e-17,-3.402982450958334e-17,1.0000000000000004,-0.004492465562021867,-2.397390149842167,-0.010750762162269929,2.312038258320264,0.0018558429118773947,0.002274904214559387
channel_constant__bartlett3_shrink_010,training,1,0.34959373811622235,-0.008001600384979417,-0.008001600384979424,-1.3505586602240889e-17,-3.8632232588076163e-17,1.956714909301042e-17,0.9872995734080747,-0.10076824813150176,-2.392308613816872,0.012604989828745077,2.2519102674442686,0.0010177203065134099,0.0031130268199233715
channel_constant__bartlett3_shrink_010,training,2,0.3517890348834739,0.011874492809637979,0.011874492809637975,-3.402982450958334e-18,-9.673361343071802e-18,4.2537280636979175e-18,0.9736253945531264,-0.0781356241603526,-2.3614588216352006,0.008920577009957471,2.2604226784454573,0.0013769157088122604,0.0021551724137931034
