model_id,region,block_id,q_over_n,logpdf_per_channel,conditional_even_q_over_n,conditional_even_logpdf_per_channel,marginal_even_q_over_n,marginal_even_logpdf_per_channel,whitened_mean,whitened_channel_mean_rms,whitened_within_block_variance,positive_3sigma_fraction,negative_3sigma_fraction,absolute_5sigma_fraction,predicted_channel_mean_rms_mjy,residual_channel_mean_rms_mjy
channel_affine_sky__diagonal,validation,validation_r16_c04,1.1451780773801525,-0.4739322078521553,1.1721481108242762,-0.4894218430631355,1.1721481108242762,-0.4894218430631355,0.08343710472431828,0.4520083025073353,0.9408665718445897,0.0035962301587301585,0.004588293650793651,0.0,0.14387225553359972,0.17188503500790828
channel_affine_sky__diagonal,validation,validation_r17_c05,1.0509684890794118,-0.426827413701785,1.058247339626153,-0.43247145746407395,1.058247339626153,-0.43247145746407395,0.08299354583855909,0.34606466048042206,0.9312077398459818,0.0036375661375661374,0.0025628306878306877,0.0,0.13284581182842098,0.13064612058198077
channel_affine_sky__diagonal,validation,validation_r17_c06,1.1169032181921739,-0.4597947782581661,1.0851828886881534,-0.4459392319950743,1.0851828886881534,-0.4459392319950743,0.035463917449795435,0.3710986957467612,0.9791889762072264,0.004050925925925926,0.002769510582010582,0.0,0.12169483029216255,0.14160989013081798
channel_affine_sky__diagonal,validation,validation_r18_c06,1.1370054263172547,-0.46984588232070645,1.1494837007850256,-0.47808963804351035,1.1494837007850256,-0.47808963804351035,0.16438727111835016,0.45828012658962086,0.9269847518902559,0.003224206349206349,0.0031001984126984125,0.0,0.12201608092436432,0.17341310602291393
channel_affine_sky__diagonal,validation,validation_r18_c07,1.14026737659678,-0.4714768574604691,1.1528693524659581,-0.4797824638839766,1.1528693524659581,-0.4797824638839766,-0.12857804853548432,0.3646919168510855,1.0072671823802608,0.0023974867724867724,0.0035548941798941797,0.0,0.1109925571182363,0.13868817935508107
channel_affine_sky__diagonal,validation,validation_r18_c08,1.0536605656798452,-0.4281734520020018,1.0656018305413244,-0.43614870292165986,1.0656018305413244,-0.43614870292165986,-0.11784462804665712,0.3119664691121272,0.9563374878295573,0.0016534391534391533,0.003472222222222222,0.0,0.1000780605076371,0.12287962293175331
channel_affine_sky__diagonal,validation,validation_r19_c08,1.1027073503922362,-0.45269684435819724,1.0863431190689823,-0.44651934718548864,1.0863431190689823,-0.44651934718548864,0.05554903290492507,0.27252189460840187,1.0284391673512832,0.002769510582010582,0.003017526455026455,0.0,0.10059917607621655,0.10217906986476526
channel_affine_sky__full_shrink_010,training,training_r02_c12,0.9955052938894269,-0.35693464587955537,0.9691689664482126,-0.32194702074789844,0.9776872374400977,-0.3724194978343153,-0.0036139020345200955,0.14011389739038532,0.9758733896475038,0.001736111111111111,0.0015294312169312168,0.0,0.060709629421389244,0.049660269079219624
channel_affine_sky__full_shrink_010,training,training_r02_c13,0.9840997426404415,-0.3512318702550626,0.9780183537288022,-0.3263717143881932,1.0072532078471492,-0.3872024830378412,0.008668073895693053,0.1709290599147536,0.9548829991171001,0.0015294312169312168,0.0031415343915343914,0.0,0.05125312805839893,0.06014564477949097
channel_affine_sky__full_shrink_010,training,training_r02_c14,1.0089561537988383,-0.36366007583426085,0.9993401956976572,-0.3370326353726208,1.029376283900856,-0.39826402106469444,0.017820151848942756,0.1857715744493021,0.9744450759254656,0.0009507275132275132,0.003017526455026455,0.0,0.04281301081307263,0.06814747894538319
channel_affine_sky__full_shrink_010,training,training_r03_c14,0.9564184531278586,-0.3373912254987711,0.9788709394260041,-0.32679800723679414,0.9860137678943329,-0.37658276306143296,-0.027902132125923153,0.14485070601968514,0.9354367260934572,0.0015707671957671957,0.0015707671957671957,0.0,0.041295037468706414,0.054486758535604
channel_affine_sky__full_shrink_010,training,training_r03_c15,0.9708140778956623,-0.3445890378826731,1.0248737152649834,-0.3497993951562837,1.0635106011185107,-0.4153311796735219,0.035466385067080206,0.19768703796360862,0.9317339129168373,0.002686838624338624,0.000992063492063492,0.0,0.034367900876681616,0.07333302395880491
channel_affine_sky__full_shrink_010,training,training_r04_c16,0.9997181109120492,-0.3590410543908663,0.9813652621277269,-0.3280451685876556,0.9802985753239442,-0.37372516677623857,-0.025039009276660834,0.2329031708814113,0.9454742239054335,0.0015294312169312168,0.0021081349206349205,0.0,0.028644053522860907,0.08659550744933694
channel_affine_sky__full_shrink_010,training,training_r05_c17,0.9984047911598347,-0.3583843945147593,1.0128626715707003,-0.34379387330914224,1.0534202850807204,-0.4102860216546268,-0.06047839383625709,0.22666602900498672,0.9470273024549452,0.0019014550264550263,0.002686838624338624,0.0,0.027403311287754927,0.09538838876395404
channel_affine_sky__full_shrink_010,training,training_r06_c17,0.9994511655795206,-0.3589075817246022,0.9686459180038777,-0.321685496525731,0.9870075691755144,-0.3770796637020237,-0.00719002716510997,0.20219314481803277,0.9585690977681147,0.001488095238095238,0.002273478835978836,0.0,0.02621552832630615,0.07102107362780614
channel_affine_sky__full_shrink_010,training,training_r06_c18,0.9779941427957152,-0.3481790703326994,0.9568159624276864,-0.31577051873763534,0.9702222188558277,-0.36868698854218035,0.024781858515951764,0.1787891395396074,0.946028586378402,0.0013227513227513227,0.0019427910052910052,0.0,0.031185439112006143,0.06415358703362715
channel_affine_sky__full_shrink_010,training,training_r07_c18,0.9712032650112954,-0.34478363144048946,0.9676133685749039,-0.321169221811244,0.9835164880257773,-0.3753341231271552,-0.00852774255506366,0.18452948904238686,0.937152132685051,0.0017774470899470898,0.0019014550264550263,4.1335978835978834e-05,0.030498734600741432,0.06753562035292765
channel_affine_sky__full_shrink_010,training,training_r08_c18,0.942402474280849,-0.33038323607526643,0.9641082324888899,-0.31941665376823697,0.9661399051399914,-0.3666458316842622,0.011726997808153406,0.2067265715634072,0.8996665988904886,0.000992063492063492,0.0014054232804232803,0.0,0.03006971485451489,0.07617444109945164
channel_affine_sky__full_shrink_010,training,training_r08_c19,1.052120863775136,-0.38524243082240983,1.0128946726656167,-0.34380987385660045,1.0103946179189232,-0.38877318807372807,0.012384746719865362,0.193048076525188,1.0148533039250611,0.00318287037037037,0.002232142857142857,0.0,0.03826515614534369,0.06946912298275942
channel_affine_sky__full_shrink_010,training,training_r09_c18,0.9527940439009169,-0.33557902088530034,0.9261292512496029,-0.30042716314859347,0.9666008835221643,-0.36687632087534866,0.0707779260680202,0.20897646446047496,0.9091228812025168,0.0018601190476190475,0.0007853835978835978,0.0,0.02990947057647047,0.08919601100247858
channel_affine_sky__full_shrink_010,training,training_r09_c19,0.9950094836952624,-0.356686740782473,0.9728015004468915,-0.3237632877472378,1.0028176032076832,-0.3849846807181081,-0.026228277661201147,0.16819209368043297,0.9667209033186549,0.0021081349206349205,0.0019014550264550263,0.0,0.03820426491580436,0.05764675303643714
channel_affine_sky__full_shrink_010,training,training_r10_c19,1.012650197842442,-0.36550709785606295,1.0472217644661763,-0.36097341975688013,1.0535606195900953,-0.4103561889093142,0.004988595712319866,0.15573090361716424,0.9883980835010239,0.0021081349206349205,0.002728174603174603,0.0,0.03835731064913099,0.05455430770984508
channel_affine_sky__full_shrink_010,training,training_r11_c19,1.005005038268964,-0.3616845180693239,1.0333475848438978,-0.35403632994574097,1.0600149163793195,-0.41358333730392627,-0.006403732505108929,0.18152624461656958,0.9720532607843695,0.002273478835978836,0.0019427910052910052,0.0,0.03872175670418976,0.06799948517625085
channel_affine_sky__full_shrink_010,training,training_r12_c18,1.0047115345160769,-0.3615377661928803,0.9947517688638519,-0.33473842195571796,1.0076219497466938,-0.3873868539876134,0.002438170404706052,0.1854519772676735,0.970319098643587,0.0020667989417989417,0.0021494708994708994,0.0,0.031048106281201932,0.06343787321186553
channel_affine_sky__full_shrink_010,training,training_r12_c19,0.9930111248653857,-0.35568756136753477,0.9738301157117433,-0.3242775953796638,0.9694057276892624,-0.3682787429588977,0.0016591912152748587,0.1837609873204705,0.9592430244043917,0.0013227513227513227,0.0023148148148148147,0.0,0.03929172105966525,0.06587603520087805
channel_affine_sky__full_shrink_010,training,training_r13_c18,0.9872627050264542,-0.352813351448069,0.9488420543895612,-0.3117835647185727,0.9858557169630762,-0.37650373759580463,-0.02893772076821968,0.17208220925582846,0.9576504182840874,0.0017774470899470898,0.0023974867724867724,0.0,0.03193538070184744,0.061763535658356454
channel_affine_sky__full_shrink_010,training,training_r14_c18,0.9514344743737275,-0.33489923612170563,0.8966339851597557,-0.28567953010367003,0.9200297587361926,-0.3435907584823628,0.02106210647554836,0.1592278417314853,0.9260809687912606,0.001736111111111111,0.000992063492063492,0.0,0.03304732844032325,0.061505099927708855
channel_affine_sky__full_shrink_010,training,training_r15_c17,0.9553977287538812,-0.3368808633117824,0.9853105454732162,-0.33001781026040017,1.0057556128750202,-0.3864536855517767,0.02108492075278043,0.1903079101755177,0.9191806280785082,0.0015294312169312168,0.001736111111111111,0.0,0.029169921290791455,0.07049331597461148
channel_affine_sky__full_shrink_010,training,training_r16_c16,0.9910801863194264,-0.3547220920945549,0.9460976713831444,-0.3104113732153643,0.9648456127511377,-0.3659986854898354,-0.04949845883873131,0.1763199326398086,0.9599914676733198,0.0011987433862433862,0.0023148148148148147,0.0,0.029680855077899596,0.0683737969185559
channel_affine_sky__full_shrink_010,training,training_r16_c17,0.9983256810281734,-0.3583448394489286,0.967126683535921,-0.3209258792917526,0.9967833340002527,-0.3819675461143928,-0.03324903417411911,0.18182025381087338,0.9652670763323231,0.0017774470899470898,0.0026041666666666665,0.0,0.03083722035917357,0.06865453199963704
channel_affine_sky__full_shrink_010,training,training_r17_c15,1.0082015049110418,-0.36328275139036265,0.9997306098939489,-0.33722784247076654,1.0289534521618526,-0.39805260519519287,-0.03425562897724781,0.18846074130212623,0.9726840538988949,0.0016947751322751322,0.002686838624338624,0.0,0.03438506168637084,0.07201626293124624
channel_affine_sky__full_shrink_010,training,training_r17_c16,0.9563780045523428,-0.33737100121101316,0.9211094522242843,-0.29791726363593424,0.930955473666676,-0.3490536159476044,0.05032865290708312,0.19573044891436348,0.9180675959201245,0.002025462962962963,0.0011574074074074073,0.0,0.03150272599118339,0.07647771474170485
channel_affine_sky__full_shrink_010,training,training_r18_c12,0.9595231485149258,-0.3389435731923047,0.925644736850432,-0.30018490594900815,0.9388484593985063,-0.3530001088135196,-0.0035294941003709028,0.16125264429853758,0.933520733221655,0.001488095238095238,0.0023561507936507935,0.0,0.0587296118707217,0.05698586393756617
channel_affine_sky__full_shrink_010,training,training_r18_c13,0.9813243444757418,-0.34984417117271277,0.9855671872975184,-0.33014613117255126,0.9984690340704367,-0.3828103961494848,0.02910712154833093,0.19785307025706247,0.9421785070655957,0.001488095238095238,0.0018187830687830687,0.0,0.04969578864368654,0.07284576604159079
channel_affine_sky__full_shrink_010,training,training_r18_c14,0.9459056532294567,-0.33213482554957025,0.9666530683087619,-0.3206890716781731,0.982841808036684,-0.37499678313260854,0.01423630141424917,0.18105260176637306,0.9131256086230838,0.0010747354497354497,0.0011574074074074073,0.0,0.041892985512752806,0.06609215622392457
channel_affine_sky__full_shrink_010,training,training_r19_c12,0.9722435556265646,-0.34530377674812424,0.9486915855235726,-0.3117083302855785,0.9572486567737555,-0.36220020750114423,-0.01167764633546587,0.18023755827455154,0.9397579782137924,0.002232142857142857,0.0028108465608465607,0.0,0.05977928871703802,0.06470674465721703
channel_affine_sky__full_shrink_010,validation,validation_r02_c07,1.0883556965088537,-0.40335984718926876,1.0683066688516145,-0.3715158719495994,1.0924617030656003,-0.42980673064706665,-0.0021233438499872652,0.35455599493501355,0.9626457429644966,0.0023561507936507935,0.002438822751322751,0.0,0.1138079077452983,0.13609154375188043
channel_affine_sky__full_shrink_010,validation,validation_r02_c08,1.0381444185306734,-0.3782542082001785,1.0624374345472642,-0.36858125479742426,1.065975282390801,-0.41656352030966703,-0.04408994659146537,0.229779375917853,0.9853458569334753,0.0016534391534391533,0.003430886243386243,0.0,0.10280676173065435,0.08657772321689435
channel_affine_sky__full_shrink_010,validation,validation_r03_c05,1.1522771862726497,-0.43532059207116686,1.0990998112043808,-0.38691244312598255,1.1260769610689965,-0.44661435964876484,-0.0362581322897457,0.4049633340375866,0.9882818843578117,0.003224206349206349,0.003761574074074074,0.0,0.13542721458908155,0.1642120449654592
channel_affine_sky__full_shrink_010,validation,validation_r03_c06,1.104665164843446,-0.4115145813565649,1.042225257577071,-0.35847516631232756,1.0521984679687755,-0.40967511309865434,-0.018002105362739558,0.3787619703930616,0.9612045346274117,0.0033068783068783067,0.0038442460317460315,0.0,0.12422875026374551,0.14577993364481506
channel_affine_sky__full_shrink_010,validation,validation_r04_c04,1.1368008696975185,-0.42758243378360095,1.0835352547168522,-0.3791301648822182,1.0813325568133347,-0.4242421575209339,-0.014654265780305535,0.37003434946035796,0.999875449916968,0.003017526455026455,0.005249669312169312,0.0,0.1461241771942197,0.14892027415954046
channel_affine_sky__full_shrink_010,validation,validation_r04_c05,1.1168788222112294,-0.41762141004045666,1.0819537176978504,-0.37833939637271735,1.0731322150182325,-0.42014198662338276,0.017757367626033835,0.34332069573222485,0.9990097220931705,0.0023974867724867724,0.0036375661375661374,0.0,0.1348504185303024,0.13120398277680545
channel_affine_sky__full_shrink_010,validation,validation_r05_c03,1.163100102399471,-0.4407320501345773,1.1051939576632304,-0.3899595163554073,1.0908693194169028,-0.4290105388227179,-0.018131191242703723,0.45309855647120756,0.957801800523179,0.002934854497354497,0.004464285714285714,0.0,0.1569564599785374,0.17486748188357196
channel_affine_sky__full_shrink_010,validation,validation_r05_c04,1.125095303644976,-0.4217296507573297,1.079149333096036,-0.37693720407181003,1.0701748703479121,-0.4186633142882227,0.027008579973126643,0.36989302240322586,0.9882744556223826,0.003265542328042328,0.00318287037037037,0.0,0.14562897658941143,0.14373670618971812
channel_affine_sky__full_shrink_010,validation,validation_r06_c03,1.1570364468383951,-0.4377002223540395,1.1503756964223122,-0.4125503857349481,1.1695685952996056,-0.4683601767640693,-0.01735509331027371,0.4320998080029396,0.9703262027622181,0.0035548941798941797,0.0035962301587301585,0.0,0.1565320182139644,0.16641161449340375
channel_affine_sky__full_shrink_010,validation,validation_r07_c02,1.3199665389216706,-0.5191652683956772,1.2376205841090486,-0.45617282957831634,1.3190548555767838,-0.5431033069026584,-0.049465283195479444,0.5525721142820494,1.0146305974395367,0.002934854497354497,0.010582010582010581,0.00045469576719576717,0.16753524133378736,0.22932676002251132
channel_affine_sky__full_shrink_010,validation,validation_r08_c02,1.1818427131902431,-0.4501033555299635,1.1221939295143442,-0.3984595022809643,1.1499908085876598,-0.45857128340809644,-0.02624359455898835,0.4536172430136658,0.9760741100309238,0.004133597883597883,0.004216269841269841,4.1335978835978834e-05,0.16722078806419857,0.18521033156829297
channel_affine_sky__full_shrink_010,validation,validation_r09_c02,1.1345950401270093,-0.4264795189983464,1.059202973995013,-0.36696402452129867,1.0824503064368323,-0.4248010323326826,-0.034797993058773166,0.4379880111601473,0.942761542206988,0.0020667989417989417,0.006283068783068783,0.0,0.1669547860122627,0.17966470494951053
channel_affine_sky__full_shrink_010,validation,validation_r10_c01,1.1902344286626894,-0.4542992132661865,1.1332915121681448,-0.40400829360786455,1.154010683093389,-0.46058122066096097,0.025586881477576963,0.47737985569185415,0.9623429020423141,0.0033482142857142855,0.004836309523809524,0.0,0.1781399249598807,0.18462252553260544
channel_affine_sky__full_shrink_010,validation,validation_r10_c02,1.2224488523225578,-0.4704064250961208,1.158908922833068,-0.416816998940326,1.218311081287445,-0.49273141975798895,0.005603842012804031,0.4813749068789635,0.9907270513498271,0.003513558201058201,0.005704365079365079,0.0,0.1667374670658541,0.19321172668429903
channel_affine_sky__full_shrink_010,validation,validation_r11_c02,1.116501583251063,-0.4174327905603733,1.1125984811248386,-0.3936617780862114,1.1357406572691038,-0.4514462077488184,-0.022563269626497986,0.4133839708194206,0.9456152759206311,0.0023974867724867724,0.003968253968253968,0.0,0.16656902177241925,0.16082291095796933
channel_affine_sky__full_shrink_010,validation,validation_r12_c02,1.2913791759358184,-0.5048715869027511,1.3003243735411625,-0.4875247242943733,1.3434818744855146,-0.5553168163570239,0.034505335785482975,0.5186731086046054,1.0223573823462535,0.003224206349206349,0.006655092592592593,0.000248015873015873,0.16644959851093705,0.2062595079066964
channel_affine_sky__full_shrink_010,validation,validation_r13_c02,1.2708546524645261,-0.49460932516710493,1.261326643763091,-0.46802585940533764,1.3259509429621676,-0.5465513505953504,0.04806662482643349,0.5312267942103158,0.9886527455775571,0.004712301587301587,0.007729828042328042,0.0,0.16637930284212377,0.2119127499743856
channel_affine_sky__full_shrink_010,validation,validation_r14_c02,1.26023280716169,-0.48929840251568696,1.3023032675906023,-0.48851417131909325,1.334914791368822,-0.5510332747986776,-0.001069403756275104,0.5308752652730867,0.97840425988292,0.002728174603174603,0.009424603174603174,0.0,0.1663581970434811,0.2139657260991097
channel_affine_sky__full_shrink_010,validation,validation_r14_c03,1.1885557069864365,-0.45345985242806025,1.206543925957036,-0.4406345005023101,1.2448867535763146,-0.5060192559024239,-0.007586116408609637,0.48906221692037644,0.9493738549673636,0.0031001984126984125,0.005952380952380952,0.0,0.1550073112049556,0.19267625899213756
channel_affine_sky__full_shrink_010,validation,validation_r15_c03,1.200559294479884,-0.45946164617478386,1.23832411254779,-0.4565245937976871,1.2675490572419759,-0.5173504077352545,-0.032136117486432095,0.4739897646229588,0.9758929975125559,0.004009589947089947,0.004340277777777778,0.0,0.15505345071961654,0.18275208750261573
channel_affine_sky__full_shrink_010,validation,validation_r16_c04,1.148747675651622,-0.43355583676065296,1.1753722910600737,-0.4250486830538289,1.202235430683501,-0.484693594456017,0.059465087923940764,0.46349830754355503,0.9339169945558821,0.0028521825396825395,0.005497685185185185,0.0,0.14387225553359972,0.17188503500790828
channel_affine_sky__full_shrink_010,validation,validation_r17_c05,1.0571623270552137,-0.3877631624624488,1.0746408865250252,-0.37468298078630474,1.0740976736465218,-0.42062471593752737,0.035709827740562965,0.3397456004105466,0.9417352540568908,0.0036375661375661374,0.002769510582010582,0.0,0.13284581182842098,0.13064612058198077
channel_affine_sky__full_shrink_010,validation,validation_r17_c06,1.118017259316368,-0.4181906285930256,1.069730957538603,-0.37222801629309354,1.1036615422195897,-0.43540665022406133,0.013142508652052477,0.36681870912984554,0.9834612939486814,0.0035548941798941797,0.0026455026455026454,0.0,0.12169483029216255,0.14160989013081798
channel_affine_sky__full_shrink_010,validation,validation_r18_c06,1.125143968304013,-0.4217539830868483,1.1270784090051786,-0.40090174202638146,1.1611655700663144,-0.4641586641474238,0.0715937935459504,0.4248854326791573,0.9446163374010579,0.002273478835978836,0.0038029100529100527,0.0,0.12201608092436432,0.17341310602291393
channel_affine_sky__full_shrink_010,validation,validation_r18_c07,1.1240001497988292,-0.4211820738342565,1.1279924577459408,-0.40135876639676243,1.148585336890682,-0.4578685475596074,-0.05552100230537128,0.35131522652643793,1.0005777614095068,0.0026455026455026454,0.002728174603174603,0.0,0.1109925571182363,0.13868817935508107
channel_affine_sky__full_shrink_010,validation,validation_r18_c08,1.0616878584879599,-0.3900259281788217,1.0973565521540873,-0.3860408136008358,1.0807649525757053,-0.42395835540211924,-0.0586194354202936,0.31188006802985146,0.9644186816536552,0.0028108465608465607,0.002934854497354497,0.0,0.1000780605076371,0.12287962293175331
channel_affine_sky__full_shrink_010,validation,validation_r19_c08,1.0903027371384926,-0.40433336750408827,1.0723157133761831,-0.3735203942118837,1.072401354447904,-0.4197765563382186,0.032079476316369,0.27682843032089716,1.0136687573045609,0.00248015873015873,0.0028935185185185184,0.0,0.10059917607621655,0.10217906986476526
channel_affine_sky__full_shrink_050,training,training_r02_c12,0.9559047933562735,-0.3638247813051903,0.9103771756132724,-0.3342840448812805,0.9569257706126513,-0.3745764888481754,-0.0034420913301281644,0.13696336269863907,0.9371458306345547,0.0016534391534391533,0.0015294312169312168,0.0,0.060709629421389244,0.049660269079219624
channel_affine_sky__full_shrink_050,training,training_r02_c13,0.9513859706415042,-0.36156536994780564,0.922103143581682,-0.34014702886548526,0.9917874515563531,-0.3920073293200263,0.015493213204424119,0.16485565481525397,0.9242085837169379,0.0014467592592592592,0.0025628306878306877,0.0,0.05125312805839893,0.06014564477949097
channel_affine_sky__full_shrink_050,training,training_r02_c14,0.9711735507027626,-0.371459159978435,0.9480470226187149,-0.3531189683840018,1.006634053174619,-0.3994306301291592,0.019258308991084584,0.18162611840095386,0.9381855038173652,0.0008680555555555555,0.0028521825396825395,0.0,0.04281301081307263,0.06814747894538319
channel_affine_sky__full_shrink_050,training,training_r03_c14,0.9212574070140391,-0.34650108813407304,0.9210282833314448,-0.3396095987403667,0.9713811547911788,-0.3818041809374392,-0.0347726728764149,0.14325003677192547,0.900736833978881,0.001488095238095238,0.0014054232804232803,0.0,0.041295037468706414,0.054486758535604
channel_affine_sky__full_shrink_050,training,training_r03_c15,0.9413467273564953,-0.3565457483053013,0.9717688374750354,-0.364979875812162,1.049016056315155,-0.42062163169942723,0.038718617407208486,0.1954269024500461,0.9031550531552756,0.002521494708994709,0.0007853835978835978,0.0,0.034367900876681616,0.07333302395880491
channel_affine_sky__full_shrink_050,training,training_r04_c16,0.961428406037273,-0.36658658764568997,0.9198024464487334,-0.3389966802990111,0.9599139290477158,-0.37607056806570766,-0.031913258289922475,0.22883513690756957,0.9090628861537666,0.0012814153439153438,0.0020667989417989417,0.0,0.028644053522860907,0.08659550744933694
channel_affine_sky__full_shrink_050,training,training_r05_c17,0.9671204548876489,-0.36943261207087796,0.9697444008666564,-0.36396765750797255,1.0419771601404366,-0.4171021836120681,-0.07714055769987221,0.23197850230449593,0.913306429356212,0.0017774470899470898,0.002521494708994709,0.0,0.027403311287754927,0.09538838876395404
channel_affine_sky__full_shrink_050,training,training_r06_c17,0.9605865353409678,-0.36616565229753745,0.9112109656478663,-0.33470093989857747,0.9661101478912462,-0.37916867748747285,-0.0077420071515922236,0.19720383381460102,0.9216971832697909,0.0011574074074074073,0.0021494708994708994,0.0,0.02621552832630615,0.07102107362780614
channel_affine_sky__full_shrink_050,training,training_r06_c18,0.9401734168952094,-0.3559590930746583,0.9012198137131213,-0.32970536393120503,0.9513569012764884,-0.371792054180094,0.027723577251078126,0.177062041766679,0.9088224502606244,0.0013227513227513227,0.0016121031746031745,0.0,0.031185439112006143,0.06415358703362715
channel_affine_sky__full_shrink_050,training,training_r07_c18,0.935156359483843,-0.35345056436897504,0.9119670597276114,-0.33507898693845,0.9655724732562825,-0.37889984016999095,-0.006138899571175488,0.1837541331273583,0.9013907780424563,0.0016947751322751322,0.0019014550264550263,4.1335978835978834e-05,0.030498734600741432,0.06753562035292765
channel_affine_sky__full_shrink_050,training,training_r08_c18,0.9044398472682088,-0.338092308261158,0.9041691634413398,-0.33118003879531416,0.9477319585612773,-0.36997958282248844,0.018539011898876114,0.20425485000083643,0.862719803519345,0.0008680555555555555,0.0010333994708994708,0.0,0.03006971485451489,0.07617444109945164
channel_affine_sky__full_shrink_050,training,training_r08_c19,1.0080669994276583,-0.38990588434088264,0.9485018065645072,-0.3533463603568978,0.9919341328112248,-0.39208066994746216,0.010419144734354055,0.1888597721643572,0.9723989858856854,0.0028108465608465607,0.0019427910052910052,0.0,0.03826515614534369,0.06946912298275942
channel_affine_sky__full_shrink_050,training,training_r09_c18,0.9258435452032042,-0.34879415722865564,0.8792728474716408,-0.3187318808104647,0.9561922191941906,-0.37420971313894513,0.09049307828365043,0.21289915904445741,0.8805174932813673,0.0016534391534391533,0.0007027116402116402,0.0,0.02990947057647047,0.08919601100247858
channel_affine_sky__full_shrink_050,training,training_r09_c19,0.9590420898785762,-0.36539342956634163,0.9169221557053939,-0.3375565349273413,0.9802449076117876,-0.38623605734774347,-0.028910029088838825,0.16317269254718095,0.9324167622854793,0.0018601190476190475,0.001736111111111111,0.0,0.03820426491580436,0.05764675303643714
channel_affine_sky__full_shrink_050,training,training_r10_c19,0.9732682402126452,-0.37250650473337615,0.9887165715245745,-0.37345374283693156,1.0373828755031365,-0.414805041293418,0.010065891790092528,0.15311998202312796,0.9498225113178821,0.0018601190476190475,0.0023561507936507935,0.0,0.03835731064913099,0.05455430770984508
channel_affine_sky__full_shrink_050,training,training_r11_c19,0.9704619949146791,-0.3711033820843931,0.9833403881739415,-0.37076565116161514,1.0458409796108374,-0.41903409334726843,-0.013939987833259993,0.18068679296846976,0.9378142777614487,0.0017774470899470898,0.0016947751322751322,0.0,0.03872175670418976,0.06799948517625085
channel_affine_sky__full_shrink_050,training,training_r12_c18,0.9676956849718147,-0.3697202271129609,0.9327301463096125,-0.34546053022945056,0.9928675475515063,-0.3925473773176029,0.00017798679287183496,0.177629398071009,0.9361434819127459,0.0019014550264550263,0.001488095238095238,0.0,0.031048106281201932,0.06343787321186553
channel_affine_sky__full_shrink_050,training,training_r12_c19,0.954475837622991,-0.36311030343854905,0.9072128895257466,-0.33270190183751763,0.9553026039168143,-0.3737649055002569,0.002330960107986077,0.18024737477723568,0.9219867215089058,0.001240079365079365,0.0019427910052910052,0.0,0.03929172105966525,0.06587603520087805
channel_affine_sky__full_shrink_050,training,training_r13_c18,0.9525015997025238,-0.36212318447831543,0.8991999634413911,-0.3286954387953398,0.9650970693862468,-0.37866213823497324,-0.028037863697507336,0.17078520642270623,0.9233340129696773,0.0016947751322751322,0.0021081349206349205,0.0,0.03193538070184744,0.061763535658356454
channel_affine_sky__full_shrink_050,training,training_r14_c18,0.9154070948943317,-0.34357593207421944,0.8432636345331093,-0.30072727434119895,0.900198329660235,-0.3462127683719673,0.022568965350172304,0.16068663033328692,0.8895869017264653,0.0014054232804232803,0.0008680555555555555,0.0,0.03304732844032325,0.061505099927708855
channel_affine_sky__full_shrink_050,training,training_r15_c17,0.920068019639564,-0.3459063944468355,0.9344646486676025,-0.34632778140844556,0.9883410239492395,-0.3902841155164695,0.027322814279624213,0.18860960041338606,0.8844944382714667,0.0012814153439153438,0.0016947751322751322,0.0,0.029169921290791455,0.07049331597461148
channel_affine_sky__full_shrink_050,training,training_r16_c16,0.9578070990999424,-0.36477593417702464,0.890951564932423,-0.3245712395408558,0.9527568276128408,-0.37249201734827014,-0.05756456783905784,0.173968372602301,0.9275421044340492,0.0010333994708994708,0.0021081349206349205,0.0,0.029680855077899596,0.0683737969185559
channel_affine_sky__full_shrink_050,training,training_r16_c17,0.9645197280342557,-0.36813224864418137,0.9129728335215762,-0.3355818738354324,0.9824209300928628,-0.3873240685882811,-0.039199002727896656,0.17890782739214484,0.9325117173320783,0.0016121031746031745,0.002273478835978836,0.0,0.03083722035917357,0.06865453199963704
channel_affine_sky__full_shrink_050,training,training_r17_c15,0.9721877922767832,-0.3719662807654451,0.9443337922938543,-0.35126235322157146,1.0078956146010678,-0.4000614108423837,-0.04313345487719661,0.18663930801329132,0.9373535609811031,0.001240079365079365,0.0025628306878306877,0.0,0.03438506168637084,0.07201626293124624
channel_affine_sky__full_shrink_050,training,training_r17_c16,0.9180631040000546,-0.34490393662708096,0.862771373934741,-0.3104811440420148,0.9075251091810205,-0.34987615813236,0.05361321299407437,0.19618272529357028,0.8795754422964425,0.0016534391534391533,0.0010747354497354497,0.0,0.03150272599118339,0.07647771474170485
channel_affine_sky__full_shrink_050,training,training_r18_c12,0.9245964483807286,-0.3481706088174179,0.8719196564238015,-0.3150552852865451,0.9236647497229733,-0.35794597840333636,-0.004607812335937512,0.1590250119797347,0.8993074939455739,0.0014054232804232803,0.001984126984126984,0.0,0.0587296118707217,0.05698586393756617
channel_affine_sky__full_shrink_050,training,training_r18_c13,0.9426094480781305,-0.3571771086661188,0.9266628257354336,-0.3424268699423612,0.9765133276809149,-0.38437026738230723,0.033921261970794495,0.19341964053025867,0.9051982907352758,0.0013640873015873015,0.001488095238095238,0.0,0.04969578864368654,0.07284576604159079
