radius_kpc,angle_deg,newton_inward,newton_tangential,mond_inward,mond_tangential,algebraic_inward
3.0,270.0,6745.521446097395,77.7049181629542,8694.870660057997,128.10043477252316,9401.961581370771
3.0,275.0,6718.174290615001,399.96972950674035,8658.22566903609,530.2699083565301,9368.716139199945
3.0,280.0,6724.671983974363,670.3472925599533,8657.586222870535,866.4962311649775,9369.224038191383
3.0,285.0,6634.3822943743435,655.0302868865285,8536.824981872707,830.8057426721448,9271.245841269156
3.0,290.0,6572.198169882903,578.1646762347862,8449.852316780272,716.9939937897675,9205.596165818124
3.0,294.99999999999994,6604.492881651647,408.3991779662647,8494.426537246485,477.38728427198794,9244.755383575235
3.0,299.99999999999994,6687.880374159034,227.91097953225062,8605.717230647682,226.69522373674772,9338.232474971006
3.0,305.0,6591.85164298205,149.51136008047297,8482.487231889289,105.97839011317501,9234.380648667093
3.0,310.0,6652.748247196008,126.8717620552793,8555.718893175781,63.79624390777644,9300.83392061786
3.0,315.0,6728.451290156699,423.787993133732,8654.574622014752,426.2694394672344,9379.451363101756
3.0,320.0,6717.365620429744,834.3531804133709,8648.726066545716,934.9826568472222,9355.70069211915
3.0,325.0,6726.506137054361,1106.919489841643,8668.732850550716,1268.4894449340627,9353.905842554545
3.0,330.00000000000006,7009.963577275295,1131.1516872831226,9023.73096730615,1282.497026826974,9662.092380186652
3.0,335.0,7313.356189554542,823.3613344164069,9399.06315048624,885.4589208290336,10003.431669168904
3.0,340.0,7670.375985061266,549.2760166138678,9835.85842622715,532.7552749355345,10395.530349858092
3.0,345.0,8265.043175582836,478.5916621250101,10568.222109452647,451.31470759974445,11034.004417617385
3.0,350.0,8941.128657478588,663.5100981070823,11390.329569067282,683.3340629992047,11750.845124537505
3.0,355.0,9339.705438431753,742.8728633400059,11883.511943388434,809.0105310484555,12171.9743761932
3.5,0.0,10008.433127533455,48.40621739929338,12782.763649676577,39.870035907610145,12884.642139119354
3.5,5.0,10127.015385185927,-195.30888028985214,12914.10533868703,-260.51050484998314,13008.983360589724
