seed,galaxy,radial_index,candidate_index,log10_predicted_speed,log10_predicted_over_observed
9062303,NGC6503,5,11,2.052842448308864,-0.029942922007586414
9062303,NGC6503,6,11,2.0419737088104095,-0.026212152935752187
9062303,NGC6503,7,11,2.034228585479482,-0.030229403747436656
9062303,NGC6503,8,11,2.0306087278928744,-0.0338492613340442
9062303,NGC6503,9,11,2.0276135827263175,-0.03684440650060106
9062303,NGC6503,10,11,2.023801007988846,-0.0368968323647656
9062303,NGC6503,11,11,2.0216215838028644,-0.039076256550747424
9062303,NGC6503,12,11,2.02136812230078,-0.04308986692613859
9062303,NGC6503,13,11,2.0209750855429047,-0.04721077620325698
9062303,NGC6503,14,11,2.020353502710687,-0.04783235903547478
9062303,NGC6503,15,11,2.02043895567089,-0.05144305163523555
9062303,NGC6503,16,11,2.0211337614636693,-0.047052100282492404
9062303,NGC6503,17,11,2.0215044154578394,-0.042953573769079156
9062303,NGC6503,18,11,2.020648785213325,-0.04004905514028678
9062303,NGC6503,19,11,2.0194470191410803,-0.048738842605081434
9062303,NGC6503,20,11,2.0186539142368867,-0.04580407499003192
9062303,NGC6503,21,11,2.018934098826155,-0.041763741527456766
9062303,NGC6503,22,11,2.0185534094024367,-0.04214443095117515
9062303,NGC6503,23,11,2.0175585694132816,-0.04313927094033021
9062303,NGC6503,24,11,2.015995749048734,-0.04090910228773881
9062303,NGC6503,25,11,2.015311561174056,-0.04538627917955562
9062303,NGC6503,26,11,2.0149342717596643,-0.04197057957680839
9062303,NGC6503,27,11,2.014656445447233,-0.04980154377968571
9062303,NGC6503,28,11,2.0140483095083903,-0.0466495308452215
9062303,NGC6503,29,11,2.013523363098304,-0.05835864420782144
9062303,NGC6503,30,11,2.012647400769559,-0.04805043958405264
9062303,NGC6674,0,11,2.2893391674301924,-0.024528052938960876
9062303,NGC6674,1,11,2.338868329159367,-0.11597653084914317
9062303,NGC6674,2,11,2.3665475488361216,-0.09734544014978574
9062303,NGC6674,3,11,2.362589362086542,-0.07516120073384602
9062303,NGC6674,4,11,2.356482707409423,-0.06839892922164426
9062303,NGC6674,5,11,2.3520131982189056,-0.05452698221504937
9062303,NGC6674,6,11,2.3445528284394497,-0.053387180232587816
9062303,NGC6674,7,11,2.3379094085781973,-0.0459059574022338
9062303,NGC6674,8,11,2.3341179350775305,-0.04063041093257347
9062303,NGC6674,9,11,2.330085010946496,-0.040982851325240155
9062303,NGC6674,10,11,2.3243919008653458,-0.04852010210476099
9062303,NGC6674,11,11,2.3236407148046574,-0.0601746511757737
9062303,NGC6674,12,11,2.3221732441948495,-0.06876186290852981
9062303,NGC6674,13,11,2.318140072929351,-0.06567529305108
9062303,NGC6674,14,11,2.313305296742719,-0.07051006923771208
9062303,NGC6946,0,11,2.3331493867776967,0.1484579559600978
9062303,NGC6946,1,11,2.217365435712712,0.10342208340587522
9062303,NGC6946,2,11,2.1758550695177474,0.0686450998698791
9062303,NGC6946,3,11,2.165594280157378,0.0384894817925705
9062303,NGC6946,4,11,2.1690475098430193,0.058457799543770506
9062303,NGC6946,5,11,2.1734935767268135,0.056222281071049096
9062303,NGC6946,6,11,2.187990387235757,0.04811130083452042
9062303,NGC6946,7,11,2.210663219399689,0.06764841914559394
9062303,NGC6946,8,11,2.2160577675587474,0.06072173009368553
9062303,NGC6946,9,11,2.2266010236420706,0.06224816785763343
9062303,NGC6946,10,11,2.233265021635045,0.04574430079858205
9062303,NGC6946,11,11,2.240028887671842,0.0332030116399924
9062303,NGC6946,12,11,2.2471170996419922,0.024400628494408938
9062303,NGC6946,13,11,2.256992118836825,0.018946015708029673
9062303,NGC6946,14,11,2.2667308322735567,0.02121816445940672
9062303,NGC6946,15,11,2.2791858650822396,0.028765862773345585
9062303,NGC6946,16,11,2.2821166342064108,0.02684412910310474
9062303,NGC6946,17,11,2.2787285057329663,0.025875474753072947
9062303,NGC6946,18,11,2.280143436962662,0.02487093185935585
9062303,NGC6946,19,11,2.2838239530786306,0.02614537820944607
9062303,NGC6946,20,11,2.2821603841904308,0.029307353210537457
9062303,NGC6946,21,11,2.2786880949222468,0.025835063942353464
9062303,NGC6946,22,11,2.2731205741795977,0.020267543199704363
9062303,NGC6946,23,11,2.2678998465959634,0.01747984428706939
9062303,NGC6946,24,11,2.2671011372870074,0.01912787092520052
9062303,NGC6946,25,11,2.266603733724202,0.021091065910052276
9062303,NGC6946,26,11,2.265396599718414,0.027350496589618523
9062303,NGC6946,27,11,2.26253614585928,0.027007698951731385
9062303,NGC6946,28,11,2.2601481517411797,0.024619704833630962
9062303,NGC6946,29,11,2.257447652453149,0.026998731074874716
9062303,NGC6946,30,11,2.2555178117228847,0.02252170133073106
9062303,NGC6946,31,11,2.2525193329990585,0.011970084716458551
9062303,NGC6946,32,11,2.250210062083218,0.009660813800618229
9062303,NGC6946,33,11,2.248052740806787,0.005014692120492548
9062303,NGC6946,34,11,2.246270666976916,0.005721418694315972
9062303,NGC6946,35,11,2.245185034906306,0.007138931777510571
9062303,NGC6946,36,11,2.2438415701182524,0.005795466989456877
9062303,NGC6946,37,11,2.2428941117159984,0.004848008587202912
9062303,NGC6946,38,11,2.2422476980306856,-0.0007903506556088402
9062303,NGC6946,39,11,2.2413973681032764,0.0008481198206764518
9062303,NGC6946,40,11,2.2408502966953106,0.00785418630315693
9062303,NGC6946,41,11,2.2383665620992166,0.015650090951633278
9062303,NGC6946,42,11,2.2353348158854693,0.017850871671563073
9062303,NGC6946,43,11,2.2330689103080466,0.020881305904088876
9062303,NGC6946,44,11,2.23195309822028,0.022438083677649434
9062303,NGC6946,45,11,2.2218748931742587,0.015049017142409138
9062303,NGC6946,46,11,2.2200829432933467,0.01868581897289534
9062303,NGC6946,47,11,2.2184988085746147,0.019841721620192043
9062303,NGC6946,48,11,2.2169346214673507,0.02103496905811708
9062303,NGC6946,49,11,2.2156960583694447,0.01979640596021115
9062303,NGC6946,50,11,2.2142371446319964,0.01833749222276282
9062303,NGC6946,51,11,2.2129107916569573,0.008790809001032684
9062303,NGC6946,52,11,2.211591284355048,0.0101941600345965
9062303,NGC6946,53,11,2.2106090876251114,0.006489104969186865
9062303,NGC6946,54,11,2.2096096475537457,0.010952560599323036
9062303,NGC6946,55,11,2.2088170867848373,0.01848538861454596
9062303,NGC6946,56,11,2.207038470219852,0.01113881781061865
9062303,NGC6946,57,11,2.205429779549784,0.017909058713320825
9062303,NGC7331,0,11,2.4539191029841967,0.10952682929908608
9062303,NGC7331,1,11,2.4759485191431008,0.10120017313299678
9062303,NGC7331,2,11,2.4949225352203444,0.09872318812460801
9062303,NGC7331,3,11,2.497033178449436,0.09909316977739868
9062303,NGC7331,4,11,2.4954257801980284,0.09230525902221043
9062303,NGC7331,5,11,2.498813385336089,0.08888026200479437
9062303,NGC7331,6,11,2.493044781609659,0.08311165827836442
9062303,NGC7331,7,11,2.4886991064320103,0.0787659831007157
9062303,NGC7331,8,11,2.47565455014452,0.06572142681322557
9062303,NGC7331,9,11,2.455629810900605,0.049089630466649936
9062303,NGC7331,10,11,2.4446329955105552,0.05018131468433884
9062303,NGC7331,11,11,2.4355091075124085,0.04281215425274265
9062303,NGC7331,12,11,2.426748328326767,0.0358132212233877
9062303,NGC7331,13,11,2.421574566261978,0.034184739923248664
9062303,NGC7331,14,11,2.4162804057272154,0.032465039746784274
9062303,NGC7331,15,11,2.410350491224871,0.033773534168359376
9062303,NGC7331,16,11,2.405464691390413,0.03255268842030645
9062303,NGC7331,17,11,2.4024844220521278,0.03512850102610887
9062303,NGC7331,18,11,2.4012876436655604,0.0320717862554174
9062303,NGC7331,19,11,2.4012765593414143,0.028364556371307525
9062303,NGC7331,20,11,2.4001141906957884,0.02536584468568437
9062303,NGC7331,21,11,2.396161943852881,0.019584986796369108
9062303,NGC7331,22,11,2.3922603583486306,0.012049116637024682
9062303,NGC7331,23,11,2.3894648011793556,0.012887844122843717
9062303,NGC7331,24,11,2.385096948227668,0.01034860221756384
9062303,NGC7331,25,11,2.381323425358493,0.008411422388386214
9062303,NGC7331,26,11,2.378071050852502,0.0014940937959901923
9062303,NGC7331,27,11,2.374579426711629,-0.0038184742365086066
9062303,NGC7331,28,11,2.370771828603809,-0.007626072344328438
9062303,NGC7331,29,11,2.3672918419233673,-0.01472520065150107
9062303,NGC7331,30,11,2.363672083611192,-0.009239919358914772
9062303,NGC7331,31,11,2.36081819215666,-0.012093810813446737
9062303,NGC7331,32,11,2.3587266317617943,-0.01967126918634321
9062303,NGC7331,33,11,2.356746639883285,-0.018001706126819172
9062303,NGC7331,34,11,2.354559731631251,-0.02745731094361714
9062303,NGC7331,35,11,2.351100911312168,-0.0254760457443437
9062303,UGC00128,0,11,1.5714948920675573,0.038740513075059546
9062303,UGC00128,1,11,1.8015301873124248,-0.09278587537201366
9062303,UGC00128,2,11,1.8556998673556977,-0.13062390969506765
9062303,UGC00128,3,11,1.8968330751228157,-0.13659068036413413
9062303,UGC00128,4,11,1.9323138542790976,-0.12076458920432187
9062303,UGC00128,5,11,1.97126280686441,-0.0856420444720627
9062303,UGC00128,6,11,2.0019141852677054,-0.08087118504874491
9062303,UGC00128,7,11,2.025223845371674,-0.07514669974588895
9062303,UGC00128,8,11,2.0448428792327276,-0.06236709041514077
9062303,UGC00128,9,11,2.0622335166033237,-0.04835619369592514
9062303,UGC00128,10,11,2.073212165582659,-0.03737754471658983
9062303,UGC00128,11,11,2.0874154948547416,-0.02985580080102279
9062303,UGC00128,12,11,2.092024563780367,-0.025246731875397277
9062303,UGC00128,13,11,2.08837478036579,-0.02889651528997428
9062303,UGC00128,14,11,2.0892901928196026,-0.014513528136354203
9062303,UGC00128,15,11,2.0930981489502813,-0.007272396167281592
9062303,UGC00128,16,11,2.093684360428326,-0.02025899187851099
9062303,UGC00128,17,11,2.0910622771691973,-0.02951165403665268
9062303,UGC00128,18,11,2.088429377136407,-0.03867542122840062
9062303,UGC00128,19,11,2.0843032270031614,-0.026286483296087404
9062303,UGC00128,20,11,2.0812340311438704,-0.03933990006197963
9062303,UGC00128,21,11,2.0793968555123707,-0.017513157495685494
9062303,UGC00191,0,11,1.4338494806572046,-0.04182170766722493
9062303,UGC00191,1,11,1.5337165339852088,-0.0028419085863213844
9062303,UGC00191,2,11,1.587692581683744,-0.07788840933420915
9062303,UGC00191,3,11,1.6251267994043617,-0.07210254335535593
9062303,UGC00191,4,11,1.6510962725812388,-0.10932621084197325
9062303,UGC00191,5,11,1.7155390258380672,-0.1375505040137983
9062303,UGC00191,6,11,1.8377933306602043,-0.046718828530189604
9062303,UGC00191,7,11,1.8958173206831967,-0.012667698195452992
9062303,UGC00191,8,11,1.910639288803492,-0.012863778138612503
9062303,UGC00731,0,11,1.2158014119769642,-0.2554902990819743
9062303,UGC00731,1,11,1.4106254108077096,-0.23870944790443227
9062303,UGC00731,2,11,1.4897606764488773,-0.2126698599966479
9062303,UGC00731,3,11,1.6024390950920278,-0.15190924061899103
9062303,UGC00731,4,11,1.6510072095693695,-0.13218148150588815
9062303,UGC00731,5,11,1.6914745674581666,-0.11942971321053375
9062303,UGC00731,6,11,1.7505040496168842,-0.08200486308935218
9062303,UGC00731,7,11,1.8156438395484724,-0.03866220225260819
9062303,UGC00731,8,11,1.8515625768108595,-0.01413348310521112
9062303,UGC00731,9,11,1.8677691209224798,-0.001462598808496418
9062303,UGC00731,10,11,1.8831766887079564,0.015120326884914936
9062303,UGC00731,11,11,1.8893182416872056,0.02067380329237989
9062303,UGC00891,0,11,1.5148103380651794,0.12831137251452618
9062303,UGC00891,1,11,1.658905887318678,0.019917727974996025
9062303,UGC00891,2,11,1.7290188606435015,-0.004579600317837551
9062303,UGC00891,3,11,1.7444524805374453,-0.034783151138418233
9062303,UGC00891,4,11,1.7524202517454897,-0.05205993736050307
9062303,UGC02259,0,11,1.5118953994563133,-0.23706746179984806
9062303,UGC02259,1,11,1.676707562008797,-0.17516203872096936
9062303,UGC02259,2,11,1.7558329343093655,-0.15104060041270495
9062303,UGC02259,3,11,1.8052861332352315,-0.11274420354964865
9062303,UGC02259,4,11,1.8223472920468726,-0.10037816594638738
9062303,UGC02259,5,11,1.844003624212191,-0.09049482703137657
9062303,UGC02259,6,11,1.8600335162946022,-0.08592718728296633
9062303,UGC02259,7,11,1.858198847789975,-0.09604366164935008
9062303,UGC02487,0,11,2.478851391684697,-0.09748995852109621
9062303,UGC02487,1,11,2.479516535186775,-0.09682481501901785
9062303,UGC02487,2,11,2.481485520260677,-0.09600627957654861
9062303,UGC02487,3,11,2.47906696275304,-0.08559910149904937
9062303,UGC02487,4,11,2.4757768864710656,-0.08532449717799029
9062303,UGC02487,5,11,2.471436157123256,-0.10259511060446291
9062303,UGC02487,6,11,2.468140592164834,-0.1150581818037888
9062303,UGC02487,7,11,2.4561458896804065,-0.12134591015681906
9062303,UGC02487,8,11,2.4452290317870062,-0.1158723518620497
9062303,UGC02487,9,11,2.43716908434327,-0.10565634261590962
9062303,UGC02487,10,11,2.4299085104737164,-0.09900818980393833
9062303,UGC02487,11,11,2.424450866636653,-0.09668721706738337
9062303,UGC02487,12,11,2.4213222432797177,-0.09719169659816984
9062303,UGC02487,13,11,2.41697175871321,-0.10022413923676465
9062303,UGC02487,14,11,2.413427446240776,-0.10508649363711164
9062303,UGC02487,15,11,2.409522019939218,-0.11161606376481803
9062303,UGC02487,16,11,2.405626111444999,-0.11681812206132092
9062303,UGC02916,0,11,2.0659861168496265,-0.19646497288080278
9062303,UGC02916,1,11,2.2549177086150287,-0.037338362741447195
9062303,UGC02916,2,11,2.3153066995225955,0.0035528384668412905
9062303,UGC02916,3,11,2.3573455281411713,0.03306307284347865
9062303,UGC02916,4,11,2.391408306961174,0.06099453361198304
9062303,UGC02916,5,11,2.417326319888617,0.08691254653942604
9062303,UGC02916,6,11,2.4300677900071297,0.10168818656839207
9062303,UGC02916,7,11,2.4261416573034222,0.10185920200572962
9062303,UGC02916,8,11,2.4273821883455113,0.10516289361159226
9062303,UGC02916,9,11,2.4262593964822687,0.10611311037121451
9062303,UGC02916,10,11,2.4228581019011757,0.10688775644425785
9062303,UGC02916,11,11,2.417902157828301,0.1040349374591476
9062303,UGC02916,12,11,2.4113895248012494,0.09963566374549515
9062303,UGC02916,13,11,2.404067547286627,0.09231368623087288
9062303,UGC02916,14,11,2.3966374027573414,0.08277018238818812
9062303,UGC02916,15,11,2.3885345757634404,0.07256423030652259
9062303,UGC02916,16,11,2.3810615351989353,0.06299820023617375
9062303,UGC02916,17,11,2.3747359536091235,0.0525166588752044
9062303,UGC02916,18,11,2.3738220694022405,0.051602774668321416
9062303,UGC02916,19,11,2.369330780332779,0.042994919404027776
9062303,UGC02916,20,11,2.3644779412495067,0.034064167900315745
9062303,UGC02916,21,11,2.3603413777957076,0.02790291788010224
9062303,UGC02916,22,11,2.3562050094611453,0.021751258310214627
9062303,UGC02916,23,11,2.3529916362610375,0.016531902412507904
9062303,UGC02916,24,11,2.3498025032536343,0.011346009649029654
9062303,UGC02916,25,11,2.3467577425827644,0.008301248978159759
9062303,UGC02916,26,11,2.344508326631922,0.006051833027317599
9062303,UGC02916,27,11,2.3426943804729143,0.004237886868309726
9062303,UGC02916,28,11,2.342049224758808,0.0035927311542032214
9062303,UGC02916,29,11,2.3398309539895923,0.003371220141062725
9062303,UGC02916,30,11,2.3375053541626567,0.001045620314127138
9062303,UGC02916,31,11,2.3362075252363743,0.0017537740854436379
9062303,UGC02916,32,11,2.334393666361351,0.0019552064457455387
9062303,UGC02916,33,11,2.329557355492789,0.0032214945640376413
9062303,UGC02916,34,11,2.3289227319617862,0.004640276664093612
9062303,UGC02916,35,11,2.326145145704168,0.00599885959311397
9062303,UGC02916,36,11,2.328893905445033,-0.0035445544705723364
9062303,UGC02916,37,11,2.332828107920212,0.0003896480046066131
9062303,UGC02916,38,11,2.3324587192748263,0.010239424540907205
9062303,UGC02916,39,11,2.328340433453374,0.036084362096898026
9062303,UGC02916,40,11,2.322002868057073,0.05483113965405906
9062303,UGC02916,41,11,2.3185012486743477,0.05842986068927303
9062303,UGC02916,42,11,2.31546070083216,0.057782125962975606
9062303,UGC02953,0,11,1.877647493888512,-0.4859644860036325
9062303,UGC02953,1,11,2.157371317450111,-0.20624066244203343
9062303,UGC02953,2,11,2.2787717719288922,-0.0848402079632522
9062303,UGC02953,3,11,2.32289135703477,-0.04072062285737443
9062303,UGC02953,4,11,2.3481158917983254,-0.01737209309257448
9062303,UGC02953,5,11,2.362813403480294,-0.0026745814106057253
9062303,UGC02953,6,11,2.376137111432655,0.010649126541755205
9062303,UGC02953,7,11,2.3860968211357085,0.020608836244808693
9062303,UGC02953,8,11,2.393463075519861,0.026107154493842266
9062303,UGC02953,9,11,2.3997349340092637,0.03237901298324486
9062303,UGC02953,10,11,2.4050858669352353,0.03587000952509234
9062303,UGC02953,11,11,2.410607667844987,0.039539805573250764
9062303,UGC02953,12,11,2.4148750137811135,0.043807151509377196
9062303,UGC02953,13,11,2.4201334093874096,0.04722140641730288
9062303,UGC02953,14,11,2.424784195235308,0.05003584922520421
9062303,UGC02953,15,11,2.428666457738256,0.052089500681744116
9062303,UGC02953,16,11,2.4313079174591765,0.054730960402664675
9062303,UGC02953,17,11,2.433511045410055,0.05511314446191751
9062303,UGC02953,18,11,2.434949360406723,0.054738118695117244
9062303,UGC02953,19,11,2.4360113873138745,0.053994344739006106
9062303,UGC02953,20,11,2.4366558718771243,0.0528405058966932
9062303,UGC02953,21,11,2.437007541402083,0.05140126780377097
9062303,UGC02953,22,11,2.437108864566824,0.04971903822809498
9062303,UGC02953,23,11,2.4370789586080526,0.04614385150467326
9062303,UGC02953,24,11,2.436983083157583,0.04428612989791736
9062303,UGC02953,25,11,2.4368762077775528,0.04242452695133636
9062303,UGC02953,26,11,2.436783306086142,0.040583958990405566
9062303,UGC02953,27,11,2.4367643310236597,0.03709060954262178
9062303,UGC02953,28,11,2.4368651475178127,0.0354646067362685
9062303,UGC02953,29,11,2.437217295527613,0.034096774351795034
9062303,UGC02953,30,11,2.43790310390926,0.03306938728932174
9062303,UGC02953,31,11,2.4387591855135646,0.030519220201715047
9062303,UGC02953,32,11,2.4398463140808184,0.02991319074952381
9062303,UGC02953,33,11,2.441339856768457,0.02804009268720531
9062303,UGC02953,34,11,2.442732461670062,0.02775911369924433
9062303,UGC02953,35,11,2.444315746324784,0.02601445500503896
9062303,UGC02953,36,11,2.4457446160393794,0.025788867549621397
9062303,UGC02953,37,11,2.447033426012333,0.02542949914250192
9062303,UGC02953,38,11,2.4480496991254044,0.023168062494337338
9062303,UGC02953,39,11,2.4489311122701607,0.022419850905585292
9062303,UGC02953,40,11,2.4534719879279856,0.006313956585766167
9062303,UGC02953,41,11,2.453826883009596,0.003577774690235014
9062303,UGC02953,42,11,2.454111635446813,0.0023251999225228914
9062303,UGC02953,43,11,2.454431493413446,-0.0004133665950640797
9062303,UGC02953,44,11,2.455402154572763,-0.006995843326193185
9062303,UGC02953,45,11,2.457590311777894,-0.013701399281044857
9062303,UGC02953,46,11,2.457966962967036,-0.016249301109219072
9062303,UGC02953,47,11,2.4583591345351197,-0.01731205378930989
9062303,UGC02953,48,11,2.458662956422205,-0.01845829829745771
9062303,UGC02953,49,11,2.4587895145977847,-0.019776980996058846
9062303,UGC02953,50,11,2.4586501463764048,-0.02135679658074574
9062303,UGC02953,51,11,2.4587469004070504,-0.02269572809525444
9062303,UGC02953,52,11,2.4589432491977954,-0.026778177283784732
9062303,UGC02953,53,11,2.458952272900145,-0.02818610257704135
9062303,UGC02953,54,11,2.4589720748238464,-0.02957864167659796
9062303,UGC02953,55,11,2.459045856438439,-0.030912622986395633
9062303,UGC02953,56,11,2.459178966790732,-0.03218272704354064
9062303,UGC02953,57,11,2.4593471796645754,-0.03201451416969725
9062303,UGC02953,58,11,2.4596136763075163,-0.033146712719321236
9062303,UGC02953,59,11,2.4600465002877856,-0.03410809373065726
9062303,UGC02953,60,11,2.4606290271464384,-0.033525566872004475
9062303,UGC02953,61,11,2.4607658624305215,-0.0347784751159268
9062303,UGC02953,62,11,2.4613035720990677,-0.03424076544738064
9062303,UGC02953,63,11,2.4617793778535964,-0.035150270219618474
9062303,UGC02953,64,11,2.462281943575248,-0.03602861021435233
9062303,UGC02953,65,11,2.4622629246323973,-0.03742415798600662
9062303,UGC02953,66,11,2.461947964295597,-0.03773911832280685
9062303,UGC02953,67,11,2.4594111277416513,-0.0430159922427813
9062303,UGC02953,68,11,2.459161492106607,-0.04326562787782562
9062303,UGC02953,69,11,2.45887671301697,-0.043550406967462596
9062303,UGC02953,70,11,2.458925459877503,-0.044865223179678004
9062303,UGC02953,71,11,2.458968718842236,-0.044821964214945
9062303,UGC02953,72,11,2.4589741227943467,-0.044816560262834315
9062303,UGC02953,73,11,2.4562217833187225,-0.04756889973845846
9062303,UGC02953,74,11,2.452139136889775,-0.04892012532797674
9062303,UGC02953,75,11,2.4525866515370276,-0.041567942481415265
9062303,UGC02953,76,11,2.4511464929779545,-0.03740422352248984
9062303,UGC02953,77,11,2.4449449510483885,-0.0364976774539163
9062303,UGC02953,78,11,2.4336313607280844,-0.040584903348170887
9062303,UGC02953,79,11,2.4221855421149145,-0.0491061689440242
9062303,UGC02953,80,11,2.415169933964828,-0.05317739644732944
9062303,UGC02953,81,11,2.408903237475708,-0.059444092936449255
9062303,UGC02953,82,11,2.402616571743603,-0.06573075866855405
9062303,UGC02953,83,11,2.396792084866446,-0.0685907665819725
9062303,UGC02953,84,11,2.391260804808898,-0.07113719309005795
9062303,UGC02953,85,11,2.385699359602993,-0.07218253713099942
9062303,UGC02953,86,11,2.3800805436766845,-0.07170589184760567
9062303,UGC02953,87,11,2.37490951497793,-0.07069468829566761
9062303,UGC02953,88,11,2.3704464980447972,-0.0704625840204205
9062303,UGC02953,89,11,2.3664243761557944,-0.06973827088496165
9062303,UGC02953,90,11,2.3627605771212936,-0.07020871375311222
9062303,UGC02953,91,11,2.359720353671587,-0.07164341048740042
9062303,UGC02953,92,11,2.357377559879799,-0.07075723414898993
9062303,UGC02953,93,11,2.3550451963682866,-0.07146606499628883
9062303,UGC02953,94,11,2.3526805804765565,-0.07220105615451056
9062303,UGC02953,95,11,2.3502778797265336,-0.07296799421027433
9062303,UGC02953,96,11,2.3479981662409277,-0.07360576062890356
9062303,UGC02953,97,11,2.3459668780727156,-0.07563704879711564
9062303,UGC02953,98,11,2.344213038227514,-0.07739088864231736
9062303,UGC02953,99,11,2.3428720464690556,-0.07873188040077572
9062303,UGC02953,100,11,2.3415675262320574,-0.08003640063777384
9062303,UGC02953,101,11,2.340117947088403,-0.08148597978142824
9062303,UGC02953,102,11,2.338661828825098,-0.07963946249464726
9062303,UGC02953,103,11,2.337555501383474,-0.07741784658734385
9062303,UGC02953,104,11,2.3366114775175393,-0.07500822844569077
9062303,UGC02953,105,11,2.3355229622522833,-0.07441016107901133
9062303,UGC02953,106,11,2.334392332206368,-0.07722737375686206
9062303,UGC02953,107,11,2.3334190179683043,-0.08155433000251344
9062303,UGC02953,108,11,2.3325553339495935,-0.08740041454016456
9062303,UGC02953,109,11,2.331444875677258,-0.0918009982595498
9062303,UGC02953,110,11,2.3302773552485485,-0.09460428138251853
9062303,UGC02953,111,11,2.3292520757224566,-0.09562956090861041
9062303,UGC02953,112,11,2.3275837418629943,-0.09071754945675092
9062303,UGC02953,113,11,2.325477840808325,-0.09447790768143305
9062303,UGC02953,114,11,2.3238019378626893,-0.11076696617150938
9062303,UGC03205,0,11,1.9410291473794372,-0.08835463030577251
9062303,UGC03205,1,11,2.136393326595969,0.05360795627951864
9062303,UGC03205,2,11,2.192914892248038,0.06581009388323045
9062303,UGC03205,3,11,2.232101995503119,0.03620234309388559
9062303,UGC03205,4,11,2.245925391928978,0.020616110203115046
9062303,UGC03205,5,11,2.2611373331602134,-0.05483301229670445
9062303,UGC03205,6,11,2.26070833420999,-0.06767126922874755
9062303,UGC03205,7,11,2.2626770092224358,-0.07577948438216886
9062303,UGC03205,8,11,2.267087366467539,-0.07926560798309978
9062303,UGC03205,9,11,2.275323506753727,-0.07878493239367357
9062303,UGC03205,10,11,2.2841876644654135,-0.07564781787447439
9062303,UGC03205,11,11,2.291348945223837,-0.0741390396670627
9062303,UGC03205,12,11,2.2968005549217825,-0.07241530248836048
9062303,UGC03205,13,11,2.3017601482159544,-0.06930771405578184
9062303,UGC03205,14,11,2.3079479917322008,-0.06496401123790596
9062303,UGC03205,15,11,2.314630142792219,-0.06011820321788486
9062303,UGC03205,16,11,2.3206149376198284,-0.054133408390275584
9062303,UGC03205,17,11,2.326145348961682,-0.04860299704842186
9062303,UGC03205,18,11,2.329826322514991,-0.04308568045511585
9062303,UGC03205,19,11,2.332675483515894,-0.040236519454212694
9062303,UGC03205,20,11,2.334620129943003,-0.03644773232873311
9062303,UGC03205,21,11,2.334949979841157,-0.034265877568985914
9062303,UGC03205,22,11,2.335604351113607,-0.033611506296535865
9062303,UGC03205,23,11,2.3371840181116186,-0.026427961780525866
9062303,UGC03205,24,11,2.337545569474929,-0.02228991286495896
9062303,UGC03205,25,11,2.3377338790540656,-0.02020096794638837
9062303,UGC03205,26,11,2.337370923977841,-0.016737515169559902
9062303,UGC03205,27,11,2.3369687911289536,-0.013279227205209132
9062303,UGC03205,28,11,2.3352491913522417,-0.009143082332868868
9062303,UGC03205,29,11,2.3216309501334242,-0.012822801017506436
9062303,UGC03205,30,11,2.3082189858546243,-0.03420369496758191
9062303,UGC03205,31,11,2.3076836303299477,-0.03473905049225845
9062303,UGC03205,32,11,2.3052832284212954,-0.0391090452638152
9062303,UGC03205,33,11,2.304298779265834,-0.04009349441927679
9062303,UGC03205,34,11,2.3038036856044632,-0.04058858808064736
9062303,UGC03205,35,11,2.302976664072373,-0.041415609612737825
9062303,UGC03205,36,11,2.3021509867411982,-0.04224128694391238
9062303,UGC03205,37,11,2.301785801043555,-0.042606472641555815
9062303,UGC03205,38,11,2.301192572264877,-0.04319970142023344
9062303,UGC03205,39,11,2.301117898639211,-0.04327437504589948
9062303,UGC03205,40,11,2.296434448826486,-0.04202204477811877
9062303,UGC03205,41,11,2.293165502308355,-0.04128824884257565
9062303,UGC03205,42,11,2.2879567861718173,-0.044481673743788086
9062303,UGC03205,43,11,2.282908466522041,-0.043427394406710285
9062303,UGC03205,44,11,2.2773999726704575,-0.04066336229230405
9062303,UGC03205,45,11,2.271865688397049,-0.04828059771400506
9062303,UGC03205,46,11,2.262479450479253,-0.07994323034295325
9062303,UGC03205,47,11,2.255150985856918,-0.0872716949652883
9062303,UGC03580,0,11,1.6374656770229048,-0.11227063854615627
9062303,UGC03580,1,11,1.8682325895626075,0.058000071567523515
9062303,UGC03580,2,11,1.948244259292848,0.10190714716304261
9062303,UGC03580,3,11,1.9892188246866331,0.13430580237877754
9062303,UGC03580,4,11,2.003840403153116,0.15258205443404083
9062303,UGC03580,5,11,2.017948070672407,0.1790989799351519
9062303,UGC03580,6,11,2.0309448032485053,0.2003561345633611
9062303,UGC03580,7,11,2.042113521118885,0.21668740335106196
9062303,UGC03580,8,11,2.05237571348472,0.2289014843144188
9062303,UGC03580,9,11,2.058270271838042,0.23349380936249653
9062303,UGC03580,10,11,2.06251659581686,0.23385669928154007
9062303,UGC03580,11,11,2.0642146577411316,0.22979395405959901
9062303,UGC03580,12,11,2.06393900075029,0.22132976113972802
9062303,UGC03580,13,11,2.0633534787430254,0.2108734851061691
9062303,UGC03580,14,11,2.0627743488512302,0.2000468205332555
9062303,UGC03580,15,11,2.0618421927764676,0.1873603750770012
9062303,UGC03580,16,11,2.060533206925698,0.17404248175321602
9062303,UGC03580,17,11,2.059216160804052,0.16049097921455857
9062303,UGC03580,18,11,2.058441990663824,0.1478175857746229
9062303,UGC03580,19,11,2.0588148403835733,0.13660856294455703
