seed,family,galaxy,fold,candidate_index,radii,mse_logspeed,mse_speed_kms
9062302,surface_relay,NGC4100,4,90,24,0.004981744129730154,804.7629572000448
9062302,surface_relay,NGC5005,0,90,18,0.002064452103161823,756.9514564973958
9062302,surface_relay,NGC5033,0,90,22,0.0027497100348888933,781.1087152976778
9062302,surface_relay,NGC5371,1,90,19,0.017989917730128778,6910.333113173923
9062302,surface_relay,NGC5585,1,90,24,0.0014694801037939606,16.148699293870617
9062302,surface_relay,NGC5985,2,90,33,0.02302332423592385,6222.545913177725
9062302,surface_relay,NGC6015,3,90,44,0.005831740246867378,432.4068015467115
9062302,surface_relay,NGC6195,0,90,23,0.007209897460053511,2917.6381054677254
9062302,surface_relay,NGC6503,0,90,31,0.0036107056513429436,223.33166222534265
9062302,surface_relay,NGC6674,3,90,15,0.0034608987296710927,1094.0308546208757
9062302,surface_relay,NGC6946,4,90,58,0.009765219273058377,1850.0096407858964
9062302,surface_relay,NGC7331,1,90,36,0.011835371771190272,4746.987351229219
9062302,surface_relay,UGC00128,1,90,22,0.015812424009614447,850.7968361623363
9062302,surface_relay,UGC00191,1,90,9,0.016352171836871418,170.9836585887316
9062302,surface_relay,UGC00731,2,90,12,0.049253110004032895,304.3836439123196
9062302,surface_relay,UGC00891,2,90,5,0.00459228022658696,62.31138196660315
9062302,surface_relay,UGC02259,4,90,8,0.029854200140422973,459.63435688548316
9062302,surface_relay,UGC02487,3,90,17,0.0036390533496743795,2141.2897000208436
9062302,surface_relay,UGC02916,0,90,43,0.012224815558357,3595.607046837708
9062302,surface_relay,UGC02953,4,90,115,0.0041873211066963895,1018.7909450628508
9062302,surface_relay,UGC03205,3,90,48,0.003962471194921936,939.8104385047048
9062302,surface_relay,UGC03580,1,90,47,0.01864151224007223,891.1596478970914
9062302,surface_relay,UGC04325,4,90,8,0.038199923750726165,556.7580741042301
9062302,surface_relay,UGC04483,2,90,8,0.0029077257633721883,6.309000820039302
9062302,surface_relay,UGC04499,4,90,9,0.0011191940383440636,18.72054769361674
9062302,surface_relay,UGC05414,0,90,6,0.00036289162697621834,2.927543886102883
9062302,surface_relay,UGC05716,0,90,12,0.010340891599678085,144.55068939995542
9062302,surface_relay,UGC05750,0,90,11,0.0061806534260860505,24.92566845370433
9062302,surface_relay,UGC05764,3,90,10,0.0435900699622357,189.01942381384276
9062302,surface_relay,UGC05829,4,90,11,0.01789929804388426,63.32263759864383
9062302,surface_relay,UGC06399,3,90,9,0.007344138158020176,128.7563578428045
9062302,surface_relay,UGC06614,4,90,13,0.009562286570659892,2232.1913656298743
9062302,surface_relay,UGC06786,2,90,45,0.00292144064473121,566.097631786901
9062302,surface_relay,UGC06787,0,90,71,0.0029383628544708703,978.750443726026
9062302,surface_relay,UGC06818,2,90,8,0.007934650192241256,72.38681404172348
9062302,surface_relay,UGC06917,4,90,11,0.003904323556668706,135.11707262384778
9062302,surface_relay,UGC06923,0,90,6,0.001696250378163933,40.312557321711886
9062302,surface_relay,UGC06983,3,90,17,0.004472287597760427,177.91650873848988
9062302,surface_relay,UGC07089,2,90,12,0.001841347156244431,44.61499510973036
9062302,surface_relay,UGC07261,2,90,7,0.010147113217367871,82.27253877959433
9062302,surface_relay,UGC07323,4,90,10,0.001271687049679626,18.533787727601297
9062302,surface_relay,UGC07399,3,90,10,0.03919652769054889,1048.8789121643904
9062302,surface_relay,UGC07524,4,90,31,0.007654684663059048,95.3556797039131
9062302,surface_relay,UGC07577,1,90,9,0.04157682468730229,55.2770413937005
9062302,surface_relay,UGC07603,4,90,12,0.007013689854082867,103.69132975374198
9062302,surface_relay,UGC07866,0,90,7,0.002566563443185403,10.527691310560586
9062302,surface_relay,UGC08490,0,90,30,0.01234185857437277,259.58164682505
9062302,surface_relay,UGC08699,2,90,41,0.0021641510975851067,452.49819060873085
9062302,surface_relay,UGC08837,2,90,8,0.011622794083742425,57.675779488188894
9062302,surface_relay,UGC09037,1,90,22,0.016127658115086266,2013.59139010091
9062302,surface_relay,UGC09133,1,90,68,0.002512984500943513,945.6704745215487
9062302,surface_relay,UGC09992,0,90,5,0.012344072360140856,96.07031615782847
9062302,surface_relay,UGC10310,0,90,7,0.008713743241337177,97.88879860182354
9062302,surface_relay,UGC11820,1,90,10,0.0222540887421866,79.37209059109864
9062302,surface_relay,UGC11914,2,90,65,0.0008396052315358747,315.2646394794146
9062302,surface_relay,UGCA442,4,90,8,0.010341454519074918,97.71924304467102
9062302,surface_relay,UGCA444,1,90,36,0.013960366980438491,12.009680591666024
9062302,clock_potential,CamB,3,165,9,0.2686170938309593,249.29528403806242
9062302,clock_potential,D564-8,3,165,6,0.04313732914031651,61.81796735641498
9062302,clock_potential,D631-7,1,165,16,0.04289559542863327,211.21572640387052
9062302,clock_potential,DDO064,2,165,14,0.03508063009969965,78.30375862696023
9062302,clock_potential,DDO161,1,165,31,0.033021683751514604,230.16980426541508
9062302,clock_potential,DDO168,4,165,10,0.023960878567305353,117.26482902866209
9062302,clock_potential,DDO170,0,165,8,0.011803456578193145,109.90971828316933
9062302,clock_potential,ESO079-G014,2,165,15,0.008191243465139851,402.68107041371053
9062302,clock_potential,ESO116-G012,2,165,15,0.013022077115975658,480.23936320427674
9062302,clock_potential,F565-V2,4,165,7,0.024981323260297273,302.61908743119284
9062302,clock_potential,F568-3,0,165,18,0.03598142668272295,312.10082223417965
9062302,clock_potential,F568-V1,3,165,15,0.019094941234109424,632.1266494052014
9062302,clock_potential,F571-V1,3,165,7,0.013060595926194546,194.66101073394427
9062302,clock_potential,F583-1,4,165,25,0.050362632485066366,257.46030926996514
9062302,clock_potential,F583-4,2,165,12,0.019775210736194024,94.27675899437169
9062302,clock_potential,KK98-251,3,165,15,0.09754729212187382,159.75362587452491
9062302,clock_potential,NGC0024,4,165,29,0.01686720196111541,557.4647079672812
9062302,clock_potential,NGC0055,1,165,21,0.010528555695171967,163.30451978698048
9062302,clock_potential,NGC0247,3,165,26,0.0038659865755674696,99.33892564432426
9062302,clock_potential,NGC0289,0,165,28,0.0020038326747622353,297.5715067238998
9062302,clock_potential,NGC0300,2,165,25,0.009157201140984506,272.14074706253336
9062302,clock_potential,NGC0801,0,165,13,0.0017951534229302636,258.8245733469561
9062302,clock_potential,NGC1003,3,165,36,0.013562818936820764,586.8913822430272
9062302,clock_potential,NGC1090,1,165,24,0.009773741380977948,305.9933968873565
9062302,clock_potential,NGC2403,2,165,73,0.012725930097686435,787.0381797802349
9062302,clock_potential,NGC2683,1,165,11,0.007377434884030304,886.244136768346
9062302,clock_potential,NGC2841,1,165,50,0.027490697582249108,8044.973868663069
9062302,clock_potential,NGC2915,2,165,30,0.0665791005616392,1165.5555352130402
9062302,clock_potential,NGC2955,3,165,24,0.002156593680854348,831.8009095434603
9062302,clock_potential,NGC2976,2,165,27,0.028061037708014297,90.08508826943968
9062302,clock_potential,NGC2998,1,165,13,0.009843356841675996,690.5968764770137
9062302,clock_potential,NGC3109,4,165,25,0.044174090188683915,185.98246864695702
9062302,clock_potential,NGC3198,1,165,43,0.011086162226170993,487.2186334664049
9062302,clock_potential,NGC3521,3,165,41,0.0016159209654033424,298.1785803725273
9062302,clock_potential,NGC3741,2,165,21,0.033175978224749804,209.0754965928831
9062302,clock_potential,NGC3769,0,165,12,0.003985998136247473,251.86038926637357
9062302,clock_potential,NGC3877,4,165,13,0.013613987320280777,367.0189226845462
9062302,clock_potential,NGC3893,3,165,10,0.006017183992672894,829.8777858062289
9062302,clock_potential,NGC3917,0,165,17,0.012055124889422956,332.4430443329388
9062302,clock_potential,NGC3949,3,165,7,0.0016603746643801323,207.18035272019515
9062302,clock_potential,NGC3972,3,165,10,0.0060883571593747165,251.88249361639947
9062302,clock_potential,NGC3992,0,165,9,0.010870554760633207,2836.7122979636697
9062302,clock_potential,NGC4051,4,165,7,0.0034818947184974457,412.0900292346543
9062302,clock_potential,NGC4068,1,165,6,0.12207516606621187,198.99279479505864
9062302,clock_potential,NGC4088,1,165,12,0.005302445970753747,688.9997982127524
9062302,clock_potential,NGC4100,4,165,24,0.008634122267441478,1120.7770486337542
9062302,clock_potential,NGC5005,0,165,18,0.0020207530348497643,708.8448635121598
9062302,clock_potential,NGC5033,0,165,22,0.007211853004955895,1480.569954545348
9062302,clock_potential,NGC5371,1,165,19,0.0011525925161567044,344.44980486190343
9062302,clock_potential,NGC5585,1,165,24,0.016577590290442156,225.8378164820431
9062302,clock_potential,NGC5985,2,165,33,0.021399488012521516,6606.339243381415
9062302,clock_potential,NGC6015,3,165,44,0.011513024143447775,1058.997102858358
9062302,clock_potential,NGC6195,0,165,23,0.004137730772785519,1434.8006883888652
9062302,clock_potential,NGC6503,0,165,31,0.008327170614105971,463.57812898950226
9062302,clock_potential,NGC6674,3,165,15,0.014288662897059875,3548.01047527229
9062302,clock_potential,NGC6946,4,165,58,0.002452126605947684,320.15669579655815
9062302,clock_potential,NGC7331,1,165,36,0.004128266135023483,1386.5584087977056
9062302,clock_potential,UGC00128,1,165,22,0.009358755476035055,486.09913182885333
9062302,clock_potential,UGC00191,1,165,9,0.0068806633145556025,84.23031073131745
9062302,clock_potential,UGC00731,2,165,12,0.003985793627955821,41.09382963834195
9062302,clock_potential,UGC00891,2,165,5,0.020074933617326856,165.15407687084198
9062302,clock_potential,UGC02259,4,165,8,0.011858194841374587,338.18193802829774
9062302,clock_potential,UGC02487,3,165,17,0.023693460926460873,10585.24002910703
9062302,clock_potential,UGC02916,0,165,43,0.004130475673836362,1052.4910354753622
9062302,clock_potential,UGC02953,4,165,115,0.013074328252512297,3153.6986983337106
9062302,clock_potential,UGC03205,3,165,48,0.007054537517291931,1378.1721581228219
9062302,clock_potential,UGC03580,1,165,47,0.020636237810922838,980.4243524495021
9062302,clock_potential,UGC04325,4,165,8,0.009017806578101785,285.59755546547115
9062302,clock_potential,UGC04483,2,165,8,0.03624871411942341,26.985457810395406
9062302,clock_potential,UGC04499,4,165,9,0.01071762311742631,95.63773204448555
9062302,clock_potential,UGC05414,0,165,6,0.022907856309948123,161.0916829892485
9062302,clock_potential,UGC05716,0,165,12,0.006508126627041157,138.85150373215322
9062302,clock_potential,UGC05750,0,165,11,0.13402558733377895,502.58778518909025
9062302,clock_potential,UGC05764,3,165,10,0.009454621291424227,100.12441901571825
9062302,clock_potential,UGC05829,4,165,11,0.028906248864482554,188.78627503409945
9062302,clock_potential,UGC06399,3,165,9,0.011814588909534933,154.9768690671933
9062302,clock_potential,UGC06614,4,165,13,0.006204938044542077,1148.7900458047948
9062302,clock_potential,UGC06786,2,165,45,0.012217874856285192,2173.343746558512
9062302,clock_potential,UGC06787,0,165,71,0.009747578884810837,2350.940394963343
9062302,clock_potential,UGC06818,2,165,8,0.033596109178643904,317.0418928965074
9062302,clock_potential,UGC06917,4,165,11,0.002671819410138367,113.55333959502894
9062302,clock_potential,UGC06923,0,165,6,0.006750636927674449,105.22686541456703
9062302,clock_potential,UGC06983,3,165,17,0.0042023310538679874,197.29028436212343
9062302,clock_potential,UGC07089,2,165,12,0.02253615359862544,267.6092894790307
9062302,clock_potential,UGC07261,2,165,7,0.0010662607040961088,28.0302072946792
9062302,clock_potential,UGC07323,4,165,10,0.016514506308359808,191.13224533513915
9062302,clock_potential,UGC07399,3,165,10,0.027208504338609562,892.149364348849
9062302,clock_potential,UGC07524,4,165,31,0.013584074248565845,122.81497210211323
9062302,clock_potential,UGC07577,1,165,9,0.20077424599859106,231.0063022068933
9062302,clock_potential,UGC07603,4,165,12,0.017414934633475168,209.80314882951964
9062302,clock_potential,UGC07866,0,165,7,0.034313926359224714,109.60597525774874
9062302,clock_potential,UGC08490,0,165,30,0.025399717898457963,562.2862176121015
9062302,clock_potential,UGC08699,2,165,41,0.005574301886525207,869.6372262308246
9062302,clock_potential,UGC08837,2,165,8,0.10572110510961753,362.9540931078003
9062302,clock_potential,UGC09037,1,165,22,0.009904065315399583,680.8068760875225
9062302,clock_potential,UGC09133,1,165,68,0.004846718795477787,1307.3631437377526
9062302,clock_potential,UGC09992,0,165,5,0.026042858955887573,209.61626841360626
9062302,clock_potential,UGC10310,0,165,7,0.004659477248002996,44.748027683811095
9062302,clock_potential,UGC11820,1,165,10,0.021140281783249386,124.45437714390793
9062302,clock_potential,UGC11914,2,165,65,0.0015679790821049545,585.1670801961299
9062302,clock_potential,UGCA442,4,165,8,0.02235413524651426,134.42517093287512
9062302,clock_potential,UGCA444,1,165,36,0.020334233837814842,37.57199224078833
9062302,kernel_point,CamB,3,226,9,0.09176919960202735,41.11441025111774
9062302,kernel_point,D564-8,3,226,6,0.01597623915292255,30.4226180897351
9062302,kernel_point,D631-7,1,226,16,0.02711842920029563,121.88299189410472
9062302,kernel_point,DDO064,2,226,14,0.008842167692390284,31.98718170748441
9062302,kernel_point,DDO161,1,226,31,0.02954321174574044,248.43670561278586
9062302,kernel_point,DDO168,4,226,10,0.008599945165849703,66.01674817253526
9062302,kernel_point,DDO170,0,226,8,0.008113354859695148,112.53833895465823
9062302,kernel_point,ESO079-G014,2,226,15,0.005468649685427614,512.3796455995911
9062302,kernel_point,ESO116-G012,2,226,15,0.006225164267987873,267.14361328117263
9062302,kernel_point,F565-V2,4,226,7,0.04686024452147332,747.3843899518205
9062302,kernel_point,F568-3,0,226,18,0.024904000918904427,679.9155217152961
9062302,kernel_point,F568-V1,3,226,15,0.041215851053705,1458.9348431207882
9062302,kernel_point,F571-V1,3,226,7,0.015765452141791324,377.01472430360855
9062302,kernel_point,F583-1,4,226,25,0.0183505526197213,175.50538654297685
9062302,kernel_point,F583-4,2,226,12,0.007308739000219857,113.14150799655273
9062302,kernel_point,KK98-251,3,226,15,0.010252118766444994,29.573382465241966
9062302,kernel_point,NGC0024,4,226,29,0.017018075137585912,552.8852345066009
9062302,kernel_point,NGC0055,1,226,21,0.020061480526816784,494.2589741177952
9062302,kernel_point,NGC0247,3,226,26,0.01662406957449402,520.5497400771625
9062302,kernel_point,NGC0289,0,226,28,0.0008368520459343056,123.49253937285695
9062302,kernel_point,NGC0300,2,226,25,0.011011879179485191,350.5319481221544
9062302,kernel_point,NGC0801,0,226,13,0.004216488396187827,1118.121417319354
9062302,kernel_point,NGC1003,3,226,36,0.017295151525345845,1014.8904977654134
9062302,kernel_point,NGC1090,1,226,24,0.015836456275061195,1173.320715990134
9062302,kernel_point,NGC2403,2,226,73,0.00481961179873442,261.98051263350237
9062302,kernel_point,NGC2683,1,226,11,0.01668781051016684,3444.821709068256
9062302,kernel_point,NGC2841,1,226,50,0.00028749306689774016,134.40278419545584
9062302,kernel_point,NGC2915,2,226,30,0.020328301995915902,259.7345372627183
9062302,kernel_point,NGC2955,3,226,24,0.0020865049135877995,632.3983227799548
9062302,kernel_point,NGC2976,2,226,27,0.021436356222008013,62.19848864603705
9062302,kernel_point,NGC2998,1,226,13,0.010061157371825492,625.446308132451
9062302,kernel_point,NGC3109,4,226,25,0.03408889679527685,356.02847774297464
9062302,kernel_point,NGC3198,1,226,43,0.012250129231947487,573.5913633445484
9062302,kernel_point,NGC3521,3,226,41,0.004484550934172785,1277.1503303854968
9062302,kernel_point,NGC3741,2,226,21,0.055570642460534954,386.7809453726487
9062302,kernel_point,NGC3769,0,226,12,0.0009634768329982985,56.80040687025913
9062302,kernel_point,NGC3877,4,226,13,0.0291477751489669,2380.4221131988456
9062302,kernel_point,NGC3893,3,226,10,0.006147046925155643,1203.0661663366482
9062302,kernel_point,NGC3917,0,226,17,0.008182398880269136,106.31896559572743
9062302,kernel_point,NGC3949,3,226,7,0.0005010599988027381,64.89282980614966
9062302,kernel_point,NGC3972,3,226,10,0.003317899242772622,117.10108249290661
9062302,kernel_point,NGC3992,0,226,9,0.002704827978293436,1009.9695064793312
9062302,kernel_point,NGC4051,4,226,7,0.0047320046247142505,647.1840931785861
9062302,kernel_point,NGC4068,1,226,6,0.07065869359271067,83.53405760843323
9062302,kernel_point,NGC4088,1,226,12,0.046112599620902424,10272.285829144615
9062302,kernel_point,NGC4100,4,226,24,0.007681492220474158,1447.0528516034371
9062302,kernel_point,NGC5005,0,226,18,0.0011979633304089272,391.3007721881268
9062302,kernel_point,NGC5033,0,226,22,0.0008112092386595532,214.68697468713498
9062302,kernel_point,NGC5371,1,226,19,0.00883327741268389,2921.1725678632733
9062302,kernel_point,NGC5585,1,226,24,0.008597392211033086,96.56884170473626
9062302,kernel_point,NGC5985,2,226,33,0.014690305753355903,4580.030884382915
9062302,kernel_point,NGC6015,3,226,44,0.0026278657917550327,253.94864847114815
9062302,kernel_point,NGC6195,0,226,23,0.0005540645430082736,150.64318371715592
9062302,kernel_point,NGC6503,0,226,31,0.0008140070186828008,47.64031720829528
9062302,kernel_point,NGC6674,3,226,15,0.0015042678805971062,527.0890039891824
9062302,kernel_point,NGC6946,4,226,58,0.015376996834399973,2926.4901894787326
9062302,kernel_point,NGC7331,1,226,36,0.00948251229882208,3695.8293400827615
9062302,kernel_point,UGC00128,1,226,22,0.0231586219307058,1294.894745310418
9062302,kernel_point,UGC00191,1,226,9,0.0028597300282489036,55.34442368921696
9062302,kernel_point,UGC00731,2,226,12,0.012560620754696689,190.38592055126557
9062302,kernel_point,UGC00891,2,226,5,0.016281783896356438,207.55789665477658
9062302,kernel_point,UGC02259,4,226,8,0.041567613909648166,864.0980448195553
9062302,kernel_point,UGC02487,3,226,17,0.0018968148013225295,1216.3441348099843
9062302,kernel_point,UGC02916,0,226,43,0.003744576800064346,784.6924332472877
9062302,kernel_point,UGC02953,4,226,115,0.007031590434192344,2421.490421784539
9062302,kernel_point,UGC03205,3,226,48,0.003210720757259399,882.8113110805249
9062302,kernel_point,UGC03580,1,226,47,0.015356823792302545,683.7128606368814
9062302,kernel_point,UGC04325,4,226,8,0.04426791752656174,966.0297200452234
9062302,kernel_point,UGC04483,2,226,8,0.03347407393148627,35.522654397578165
9062302,kernel_point,UGC04499,4,226,9,0.003641417836763216,50.52282817839804
9062302,kernel_point,UGC05414,0,226,6,0.003267150300335277,28.0189250675255
9062302,kernel_point,UGC05716,0,226,12,0.0009139835704629421,22.338231703755962
9062302,kernel_point,UGC05750,0,226,11,0.038294735011650524,172.88923142331276
9062302,kernel_point,UGC05764,3,226,10,0.08700420914710667,515.4156150941268
9062302,kernel_point,UGC05829,4,226,11,0.00468864725008205,57.43114342775623
9062302,kernel_point,UGC06399,3,226,9,0.020290060202546978,466.0391314496012
9062302,kernel_point,UGC06614,4,226,13,0.009616689600935159,2093.5145644752733
9062302,kernel_point,UGC06786,2,226,45,0.0028036929518674247,525.9530180029233
9062302,kernel_point,UGC06787,0,226,71,0.0056515904630759515,1425.0142808787969
9062302,kernel_point,UGC06818,2,226,8,0.021192916173085337,183.56595034583947
9062302,kernel_point,UGC06917,4,226,11,0.009112157246852477,381.8292356904478
9062302,kernel_point,UGC06923,0,226,6,0.002942982470446462,47.54249841689623
9062302,kernel_point,UGC06983,3,226,17,0.017655183737087965,728.7133233551291
9062302,kernel_point,UGC07089,2,226,12,0.003796401557630619,37.50686078226326
9062302,kernel_point,UGC07261,2,226,7,0.0007102646111540028,19.845362299377285
9062302,kernel_point,UGC07323,4,226,10,0.0028764023998866335,75.29271679721259
9062302,kernel_point,UGC07399,3,226,10,0.0690130619329544,1719.8421966120284
9062302,kernel_point,UGC07524,4,226,31,0.017950192894829842,324.92669670080096
9062302,kernel_point,UGC07577,1,226,9,0.012330000081012609,5.803540539049391
9062302,kernel_point,UGC07603,4,226,12,0.006405599450031306,60.51589009242392
9062302,kernel_point,UGC07866,0,226,7,0.003457135758712432,5.925221536774144
9062302,kernel_point,UGC08490,0,226,30,0.00021260105416923434,5.260621836206908
9062302,kernel_point,UGC08699,2,226,41,0.0006990424105980173,134.30101352053853
9062302,kernel_point,UGC08837,2,226,8,0.01540166702127822,37.87456783437057
9062302,kernel_point,UGC09037,1,226,22,0.02510787803079093,2949.7324061225668
9062302,kernel_point,UGC09133,1,226,68,0.0029574940642404226,973.6839676364068
9062302,kernel_point,UGC09992,0,226,5,0.003601712411649387,25.21678836461882
9062302,kernel_point,UGC10310,0,226,7,0.0029563860620720633,59.13835204291105
9062302,kernel_point,UGC11820,1,226,10,0.0038768035474850333,58.448617915463316
9062302,kernel_point,UGC11914,2,226,65,0.0014308287493135217,668.1997302281691
9062302,kernel_point,UGCA442,4,226,8,0.026817289521485037,270.587241206068
9062302,kernel_point,UGCA444,1,226,36,0.03136550561553494,96.6049806850703
9062302,finite_p2,CamB,3,286,9,0.11624948632394677,55.676479784734184
9062302,finite_p2,D564-8,3,286,6,0.014668079751136346,24.55807568496174
9062302,finite_p2,D631-7,1,292,16,0.037141715466770794,160.1551686995096
9062302,finite_p2,DDO064,2,286,14,0.021570521700276676,45.95715453313597
9062302,finite_p2,DDO161,1,292,31,0.06058261689009557,842.4547418533472
9062302,finite_p2,DDO168,4,347,10,0.014028890660076749,139.57117459136282
9062302,finite_p2,DDO170,0,286,8,0.005898496342677298,77.14191896320104
9062302,finite_p2,ESO079-G014,2,286,15,0.0060109299156639465,458.91294175081055
9062302,finite_p2,ESO116-G012,2,286,15,0.008791363376442934,276.6209220847674
9062302,finite_p2,F565-V2,4,347,7,0.07347388325401757,1003.4551855944354
9062302,finite_p2,F568-3,0,286,18,0.019922594942716414,486.0807786827705
9062302,finite_p2,F568-V1,3,286,15,0.027349666237239573,1050.6112873983473
9062302,finite_p2,F571-V1,3,286,7,0.012564878825516799,294.9501339188886
9062302,finite_p2,F583-1,4,347,25,0.029844234132104304,412.82037765282104
9062302,finite_p2,F583-4,2,286,12,0.006302089767689042,71.34162742616611
9062302,finite_p2,KK98-251,3,286,15,0.013746053370049933,20.27910769487772
9062302,finite_p2,NGC0024,4,347,29,0.02617733997641216,807.5643999363211
9062302,finite_p2,NGC0055,1,292,21,0.016466282797693892,415.79325793916934
9062302,finite_p2,NGC0247,3,286,26,0.010438727644287663,382.52094556070966
9062302,finite_p2,NGC0289,0,286,28,0.0010655930385194906,159.00008849204235
9062302,finite_p2,NGC0300,2,286,25,0.00972980381629894,310.10844762754925
9062302,finite_p2,NGC0801,0,286,13,0.0037949765971968872,1007.0251560465445
9062302,finite_p2,NGC1003,3,286,36,0.02026922085644009,1139.5526885790405
9062302,finite_p2,NGC1090,1,292,24,0.026649909865214816,3293.82828468412
9062302,finite_p2,NGC2403,2,286,73,0.010947356895559587,592.6220083803713
9062302,finite_p2,NGC2683,1,292,11,0.030724902612313806,7219.466545892484
9062302,finite_p2,NGC2841,1,292,50,0.0018762580390941797,943.1832711909324
9062302,finite_p2,NGC2915,2,286,30,0.0306004015944061,453.70235991264053
9062302,finite_p2,NGC2955,3,286,24,0.003990893051267237,1135.8474291670448
9062302,finite_p2,NGC2976,2,286,27,0.03430824145060676,134.76170601215415
9062302,finite_p2,NGC2998,1,292,13,0.01266805524869344,1639.370084571665
9062302,finite_p2,NGC3109,4,347,25,0.05742236237188471,537.1794169059918
9062302,finite_p2,NGC3198,1,292,43,0.02333830048708024,2055.406848790504
9062302,finite_p2,NGC3521,3,286,41,0.004522669562530932,1300.5679519809312
9062302,finite_p2,NGC3741,2,286,21,0.06810622617827727,486.2812637491699
9062302,finite_p2,NGC3769,0,286,12,0.0017221516737627623,110.65028270017315
9062302,finite_p2,NGC3877,4,347,13,0.021533012597798266,1368.2624690430882
9062302,finite_p2,NGC3893,3,286,10,0.005493515661253226,1059.5154881928684
9062302,finite_p2,NGC3917,0,286,17,0.013333387547954774,207.80025867683497
9062302,finite_p2,NGC3949,3,286,7,0.0002968644549427868,39.36161325302453
9062302,finite_p2,NGC3972,3,286,10,0.005166342671298377,140.17351529140032
9062302,finite_p2,NGC3992,0,286,9,0.0011839065733217772,438.237738255089
9062302,finite_p2,NGC4051,4,347,7,0.00316952531290714,406.9520088652842
9062302,finite_p2,NGC4068,1,292,6,0.10058737928545207,186.51961184777988
9062302,finite_p2,NGC4088,1,292,12,0.066915232513706,17145.634363994624
9062302,finite_p2,NGC4100,4,347,24,0.00182635589244039,298.7010509904829
9062302,finite_p2,NGC5005,0,286,18,0.0023826688119204394,750.9265484498324
9062302,finite_p2,NGC5033,0,286,22,0.0004316041373998246,103.84216583579932
9062302,finite_p2,NGC5371,1,292,19,0.015228573669668228,5439.626334256636
9062302,finite_p2,NGC5585,1,292,24,0.01596135778082641,247.28554805639726
9062302,finite_p2,NGC5985,2,286,33,0.012420014569677595,4040.611998407065
9062302,finite_p2,NGC6015,3,286,44,0.004375075316151096,327.8504659128745
9062302,finite_p2,NGC6195,0,286,23,0.0003332237278158915,92.68995575938179
9062302,finite_p2,NGC6503,0,286,31,0.002173952768056034,130.88476879050097
9062302,finite_p2,NGC6674,3,286,15,0.0006399182821236507,220.46051154215027
9062302,finite_p2,NGC6946,4,347,58,0.008014760221419073,1363.9657643506675
9062302,finite_p2,NGC7331,1,292,36,0.01577549560492301,6580.775860521875
9062302,finite_p2,UGC00128,1,292,22,0.007592453871069424,458.48307387208894
9062302,finite_p2,UGC00191,1,292,9,0.0028857401036920093,35.04247947986615
9062302,finite_p2,UGC00731,2,286,12,0.0023930110694051292,50.93811979515643
9062302,finite_p2,UGC00891,2,286,5,0.01438416653427459,168.62585916741102
9062302,finite_p2,UGC02259,4,347,8,0.060298293383982224,1153.5316333111455
9062302,finite_p2,UGC02487,3,286,17,0.0035537280028119143,2051.1637701883983
9062302,finite_p2,UGC02916,0,286,43,0.0036921435825076065,690.9973432721387
9062302,finite_p2,UGC02953,4,347,115,0.004475452488186399,1210.4091606164177
9062302,finite_p2,UGC03205,3,286,48,0.0027964643685441676,757.9197143954193
9062302,finite_p2,UGC03580,1,292,47,0.017702587819162136,918.0402094747562
9062302,finite_p2,UGC04325,4,347,8,0.05920271518181918,1187.333122428368
9062302,finite_p2,UGC04483,2,286,8,0.06028714369389086,78.9447344291712
9062302,finite_p2,UGC04499,4,347,9,0.00903751604467271,166.40620581294877
9062302,finite_p2,UGC05414,0,286,6,0.007324883912053392,36.62904081815231
9062302,finite_p2,UGC05716,0,286,12,0.003692849811525689,66.38506534833346
9062302,finite_p2,UGC05750,0,286,11,0.05267102477353318,156.80683224520752
9062302,finite_p2,UGC05764,3,286,10,0.05796497139642147,402.15285597432296
9062302,finite_p2,UGC05829,4,347,11,0.016472478227570683,168.08200179694919
9062302,finite_p2,UGC06399,3,286,9,0.015735090402156766,371.6674160540667
9062302,finite_p2,UGC06614,4,347,13,0.005476434041141306,1123.5707182204408
9062302,finite_p2,UGC06786,2,286,45,0.00406860066206475,719.2200128912341
9062302,finite_p2,UGC06787,0,286,71,0.0066470107195570815,1632.8047743488066
9062302,finite_p2,UGC06818,2,286,8,0.03546613201217018,348.14119932599635
9062302,finite_p2,UGC06917,4,347,11,0.017154793072082022,659.8835476703878
9062302,finite_p2,UGC06923,0,286,6,0.004976365871364514,74.14368174965253
9062302,finite_p2,UGC06983,3,286,17,0.010948723930630877,490.02486240591827
9062302,finite_p2,UGC07089,2,286,12,0.008935880961957764,78.35018617712232
9062302,finite_p2,UGC07261,2,286,7,0.0048162556949246345,119.7611674968771
9062302,finite_p2,UGC07323,4,347,10,0.0046571255850161326,120.85243184882731
9062302,finite_p2,UGC07399,3,286,10,0.05132216316829112,1401.7895108931232
9062302,finite_p2,UGC07524,4,347,31,0.0323945392516246,513.8564687704157
9062302,finite_p2,UGC07577,1,292,9,0.022758236288740453,11.978249213215772
9062302,finite_p2,UGC07603,4,347,12,0.01330049209240404,180.89519476494408
9062302,finite_p2,UGC07866,0,286,7,0.013805776905994566,34.27466443175813
9062302,finite_p2,UGC08490,0,286,30,0.002583854411766083,61.07879142580139
9062302,finite_p2,UGC08699,2,286,41,0.0007365403638895684,114.86438968756292
9062302,finite_p2,UGC08837,2,286,8,0.02596784337115838,44.29276649626863
