spectral_branch,replicate,spatial_fwhm_arcsec,spectral_fwhm_channels,observed_peak_snr,peak_selected,selected_voxel_fraction,known_source_flux,true_flux_fraction_retained,measured_selected_flux_over_true
hanning_channels,80,90.0,1.0,3.0,True,0.0029432508680555555,1799.6306478135,0.07582762249192394,1.8608536075980486
hanning_channels,80,90.0,1.0,5.0,True,0.003228081597222222,2999.3844130225,0.18096041821268025,1.2915919355622973
hanning_channels,80,90.0,3.0,1.0,True,0.002852828414351852,1042.831109539342,0.025395476529064584,3.061883149010055
hanning_channels,80,90.0,3.0,2.0,True,0.00306080005787037,2085.662219078684,0.08538217361416606,1.6608381661512692
hanning_channels,80,90.0,3.0,3.0,True,0.0033320674189814816,3128.493328618025,0.15223554709711784,1.2407628926749654
hanning_channels,80,90.0,3.0,5.0,True,0.004267939814814815,5214.155547696709,0.3440598380445238,1.0352239599042203
hanning_channels,80,90.0,6.0,1.0,True,0.0029161241319444445,1878.8070933696526,0.02905309480964826,1.7377577637663166
hanning_channels,80,90.0,6.0,2.0,True,0.003318504050925926,3757.6141867393053,0.09717710995017792,1.0061642299261109
hanning_channels,80,90.0,6.0,3.0,True,0.003861038773148148,5636.421280108957,0.17269419499256558,0.8122384835601608
hanning_channels,80,90.0,6.0,5.0,True,0.00559714988425926,9394.035466848261,0.3584118764275794,0.783365946217069
hanning_channels,80,180.0,1.0,1.0,False,0.002823441116898148,2218.5331790534137,0.004198553856462003,1.4270854523875773
hanning_channels,80,180.0,1.0,2.0,True,0.003006546585648148,4437.0663581068275,0.016561052063493658,0.764241036186959
hanning_channels,80,180.0,1.0,3.0,True,0.003289116753472222,6655.599537160241,0.04300600367701056,0.5678285866812546
hanning_channels,80,180.0,1.0,5.0,True,0.004548249421296296,11092.665895267068,0.16110401986711093,0.5210323086083847
hanning_channels,80,180.0,3.0,1.0,True,0.002947771990740741,3856.7170760394965,0.011491906493769273,0.8570466547520381
hanning_channels,80,180.0,3.0,2.0,True,0.003490306712962963,7713.434152078993,0.04411119574801372,0.5158845435258228
hanning_channels,80,180.0,3.0,3.0,True,0.004548249421296296,11570.15122811849,0.11174751390096291,0.46838941286307384
hanning_channels,80,180.0,3.0,5.0,True,0.008388943142361112,19283.585380197484,0.32025062133703897,0.5768573882947554
hanning_channels,80,180.0,6.0,1.0,True,0.0030879267939814816,6948.418908200501,0.012020096514315915,0.4997975629819016
hanning_channels,80,180.0,6.0,2.0,True,0.004421657986111111,13896.837816401003,0.06103491249787765,0.3663717709919671
hanning_channels,80,180.0,6.0,3.0,True,0.006917317708333333,20845.256724601502,0.14633272095568048,0.39952827288725073
hanning_channels,80,180.0,6.0,5.0,True,0.015326605902777778,34742.09454100251,0.39384702006432737,0.5959973433214044
hanning_channels,81,30.0,1.0,1.0,True,0.00249339916087963,119.97232541629461,0.18895265883822132,23.205285887697997
hanning_channels,81,30.0,1.0,2.0,True,0.0025612160011574073,239.94465083258922,0.30948940164053046,12.040771555693981
hanning_channels,81,30.0,1.0,3.0,True,0.0026290328414351853,359.9169762488838,0.417510621192872,8.374479799227558
hanning_channels,81,30.0,1.0,5.0,True,0.0027262369791666665,599.861627081473,0.5418395593204163,5.422599585824895
hanning_channels,81,30.0,3.0,1.0,True,0.0025589554398148147,208.56091784149538,0.21912713461151478,13.731762788700326
hanning_channels,81,30.0,3.0,2.0,True,0.0026606807002314816,417.12183568299076,0.33528641292107286,7.263625823034857
hanning_channels,81,30.0,3.0,3.0,True,0.002739800347222222,625.6827535244862,0.4043171733382532,5.1016790457358425
hanning_channels,81,30.0,3.0,5.0,True,0.002902560763888889,1042.8045892074772,0.5164675133018172,3.4184295895050743
hanning_channels,81,30.0,6.0,1.0,True,0.0025928638599537037,375.7518626514509,0.163396524519077,7.7367496472575965
hanning_channels,81,30.0,6.0,2.0,True,0.00273753978587963,751.5037253029018,0.2539700372487146,4.17260587439557
hanning_channels,81,30.0,6.0,3.0,True,0.0028641312210648147,1127.2555879543524,0.3239025695889404,2.9900473903250147
hanning_channels,81,30.0,6.0,5.0,True,0.0031489619502314816,1878.759313257254,0.4467038355605163,2.0986533110478724
hanning_channels,81,90.0,1.0,1.0,True,0.002513744212962963,599.8768826045,0.05287201180091609,4.686024312058801
hanning_channels,81,90.0,1.0,2.0,True,0.002669722945601852,1199.753765209,0.12034011794923931,2.5365214388824264
hanning_channels,81,90.0,1.0,3.0,True,0.0028053566261574073,1799.6306478135,0.17719537004075323,1.8349570180795318
hanning_channels,81,90.0,1.0,5.0,True,0.003250687210648148,2999.3844130225,0.33068707358821997,1.390586630209867
hanning_channels,81,90.0,3.0,1.0,True,0.0026290328414351853,1042.831109539342,0.07520765387580079,2.831902023967877
hanning_channels,81,90.0,3.0,2.0,True,0.0028437861689814816,2085.662219078684,0.13700684991636022,1.581130161899694
hanning_channels,81,90.0,3.0,3.0,True,0.0032326027199074073,3128.493328618025,0.22787549890714343,1.2526837704918328
hanning_channels,81,90.0,3.0,5.0,True,0.004267939814814815,5214.155547696709,0.4129228221611255,1.0932481192941559
hanning_channels,81,90.0,6.0,1.0,True,0.002712673611111111,1878.8070933696526,0.062466022321236145,1.6278966204076297
hanning_channels,81,90.0,6.0,2.0,True,0.0031331380208333335,3757.6141867393053,0.12960238647330583,0.9751898601428401
hanning_channels,81,90.0,6.0,3.0,True,0.004084834346064815,5636.421280108957,0.24596338546912608,0.8804952487650572
hanning_channels,81,90.0,6.0,5.0,True,0.005820945457175926,9394.035466848261,0.41097328616814505,0.8438843966096393
hanning_channels,81,180.0,1.0,1.0,True,0.002574779369212963,2218.5331790534137,0.019242025185820615,1.2976667123740713
hanning_channels,81,180.0,1.0,2.0,True,0.002841525607638889,4437.0663581068275,0.04726692908634015,0.7330069392711842
hanning_channels,81,180.0,1.0,3.0,True,0.003257468894675926,6655.599537160241,0.08920387811040845,0.5851830265002257
hanning_channels,81,180.0,1.0,5.0,True,0.004914460358796296,11092.665895267068,0.24889270436450364,0.5966387791735834
hanning_channels,81,180.0,3.0,1.0,True,0.0027262369791666665,3856.7170760394965,0.026735911978814312,0.7944522554346635
hanning_channels,81,180.0,3.0,2.0,True,0.00341796875,7713.434152078993,0.07453545923391713,0.5177233923607552
hanning_channels,81,180.0,3.0,3.0,True,0.005147298177083333,11570.15122811849,0.1848615452367141,0.5437031733062522
hanning_channels,81,180.0,3.0,5.0,True,0.009015118634259259,19283.585380197484,0.3744534809929851,0.6494949844679584
hanning_channels,81,180.0,6.0,1.0,True,0.00292064525462963,6948.418908200501,0.0245303358816445,0.4746240630054182
hanning_channels,81,180.0,6.0,2.0,True,0.004688404224537037,13896.837816401003,0.09486558274822347,0.39305875296876375
hanning_channels,81,180.0,6.0,3.0,True,0.00790970413773148,20845.256724601502,0.2071418278107751,0.4689806664423369
hanning_channels,81,180.0,6.0,5.0,True,0.01424605758101852,34742.09454100251,0.38191879720983873,0.5812629338357796
hanning_channels,82,30.0,1.0,1.0,False,0.0028370044849537037,119.97232541629461,1.1679649680163912e-06,26.530668091601804
hanning_channels,82,30.0,1.0,2.0,False,0.0028370044849537037,239.94465083258922,1.1679649680163912e-06,13.265334629783387
hanning_channels,82,30.0,1.0,3.0,False,0.0028370044849537037,359.9169762488838,1.1679649680163912e-06,8.843556809177247
hanning_channels,82,30.0,1.0,5.0,False,0.0028370044849537037,599.861627081473,1.1679649680163916e-06,5.3061345526923365
hanning_channels,82,30.0,3.0,1.0,False,0.0028370044849537037,208.56091784149538,1.0473458741102863e-06,15.261469200707644
hanning_channels,82,30.0,3.0,2.0,False,0.0028370044849537037,417.12183568299076,1.0473458741102863e-06,7.630735124026759
hanning_channels,82,30.0,3.0,3.0,False,0.0028370044849537037,625.6827535244862,1.0473458741102865e-06,5.087157098466463
hanning_channels,82,30.0,3.0,5.0,False,0.0029048213252314816,1042.8045892074772,0.09062272078552198,3.127822636226517
hanning_channels,82,30.0,6.0,1.0,False,0.0028370044849537037,375.7518626514509,1.914419997929838e-05,8.470890807253841
hanning_channels,82,30.0,6.0,2.0,False,0.0028370044849537037,751.5037253029018,1.914419997929838e-05,4.235454975726911
hanning_channels,82,30.0,6.0,3.0,False,0.0028709129050925927,1127.2555879543524,0.009334922906282283,2.854916156449026
hanning_channels,82,30.0,6.0,5.0,True,0.003246166087962963,1878.759313257254,0.23287696855922757,1.9518220113017661
hanning_channels,82,90.0,1.0,1.0,False,0.0028550889756944445,599.8768826045,0.0022648428303380444,5.337270855049367
hanning_channels,82,90.0,1.0,2.0,False,0.0028889973958333335,1199.753765209,0.003633158477829073,2.6989854577891244
hanning_channels,82,90.0,1.0,3.0,False,0.0029771592881944445,1799.6306478135,0.024398667481972867,1.8568714849623849
hanning_channels,82,90.0,1.0,5.0,False,0.00330494068287037,2999.3844130225,0.12185859498806177,1.27256272979064
hanning_channels,82,90.0,3.0,1.0,False,0.002857349537037037,1042.831109539342,0.0019527994154595752,3.0727447493343605
hanning_channels,82,90.0,3.0,2.0,False,0.00298168041087963,2085.662219078684,0.021133738030935986,1.6016939478080705
hanning_channels,82,90.0,3.0,3.0,False,0.003252947771990741,3128.493328618025,0.08036445023992224,1.1750570948233077
hanning_channels,82,90.0,3.0,5.0,False,0.004152651186342593,5214.155547696709,0.27849729925176425,0.9601160197279436
hanning_channels,82,90.0,6.0,1.0,False,0.002879955150462963,1878.8070933696526,0.0031628998197042275,1.7178710134804887
hanning_channels,82,90.0,6.0,2.0,False,0.003228081597222222,3757.6141867393053,0.03891162951873028,0.9611799356561002
hanning_channels,82,90.0,6.0,3.0,False,0.003684714988425926,5636.421280108957,0.09649088986218765,0.7450688724959337
hanning_channels,82,90.0,6.0,5.0,True,0.005631058304398148,9394.035466848261,0.33204498814598915,0.7435016638246866
hanning_channels,82,180.0,1.0,1.0,False,0.002979419849537037,2218.5331790534137,0.00992148538103995,1.5047180215941938
hanning_channels,82,180.0,1.0,2.0,False,0.0032032154224537037,4437.0663581068275,0.02617952600502932,0.8146962223718246
hanning_channels,82,180.0,1.0,3.0,False,0.0035445601851851853,6655.599537160241,0.05434254796905996,0.6145439738971363
hanning_channels,82,180.0,1.0,5.0,False,0.00468162254050926,11092.665895267068,0.1580818143041172,0.5386662012049463
hanning_channels,82,180.0,3.0,1.0,False,0.0030766239872685184,3856.7170760394965,0.011526608358816961,0.8955771864567296
hanning_channels,82,180.0,3.0,2.0,False,0.003619158709490741,7713.434152078993,0.04214220588297922,0.5363233797857163
hanning_channels,82,180.0,3.0,3.0,False,0.004747178819444444,11570.15122811849,0.10860466865009258,0.4877231652308616
hanning_channels,82,180.0,3.0,5.0,False,0.00843189380787037,19283.585380197484,0.3205258650145071,0.5869666633972311
hanning_channels,82,180.0,6.0,1.0,False,0.003219039351851852,6948.418908200501,0.011880316348999984,0.5198203187404071
hanning_channels,82,180.0,6.0,2.0,False,0.004460087528935185,13896.837816401003,0.053853187643548114,0.36751450953781345
hanning_channels,82,180.0,6.0,3.0,False,0.007010000723379629,20845.256724601502,0.1395327490000991,0.4024379974062666
hanning_channels,82,180.0,6.0,5.0,True,0.014980740017361112,34742.09454100251,0.38170189186096487,0.5792942596495358
hanning_channels,83,30.0,1.0,1.0,False,0.0021995261863425927,119.97232541629461,7.210791784229153e-11,20.449119679764117
hanning_channels,83,30.0,1.0,2.0,False,0.0021995261863425927,239.94465083258922,7.210791784229153e-11,10.224559839918111
hanning_channels,83,30.0,1.0,3.0,False,0.0021995261863425927,359.9169762488838,7.210791784229154e-11,6.81637322663611
hanning_channels,83,30.0,1.0,5.0,False,0.0022266529224537037,599.861627081473,0.020674946121438376,4.138907232174162
hanning_channels,83,30.0,3.0,1.0,False,0.0021995261863425927,208.56091784149538,1.97395957165717e-05,11.763146149277485
hanning_channels,83,30.0,3.0,2.0,False,0.0021995261863425927,417.12183568299076,1.97395957165717e-05,5.8815829444366
hanning_channels,83,30.0,3.0,3.0,False,0.002213089554398148,625.6827535244862,0.01740554733246947,3.945684896388676
hanning_channels,83,30.0,3.0,5.0,True,0.002341941550925926,1042.8045892074772,0.14594372127884422,2.542426394915328
hanning_channels,83,30.0,6.0,1.0,False,0.0021995261863425927,375.7518626514509,0.00024189625963138306,6.52936040382238
hanning_channels,83,30.0,6.0,2.0,False,0.00220630787037037,751.5037253029018,0.00033553909884964016,3.274757866759228
hanning_channels,83,30.0,6.0,3.0,True,0.002246997974537037,1127.2555879543524,0.03917812937894651,2.2266821106324493
hanning_channels,83,30.0,6.0,5.0,True,0.0024436668113425927,1878.759313257254,0.17341000639624066,1.4975126326443287
hanning_channels,83,90.0,1.0,1.0,False,0.0021995261863425927,599.8768826045,9.679686740769862e-05,4.089816724124961
hanning_channels,83,90.0,1.0,2.0,False,0.00224925853587963,1199.753765209,0.011431194258942994,2.0866820086810023
hanning_channels,83,90.0,1.0,3.0,False,0.0022899486400462963,1799.6306478135,0.021777593738524528,1.4194426541803344
hanning_channels,83,90.0,1.0,5.0,False,0.002425582320601852,2999.3844130225,0.060153094260709306,0.9180446617778942
hanning_channels,83,90.0,3.0,1.0,False,0.00220630787037037,1042.831109539342,0.0004206042889286188,2.3596995037734416
hanning_channels,83,90.0,3.0,2.0,False,0.002326117621527778,2085.662219078684,0.021222447821321516,1.2417035360450968
hanning_channels,83,90.0,3.0,3.0,False,0.002547652633101852,3128.493328618025,0.0688026425413979,0.915279065731578
hanning_channels,83,90.0,3.0,5.0,True,0.0033546730324074073,5214.155547696709,0.235750867669102,0.7678279788569117
hanning_channels,83,90.0,6.0,1.0,False,0.002240216290509259,1878.8070933696526,0.002098571020340685,1.3311965783693216
hanning_channels,83,90.0,6.0,2.0,False,0.0024979202835648147,3757.6141867393053,0.026865956014738884,0.7417880970046925
hanning_channels,83,90.0,6.0,3.0,True,0.0029658564814814816,5636.421280108957,0.08012013927110431,0.5998699722178024
hanning_channels,83,90.0,6.0,5.0,True,0.004853425202546296,9394.035466848261,0.31000500562493805,0.63905092367856
hanning_channels,83,180.0,1.0,1.0,False,0.002251519097222222,2218.5331790534137,0.0027836119232308894,1.1326031448776812
hanning_channels,83,180.0,1.0,2.0,False,0.002430103443287037,4437.0663581068275,0.015009753389691103,0.6109901772378478
hanning_channels,83,180.0,1.0,3.0,False,0.002814398871527778,6655.599537160241,0.04887926568592594,0.4818190971566861
hanning_channels,83,180.0,1.0,5.0,False,0.003933376736111111,11092.665895267068,0.13790224374807228,0.4407053429747615
hanning_channels,83,180.0,3.0,1.0,False,0.0022944697627314816,3856.7170760394965,0.003965631967485292,0.6637252709162507
hanning_channels,83,180.0,3.0,2.0,False,0.002952293113425926,7713.434152078993,0.04107838884169541,0.4301345818157634
hanning_channels,83,180.0,3.0,3.0,False,0.003926595052083333,11570.15122811849,0.0929142595278986,0.3959273118686145
hanning_channels,83,180.0,3.0,5.0,True,0.008479365596064815,19283.585380197484,0.3413083544818134,0.5805243323155416
hanning_channels,83,180.0,6.0,1.0,False,0.0025001808449074073,6948.418908200501,0.007795467077603613,0.4017708929884039
hanning_channels,83,180.0,6.0,2.0,False,0.0037887008101851853,13896.837816401003,0.05102510993906911,0.31004963473244884
hanning_channels,83,180.0,6.0,3.0,True,0.006734212239583333,20845.256724601502,0.1521299820230903,0.3836197011813364
hanning_channels,83,180.0,6.0,5.0,True,0.01485640914351852,34742.09454100251,0.39482449165977757,0.5758077712520779
hanning_channels,84,30.0,1.0,1.0,False,0.0017270688657407408,119.97232541629461,3.743148399220888e-21,16.21753702821871
hanning_channels,84,30.0,1.0,2.0,False,0.0017270688657407408,239.94465083258922,3.743148399220888e-21,8.108768514109356
hanning_channels,84,30.0,1.0,3.0,False,0.0017270688657407408,359.9169762488838,3.743148399220889e-21,5.405845676072903
hanning_channels,84,30.0,1.0,5.0,False,0.0017270688657407408,599.861627081473,3.743148399220889e-21,3.2435074056437423
hanning_channels,84,30.0,3.0,1.0,False,0.0017270688657407408,208.56091784149538,1.945994507900065e-07,9.328956213478046
hanning_channels,84,30.0,3.0,2.0,False,0.0017270688657407408,417.12183568299076,1.945994507900065e-07,4.664478204038748
hanning_channels,84,30.0,3.0,3.0,False,0.0017270688657407408,625.6827535244862,1.9459945079000648e-07,3.109652200892315
hanning_channels,84,30.0,3.0,5.0,True,0.0019847728587962963,1042.8045892074772,0.3131777506965774,2.148713371684165
hanning_channels,84,30.0,6.0,1.0,False,0.0017270688657407408,375.7518626514509,8.751946115656598e-05,5.178120746152201
hanning_channels,84,30.0,6.0,2.0,False,0.0017338505497685186,751.5037253029018,0.004108361613416518,2.597906673765757
hanning_channels,84,30.0,6.0,3.0,False,0.0017881040219907408,1127.2555879543524,0.03245841144540684,1.785711152614296
hanning_channels,84,30.0,6.0,5.0,True,0.0024617513020833335,1878.759313257254,0.42551177433379356,1.526749062122387
hanning_channels,84,90.0,1.0,1.0,False,0.0017541956018518518,599.8768826045,0.005544296966158919,3.290914538886226
hanning_channels,84,90.0,1.0,2.0,False,0.0018016673900462963,1199.753765209,0.016456515307837642,1.6921342269018567
hanning_channels,84,90.0,1.0,3.0,False,0.001858181423611111,1799.6306478135,0.03133280423674212,1.1673044236722867
hanning_channels,84,90.0,1.0,5.0,False,0.0023170753761574073,2999.3844130225,0.19074629550388247,0.9094889574646581
hanning_channels,84,90.0,3.0,1.0,False,0.0017541956018518518,1042.831109539342,0.004489386263187915,1.8943617164003153
hanning_channels,84,90.0,3.0,2.0,False,0.0018943504050925927,2085.662219078684,0.026661789431530844,1.021826146805778
hanning_channels,84,90.0,3.0,3.0,False,0.0022334346064814816,3128.493328618025,0.10544117942952004,0.8097641519801015
hanning_channels,84,90.0,3.0,5.0,True,0.003490306712962963,5214.155547696709,0.37436756806421767,0.8392809278264111
hanning_channels,84,90.0,6.0,1.0,False,0.0017768012152777778,1878.8070933696526,0.005700338631876362,1.0662163699525682
hanning_channels,84,90.0,6.0,2.0,False,0.0021678783275462963,3757.6141867393053,0.048469382257292096,0.6484812742057932
hanning_channels,84,90.0,6.0,3.0,False,0.0031941731770833335,5636.421280108957,0.1902961252401652,0.6507181270594191
hanning_channels,84,90.0,6.0,5.0,True,0.005167643229166667,9394.035466848261,0.406564147095933,0.721750548808734
hanning_channels,84,180.0,1.0,1.0,False,0.0017677589699074073,2218.5331790534137,0.00371343186953436,0.8973965048461227
hanning_channels,84,180.0,1.0,2.0,False,0.00189208984375,4437.0663581068275,0.013864257230897032,0.4813131781783925
hanning_channels,84,180.0,1.0,3.0,False,0.0022266529224537037,6655.599537160241,0.04643088140047347,0.38380137309332
hanning_channels,84,180.0,1.0,5.0,False,0.0032326027199074073,11092.665895267068,0.153456771212858,0.37747043596417906
hanning_channels,84,180.0,3.0,1.0,False,0.001808449074074074,3856.7170760394965,0.005405913263131101,0.5278405743807968
hanning_channels,84,180.0,3.0,2.0,False,0.002373589409722222,7713.434152078993,0.040832874561482393,0.3476590203476009
hanning_channels,84,180.0,3.0,3.0,False,0.003395363136574074,11570.15122811849,0.11318864741385042,0.34805667198186796
hanning_channels,84,180.0,3.0,5.0,True,0.006763599537037037,19283.585380197484,0.3194624063421647,0.48579777627887694
hanning_channels,84,180.0,6.0,1.0,False,0.0019666883680555555,6948.418908200501,0.008868317691259514,0.31792142793420547
hanning_channels,84,180.0,6.0,2.0,False,0.0032936378761574073,13896.837816401003,0.059772659812159415,0.27064789611072015
hanning_channels,84,180.0,6.0,3.0,False,0.005918149594907407,20845.256724601502,0.1614378860932792,0.3429386668030958
hanning_channels,84,180.0,6.0,5.0,True,0.012586805555555556,34742.09454100251,0.3646355597444352,0.5039008484456141
hanning_channels,85,30.0,1.0,1.0,False,0.002753363715277778,119.97232541629461,0.002745509374489046,26.809633029221494
hanning_channels,85,30.0,1.0,2.0,False,0.002753363715277778,239.94465083258922,0.002745509374489046,13.406189269297993
hanning_channels,85,30.0,1.0,3.0,False,0.002753363715277778,359.9169762488838,0.0027455093744890454,8.938374682656825
hanning_channels,85,30.0,1.0,5.0,False,0.002834743923611111,599.861627081473,0.13810403943718003,5.5665262148753865
hanning_channels,85,30.0,3.0,1.0,False,0.002753363715277778,208.56091784149538,0.002234237351434309,15.422595186152448
hanning_channels,85,30.0,3.0,2.0,False,0.002753363715277778,417.12183568299076,0.002234237351434309,7.712414711751941
hanning_channels,85,30.0,3.0,3.0,False,0.0027940538194444445,625.6827535244862,0.055383523072130146,5.22589453806741
hanning_channels,85,30.0,3.0,5.0,True,0.0030042860243055555,1042.8045892074772,0.29494855189395575,3.4770138979854117
hanning_channels,85,30.0,6.0,1.0,False,0.002753363715277778,375.7518626514509,0.002326800380853941,8.561391844623486
hanning_channels,85,30.0,6.0,2.0,False,0.0027601453993055555,751.5037253029018,0.007738002058649249,4.293172676751574
hanning_channels,85,30.0,6.0,3.0,True,0.0028731734664351853,1127.2555879543524,0.09921049013795483,2.997044791856755
hanning_channels,85,30.0,6.0,5.0,True,0.0031715675636574073,1878.759313257254,0.2961846354447704,2.074850403212369
hanning_channels,85,90.0,1.0,1.0,False,0.0027782298900462963,599.8768826045,0.0197151688051569,5.421117220758826
hanning_channels,85,90.0,1.0,2.0,False,0.0028098777488425927,1199.753765209,0.02402440051735494,2.7497225196628747
hanning_channels,85,90.0,1.0,3.0,False,0.0029048213252314816,1799.6306478135,0.05571163163011628,1.9007560874609162
hanning_channels,85,90.0,1.0,5.0,False,0.003368236400462963,2999.3844130225,0.20638680740217616,1.3884332834171986
hanning_channels,85,90.0,3.0,1.0,False,0.002825701678240741,1042.831109539342,0.019328913460395888,3.172614633750773
hanning_channels,85,90.0,3.0,2.0,False,0.002936469184027778,2085.662219078684,0.04398148424611788,1.6527842456689723
hanning_channels,85,90.0,3.0,3.0,False,0.003390842013888889,3128.493328618025,0.14021792127216387,1.2901244412008548
hanning_channels,85,90.0,3.0,5.0,True,0.004385489004629629,5214.155547696709,0.35458498157499324,1.1069717172044615
hanning_channels,85,90.0,6.0,1.0,False,0.002861870659722222,1878.8070933696526,0.015581793473944719,1.7855063182228823
hanning_channels,85,90.0,6.0,2.0,False,0.003130877459490741,3757.6141867393053,0.04838404686327157,0.9823222242022046
hanning_channels,85,90.0,6.0,3.0,True,0.003935637297453704,5636.421280108957,0.16084584195853896,0.8507567690412562
hanning_channels,85,90.0,6.0,5.0,True,0.005624276620370371,9394.035466848261,0.35190070878061785,0.8034053889391067
hanning_channels,85,180.0,1.0,1.0,False,0.002857349537037037,2218.5331790534137,0.01644763817160554,1.510558238860811
hanning_channels,85,180.0,1.0,2.0,False,0.00299976490162037,4437.0663581068275,0.02617209046935457,0.7977791262106371
hanning_channels,85,180.0,1.0,3.0,False,0.0034157081886574073,6655.599537160241,0.06586209705852893,0.617794841241364
hanning_channels,85,180.0,1.0,5.0,False,0.00465675636574074,11092.665895267068,0.18377944401093546,0.5669156115521499
hanning_channels,85,180.0,3.0,1.0,False,0.002974898726851852,3856.7170760394965,0.01767268133965538,0.9047868987986056
hanning_channels,85,180.0,3.0,2.0,False,0.0036666304976851853,7713.434152078993,0.060999785918673985,0.5630745943061861
hanning_channels,85,180.0,3.0,3.0,False,0.004805953414351852,11570.15122811849,0.13460186920207645,0.5168956972841076
hanning_channels,85,180.0,3.0,5.0,True,0.008395724826388888,19283.585380197484,0.3441917731715825,0.6187358006650105
hanning_channels,85,180.0,6.0,1.0,False,0.003200954861111111,6948.418908200501,0.01724378333910159,0.5406098832985495
hanning_channels,85,180.0,6.0,2.0,False,0.004527904369212963,13896.837816401003,0.06715453110900722,0.38810642952625246
hanning_channels,85,180.0,6.0,3.0,True,0.007057472511574074,20845.256724601502,0.16139302258399585,0.4252391114622552
hanning_channels,85,180.0,6.0,5.0,True,0.014020001446759259,34742.09454100251,0.3698343377145853,0.5665604389369912
hanning_channels,86,30.0,1.0,1.0,False,0.0024888780381944445,119.97232541629461,6.3690682177835e-20,23.913529193596375
hanning_channels,86,30.0,1.0,2.0,False,0.0024888780381944445,239.94465083258922,6.3690682177835e-20,11.956764596798187
hanning_channels,86,30.0,1.0,3.0,False,0.0024888780381944445,359.9169762488838,6.3690682177835e-20,7.971176397865459
hanning_channels,86,30.0,1.0,5.0,True,0.002590603298611111,599.861627081473,0.22046836464847935,5.023804087424606
hanning_channels,86,30.0,3.0,1.0,False,0.0024888780381944445,208.56091784149538,4.1451242008086035e-13,13.755989070045615
hanning_channels,86,30.0,3.0,2.0,False,0.0024888780381944445,417.12183568299076,4.1451242008086035e-13,6.8779945350230145
hanning_channels,86,30.0,3.0,3.0,True,0.002581561053240741,625.6827535244862,0.1426178800559916,4.7504426835609195
hanning_channels,86,30.0,3.0,5.0,True,0.0027714482060185184,1042.8045892074772,0.3433882841647924,3.124892310242241
hanning_channels,86,30.0,6.0,1.0,False,0.0024888780381944445,375.7518626514509,1.896079922530362e-08,7.63525613192242
hanning_channels,86,30.0,6.0,2.0,True,0.0025318287037037037,751.5037253029018,0.04252805782097255,3.8723156093855624
hanning_channels,86,30.0,6.0,3.0,True,0.0026538990162037037,1127.2555879543524,0.14630681848538946,2.7140826448303668
hanning_channels,86,30.0,6.0,5.0,True,0.003024631076388889,1878.759313257254,0.36770923177771175,1.9262982255992689
hanning_channels,86,90.0,1.0,1.0,False,0.0024888780381944445,599.8768826045,3.5692355516864723e-06,4.782587778531908
hanning_channels,86,90.0,1.0,2.0,False,0.002495659722222222,1199.753765209,0.0006052421313418631,2.3975546542319206
hanning_channels,86,90.0,1.0,3.0,False,0.002529568142361111,1799.6306478135,0.014357725539924048,1.619983019201774
hanning_channels,86,90.0,1.0,5.0,True,0.0029251663773148147,2999.3844130225,0.15409090202210604,1.1550656213143566
hanning_channels,86,90.0,3.0,1.0,False,0.0024888780381944445,1042.831109539342,2.8966893901576396e-06,2.7511307447390467
hanning_channels,86,90.0,3.0,2.0,False,0.002536349826388889,2085.662219078684,0.010625893493704098,1.399035959358595
hanning_channels,86,90.0,3.0,3.0,True,0.002875434027777778,3128.493328618025,0.09716644528240061,1.0591970421856733
hanning_channels,86,90.0,3.0,5.0,True,0.004204644097222222,5214.155547696709,0.34790569911630326,0.9812277211572469
hanning_channels,86,90.0,6.0,1.0,False,0.002509223090277778,1878.8070933696526,0.0010795178052402,1.538068092566129
hanning_channels,86,90.0,6.0,2.0,True,0.0026810257523148147,3757.6141867393053,0.026459561495793184,0.8172746593853415
hanning_channels,86,90.0,6.0,3.0,True,0.003668891059027778,5636.421280108957,0.1574182046159702,0.7502012507212319
hanning_channels,86,90.0,6.0,5.0,True,0.005854853877314815,9394.035466848261,0.39099960365791253,0.7969061158605267
hanning_channels,86,180.0,1.0,1.0,False,0.0025227864583333335,2218.5331790534137,0.0023381210447671174,1.3105936697636735
hanning_channels,86,180.0,1.0,2.0,False,0.002570258246527778,4437.0663581068275,0.00557717076146009,0.6689613131313975
hanning_channels,86,180.0,1.0,3.0,False,0.0028980396412037037,6655.599537160241,0.028352316620726972,0.5041548764312832
hanning_channels,86,180.0,1.0,5.0,True,0.004265679253472222,11092.665895267068,0.16219931786465883,0.48457104594274336
hanning_channels,86,180.0,3.0,1.0,False,0.00257251880787037,3856.7170760394965,0.003415735692174146,0.7682844627009408
hanning_channels,86,180.0,3.0,2.0,False,0.002979419849537037,7713.434152078993,0.023659357023634215,0.4443108024685581
hanning_channels,86,180.0,3.0,3.0,True,0.00429054542824074,11570.15122811849,0.10853392610538178,0.43377778927486615
hanning_channels,86,180.0,3.0,5.0,True,0.007717556423611111,19283.585380197484,0.3004488006565387,0.5275761285815653
hanning_channels,86,180.0,6.0,1.0,False,0.002647117332175926,6948.418908200501,0.004025172379848524,0.43778471886306214
hanning_channels,86,180.0,6.0,2.0,True,0.00389720775462963,13896.837816401003,0.04870594705503383,0.32150390565016973
hanning_channels,86,180.0,6.0,3.0,True,0.006768120659722222,20845.256724601502,0.15567640824854106,0.38485449625012336
