cluster,i_rad,j_az,z,kT,R_mpc,pa_deg,n_src,g_t,g_x,g_err,n_phot,sb,hardness,hardness_asym,sb_asym,xray_covered
1eRASS J135605.5-342115,2,6,0.2173,,1.320194010303092,297.50308249863315,40,0.05576331911897064,0.02688673960821863,0.04192434057254493,685,45.041262925746246,0.6467153284671533,0.018992173127238332,-0.11003494659765467,1
1eRASS J135605.5-342115,2,7,0.2173,,1.2576649161229898,334.3234273932722,85,0.024328111920157006,-0.051156966139440554,0.041657474918574904,460,30.24668751217996,0.6130434782608696,-0.014679677079045383,-0.2829676864085062,1
1eRASS J135605.5-342115,3,0,0.2173,,2.2737312948380386,21.51778648092521,151,0.0010760372214421061,-0.021467958635961366,0.02332595597335773,1953,40.87022340407604,0.6564260112647209,0.005498324191917203,-0.022478104500723628,1
1eRASS J135605.5-342115,3,1,0.2173,,2.218609397716663,68.98286398429646,174,0.003258139990551811,-0.019023592479884173,0.027397549454737345,2671,55.89573308360835,0.6061400224634969,-0.04478766460930683,0.11349354023279479,1
1eRASS J135605.5-342115,3,2,0.2173,,2.3127027848997153,114.44354592748496,202,-0.004966802954631335,0.0017181609365329632,0.021629766353187706,3302,69.10060301088535,0.660205935796487,0.009278248723683324,0.2055967211381966,1
1eRASS J135605.5-342115,3,3,0.2173,,2.1761350909048987,155.25683674630696,146,0.014365763821530616,-0.0405166964008963,0.025590703469190186,2166,45.327651763045935,0.6454293628808865,-0.005498324191917203,0.022478104500723406,1
1eRASS J135605.5-342115,3,4,0.2173,,2.317622947695097,205.56968083201807,236,0.003445225793600942,0.010077500961884388,0.018860562493906545,29,0.6068799174184358,0.6896551724137931,0.038727485340989465,-1.850782349889622,1
1eRASS J135605.5-342115,3,5,0.2173,,2.2475173578832774,248.08523996275244,174,-0.006274427742610808,-0.04745524518209652,0.026498504844423787,0,0.0,,,,1
1eRASS J135605.5-342115,3,6,0.2173,,2.2868123035772476,298.19579723295385,195,0.0457553508807289,0.03257561065460309,0.01997122548612346,0,0.0,,,,1
1eRASS J135605.5-342115,3,7,0.2173,,2.2898959884658443,339.81006147893106,197,0.02197767240298303,0.04699745082576606,0.0222187836228558,612,12.807258946899404,0.6241830065359477,-0.02674468053685597,-0.526428925643017,1
1eRASS J135605.5-342115,4,0,0.2173,,3.9153299815103484,22.523911090665717,504,0.01011454722020847,-0.015975015816376698,0.015375661530335405,2672,17.7961477472286,0.6167664670658682,-0.01995009980039919,0.41242886888006447,1
1eRASS J135605.5-342115,4,1,0.2173,,3.896214816579874,67.05458942595315,476,0.011525081096769835,-0.00245170168311416,0.013990755184436272,55,0.3663129214437024,0.6727272727272727,0.0360107058610053,-1.2740448954291996,1
1eRASS J135605.5-342115,4,2,0.2173,,3.2101168950098926,107.52852462945658,146,0.02483598873672745,-0.034030918734185775,0.028031873146394458,600,3.996140961204026,0.6566666666666666,0.01995009980039919,-0.2362563345398,1
1eRASS J135605.5-342115,4,3,0.2173,,3.4486276474054653,162.8114604924703,252,0.002294038593530598,-0.006226341779508855,0.01940220777320786,0,0.0,,,,1
1eRASS J135605.5-342115,4,4,0.2173,,4.044729056198606,203.98369247183174,601,0.012085720481432175,-0.014049342958600441,0.012931519275550337,0,0.0,,,,1
1eRASS J135605.5-342115,4,5,0.2173,,3.9903402432923594,252.10789219355703,501,-0.02709868114973463,0.01119534936490456,0.013549847340041787,0,0.0,,,,1
1eRASS J135605.5-342115,4,6,0.2173,,4.1022095493145025,293.22840362732404,718,0.010893968818412349,0.029634197105093022,0.011701424764283786,0,0.0,,,,1
1eRASS J135605.5-342115,4,7,0.2173,,4.035345884230696,337.4819345613021,606,0.01663074011622252,-0.01572000775155876,0.01256573911241386,1781,11.861878419840618,0.6047164514317799,-0.03200011543448755,0.2362563345398,1
1eRASS J140102.0+025240,0,0,0.2525,6.46,,,3,,,,5677,4617.343616712502,0.5027303153073807,0.044815492589046935,-0.014957043920851731,1
1eRASS J140102.0+025240,0,1,0.2525,6.46,,,8,,,,4343,3532.345134293182,0.43679484227492515,-0.02111998044340857,-0.13128610878403535,1
1eRASS J140102.0+025240,0,2,0.2525,6.46,,,8,,,,5366,4364.394195398852,0.4604919865821841,0.0025771638638503735,-0.03942526981034433,1
1eRASS J140102.0+025240,0,3,0.2525,6.46,,,5,,,,7212,5865.823879466367,0.45660011092623404,-0.0013147117920996876,0.08897977990409967,1
1eRASS J140102.0+025240,0,4,0.2525,6.46,,,12,,,,7806,6348.94914075353,0.4622085575198565,0.004293734801522786,0.12335260879896515,1
1eRASS J140102.0+025240,0,5,0.2525,6.46,,,3,,,,5794,4712.50465302664,0.44045564376941665,-0.017459178948917076,-0.006097447278521795,1
1eRASS J140102.0+025240,0,6,0.2525,6.46,,,5,,,,5959,4846.706114495297,0.4381607652290653,-0.01975405748926845,0.006097447278522239,1
1eRASS J140102.0+025240,0,7,0.2525,6.46,,,5,,,,6230,5067.121848180181,0.4592295345104334,0.0013147117920996876,0.025412108512905096,1
1eRASS J140102.0+025240,1,0,0.2525,6.46,,,10,,,,9288,2404.2536742245184,0.6294142980189492,0.07339398204574987,0.14946584904612914,1
1eRASS J140102.0+025240,1,1,0.2525,6.46,0.7191905134054941,67.85327900901073,36,0.1489925562158245,-0.056142041574780595,0.06453232296142324,5607,1451.4050765909642,0.5530586766541823,-0.002961639319017051,-0.0697258015858937,1
1eRASS J140102.0+025240,1,2,0.2525,6.46,0.7852256708334291,105.70365348862498,21,0.12252064586815992,0.03045111486227004,0.069331437360638,6062,1569.184514766261,0.5517980864401187,-0.0042222295330806014,-0.03584042565278489,1
1eRASS J140102.0+025240,1,3,0.2525,6.46,0.6685915132244118,157.71851694047032,21,0.004974595451456286,0.01808702616011614,0.055554997912806735,6937,1795.683434334139,0.5596078996684446,0.0035875836952452556,0.022715336815144038,1
1eRASS J140102.0+025240,1,4,0.2525,6.46,0.6936146235703549,200.22071553468987,23,0.10315888500086366,-0.10195880269988543,0.054106594963672566,8573,2219.1716999490523,0.6519304794121078,0.09591016343890846,0.11467646604234583,1
1eRASS J140102.0+025240,1,5,0.2525,6.46,,,14,,,,5777,1495.410580964152,0.5426692054699671,-0.013351110503232233,-0.05675399014297566,1
1eRASS J140102.0+025240,1,6,0.2525,6.46,0.7107791380109955,292.7810458558545,27,0.0028292706544130633,0.023234779101961846,0.05641873821610914,6248,1617.3317136686899,0.5145646606914213,-0.04145565528177808,-0.022715336815144482,1
1eRASS J140102.0+025240,1,7,0.2525,6.46,,,13,,,,7426,1922.2639733840733,0.5589819552922165,0.002961639319017162,0.05229858720575198,1
1eRASS J140102.0+025240,2,0,0.2525,6.46,1.3159217026071777,27.271469691690633,48,0.06856480139239692,0.013467222356631987,0.04792641018892117,16167,1331.9020903616715,0.44287746644399084,-0.132314098540801,0.24615023323990481,1
1eRASS J140102.0+025240,2,1,0.2525,6.46,1.2843015006932486,65.83519457518734,87,0.05467012740973224,0.021887550696347857,0.033758636687143836,7599,626.0359983087983,0.597578628766943,0.022387063782151162,-0.08172276056557282,1
1eRASS J140102.0+025240,2,2,0.2525,6.46,1.261473757386812,113.79430761021395,72,0.04544587862751313,0.055904369420983896,0.027403643736839064,5302,436.79995565643486,0.6107129385137684,0.03552137352897655,-0.2380394816787086,1
1eRASS J140102.0+025240,2,3,0.2525,6.46,1.2452737196624342,158.51054917468227,51,0.005997337108879381,0.01799208670675967,0.0422850348216598,11228,925.0075258601378,0.5628785179907374,-0.012313046994054444,0.08782319888661849,1
1eRASS J140102.0+025240,2,4,0.2525,6.46,1.2528122028555684,196.10697192175323,33,0.03964836729657287,0.020808244242567307,0.050164647415867104,18594,1531.8480527113823,0.4696676347208777,-0.10552393026391416,0.3068936215471436,1
1eRASS J140102.0+025240,2,5,0.2525,6.46,1.284483177135294,250.2565834491464,74,0.055798741578604226,-0.024226939643187086,0.032920568175510374,8131,669.8642850702512,0.5875046119788464,0.012313046994054555,-0.0523352440112701,1
1eRASS J140102.0+025240,2,6,0.2525,6.46,1.278298906124264,291.6909484999559,79,0.1003694525762788,-0.04687355522578886,0.03444291138414842,6932,571.0858718616383,0.5954991344489324,0.020307569464140585,-0.12162065103390374,1
1eRASS J140102.0+025240,2,7,0.2525,6.46,1.2337028240745955,333.67796816772125,80,0.05886317587210873,-0.02374055677613066,0.025527877904245252,10347,852.4272239111904,0.534067845752392,-0.04112371923239988,0.0523352440112701,1
1eRASS J140102.0+025240,3,0,0.2525,6.46,2.293298258679565,20.605347464093764,205,0.010839292716075656,-0.01718382480394399,0.019617146097866498,18129,475.33685861534406,0.3767996028462684,-0.1594634065205331,0.09090538676042748,1
1eRASS J140102.0+025240,3,1,0.2525,6.46,2.200931025223548,67.9447333435244,256,-0.022293335973927027,0.015704384181361837,0.017193628309078217,4765,124.93684876728526,0.46190975865687306,-0.07435325070992843,-0.4894055572333462,1
1eRASS J140102.0+025240,3,2,0.2525,6.46,2.2408251588070365,111.77400074700685,207,0.014924017034715598,-0.046085935376212424,0.02093585423031083,2648,69.42975352272222,0.6064954682779456,0.07023245891114416,-0.744550481440029,1
1eRASS J140102.0+025240,3,3,0.2525,6.46,2.283843798770039,157.3457518979724,261,0.05059715568186554,0.0012314526893758158,0.01926067662877067,16522,433.2018080447192,0.5369809950369204,0.0007179856701189369,0.05059415561868308,1
1eRASS J140102.0+025240,3,4,0.2525,6.46,2.33731593331163,203.07137482655605,158,0.03943963103393068,0.0038926411339948656,0.024661330638404807,29537,774.4511441845341,0.49361817381589196,-0.04264483555090953,0.3028979207923155,1
1eRASS J140102.0+025240,3,5,0.2525,6.46,2.356908906365381,251.29055509802726,110,0.026106547086629472,0.0382943608962058,0.02757426948034865,15162,397.5430222475507,0.6234006067801081,0.08713759741330662,0.013288030095866876,1
1eRASS J140102.0+025240,3,6,0.2525,6.46,2.193829516107362,291.20540899662114,142,0.007208628449516979,-0.0010181062632730953,0.024734188809066318,14262,373.94529635236563,0.6222128733697938,0.08594986400299232,-0.01328803009586732,1
1eRASS J140102.0+025240,3,7,0.2525,6.46,2.2934659552683008,338.78082372463876,228,0.02856520283758416,-0.044347867705053653,0.01951866465744433,7807,204.6971622930107,0.5355450236966824,-0.0007179856701190479,-0.2749842828430036,1
1eRASS J140102.0+025240,4,0,0.2525,6.46,3.9030662161144445,24.513632461755332,578,0.019272856974555955,-0.00034367846070966664,0.012944287364765694,20581,171.74294109794874,0.5362227297021525,-0.07683308865167915,0.19662637024557084,1
1eRASS J140102.0+025240,4,1,0.2525,6.46,4.042578250054779,65.49592037837466,680,0.012870989857036486,0.0023536947108326383,0.011347107661099618,0,0.0,,,,1
1eRASS J140102.0+025240,4,2,0.2525,6.46,3.9749672457740712,112.22665240653028,595,0.011852120645980084,-0.011352651823305634,0.012627546923118814,13087,109.20751519114015,0.6128982960189501,-0.00015752233488153244,0.0,1
1eRASS J140102.0+025240,4,3,0.2525,6.46,4.015238358726912,156.89841604303865,532,0.010193047870817271,-0.008157458308219491,0.01326620493680587,19466,162.4385642783475,0.6474365560464399,0.0343807376926083,0.1724366166266953,1
1eRASS J140102.0+025240,4,4,0.2525,6.46,4.241187485496297,198.4998278487706,408,0.00804082263329831,-0.007032244058617988,0.014146606435864795,45293,377.957972457577,0.6083942331044532,-0.0046615852493784304,0.5391909848919814,1
1eRASS J140102.0+025240,4,5,0.2525,6.46,4.117436347254637,250.0471981642661,397,0.020131972991833023,0.004339473782771984,0.01459200813257413,5109,42.63323871869298,0.6492464278723821,0.036190609518550465,-0.40850419973040064,1
1eRASS J140102.0+025240,4,6,0.2525,6.46,4.000218098956208,292.15035895935375,408,0.01920537263944542,0.0044499553284378796,0.016120222461772835,253,2.111217341129247,0.7075098814229249,0.09445406306909332,-1.7137195812368462,1
1eRASS J140102.0+025240,4,7,0.2525,6.46,3.921982905883995,338.09058565726684,554,0.02009364872298231,-0.0009595269948320981,0.012866641689069048,3171,26.461146990991473,0.6130558183538316,0.0,-0.6156438603855754,1
1eRASS J140724.1-210908,0,0,0.2015,8.87,,,10,,,,169,97.59993942056916,0.621301775147929,0.0,0.060609569290049015,1
1eRASS J140724.1-210908,0,1,0.2015,8.87,0.38629791827386845,73.44728309539859,16,0.015276725866445904,0.008846082489611301,0.05103632712624121,161,92.97982394503926,0.5652173913043478,-0.056084383843581165,0.039548740708225116,1
1eRASS J140724.1-210908,0,2,0.2015,8.87,,,11,,,,140,80.85202082177327,0.6785714285714286,0.057269653423499656,-0.02114909964538647,1
1eRASS J140724.1-210908,0,3,0.2015,8.87,0.3768598042080358,160.48177271326364,22,0.054442227624404815,0.04525819142318397,0.04713994820552839,169,97.59993942056916,0.591715976331361,-0.029585798816567976,0.060609569290049015,1
1eRASS J140724.1-210908,0,4,0.2015,8.87,0.4163626250033691,205.27297409367768,21,0.004816994213940352,-0.0935907483149006,0.05922057864892504,149,86.0496507317444,0.5906040268456376,-0.030697748302291328,0.0059091330886495985,1
1eRASS J140724.1-210908,0,5,0.2015,8.87,0.3817363694416142,250.92915083011118,18,-0.000522837892763952,-0.025129278730105186,0.05115157657259166,9,5.1976299099711385,,,-1.2130346258842997,1
1eRASS J140724.1-210908,0,6,0.2015,8.87,0.36485020883912334,294.6728588416714,18,-0.0786653921996175,0.000505190986928008,0.06190892688196793,38,21.94554850876703,0.631578947368421,0.01027717222049207,-0.5874935387068143,1
1eRASS J140724.1-210908,0,7,0.2015,8.87,0.40823238465424966,335.29274682675606,25,0.06542297342146873,0.10610840056134989,0.04936564499414822,145,83.73959299397946,0.6275862068965518,0.00628443174862281,-0.0059091330886495985,1
1eRASS J140724.1-210908,1,0,0.2015,8.87,,,1,,,,538,98.88488201255514,0.620817843866171,-0.0410706394635304,0.11966342404292662,1
1eRASS J140724.1-210908,1,1,0.2015,8.87,0.7685589418578385,70.92251143531185,32,-0.0361877142949188,-0.0513364578668911,0.04005681113878975,416,76.46117270859281,0.6778846153846154,0.015996132054914014,0.007974479003280077,1
1eRASS J140724.1-210908,1,2,0.2015,8.87,0.7528081350715475,112.44328804364564,47,-0.03638098520989315,0.10588233632007213,0.039977555410146144,353,64.88171626474342,0.6458923512747875,-0.015996132054913903,-0.06334414623564011,1
1eRASS J140724.1-210908,1,3,0.2015,8.87,0.7174139597678917,158.08238341120128,79,0.024444723398630755,-0.030290414688419788,0.03322946197883125,423,77.74777898013164,0.6973995271867612,0.03551104385705983,0.015221515751579817,1
1eRASS J140724.1-210908,1,4,0.2015,8.87,0.7354750141761155,205.5450892248957,87,0.04812702829418542,-0.028865293517940895,0.02902126581569788,164,30.143346933195247,0.6890243902439024,0.02713590691420098,-0.39627500357576473,1
1eRASS J140724.1-210908,1,5,0.2015,8.87,0.7226814477600516,249.04162960161455,76,0.03272318043817748,0.01893920801503102,0.023917739318964095,0,0.0,,,,1
1eRASS J140724.1-210908,1,6,0.2015,8.87,0.7431601519230403,289.88326548488783,59,0.007333852545287153,-0.030574839602635438,0.03497985352537836,0,0.0,,,,1
1eRASS J140724.1-210908,1,7,0.2015,8.87,0.7192944541340941,336.4963935556406,37,0.06553209984456967,0.030668707575832902,0.046691463038160526,401,73.70415926958106,0.5785536159600998,-0.0833348673696016,-0.0079744790032803,1
1eRASS J140724.1-210908,2,0,0.2015,8.87,1.5281455902139498,9.612508213594758,15,-0.021629800218008245,0.050240593793489885,0.05607013694231651,2839,166.07252815526965,0.5653399084184572,-0.10159447804468336,0.4684120079337706,1
1eRASS J140724.1-210908,2,1,0.2015,8.87,1.2682698522851512,71.90414049620446,110,0.03539674876699113,-0.0014491921687612517,0.02557796044108341,1080,63.17658696995112,0.6453703703703704,-0.021564016092770144,0.048670370894863035,1
1eRASS J140724.1-210908,2,2,0.2015,8.87,1.1869509284671687,118.59203595145281,48,0.04673845154602096,0.042823746994958146,0.03495191410056877,935,54.694545200837304,0.6887700534759358,0.021835667012795268,-0.013941773719569062,1
1eRASS J140724.1-210908,2,3,0.2015,8.87,1.2345921245078402,155.16229351531442,154,-0.0004795993937814057,-0.00733340515631404,0.021035365880148604,626,36.61902170665685,0.6884984025559105,0.021564016092770033,-0.18817905138165703,1
1eRASS J140724.1-210908,2,4,0.2015,8.87,1.2465627161596273,202.62563113662185,195,0.05808766853222885,-0.004382518808310377,0.0178987133406124,108,6.317658696995111,0.8055555555555556,0.13862116909241506,-0.9513296291051371,1
1eRASS J140724.1-210908,2,5,0.2015,8.87,1.261930341193935,246.85113264918544,126,0.053645546270674936,0.00681753228366943,0.024471306095658753,0,0.0,,,,1
1eRASS J140724.1-210908,2,6,0.2015,8.87,1.2932183516630484,290.4992195945206,133,0.01417472826678225,0.04421798035971573,0.025239573894444783,0,0.0,,,,1
1eRASS J140724.1-210908,2,7,0.2015,8.87,1.3158180278432612,337.19534833527064,147,-0.006309647761684895,0.002278447392709252,0.023741824841260774,997,58.321349267630794,0.6088264794383149,-0.0581079070248256,0.013941773719569062,1
1eRASS J140724.1-210908,3,0,0.2015,8.87,2.262803867189604,24.02917738908935,512,0.014882839863181755,-0.006785903488545069,0.01153476704087558,4664,86.83118477280829,0.6511578044596913,-0.012882636231692834,1.1660996331934208,1
1eRASS J140724.1-210908,3,1,0.2015,8.87,2.2532610026186783,68.42142400063483,459,-0.01695468486851259,-0.009695282029059088,0.011867048472245312,65,1.2101258598268736,0.676923076923077,0.012882636231692834,-0.6897455519146812,1
1eRASS J140724.1-210908,3,2,0.2015,8.87,2.4204465488529534,115.87267398347609,380,-0.0022074329743762325,-0.009676521509302496,0.014061708298548846,72,1.3404471062697676,0.6944444444444444,0.030404003753060294,-0.6453264121262684,1
1eRASS J140724.1-210908,3,3,0.2015,8.87,2.2618956603725895,157.00134153621053,480,0.002316295966854918,-0.003144851509885073,0.01272493323205535,0,0.0,,,,1
1eRASS J140724.1-210908,3,4,0.2015,8.87,2.232231901382296,202.1323878605015,472,0.013068749051722306,-0.015102012782812129,0.012803903908176652,0,0.0,,,,1
1eRASS J140724.1-210908,3,5,0.2015,8.87,2.2550960853583466,248.56061848997894,495,0.007459129786867215,-0.0031312274090120043,0.01215077633855449,0,0.0,,,,1
1eRASS J140724.1-210908,3,6,0.2015,8.87,2.242914655561775,292.80201191805867,492,0.00034699364950419156,0.004214796277458939,0.011691633372737598,0,0.0,,,,1
1eRASS J140724.1-210908,3,7,0.2015,8.87,2.2387700273813893,338.0304987171934,389,-0.012975990370959043,0.003963218041233185,0.013178120359162116,1406,26.175953214101295,0.6308677098150782,-0.0331727308763059,0.6453264121262684,1
1eRASS J140724.1-210908,4,0,0.2015,8.87,4.0525013717365335,24.306500233728773,1568,0.010821205561840472,0.005509708949927804,0.006875212621499255,2100,12.442889957528187,0.6633333333333333,,,1
1eRASS J140724.1-210908,4,1,0.2015,8.87,4.020832137296501,66.34653306937919,1510,-0.0012965566540499144,-0.010788831560842248,0.006736731947303603,0,0.0,,,,1
1eRASS J140724.1-210908,4,2,0.2015,8.87,3.950505056921906,112.77992528493935,1258,0.005761046926770924,-0.0147054645074634,0.007647501675933324,0,0.0,,,,1
1eRASS J140724.1-210908,4,3,0.2015,8.87,3.908830018253696,154.08022051539007,1105,0.015784557354826673,-0.0005459104582258729,0.00834379634972548,0,0.0,,,,1
1eRASS J140724.1-210908,4,4,0.2015,8.87,3.9535527974110973,201.7146514714185,1584,0.008022534390741297,0.0006223733490485367,0.006752428693857581,0,0.0,,,,1
1eRASS J140724.1-210908,4,5,0.2015,8.87,4.082154906970327,245.4198946394381,1293,0.01215945036931079,-0.0003385659154605159,0.007233433650750745,0,0.0,,,,1
1eRASS J140724.1-210908,4,6,0.2015,8.87,3.929866750185879,292.10456703847666,1357,0.017059204589115386,0.00016046205648102122,0.007515762519146385,0,0.0,,,,1
1eRASS J140724.1-210908,4,7,0.2015,8.87,3.9678128625043154,338.9124432068974,1260,0.000849026623668034,0.005996517443151952,0.007956555886831447,1021,6.049614593636323,0.6591576885406464,,,1
1eRASS J141507.1-002905,0,0,0.1402,,0.3936896063714703,16.399001250527878,16,-0.024893550543639044,-0.06982185404862364,0.07129594661579408,2324,743.6200081958812,0.4750430292598967,-0.003987812942805702,-0.03363383462978531,1
1eRASS J141507.1-002905,0,1,0.1402,,,,8,,,,2141,685.064732163245,0.5436711816907986,0.06464033948809622,-0.06925329105364009,1
1eRASS J141507.1-002905,0,2,0.1402,,,,4,,,,12301,3936.002461625445,0.25453215185757255,-0.22449869034512987,0.6900704601505563,1
1eRASS J141507.1-002905,0,3,0.1402,,,,13,,,,3314,1060.3944523068633,0.45141822570911283,-0.027612616493589592,0.12048254573523964,1
1eRASS J141507.1-002905,0,4,0.1402,,,,9,,,,2857,914.1662493182583,0.47742387119355967,-0.0016069710091427547,0.05604028203466438,1
1eRASS J141507.1-002905,0,5,0.1402,,,,5,,,,2634,842.8120058467947,0.4806378132118451,0.0016069710091426992,0.02074581227768668,1
1eRASS J141507.1-002905,0,6,0.1402,,0.4184690308009911,294.3709556051124,15,-0.039981643428610915,-0.10675348068629228,0.0753150434511115,2394,766.0182012138293,0.5150375939849624,0.03600675178225998,-0.02074581227768668,1
1eRASS J141507.1-002905,0,7,0.1402,,,,11,,,,2198,703.3032607635744,0.532302092811647,0.053271250608944554,-0.05784227026060673,1
1eRASS J141507.1-002905,1,0,0.1402,,0.7445292773126967,21.767865482425538,37,-0.009398572268427946,-0.044645203733141674,0.03906030332011832,4133,420.88662867378105,0.6169852407452214,0.05183216039770544,0.053665939615837654,1
1eRASS J141507.1-002905,1,1,0.1402,,0.6803941592631662,76.10204014286079,21,-0.08822557082128232,-0.037259631643599786,0.066768016342374,2778,282.8993598973539,0.5629949604031678,-0.0021581199443482246,-0.11886722426427365,1
1eRASS J141507.1-002905,1,2,0.1402,,0.7589653923873235,112.04452597001756,40,0.03462218553268605,-0.010947872578697764,0.04246033733626765,3206,326.4850064186165,0.5318153462258266,-0.03333773412168939,-0.05663594764774471,1
1eRASS J141507.1-002905,1,3,0.1402,,0.7475616528357772,158.40745129133157,31,-0.04544562792735232,0.01142086686145696,0.041411527705566914,7376,751.139553132787,0.5606019522776573,-0.00455112806985869,0.30522144237970217,1
1eRASS J141507.1-002905,1,4,0.1402,,0.7473468849502142,201.0280758832792,37,0.04568412453889426,-0.03382108661856175,0.05350913000309496,6945,707.2483997433848,0.5693304535637149,0.004177373216198932,0.27907278440776384,1
1eRASS J141507.1-002905,1,5,0.1402,,0.7265022806263222,242.3440655153289,23,-0.03883156520579806,0.03077201485063227,0.04695202398584545,3228,328.7253901183076,0.5824039653035935,0.017250884956077517,-0.053665939615837654,1
1eRASS J141507.1-002905,1,6,0.1402,,0.701370516903295,293.56405260550696,85,0.027652005163585312,0.03465507041080377,0.02762645677212177,2741,279.1314418569644,0.5673112002918643,0.0021581199443483357,-0.12469043012637204,1
1eRASS J141507.1-002905,1,7,0.1402,,0.7118370179591531,337.3953430244383,41,-0.010731898455509684,0.012319775094087762,0.03206885034081452,5105,519.8708539510409,0.5572967678746327,-0.00785631247288332,0.14539628075705835,1
1eRASS J141507.1-002905,2,0,0.1402,,1.315828383075028,22.65906648603785,103,0.001086699888023783,-0.017956455472738463,0.028355543027143524,9873,319.98796239929345,0.6384077787906411,0.05172632337123473,0.19363998378267455,1
1eRASS J141507.1-002905,2,1,0.1402,,1.2729570349997292,69.78555066497407,172,0.01833028705157572,0.000986152953350793,0.0235704472958632,9092,294.67543341784426,0.6413330400351958,0.05465158461578934,0.15785027382157146,1
1eRASS J141507.1-002905,2,2,0.1402,,1.2798777824376268,110.37682283783211,110,-0.032840390032719935,0.004664664132818847,0.03231126741461613,9132,295.9718497549223,0.653964082347788,0.0672826269283816,0.15975674958683594,1
1eRASS J141507.1-002905,2,3,0.1402,,1.2112618545130636,156.49500126484574,123,0.04071557920932829,-0.017888230961912447,0.026395221179073735,4395,142.4437450364524,0.5929465301478953,0.0062650747284889174,-0.15785027382157102,1
1eRASS J141507.1-002905,2,4,0.1402,,1.2858327006067478,202.99145922540316,131,0.052266832963382796,-0.022590463163082608,0.025936324987651815,4371,141.66589523420558,0.5804163806909174,-0.0062650747284890285,-0.16022834674170916,1
1eRASS J141507.1-002905,2,5,0.1402,,1.300331986386279,248.79834390109067,68,-0.006645622386721431,-0.02953977389220736,0.033017419442813785,54,1.750162055055388,0.5,-0.08668145541940642,-2.0684153934083933,1
1eRASS J141507.1-002905,2,6,0.1402,,1.2785016184593274,292.0248344345358,206,0.00120364175921182,0.017634482498747,0.01993932758182767,1520,49.26382080896648,0.5572368421052631,-0.029444613314143275,-0.6189655652865891,1
1eRASS J141507.1-002905,2,7,0.1402,,1.2808095888465039,336.63684366569805,153,0.025281182484307222,-0.01421737035896067,0.022033739421251138,14735,477.5673681711323,0.4946046827281982,-0.09207677269120823,0.3675409869545825,1
1eRASS J141507.1-002905,3,0,0.1402,,2.2704216436367313,22.648342284432943,305,0.027555219903272785,0.00966760547641331,0.016698757615882884,34616,357.06408286900125,0.6421019181881211,-0.006546730460527561,0.3345872617703076,1
1eRASS J141507.1-002905,3,1,0.1402,,2.167620937064404,69.4075674291591,387,0.0030785591645852684,0.013117228064272658,0.014802417839137152,15700,161.94551944312803,0.6431847133757962,-0.005463935272852494,-0.008789968011126525,1
1eRASS J141507.1-002905,3,2,0.1402,,2.2445989033224056,112.31119961829,369,-0.009618211074613655,-0.016647828199709138,0.01408702117363592,16021,165.2566348406595,0.6486486486486487,0.0,0.0,1
1eRASS J141507.1-002905,3,3,0.1402,,2.264180373118508,156.6629328871421,356,0.023896391864251618,-0.006543132538810571,0.01510781079991595,393,4.053795486697409,0.6513994910941476,0.0027508424454989466,-1.6102970700449335,1
1eRASS J141507.1-002905,3,4,0.1402,,2.272740809443738,201.33999185298433,345,0.010747829180813103,-0.02311017454158059,0.015109526272655343,0,0.0,,,,1
1eRASS J141507.1-002905,3,5,0.1402,,2.379956417302626,247.2145223681341,368,-0.015706606439759612,-0.026092791732677752,0.014027328183675924,0,0.0,,,,1
1eRASS J141507.1-002905,3,6,0.1402,,2.1989989771458722,292.73983095404094,526,0.02697274630532286,0.01409238527169659,0.01226687597115062,0,0.0,,,,1
1eRASS J141507.1-002905,3,7,0.1402,,2.2796062556366996,336.48833661743157,428,-0.019012757652782954,0.008834835431220298,0.012907769773936501,27935,288.1495595951453,0.6616788974404868,0.013030248791838117,0.2414590552758229,1
1eRASS J141507.1-002905,4,0,0.1402,,3.9498096443154997,20.999217294730705,1389,0.019772974632690957,0.00809825737126766,0.007715829433016092,7866,25.823077999803335,0.6536994660564455,,,1
1eRASS J141507.1-002905,4,1,0.1402,,4.0852118411999,68.14539674263445,1226,0.005595355337462902,0.017473354430005982,0.007832508585914883,0,0.0,,,,1
1eRASS J141507.1-002905,4,2,0.1402,,3.9171244502342493,114.09652787585091,1001,-0.0012928906649631257,0.0018584642895925524,0.009174686453972694,0,0.0,,,,1
1eRASS J141507.1-002905,4,3,0.1402,,4.03394227267904,156.30622542453074,1124,0.00030824964516411145,0.02068170808980255,0.009058744610859863,0,0.0,,,,1
1eRASS J141507.1-002905,4,4,0.1402,,3.9253580998486832,199.77423741442098,958,-0.001468021354727504,-0.011983196150597841,0.00946126196834318,0,0.0,,,,1
1eRASS J141507.1-002905,4,5,0.1402,,3.990243866718781,249.3351610836794,1195,0.010220976346764967,0.0028071595986912876,0.008396855317615217,0,0.0,,,,1
1eRASS J141507.1-002905,4,6,0.1402,,3.9604075578489435,291.50418062385813,1246,-0.0023367849777730675,-0.009030250347661355,0.007762933539855176,0,0.0,,,,1
1eRASS J141507.1-002905,4,7,0.1402,,3.9826070165378487,337.0549287257724,1218,0.008675702425304806,0.004225291580622486,0.008350084871197242,154,0.5055624220658166,0.6428571428571429,,,1
