branch,r_kpc,sampled_pressure_acceleration,integrated_pressure_acceleration
common30_gaussian_approximation,3.66875,-94.8929471884334,-94.89193151262819
common30_gaussian_approximation,3.6750000000000003,-94.21219375252159,-94.21113171657564
common30_gaussian_approximation,3.6812500000000004,-93.52205163563482,-93.52094310419255
common30_gaussian_approximation,3.6875,-92.8227099621422,-92.8215548513447
common30_gaussian_approximation,3.69375,-92.1136293454369,-92.11242763295189
common30_gaussian_approximation,3.7,-91.3952166540646,-91.39396836847203
common30_gaussian_approximation,3.7062500000000003,-90.66841839027278,-90.66712360334827
common30_gaussian_approximation,3.7125000000000004,-89.9336833633375,-89.93234219603544
common30_gaussian_approximation,3.71875,-89.19134164448165,-89.18995426853621
common30_gaussian_approximation,3.725,-88.44125982452933,-88.4398264699804
common30_gaussian_approximation,3.73125,-87.68395843387448,-87.6824793792067
common30_gaussian_approximation,3.7375000000000003,-86.9199718059929,-86.91844737732914
common30_gaussian_approximation,3.7437500000000004,-86.14989751497014,-86.14832808424778
common30_gaussian_approximation,3.75,-85.3743266534654,-85.37271263763073
common30_gaussian_approximation,3.75625,-84.59313799392304,-84.59147986791373
common30_gaussian_approximation,3.7625,-83.80671939556711,-83.80501768293311
common30_gaussian_approximation,3.7687500000000003,-83.0158234722398,-83.0140787369536
common30_gaussian_approximation,3.7750000000000004,-82.2210886373142,-82.2193014846276
common30_gaussian_approximation,3.78125,-81.42282513290905,-81.42099621531673
common30_gaussian_approximation,3.7875,-80.62122209634389,-80.61935211589477
common30_gaussian_approximation,3.79375,-79.81679405898893,-79.81488375928078
common30_gaussian_approximation,3.8000000000000003,-79.0102507244239,-79.00830088451619
common30_gaussian_approximation,3.8062500000000004,-78.2018190204303,-78.1998304652314
common30_gaussian_approximation,3.8125,-77.3922272060147,-77.39020079260074
common30_gaussian_approximation,3.81875,-76.58185185177125,-76.57978847673299
common30_gaussian_approximation,3.825,-75.77101474988456,-75.76891534970342
common30_gaussian_approximation,3.8312500000000003,-74.96002922605896,-74.9578947762798
common30_gaussian_approximation,3.8375000000000004,-74.14971178515098,-74.14754328456509
common30_gaussian_approximation,3.84375,-73.3406119043187,-73.33841038026657
common30_gaussian_approximation,3.85,-72.53294858078137,-72.53071509732449
common30_gaussian_approximation,3.85625,-71.72694042681015,-71.72467608369777
common30_gaussian_approximation,3.8625000000000003,-70.923434336332,-70.92114024756569
common30_gaussian_approximation,3.8687500000000004,-70.12284912147175,-70.12052642635388
common30_gaussian_approximation,3.875,-69.32540922876086,-69.32305909657964
common30_gaussian_approximation,3.88125,-68.53172779227702,-68.52935140749555
common30_gaussian_approximation,3.8875,-67.74219075450809,-67.73978932218839
common30_gaussian_approximation,3.8937500000000003,-66.95707797950776,-66.9546527271307
common30_gaussian_approximation,3.9000000000000004,-66.17692576032034,-66.17447792661137
common30_gaussian_approximation,3.90625,-65.40223290290302,-65.39976373666096
common30_gaussian_approximation,3.9125,-64.63343966591742,-64.63095042573329
common30_gaussian_approximation,3.91875,-63.87043095421295,-63.86792292788895
common30_gaussian_approximation,3.9250000000000003,-63.113989253012925,-63.11146372088638
common30_gaussian_approximation,3.9312500000000004,-62.364629877486955,-62.36208811978928
common30_gaussian_approximation,3.9375,-61.622398973549785,-61.61984228713287
common30_gaussian_approximation,3.94375,-60.88773224602412,-60.88516192649727
common30_gaussian_approximation,3.95,-60.160973382709216,-60.15839072579934
common30_gaussian_approximation,3.9562500000000003,-59.44231798483167,-59.439724290505914
common30_gaussian_approximation,3.9625000000000004,-58.73228531021943,-58.72968186637137
common30_gaussian_approximation,3.96875,-58.03120032265137,-58.02858841096024
common30_gaussian_approximation,3.975,-57.33919545277593,-57.336576355171346
common30_gaussian_approximation,3.98125,-56.65635299840511,-56.653727997518395
common30_gaussian_approximation,3.9875000000000003,-55.98320001855843,-55.98057037509534
common30_gaussian_approximation,3.9937500000000004,-55.32009370496455,-55.317460662915316
common30_gaussian_approximation,4.0,-54.667083131255566,-54.66444793029425
common30_gaussian_approximation,4.0062500000000005,-54.02437107250867,-54.02173493884125
common30_gaussian_approximation,4.0125,-53.39216249172549,-53.38952663593201
common30_gaussian_approximation,4.01875,-52.770547937843304,-52.76791355855995
common30_gaussian_approximation,4.025,-52.16007368536765,-52.15744194453154
common30_gaussian_approximation,4.03125,-51.56088155678246,-51.558253597555634
common30_gaussian_approximation,4.0375000000000005,-50.97267801164174,-50.970054979030344
common30_gaussian_approximation,4.04375,-50.39584066656356,-50.393223671611146
common30_gaussian_approximation,4.05,-49.83053612892837,-49.827926257578305
common30_gaussian_approximation,4.05625,-49.27700728164119,-49.27440558898155
common30_gaussian_approximation,4.0625,-48.735481563033034,-48.73288907228559
common30_gaussian_approximation,4.0687500000000005,-48.20557005800522,-48.20298779185302
common30_gaussian_approximation,4.075,-47.68752421219747,-47.684953157506946
common30_gaussian_approximation,4.08125,-47.1815864003185,-47.17902750696092
common30_gaussian_approximation,4.0875,-46.687833227716496,-46.685287416085984
common30_gaussian_approximation,4.09375,-46.20652681377865,-46.203994963371116
common30_gaussian_approximation,4.1000000000000005,-45.737188521660144,-45.73467151048042
common30_gaussian_approximation,4.10625,-45.27989583083516,-45.277394504086146
common30_gaussian_approximation,4.1125,-44.83506677155843,-44.83258192164628
common30_gaussian_approximation,4.11875,-44.40267948013585,-44.40021186992855
common30_gaussian_approximation,4.125,-43.98270745384551,-43.98025781611984
common30_gaussian_approximation,4.1312500000000005,-43.574977791557224,-43.572546836401884
common30_gaussian_approximation,4.1375,-43.17938741403374,-43.176975824328416
common30_gaussian_approximation,4.14375,-42.79600310436124,-42.7936115256506
common30_gaussian_approximation,4.15,-42.42531082589834,-42.42293984238009
common30_gaussian_approximation,4.15625,-42.06701238108042,-42.06466255898705
common30_gaussian_approximation,4.1625000000000005,-41.720529424920144,-41.718201327748886
common30_gaussian_approximation,4.16875,-41.38638685613071,-41.38408098271467
common30_gaussian_approximation,4.175,-41.0643129129441,-41.062029741669186
common30_gaussian_approximation,4.18125,-40.75439978411861,-40.75213975246039
common30_gaussian_approximation,4.1875,-40.457003051504564,-40.4547665414866
common30_gaussian_approximation,4.1937500000000005,-40.17110917794676,-40.16889659182864
common30_gaussian_approximation,4.2,-39.89701243411919,-39.8948241219251
common30_gaussian_approximation,4.20625,-39.63503335092447,-39.63286960940016
common30_gaussian_approximation,4.2125,-39.38473011225431,-39.382591226857954
common30_gaussian_approximation,4.21875,-39.14644284290075,-39.144329045401804
common30_gaussian_approximation,4.2250000000000005,-38.91962070386993,-38.91753222101279
common30_gaussian_approximation,4.23125,-38.703959679226074,-38.70189671928164
common30_gaussian_approximation,4.2375,-38.50003389679355,-38.49799660312298
common30_gaussian_approximation,4.24375,-38.30756851948292,-38.30555701664063
common30_gaussian_approximation,4.25,-38.126372434125614,-38.124386823722105
common30_gaussian_approximation,4.2562500000000005,-37.956364479169665,-37.954404834571186
common30_gaussian_approximation,4.2625,-37.79717747270333,-37.79524385433009
common30_gaussian_approximation,4.26875,-37.64896522444347,-37.64705765347807
common30_gaussian_approximation,4.275,-37.51194966104361,-37.510068117193725
common30_gaussian_approximation,4.28125,-37.385725233073,-37.383869687156356
common30_gaussian_approximation,4.2875000000000005,-37.26996178311715,-37.26813219346781
common30_gaussian_approximation,4.29375,-37.16475465028946,-37.16295094241565
common30_gaussian_approximation,4.3,-37.0699348564631,-37.06815693700541
common30_gaussian_approximation,4.30625,-36.98572827901486,-36.983976017751566
common30_gaussian_approximation,4.3125,-36.91192317938028,-36.91019643136533
common30_gaussian_approximation,4.3187500000000005,-36.84795100983482,-36.8462496325492
common30_gaussian_approximation,4.325,-36.79409782129332,-36.792421635520775
common30_gaussian_approximation,4.33125,-36.75016220697849,-36.74851102061189
common30_gaussian_approximation,4.3375,-36.71619407838292,-36.714567676035365
common30_gaussian_approximation,4.34375,-36.6921917314764,-36.69058987810495
common30_gaussian_approximation,4.3500000000000005,-36.67755022423077,-36.67597269235711
common30_gaussian_approximation,4.35625,-36.67239082158724,-36.6708373602359
common30_gaussian_approximation,4.3625,-36.676794963048714,-36.675265301015656
common30_gaussian_approximation,4.36875,-36.69061161755354,-36.689105474440595
common30_gaussian_approximation,4.375,-36.713842131991335,-36.71235921293872
common30_gaussian_approximation,4.3812500000000005,-36.74605258043243,-36.74459259472033
common30_gaussian_approximation,4.3875,-36.78723118168461,-36.78579382635074
common30_gaussian_approximation,4.39375,-36.8374865906149,-36.836071547103536
common30_gaussian_approximation,4.4,-36.896781596848925,-36.895388538058846
common30_gaussian_approximation,4.40625,-36.964900527401795,-36.96352912545453
common30_gaussian_approximation,4.4125000000000005,-37.04161303977196,-37.040262967234
common30_gaussian_approximation,4.41875,-37.126957081136425,-37.125628002042355
common30_gaussian_approximation,4.425,-37.220804383544014,-37.21949596054251
common30_gaussian_approximation,4.43125,-37.3233822692295,-37.32209415217267
common30_gaussian_approximation,4.4375,-37.434398073572396,-37.43312991888974
common30_gaussian_approximation,4.4437500000000005,-37.55350152101748,-37.552252994008576
common30_gaussian_approximation,4.45,-37.681008397094025,-37.679779150464185
common30_gaussian_approximation,4.45625,-37.816596063695336,-37.81538575986887
common30_gaussian_approximation,4.4625,-37.9604873196714,-37.959295613934295
common30_gaussian_approximation,4.46875,-38.11256428788922,-38.1113908404772
common30_gaussian_approximation,4.4750000000000005,-38.27237135166911,-38.27121583866835
common30_gaussian_approximation,4.48125,-38.44023263344139,-38.43909472361702
common30_gaussian_approximation,4.4875,-38.61594557329,-38.61482494510714
common30_gaussian_approximation,4.49375,-38.79961283200048,-38.79850916536518
common30_gaussian_approximation,4.5,-38.99116965399186,-38.99008263605016
common30_gaussian_approximation,4.5062500000000005,-39.19025202801634,-39.18918136203744
common30_gaussian_approximation,4.5125,-39.397077865634266,-39.39602325544576
common30_gaussian_approximation,4.51875,-39.611575514398666,-39.610536673266076
common30_gaussian_approximation,4.525,-39.833769510826684,-39.832746159566724
common30_gaussian_approximation,4.53125,-40.063624395800886,-40.06261626506684
common30_gaussian_approximation,4.5375000000000005,-40.300794405937715,-40.29980124448615
common30_gaussian_approximation,4.54375,-40.54553525019834,-40.54455681031486
common30_gaussian_approximation,4.55,-40.79777235477491,-40.79680840122065
common30_gaussian_approximation,4.55625,-41.05752712297612,-41.056577431204985
common30_gaussian_approximation,4.5625,-41.324777735836385,-41.32384209357652
common30_gaussian_approximation,4.5687500000000005,-41.59923702141993,-41.59831523501131
common30_gaussian_approximation,4.575,-41.88115151126874,-41.8802433940386
common30_gaussian_approximation,4.58125,-42.1704405444465,-42.16954592457678
common30_gaussian_approximation,4.5875,-42.46711968923591,-42.4662384080281
common30_gaussian_approximation,4.59375,-42.77112765911334,-42.770259572972506
common30_gaussian_approximation,4.6000000000000005,-43.082354208507795,-43.08149919014002
common30_gaussian_approximation,4.60625,-43.40090596340727,-43.400063897768234
common30_gaussian_approximation,4.6125,-43.72684929825231,-43.72602008378224
common30_gaussian_approximation,4.61875,-44.060060177908355,-44.05924373042
common30_gaussian_approximation,4.625,-44.400574372384185,-44.39977062221019
common30_gaussian_approximation,4.6312500000000005,-44.748268712498344,-44.74747760755677
common30_gaussian_approximation,4.6375,-45.10331471640634,-45.10253621707686
common30_gaussian_approximation,4.64375,-45.4657070446641,-45.464941127207354
common30_gaussian_approximation,4.65,-45.83534827989618,-45.8345949380643
common30_gaussian_approximation,4.65625,-46.21223013919741,-46.21148938274226
common30_gaussian_approximation,4.6625000000000005,-46.59639887972145,-46.59567073359342
common30_gaussian_approximation,4.66875,-46.98792670353525,-46.98721120758384
common30_gaussian_approximation,4.675,-47.38683247099377,-47.386129680900574
common30_gaussian_approximation,4.68125,-47.79300383259908,-47.792313821777164
common30_gaussian_approximation,4.6875,-48.20644530707332,-48.205768164801654
common30_gaussian_approximation,4.6937500000000005,-48.62721568812052,-48.62655151876619
common30_gaussian_approximation,4.7,-49.055508053152074,-49.05485697437997
common30_gaussian_approximation,4.70625,-49.4911436255934,-49.490505773342015
common30_gaussian_approximation,4.7125,-49.934164986896654,-49.933540512203756
common30_gaussian_approximation,4.71875,-50.38441917043791,-50.383808241733604
common30_gaussian_approximation,4.7250000000000005,-50.842214183219596,-50.841616980500596
common30_gaussian_approximation,4.73125,-51.30755510835328,-51.30697182688831
common30_gaussian_approximation,4.7375,-51.78041839013932,-51.779849240589094
common30_gaussian_approximation,4.74375,-52.26065611155113,-52.260101321016855
common30_gaussian_approximation,4.75,-52.7482633273462,-52.74772313741912
common30_gaussian_approximation,4.7562500000000005,-53.24350090127338,-53.24297556514647
common30_gaussian_approximation,4.7625,-53.74651418166495,-53.74600396533857
common30_gaussian_approximation,4.76875,-54.257033032601115,-54.25653821856883
common30_gaussian_approximation,4.775,-54.77516525201945,-54.774686135254264
common30_gaussian_approximation,4.78125,-55.300602553087906,-55.300139444335294
common30_gaussian_approximation,4.7875000000000005,-55.83401039377523,-55.83356361095739
common30_gaussian_approximation,4.79375,-56.37518799423831,-56.374757869707175
common30_gaussian_approximation,4.800000000000001,-56.92410800742058,-56.92369488599179
common30_gaussian_approximation,4.80625,-57.48069295332222,-57.48029719220163
common30_gaussian_approximation,4.8125,-58.04472865725878,-58.044350626422414
common30_gaussian_approximation,4.8187500000000005,-58.61694365724081,-58.61658373289186
common30_gaussian_approximation,4.825,-59.19704176245618,-59.196700333600354
common30_gaussian_approximation,4.831250000000001,-59.78517377757772,-59.78485124272334
common30_gaussian_approximation,4.8375,-60.38087646951817,-60.38057323954878
common30_gaussian_approximation,4.84375,-60.98441052751504,-60.9841270211653
common30_gaussian_approximation,4.8500000000000005,-61.596128814922686,-61.59586545828808
common30_gaussian_approximation,4.85625,-62.216027775382884,-62.21578500337631
common30_gaussian_approximation,4.862500000000001,-62.84400634610502,-62.843784602309405
common30_gaussian_approximation,4.86875,-63.479841784593596,-63.47964152099032
common30_gaussian_approximation,4.875,-64.12360292359959,-64.12342459891327
common30_gaussian_approximation,4.8812500000000005,-64.77570099236193,-64.7755450708362
common30_gaussian_approximation,4.8875,-65.43631435764821,-65.43618130963125
common30_gaussian_approximation,4.893750000000001,-66.10507013994516,-66.10496044252776
common30_gaussian_approximation,4.9,-66.78185708883142,-66.78177122442469
common30_gaussian_approximation,4.90625,-67.46687090923288,-67.46680936459711
common30_gaussian_approximation,4.9125000000000005,-68.16033102201203,-68.16029428800094
common30_gaussian_approximation,4.91875,-68.86250949740707,-68.86249806873906
common30_gaussian_approximation,4.925000000000001,-69.57299123121946,-69.57300560617205
common30_gaussian_approximation,4.93125,-70.29184283960429,-70.29188351916136
common30_gaussian_approximation,4.9375,-71.01892085542381,-71.0189883426006
common30_gaussian_approximation,4.9437500000000005,-71.75482098098973,-71.75491578103359
common30_gaussian_approximation,4.95,-72.4996887997495,-72.4998114197287
common30_gaussian_approximation,4.956250000000001,-73.2528721709924,-73.25302311778685
common30_gaussian_approximation,4.9625,-74.01491586216349,-74.01509564384749
common30_gaussian_approximation,4.96875,-74.78515308692278,-74.78536220962908
common30_gaussian_approximation,4.9750000000000005,-75.56462190240383,-75.56486087417257
common30_gaussian_approximation,4.98125,-76.35302330052065,-76.3532926275226
common30_gaussian_approximation,4.987500000000001,-77.15024333508241,-77.15054352136082
common30_gaussian_approximation,4.99375,-77.95629329562844,-77.95662484289714
common30_gaussian_approximation,5.0,-78.77081819466127,-78.77118160006427
common30_gaussian_approximation,5.0062500000000005,-79.5950361333339,-79.5954318961918
common30_gaussian_approximation,5.0125,-80.42807075850456,-80.42849937036002
common30_gaussian_approximation,5.018750000000001,-81.27042118034205,-81.27088313096262
common30_gaussian_approximation,5.025,-82.12182699632056,-82.12232276925162
common30_gaussian_approximation,5.03125,-82.98227729719747,-82.98280737045458
common30_gaussian_approximation,5.0375000000000005,-83.85241283692821,-83.85297768680874
common30_gaussian_approximation,5.04375,-84.73200678271712,-84.73260687801252
common30_gaussian_approximation,5.050000000000001,-85.62111134101752,-85.62174714422312
common30_gaussian_approximation,5.05625,-86.51938922633116,-86.52006119013733
common30_gaussian_approximation,5.0625,-87.42718107752067,-87.42788964932845
common30_gaussian_approximation,5.0687500000000005,-88.34475638485412,-88.3455020060924
common30_gaussian_approximation,5.075,-89.27188634722144,-89.27266944880776
common30_gaussian_approximation,5.081250000000001,-90.20853381940563,-90.20935482266897
common30_gaussian_approximation,5.0875,-91.15477060049315,-91.15562991763217
common30_gaussian_approximation,5.09375,-92.11048046187187,-92.11137849368988
common30_gaussian_approximation,5.1000000000000005,-93.07617150286025,-93.07710864440462
common30_gaussian_approximation,5.10625,-94.05156885138155,-94.0525454839607
common30_gaussian_approximation,5.112500000000001,-95.03688350107588,-95.0378999965976
common30_gaussian_approximation,5.11875,-96.03253521685949,-96.03359193991537
common30_gaussian_approximation,5.125,-97.03863900265686,-97.03973630707368
common30_gaussian_approximation,5.1312500000000005,-98.05545371414873,-98.05659194432168
common30_gaussian_approximation,5.1375,-99.08251733990116,-99.08369682202715
common30_gaussian_approximation,5.143750000000001,-100.11957774414753,-100.12079878774918
common30_gaussian_approximation,5.15,-101.16683394069625,-101.16809684350281
common30_gaussian_approximation,5.15625,-102.2241540398075,-102.22545908329042
common30_gaussian_approximation,5.1625000000000005,-103.29215883284371,-103.29350629144028
common30_gaussian_approximation,5.16875,-104.37057375073633,-104.37196388015423
common30_gaussian_approximation,5.175000000000001,-105.45940995897737,-105.46084299932343
common30_gaussian_approximation,5.18125,-106.5590344690523,-106.56051064934107
common30_gaussian_approximation,5.1875,-107.66925543797096,-107.67077496818905
common30_gaussian_approximation,5.1937500000000005,-108.79083563337589,-108.79239871755684
common30_gaussian_approximation,5.2,-109.92309616621989,-109.92470298170721
common30_gaussian_approximation,5.206250000000001,-111.06667795866144,-111.06832867461905
common30_gaussian_approximation,5.2125,-112.2210008870854,-112.22269564625527
common30_gaussian_approximation,5.21875,-113.38672272201167,-113.38846165874325
common30_gaussian_approximation,5.2250000000000005,-114.56384759812555,-114.56563082838757
common30_gaussian_approximation,5.23125,-115.75224464883829,-115.75407226767457
common30_gaussian_approximation,5.237500000000001,-116.95214622392852,-116.95401831074024
common30_gaussian_approximation,5.24375,-118.16343165925578,-118.16534827188327
common30_gaussian_approximation,5.25,-119.38690858489602,-119.38886977437464
common30_gaussian_approximation,5.2562500000000005,-120.6219002120979,-120.62390599819466
common30_gaussian_approximation,5.2625,-121.86903753121642,-121.87108792351643
common30_gaussian_approximation,5.268750000000001,-123.12745064122228,-123.1295456136903
common30_gaussian_approximation,5.275,-124.397714887837,-124.39985440260371
common30_gaussian_approximation,5.28125,-125.67806012982767,-125.68024409648379
common30_gaussian_approximation,5.2875000000000005,-126.9706939834195,-126.97292232722144
common30_gaussian_approximation,5.29375,-128.27556537366976,-128.27783799668006
common30_gaussian_approximation,5.300000000000001,-129.59325096905707,-129.5955677609333
common30_gaussian_approximation,5.30625,-130.92402678720057,-130.9263876197461
common30_gaussian_approximation,5.3125,-132.26754865381523,-132.26995336948195
common30_gaussian_approximation,5.3187500000000005,-133.62399908190233,-133.62644750281135
common30_gaussian_approximation,5.325,-134.9923345476002,-134.99482645262225
common30_gaussian_approximation,5.331250000000001,-136.37364489989298,-136.37618006336925
common30_gaussian_approximation,5.3375,-137.76770342919514,-137.77028159648097
common30_gaussian_approximation,5.34375,-139.17564095480816,-139.17826186733413
common30_gaussian_approximation,5.3500000000000005,-140.59614163845188,-140.59880498749757
common30_gaussian_approximation,5.35625,-142.0295801304197,-142.03228558834022
common30_gaussian_approximation,5.362500000000001,-143.4756532307129,-143.47840043770793
common30_gaussian_approximation,5.36875,-144.93488455593913,-144.9376731354863
common30_gaussian_approximation,5.375,-146.40749478801902,-146.41032434081632
common30_gaussian_approximation,5.3812500000000005,-147.89384269598378,-147.89671280230024
common30_gaussian_approximation,5.3875,-149.39615841842382,-149.39906867425654
common30_gaussian_approximation,5.393750000000001,-150.9125734743108,-150.91552341145402
common30_gaussian_approximation,5.4,-152.44286391427156,-152.44585303161244
common30_gaussian_approximation,5.40625,-153.9867130310865,-153.9897407922684
common30_gaussian_approximation,5.4125000000000005,-155.54393849299856,-155.54700432861753
common30_gaussian_approximation,5.41875,-157.11492811255394,-157.11803143096466
common30_gaussian_approximation,5.425000000000001,-158.70017731621135,-158.70331750529033
common30_gaussian_approximation,5.43125,-160.302644903131,-160.30582137873057
common30_gaussian_approximation,5.4375,-161.92150883420996,-161.92472096497585
common30_gaussian_approximation,5.4437500000000005,-163.55434416499517,-163.5575912399124
common30_gaussian_approximation,5.45,-165.20110837983228,-165.20438965492096
common30_gaussian_approximation,5.456250000000001,-166.8631892476473,-166.86650397394803
common30_gaussian_approximation,5.4625,-168.5409412827947,-168.54428868536343
common30_gaussian_approximation,5.46875,-170.23508837605124,-170.2384676607704
common30_gaussian_approximation,5.4750000000000005,-171.94553868294756,-171.9489490197854
common30_gaussian_approximation,5.48125,-173.67190681736722,-173.6753473340141
common30_gaussian_approximation,5.487500000000001,-175.41448724398387,-175.41795703877543
common30_gaussian_approximation,5.49375,-177.17395670703846,-177.1774548559257
common30_gaussian_approximation,5.5,-178.95124190935869,-178.95476747016332
common30_gaussian_approximation,5.5062500000000005,-180.7444032743767,-180.74795522966588
common30_gaussian_approximation,5.5125,-182.5545906014074,-182.55816791882904
common30_gaussian_approximation,5.518750000000001,-184.38025697980564,-184.38385855856626
common30_gaussian_approximation,5.525,-186.22484273531248,-186.22846750306275
common30_gaussian_approximation,5.53125,-188.0888938319335,-188.09254068703382
common30_gaussian_approximation,5.5375000000000005,-189.97134137352964,-189.9750091529804
common30_gaussian_approximation,5.54375,-191.87098659402534,-191.8746740706321
common30_gaussian_approximation,5.550000000000001,-193.78992458387853,-193.79363052897318
common30_gaussian_approximation,5.55625,-195.72555296650808,-195.72927605909425
common30_gaussian_approximation,5.5625,-197.68096748638897,-197.68470642128136
common30_gaussian_approximation,5.5687500000000005,-199.65515453543938,-199.6589079439303
common30_gaussian_approximation,5.575,-201.6501244752263,-201.65389098126536
common30_gaussian_approximation,5.581250000000001,-203.66538464503523,-203.66916281701023
common30_gaussian_approximation,5.5875,-205.70171862160342,-205.70550699526112
common30_gaussian_approximation,5.59375,-207.75841337163635,-207.76221042144613
common30_gaussian_approximation,5.6000000000000005,-209.83258441575117,-209.83638851507632
common30_gaussian_approximation,5.60625,-211.92800716181148,-211.9318167035377
common30_gaussian_approximation,5.612500000000001,-214.04509747012364,-214.0489108036219
common30_gaussian_approximation,5.61875,-216.1862094532254,-216.19002491736387
common30_gaussian_approximation,5.625,-218.35065403406517,-218.35446990144922
common30_gaussian_approximation,5.6312500000000005,-220.53543296904732,-220.53924740550656
common30_gaussian_approximation,5.6375,-222.7404561609468,-222.7442672765117
common30_gaussian_approximation,5.643750000000001,-224.96945972830835,-224.97326564105293
common30_gaussian_approximation,5.65,-227.22177696671227,-227.2255757252294
common30_gaussian_approximation,5.65625,-229.5005985466764,-229.50438819323762
common30_gaussian_approximation,5.6625000000000005,-231.80077451225904,-231.80455294303297
common30_gaussian_approximation,5.66875,-234.12677072930384,-234.13053585227908
common30_gaussian_approximation,5.675000000000001,-236.47596812765102,-236.47971774524146
common30_gaussian_approximation,5.68125,-238.85199682041994,-238.85572872827973
common30_gaussian_approximation,5.6875,-241.2536043054486,-241.2573162127625
common30_gaussian_approximation,5.6937500000000005,-243.67979463729816,-243.68348417056973
common30_gaussian_approximation,5.7,-246.12954609422488,-246.13321079663194
common30_gaussian_approximation,5.706250000000001,-248.6117098620817,-248.61534733774778
common30_gaussian_approximation,5.7125,-251.12056140081162,-251.12416909479958
common30_gaussian_approximation,5.71875,-253.6583571033506,-253.6619324187846
common30_gaussian_approximation,5.7250000000000005,-256.2188519997619,-256.2223921764658
common30_gaussian_approximation,5.73125,-258.8080180041426,-258.81152028961117
common30_gaussian_approximation,5.737500000000001,-261.4286046518142,-261.4320662503044
common30_gaussian_approximation,5.74375,-264.0814535625701,-264.0848716056289
common30_gaussian_approximation,5.75,-266.7658898519874,-266.7692613766427
common30_gaussian_approximation,5.7562500000000005,-269.4762802370922,-269.4796021238576
common30_gaussian_approximation,5.7625,-272.2152832246635,-272.21855230261605
common30_gaussian_approximation,5.768750000000001,-274.98723108700665,-274.99044414840426
common30_gaussian_approximation,5.775,-277.79528445388877,-277.79843823352746
common30_gaussian_approximation,5.78125,-280.6388137465678,-280.6419048739767
common30_gaussian_approximation,5.7875000000000005,-283.50993313256566,-283.5129580535151
common30_gaussian_approximation,5.79375,-286.4121100731518,-286.41506517595343
common30_gaussian_approximation,5.800000000000001,-289.35233533596875,-289.3552169799475
common30_gaussian_approximation,5.80625,-292.32735938159635,-292.33016378686216
common30_gaussian_approximation,5.8125,-295.34286439550044,-295.3455877280352
common30_gaussian_approximation,5.8187500000000005,-298.3894553725772,-298.39209360032174
common30_gaussian_approximation,5.825,-301.4712384510138,-301.4737874703071
common30_gaussian_approximation,5.831250000000001,-304.59140087754486,-304.5938564973821
common30_gaussian_approximation,5.8375,-307.7519628721587,-307.75432079810776
common30_gaussian_approximation,5.84375,-310.95307982740127,-310.95533564255754
common30_gaussian_approximation,5.8500000000000005,-314.190143690176,-314.19229282000754
common30_gaussian_approximation,5.85625,-317.4645160663812,-317.4665538224716
common30_gaussian_approximation,5.862500000000001,-320.78453255406936,-320.7864541713981
common30_gaussian_approximation,5.86875,-324.14594504991686,-324.14774560021
common30_gaussian_approximation,5.875,-327.5512788945241,-327.5529533257613
common30_gaussian_approximation,5.8812500000000005,-330.9944924569269,-330.9960355464096
common30_gaussian_approximation,5.8875,-334.4813211316704,-334.4827275440245
common30_gaussian_approximation,5.893750000000001,-338.01557177919375,-338.01683604614317
common30_gaussian_approximation,5.9,-341.59692429395534,-341.59804079104555
common30_gaussian_approximation,5.90625,-345.2251107436415,-345.22607368823077
common30_gaussian_approximation,5.9125000000000005,-348.8949328396351,-348.8957362772457
common30_gaussian_approximation,5.91875,-352.6097510462656,-352.6103888735464
common30_gaussian_approximation,5.925000000000001,-356.3799072558593,-356.3803732203742
common30_gaussian_approximation,5.93125,-360.19995987133774,-360.20024753516816
common30_gaussian_approximation,5.9375,-364.07350723108635,-364.0736099814026
common30_gaussian_approximation,5.9437500000000005,-367.98777061712474,-367.9876816595825
common30_gaussian_approximation,5.95,-371.95623539660147,-371.955947759026
common30_gaussian_approximation,5.956250000000001,-375.98173325896585,-375.9812397736218
common30_gaussian_approximation,5.9625,-380.0611552922924,-380.0604485975029
common30_gaussian_approximation,5.96875,-384.1997733642539,-384.198845887671
common30_gaussian_approximation,5.9750000000000005,-388.3861055373166,-388.38494953066737
common30_gaussian_approximation,5.98125,-392.6273346293994,-392.6259421249341
common30_gaussian_approximation,5.987500000000001,-396.93313429031224,-396.93149707094165
common30_gaussian_approximation,5.99375,-401.2945572873671,-401.29266694836605
common30_gaussian_approximation,6.0,-405.7239564570143,-405.7218043104429
common30_gaussian_approximation,6.0062500000000005,-410.20562281018687,-410.20320001750235
common30_gaussian_approximation,6.0125,-414.7446173617069,-414.7419148327607
common30_gaussian_approximation,6.018750000000001,-419.3529860666611,-419.3499943940582
common30_gaussian_approximation,6.025,-424.026455293505,-424.02316484557093
missing_zero,0.05,285151.1264504316,285220.9864305558
missing_zero,0.05625,41661.106752650725,41671.263668832406
missing_zero,0.0625,15010.422404062982,15014.061874789031
missing_zero,0.06875,1370.8145872459083,1371.1449340155298
missing_zero,0.07500000000000001,579.2957506502395,579.4344147773672
missing_zero,0.08125,353.4870605219549,353.5710510129566
missing_zero,0.08750000000000001,251.7246025548467,251.78393452646688
missing_zero,0.09375,194.98496013408558,195.03051943334916
missing_zero,0.1,163.47081189342737,163.5086497960965
missing_zero,0.10625000000000001,142.9644794104351,142.99723723132598
missing_zero,0.1125,127.73460765345096,127.76355939340363
missing_zero,0.11875000000000001,115.71638664163775,115.74231103175917
