case,component,radius_kpc,coverage,signed_mean,accepted,conditional_fill
registration_reverse,atomic_helium,24.625,1.0008903980407249,3.038495381713545,True,3.038495381713545
registration_reverse,atomic_helium,24.875,0.999761772520858,3.0314108609247925,True,3.0314108609247925
registration_reverse,atomic_helium,25.125,1.001087175389216,3.033238984306229,True,3.033238984306229
registration_reverse,atomic_helium,25.375,0.9989467653161003,3.046627145812242,True,3.046627145812242
registration_reverse,atomic_helium,25.625,1.0004002642721197,3.0368263122880155,True,3.0368263122880155
registration_reverse,atomic_helium,25.875,0.9991027218633047,3.0091860920786457,True,3.0091860920786457
registration_reverse,atomic_helium,26.125,1.0008555937190593,2.967920234111029,True,2.967920234111029
registration_reverse,atomic_helium,26.375,1.0001469874373135,2.9020336816271297,True,2.9020336816271297
registration_reverse,atomic_helium,26.625,0.9990533327680909,2.847837776908385,True,2.847837776908385
registration_reverse,atomic_helium,26.875,1.0006974792411552,2.78275407817253,True,2.78275407817253
registration_reverse,atomic_helium,27.125,0.9987029526442085,2.721163004434456,True,2.721163004434456
registration_reverse,atomic_helium,27.375,1.0006384470393488,2.6532443856125703,True,2.6532443856125703
registration_reverse,atomic_helium,27.625,1.0009694475336315,2.5751244661167596,True,2.5751244661167596
registration_reverse,atomic_helium,27.875,1.0008218359752101,2.494325621457992,True,2.494325621457992
registration_reverse,atomic_helium,28.125,0.9983643133296801,2.3965332167671436,True,2.3965332167671436
registration_reverse,atomic_helium,28.375,1.0002041006062707,2.301702601344495,True,2.301702601344495
registration_reverse,atomic_helium,28.625,0.9995742292457007,2.202120685551175,True,2.202120685551175
registration_reverse,atomic_helium,28.875,1.0007678074026731,2.129274511307848,True,2.129274511307848
registration_reverse,atomic_helium,29.125,0.9994316133112482,2.059711348560507,True,2.059711348560507
registration_reverse,atomic_helium,29.375,1.0009300179682978,2.012932230519991,True,2.012932230519991
registration_reverse,atomic_helium,29.625,0.9994981913450295,1.9558437916181857,True,1.9558437916181857
registration_reverse,atomic_helium,29.875,0.998691603000091,1.900897959976243,True,1.900897959976243
registration_reverse,atomic_helium,30.125,1.0014423025771784,1.8442259161776644,True,1.8442259161776644
registration_reverse,atomic_helium,30.375,0.9993833745485611,1.811950553859835,True,1.811950553859835
registration_reverse,atomic_helium,30.625,1.000079694966753,1.7818146466609481,True,1.7818146466609481
registration_reverse,atomic_helium,30.875,0.999792369728285,1.7366000112492017,True,1.7366000112492017
registration_reverse,atomic_helium,31.125,0.99965191531822,1.6984812757938053,True,1.6984812757938053
registration_reverse,atomic_helium,31.375,0.9990296130257575,1.6493806144053773,True,1.6493806144053773
registration_reverse,atomic_helium,31.625,0.9983229041940037,1.609388944566489,True,1.609388944566489
registration_reverse,atomic_helium,31.875,1.0006696884027575,1.569456346718327,True,1.569456346718327
registration_reverse,atomic_helium,32.125,0.9999002396873902,1.524524869721113,True,1.524524869721113
registration_reverse,atomic_helium,32.375,0.996989748381107,1.4549217254115265,True,1.4549217254115265
registration_reverse,atomic_helium,32.625,0.9930786276966915,1.4288702124005914,True,1.4288702124005914
registration_reverse,atomic_helium,32.875,0.9964631055665786,1.4074798937595225,True,1.4074798937595225
registration_reverse,atomic_helium,33.125,0.9918754635048859,1.391398781344195,True,1.391398781344195
registration_reverse,atomic_helium,33.375,0.9947529168658222,1.3670006858956285,True,1.3670006858956285
registration_reverse,atomic_helium,33.625,0.9891203999195337,1.3634004425987958,True,1.3634004425987958
registration_reverse,atomic_helium,33.875,0.9914619412328414,1.3504088158351502,True,1.3504088158351502
registration_reverse,atomic_helium,34.125,0.9892791719337012,1.332399025509054,True,1.332399025509054
registration_reverse,atomic_helium,34.375,0.9897366017928866,1.301887959968545,True,1.301887959968545
registration_reverse,atomic_helium,34.625,0.9946295936496039,1.2709826295785305,True,1.2709826295785305
registration_reverse,atomic_helium,34.875,0.9886261491311223,1.2375556645787102,True,1.2375556645787102
registration_reverse,atomic_helium,35.125,0.9920853718616406,1.1833911735433018,True,1.1833911735433018
registration_reverse,atomic_helium,35.375,0.9830773457138794,1.128537645096056,True,1.128537645096056
registration_reverse,atomic_helium,35.625,0.9941131923834284,1.068029951755823,True,1.068029951755823
registration_reverse,atomic_helium,35.875,0.9897616818384088,1.0113887171409444,True,1.0113887171409444
registration_reverse,atomic_helium,36.125,0.9836291254458552,0.9623955207611332,True,0.9623955207611332
registration_reverse,atomic_helium,36.375,0.9688374124488708,0.9182023975380684,True,0.9182023975380684
registration_reverse,atomic_helium,36.625,0.934510026140393,0.8939844135248456,True,0.8939844135248456
registration_reverse,atomic_helium,36.875,0.9088151768925723,0.8544977831394477,True,0.8544977831394477
registration_reverse,atomic_helium,37.125,0.9000551885734938,0.8033591309910696,True,0.8033591309910696
registration_reverse,atomic_helium,37.375,0.894982149778174,0.7491647723212607,True,0.7491647723212607
registration_reverse,atomic_helium,37.625,0.8847348500131842,0.7008987424275844,True,0.7008987424275844
registration_reverse,atomic_helium,37.875,0.8758525229526917,0.6499825584144314,True,0.6499825584144314
registration_reverse,atomic_helium,38.125,0.8625074604326851,0.6022395000534917,True,0.6022395000534917
registration_reverse,atomic_helium,38.375,0.8507176448063114,0.5508701973685887,True,0.5508701973685887
registration_reverse,atomic_helium,38.625,0.8242764076207884,0.5116416559996668,True,0.5116416559996668
registration_reverse,atomic_helium,38.875,0.8030079658944811,0.4772879586856421,True,0.4772879586856421
registration_reverse,atomic_helium,39.125,0.7939125102947727,0.43952373311419546,True,0.43952373311419546
registration_reverse,atomic_helium,39.375,0.7855642038332564,0.40319477138483834,True,0.40319477138483834
registration_reverse,atomic_helium,39.625,0.7805011616335502,0.3773220196650718,True,0.3773220196650718
registration_reverse,atomic_helium,39.875,0.774539671997942,0.35285795057533176,True,0.35285795057533176
registration_reverse,atomic_helium,40.125,0.7698460550440439,0.3367497408362255,True,0.3367497408362255
registration_reverse,atomic_helium,40.375,0.7614706746199597,0.3162631402206291,True,0.3162631402206291
registration_reverse,atomic_helium,40.625,0.7528484044962285,0.30041957722552043,True,0.30041957722552043
registration_reverse,atomic_helium,40.875,0.7496677003980616,0.28894766595890536,True,0.28894766595890536
registration_reverse,atomic_helium,41.125,0.7474866863829668,0.27924668099316385,True,0.27924668099316385
registration_reverse,atomic_helium,41.375,0.7454110564392156,0.2605701140285824,True,0.2605701140285824
registration_reverse,atomic_helium,41.625,0.7494459296267115,0.2435567000210276,True,0.2435567000210276
registration_reverse,atomic_helium,41.875,0.7471292192690004,0.22474432710478745,True,0.22474432710478745
registration_reverse,atomic_helium,42.125,0.7332224452284906,0.20880615874529165,True,0.20880615874529165
registration_reverse,atomic_helium,42.375,0.730318736271032,0.19128724103237438,True,0.19128724103237438
registration_reverse,atomic_helium,42.625,0.7407266808393669,0.1833532680400524,True,0.1833532680400524
registration_reverse,atomic_helium,42.875,0.7319296276612605,0.1842642760235912,True,0.1842642760235912
registration_reverse,atomic_helium,43.125,0.7486719241737738,0.17356893109930066,True,0.17356893109930066
registration_reverse,atomic_helium,43.375,0.7330185114262441,0.16476987254161482,True,0.16476987254161482
registration_reverse,atomic_helium,43.625,0.7070176900303906,0.15219494118610885,True,0.15219494118610885
registration_reverse,atomic_helium,43.875,0.6433329161805651,0.16306262649933254,True,0.16306262649933254
registration_reverse,atomic_helium,44.125,0.6105032094993307,0.14773557198043827,True,0.14773557198043827
registration_reverse,atomic_helium,44.375,0.5900786092743091,0.09878225676119873,True,0.09878225676119873
registration_reverse,atomic_helium,44.625,0.5904576050924334,0.06393216041972696,True,0.06393216041972696
registration_reverse,atomic_helium,44.875,0.5223813945724685,0.049186331781011006,True,0.049186331781011006
registration_reverse,atomic_helium,45.125,0.49348376084159085,0.038291272791057165,True,0.038291272791057165
registration_reverse,atomic_helium,45.375,0.5001524949524975,0.026867708184934922,True,0.026867708184934922
registration_reverse,co21,0.125,1.0538087891366397,4.59650358439955,True,4.59650358439955
registration_reverse,co21,0.375,0.9945320447324099,4.020209456089175,True,4.020209456089175
registration_reverse,co21,0.625,0.9891806720054476,3.0876647646988538,True,3.0876647646988538
registration_reverse,co21,0.875,1.0077046546443078,2.274842330986486,True,2.274842330986486
registration_reverse,co21,1.125,0.9992365482596827,1.7435936472733673,True,1.7435936472733673
registration_reverse,co21,1.375,1.0041121246473537,1.3863804688027332,True,1.3863804688027332
registration_reverse,co21,1.625,0.9884052494429636,1.1130343278831263,True,1.1130343278831263
registration_reverse,co21,1.875,1.0038387800337754,0.9064207362429852,True,0.9064207362429852
registration_reverse,co21,2.125,1.007704654570013,0.7354027281831811,True,0.7354027281831811
registration_reverse,co21,2.375,0.9998010887071157,0.623336624074729,True,0.623336624074729
registration_reverse,co21,2.625,0.9944337416977126,0.5658472119231583,True,0.5658472119231583
registration_reverse,co21,2.875,1.002550155119042,0.567359256027809,True,0.567359256027809
registration_reverse,co21,3.125,1.0062227360060405,0.5458101408161967,True,0.5458101408161967
registration_reverse,co21,3.375,0.993757185287655,0.5334881685214167,True,0.5334881685214167
registration_reverse,co21,3.625,0.9951906752596318,0.5552389992612368,True,0.5552389992612368
registration_reverse,co21,3.875,1.002315859711246,0.5906263610870427,True,0.5906263610870427
registration_reverse,co21,4.125,1.003636642749938,0.6095184427014605,True,0.6095184427014605
registration_reverse,co21,4.375,0.9990034811146081,0.5868930318015337,True,0.5868930318015337
registration_reverse,co21,4.625,0.9963647555950216,0.5515258117668483,True,0.5515258117668483
registration_reverse,co21,4.875,1.0030001512347928,0.53348679818595,True,0.53348679818595
registration_reverse,co21,5.125,1.0025704483462756,0.5047698863709837,True,0.5047698863709837
registration_reverse,co21,5.375,0.9973956555902894,0.4696293159144579,True,0.4696293159144579
registration_reverse,co21,5.625,0.9955896995056387,0.4345699684256735,True,0.4345699684256735
registration_reverse,co21,5.875,1.0024624936421536,0.4029231369299275,True,0.4029231369299275
registration_reverse,co21,6.125,1.0053951710569013,0.35911325005083833,True,0.35911325005083833
registration_reverse,co21,6.375,0.9976455706417628,0.31276106419923777,True,0.31276106419923777
registration_reverse,co21,6.625,0.9950541299347941,0.2788273696106276,True,0.2788273696106276
registration_reverse,co21,6.875,1.0043174121871457,0.25335479765415636,True,0.25335479765415636
registration_reverse,co21,7.125,1.00197905987351,0.22635444574566094,True,0.22635444574566094
registration_reverse,co21,7.375,0.9973393222474276,0.20544885836185947,True,0.20544885836185947
registration_reverse,co21,7.625,0.9970652388810298,0.19019383692138014,True,0.19019383692138014
registration_reverse,co21,7.875,1.000220217409281,0.16746752585783758,True,0.16746752585783758
registration_reverse,co21,8.125,1.0048131059550516,0.14261283312354806,True,0.14261283312354806
registration_reverse,co21,8.375,0.9976333631056366,0.1271147550112407,True,0.1271147550112407
registration_reverse,co21,8.625,0.9967780658220172,0.12071568262629902,True,0.12071568262629902
registration_reverse,co21,8.875,1.0031032635504762,0.12048070215710423,True,0.12048070215710423
registration_reverse,co21,9.125,1.0026812016734328,0.10846155367863056,True,0.10846155367863056
registration_reverse,co21,9.375,0.9983717202561598,0.09259918143678698,True,0.09259918143678698
registration_reverse,co21,9.625,0.9950719058732772,0.07210266416816845,True,0.07210266416816845
registration_reverse,co21,9.875,1.0023380358678682,0.05252056073888465,True,0.05252056073888465
registration_reverse,co21,10.125,1.0039853293858456,0.04070935885055004,True,0.04070935885055004
registration_reverse,co21,10.375,0.9988131429470638,0.036738378465527854,True,0.036738378465527854
registration_reverse,co21,10.625,0.9967679859181844,0.029263849906049785,True,0.029263849906049785
registration_reverse,co21,10.875,1.0022961926580602,0.027848896011639226,True,0.027848896011639226
registration_reverse,co21,11.125,1.001165227202218,0.027541479236850793,True,0.027541479236850793
registration_reverse,co21,11.375,0.9988762033278618,0.026938622156621912,True,0.026938622156621912
registration_reverse,co21,11.625,0.9989455480372129,0.02726202725587077,True,0.02726202725587077
registration_reverse,co21,11.875,0.9999208397306247,0.02672352082726,True,0.02672352082726
registration_reverse,co21,12.125,1.0025083166361077,0.026757995519805174,True,0.026757995519805174
registration_reverse,co21,12.375,0.9988036737791353,0.028823609081228035,True,0.028823609081228035
registration_reverse,co21,12.625,0.9978251972726448,0.027005460033771734,True,0.027005460033771734
registration_reverse,co21,12.875,1.003029832566967,0.021669292783442366,True,0.021669292783442366
registration_reverse,co21,13.125,1.0021193077448067,0.018042556417230463,True,0.018042556417230463
registration_reverse,co21,13.375,0.9950520162948348,0.0147396443529852,True,0.0147396443529852
registration_reverse,co21,13.625,0.9813203473918104,0.013943339379381517,True,0.013943339379381517
registration_reverse,co21,13.875,0.9541535061235397,0.013426221352016394,True,0.013426221352016394
registration_reverse,co21,14.125,0.9282771772159951,0.010832267042939813,True,0.010832267042939813
registration_reverse,co21,14.375,0.87068792056114,0.010421213532121014,True,0.010421213532121014
registration_reverse,co21,14.625,0.774516804745025,0.009675332809071754,True,0.009675332809071754
registration_reverse,co21,14.875,0.7198115049927736,0.0023546491467775063,True,0.0023546491467775063
registration_reverse,co21,15.125,0.6531596148609392,0.00126821248958766,True,0.00126821248958766
registration_reverse,co21,15.375,0.6056924521288521,0.009981973675927262,True,0.009981973675927262
registration_reverse,co21,15.625,0.5670808587307197,0.022857652174970117,True,0.022857652174970117
registration_reverse,co21,15.875,0.5156925969657019,0.032358775836247494,True,0.032358775836247494
registration_reverse,co21,16.125,0.45347445203538356,0.03568980274469554,True,0.03568980274469554
registration_reverse,co21,16.375,0.400837405432737,0.03870518980044236,True,0.03870518980044236
registration_reverse,co21,16.625,0.36954261054535054,0.038343356459928514,True,0.038343356459928514
registration_reverse,co21,16.875,0.33223204122585304,0.0338544469972459,True,0.0338544469972459
registration_reverse,co21,17.125,0.29555852579918895,0.0267271619182791,True,0.0267271619182791
registration_reverse,co21,17.375,0.2581094624285638,0.019451008948427453,True,0.019451008948427453
registration_reverse,co21,17.625,0.2389676842567668,0.02360719590118808,True,0.02360719590118808
registration_reverse,co21,17.875,0.21585184385045633,0.020887519789496843,True,0.020887519789496843
registration_reverse,co21,18.125,0.19515136154857163,0.013836128391444867,False,0.0
registration_reverse,co21,18.375,0.17287964958897703,0.007885183966569979,False,0.0
registration_reverse,co21,18.625,0.1353110511429095,0.004779350988593928,False,0.0
registration_reverse,co21,18.875,0.11715725009103392,0.008586539634942658,False,0.0
registration_reverse,co21,19.125,0.10795515342255785,0.01674689299527848,False,0.0
registration_reverse,co21,19.375,0.09871392671866594,0.010607163689874985,False,0.0
registration_reverse,co21,19.625,0.07365046489834579,0.011901240390771433,False,0.0
registration_reverse,co21,19.875,0.056494367085495725,0.0010698529352471692,False,0.0
registration_reverse,co21,20.125,0.03637174994372718,0.01052191419722833,False,0.0
registration_reverse,co21,20.375,0.024180216017670217,0.011161396997137297,False,0.0
registration_reverse,co21,20.625,0.018194984827752284,0.017693004834695512,False,0.0
registration_reverse,co21,20.875,0.014509866888197012,0.028207171994914168,False,0.0
registration_reverse,co21,21.125,0.01073691949516129,0.03830407864706938,False,0.0
registration_reverse,co21,21.375,0.005168844016170161,0.041305316892583606,False,0.0
registration_reverse,co21,21.625,0.0005448230063365147,0.04056200079560129,False,0.0
registration_reverse,co21,21.875,0.0,,False,0.0
registration_reverse,co21,22.125,0.0,,False,0.0
registration_reverse,co21,22.375,0.0,,False,0.0
registration_reverse,co21,22.625,0.0,,False,0.0
registration_reverse,co21,22.875,0.0,,False,0.0
registration_reverse,co21,23.125,0.0,,False,0.0
registration_reverse,co21,23.375,0.0,,False,0.0
registration_reverse,co21,23.625,0.0,,False,0.0
registration_reverse,co21,23.875,0.0,,False,0.0
registration_reverse,co21,24.125,0.0,,False,0.0
registration_reverse,co21,24.375,0.0,,False,0.0
registration_reverse,co21,24.625,0.0,,False,0.0
registration_reverse,co21,24.875,0.0,,False,0.0
registration_reverse,co21,25.125,0.0,,False,0.0
registration_reverse,co21,25.375,0.0,,False,0.0
registration_reverse,co21,25.625,0.0,,False,0.0
registration_reverse,co21,25.875,0.0,,False,0.0
registration_reverse,co21,26.125,0.0,,False,0.0
registration_reverse,co21,26.375,0.0,,False,0.0
registration_reverse,co21,26.625,0.0,,False,0.0
registration_reverse,co21,26.875,0.0,,False,0.0
registration_reverse,co21,27.125,0.0,,False,0.0
registration_reverse,co21,27.375,0.0,,False,0.0
registration_reverse,co21,27.625,0.0,,False,0.0
registration_reverse,co21,27.875,0.0,,False,0.0
registration_reverse,co21,28.125,0.0,,False,0.0
registration_reverse,co21,28.375,0.0,,False,0.0
registration_reverse,co21,28.625,0.0,,False,0.0
registration_reverse,co21,28.875,0.0,,False,0.0
registration_reverse,co21,29.125,0.0,,False,0.0
registration_reverse,co21,29.375,0.0,,False,0.0
registration_reverse,co21,29.625,0.0,,False,0.0
registration_reverse,co21,29.875,0.0,,False,0.0
registration_reverse,co21,30.125,0.0,,False,0.0
registration_reverse,co21,30.375,0.0,,False,0.0
registration_reverse,co21,30.625,0.0,,False,0.0
registration_reverse,co21,30.875,0.0,,False,0.0
registration_reverse,co21,31.125,0.0,,False,0.0
registration_reverse,co21,31.375,0.0,,False,0.0
registration_reverse,co21,31.625,0.0,,False,0.0
registration_reverse,co21,31.875,0.0,,False,0.0
registration_reverse,co21,32.125,0.0,,False,0.0
registration_reverse,co21,32.375,0.0,,False,0.0
registration_reverse,co21,32.625,0.0,,False,0.0
registration_reverse,co21,32.875,0.0,,False,0.0
registration_reverse,co21,33.125,0.0,,False,0.0
registration_reverse,co21,33.375,0.0,,False,0.0
registration_reverse,co21,33.625,0.0,,False,0.0
registration_reverse,co21,33.875,0.0,,False,0.0
registration_reverse,co21,34.125,0.0,,False,0.0
registration_reverse,co21,34.375,0.0,,False,0.0
registration_reverse,co21,34.625,0.0,,False,0.0
registration_reverse,co21,34.875,0.0,,False,0.0
registration_reverse,co21,35.125,0.0,,False,0.0
registration_reverse,co21,35.375,0.0,,False,0.0
registration_reverse,co21,35.625,0.0,,False,0.0
registration_reverse,co21,35.875,0.0,,False,0.0
registration_reverse,co21,36.125,0.0,,False,0.0
registration_reverse,co21,36.375,0.0,,False,0.0
registration_reverse,co21,36.625,0.0,,False,0.0
registration_reverse,co21,36.875,0.0,,False,0.0
registration_reverse,co21,37.125,0.0,,False,0.0
registration_reverse,co21,37.375,0.0,,False,0.0
registration_reverse,co21,37.625,0.0,,False,0.0
registration_reverse,co21,37.875,0.0,,False,0.0
registration_reverse,co21,38.125,0.0,,False,0.0
registration_reverse,co21,38.375,0.0,,False,0.0
registration_reverse,co21,38.625,0.0,,False,0.0
registration_reverse,co21,38.875,0.0,,False,0.0
registration_reverse,co21,39.125,0.0,,False,0.0
registration_reverse,co21,39.375,0.0,,False,0.0
registration_reverse,co21,39.625,0.0,,False,0.0
registration_reverse,co21,39.875,0.0,,False,0.0
registration_reverse,co21,40.125,0.0,,False,0.0
registration_reverse,co21,40.375,0.0,,False,0.0
registration_reverse,co21,40.625,0.0,,False,0.0
registration_reverse,co21,40.875,0.0,,False,0.0
registration_reverse,co21,41.125,0.0,,False,0.0
registration_reverse,co21,41.375,0.0,,False,0.0
registration_reverse,co21,41.625,0.0,,False,0.0
registration_reverse,co21,41.875,0.0,,False,0.0
registration_reverse,co21,42.125,0.0,,False,0.0
registration_reverse,co21,42.375,0.0,,False,0.0
registration_reverse,co21,42.625,0.0,,False,0.0
registration_reverse,co21,42.875,0.0,,False,0.0
registration_reverse,co21,43.125,0.0,,False,0.0
registration_reverse,co21,43.375,0.0,,False,0.0
registration_reverse,co21,43.625,0.0,,False,0.0
registration_reverse,co21,43.875,0.0,,False,0.0
registration_reverse,co21,44.125,0.0,,False,0.0
registration_reverse,co21,44.375,0.0,,False,0.0
registration_reverse,co21,44.625,0.0,,False,0.0
registration_reverse,co21,44.875,0.0,,False,0.0
registration_reverse,co21,45.125,0.0,,False,0.0
registration_reverse,co21,45.375,0.0,,False,0.0
distance_low,stellar_luminosity,0.11041502824050904,0.03334311540719633,636.107187733708,False,0.0
distance_low,stellar_luminosity,0.33124508472152714,0.6529693433628763,498.3359802355883,True,498.3359802355883
distance_low,stellar_luminosity,0.5520751412025452,0.9028690468424712,386.1953164569454,True,386.1953164569454
distance_low,stellar_luminosity,0.7729051976835632,0.9840188463130433,323.5800054416775,True,323.5800054416775
distance_low,stellar_luminosity,0.9937352541645814,1.0017819941059019,264.57230574349705,True,264.57230574349705
distance_low,stellar_luminosity,1.2145653106455994,0.9970096704991036,223.8300807458186,True,223.8300807458186
distance_low,stellar_luminosity,1.4353953671266175,1.0002934621678374,196.07412515848173,True,196.07412515848173
distance_low,stellar_luminosity,1.6562254236076357,1.0010183125032117,175.654443241371,True,175.654443241371
distance_low,stellar_luminosity,1.8770554800886536,0.9998216256289942,161.22949039018582,True,161.22949039018582
distance_low,stellar_luminosity,2.0978855365696716,0.9984873767505118,148.63295293510595,True,148.63295293510595
distance_low,stellar_luminosity,2.31871559305069,1.0009155352169912,141.53268611798222,True,141.53268611798222
distance_low,stellar_luminosity,2.539545649531708,1.0000518453897351,136.3792797785781,True,136.3792797785781
distance_low,stellar_luminosity,2.760375706012726,0.9999808704612707,132.34741952428433,True,132.34741952428433
distance_low,stellar_luminosity,2.9812057624937442,1.00058766612739,127.58765543003477,True,127.58765543003477
distance_low,stellar_luminosity,3.202035818974762,1.0002934621675583,124.8206715190163,True,124.8206715190163
distance_low,stellar_luminosity,3.42286587545578,0.9989462655858875,118.45003703530944,True,118.45003703530944
distance_low,stellar_luminosity,3.6436959319367985,1.0007020787783882,110.85883159159489,True,110.85883159159489
distance_low,stellar_luminosity,3.8645259884178165,0.9996051868503698,106.19956293099489,True,106.19956293099489
distance_low,stellar_luminosity,4.085356044898835,0.9997135818997026,99.02789568005933,True,99.02789568005933
distance_low,stellar_luminosity,4.306186101379852,0.9999626772937292,96.79218911681617,True,96.79218911681617
distance_low,stellar_luminosity,4.527016157860871,1.0001621900601838,89.40755387907225,True,89.40755387907225
distance_low,stellar_luminosity,4.747846214341889,1.0000518453899265,85.01942589946347,True,85.01942589946347
distance_low,stellar_luminosity,4.968676270822907,1.000780222976625,80.9006696945426,True,80.9006696945426
distance_low,stellar_luminosity,5.189506327303925,0.999556284445819,75.25649227751043,True,75.25649227751043
distance_low,stellar_luminosity,5.410336383784943,0.9999686915632412,68.8659776236338,True,68.8659776236338
distance_low,stellar_luminosity,5.631166440265961,1.0001419025533453,64.7090029108085,True,64.7090029108085
distance_low,stellar_luminosity,5.851996496746979,0.9996835271292487,60.53760903857689,True,60.53760903857689
distance_low,stellar_luminosity,6.072826553227998,0.9997218659048898,55.482332330720354,True,55.482332330720354
distance_low,stellar_luminosity,6.293656609709015,1.0001987374081693,49.40691536349153,True,49.40691536349153
distance_low,stellar_luminosity,6.514486666190034,1.0005212156886325,46.323883422287416,True,46.323883422287416
distance_low,stellar_luminosity,6.735316722671052,0.9996095008268163,41.68031758095369,True,41.68031758095369
distance_low,stellar_luminosity,6.9561467791520695,0.9999145631295325,38.97880925684987,True,38.97880925684987
distance_low,stellar_luminosity,7.176976835633088,1.0002527998320068,36.32994800865291,True,36.32994800865291
distance_low,stellar_luminosity,7.397806892114105,0.9998483477620874,33.98343209923055,True,33.98343209923055
distance_low,stellar_luminosity,7.618636948595124,1.000062979803887,32.02425034190539,True,32.02425034190539
distance_low,stellar_luminosity,7.839467005076142,0.9999508959144771,30.800438598433693,True,30.800438598433693
distance_low,stellar_luminosity,8.06029706155716,0.9999402511988829,30.544077511018557,True,30.544077511018557
distance_low,stellar_luminosity,8.281127118038178,0.9975621644118605,28.360651431032743,True,28.360651431032743
distance_low,stellar_luminosity,8.501957174519196,0.9934608565350947,26.64980363737377,True,26.64980363737377
distance_low,stellar_luminosity,8.722787231000215,0.9954909558218455,25.261882901409155,True,25.261882901409155
distance_low,stellar_luminosity,8.943617287481233,0.9882310998011518,24.231566876557174,True,24.231566876557174
distance_low,stellar_luminosity,9.16444734396225,0.9890401606913461,22.953335543917866,True,22.953335543917866
distance_low,stellar_luminosity,9.385277400443268,0.9963562677180006,21.854842088506636,True,21.854842088506636
distance_low,stellar_luminosity,9.606107456924287,1.000354307269343,20.55673889021478,True,20.55673889021478
distance_low,stellar_luminosity,9.826937513405305,0.9996408389118646,19.76457315460171,True,19.76457315460171
distance_low,stellar_luminosity,10.047767569886323,0.9995840341818865,18.682454744802577,True,18.682454744802577
distance_low,stellar_luminosity,10.268597626367342,0.9978299673851764,17.994020726841093,True,17.994020726841093
distance_low,stellar_luminosity,10.489427682848358,0.9953256747740176,17.37157049461092,True,17.37157049461092
distance_low,stellar_luminosity,10.710257739329377,0.9706040161270788,16.618001872697604,True,16.618001872697604
distance_low,stellar_luminosity,10.931087795810395,0.9491336182470187,15.506046907651031,True,15.506046907651031
distance_low,stellar_luminosity,11.151917852291414,0.9612620952146794,14.11609169689124,True,14.11609169689124
distance_low,stellar_luminosity,11.372747908772432,0.9528557806719137,13.073719874976508,True,13.073719874976508
distance_low,stellar_luminosity,11.593577965253449,0.9393079919506419,11.739376700370402,True,11.739376700370402
distance_low,stellar_luminosity,11.814408021734467,0.9155707507240423,10.502190295114211,True,10.502190295114211
distance_low,stellar_luminosity,12.035238078215485,0.9307626776797577,9.389130686738772,True,9.389130686738772
distance_low,stellar_luminosity,12.256068134696504,0.9128625088801605,8.552925647350733,True,8.552925647350733
distance_low,stellar_luminosity,12.476898191177522,0.8825299234364529,7.890180121773823,True,7.890180121773823
distance_low,stellar_luminosity,12.69772824765854,0.8474252990855436,7.094768396231598,True,7.094768396231598
distance_low,stellar_luminosity,12.918558304139557,0.8296281495768876,6.516528045403192,True,6.516528045403192
distance_low,stellar_luminosity,13.139388360620575,0.8513107619647348,5.906625972821,True,5.906625972821
distance_low,stellar_luminosity,13.360218417101594,0.867951768753992,5.118239333427322,True,5.118239333427322
distance_low,stellar_luminosity,13.581048473582612,0.8689057096659765,4.666715960848408,True,4.666715960848408
distance_low,stellar_luminosity,13.80187853006363,0.8758766192452802,4.170159226034841,True,4.170159226034841
distance_low,stellar_luminosity,14.022708586544649,0.8971885740326537,3.938349043158809,True,3.938349043158809
distance_low,stellar_luminosity,14.243538643025666,0.9226031758029326,3.6806680373903107,True,3.6806680373903107
distance_low,stellar_luminosity,14.464368699506684,0.9233898323966215,3.491802751632049,True,3.491802751632049
distance_low,stellar_luminosity,14.685198755987702,0.8885510776522189,3.4502845614615243,True,3.4502845614615243
distance_low,stellar_luminosity,14.90602881246872,0.8664248231577034,3.3662351405915887,True,3.3662351405915887
distance_low,stellar_luminosity,15.12685886894974,0.8497272478194081,3.3006715102932045,True,3.3006715102932045
distance_low,stellar_luminosity,15.347688925430758,0.8667655548243252,2.8903460013471025,True,2.8903460013471025
distance_low,stellar_luminosity,15.568518981911774,0.8935169945657069,2.8371998950159023,True,2.8371998950159023
distance_low,stellar_luminosity,15.789349038392793,0.8738829540718733,2.8013254851136993,True,2.8013254851136993
distance_low,stellar_luminosity,16.010179094873813,0.8504118282996638,2.9361776342608343,True,2.9361776342608343
distance_low,stellar_luminosity,16.23100915135483,0.8625790675183019,2.7835432634101593,True,2.7835432634101593
distance_low,stellar_luminosity,16.451839207835846,0.8985406848992717,2.600817884373661,True,2.600817884373661
distance_low,stellar_luminosity,16.672669264316866,0.8896435839524183,2.4607325742739676,True,2.4607325742739676
distance_low,stellar_luminosity,16.893499320797883,0.8959142605148372,2.4321892512328698,True,2.4321892512328698
distance_low,stellar_luminosity,17.114329377278903,0.9034623332338487,2.2609122345572294,True,2.2609122345572294
distance_low,stellar_luminosity,17.33515943375992,0.9138786646103472,2.2503244444079966,True,2.2503244444079966
distance_low,stellar_luminosity,17.555989490240936,0.9087189773349795,2.0790639668262894,True,2.0790639668262894
distance_low,stellar_luminosity,17.776819546721956,0.908680824635818,2.0713209561520927,True,2.0713209561520927
distance_low,stellar_luminosity,17.997649603202973,0.9135683490905274,1.9554160637861182,True,1.9554160637861182
