CATID	RA	Dec	r	priority
10000957	216.357286774871	1.2781503350084	17.0262	7
10000985	219.820121008896	1.42879090643658	16.94567	7
10001016	215.83464298924	1.01470687674322	17.04528	7
10001028	213.908885709879	1.4629780876466	17.08159	7
10001043	211.655644161754	1.93994951799698	17.2289	7
10001058	219.347134248123	1.74846307946625	17.03264	7
10001067	222.163248322455	1.61376087865283	17.18275	7
10001074	212.540378529347	-1.79419417719674	17.28047	7
10001094	220.155501488397	-1.63195492002504	16.72227	7
10001113	221.792810283863	-1.29554046714875	16.57044	7
10001169	211.69958341433	-0.546713225269988	16.14029	7
10001172	211.327138247442	0.291615957197534	16.31951	7
10001179	214.046260921458	-0.979146230439601	15.95276	7
10001199	216.707600751983	-1.78827914796157	17.30886	7
10001221	223.428984682878	0.777456693271083	16.91315	7
10001225	223.533441938846	1.76712629814654	17.22185	7
10001226	223.561001709289	1.75106587744649	17.00836	7
10001302	177.528164843746	-1.02918837899438	17.32142	5
10001364	184.090953197498	1.83716603453042	17.49021	5
10001390	174.597853813343	-1.17193087635392	17.47611	5
10001416	185.995834321699	1.52770789154597	17.39895	5
10001421	216.533456439381	-1.07645651999023	17.40743	5
10001452	211.414826182662	0.618614529609189	17.40155	5
10001467	222.797369847561	0.88490858021633	17.45995	5
10001491	216.625988929788	-0.102713529128854	17.48091	5
10001510	219.026280440493	0.379768167108024	17.48911	5
10001550	222.146670973425	1.57018563574442	17.54077	5
10001564	214.821596001497	1.35061787395042	17.57394	5
10001570	219.199385420577	1.3235101538687	17.43256	5
10001603	220.959571859339	-1.78838367480368	17.63438	5
10001649	211.277580973774	0.9305809305248	17.5476	5
10001655	214.947161062225	-1.07942341220184	17.60788	5
10001660	214.534677892869	-0.275366012272301	17.38663	5
10001688	134.547986629419	1.18645842243566	17.62643	4
10001717	131.844496737002	1.35569795633009	17.68089	4
10001767	140.36810761767	1.28233857798449	17.62735	4
10001831	174.592971196988	0.31747365004479	17.57401	4
10001877	180.915391051497	-1.92846970526644	17.59056	4
10001882	183.360829740185	-1.59848292704707	17.74399	4
10001931	182.817736214745	-1.10287395042687	17.80938	4
10001345	184.344150398085	-1.93466800062897	17.33712	5
10001372	176.523032166815	1.38858571952551	17.49187	5
10001381	175.667185451408	-0.658228497536379	17.50175	5
10001423	222.601938514833	-1.124961170269	17.57319	5
10001463	221.227229347647	0.451146293546505	17.43097	5
10001624	216.542050216664	-1.96879899472107	17.45586	5
10001638	211.470475479016	-0.87512040665192	17.46033	5
10001643	212.560834338513	-0.540776344540864	17.41096	5
10001661	215.565328169815	-1.17409669392484	17.41689	5
10001669	223.492880831558	-0.347092093258625	17.62131	5
10001745	140.299136261252	-0.0968756692830284	17.82323	4
10001775	136.07963182981	2.92158655817309	17.77089	4
10001805	183.824392367152	-0.815011786500002	17.67336	4
10001854	181.41693271754	1.05954615293908	17.57296	4
10001860	180.387955823354	-1.73143058113053	17.57619	4
10001884	184.053091503658	1.55842015991555	17.63198	4
10001898	173.514985925243	1.76770962709056	17.80149	4
10000694	181.087044945006	0.482424728494634	16.62035	7
10000716	186.14793648767	-0.955411745902819	16.56678	7
10000733	211.518695115488	-1.20599347420193	16.87252	7
10000757	221.96999812963	-0.807842214369801	16.29046	7
10000817	216.715160394159	0.53395409454612	15.70858	7
10000851	220.401909524314	0.929555852012373	17.05359	7
10000887	213.062891699573	-0.0210429714061031	17.29866	7
10000902	223.035033390682	-0.166739980793871	16.1052	7
10000914	220.435882654556	0.263819723337695	17.0735	7
10000939	217.671173458225	0.753360056355049	16.8654	7
10000966	222.560537373148	1.13967360432857	16.63473	7
10001011	213.541424011066	1.14796958852605	17.13284	7
10001045	213.954327937426	1.87367699358903	16.13146	7
10001052	216.802308863419	1.78596941019279	17.30298	7
10001061	221.08987484227	1.62113095996077	17.04008	7
10001105	215.529664087518	-1.44174383923923	17.34523	7
10001180	211.578315693793	1.18280680258183	16.72899	7
10001198	216.635633974874	-1.72021035160878	16.90961	7
10001204	223.71220506132	-0.346482797004702	15.97935	7
10000018	132.554563269283	-0.772443514485619	16.80989	8
10000102	181.078850502377	-0.35431026178909	17.01784	8
10000105	179.266774161513	0.108936767511779	16.18522	8
10000130	212.05232673489	-0.309697739247652	17.33131	8
10000154	221.263974377898	0.857224415586971	17.32303	8
10000159	220.069792591358	-0.872223615993079	16.97985	8
10000189	217.902189536494	1.63653521297222	17.32694	8
10000234	220.495858560599	-1.6772311307526	16.41924	8
10000244	218.119880753128	-1.41983147478083	17.06682	8
10000247	218.451765502451	-1.93976634754585	17.14863	8
10000272	212.03342437713	0.979024213545705	16.11905	8
10000295	132.216324754678	0.7779649126853	16.88167	7
10000329	130.774150854457	1.54313300422292	15.59816	7
10000463	183.573354918901	-0.740046517529748	15.81333	7
10000469	183.366024030064	0.536468034552756	15.71617	7
10000515	174.705316486429	0.342753436274387	17.09848	7
10000516	178.678452287681	0.256967912859963	17.0325	7
10000546	180.722409246978	-1.80329605929463	16.89174	7
10000567	183.787073972877	-1.2948525945266	15.88535	7
10001947	173.995517856339	1.01024646189662	17.75725	4
10001960	186.457368415655	-1.84236447173374	17.82174	4
10001965	212.65461909862	-1.23756648376419	17.70829	4
10001991	222.335195177739	-0.64717344468789	17.78136	4
10001995	211.897131413396	-0.394379415180585	17.77098	4
10002013	220.216959994381	0.059309350338622	17.78148	4
10002026	222.649533440432	0.55512235954266	17.81211	4
10002038	220.179141782857	0.881486383731094	17.86948	4
10002049	217.811484337961	-0.857128298027292	17.81913	4
10002130	222.206387002283	1.38268450988785	17.84357	4
10002191	218.403131988811	-1.73529270905902	17.77325	4
10002241	212.961443391231	-1.36784521989409	17.70873	4
10002259	223.900286083708	-0.270555586502874	17.80639	4
10002285	223.361720618641	-1.76732548409841	17.76834	4
10002289	223.377060934713	-0.926484876212627	17.7813	4
10002317	131.633341790809	0.550476893402603	16.56606	3
10002345	130.386213838027	1.3826256025261	16.90673	3
10002379	131.819145457308	2.83932237883292	15.93865	3
10002404	136.853233236825	-0.405400403128338	16.58461	3
10002442	137.808517935118	1.81039772323554	16.54309	3
10002451	140.404632632922	1.96101424641608	16.87836	3
10002452	136.751099484303	0.253296942581996	16.76267	3
10002455	137.621412628654	0.927043215550971	15.769	3
10002461	138.314497911248	2.33207398244747	16.03165	3
10002472	134.141219601754	-0.517461520797168	16.27167	3
10002483	129.739928810294	0.413968051361946	17.30855	3
10001314	174.886431762008	0.277401620313435	17.54186	5
10001343	182.653178981286	-1.88612901288677	17.37224	5
10001386	176.414761694733	1.72828978401541	17.39805	5
10001404	182.201602557813	0.56545817690305	17.49294	5
10001435	222.972954278451	-0.322922636648643	17.53131	5
10001538	211.717223399197	1.80085251629089	17.43203	5
10001665	223.126044919939	-0.789452888205304	17.54454	5
10001689	129.329500215067	-0.703322462445676	17.62006	4
10001692	134.391528859428	-0.827313461662031	17.83474	4
10001726	134.791410286011	2.79744437358525	17.80997	4
10001755	136.561678537868	0.0514967271389484	17.75189	4
10001801	131.103670311869	0.278603290924464	17.75824	4
10001806	184.303892385462	-0.637774056547923	17.74047	4
10001839	183.656088433866	0.381568204864487	17.7851	4
10001853	180.722168992854	1.22435355616972	17.75115	4
10001920	176.632414390684	1.14003800195593	17.68918	4
10000005	129.231378109032	-0.301960911275186	16.34021	8
10000063	177.217959093985	-1.98971856454614	17.25452	8
10000098	177.482959061167	-0.221166055481507	16.95808	8
10000134	218.945137016335	-0.338747728341	16.27979	8
10000144	222.711416637926	0.183485660186338	16.7815	8
10000148	221.163280194354	0.483958439557231	16.64027	8
10000165	217.069168718115	-0.175237472591219	16.77884	8
10000231	217.80578361968	-1.76663506806967	16.94554	8
10000232	217.926514755016	-1.74320240066398	16.90501	8
10000245	219.985767413713	-1.37326231755956	17.02401	8
10000351	135.008054366747	2.02671303589468	16.40672	7
10000427	137.060269714758	0.0144080937029519	17.08292	7
10000431	140.457852598552	2.62930741139839	16.35916	7
10000520	182.5292302443	0.346371365325504	17.27537	7
10000529	181.674457960063	0.790308115559927	17.03004	7
10000554	183.422041073528	-1.78867199918116	16.79907	7
10000634	176.330755504243	-1.14792933238308	16.83235	7
10000660	180.112327535094	-0.735641469574	17.27593	7
10000668	178.541287936466	-0.338154814477115	16.34861	7
10000706	185.77241766173	-0.231797594955065	17.23325	7
10000744	211.039885079296	-0.71197413744328	17.33628	7
10000778	220.710357313839	-0.28323865400865	15.8128	7
10000784	211.26118953088	0.19260940647017	17.13083	7
10000815	213.355761393354	0.619644417874207	16.65954	7
10000821	218.185293699581	0.498776022427212	17.00558	7
10000829	221.741791858213	0.605344575118408	16.96396	7
10000831	222.129510045688	0.462292582355709	16.92571	7
10000845	218.77395259088	0.969743060807706	16.02596	7
10000900	222.649421824713	-0.178980492071654	16.49172	7
10000937	217.476585783439	0.796923131188804	16.22362	7
10000946	222.293767094941	0.742027013804728	16.89966	7
10001036	218.169718380654	1.46050797484164	17.29414	7
10001046	214.113785959323	1.78502362213554	17.17741	7
10001075	213.181065122847	-1.66049510710059	17.13536	7
10001101	211.375017964549	-1.56261001678622	16.53117	7
10001107	216.724243118635	-1.45036752080285	17.18631	7
10001128	217.25816301147	-1.62817564793797	17.10531	7
10001160	221.413252761269	-0.967424553339663	16.7046	7
10001166	211.566428547358	-0.903953676722327	17.02296	7
10001188	213.610997573926	0.3381567841345	16.72733	7
10001274	137.896587557492	0.739127601065151	17.54121	5
10001945	182.21897158882	0.613957932046695	17.64532	4
10002027	212.891955753483	0.962177135807763	17.62698	4
10002030	213.945661404249	0.855435722713144	17.72175	4
10002062	222.859963844217	-0.534537059279126	17.78013	4
10002070	218.471026946784	-0.00932483443192684	17.61349	4
10002129	221.987657206017	1.45952993987075	17.87908	4
10002163	219.494710851483	1.83326744658015	17.6391	4
10002192	218.63944857101	-1.83585294068422	17.64264	4
10002251	215.705836644294	-1.7648519968294	17.83869	4
10002261	223.13692174498	0.463139182092994	17.83057	4
10002355	131.81139450227	1.91932188482091	16.84983	3
10002363	135.058224403452	1.88593268277615	15.44859	3
10002420	135.89065086491	1.92306126493128	17.08695	3
10002426	136.234269435778	2.59432217075388	15.54757	3
10002482	129.624783955252	0.210134009777065	16.25734	3
10002577	134.05250015806	-0.601952793795727	17.73585	1
10001291	137.620081499142	2.25039914274192	17.53153	5
10001305	178.43290922959	-0.492194475927881	17.46609	5
10001393	178.064391805995	-1.16803446727094	17.48706	5
10001406	180.727730636716	1.00157289964383	17.47153	5
10001437	212.458934865395	0.202867146080768	17.55564	5
10001515	220.910343796756	0.299127805444335	17.61509	5
10001556	219.375636223644	1.92572458276829	17.56823	5
10001561	212.438934972169	1.58118355487505	17.40376	5
10001578	217.428544298198	1.88832442632764	17.46184	5
10001582	220.100469201991	1.7799409463784	17.44766	5
10001593	214.509871000405	-1.89873365579612	17.58014	5
10001642	211.434508556642	0.2828429001297	17.42368	5
10001667	223.950843206583	-0.687985315282256	17.6433	5
10001708	135.1047271721	0.620066046908598	17.62681	4
10001739	139.501600857273	-0.866998737451233	17.74894	4
10001741	137.104061682187	-0.499356769853476	17.692	4
10001826	183.546900951968	-0.429481737577931	17.77631	4
10001883	184.976110954488	-1.46492884427231	17.66618	4
10001922	175.930364970728	0.754467177966906	17.69537	4
10000649	177.619173563739	1.95079467070875	16.33496	7
10000666	175.989597884782	-0.310845371340782	17.07538	7
10000669	178.629387593081	-0.269882394355075	16.84404	7
10000715	186.248259437447	0.854142626048671	17.12092	7
10000796	217.745380207746	0.0798877951595691	16.73814	7
10000855	221.081680062954	0.97615731627758	15.49923	7
10000875	217.170171517586	-0.559751256328047	17.08425	7
10000886	212.55855074274	-0.138012965235289	16.89196	7
10000998	217.710289891559	1.97038510054214	15.50664	7
10001029	214.797395682856	1.35611458990772	16.88555	7
10001032	217.053811943397	1.40771118307685	15.88839	7
10001068	222.224856335918	1.65759238747572	16.77671	7
10001098	222.43912329407	-1.71640950739503	16.64843	7
10001104	213.743131477612	-1.47965091288412	16.76871	7
10001146	215.208728059742	-1.18367143545916	17.03584	7
10001214	223.353649902154	1.04168837618868	17.06043	7
10001223	223.900222947732	1.5034305835122	17.1713	7
10001250	131.580744995114	1.65798261733514	17.38954	5
10001258	131.907231530297	1.93553828251109	17.55425	5
10001259	129.200625818903	2.60034742519795	17.47674	5
10001276	137.622767089806	-0.82806220035094	17.56219	5
10000002	132.40499124688	1.18543595807038	15.90121	8
10000016	130.553034163531	2.74011316762011	15.58762	8
10000031	131.862278806682	-0.14965961568693	16.6906	8
10000042	179.545648627669	-0.107080339621791	15.84653	8
10000048	173.900663124563	0.770862086640203	16.95825	8
10000104	181.995745095981	-0.291011859974682	16.99516	8
10000123	215.989676794525	-0.75819141676227	17.0292	8
10000132	216.544945731542	-0.220936082238585	17.28019	8
10000161	214.378372448924	-0.575791497393435	17.29812	8
10000213	215.137601303553	1.76384797373584	17.09733	8
10000302	134.292900489638	1.16092067908202	17.13783	7
10000326	133.911249410227	1.35256807956988	16.69085	7
10000340	129.556331858275	1.54470100897074	16.71948	7
10000478	185.224071418784	1.01944379830426	16.78596	7
10000537	181.809520106981	1.10621353419981	17.2294	7
10000540	182.905701390223	1.24920487018802	17.29855	7
10000553	183.301951635028	-1.7090669071381	16.20062	7
10000570	184.212008914854	-1.41332160303001	17.26371	7
10000579	177.081549793521	-1.4820354972984	16.98909	7
10000593	179.621329173023	1.40889803650884	16.79949	7
10000595	180.549577718991	1.33237064754172	16.65274	7
10000607	174.513513991967	1.42834031879182	16.72915	7
10002011	212.614597319412	0.0925527933631072	17.63898	4
10002071	219.917704549917	-0.082704137061085	17.74277	4
10002074	221.982095540813	-0.0801261876529114	17.78391	4
10002207	216.528386180552	-1.92916119470139	17.68506	4
10002226	221.730845644198	-1.53590131601803	17.72353	4
10002233	217.621641019258	-1.22688267363109	17.81576	4
10002287	223.866999240014	-1.90519725132238	17.87973	4
10002320	129.052603419255	0.937537731914273	16.34492	3
10002490	130.288839570548	1.10096367121138	17.38919	2
10002493	131.334164026904	1.54937673410535	17.46107	2
10002538	134.476721585863	0.112203795208267	17.77162	1
10002539	132.132925089673	0.439859326451705	17.74593	1
10002561	140.622329890886	0.139946853741164	17.80889	1
10002564	135.807343790849	1.58886998940326	17.7924	1
10001324	174.417406800231	0.724805222668081	17.31294	5
10001341	179.50446403529	-1.94022290886787	17.48196	5
10001374	177.043755941983	-0.822951754872223	17.32049	5
10001379	177.477006861902	0.91713808861336	17.42283	5
10001403	181.909196164213	0.585918147951188	17.35457	5
10001498	219.671867893344	-0.160129992004058	17.42145	5
10001543	218.469499871663	1.64321111684144	17.41571	5
10001546	220.41155582419	1.46071144081714	17.46355	5
10001595	214.762327618658	-1.84132474370375	17.59084	5
10001597	215.409338003342	-1.82555173497974	17.51627	5
10001729	130.777665758924	2.92884821687596	17.83808	4
10001747	138.464181692201	0.378138401808782	17.65301	4
10001781	139.388458097344	2.24541355415791	17.72391	4
10001813	183.509446391244	0.461914745461414	17.65403	4
10001828	181.267483794365	-0.0474329187847016	17.58104	4
10001871	184.70947615077	-1.37480443307951	17.73439	4
10001889	184.621747505268	1.9985508857483	17.7761	4
10001900	175.752225644176	1.71251876989583	17.65055	4
10001911	177.322694238345	1.08246717420231	17.62689	4
10001912	176.864376452143	0.885822839686876	17.59686	4
10000712	186.257207238498	0.148501222946762	17.17647	7
10000730	186.324092997178	1.71820363845008	15.9315	7
10000777	220.442181613332	-0.400252178127601	16.87221	7
10000787	213.012628217279	0.142324306861222	16.80319	7
10000806	220.670890954308	0.0467373948959001	17.33951	7
10000820	217.83177123443	0.555702641250582	17.01778	7
10000825	221.014942204601	0.563310283512828	16.71659	7
10000849	220.021356362989	0.924471493790681	15.63649	7
10000853	220.731766203418	0.98146086472588	16.79321	7
10000863	215.781345342612	-0.951705524116391	16.81931	7
10000865	217.807679848322	-0.94174218842611	16.16574	7
10000869	222.416585229806	-0.873993682631436	17.09241	7
10000882	222.258374626337	-0.618586115108507	16.98762	7
10000960	217.709077838244	1.23960808443489	17.34224	7
10000987	220.025048446881	1.57054075649924	16.2005	7
10001021	212.563390977007	1.42850482133696	17.20739	7
10001096	220.840414829419	-1.70652564507468	16.98442	7
10001109	217.433696396467	-1.42826551805983	16.68801	7
10001124	214.489596883188	-1.7135870745339	16.69389	7
10001216	223.657446148283	0.981981503805605	16.91078	7
10001248	130.325010272315	0.887175478666931	17.45406	5
10001262	129.96148566986	2.69989735568623	17.40958	5
10001266	135.16331421719	0.803280899081475	17.38596	5
10001271	139.149753233847	-0.154739525344554	17.37401	5
10001278	135.371466523069	0.204866149695496	17.59734	5
10001972	220.613612828792	-1.078429552051	17.85706	4
10001992	222.353529064923	-0.62843169300676	17.68108	4
10002046	217.592332181829	-0.885850660423599	17.65239	4
10002090	222.866285135062	0.3584549149191	17.79749	4
10002237	212.469670808297	-1.51631068133912	17.88565	4
10002243	213.930836354535	-1.52317464611723	17.68431	4
10002313	130.691781306981	0.0925215699242799	16.18976	3
10002318	133.406425777355	0.479497756771559	16.67095	3
10002338	133.239869029225	1.72968926954581	17.15578	3
10002343	129.200637061133	1.61693259993655	16.72082	3
10002346	130.414935056176	1.37730692863745	16.97597	3
10002348	130.585665314986	1.38566843267964	16.27892	3
10002361	134.756309253364	1.89174546409069	16.93405	3
10002378	134.937587969267	2.64644119585306	16.20261	3
10002386	140.408036355323	-0.944061881927547	17.22055	3
10002492	131.116667120924	-0.808812097756452	17.44678	2
10002497	131.538392921848	1.34712275323661	17.57328	2
10000032	130.597895040255	0.371682812830001	16.01016	8
10000056	181.537763858864	1.08143050955593	17.30577	8
10000077	184.011742162466	1.70130506559868	17.18535	8
10000087	176.222266074774	0.37629998943231	17.26896	8
10000160	221.243308423888	-0.88459378002429	17.29686	8
10000173	222.687165773728	0.390562781976786	17.07066	8
10000228	216.16335005386	-1.78559428316079	17.03423	8
10000252	222.020633907854	-1.97909152915879	17.23492	8
10000283	223.488236421589	0.274811739555739	17.35688	8
10000293	223.740057284499	-1.47329750087125	17.33151	8
10000308	131.861582334393	-0.374268770925991	17.21816	7
10000360	130.063221005051	2.94406684247043	17.26549	7
10000376	136.896047916898	-0.176060711296989	16.75629	7
10000379	138.714185829903	0.231421162787911	16.80901	7
10000390	137.861251723608	-0.327420365942125	16.43704	7
10000392	141.411883261575	-0.285430785799986	15.31317	7
10000448	129.433849265055	-0.142314687507412	16.70247	7
10000474	183.246963780473	0.941948230904922	16.51781	7
10000522	185.452284713787	0.41727222772572	16.86282	7
10000541	183.278664200743	1.13055617822347	15.22153	7
10000544	178.346142654272	-1.70617786876966	16.4501	7
10000589	185.146839150259	1.55644133020566	16.28391	7
10000613	183.125250565027	-0.416633110325305	17.21664	7
10001953	185.633969687296	-1.14948521258349	17.58578	4
10001979	213.920446241669	-0.769560847408291	17.66607	4
10002021	220.20298821563	0.440556808751408	17.84905	4
10002088	222.485803197832	0.234809345194302	17.83959	4
10002104	211.454463705019	1.13066953884451	17.7987	4
10002117	212.086839888349	1.62895140449622	17.83701	4
10002147	217.098892764895	1.30634415572038	17.66947	4
10002271	223.725334831582	0.392701019482262	17.74012	4
10002381	132.054256875189	2.9808977866979	17.31865	3
10002414	136.060656334899	1.78064724730139	15.513	3
10002486	134.968780643169	0.325504129816331	16.88734	3
10002513	135.476255218377	-0.0991800066137839	17.59183	2
10001382	176.633501418146	0.977043525982063	17.33329	5
10001412	185.577131637613	1.08221293607865	17.53742	5
10001488	212.763106122821	-0.156474154456121	17.59344	5
10001525	223.020981083557	0.826812998730024	17.48898	5
10001527	211.288682754012	1.13038389336483	17.45416	5
10001532	217.800114319617	1.10731330255563	17.38228	5
10001559	215.084062809638	0.999591793486368	17.42384	5
10001560	216.226257630828	1.08614481483621	17.39075	5
10001586	222.659853128778	1.62384266360246	17.5216	5
10001589	211.186420758985	-1.6767611158316	17.6113	5
10001602	219.550254626146	-1.79332888978274	17.42278	5
10001606	222.975000795806	-1.69587728795402	17.53905	5
10001705	131.321607355746	0.557539230273307	17.62683	4
10001718	130.501145717163	1.82664879862713	17.72503	4
10001731	134.283789717743	2.33036640592411	17.74907	4
10001782	139.407981004941	2.15589052575039	17.74125	4
10001786	138.716209437051	2.70444901836614	17.80879	4
10001792	139.609958384892	2.5251634431418	17.79858	4
10001810	185.001255510949	0.0697238290666059	17.60117	4
10001815	184.182810030444	0.880247000689047	17.72959	4
10001823	178.662023011695	-0.593983832016408	17.74215	4
10001850	174.393439356958	1.07902029058868	17.81445	4
10001890	185.106035581084	1.96236355889087	17.70189	4
10001894	181.304354840116	1.31470784690869	17.67189	4
10001903	184.892214792846	1.83640237639097	17.73978	4
10000671	179.354482607302	-0.23156731638482	16.02285	7
10000675	173.728419158634	0.189642737544538	16.66903	7
10000721	186.431062321471	0.745579311786813	16.85172	7
10000723	185.84343974671	-1.48764622993954	15.91329	7
10000737	213.828068083756	-1.17746120720363	16.09296	7
10000758	222.561724890044	-0.776435491010814	17.35024	7
10000762	211.787592718474	-0.216259356302931	16.83885	7
10000764	216.71131908308	-0.34640222909149	16.5596	7
10000790	214.651353866193	0.0721520447626565	16.753	7
10000794	217.205346032544	0.151895963249818	17.34209	7
10000797	218.503059612625	0.130963982948754	15.67258	7
10000800	219.861066872705	0.039575054969854	15.72263	7
10000810	222.389974879575	0.0820609914247453	16.73094	7
10000995	222.623735685499	1.3848470698615	16.42836	7
10001027	213.841180151723	1.49523987520359	16.39913	7
10001070	222.884110929811	1.65139329549891	17.03153	7
10001077	212.629640452455	-1.28547351558564	16.08103	7
10001080	212.114692160401	-1.86082245039792	16.80393	7
10001111	220.218605220689	-1.40364408085041	17.07841	7
10001230	223.36492086246	1.7437919112586	15.65555	7
10001242	133.654500863041	1.09178490787044	17.39234	5
10001251	132.713884003827	1.60457627809729	17.56647	5
10001256	133.143324640449	1.88886734229989	17.34845	5
10000009	132.584719054011	0.970191517858112	16.80321	8
10000041	178.052725063143	-0.0591198810902946	16.59974	8
10000061	178.443393279435	-1.3238327729226	17.24221	8
10000169	214.498739458387	0.408852020954786	17.28821	8
10000176	216.761439411376	0.64619927837853	15.60075	8
10000193	217.776349929136	1.91307673475595	17.05076	8
10000218	220.923237583655	1.66105609957348	16.07609	8
10000241	217.454194142522	-1.35503695533644	16.89069	8
10000258	214.691325734805	-1.70955830385802	16.94303	8
10000391	138.477804793544	-0.39043267791991	16.35097	7
10000508	181.734118775364	-0.0448169901282787	16.89386	7
10000556	184.482387724341	-1.84623594223766	16.52347	7
10000566	182.506516839389	-1.40738999953147	16.63585	7
10000642	176.458707808874	0.750898162737013	17.02551	7
10000021	138.397827419718	1.70854488618467	16.94213	8
10000046	182.591840696281	0.245091150495718	15.69732	8
10000073	181.354857119209	1.99647275595721	16.98697	8
10000075	174.24545588907	1.34454435093224	17.28366	8
10000100	179.025990141304	-0.272880446876687	16.71473	8
10000127	220.857089053101	-0.669616032585637	16.88236	8
10000142	221.044559033192	0.0728011832924965	17.33646	8
10000153	219.168187563649	0.86518123933968	15.99743	8
10000155	222.293814566107	0.951750814760407	17.34742	8
10000212	214.637113116983	1.90693808787797	16.7408	8
10000224	211.859375256033	-1.82695535928122	17.21286	8
10000242	217.711046382855	-1.34190512515194	17.05741	8
10000250	221.398186629916	-1.80224939951343	17.31728	8
10000251	221.991278912664	-1.92805812084576	17.12716	8
10000265	217.083569957371	-1.19876104484169	17.15427	8
10000278	216.506576302049	-1.72005726205518	16.32049	8
10000359	133.640067382761	2.72621991547319	17.03503	7
10000395	135.756784674156	0.433259828579276	16.27989	7
10000424	138.503464564855	1.72264875837251	16.92908	7
10000460	184.106588705987	-1.08245166898595	16.17355	7
10000467	183.924588500989	0.0972457782408309	16.70829	7
10000602	181.464017896827	1.71403680532836	16.83143	7
10000645	175.90276067413	0.543223512082466	16.99059	7
10001300	184.407240635348	1.03181763539865	17.38455	5
10001312	183.013535833012	-0.1829164782939	17.40282	5
10001367	176.482271213447	-1.53527837520449	17.43774	5
10001375	178.018110235383	0.857274433309872	17.40571	5
10001383	176.492200126759	0.942026423062018	17.33477	5
10001401	175.360989632417	0.116218396591674	17.49273	5
10001439	213.349724173314	0.207190512767753	17.57942	5
10001454	212.145909595902	0.560868023185594	17.42615	5
10001530	214.797699751024	1.31959089459814	17.44519	5
10001592	211.965039351959	-1.2858275894922	17.40356	5
10001620	222.156786629976	-1.30061524533554	17.63869	5
10001632	221.519877745965	-1.47569619047915	17.4904	5
10001648	214.396942032871	-1.75012233350205	17.56756	5
10001662	215.843372035435	-1.1798362461756	17.3964	5
10001663	216.2323815225	-1.45036507714464	17.5421	5
10001720	132.340890528019	1.92028622088992	17.82475	4
10001727	135.076158367016	2.99393416173052	17.81669	4
10001793	137.073903686042	1.43836635130712	17.82534	4
10001832	176.866953389226	0.396742387764963	17.68298	4
10001857	178.850706198855	-1.74517138799783	17.72194	4
10001897	183.113469794336	1.44856019082735	17.78049	4
10000648	174.987101829318	-0.233816480475885	17.14594	7
10000677	174.553930800875	0.073996055003708	16.03187	7
10000773	219.685497744198	-0.276538499687768	16.43284	7
10000775	219.960463835315	-0.406214308971975	15.93602	7
10000830	221.907946662393	0.496709975380952	16.22368	7
10000965	220.906550739872	1.16979908862463	17.28056	7
10000982	219.341126437435	1.6430886454087	16.69934	7
10000983	219.621854655114	1.60762437594973	16.58029	7
10001066	221.988194960621	1.74172891409724	16.93396	7
10001115	217.543606144877	-1.93527636901487	16.62374	7
10001133	219.457682995288	-1.46213759205838	16.8548	7
10001151	216.452786886853	-1.11317523096043	16.55058	7
10001213	223.333982491304	1.00667872020554	17.13205	7
10001234	223.825446299359	-1.94979730248403	16.46931	7
10001246	129.398508460887	0.550669699753331	17.4872	5
10001279	140.802160771799	1.46675481564138	17.56534	5
10001287	138.673632736979	2.6881942978171	17.57007	5
10001936	181.23275169028	-0.401862645910959	17.60324	4
10002007	220.731829928382	-0.360337086192541	17.62002	4
10002053	213.051320930555	-0.535254489984864	17.88177	4
10002123	215.823042127019	1.71972898589243	17.8324	4
10002143	215.055231487713	1.35076921026225	17.83879	4
10002185	215.391375519581	-1.89606076084281	17.70834	4
10002266	223.277292674699	-0.563835811370573	17.8375	4
10002291	129.017606950254	-0.961658973143904	16.49867	3
10002304	133.850475853856	1.13255694769718	15.19907	3
10002331	129.878991092012	1.54417945107622	16.65173	3
10002385	138.583432581814	-0.871543760779358	16.13836	3
10002417	140.861180338908	1.83426551856099	17.10263	3
10002422	136.217129002302	1.87126065139134	15.20708	3
10002523	135.686075248153	-0.920185334224826	17.55461	2
10002534	131.393285653319	-0.772502388943831	17.76647	1
10002544	130.839279948975	1.58080882548374	17.67711	1
10002558	132.502590810877	-0.968450405980245	17.7995	1
10001293	128.957964374817	-0.564770517939337	17.37506	5
10001330	181.8152237138	1.092173336097	17.49195	5
10001438	213.071200341968	0.157952128528656	17.51022	5
10001450	221.237736961344	0.121953963998047	17.5174	5
10001534	219.825787727487	1.08458891708378	17.47812	5
10001545	219.830632730761	1.60398147642493	17.56098	5
10001552	214.846455921324	1.98446049435278	17.44674	5
10001569	219.189266141402	1.39957383142421	17.51896	5
10001576	215.539797579728	1.74181541933552	17.57462	5
10001599	217.697318318899	-1.68978233737161	17.52801	5
10001623	215.710293540246	-1.98985616744689	17.48378	5
10001658	213.915936773339	0.0796370749325809	17.57222	5
10001725	132.466293149966	2.7229035343521	17.69184	4
10001733	132.411998187223	2.45493639594435	17.78885	4
10001788	135.752672567672	-0.263013466631296	17.74487	4
10001825	183.297957823356	-0.599829404833014	17.62404	4
10001848	183.36495922091	0.820506644049715	17.77423	4
10001885	179.562538888776	1.8743396771361	17.62243	4
10001909	175.963840070431	-1.54896896145797	17.55797	4
10001915	177.175676609352	-0.673467416600243	17.75225	4
10001928	176.153890485723	-1.087493626503	17.61589	4
