CATAID	GALMAG_r	GALRE_r	GALINDEX_r	GALELLIP_r	GALPA_r	GALREERR_r	GALINDEXERR_r	GALELLIPERR_r	GALPAERR_r	GALMAGERR_r	GALMU0_r	GALMUE_r	GALMUEAVG_r	GALR90_r	GALCHI2_r	GALPLAN_r	PSFFWHM_r
183881	15.58590030670166	5.241957187652588	2.04010009765625	0.14560000598430636	-79.043701171875	0.03715439885854721	0.013500000350177288	0.0027000000700354576	0.9947999715805054	0.006599999964237213	17.97989845275879	22.05373954772949	21.007970809936523	17.566217422485348	1.1963289976119995	1	1.467869997024536
184010	17.068500518798828	2.0005407333374023	3.0364000797271733	0.29339998960494995	46.5890998840332	0.039561301469802856	0.08399999886751175	0.008999999612569809	1.118299961090088	0.01109999977052212	15.206694602966307	21.441987991333008	20.1926212310791	8.836420059204102	0.8397647738456726	1	1.5153299570083618
16022	16.294099807739258	2.1760408878326416	4.4456000328063965	0.11550000309944153	-58.77019882202149	0.03379829972982406	0.07349999994039537	0.006300000008195639	1.802299976348877	0.0074999998323619374	11.998915672302244	21.293012619018555	19.844629287719727	13.29824161529541	1.149029016494751	1	1.2712500095367432
618113	18.253400802612305	1.0095081329345703	2.7762999534606934	0.2045000046491623	9.864299774169922	0.021018000319600102	0.16009999811649325	0.01779999956488609	3.2272000312805176	0.013700000010430813	15.553237915039062	21.224103927612305	20.020999908447266	4.168614387512207	1.0519800186157229	1	1.1797200441360474
184366	17.193199157714847	1.9712171554565432	1.6103999614715576	0.2851000130176544	86.45259857177734	0.022780800238251686	0.037799999117851264	0.008500000461935997	1.166599988937378	0.006800000090152025	18.08287811279297	21.225326538085934	20.297935485839844	5.751023769378662	1.0960160493850708	1	1.8611099720001218
618131	14.73419952392578	5.691030502319336	4.5862998962402335	0.22110000252723694	38.07509994506836	0.0448158010840416	0.025499999523162842	0.002000000094994902	0.33090001344680786	0.003800000064074993	12.099538803100586	21.69908142089844	20.23430824279785	35.81966781616211	1.0263630151748655	1	1.159379959106445
16607	18.293100357055664	1.3117605447769165	0.9372000098228456	0.5164999961853027	-3.5518000125885014	0.012136200442910194	0.03339999914169312	0.007400000002235173	0.6837999820709229	0.006200000178068875	19.06972885131836	20.7565860748291	20.08881378173828	2.9595768451690674	1.0658890008926392	1	1.2407399415969849
376379	17.322500228881836	6.062506675720215	0.7836999893188477	0.781000018119812	-70.12049865722656	0.057460501790046685	0.017100000753998756	0.002000000094994902	0.16459999978542328	0.0068999999202787885	20.81233787536621	22.16903686523437	21.582321166992188	12.765321731567385	1.0613570213317869	1	1.0746300220489502
376718	17.505300521850586	2.033118486404419	2.696000099182129	0.4298000037670136	16.458000183105472	0.04423949867486954	0.07460000365972519	0.008000000379979609	0.7699999809265137	0.012299999594688416	16.122993469238278	21.61962127685547	20.43163108825684	8.217785835266112	1.0788789987564087	1	1.0339499711990356
620098	16.952600479125973	9.156627655029297	6.55709981918335	0.5393999814987183	-82.0154037475586	1.1494133472442627	0.32710000872612	0.008700000122189522	0.682200014591217	0.06589999794960022	10.690567016601562	24.56889724731445	22.91503715515137	83.79804992675781	1.0692110061645508	1	1.1966700553894043
321301	15.670299530029295	5.297112464904785	2.6777000427246094	0.5584999918937683	-44.53559875488281	0.06230819970369339	0.028300000354647636	0.002199999988079071	0.21320000290870667	0.006800000090152025	16.125839233398438	21.5827579498291	20.398271560668945	21.30570411682129	1.7022780179977417	1	1.0068299770355225
3626507	17.19569969177246	3.1008329391479488	0.7095999717712402	0.7610999941825867	-80.07759857177734	0.013085399754345415	0.011500000022351742	0.0017000000225380065	0.11389999836683272	0.0038999998942017564	19.439210891723636	20.6370906829834	20.09408187866211	6.302400588989258	1.1442279815673828	1	1.0848000049591064
143274	16.60849952697754	7.374368667602539	1.7582000494003296	0.2583000063896179	1.9924999475479128	0.11664990335702895	0.018899999558925632	0.007400000002235173	1.489799976348877	0.02380000054836273	20.12649154663086	23.58920288085937	22.618144989013672	22.6040153503418	0.8216624855995178	1	1.1864999532699585
568545	16.674299240112305	1.2420620918273926	5.3670997619628915	0.48269999027252203	62.50299835205078	0.019187400117516518	0.15389999747276306	0.0060999998822808274	0.4744000136852264	0.008100000210106373	8.67786979675293	19.9725341796875	18.42482185363769	9.13918685913086	1.1568670272827148	1	1.2712500095367432
568740	17.616199493408203	2.4798529148101807	1.8737000226974487	0.2311999946832657	-58.7598991394043	0.04888379946351051	0.04399999976158142	0.010099999606609344	1.7192000150680542	0.01209999993443489	18.58816146850586	22.30122375488281	21.29831314086914	7.889997959136963	1.143239974975586	1	1.2373499870300293
323505	17.019100189208984	6.353334426879883	1.4781999588012695	0.7802000045776367	13.088899612426758	0.14458349347114566	0.03060000017285347	0.004600000102072954	0.1761000007390976	0.022099999710917476	19.41366004943848	22.269777297973636	21.38462829589844	17.703144073486328	1.0347930192947388	1	1.1288700103759766
323575	17.733699798583984	6.613720417022705	0.6600000262260437	0.901099979877472	-73.40029907226562	0.08702129870653152	0.024900000542402267	0.002000000094994902	0.13220000267028809	0.010099999606609344	20.73927497863769	21.83114624023437	21.31937026977539	13.116908073425293	1.1827859878540041	1	1.105139970779419
3631885	16.483200073242188	2.1856346130371094	4.0167999267578125	0.27300000190734863	56.10459899902344	0.02857770025730133	0.0632999986410141	0.005200000014156103	0.6883999705314636	0.006500000134110451	12.862269401550293	21.225521087646484	19.830373764038086	12.17380142211914	1.0389900207519531	1	1.2068400382995603
144327	15.73050022125244	5.156189918518066	1.670300006866455	0.35260000824928284	37.89810180664063	0.03840870037674904	0.011300000362098215	0.002499999944120645	0.31869998574256897	0.004800000227987765	18.488807678222656	21.761035919189453	20.81552505493164	15.351022720336914	1.238994002342224	1	1.2203999757766724
145247	17.050600051879886	1.5699089765548706	4.358500003814696	0.2469000071287155	89.8041000366211	0.029357399791479114	0.1112999990582466	0.010300000198185444	1.4384000301361084	0.009499999694526196	12.050522804260256	21.155536651611328	19.717554092407227	9.418402671813963	1.012354016304016	1	1.2746399641036987
145729	16.042400360107422	5.673198699951173	1.250599980354309	0.7509999871253967	-3.1126999855041504	0.0331881009042263	0.011300000362098215	0.0012000000569969413	0.09319999814033507	0.003400000045076013	18.737754821777344	21.101322174072266	20.297487258911133	14.538169860839846	1.3602379560470579	1	1.100000023841858
325409	18.660499572753906	3.7629339694976807	2.159199953079224	0.8594999909400941	65.18049621582031	0.16051650047302246	0.12240000069141388	0.00559999980032444	0.4059999883174896	0.0248000007122755	18.145153045654297	22.477275848388672	21.402772903442386	13.071284294128418	0.7378357052803041	1	1.2237900495529177
572404	17.579399108886722	4.0768141746521005	0.6955999732017517	0.2711000144481659	71.66570281982422	0.04922280088067055	0.013199999928474426	0.005799999926239252	1.083400011062622	0.013899999670684338	21.64955711364746	22.817487716674805	22.28312492370605	8.229546546936035	0.7915335893630981	1	1.0169999599456787
574008	15.631799697875975	6.781864643096924	1.1536999940872192	0.4914999902248383	-16.489599227905273	0.03684930130839348	0.008700000122189522	0.0015999999595806005	0.21979999542236328	0.003500000108033419	19.660844802856445	21.81493377685547	21.04972267150879	16.736177444458008	1.4515559673309326	1	1.0102200508117676
575500	17.150400161743164	2.549110412597656	0.8482000231742859	0.2626000046730041	68.65090179443361	0.01989929936826229	0.016200000420212746	0.005100000184029341	0.9222999811172484	0.004399999976158142	19.97398376464844	21.46925544738769	20.8470516204834	5.529027938842773	1.2564029693603516	1	1.261080026626587
583551	18.255599975585934	4.613823890686035	1.4049999713897705	0.8862000107765198	-58.6958999633789	0.10905630141496657	0.047299999743700034	0.0031000000890344377	0.19859999418258667	0.01510000042617321	19.37435531616211	22.07199478149414	21.21170997619629	12.522972106933596	1.106197953224182	1	0.98649001121521
345646	17.747499465942386	7.53681755065918	1.0556000471115112	0.26440000534057617	64.25479888916016	2.6869819164276123	0.2231999933719635	0.03420000150799751	6.860400199890138	0.5981000065803528	22.57644081115723	24.518653869628906	23.795494079589844	17.876712799072266	0.7268741130828857	2	1.261080026626587
346475	17.47439956665039	6.083083629608153	0.6337000131607056	0.8367000222206116	22.94499969482422	0.040544401854276664	0.01360000018030405	0.00139999995008111	0.10249999910593033	0.00559999980032444	20.88165664672852	21.91744041442871	21.42293357849121	11.9052152633667	0.9644157886505128	1	1.0678499937057495
346718	17.392999649047848	1.426444172859192	1.4271999597549438	0.19040000438690186	-52.66389846801758	0.014780400320887566	0.02630000002682209	0.00860000029206276	1.8420000076293943	0.006200000178068875	18.052648544311523	20.7983455657959	19.93039894104004	3.902896642684937	1.2557779550552368	1	1.027169942855835
585501	17.110700607299805	1.243485927581787	3.892199993133545	0.10050000250339508	-73.86009979248047	0.020509500056505203	0.10050000250339508	0.009800000116229056	3.276400089263916	0.008700000122189522	12.750225067138672	20.84300422668457	19.464357376098636	6.7359819412231445	1.0297839641571045	1	1.0000499486923218
3904357	16.908700942993164	1.6600152254104614	4.326600074768066	0.25920000672340393	82.56210327148438	0.026272499933838844	0.09690000116825104	0.007199999876320362	0.977999985218048	0.007899999618530273	12.077322006225586	21.113086700439453	19.67896270751953	9.89137363433838	0.95330548286438	1	1.1390399932861328
586320	16.70639991760254	3.2561287879943848	3.5857999324798584	0.4102999866008759	84.19239807128906	0.0682407021522522	0.0658000037074089	0.005400000140070915	0.5317000150680542	0.010900000110268593	14.60004425048828	22.027742385864254	20.69193458557129	16.440605163574222	1.1581120491027832	1	1.0000499486923218
534755	16.434600830078125	2.5881292819976807	5.694499969482423	0.4810000061988831	69.57460021972656	0.06003690138459205	0.11779999732971193	0.0046999999321997174	0.3768999874591827	0.01020000036805868	9.35645866394043	21.361940383911133	19.78289794921875	20.265405654907227	1.0152120590209959	1	1.0746300220489502
534756	16.834600448608402	3.7673747539520255	1.5429999828338623	0.2872999906539917	65.12660217285156	0.03637469932436943	0.016000000759959217	0.00430000014603138	0.6787999868392944	0.006200000178068875	19.252321243286133	22.24877166748047	21.342510223388672	10.73913860321045	0.8186107277870178	1	1.0848000049591064
99932	17.050899505615234	2.7303738594055176	0.670799970626831	0.2102999985218048	-67.99449920654297	0.01589909940958023	0.011800000444054605	0.00419999985024333	0.99099999666214	0.003800000064074993	20.374908447265625	21.48983764648437	20.971115112304688	5.444418907165527	1.0656059980392456	1	1.467869997024536
273928	17.215900421142578	1.6852368116378784	2.759700059890747	0.498199999332428	-3.5864999294281006	0.026611499488353733	0.07109999656677246	0.006399999838322401	0.5342000126838684	0.008899999782443047	15.16114902496338	20.795995712280273	19.59598159790039	6.9284000396728525	1.035951018333435	1	1.1119199991226196
535387	15.907099723815918	3.200092315673828	5.172100067138672	0.350600004196167	7.346199989318848	0.05685029923915862	0.07450000196695328	0.004100000020116568	0.4334999918937683	0.008100000210106373	10.616488456726074	21.487796783447266	19.95964241027832	22.67048454284668	1.2249150276184082	1	1.0542900562286377
278559	16.754100799560547	4.397982597351073	0.8571000099182129	0.7128000259399414	-44.2775993347168	0.019526399672031403	0.009499999694526196	0.0013000000035390258	0.10859999805688858	0.003400000045076013	19.723796844482425	21.238208770751953	20.611278533935547	9.577634811401367	0.8850442171096802	1	1.1559900045394895
106387	18.401500701904297	2.631351947784424	0.5299999713897705	0.8083000183105469	34.39059829711914	0.02535719983279705	0.02850000001490116	0.004600000102072954	0.2865000069141388	0.007600000128149986	20.309627532958984	21.125396728515625	20.70439910888672	4.875955104827881	0.9070264101028442	1	1.2475199699401855
279880	17.208499908447266	3.5280747413635254	2.58899998664856	0.5022000074386597	-16.87969970703125	0.08119049668312073	0.06360000371932982	0.006300000008195639	0.5741000175476074	0.013199999928474426	17.086984634399414	22.351451873779297	21.184276580810547	13.853039741516113	1.4242780208587646	1	1.20006000995636
106815	16.965200424194336	1.6686596870422363	8.28909969329834	0.08649999648332596	-11.896200180053713	0.06576599925756453	0.27149999141693115	0.009399999864399431	3.463200092315674	0.016300000250339508	4.1139869689941415	21.752948760986328	19.974260330200195	20.314380645751953	0.3160473108291626	1	1.1390399932861328
107016	16.95159912109375	2.0281352996826167	3.549599885940552	0.5393000245094299	58.52460098266602	0.027662400156259537	0.07119999825954437	0.0046999999321997174	0.3609000146389008	0.0068999999202787885	13.622469902038574	20.971593856811523	19.64107894897461	10.15367031097412	1.1103229522705078	1	1.1559900045394895
107277	16.267099380493164	3.408950090408325	6.7409000396728525	0.4729999899864197	-14.185500144958494	0.10105589777231216	0.14910000562667847	0.0044999998062849045	0.3716000020503998	0.012299999594688416	7.6213316917419425	21.898731231689453	20.23017883300781	32.20896148681641	1.2944669723510742	1	1.0949699878692627
537027	16.302400588989258	4.8352928161621085	5.1996002197265625	0.22360000014305115	3.251199960708618	0.1686864048242569	0.11230000108480452	0.0071000000461936	1.1169999837875366	0.017100000753998756	12.045120239257812	22.976131439208984	21.44517707824707	34.439849853515625	1.1709599494934082	1	1.0508999824523926
537075	19.25189971923828	2.7589852809906006	1.2647000551223757	0.6510999798774719	-40.46760177612305	0.13407449424266815	0.08879999816417694	0.013700000010430813	1.2173000574111938	0.03180000185966492	20.723024368286133	23.117084503173828	22.307849884033203	7.108306407928468	1.0104190111160278	1	1.0576800107955933
537357	19.400299072265625	2.8895680904388428	0.9219999909400941	0.8180000185966492	54.81399917602539	0.10027620196342467	0.0794999971985817	0.008299999870359898	0.6220999956130981	0.02160000056028366	20.85622978210449	22.51033973693848	21.8500919342041	6.476428985595702	1.0789109468460083	1	1.0136100053787231
107826	18.330799102783203	1.5915032625198364	2.881999969482422	0.15279999375343326	-5.857900142669678	0.053562000393867486	0.12880000472068787	0.017100000753998756	4.0387001037597665	0.019099999219179157	16.47740364074707	22.377634048461914	21.15525245666504	6.756560325622559	1.0097789764404297	1	1.0915800333023071
288844	16.171699523925778	4.931297302246094	2.537800073623657	0.14470000565052032	-2.1071999073028564	0.07864800095558168	0.03319999948143959	0.006200000178068875	1.569599986076355	0.00989999994635582	17.465795516967773	22.619178771972656	21.462251663208008	19.092365264892575	1.0664680004119873	1	1.088189959526062
288923	18.173900604248047	2.5210413932800293	1.303500056266785	0.13459999859333038	42.0718994140625	0.0731223002076149	0.049400001764297485	0.017500000074505806	5.38730001449585	0.019300000742077827	20.366134643554688	22.84412384033203	22.02029228210449	6.591175079345702	1.0028979778289795	1	1.1898900270462036
289095	16.992399215698242	4.245161533355713	1.544800043106079	0.5160999894142151	22.23710060119629	0.07691910117864609	0.030400000512599945	0.005100000184029341	0.5490999817848206	0.011900000274181366	19.24569702148437	22.24604606628418	21.339210510253906	12.108675003051758	1.6761059761047363	1	1.047510027885437
289097	13.094200134277346	16.720260620117188	4.9650001525878915	0.42590001225471497	66.53780364990234	0.09329280257225037	0.01510000042617321	0.0007999999797903001	0.08169999718666078	0.00279999990016222	11.688226699829102	22.109914779663086	20.603334426879886	113.6894302368164	1.3786040544509888	4	1.0542900562286377
543664	16.993799209594727	4.662504196166992	1.8906999826431277	0.671999990940094	-26.41670036315918	0.06390149891376495	0.029799999669194218	0.002499999944120645	0.23899999260902405	0.008299999870359898	18.379562377929688	22.129478454589844	21.12203025817871	14.914676666259766	1.1313270330429075	1	1.2542999982833862
544259	17.221200942993164	2.131733655929565	3.558000087738037	0.1388999968767166	-43.02849960327149	0.0545790009200573	0.09560000151395798	0.010099999606609344	2.4247000217437744	0.013700000010430813	14.662338256835938	22.029695510864254	20.697948455810547	10.69342803955078	0.9826511740684508	1	1.2068400382995603
290396	17.658899307250977	4.147054672241212	0.90420001745224	0.22609999775886536	-80.05809783935547	0.18014459311962128	0.02759999968111515	0.019999999552965164	3.352400064468384	0.06419999897480011	21.500288009643555	23.116065979003906	22.46475982666016	9.222589492797852	1.0724120140075684	1	1.0678499937057495
7970	17.94070053100586	0.9762861132621764	4.6347999572753915	0.15870000422000885	-23.85619926452637	0.03674760088324547	0.296099990606308	0.014000000432133676	4.54449987411499	0.020099999383091927	11.46189022064209	21.166723251342773	19.696413040161133	6.2069334983825675	1.0941020250320437	1	1.0441199541091921
610401	15.996100425720215	2.922247886657715	1.0419000387191772	0.1770000010728836	-74.94950103759766	0.011797199957072737	0.008200000040233135	0.002600000007078052	0.6765999794006348	0.002199999988079071	18.913015365600586	20.825660705566406	20.10863494873047	6.892216682434082	1.3134829998016355	1	0.9898800253868104
8570	19.479999542236328	2.3805596828460693	0.15710000693798065	0.1492999941110611	-30.13159942626953	0.0116955004632473	0.00430000014603138	0.0054999999701976785	0.5370000004768372	0.009700000286102295	23.16217613220215	23.25167655944824	23.18328666687012	3.4783170223236084	1.0469939708709717	2	1.1356500387191772
372044	19.274700164794922	3.944332838058472	1.830899953842163	0.3160000145435333	-76.61900329589844	0.6260312795639038	0.2759000062942505	0.03500000014901161	4.753200054168701	0.11800000071525575	21.208696365356445	24.82898139953613	23.8376579284668	12.378849029541016	0.8837190270423889	2	1.132259964942932
178578	17.74020004272461	6.55317497253418	0.9689000248908995	0.5245000123977661	0.2469000071287155	0.0	0.0	0.0	0.0	0.0	21.93875503540039	23.69393348693848	23.010784149169922	14.988354682922365	1.1229989528656006	1	1.5153299570083618
14555	16.633600234985348	4.515480041503906	0.8784000277519226	0.4641000032424927	29.113800048828125	0.030747300013899807	0.011800000444054605	0.002499999944120645	0.3465999960899353	0.004600000102072954	20.303123474121094	21.86336326599121	21.22527885437012	9.927806854248047	1.4939450025558472	1	1.183109998703003
611094	16.68429946899414	8.424929618835451	1.011199951171875	0.4049000144004822	33.832199096679695	0.06800340116024017	0.008799999952316284	0.003800000064074993	0.34880000352859497	0.01549999974668026	21.600683212280273	23.447084426879886	22.74405670166016	19.617746353149414	0.8795139789581299	1	1.0441199541091921
617767	18.058900833129886	1.765139102935791	1.1907000541687012	0.6628000140190125	-37.148399353027344	0.0200009997934103	0.03539999946951866	0.0052999998442828655	0.4120000004768372	0.006399999838322401	18.65418815612793	20.888242721557614	20.10796356201172	4.419853210449219	1.0836280584335327	1	1.132259964942932
618138	18.000699996948242	1.9551485776901243	2.722599983215332	0.1728000044822693	-61.52510070800781	0.06515579670667647	0.10999999940395357	0.016100000590085983	3.3280000686645512	0.01920000091195106	16.884773254394528	22.439117431640625	21.246074676513672	7.959092140197754	1.1118450164794922	1	1.1966700553894043
618285	17.41939926147461	2.9057385921478267	0.6186000108718872	0.2964000105857849	30.30710029602051	0.021458700299263	0.012799999676644802	0.004399999976158142	0.7925999760627747	0.005200000014156103	20.830175399780273	21.83380126953125	21.34944725036621	5.643040657043457	1.0477529764175415	1	1.1932799816131592
618476	16.202499389648438	1.8512111902236936	2.2932000160217285	0.13529999554157254	-53.66360092163086	0.011356499977409841	0.02019999921321869	0.00419999985024333	1.1152000427246094	0.0032999999821186066	15.85975170135498	20.482511520385746	19.37739372253418	6.6885719299316415	1.108989953994751	1	1.1797200441360474
375599	17.420799255371097	1.2480623722076416	2.641900062561035	0.4422999918460846	-81.49720001220703	0.0116955004632473	0.06790000200271606	0.0066999997943639755	0.5895000100135803	0.0060999998822808274	15.061755180358887	20.440998077392575	19.2634334564209	4.971592903137207	0.657695472240448	1	1.1390399932861328
16561	18.011600494384766	1.69157612323761	2.0894999504089355	0.6340000033378601	-6.030600070953369	0.02739120088517666	0.07150000333786011	0.006500000134110451	0.4857999980449677	0.009700000286102295	16.93411636352539	21.115079879760746	20.05721092224121	5.754398822784424	1.0587389469146729	1	1.2373499870300293
619095	15.786600112915039	3.2147369384765625	1.1526999473571775	0.32350000739097595	3.9605000019073486	0.011051399633288385	0.007699999958276749	0.0015999999595806005	0.27790001034736633	0.002099999925121665	18.506317138671875	20.658245086669922	19.89344596862793	7.930134296417236	1.285709023475647	1	1.1763299703598022
376293	16.150299072265625	7.7520484924316415	2.8819000720977783	0.7770000100135803	-64.94730377197266	0.12149760127067565	0.038199998438358314	0.001500000013038516	0.1185000017285347	0.008799999952316284	16.285943984985348	22.18595695495605	20.963594436645508	32.909652709960945	1.330422043800354	1	0.9729300141334534
376826	15.05679988861084	35.75117874145508	0.3115000128746033	0.7712000012397766	42.75849914550781	0.2158751934766769	0.0054999999701976785	0.001500000013038516	0.1200999990105629	0.004600000102072954	23.082538604736328	23.447940826416016	23.217342376708984	58.17754745483398	6.305057048797607	1	1.2203999757766724
621916	16.945199966430664	1.7879538536071775	2.1022000312805176	0.16220000386238098	72.32060241699219	0.042849600315094	0.06939999759197235	0.01549999974668026	3.569799900054932	0.013100000098347664	16.862714767456055	21.07122039794922	20.01028251647949	6.105625629425049	8.198241233825684	1	1.0136100053787231
621988	14.815999984741213	22.16988754272461	7.0081000328063965	0.12200000137090684	-38.52130126953125	0.7068150043487549	0.06970000267028809	0.0032999999821186066	0.9070000052452089	0.01769999973475933	10.230676651000977	25.08823013305664	23.399003982543945	219.2501983642578	0.0248099397867918	1	1.027169942855835
377384	17.31410026550293	2.3554058074951167	1.2359000444412231	0.29809999465942383	51.20830154418945	0.018407700583338737	0.01669999957084656	0.004399999976158142	0.6725000143051147	0.0044999998062849045	19.251934051513672	21.583711624145508	20.78556632995605	6.002063751220702	0.8382639288902283	1	1.0407299995422363
22844	14.307700157165527	6.67575740814209	1.816699981689453	0.5601000189781189	56.79449844360352	0.020339999347925183	0.006300000008195639	0.0007999999797903001	0.07880000025033951	0.0015999999595806005	16.931955337524414	20.521459579467773	19.53403663635254	20.85551643371582	1.8876999616622925	1	1.3119299411773682
7969	15.768500328063965	4.3331995010375985	5.07289981842041	0.1768999993801117	65.85250091552734	0.07349520176649094	0.0584000013768673	0.00430000014603138	0.8693000078201294	0.008000000379979609	11.598610877990724	22.25455093383789	20.736623764038086	30.10334777832031	1.067438006401062	1	1.0407299995422363
9037	16.707799911499027	4.691556453704834	1.9064999818801882	0.2110999971628189	86.6572036743164	0.059426698833704	0.02410000003874302	0.0068999999202787885	1.395300030708313	0.00860000029206276	19.02985000610352	22.81401824951172	21.80238914489746	15.082765579223633	1.3570640087127686	1	1.172940015792847
9163	14.83810043334961	11.773232460021973	0.8166000247001648	0.498199999332428	20.480199813842773	0.03332370147109032	0.003800000064074993	0.001000000047497451	0.08940000087022781	0.004000000189989804	20.617101669311523	22.04445075988769	21.439355850219727	25.170883178710934	1.1710879802703855	1	1.1119199991226196
183882	15.742600440979006	8.063047409057617	2.1461000442504883	0.41769999265670776	-7.974899768829347	0.0926147997379303	0.018400000408291817	0.0024000001139938827	0.27160000801086426	0.008799999952316284	18.45111656188965	22.75482749938965	21.683412551879886	27.89936065673828	1.2692270278930664	1	1.467869997024536
617782	19.717300415039066	1.3010820150375366	1.166200041770935	0.5546000003814697	55.34120178222656	0.04783289879560471	0.14720000326633453	0.027699999511241916	2.1677999496459956	0.02590000070631504	19.99539566040039	22.176496505737305	21.40614891052246	3.226691484451294	1.1115729808807373	1	1.159379959106445
618106	16.272199630737305	4.280179977416991	0.8223000168800354	0.3849000036716461	13.647000312805176	0.02091629989445209	0.008700000122189522	0.002199999988079071	0.3370000123977661	0.003400000045076013	20.065948486328125	21.505544662475586	20.89732360839844	9.174890518188477	1.4339879751205444	1	1.172940015792847
16638	16.525100708007812	6.012978553771973	1.5249999761581419	0.7362999916076659	30.772199630737305	0.05274840071797371	0.016599999740719795	0.0015999999595806005	0.13269999623298645	0.005200000014156103	18.911785125732425	21.869251251220703	20.968772888183594	17.033132553100586	1.47918701171875	1	1.2170100212097168
618942	15.99470043182373	3.4713261127471924	3.1756999492645264	0.1387999951839447	1.003499984741211	0.04125630110502243	0.034299999475479126	0.0046999999321997174	1.201799988746643	0.006399999838322401	15.265398025512695	21.803003311157227	20.530385971069336	15.878070831298828	1.2037440538406372	1	1.2068400382995603
618992	15.432900428771973	4.0221333503723145	2.059900045394897	0.5774999856948853	68.60430145263672	0.01233960036188364	0.006000000052154064	0.000699999975040555	0.046599999070167535	0.0017000000225380065	16.449073791503903	20.56584930419922	19.515199661254886	13.560157775878904	2.6849091053009038	1	1.1627700328826904
376121	14.532099723815918	6.436694622039795	2.4727001190185547	0.4171999990940094	80.35079956054688	0.02959470078349113	0.009999999776482582	0.0012000000569969413	0.15109999477863312	0.002600000007078052	16.116127014160153	21.12827491760254	19.984663009643555	24.474262237548828	1.590512990951538	1	1.0746300220489502
376513	16.45359992980957	2.1298692226409908	3.91540002822876	0.12780000269412994	-28.260900497436523	0.0341034010052681	0.06030000001192092	0.00559999980032444	1.5663000345230105	0.008500000461935997	13.180973052978516	21.32411193847656	19.942354202270508	11.597857475280762	0.7032483816146851	1	0.9966599941253662
21979	17.665700912475586	9.384943962097168	1.6232999563217163	0.6748999953269958	-34.243900299072266	0.2966249883174896	0.04780000075697899	0.00559999980032444	0.5496000051498413	0.021800000220537186	21.064298629760746	24.23469352722168	23.3033504486084	27.50106430053711	1.00177001953125	1	1.2576899528503418
22070	16.755599975585938	4.257704257965088	0.6575000286102295	0.35269999504089355	77.90709686279297	0.025628399103879932	0.009399999864399431	0.0031000000890344377	0.4984000027179718	0.00430000014603138	20.848312377929688	21.93484878540039	21.424692153930664	8.433667182922362	1.1602790355682373	1	1.2034499645233154
377526	18.21769905090332	3.5831961631774902	0.7052000164985657	0.07440000027418138	-81.82550048828125	3.3899999834829935e-05	0.000699999975040555	0.0010999999940395355	0.0	0.0007999999797903001	22.25240135192871	23.440866470336914	22.90056037902832	7.267189979553223	1.1160459518432615	1	1.1017500162124634
23144	17.06209945678711	2.6106390953063965	3.82450008392334	0.7039999961853027	19.004100799560547	0.0536637008190155	0.09210000187158583	0.003500000108033419	0.2524000108242035	0.01020000036805868	13.243157386779785	21.188980102539066	19.81951332092285	13.927094459533693	1.1002869606018066	1	1.1966700553894043
23593	18.035200119018555	2.38598370552063	2.297499895095825	0.39849999547004705	-19.64419937133789	0.07471559941768646	0.08630000054836273	0.011599999852478504	1.2177000045776367	0.018799999728798863	17.841062545776367	22.4731502532959	21.367076873779297	8.631481170654299	1.013129949569702	1	1.2712500095367432
380801	17.28809928894043	2.428290843963623	1.4138000011444092	0.4034999907016754	-75.72640228271484	0.02281470037996769	0.02239999920129776	0.0046999999321997174	0.5410000085830688	0.0054999999701976785	18.795724868774414	21.512413024902344	20.649080276489254	6.611984729766847	1.0139299631118774	1	1.183109998703003
186476	16.526599884033207	3.46166467666626	2.2011001110076904	0.18970000743865967	-23.71739959716797	0.0497312992811203	0.033500000834465034	0.0066999997943639755	1.321499943733215	0.008799999952316284	17.65135383605957	22.074350357055664	20.990089416503906	12.17506217956543	1.1751999855041504	1	1.6000800132751465
623366	15.910900115966795	5.668215751647949	0.9520000219345092	0.10369999706745148	-14.483799934387207	0.028645500540733337	0.008700000122189522	0.0032999999821186066	1.4967000484466553	0.0031000000890344377	20.510969161987305	22.229719161987305	21.55471420288086	12.870612144470215	1.6287449598312378	1	1.1966700553894043
381208	18.873199462890625	0.5506715774536133	1.1227999925613403	0.20569999516010284	30.725200653076172	0.014577000401914118	0.13519999384880066	0.025499999523162842	4.978600025177002	0.008000000379979609	17.988054275512695	20.075380325317386	19.323074340820312	1.3423060178756714	1.1692689657211304	1	1.0441199541091921
17294	17.000900268554688	1.2448419332504272	3.440500020980835	0.2872999906539917	84.01370239257812	0.012509100139141084	0.07930000126361847	0.007300000172108413	0.9186999797821044	0.005799999926239252	13.306112289428713	20.418434143066406	19.10418701171875	6.0730743408203125	1.113672971725464	1	1.210229992866516
185401	17.287200927734375	26.06679534912109	0.6399999856948853	0.781499981880188	88.8948974609375	0.0023052000906318426	0.01920000091195106	0.003000000026077032	0.005200000014156103	0.006399999838322401	24.161195755004886	25.210407257080078	24.71171569824219	51.179054260253906	1.56038498878479	1	1.4610899686813354
620034	15.850799560546875	8.627617835998535	0.8248000144958496	0.7206000089645386	-2.93179988861084	0.034374598413705826	0.006500000134110451	0.0008999999845400453	0.08269999921321869	0.002899999963119626	20.30588722229004	21.750856399536133	21.14126968383789	18.515138626098636	1.2077430486679075	1	1.1288700103759766
