branch,case_index,spatial_fwhm_arcsec,spectral_fwhm_stored_channels,subchannel_phase,peak_detector_sigma,position,y,x,peak_selected,true_flux_fraction_retained,reference_flux_jy_kms,post_continuum_flux_over_reference,selected_noisy_flux_over_reference,paired_selected_flux_difference_over_reference,selected_voxel_fraction
boxcar_hanning_full,5,6,3,0,5,3,224,224,True,0.7259940568016651,0.11823185790328967,0.9999999999999998,1.0022459302942173,0.8830840669204421,0.003654350019233421
boxcar_hanning_full,6,6,3,0.5,2,3,224,224,False,-2.5574914746135936e-25,0.04996208984624281,1.0,0.2819883744106211,0.0,0.0007838526357044876
boxcar_hanning_full,7,6,3,0.5,5,3,224,224,True,0.6634228206938642,0.12490522461560703,0.9999999999999998,0.9357649398518973,0.8229695900876488,0.003527336860670194
boxcar_hanning_full,8,6,6,0,2,3,224,224,False,-1.8009040867153297e-21,0.08411175592328275,0.9999999999998278,0.16750011152721098,0.0,0.0007838526357044876
boxcar_hanning_full,9,6,6,0,5,3,224,224,True,0.6802198415869828,0.2102793898082068,0.9999999999998282,0.8217469350372747,0.7547468904263903,0.005639384240207285
boxcar_hanning_full,10,6,6,0.5,2,3,224,224,False,-3.2085451689565043e-21,0.08560679403863361,0.999999999999912,0.16457488749714522,0.0,0.0007838526357044876
boxcar_hanning_full,11,6,6,0.5,5,3,224,224,True,0.6589886757632419,0.21401698509658404,0.999999999999912,0.7881887764562588,0.7223588214574008,0.005374471080918269
boxcar_hanning_full,12,30,1,0,2,3,224,224,False,0.0,0.055080764428575,1.0000000000000004,0.25578309676817784,0.0,0.0007838526357044876
boxcar_hanning_full,13,30,1,0,5,3,224,224,True,0.28880408323050905,0.13770191107143753,1.0000000000000002,0.42241005178874946,0.32009681308147836,0.0030374289633548894
boxcar_hanning_full,14,30,1,0.5,2,3,224,224,False,0.0,0.06545725760484687,1.0,0.21523554474204232,0.0,0.0007838526357044876
boxcar_hanning_full,15,30,1,0.5,5,3,224,224,True,0.46695828334192746,0.16364314401211716,1.0,0.6702159714613103,0.5841217535644934,0.00490996581531561
boxcar_hanning_full,16,30,3,0,2,3,224,224,False,1.938033311962088e-11,0.09094689141023397,1.0,0.15491160039887442,1.938032342691561e-11,0.0007838526357044876
boxcar_hanning_full,17,30,3,0,5,3,224,224,True,0.44519114583220887,0.22736722852558489,1.0,0.6129179414030137,0.5509533012512161,0.006550250034475
boxcar_hanning_full,18,30,3,0.5,2,3,224,224,False,1.443319895553585e-10,0.09608021138413002,1.0,0.14663506989425662,1.4433197927393316e-10,0.0007838526357044876
boxcar_hanning_full,19,30,3,0.5,5,3,224,224,True,0.42620664508904277,0.24020052846032508,0.9999999999999998,0.5432185532937022,0.48456452539373235,0.006379689507261524
boxcar_hanning_full,20,30,6,0,2,3,224,224,False,1.0163399268936815e-06,0.16175214675506785,0.9999999999998276,0.08710173667369268,1.0163399268939106e-06,0.0007838526357044876
boxcar_hanning_full,21,30,6,0,5,3,224,224,True,0.4418538405813834,0.40438036688766965,0.9999999999998275,0.5390890491764205,0.5042487610429142,0.011006597426350512
boxcar_hanning_full,22,30,6,0.5,2,3,224,224,False,1.8107419415100653e-06,0.16462719819091265,0.9999999999999115,0.08558140301296578,1.8107419415207146e-06,0.0007838526357044876
boxcar_hanning_full,23,30,6,0.5,5,3,224,224,True,0.4515612712137012,0.41156799547728157,0.9999999999999116,0.545944110951201,0.5117122740427912,0.011489247428890776
boxcar_hanning_full,0,6,1,0,2,4,320,128,False,0.0,0.028642215306728096,1.0,0.049680531442387675,0.0,9.798157946306095e-05
boxcar_hanning_full,1,6,1,0,5,4,320,128,False,0.0,0.07160553826682023,1.0000000000000002,0.01987221257695507,0.0,9.798157946306095e-05
boxcar_hanning_full,2,6,1,0.5,2,4,320,128,False,0.0,0.0340380327897801,0.9999999999999997,0.041805015199138824,0.0,9.798157946306095e-05
boxcar_hanning_full,3,6,1,0.5,5,4,320,128,False,0.0,0.08509508197445022,0.9999999999999999,0.016722006079655533,0.0,9.798157946306095e-05
boxcar_hanning_full,4,6,3,0,2,4,320,128,False,0.0,0.04729274316131588,0.9999999999999997,0.030088347239064023,0.0,9.798157946306095e-05
boxcar_hanning_full,5,6,3,0,5,4,320,128,False,0.0,0.11823185790328967,0.9999999999999998,0.012035338895625611,0.0,9.798157946306095e-05
boxcar_hanning_full,6,6,3,0.5,2,4,320,128,False,0.0,0.04996208984624281,1.0,0.028480803795531192,0.0,9.798157946306095e-05
boxcar_hanning_full,7,6,3,0.5,5,4,320,128,False,0.0,0.12490522461560703,0.9999999999999998,0.011392321518212477,0.0,9.798157946306095e-05
boxcar_hanning_full,8,6,6,0,2,4,320,128,False,-3.547281280114446e-30,0.08411175592328275,0.9999999999998278,0.016917498184479785,0.0,9.798157946306095e-05
boxcar_hanning_full,9,6,6,0,5,4,320,128,False,-3.547281280114447e-30,0.2102793898082068,0.9999999999998282,0.006766999273791916,0.0,9.798157946306095e-05
boxcar_hanning_full,10,6,6,0.5,2,4,320,128,False,-9.401240617289004e-31,0.08560679403863361,0.999999999999912,0.016622050785868384,0.0,9.798157946306095e-05
boxcar_hanning_full,11,6,6,0.5,5,4,320,128,False,0.026710274657134898,0.21401698509658404,0.999999999999912,0.032938659763126786,0.026289839448779433,0.00018507631676355956
boxcar_hanning_full,12,30,1,0,2,4,320,128,False,0.0,0.055080764428575,1.0000000000000004,0.025834072799965246,0.0,9.798157946306095e-05
boxcar_hanning_full,13,30,1,0,5,4,320,128,False,0.0,0.13770191107143753,1.0000000000000002,0.010333629119986096,0.0,9.798157946306095e-05
boxcar_hanning_full,14,30,1,0.5,2,4,320,128,False,0.0,0.06545725760484687,1.0,0.021738773211607595,0.0,9.798157946306095e-05
boxcar_hanning_full,15,30,1,0.5,5,4,320,128,False,0.0,0.16364314401211716,1.0,0.008695509284643039,0.0,9.798157946306095e-05
boxcar_hanning_full,16,30,3,0,2,4,320,128,False,0.0,0.09094689141023397,1.0,0.01564605954157353,0.0,9.798157946306095e-05
boxcar_hanning_full,17,30,3,0,5,4,320,128,False,0.0,0.22736722852558489,1.0,0.006258423816629412,0.0,9.798157946306095e-05
boxcar_hanning_full,18,30,3,0.5,2,4,320,128,False,0.0,0.09608021138413002,1.0,0.014810130594285716,0.0,9.798157946306095e-05
boxcar_hanning_full,19,30,3,0.5,5,4,320,128,False,0.005396633284828244,0.24020052846032508,0.9999999999999998,0.0096813687927359,0.003757316555021614,0.00015241579027587258
boxcar_hanning_full,20,30,6,0,2,4,320,128,False,7.43152650403604e-17,0.16175214675506785,0.9999999999998276,0.008797165952179066,7.379778305309635e-17,9.798157946306095e-05
boxcar_hanning_full,21,30,6,0,5,4,320,128,False,7.43152650403604e-17,0.40438036688766965,0.9999999999998275,0.0035188663808716713,7.42590191971782e-17,9.798157946306095e-05
boxcar_hanning_full,22,30,6,0.5,2,4,320,128,False,1.9695525474638782e-17,0.16462719819091265,0.9999999999999115,0.008643532136624147,2.039314996473919e-17,9.798157946306095e-05
boxcar_hanning_full,23,30,6,0.5,5,4,320,128,False,0.023136043884950563,0.41156799547728157,0.9999999999999116,0.027001192298165975,0.023543779443516325,0.0006060342137159696
boxcar_hanning_full,0,6,1,0,2,5,512,96,False,0.0,0.028642215306728096,1.0,0.023444351880019216,0.0,0.0001197552637881856
boxcar_hanning_full,1,6,1,0,5,5,512,96,False,0.01886769801607254,0.07160553826682023,1.0000000000000002,0.030162881681785023,0.020785140929777336,0.00027217105406405817
boxcar_hanning_full,2,6,1,0.5,2,5,512,96,False,0.0,0.0340380327897801,0.9999999999999997,0.019727878471161912,0.0,0.0001197552637881856
boxcar_hanning_full,3,6,1,0.5,5,5,512,96,False,0.08706312321103105,0.08509508197445022,0.9999999999999999,0.10159830935823967,0.0937071579697749,0.00027217105406405817
boxcar_hanning_full,4,6,3,0,2,5,512,96,False,5.791426065790363e-25,0.04729274316131588,0.9999999999999997,0.014198757132436176,0.0,0.0001197552637881856
boxcar_hanning_full,5,6,3,0,5,5,512,96,True,0.33044107000015516,0.11823185790328967,0.9999999999999998,0.4049640464906198,0.3992845436376453,0.0008636894782299446
boxcar_hanning_full,6,6,3,0.5,2,5,512,96,False,3.2274629838794723e-24,0.04996208984624281,1.0,0.013440153851464708,0.0,0.0001197552637881856
boxcar_hanning_full,7,6,3,0.5,5,5,512,96,False,0.27620774264442094,0.12490522461560703,0.9999999999999998,0.34008328473255867,0.33470722319197277,0.0008636894782299446
boxcar_hanning_full,8,6,6,0,2,5,512,96,False,1.9094174190818833e-21,0.08411175592328275,0.9999999999998278,0.007983404542008027,0.0,0.0001197552637881856
boxcar_hanning_full,9,6,6,0,5,5,512,96,True,0.34557265588457253,0.2102793898082068,0.9999999999998282,0.4503749970869478,0.4471816352701446,0.002213657906387673
boxcar_hanning_full,10,6,6,0.5,2,5,512,96,False,3.169565362332534e-21,0.08560679403863361,0.999999999999912,0.00784398226583704,0.0,0.0001197552637881856
boxcar_hanning_full,11,6,6,0.5,5,5,512,96,True,0.33408760701091683,0.21401698509658404,0.999999999999912,0.40166374098304475,0.39852614807670994,0.001487868428883518
boxcar_hanning_full,12,30,1,0,2,5,512,96,False,0.0,0.055080764428575,1.0000000000000004,0.012191155682760345,0.0,0.0001197552637881856
boxcar_hanning_full,13,30,1,0,5,5,512,96,False,0.06245146694843606,0.13770191107143753,1.0000000000000002,0.10820014332434406,0.10332368105123993,0.0008274000043547369
boxcar_hanning_full,14,30,1,0.5,2,5,512,96,False,0.0,0.06545725760484687,1.0,0.010258574814238537,0.0,0.0001197552637881856
boxcar_hanning_full,15,30,1,0.5,5,5,512,96,False,0.06495898426529863,0.16364314401211716,1.0,0.07639432357425806,0.07229089364856264,0.0008128842148046537
boxcar_hanning_full,16,30,3,0,2,5,512,96,False,1.2612562018789386e-12,0.09094689141023397,1.0,0.007383409855758431,1.2612546188522616e-12,0.0001197552637881856
boxcar_hanning_full,17,30,3,0,5,5,512,96,True,0.15477140236695902,0.22736722852558489,1.0,0.23018329669731655,0.22722993275551767,0.0020068079052989888
boxcar_hanning_full,18,30,3,0.5,2,5,512,96,False,7.028765728009272e-12,0.09608021138413002,1.0,0.006988933155703335,7.028765653774665e-12,0.0001197552637881856
boxcar_hanning_full,19,30,3,0.5,5,5,512,96,False,0.1346016792969089,0.24020052846032508,0.9999999999999998,0.19272844792144128,0.18993287466197145,0.0018362473780855126
boxcar_hanning_full,20,30,6,0,2,5,512,96,False,4.158327585058977e-09,0.16175214675506785,0.9999999999998276,0.004151406088658794,4.158327583302104e-09,0.0001197552637881856
boxcar_hanning_full,21,30,6,0,5,5,512,96,True,0.20169954999119852,0.40438036688766965,0.9999999999998275,0.30953475745864717,0.30787419668651467,0.005015205289553712
boxcar_hanning_full,22,30,6,0.5,2,5,512,96,False,6.902677120847548e-09,0.16462719819091265,0.9999999999999115,0.004078908698086964,6.902677118982408e-09,0.0001197552637881856
boxcar_hanning_full,23,30,6,0.5,5,5,512,96,True,0.17671731469417354,0.41156799547728157,0.9999999999999116,0.2548475712465219,0.25321601052835796,0.0041224842322236015
boxcar_hanning_full,0,6,1,0,2,6,640,96,False,1.7977696053959496e-18,0.028642215306728096,1.0,0.412648997178768,0.0,0.0010777973740936705
boxcar_hanning_full,1,6,1,0,5,6,640,96,False,1.1464047087580594e-05,0.07160553826682023,1.0000000000000002,0.21996537914289876,0.05490578027139152,0.0012737605330197922
boxcar_hanning_full,2,6,1,0.5,2,6,640,96,False,8.325305189318679e-19,0.0340380327897801,0.9999999999999997,0.3472345624759023,0.0,0.0010777973740936705
boxcar_hanning_full,3,6,1,0.5,5,6,640,96,False,8.325305189318678e-19,0.08509508197445022,0.9999999999999999,0.13889382499036096,0.0,0.0010777973740936705
boxcar_hanning_full,4,6,3,0,2,6,640,96,False,2.305241481892826e-18,0.04729274316131588,0.9999999999999997,0.24991532808711048,0.0,0.0010777973740936705
boxcar_hanning_full,5,6,3,0,5,6,640,96,False,0.010265071381363473,0.11823185790328967,0.9999999999999998,0.2489446912135509,0.14897855997870668,0.00252574738171446
boxcar_hanning_full,6,6,3,0.5,2,6,640,96,False,1.5729735850447627e-18,0.04996208984624281,1.0,0.23656299125342772,0.0,0.0010777973740936705
boxcar_hanning_full,7,6,3,0.5,5,6,640,96,False,0.0002696925256961162,0.12490522461560703,0.9999999999999998,0.18764682000379793,0.09302162350242685,0.0018181026411479087
boxcar_hanning_full,8,6,6,0,2,6,640,96,False,0.13269237642641646,0.08411175592328275,0.9999999999998278,0.3805017545737081,0.23998416231133957,0.0025692947503647093
boxcar_hanning_full,9,6,6,0,5,6,640,96,False,0.4765842142023976,0.2102793898082068,0.9999999999998282,0.7601278465485938,0.7039208096436463,0.007911105304795291
boxcar_hanning_full,10,6,6,0.5,2,6,640,96,False,0.03979923180238857,0.08560679403863361,0.999999999999912,0.20476323863551515,0.06669964735132557,0.001600365797896662
boxcar_hanning_full,11,6,6,0.5,5,6,640,96,False,0.586949260353141,0.21401698509658404,0.999999999999912,0.8489763179614386,0.7937508814477627,0.008353836886072826
boxcar_hanning_full,12,30,1,0,2,6,640,96,False,5.643245664797381e-07,0.055080764428575,1.0000000000000004,0.22117805529427154,0.006598945038348681,0.0010886842162562327
boxcar_hanning_full,13,30,1,0,5,6,640,96,False,0.005571402054171108,0.13770191107143753,1.0000000000000002,0.12605637431130406,0.04022473020893493,0.0013390815859951662
boxcar_hanning_full,14,30,1,0.5,2,6,640,96,False,2.613335005593794e-07,0.06545725760484687,1.0,0.18611599124308234,0.00555264569857634,0.0010886842162562327
boxcar_hanning_full,15,30,1,0.5,5,6,640,96,False,0.0012068059931575198,0.16364314401211716,1.0,0.09294303026266983,0.02071769204486743,0.001197552637881856
boxcar_hanning_full,16,30,3,0,2,6,640,96,False,0.02330493567549932,0.09094689141023397,1.0,0.2949619914687941,0.16500503263237878,0.0018834236941232827
boxcar_hanning_full,17,30,3,0,5,6,640,96,False,0.07019518462349224,0.22736722852558489,1.0,0.22073849915208005,0.1687557156175139,0.003483789492019945
boxcar_hanning_full,18,30,3,0.5,2,6,640,96,False,0.004159870549416771,0.09608021138413002,1.0,0.16593216640195407,0.042918475517715104,0.0013390815859951662
boxcar_hanning_full,19,30,3,0.5,5,6,640,96,False,0.021589121968989874,0.24020052846032508,0.9999999999999998,0.14118307613994002,0.09197759978624442,0.0022426894854878396
boxcar_hanning_full,20,30,6,0,2,6,640,96,False,0.12235294045797006,0.16175214675506785,0.9999999999998276,0.3784473925892244,0.30537768896917394,0.004779323709364861
boxcar_hanning_full,21,30,6,0,5,6,640,96,False,0.32627818948597925,0.40438036688766965,0.9999999999998275,0.5638945114797531,0.534666630031733,0.012541642171271801
boxcar_hanning_full,22,30,6,0.5,2,6,640,96,False,0.08225769284133082,0.16462719819091265,0.9999999999999115,0.2966922551181161,0.22489864171048585,0.003984584231497812
boxcar_hanning_full,23,30,6,0.5,5,6,640,96,False,0.3450753618738319,0.41156799547728157,0.9999999999999116,0.5989870417862535,0.5702695964232013,0.013467023755089598
boxcar_hanning_full,0,6,1,0,2,7,704,128,False,-6.5770617855096285e-22,0.028642215306728096,1.0,0.11153791039236846,0.0,0.00015241579027587258
boxcar_hanning_full,1,6,1,0,5,7,704,128,False,-6.5770617855096285e-22,0.07160553826682023,1.0000000000000002,0.044615164156947384,0.0,0.00015241579027587258
boxcar_hanning_full,2,6,1,0.5,2,7,704,128,False,-2.958577539884544e-20,0.0340380327897801,0.9999999999999997,0.09385656521489595,0.0,0.00015241579027587258
boxcar_hanning_full,3,6,1,0.5,5,7,704,128,False,-2.9585775398845444e-20,0.08509508197445022,0.9999999999999999,0.03754262608595839,0.0,0.00015241579027587258
boxcar_hanning_full,4,6,3,0,2,7,704,128,False,-5.491124856808658e-19,0.04729274316131588,0.9999999999999997,0.06755143877832678,0.0,0.00015241579027587258
boxcar_hanning_full,5,6,3,0,5,7,704,128,False,-5.491124856808658e-19,0.11823185790328967,0.9999999999999998,0.027020575511330722,0.0,0.00015241579027587258
boxcar_hanning_full,6,6,3,0.5,2,7,704,128,False,-1.0885826632066082e-18,0.04996208984624281,1.0,0.06394233816384297,0.0,0.00015241579027587258
boxcar_hanning_full,7,6,3,0.5,5,7,704,128,False,-1.0885826632066082e-18,0.12490522461560703,0.9999999999999998,0.025576935265537185,0.0,0.00015241579027587258
boxcar_hanning_full,8,6,6,0,2,7,704,128,False,-1.961159669029147e-18,0.08411175592328275,0.9999999999998278,0.03798152599779989,0.0,0.00015241579027587258
boxcar_hanning_full,9,6,6,0,5,7,704,128,False,-1.9611596690291477e-18,0.2102793898082068,0.9999999999998282,0.015192610399119962,0.0,0.00015241579027587258
boxcar_hanning_full,10,6,6,0.5,2,7,704,128,False,-2.4967356443964897e-18,0.08560679403863361,0.999999999999912,0.037318216155589536,0.0,0.00015241579027587258
boxcar_hanning_full,11,6,6,0.5,5,7,704,128,False,0.07470905437823824,0.21401698509658404,0.999999999999912,0.08777487257886855,0.07284758611663274,0.00029757368577670363
boxcar_hanning_full,12,30,1,0,2,7,704,128,False,6.74152231675223e-11,0.055080764428575,1.0000000000000004,0.0580001545217606,6.741522620402453e-11,0.00015241579027587258
boxcar_hanning_full,13,30,1,0,5,7,704,128,False,6.74152231675223e-11,0.13770191107143753,1.0000000000000002,0.02320006184915337,6.741522349505934e-11,0.00015241579027587258
boxcar_hanning_full,14,30,1,0.5,2,7,704,128,False,3.0325572666682937e-09,0.06545725760484687,1.0,0.048805788077914976,3.0325572675681313e-09,0.00015241579027587258
boxcar_hanning_full,15,30,1,0.5,5,7,704,128,False,3.0325572666682937e-09,0.16364314401211716,1.0,0.01952231705070035,3.032557266428366e-09,0.00015241579027587258
boxcar_hanning_full,16,30,3,0,2,7,704,128,False,5.628431353314414e-08,0.09094689141023397,1.0,0.035127071565247844,5.628431352914551e-08,0.00015241579027587258
boxcar_hanning_full,17,30,3,0,5,7,704,128,False,5.628431353314414e-08,0.22736722852558489,1.0,0.014050862396687262,5.628431353324714e-08,0.00015241579027587258
boxcar_hanning_full,18,30,3,0.5,2,7,704,128,False,1.115802854977784e-07,0.09608021138413002,1.0,0.03325038027035255,1.1158028549742497e-07,0.00015241579027587258
boxcar_hanning_full,19,30,3,0.5,5,7,704,128,False,1.1621266900661302e-07,0.24020052846032508,0.9999999999999998,0.013285088168936431,-1.5019307090390431e-05,0.00016330263243843492
boxcar_hanning_full,20,30,6,0,2,7,704,128,False,2.0936545031375952e-07,0.16175214675506785,0.9999999999998276,0.019728276958321724,-2.22667495049518e-05,0.00016330263243843492
boxcar_hanning_full,21,30,6,0,5,7,704,128,False,0.011196783917651233,0.40438036688766965,0.9999999999998275,0.01839326731753182,0.010493049834401151,0.00046813421299018006
boxcar_hanning_full,22,30,6,0.5,2,7,704,128,False,2.66541368741413e-07,0.16462719819091265,0.9999999999999115,0.0193838029165397,-2.1817050435525823e-05,0.00016330263243843492
boxcar_hanning_full,23,30,6,0.5,5,7,704,128,False,0.025442861389592866,0.41156799547728157,0.9999999999999116,0.03518633668235669,0.027424088695566593,0.0005733736872282826
boxcar_hanning_full,0,6,1,0,2,8,768,160,False,0.0,0.028642215306728096,1.0,0.0,0.0,0.0
boxcar_hanning_full,1,6,1,0,5,8,768,160,False,0.0,0.07160553826682023,1.0000000000000002,0.0,0.0,0.0
boxcar_hanning_full,2,6,1,0.5,2,8,768,160,False,0.0,0.0340380327897801,0.9999999999999997,0.0,0.0,0.0
boxcar_hanning_full,3,6,1,0.5,5,8,768,160,False,0.0,0.08509508197445022,0.9999999999999999,0.0,0.0,0.0
boxcar_hanning_full,4,6,3,0,2,8,768,160,False,0.0,0.04729274316131588,0.9999999999999997,0.0,0.0,0.0
boxcar_hanning_full,5,6,3,0,5,8,768,160,False,0.0,0.11823185790328967,0.9999999999999998,0.0,0.0,0.0
boxcar_hanning_full,6,6,3,0.5,2,8,768,160,False,0.0,0.04996208984624281,1.0,0.0,0.0,0.0
boxcar_hanning_full,7,6,3,0.5,5,8,768,160,False,0.0,0.12490522461560703,0.9999999999999998,0.0,0.0,0.0
boxcar_hanning_full,8,6,6,0,2,8,768,160,False,0.0,0.08411175592328275,0.9999999999998278,0.0,0.0,0.0
boxcar_hanning_full,9,6,6,0,5,8,768,160,False,0.11735645623177528,0.2102793898082068,0.9999999999998282,0.13364355897524172,0.13364355897524172,0.0005153105290279502
boxcar_hanning_full,10,6,6,0.5,2,8,768,160,False,0.0,0.08560679403863361,0.999999999999912,0.0,0.0,0.0
boxcar_hanning_full,11,6,6,0.5,5,8,768,160,False,0.2767044628287997,0.21401698509658404,0.999999999999912,0.3001925904446968,0.3001925904446968,0.001491497376271039
boxcar_hanning_full,12,30,1,0,2,8,768,160,False,0.0,0.055080764428575,1.0000000000000004,0.0,0.0,0.0
boxcar_hanning_full,13,30,1,0,5,8,768,160,False,0.0,0.13770191107143753,1.0000000000000002,0.0,0.0,0.0
boxcar_hanning_full,14,30,1,0.5,2,8,768,160,False,0.0,0.06545725760484687,1.0,0.0,0.0,0.0
boxcar_hanning_full,15,30,1,0.5,5,8,768,160,False,0.0,0.16364314401211716,1.0,0.0,0.0,0.0
boxcar_hanning_full,16,30,3,0,2,8,768,160,False,0.0,0.09094689141023397,1.0,0.0,0.0,0.0
boxcar_hanning_full,17,30,3,0,5,8,768,160,False,0.0,0.22736722852558489,1.0,0.0,0.0,0.0
boxcar_hanning_full,18,30,3,0.5,2,8,768,160,False,0.0,0.09608021138413002,1.0,0.0,0.0,0.0
boxcar_hanning_full,19,30,3,0.5,5,8,768,160,False,0.0,0.24020052846032508,0.9999999999999998,0.0,0.0,0.0
boxcar_hanning_full,20,30,6,0,2,8,768,160,False,0.0,0.16175214675506785,0.9999999999998276,0.0,0.0,0.0
boxcar_hanning_full,21,30,6,0,5,8,768,160,False,0.028008212733851297,0.40438036688766965,0.9999999999998275,0.03662137934970676,0.03662137934970676,0.000823771056967216
boxcar_hanning_full,22,30,6,0.5,2,8,768,160,False,0.0,0.16462719819091265,0.9999999999999115,0.0,0.0,0.0
boxcar_hanning_full,23,30,6,0.5,5,8,768,160,False,0.08328423963012738,0.41156799547728157,0.9999999999999116,0.09926723332559033,0.09926723332559033,0.0021955131694500695
boxcar_hanning_full,0,6,1,0,2,9,832,192,False,-5.269504870097584e-34,0.028642215306728096,1.0,0.6824964416027245,0.0,0.0011431184270690445
boxcar_hanning_full,1,6,1,0,5,9,832,192,False,0.07212151966603236,0.07160553826682023,1.0000000000000002,0.3533564754977437,0.08035789885665384,0.001197552637881856
boxcar_hanning_full,2,6,1,0.5,2,9,832,192,False,0.0,0.0340380327897801,0.9999999999999997,0.574304929641244,0.0,0.0011431184270690445
boxcar_hanning_full,3,6,1,0.5,5,9,832,192,False,0.0251604675188774,0.08509508197445022,0.9999999999999999,0.25839217767581996,0.028670205819322305,0.0011757789535567313
boxcar_hanning_full,4,6,3,0,2,9,832,192,False,-1.6252915990403985e-20,0.04729274316131588,0.9999999999999997,0.4133448119044804,0.0,0.0011431184270690445
boxcar_hanning_full,5,6,3,0,5,9,832,192,False,0.14989417743045888,0.11823185790328967,0.9999999999999998,0.3357035768780324,0.1703656521162402,0.0014152894811331025
boxcar_hanning_full,6,6,3,0.5,2,9,832,192,False,-4.4306685261116765e-21,0.04996208984624281,1.0,0.39126085571320546,0.0,0.0011431184270690445
boxcar_hanning_full,7,6,3,0.5,5,9,832,192,False,0.14578200544230194,0.12490522461560703,0.9999999999999998,0.3224024287157813,0.1658980864304991,0.0014116605337455817
boxcar_hanning_full,8,6,6,0,2,9,832,192,False,-8.000153654199968e-19,0.08411175592328275,0.9999999999998278,0.23240758455085261,0.0,0.0011431184270690445
boxcar_hanning_full,9,6,6,0,5,9,832,192,False,0.20692207746342298,0.2102793898082068,0.9999999999998282,0.33121108047245357,0.23824804665211247,0.0028668684361414128
boxcar_hanning_full,10,6,6,0.5,2,9,832,192,False,-5.330514315191521e-19,0.08560679403863361,0.999999999999912,0.22834881560497494,0.0,0.0011431184270690445
boxcar_hanning_full,11,6,6,0.5,5,9,832,192,False,0.4650415922992129,0.21401698509658404,0.999999999999912,0.6436295207017289,0.5522899944597389,0.00397369738933525
boxcar_hanning_full,12,30,1,0,2,9,832,192,False,6.499022852747435e-21,0.055080764428575,1.0000000000000004,0.35490084840434283,0.0,0.0011431184270690445
boxcar_hanning_full,13,30,1,0,5,9,832,192,False,0.02752326016627572,0.13770191107143753,1.0000000000000002,0.18252282616691304,0.04056248680517592,0.0013064210595074793
boxcar_hanning_full,14,30,1,0.5,2,9,832,192,False,0.0,0.06545725760484687,1.0,0.2986408343666011,0.0,0.0011431184270690445
boxcar_hanning_full,15,30,1,0.5,5,9,832,192,False,0.03023908681013685,0.16364314401211716,1.0,0.15159462533511414,0.032138291588473686,0.001360855270320291
boxcar_hanning_full,16,30,3,0,2,9,832,192,False,2.0045160797709558e-07,0.09094689141023397,1.0,0.2149411371163362,2.0045160797088076e-07,0.0011431184270690445
boxcar_hanning_full,17,30,3,0,5,9,832,192,False,0.08457966118973133,0.22736722852558489,1.0,0.19458999319869175,0.10861361853280044,0.002083015800436925
boxcar_hanning_full,18,30,3,0.5,2,9,832,192,False,5.464463306135122e-08,0.09608021138413002,1.0,0.20345724676411123,5.4644633049920075e-08,0.0011431184270690445
boxcar_hanning_full,19,30,3,0.5,5,9,832,192,False,0.08312007734370357,0.24020052846032508,0.9999999999999998,0.18206435094982196,0.10068147410203068,0.002072128958274363
boxcar_hanning_full,20,30,6,0,2,9,832,192,False,1.0321032197802032e-05,0.16175214675506785,0.9999999999998276,0.12063365280369963,-0.00021921016362632547,0.0011757789535567313
boxcar_hanning_full,21,30,6,0,5,9,832,192,False,0.18434767599535792,0.40438036688766965,0.9999999999998275,0.2772629839060973,0.2289218387191669,0.0062708210856359005
boxcar_hanning_full,22,30,6,0.5,2,9,832,192,False,6.654810563760797e-06,0.16462719819091265,0.9999999999999115,0.1186943810319483,-4.7906034078355235e-05,0.0011540052692316067
boxcar_hanning_full,23,30,6,0.5,5,9,832,192,False,0.2615763246504238,0.41156799547728157,0.9999999999999116,0.38378295336307044,0.3362860385366597,0.008437302675985803
boxcar_hanning_full,0,6,1,0,2,10,864,320,False,0.0,0.028642215306728096,1.0,1.5828238118959161,0.0,0.002652760540277687
boxcar_hanning_full,1,6,1,0,5,10,864,320,True,0.44150469725472213,0.07160553826682023,1.0000000000000002,1.1472490310496108,0.5141195062912444,0.0030120263316422437
boxcar_hanning_full,2,6,1,0.5,2,10,864,320,False,0.0,0.0340380327897801,0.9999999999999997,1.3319095346353538,0.0,0.002652760540277687
boxcar_hanning_full,3,6,1,0.5,5,10,864,320,False,0.018931459436525064,0.08509508197445022,0.9999999999999999,0.5706158308913107,0.03785201703716908,0.0027289684354156233
boxcar_hanning_full,4,6,3,0,2,10,864,320,False,1.4811120512008655e-22,0.04729274316131588,0.9999999999999997,0.9586160028463339,0.0,0.002652760540277687
boxcar_hanning_full,5,6,3,0,5,10,864,320,True,0.6771597102703831,0.11823185790328967,0.9999999999999998,1.1530724987647405,0.7696260976262068,0.0038720868624846677
boxcar_hanning_full,6,6,3,0.5,2,10,864,320,False,3.063532593224711e-23,0.04996208984624281,1.0,0.9073996014269646,0.0,0.002652760540277687
boxcar_hanning_full,7,6,3,0.5,5,10,864,320,True,0.755959171357952,0.12490522461560703,0.9999999999999998,1.185279183199307,0.8223193426285211,0.004361994759799972
boxcar_hanning_full,8,6,6,0,2,10,864,320,False,8.866110264797095e-07,0.08411175592328275,0.9999999999998278,0.5389930871101747,8.866110088278128e-07,0.002652760540277687
boxcar_hanning_full,9,6,6,0,5,10,864,320,True,0.6419696948124349,0.2102793898082068,0.9999999999998282,0.9515261938526726,0.7359293136530062,0.005817202662195804
