tier,match_cost,cl_CATID,cl_RA_OBJ,cl_DEC_OBJ,cl_z_spec,cl_logMstar,cl_logRd,cl_logSigma_b,cl_log_gbar_2p2Rd,cl_incl_deg,cl_morph_type,cl_Re_kpc,cl_cluster,cl_R_on_rtwo,cl_R_proj_Mpc_from_cat,cl_v_pec_kms,cl_host_sigma_200,cl_host_e_sigma_200,cl_host_N_mem_R200,cl_gext_over_a0,cl_host_M_200_caustic,cl_host_M_200_virial,cl_host_R_200,fi_CATID,fi_RA_OBJ,fi_DEC_OBJ,fi_z_spec,fi_logMstar,fi_logRd,fi_logSigma_b,fi_log_gbar_2p2Rd,fi_incl_deg,fi_morph_type,fi_Re_kpc,fi_SurfaceDensity,d_logMstar,d_logRd,d_logSigma_b,d_log_gbar_2p2Rd,d_incl_deg,d_z_spec,cl_Y,cl_eY,cl_sigma_e_tot,cl_SIGMA_RE_MGE,cl_VSIGMA_RE_MGE,cl_k51,cl_aper_flag,cl_LAMBDAR_RE_MGE,cl_misalign_deg,cl_e_sigma_e_tot,fi_Y,fi_eY,fi_sigma_e_tot,fi_SIGMA_RE_MGE,fi_VSIGMA_RE_MGE,fi_k51,fi_aper_flag,fi_LAMBDAR_RE_MGE,fi_misalign_deg,fi_e_sigma_e_tot,sysid,depth_sigma_v,radius_norm,radius_mpc,cl_mu_within_1re,cl_g_i,fi_mu_within_1re,fi_g_i,dc_gi,dc_k51,dc_lambda
S2_diskbearing,0.862022992171462,9016800241,18.4883,0.371421,0.0454104,10.3781,0.1272416911887739,3.325436749264337,-9.486984065058298,42.150008360922605,1.5,2.249228861802005,Abell 168,0.873243,1.15268,141.838,546.0,29.0,192.0,0.0698465141129076,1.9,3.0,1.32,623143,137.246,0.633974,0.05345,10.38,0.1227605047891157,3.336299122063654,-9.476121692258982,39.369366542892905,1.5,2.226139938610694,1.034,-0.0019000000000009,0.0044811863996581,-0.0108623727993171,-0.0108623727993162,2.7806418180297,-0.0080396,2.0969476611935245,0.004582515696502386,125.01083648852043,116.19631,0.39682794,0.024788592,0.0,0.35842353,0.0,1.3190683840398312,2.1415687542182495,0.00447648668607363,138.53794913694782,137.26445,0.13653383,0.072177336,0.0,0.12612016,49.5,1.4279787348660054,Abell 168,546.0,0.873243,1.15268,19.8112,1.07737,21.62,1.11,-0.03263000000000016,-0.047388744,0.23230336999999998
S2_diskbearing,1.0490473935835056,9016800274,19.016,0.400583,0.0471599,9.78453,0.1626294448417957,2.6610912419582937,-10.15132957236434,55.81844769597165,3.0,2.4401774044883693,Abell 168,0.658114,0.86871,642.785,546.0,29.0,192.0,0.0926784311078108,1.9,3.0,1.32,595088,223.427,-0.0127279,0.04304,9.72,0.1572705456445144,2.6072790403528567,-10.205141773969778,52.76549233308188,3.0,2.4102522787737723,55.866,0.0645299999999995,0.0053588991972812,0.0538122016054369,0.0538122016054369,3.0529553628897688,0.0041198999999999,1.8126856176223902,0.022392634071308388,64.96592368460931,56.981632,0.5476081,0.0765417,1.0,0.43324444,14.5,3.3497044443177635,1.861804776121026,0.0190190202690967,72.74527267743541,60.677887,0.6612897,0.06715279,0.0,0.5061167,2.5,3.1857273651506444,Abell 168,546.0,0.658114,0.86871,21.6692,1.08275,20.69,0.6,0.4827500000000001,0.00938891,-0.07287225999999997
S2_diskbearing,0.7570097659731639,9016800276,18.9369,0.233316,0.0445586,10.391,0.0867039607287139,3.419412210184457,-9.39300860413818,67.97942279597977,1.5,2.0487827893723383,Abell 168,0.294684,0.388983,-102.371,546.0,29.0,192.0,0.2069773740437663,1.9,3.0,1.32,49734,222.319,-0.711255,0.0431,10.45,0.1016212140941326,3.448577703453619,-9.363843110869016,65.55934011714918,1.0,2.1203774191719296,2.207,-0.0589999999999992,-0.0149172533654186,-0.0291654932691622,-0.0291654932691631,2.420082678830596,0.0014585999999999,2.090376340634713,0.007416842732448966,123.1335330060041,109.63733,0.5112245,0.033582386,0.0,0.42297027,2.0,2.1028635809372194,2.23396460247344,0.005802929422921924,171.3817615710721,146.74644,0.60327125,0.023538474,0.0,0.4799751,4.0,2.289958330611517,Abell 168,546.0,0.294684,0.388983,19.6693,1.16084,19.96,1.16,0.0008400000000001739,0.010043911999999999,-0.057004830000000006
S2_diskbearing,1.1972704277477566,9016800287,18.9498,0.241045,0.0451878,10.3391,0.4452380795520594,2.6504439725377664,-10.16197684178487,48.18090933216509,3.0,4.677674912249536,Abell 168,0.328621,0.433779,78.0218,546.0,29.0,192.0,0.1856029911260489,1.9,3.0,1.32,278548,132.306,0.851876,0.04329,10.25,0.4047651377840084,2.642289856073868,-10.170130958248768,54.739484418866255,3.0,4.261447027710607,0.423,0.0891000000000001,0.0404729417680509,0.0081541164638982,0.0081541164638974,-6.558575086701161,0.0018977999999999,1.8850459629539578,0.009208759886222682,76.74427062980836,63.571915,0.6762703,0.04205988,1.0,0.5531233,0.5,1.6272819257939208,1.919741586999015,0.01239601900971087,83.1269003962667,69.19541,0.66573787,0.07137647,0.0,0.5021219,9.0,2.372681856363114,Abell 168,546.0,0.328621,0.433779,21.3154,0.877932,21.25,0.79,0.08793200000000001,-0.029316589999999997,0.051001399999999975
S2_diskbearing,0.7270623508625518,9016800321,18.542,0.201719,0.0439576,10.4108,0.1384179058160639,3.335784320009757,-9.476636494312878,58.65661832131727,2.0,2.307862137894823,Abell 168,0.658199,0.868823,-274.782,546.0,29.0,192.0,0.0926663772571241,1.9,3.0,1.32,145729,185.936,-1.30561,0.03981,10.4,0.1443223071650975,3.3131755173116906,-9.499245297010946,63.82971875952689,1.5,2.3394526718924733,0.305,0.0107999999999996,-0.0059044013490336,0.0226088026980666,0.0226088026980679,-5.173100438209623,0.0041476,2.029279861241721,0.004447777615295371,106.97440048225782,102.07498,0.31352884,0.02380018,0.0,0.29202062,36.5,1.0955661738769749,2.1045857259036422,0.005311666908141027,127.22888639111318,113.70349,0.5020521,0.04090619,0.0,0.43202445,6.5,1.5560811701813384,Abell 168,546.0,0.658199,0.868823,20.3839,1.14448,19.77,1.31,-0.1655200000000001,-0.01710601,-0.14000383
S2_diskbearing,1.352369117161516,9016800323,18.6761,0.132734,0.0411852,10.1673,0.087258682229054,3.194602767183776,-9.61781804713886,42.80340939973583,2.0,2.0514013582093424,Abell 168,0.387444,0.511426,-1071.45,546.0,29.0,192.0,0.1574239086156479,1.9,3.0,1.32,144402,179.961,-1.38195,0.03554,10.25,0.1540995989677703,3.143620933706344,-9.668799880616293,43.44272069852479,2.5,2.3927182134143417,0.291,-0.0827000000000008,-0.0668409167387163,0.0509818334774316,0.0509818334774312,-0.6393112987889609,0.0056451999999999,1.9717108056378614,0.007000834949571162,93.69378972414701,91.94437,0.19599974,0.044951588,0.0,0.18665133,18.0,1.5103455949613078,2.169907644761013,0.005363004341779768,147.87938806378455,112.23763,0.85787785,0.020363148,0.0,0.5727643,5.0,1.8261291204305157,Abell 168,546.0,0.387444,0.511426,21.2143,1.1702,19.66,0.74,0.4301999999999999,0.02458844,-0.38611297
S2_diskbearing,1.3619507410064422,9016800386,19.006,0.198037,0.0456029,9.59843,0.0518739226601949,2.696502286321496,-10.11591852800114,58.95743783354355,3.0,1.8908883197056252,Abell 168,0.458359,0.605034,196.979,546.0,29.0,192.0,0.1330680257434563,1.9,3.0,1.32,228428,217.307,1.07186,0.03691,9.52,0.0182823773582004,2.6852553769254834,-10.127165437397151,64.89888402393893,3.0,1.7501462180465333,0.323,0.0784300000000008,0.0335915453019944,0.0112469093960121,0.0112469093960125,-5.941446190395382,0.0086929,1.7867551779564976,0.021751545537083715,61.20052926443413,55.631668,0.45850322,0.07157378,0.0,0.37650168,16.5,3.0652153196952607,1.8068017759341588,0.025897546735433714,64.09169775024515,55.547993,0.57556236,0.08413608,1.0,0.4573523,3.5,3.8218715802380943,Abell 168,546.0,0.458359,0.605034,21.4257,0.898539,20.49,0.63,0.26853899999999997,-0.012562299999999998,-0.08085061999999998
S2_diskbearing,0.4980022430271053,9016800412,18.9133,0.10306,0.044158,10.4544,0.0503217707464125,3.55557659014906,-9.256844224173577,39.56862371741854,1.0,1.884142418948432,Abell 168,0.35387,0.467109,-217.304,546.0,29.0,192.0,0.172359513277771,1.9,3.0,1.32,136688,175.912,-1.64694,0.04291,10.47,0.0431196735413295,3.5855807845592267,-9.226840029763409,42.26810180676971,2.0,1.8531545063436328,37.171,-0.0156000000000009,0.007202097205083,-0.0300041944101669,-0.0300041944101678,-2.6994780893511674,0.001248,2.118429034528261,0.0033097457725220405,131.34968467355523,126.39083,0.2828567,0.03791967,0.0,0.25340083,11.5,1.0010121741939346,2.14797455216433,0.00873333114464854,140.59651380542314,127.643326,0.4617978,0.06365829,0.0,0.3923963,0.5,2.8272887729654492,Abell 168,546.0,0.35387,0.467109,20.5194,1.20018,19.38,1.09,0.11017999999999994,-0.025738620000000004,-0.13899546999999995
S2_diskbearing,1.0332417846625723,9011900091,14.0597,-1.14435,0.0449552,10.2663,0.0454601033615749,3.377199924918734,-9.4352208894039,48.90824858692192,1.0,1.8631681857279585,Abell 119,0.171198,0.349243,217.938,840.0,36.0,372.0,0.5456310426245584,8.6,9.7,2.04,107824,222.87,0.907751,0.04339,10.35,0.0648825054911501,3.422055120659584,-9.390365693663052,50.09894297855831,2.0,1.9483835848669344,0.626,-0.0837000000000003,-0.0194224021295751,-0.0448551957408498,-0.0448551957408493,-1.1906943916363986,0.0015652,2.0390962231825527,0.0050924760817098414,109.41987723574456,103.76698,0.33454657,0.011974051,0.0,0.29895827,121.5,1.283042108305646,2.139927968649984,0.005747439645967286,138.01553353832082,124.9425,0.4692683,0.018096041,0.0,0.38353688,8.5,1.8264932718951348,Abell 119,840.0,0.171198,0.349243,19.914,1.15149,19.76,1.18,-0.028510000000000035,-0.006121990000000001,-0.08457861
S2_diskbearing,0.9295658994902524,9011900100,14.0436,-1.14018,0.0482771,10.3759,0.0342023821649837,3.5093153673119173,-9.30310544701072,43.214445552631744,2.0,1.8154919963690768,Abell 119,0.180885,0.369006,1169.84,840.0,36.0,372.0,0.5164084654973867,8.6,9.7,2.04,40164,180.018,-0.759573,0.04712,10.45,0.0557249928708853,3.5403701459001136,-9.272050668422525,39.80858937538562,2.0,1.90773017619411,0.093,-0.0740999999999996,-0.0215226107059016,-0.0310547785881962,-0.0310547785881958,3.4058561772461218,0.0011571,2.120784511028437,0.003563157280974978,132.0640194103156,127.61358,0.26639238,0.025473151,0.0,0.24749248,55.5,1.0835156602830498,2.2294406954065162,0.004556609856240143,169.6057983159933,146.72491,0.57983345,0.043245066,0.0,0.47754407,1.5,1.7795009710814065,Abell 119,840.0,0.180885,0.369006,19.4409,1.16686,19.42,0.98,0.18686000000000003,-0.017771915,-0.23005159
S2_diskbearing,1.1789673121929314,9011900103,14.0767,-1.13453,0.0367553,10.3258,-0.1464159548643384,3.820452041370561,-8.991968772952074,45.61152437652415,1.5,1.1977770888800012,Abell 119,0.186506,0.380472,-2144.84,840.0,36.0,372.0,0.5008458499425154,8.6,9.7,2.04,79711,222.754,0.0760883,0.0434,10.32,-0.1116324967854807,3.745085125212847,-9.06733568910979,45.00974780223924,1.0,1.297655643155646,11.54,0.0057999999999989,-0.0347834580788577,0.0753669161577144,0.0753669161577157,0.6017765742849122,-0.0066447,2.140936483591496,0.0037497772761841586,138.33640445073922,134.17088,0.25111094,0.0053825085,0.0,0.23123345,91.0,1.1944215906338898,2.1302971194249256,0.0043302319803951005,134.98860815434264,130.34955,0.26915672,0.04557346,0.0,0.24631807,59.0,1.3459346419906253,Abell 119,840.0,0.186506,0.380472,19.2969,1.18179,19.1,1.19,-0.00821000000000005,-0.0401909515,-0.015084619999999993
S2_diskbearing,0.9310228184624496,9011900118,14.1882,-1.29999,0.0462922,9.847,0.0690290948333042,2.910761941975276,-9.90165887234736,58.88306067138566,1.0,1.9670755999193568,Abell 119,0.198384,0.404703,601.406,840.0,36.0,372.0,0.4708584374697708,8.6,9.7,2.04,463264,212.335,-1.26706,0.04133,9.81,0.0706759562705514,2.870468219100782,-9.941952595221853,53.89427042665429,2.0,1.9745489872460376,0.088,0.036999999999999,-0.0016468614372471,0.0402937228744932,0.0402937228744928,4.988790244731369,0.0049622,1.9700381848417388,0.013464487409327945,93.33363597131029,78.48884,0.6434565,0.03311013,0.0,0.51942337,168.0,2.8936346621195597,2.0041135074687615,0.017314010550735257,100.95166994958211,92.3783,0.44071254,0.058491964,0.0,0.3601874,4.5,4.024638468721748,Abell 119,840.0,0.198384,0.404703,20.7607,1.10427,20.71,0.84,0.2642700000000001,-0.025381834,0.15923597000000006
S2_diskbearing,1.1016892145663892,9011900125,13.9631,-1.16473,0.0476755,10.5898,0.051277347427649,3.689065436786587,-9.123355377536049,37.28797381155108,2.0,1.8882926553483177,Abell 119,0.212339,0.433171,997.677,840.0,36.0,372.0,0.4399136189156907,8.6,9.7,2.04,230421,179.772,1.90992,0.04744,10.51,-0.0008376597032382,3.713495451048361,-9.098925363274274,41.96296027572666,1.0,1.6747666217971977,0.581,0.0798000000000005,0.0521150071308873,-0.0244300142617741,-0.0244300142617746,-4.674986464175582,0.0002354999999999,2.2498771589978563,0.004021216588580175,177.77764915286517,170.8648,0.28732014,0.029342473,0.0,0.27130848,1.0,1.6460776308264098,2.1959167498010093,0.0036455244908480027,157.00618092897602,155.21992,0.15214567,0.042930115,0.0,0.14016241,178.0,1.3179303482805984,Abell 119,840.0,0.212339,0.433171,19.853,1.26209,18.99,1.11,0.15208999999999984,-0.013587641999999997,0.13114607000000003
S2_diskbearing,1.44930991572421,9011900137,13.9389,-1.32459,0.0458864,10.4337,-0.0700676119796655,3.775655355601216,-9.03676545872142,35.07961806489261,1.0,1.427987298398546,Abell 119,0.224221,0.457412,485.067,840.0,36.0,372.0,0.4165999628766378,8.6,9.7,2.04,623043,136.475,0.669164,0.05331,10.49,-0.0161256684513428,3.7240714685445706,-9.088349345778065,42.54357604862462,1.0,1.6168371822149945,0.472,-0.0563000000000002,-0.0539419435283227,0.0515838870566454,0.0515838870566458,-7.463957983732016,-0.0074236,2.2668809169521107,0.0035819576996485494,184.87616211600388,181.61723,0.190289,0.02653661,0.0,0.17473,52.0,1.5248146591013252,2.2271729020807047,0.004582180966541127,168.72246125145634,166.06323,0.17967515,0.015832353,0.0,0.1626551,167.5,1.7801673352751093,Abell 119,840.0,0.224221,0.457412,19.1267,1.2652,19.24,1.22,0.04520000000000013,0.010704256999999998,0.0120749
S2_diskbearing,1.6074588579522648,9011900144,13.9404,-1.16331,0.0427665,9.97203,0.1170119277430629,2.939826276155759,-9.872594538166876,50.6528020763954,2.5,2.1968676021496805,Abell 119,0.241009,0.491658,-410.932,840.0,36.0,372.0,0.387582063587552,8.6,9.7,2.04,298862,222.148,1.35415,0.04906,10.02,0.1779732417924922,2.8658736480569003,-9.946547166265736,59.57545241413839,2.5,2.52793089873087,0.09,-0.0479699999999994,-0.0609613140494292,0.0739526280988589,0.0739526280988602,-8.922650337742994,-0.0062935,1.9063932222085707,0.010926450281798205,80.61079832886314,70.156296,0.5658982,0.044230986,0.0,0.46320286,149.5,2.028093648016001,2.0101045193864118,0.011654539422352577,102.3539292501428,86.89717,0.6224046,0.034618173,0.0,0.47925633,5.5,2.7467259041624588,Abell 119,840.0,0.241009,0.491658,21.0684,1.08973,20.05,0.65,0.43973000000000007,0.009612812999999998,-0.016053470000000014
S2_diskbearing,1.1512829348660398,9011900150,14.1601,-1.12599,0.0452826,10.2839,0.0096116318292272,3.46649686798343,-9.345923946339209,59.28982233777839,2.0,1.715550822265271,Abell 119,0.245091,0.499987,311.869,840.0,36.0,372.0,0.3811255537030535,8.6,9.7,2.04,601102,138.58,0.384874,0.0528,10.35,0.0558467133494941,3.4401267049428963,-9.37229410937974,60.24927635692496,1.5,1.9082649340226097,0.77,-0.0661000000000004,-0.0462350815202669,0.0263701630405335,0.0263701630405321,-0.9594540191465696,-0.0075174,2.047715608654458,0.005434725471812749,111.61321257393735,108.24408,0.25143477,0.034026675,0.0,0.2266932,32.0,1.3967185737845924,2.092565247478713,0.008248532613787142,123.75571039149155,114.613556,0.40729907,0.0426163,0.0,0.3697773,8.5,2.350485801323213,Abell 119,840.0,0.245091,0.499987,19.8294,1.18544,20.3,1.41,-0.22455999999999987,-0.008589625000000004,-0.14308409999999996
S2_diskbearing,0.6487740666327391,9044200015,6.42979,-33.0273,0.0485091,10.8303,0.2389310705575413,3.5542579905268017,-9.258162823795834,52.1487748914849,1.0,2.9088613890185746,EDCC 442,0.113067,0.159424,-376.82,583.0,39.0,123.0,0.5757734259532001,2.8,3.6,1.41,601013,138.286,0.237915,0.05294,10.87,0.2500413985918678,3.5717373344581484,-9.240683479864488,51.124355168270704,1.0,2.984237305269288,4.539,-0.0396999999999998,-0.0111103280343264,-0.0174793439313467,-0.0174793439313472,1.0244197232141945,-0.0044309,2.296239494895915,0.002950979587513867,197.80601552630407,186.95108,0.34568375,0.026794625,0.0,0.3264549,69.0,1.344068456839409,2.3257887090450047,0.0030541777039418596,211.7330770591005,196.25769,0.4048734,0.013462883,0.0,0.35603595,7.0,1.4890137224561095,EDCC 442,583.0,0.113067,0.159424,19.8419,1.26604,19.85,1.27,-0.0039599999999999635,0.013331741999999999,-0.029581049999999998
S2_diskbearing,1.2922382871853535,9044200028,6.39228,-32.9773,0.0479484,10.7624,0.4147510884996003,3.134717954642684,-9.677702859679952,60.32456809632809,1.5,4.360567815207976,EDCC 442,0.174004,0.245346,-537.182,583.0,39.0,123.0,0.3741332756970278,2.8,3.6,1.41,209701,134.525,0.146226,0.05315,10.79,0.469554883254389,3.0527103651331062,-9.75971044918953,58.05812741760766,2.0,4.947056150369305,0.497,-0.0275999999999996,-0.0548037947547886,0.0820075895095775,0.0820075895095779,2.266440678720436,-0.0052016,2.1571654942285914,0.004212453476980545,143.6036551716692,137.66284,0.29693767,0.053919412,0.0,0.30855155,115.0,1.392888332092077,2.3354317540151412,0.004680754634233362,216.48696602234156,168.39772,0.8078916,0.021768926,0.0,0.61385894,0.5,2.3332609823164514,EDCC 442,583.0,0.174004,0.245346,21.586,1.25277,20.8,1.14,0.11277000000000004,0.032150486,-0.30530738999999996
S2_diskbearing,1.2046223911854907,9044200042,6.32546,-33.1197,0.0547024,10.6156,0.3304977296968231,3.156424672248239,-9.655996142074397,33.37703610387723,2.0,3.591614251672268,EDCC 442,0.215228,0.303471,1388.81,583.0,39.0,123.0,0.3024740507632129,2.8,3.6,1.41,600977,138.151,0.309503,0.05446,10.62,0.3627424022323413,3.0963353271772016,-9.716085487145437,42.449355741772365,2.0,3.868426580492011,6.011,-0.0043999999999986,-0.0322446725355181,0.0600893450710375,0.060089345071038,-9.072319637895134,0.0002423999999999,2.173828145816249,0.0047290574294583535,149.22038144321922,140.26656,0.36296484,0.046265226,0.0,0.3330654,8.0,1.6248692601345749,2.1545596399653473,0.005292024653549424,142.74458422693615,134.85365,0.34706423,0.05484768,0.0,0.32023233,4.0,1.739390875009762,EDCC 442,583.0,0.215228,0.303471,20.9587,1.28477,20.54,1.06,0.22476999999999991,-0.008582454000000003,0.012833070000000002
S2_diskbearing,1.3280757693192704,9044200057,6.26252,-33.0601,0.0534398,10.2761,0.1077292774295376,3.2624615767828096,-9.549959237539827,45.73568853072603,1.0,2.1504098165695784,EDCC 442,0.248729,0.350708,1029.71,583.0,39.0,123.0,0.2617337005690288,2.8,3.6,1.41,535387,177.659,-0.890732,0.05141,10.37,0.1168890279245185,3.338042075792847,-9.474378738529788,44.878535543790186,2.0,2.196246004496479,0.057,-0.0938999999999996,-0.0091597504949809,-0.0755804990100372,-0.075580499010039,0.8571529869358443,0.0020298,2.0317461304226767,0.007008738431790448,107.58361429843573,104.36358,0.25031975,0.043025337,0.0,0.2408576,86.0,1.7362076737883625,1.9394421756387916,0.008988608691295636,86.9845609315606,84.67499,0.23514973,0.045130983,0.0,0.22422655,2.5,1.8003226220409092,EDCC 442,583.0,0.248729,0.350708,20.0273,1.1678,19.98,1.02,0.14779999999999993,-0.0021056460000000027,0.01663105000000001
S2_diskbearing,0.7419186903243665,9044200075,6.48816,-32.9656,0.0524039,10.133,0.3195009251907857,2.6958182812603124,-10.116602533062323,70.10320409968048,2.5,3.501812443938203,EDCC 442,0.30149,0.425101,734.754,583.0,39.0,123.0,0.2159301028677019,2.8,3.6,1.41,346752,135.01,2.04585,0.05647,10.12,0.3299289583128491,2.661962215016186,-10.15045859930645,74.48236203912444,2.0,3.5869135925533846,1.08,0.0129999999999999,-0.0104280331220634,0.0338560662441262,0.0338560662441267,-4.379157939443957,-0.0040660999999999,2.0021714592502033,0.011387147504532874,100.50124904070823,78.688385,0.7945151,0.033596355,0.0,0.5653298,0.5,2.6351302973066137,2.2170702849733597,0.01232080580932897,164.84291469847773,137.70705,0.6579823,0.03589929,0.0,0.47989482,1.5,4.676544661914843,EDCC 442,583.0,0.30149,0.425101,20.8359,0.861255,21.12,0.92,-0.05874500000000005,-0.002302934999999999,0.08543498
S2_diskbearing,1.8354906809582128,9044200104,6.56485,-33.0379,0.047997,10.6466,-0.0136351294673495,3.875690390576584,-8.936730423746052,59.10593675305779,1.5,1.6261358597102027,EDCC 442,0.384746,0.542492,-523.267,583.0,39.0,123.0,0.1692045277334283,2.8,3.6,1.41,319060,213.467,1.89498,0.05396,10.55,-0.0169108003523149,3.785641732346516,-9.02677908197612,49.577254305111424,1.0,1.6139168511140811,29.3,0.0965999999999986,0.0032756708849653,0.0900486582300681,0.0900486582300672,9.528682447946366,-0.005963,1.9910652027272648,0.009743993213219533,97.96370520086451,87.82118,0.49428675,0.037712064,0.0,0.41142517,9.0,2.1979502811912552,2.145428017904055,0.004935699273893118,139.77452269783416,133.03593,0.3222895,0.033563174,0.0,0.29558662,34.5,1.588518940339987,EDCC 442,583.0,0.384746,0.542492,,0.969326,19.01,1.11,-0.14067400000000008,0.004148889999999995,0.11583854999999998
S2_diskbearing,0.9421475118152086,9044200130,6.52021,-32.9061,0.0508581,10.3061,0.0914293597008377,3.3250614122402102,-9.487359402082426,47.35019398122391,1.0,2.0711965603588687,EDCC 442,0.454868,0.641363,294.067,583.0,39.0,123.0,0.1431203587658829,2.8,3.6,1.41,64087,218.092,-0.226708,0.05543,10.37,0.1025989095303681,3.366622312581148,-9.445798501741487,46.43793053287546,2.5,2.1251562470292327,0.563,-0.0638999999999985,-0.0111695498295303,-0.0415609003409378,-0.0415609003409382,0.9122634483484476,-0.0045718999999999,2.079918683612434,0.007913003719756858,120.20393462204326,111.70414,0.3974595,0.06321584,0.0,0.3316638,36.0,2.1901594918388407,2.0675587429916615,0.01160788711466005,116.83117458820999,100.48375,0.5931624,0.010026474,0.0,0.4766315,18.5,3.12268090570673,EDCC 442,583.0,0.454868,0.641363,19.8338,1.23962,19.94,1.11,0.12961999999999985,0.053189365999999995,-0.14496769999999998
S2_diskbearing,1.196735562260924,9044200147,6.13297,-33.0879,0.0483346,10.3379,0.3107493255088624,2.9182214806241595,-9.894199333698475,20.369153325763797,3.0,3.4319526078184897,EDCC 442,0.526681,0.74262,-426.71,583.0,39.0,123.0,0.1236057508000902,2.8,3.6,1.41,595060,223.374,-0.208437,0.04442,10.29,0.2661470701250084,2.9595259913918674,-9.852894822930768,28.14171204212701,2.0,3.0969844632194534,3.476,0.0479000000000002,0.044602255383854,-0.0413045107677079,-0.0413045107677074,-7.772558716363218,0.0039145999999999,1.9385145107449873,0.01205556766006866,86.79895782710514,75.655,0.5624025,0.04622212,0.0,0.48071763,2.0,2.409449699481151,1.9130832039402197,0.006224530727616152,81.86216080391414,77.55207,0.3379974,0.05247096,0.0,0.31853464,1.5,1.173290374586274,EDCC 442,583.0,0.526681,0.74262,20.1458,0.746368,20.59,0.87,-0.12363199999999996,-0.0062488399999999986,0.16218299000000003
S2_diskbearing,0.9084040971378444,9044200155,6.20805,-33.2189,0.0491039,10.7325,-0.0049467150807241,3.944213561803333,-8.868207252519303,50.471314258470045,1.0,1.65899562759935,EDCC 442,0.559678,0.789146,-206.792,583.0,39.0,123.0,0.1163182765409227,2.8,3.6,1.41,210228,137.126,0.205694,0.05143,10.68,-0.0132922495748412,3.908404630791567,-8.904016183531068,44.96420393462389,1.5,1.6274202173828434,0.535,0.0525000000000002,0.008345534494117,0.0358089310117661,0.0358089310117648,5.507110323846156,-0.0023260999999999,2.4790559141962314,0.003781283462533898,301.33939652320606,281.79126,0.3788856,0.025536256,0.0,0.33680332,116.5,2.6236798397474925,2.24253328856386,0.004445572107209607,174.7967238536969,168.5202,0.2754579,0.053623304,0.0,0.25160015,1.5,1.7892731139253206,EDCC 442,583.0,0.559678,0.789146,18.7703,1.25638,19.07,1.34,-0.08362000000000003,-0.028087047999999996,0.08520317
S2_diskbearing,0.5637157623524833,9044200170,6.66097,-33.1045,0.050575,10.6662,0.171458574914951,3.525102981811983,-9.287317832510652,51.06201103312388,1.0,2.4902934793154263,EDCC 442,0.601939,0.848734,213.299,583.0,39.0,123.0,0.1081517915615057,2.8,3.6,1.41,492883,218.727,-1.27168,0.05612,10.66,0.1709709944761007,3.519878142689684,-9.292542671632951,51.56143635059462,1.5,2.487499207008609,1.456,0.0061999999999997,0.0004875804388503,0.0052248391222988,0.0052248391223006,-0.4994253174707381,-0.005545,2.3129521976440106,0.003147180584168305,205.5664318631228,192.45023,0.37543628,0.034692325,0.0,0.33880728,44.5,1.4896682091864561,2.2306931502940084,0.007854847525943592,170.09562772229077,153.13081,0.4835768,0.045287803,0.0,0.40137878,12.0,3.0764268860452546,EDCC 442,583.0,0.601939,0.848734,19.5923,1.25166,19.71,1.24,0.011660000000000004,-0.010595477999999998,-0.0625715
S2_diskbearing,1.0692632685869907,9044200179,6.61559,-32.8891,0.0475448,10.4403,-0.0471753138626934,3.736470759367272,-9.075950054955364,23.50945793438922,1.5,1.5052777513835576,EDCC 442,0.62775,0.885128,-652.67,583.0,39.0,123.0,0.1037048908848923,2.8,3.6,1.41,493838,222.604,-1.19465,0.04321,10.4,-0.0479411068929215,3.6977023454277287,-9.114718468894909,31.097954750895443,1.0,1.502625828441655,1.759,0.0403000000000002,0.0007657930302281,0.0387684139395436,0.0387684139395432,-7.588496816506222,0.0043348,2.131941713481608,0.0040786349429995225,135.50075450338716,133.43301,0.176729,0.02983031,0.0,0.16205814,64.0,1.2725423304904688,2.242698574137566,0.00362787030452629,174.86326136795273,166.99338,0.31060386,0.017580029,0.0,0.29312003,75.5,1.4607167710013333,EDCC 442,583.0,0.62775,0.885128,19.3095,1.29112,19.18,1.2,0.09112000000000009,0.012250280999999998,-0.13106189
S2_diskbearing,0.8947931588550552,9044200204,6.04631,-33.0714,0.0500159,10.4694,0.1293443147008728,3.41253150224014,-9.399889312082497,58.05480355522786,1.5,2.260144838220328,EDCC 442,0.700013,0.987018,53.709,583.0,39.0,123.0,0.0929994211444603,2.8,3.6,1.41,272439,179.478,1.277,0.04892,10.49,0.1083203150323895,3.475179501577106,-9.33724131274553,54.37925614588723,1.0,2.1533383324760558,0.702,-0.0205999999999999,0.0210239996684832,-0.0626479993369661,-0.062647999336967,3.675547409340631,0.0010959,2.1079095151675693,0.004776804545976648,128.20634381583483,124.49288,0.24606341,0.029713951,0.0,0.22533755,45.0,1.410141439694722,2.177254370986467,0.0031162037712268486,150.40226305180934,135.50673,0.481594,0.016077232,0.0,0.40455446,177.0,1.0791850204247126,EDCC 442,583.0,0.700013,0.987018,19.9947,1.19222,19.78,1.17,0.02222000000000013,0.013636718999999999,-0.17921691
