seed,family,galaxy,mse_logspeed
9062302,kernel_point,UGC00891,0.007140566153360675
9062302,kernel_point,UGC02259,0.021646233925504424
9062302,kernel_point,UGC02487,0.017580288389112728
9062302,kernel_point,UGC02916,0.003407207615909375
9062302,kernel_point,UGC02953,0.007229456724621395
9062302,kernel_point,UGC03205,0.0055530852935044075
9062302,kernel_point,UGC03580,0.013436841263665138
9062302,kernel_point,UGC04325,0.026044243408154494
9062302,kernel_point,UGC04483,0.011723336687203809
9062302,kernel_point,UGC04499,0.0022614636368337524
9062302,kernel_point,UGC05414,0.003676879703655297
9062302,kernel_point,UGC05716,0.0017701037418736132
9062302,kernel_point,UGC05750,0.06875810131107885
9062302,kernel_point,UGC05764,0.014701385301060998
9062302,kernel_point,UGC05829,0.00501741981710114
9062302,kernel_point,UGC06399,0.006146662272053023
9062302,kernel_point,UGC06614,0.0020898679498520586
9062302,kernel_point,UGC06786,0.01106087931687782
9062302,kernel_point,UGC06787,0.00975294970705819
9062302,kernel_point,UGC06818,0.014223608077383345
9062302,kernel_point,UGC06917,0.005506137325416506
9062302,kernel_point,UGC06923,0.0026223014425972306
9062302,kernel_point,UGC06983,0.007817575701311807
9062302,kernel_point,UGC07089,0.005234256962832633
9062302,kernel_point,UGC07261,0.0039715508326725974
9062302,kernel_point,UGC07323,0.0017654483226366153
9062302,kernel_point,UGC07399,0.044849044105011684
9062302,kernel_point,UGC07524,0.0014593737972791417
9062302,kernel_point,UGC07577,0.15255648999287144
9062302,kernel_point,UGC07603,0.010560184860598799
9062302,kernel_point,UGC07866,0.010425304923630559
9062302,kernel_point,UGC08490,0.012755715978647659
9062302,kernel_point,UGC08699,0.005305014636307653
9062302,kernel_point,UGC08837,0.05425384421262132
9062302,kernel_point,UGC09037,0.006101632342690022
9062302,kernel_point,UGC09133,0.001875252813191793
9062302,kernel_point,UGC09992,0.013970820287089795
9062302,kernel_point,UGC10310,0.0012277573894542133
9062302,kernel_point,UGC11820,0.0022398427969291556
9062302,kernel_point,UGC11914,0.0019299107678960468
9062302,kernel_point,UGCA442,0.005186828227823325
9062302,kernel_point,UGCA444,0.005358657376300835
9062302,finite_p2,CamB,0.13418053619563158
9062302,finite_p2,D564-8,0.014938968071707193
9062302,finite_p2,D631-7,0.03502819048730562
9062302,finite_p2,DDO064,0.009204979879782213
9062302,finite_p2,DDO161,0.03613810942550653
9062302,finite_p2,DDO168,0.011092183201364469
9062302,finite_p2,DDO170,0.0162556865204225
9062302,finite_p2,ESO079-G014,0.013053626543489636
9062302,finite_p2,ESO116-G012,0.024417520467911888
9062302,finite_p2,F565-V2,0.0325679232837802
9062302,finite_p2,F568-3,0.022557878522536167
9062302,finite_p2,F568-V1,0.05681679582631549
9062302,finite_p2,F571-V1,0.016295864034585526
9062302,finite_p2,F583-1,0.022575525127384064
9062302,finite_p2,F583-4,0.007140334141894167
9062302,finite_p2,KK98-251,0.030581935667667932
9062302,finite_p2,NGC0024,0.04283800566903237
9062302,finite_p2,NGC0055,0.011821189073753471
9062302,finite_p2,NGC0247,0.014273894135489896
9062302,finite_p2,NGC0289,0.002311491559715749
9062302,finite_p2,NGC0300,0.026062109605097927
9062302,finite_p2,NGC0801,0.002632567269878073
9062302,finite_p2,NGC1003,0.014908849090190582
9062302,finite_p2,NGC1090,0.0054028048776000705
9062302,finite_p2,NGC2403,0.016937796955731745
9062302,finite_p2,NGC2683,0.001449452183486556
9062302,finite_p2,NGC2841,0.013265513933388222
9062302,finite_p2,NGC2915,0.07580612436656002
9062302,finite_p2,NGC2955,0.0014675167541992587
9062302,finite_p2,NGC2976,0.006493147147189033
9062302,finite_p2,NGC2998,0.017173977967722878
9062302,finite_p2,NGC3109,0.029380520027661627
9062302,finite_p2,NGC3198,0.004365523555142397
9062302,finite_p2,NGC3521,0.0018526770617944802
9062302,finite_p2,NGC3741,0.02473152405168904
9062302,finite_p2,NGC3769,0.0019776923887127765
9062302,finite_p2,NGC3877,0.011620393612378144
9062302,finite_p2,NGC3893,0.008399775152102015
9062302,finite_p2,NGC3917,0.005776917151052005
9062302,finite_p2,NGC3949,0.0016417030324021472
9062302,finite_p2,NGC3972,0.0134883796887515
9062302,finite_p2,NGC3992,0.003647160269841472
9062302,finite_p2,NGC4051,0.0006438803897147705
9062302,finite_p2,NGC4068,0.10418576707751227
9062302,finite_p2,NGC4088,0.004631885347826822
9062302,finite_p2,NGC4100,0.011506956228807907
9062302,finite_p2,NGC5005,0.0007906108407766612
9062302,finite_p2,NGC5033,0.0017962841780038005
9062302,finite_p2,NGC5371,0.003465486497454295
9062302,finite_p2,NGC5585,0.006655417730210174
9062302,finite_p2,NGC5985,0.03948974441965894
9062302,finite_p2,NGC6015,0.017633514448206346
9062302,finite_p2,NGC6195,0.0010112096663140201
9062302,finite_p2,NGC6503,0.0005949529915464035
9062302,finite_p2,NGC6674,0.02087550813480294
9062302,finite_p2,NGC6946,0.002978105413090443
9062302,finite_p2,NGC7331,0.000835561513937219
9062302,finite_p2,UGC00128,0.001307083061266934
9062302,finite_p2,UGC00191,0.0019631331456887104
9062302,finite_p2,UGC00731,0.01805929347062379
9062302,finite_p2,UGC00891,0.016524652685947678
9062302,finite_p2,UGC02259,0.049702375456557715
9062302,finite_p2,UGC02487,0.031271512884922324
9062302,finite_p2,UGC02916,0.0028828140067749873
9062302,finite_p2,UGC02953,0.012362083850817846
9062302,finite_p2,UGC03205,0.00985625362885016
9062302,finite_p2,UGC03580,0.01172468913373016
9062302,finite_p2,UGC04325,0.04776255824504907
9062302,finite_p2,UGC04483,0.005928507227290648
9062302,finite_p2,UGC04499,0.008197508249072415
9062302,finite_p2,UGC05414,0.016216135508244
9062302,finite_p2,UGC05716,0.001013778370222924
9062302,finite_p2,UGC05750,0.11508061471355742
9062302,finite_p2,UGC05764,0.046183664170536376
9062302,finite_p2,UGC05829,0.0047562830101569205
9062302,finite_p2,UGC06399,0.020662386047231217
9062302,finite_p2,UGC06614,0.006616309933759345
9062302,finite_p2,UGC06786,0.018428197941956027
9062302,finite_p2,UGC06787,0.006251017205142644
9062302,finite_p2,UGC06818,0.013319216904966472
9062302,finite_p2,UGC06917,0.017793730926361943
9062302,finite_p2,UGC06923,0.0035798644569996502
9062302,finite_p2,UGC06983,0.02538651591548836
9062302,finite_p2,UGC07089,0.003450516164368873
9062302,finite_p2,UGC07261,0.015257860100703924
9062302,finite_p2,UGC07323,0.0032092310791926844
9062302,finite_p2,UGC07399,0.07912091005169819
9062302,finite_p2,UGC07524,0.009155394334238755
9062302,finite_p2,UGC07577,0.2341662219702719
9062302,finite_p2,UGC07603,0.03085484816818763
9062302,finite_p2,UGC07866,0.03551388220379809
9062302,finite_p2,UGC08490,0.003454039869262471
9062302,finite_p2,UGC08699,0.009793964830993969
9062302,finite_p2,UGC08837,0.030314807160291515
9062302,finite_p2,UGC09037,0.009890869252319674
9062302,finite_p2,UGC09133,0.0016742703814265248
9062302,finite_p2,UGC09992,0.03538688061133538
9062302,finite_p2,UGC10310,0.003539473544919485
9062302,finite_p2,UGC11820,0.00889687284501013
9062302,finite_p2,UGC11914,0.002294133868751796
9062302,finite_p2,UGCA442,0.022389790803167255
9062302,finite_p2,UGCA444,0.02180136282226143
9062302,finite_p3,CamB,0.25655793052607456
9062302,finite_p3,D564-8,0.07034022328250027
9062302,finite_p3,D631-7,0.026994830945088186
9062302,finite_p3,DDO064,0.008175678729196017
9062302,finite_p3,DDO161,0.026850663313480093
9062302,finite_p3,DDO168,0.009744229978054277
9062302,finite_p3,DDO170,0.019422273123762927
9062302,finite_p3,ESO079-G014,0.004872466956254051
9062302,finite_p3,ESO116-G012,0.0037545412929695775
9062302,finite_p3,F565-V2,0.009053494593981611
9062302,finite_p3,F568-3,0.003688633010572172
9062302,finite_p3,F568-V1,0.011678379645842746
9062302,finite_p3,F571-V1,0.006841524756532759
9062302,finite_p3,F583-1,0.011320841733764726
9062302,finite_p3,F583-4,0.007045206050417161
9062302,finite_p3,KK98-251,0.08548487564171878
9062302,finite_p3,NGC0024,0.027396299188209836
9062302,finite_p3,NGC0055,0.009617492246180187
9062302,finite_p3,NGC0247,0.002253090533800182
9062302,finite_p3,NGC0289,0.0049973004581033665
9062302,finite_p3,NGC0300,0.0003369083372879744
9062302,finite_p3,NGC0801,0.0038349427298233862
9062302,finite_p3,NGC1003,0.004564622283330752
9062302,finite_p3,NGC1090,0.005173143862028168
9062302,finite_p3,NGC2403,0.002521563364559702
9062302,finite_p3,NGC2683,0.0027019089806655
9062302,finite_p3,NGC2841,0.009396213600051401
9062302,finite_p3,NGC2915,0.013827975626592272
9062302,finite_p3,NGC2955,0.0008931628567347624
9062302,finite_p3,NGC2976,0.0025498499832946543
9062302,finite_p3,NGC2998,0.022515991451883252
9062302,finite_p3,NGC3109,0.01364405069410161
9062302,finite_p3,NGC3198,0.005330388657592711
9062302,finite_p3,NGC3521,0.00044682236220321424
9062302,finite_p3,NGC3741,0.009609996439876064
9062302,finite_p3,NGC3769,0.004103784661333083
9062302,finite_p3,NGC3877,0.01094576107013661
9062302,finite_p3,NGC3893,0.0012130788897627138
9062302,finite_p3,NGC3917,0.002465460051932498
9062302,finite_p3,NGC3949,0.0006120728783298577
9062302,finite_p3,NGC3972,0.0033046144141397013
9062302,finite_p3,NGC3992,0.0033196517961988164
9062302,finite_p3,NGC4051,0.0015947223977478518
9062302,finite_p3,NGC4068,0.05888406139967332
9062302,finite_p3,NGC4088,0.005398982696977844
9062302,finite_p3,NGC4100,0.0025163894026623257
9062302,finite_p3,NGC5005,0.0013649979612754876
9062302,finite_p3,NGC5033,0.0021978354008084272
9062302,finite_p3,NGC5371,0.00450494123178278
9062302,finite_p3,NGC5585,0.002321899397199631
9062302,finite_p3,NGC5985,0.026186481199982358
9062302,finite_p3,NGC6015,0.0047944948579501595
9062302,finite_p3,NGC6195,0.001672748039728926
9062302,finite_p3,NGC6503,0.0013714784636682709
9062302,finite_p3,NGC6674,0.0036830928201575792
9062302,finite_p3,NGC6946,0.0012085666362172827
9062302,finite_p3,NGC7331,0.001668414175803326
9062302,finite_p3,UGC00128,0.0017595246591428431
9062302,finite_p3,UGC00191,0.005463167956429868
9062302,finite_p3,UGC00731,0.004966423558929412
9062302,finite_p3,UGC00891,0.016811782084648508
9062302,finite_p3,UGC02259,0.009549423326746909
9062302,finite_p3,UGC02487,0.008915569258880046
9062302,finite_p3,UGC02916,0.0036962434835528936
9062302,finite_p3,UGC02953,0.0044773533947465565
9062302,finite_p3,UGC03205,0.0038018616301258024
9062302,finite_p3,UGC03580,0.012655813354422943
9062302,finite_p3,UGC04325,0.017237880771676088
9062302,finite_p3,UGC04483,0.019496110892716238
9062302,finite_p3,UGC04499,0.004877985060660418
9062302,finite_p3,UGC05414,0.006856056291566277
9062302,finite_p3,UGC05716,0.00291282461996966
9062302,finite_p3,UGC05750,0.05653320645121418
9062302,finite_p3,UGC05764,0.003009796056051748
9062302,finite_p3,UGC05829,0.013946435110372342
9062302,finite_p3,UGC06399,0.00044432081778415116
9062302,finite_p3,UGC06614,0.002649927622866356
9062302,finite_p3,UGC06786,0.006548913391088275
9062302,finite_p3,UGC06787,0.005207305851632513
9062302,finite_p3,UGC06818,0.02127075811843627
9062302,finite_p3,UGC06917,0.0007313076039926914
9062302,finite_p3,UGC06923,0.0016176860279162556
9062302,finite_p3,UGC06983,0.001991789771338323
9062302,finite_p3,UGC07089,0.013292857000602865
9062302,finite_p3,UGC07261,0.004845990052907497
9062302,finite_p3,UGC07323,0.002637594051152895
9062302,finite_p3,UGC07399,0.024001791434165958
9062302,finite_p3,UGC07524,0.004538191617776611
9062302,finite_p3,UGC07577,0.2144875592178045
9062302,finite_p3,UGC07603,0.0009913589709646124
9062302,finite_p3,UGC07866,0.02841609236952558
9062302,finite_p3,UGC08490,0.004664026027103916
9062302,finite_p3,UGC08699,0.0027031926858684585
9062302,finite_p3,UGC08837,0.07412753464958562
9062302,finite_p3,UGC09037,0.009342277395221229
9062302,finite_p3,UGC09133,0.0025300078757276934
9062302,finite_p3,UGC09992,0.03859392270857546
9062302,finite_p3,UGC10310,0.0030613878972321107
9062302,finite_p3,UGC11820,0.013358365210636266
9062302,finite_p3,UGC11914,0.0021038545529784916
9062302,finite_p3,UGCA442,0.005174144148868034
9062302,finite_p3,UGCA444,0.014587220765499228
9062302,finite_mixture,CamB,0.20314331758593757
9062302,finite_mixture,D564-8,0.034478348907334665
9062302,finite_mixture,D631-7,0.02084807295956204
9062302,finite_mixture,DDO064,0.0067266294305026505
9062302,finite_mixture,DDO161,0.014259704117007653
9062302,finite_mixture,DDO168,0.007100923482461019
9062302,finite_mixture,DDO170,0.004529979748418361
9062302,finite_mixture,ESO079-G014,0.006144037473250942
9062302,finite_mixture,ESO116-G012,0.009414942549973597
9062302,finite_mixture,F565-V2,0.011004203951722318
9062302,finite_mixture,F568-3,0.011686852114965653
9062302,finite_mixture,F568-V1,0.02457197827936366
9062302,finite_mixture,F571-V1,0.003423821627501394
9062302,finite_mixture,F583-1,0.01520958499836338
9062302,finite_mixture,F583-4,0.0018826074593788706
9062302,finite_mixture,KK98-251,0.061124197278877274
9062302,finite_mixture,NGC0024,0.027825296762504056
9062302,finite_mixture,NGC0055,0.003089353796047673
9062302,finite_mixture,NGC0247,0.0016388733903161623
9062302,finite_mixture,NGC0289,0.0008895732210863624
9062302,finite_mixture,NGC0300,0.005924083356806514
9062302,finite_mixture,NGC0801,0.0012603766358165005
9062302,finite_mixture,NGC1003,0.0006491943354107075
9062302,finite_mixture,NGC1090,0.005202603812547864
9062302,finite_mixture,NGC2403,0.005761396330454024
9062302,finite_mixture,NGC2683,0.0014099396343709059
9062302,finite_mixture,NGC2841,0.015999808939940616
9062302,finite_mixture,NGC2915,0.032601502533605366
9062302,finite_mixture,NGC2955,0.0010004800066072915
9062302,finite_mixture,NGC2976,0.007913437350871898
9062302,finite_mixture,NGC2998,0.018286942441865697
9062302,finite_mixture,NGC3109,0.016821758003244182
9062302,finite_mixture,NGC3198,0.005368780985131919
9062302,finite_mixture,NGC3521,0.000988858737194258
9062302,finite_mixture,NGC3741,0.004392920165611373
9062302,finite_mixture,NGC3769,0.001262573765774679
9062302,finite_mixture,NGC3877,0.011352368974235768
9062302,finite_mixture,NGC3893,0.0034829545195695435
9062302,finite_mixture,NGC3917,0.006759312090286709
9062302,finite_mixture,NGC3949,0.001035689316757543
9062302,finite_mixture,NGC3972,0.006427542253346538
9062302,finite_mixture,NGC3992,0.006856567123151257
9062302,finite_mixture,NGC4051,0.0010572891002061603
9062302,finite_mixture,NGC4068,0.06041011605373336
9062302,finite_mixture,NGC4088,0.004184687296106654
9062302,finite_mixture,NGC4100,0.0046725576105888286
9062302,finite_mixture,NGC5005,0.0015442069535672432
9062302,finite_mixture,NGC5033,0.004764918039645274
9062302,finite_mixture,NGC5371,0.0014848499075806245
9062302,finite_mixture,NGC5585,0.003711920762824818
9062302,finite_mixture,NGC5985,0.029719261265178567
9062302,finite_mixture,NGC6015,0.006648048587111931
9062302,finite_mixture,NGC6195,0.0015640012288185422
9062302,finite_mixture,NGC6503,0.003161488045798678
9062302,finite_mixture,NGC6674,0.00724080948091007
9062302,finite_mixture,NGC6946,0.0010584260484647035
9062302,finite_mixture,NGC7331,0.002464715421502296
9062302,finite_mixture,UGC00128,0.002951207996805877
9062302,finite_mixture,UGC00191,0.0048407699627551265
9062302,finite_mixture,UGC00731,0.0009677673380774121
9062302,finite_mixture,UGC00891,0.007720773345649802
9062302,finite_mixture,UGC02259,0.020634350026695426
9062302,finite_mixture,UGC02487,0.016890560991133514
9062302,finite_mixture,UGC02916,0.0033978509502241494
9062302,finite_mixture,UGC02953,0.00699135703278393
9062302,finite_mixture,UGC03205,0.005335137666377298
9062302,finite_mixture,UGC03580,0.013441663559105374
9062302,finite_mixture,UGC04325,0.024895488348182462
9062302,finite_mixture,UGC04483,0.01235013174565632
9062302,finite_mixture,UGC04499,0.0022432417620824588
9062302,finite_mixture,UGC05414,0.003917104870320792
9062302,finite_mixture,UGC05716,0.0015968924935757297
9062302,finite_mixture,UGC05750,0.06984188908072139
9062302,finite_mixture,UGC05764,0.013737401278938239
9062302,finite_mixture,UGC05829,0.005524880877030068
9062302,finite_mixture,UGC06399,0.005673542103721926
9062302,finite_mixture,UGC06614,0.002038516068968975
9062302,finite_mixture,UGC06786,0.010688285032519647
9062302,finite_mixture,UGC06787,0.009415237858392453
9062302,finite_mixture,UGC06818,0.014707552874407278
9062302,finite_mixture,UGC06917,0.004941272890194768
9062302,finite_mixture,UGC06923,0.0024763709985629405
9062302,finite_mixture,UGC06983,0.0071817196379822005
9062302,finite_mixture,UGC07089,0.005673746951166996
9062302,finite_mixture,UGC07261,0.003583064929307122
9062302,finite_mixture,UGC07323,0.001822683283248448
9062302,finite_mixture,UGC07399,0.04315054546822942
9062302,finite_mixture,UGC07524,0.0014168381871298135
9062302,finite_mixture,UGC07577,0.15655440177284316
9062302,finite_mixture,UGC07603,0.009843753978307038
9062302,finite_mixture,UGC07866,0.011398852515327235
9062302,finite_mixture,UGC08490,0.012221620193766667
9062302,finite_mixture,UGC08699,0.005064584956719618
9062302,finite_mixture,UGC08837,0.056061111787022576
9062302,finite_mixture,UGC09037,0.006267556940959915
9062302,finite_mixture,UGC09133,0.0017765124617331754
9062302,finite_mixture,UGC09992,0.01497847534339683
9062302,finite_mixture,UGC10310,0.0010099137997920074
9062302,finite_mixture,UGC11820,0.002237415071197556
9062302,finite_mixture,UGC11914,0.0019123944899589996
9062302,finite_mixture,UGCA442,0.0056186780442015315
9062302,finite_mixture,UGCA444,0.00588953910576175
9062303,mond_fixed,CamB,0.20584368941640976
9062303,mond_fixed,D564-8,0.02753833243096267
9062303,mond_fixed,D631-7,0.02587942542106274
9062303,mond_fixed,DDO064,0.005550146547520262
9062303,mond_fixed,DDO161,0.02386809755068716
9062303,mond_fixed,DDO168,0.011884732968400785
9062303,mond_fixed,DDO170,0.010749989807634069
9062303,mond_fixed,ESO079-G014,0.0024365175282382344
9062303,mond_fixed,ESO116-G012,0.0017026467782766564
9062303,mond_fixed,F565-V2,0.003213604655351657
9062303,mond_fixed,F568-3,0.00811897757616806
9062303,mond_fixed,F568-V1,0.01760706805043226
9062303,mond_fixed,F571-V1,0.0027572916800771116
9062303,mond_fixed,F583-1,0.012839186971722014
9062303,mond_fixed,F583-4,0.0015836447258602293
9062303,mond_fixed,KK98-251,0.042737763398904095
9062303,mond_fixed,NGC0024,0.013932696484557229
9062303,mond_fixed,NGC0055,0.010926438592539169
9062303,mond_fixed,NGC0247,0.0008286811380461112
9062303,mond_fixed,NGC0289,0.0032124699654962896
9062303,mond_fixed,NGC0300,0.001059436229772366
9062303,mond_fixed,NGC0801,0.004584267671734716
9062303,mond_fixed,NGC1003,0.0017174137131244613
9062303,mond_fixed,NGC1090,0.007510378827226734
9062303,mond_fixed,NGC2403,0.0005878604840940162
9062303,mond_fixed,NGC2683,0.0013505171412184326
9062303,mond_fixed,NGC2841,0.006916233967922601
9062303,mond_fixed,NGC2915,0.025074319056583683
9062303,mond_fixed,NGC2955,0.0015362839008018095
9062303,mond_fixed,NGC2976,0.011627681121076724
9062303,mond_fixed,NGC2998,0.014252624484766515
9062303,mond_fixed,NGC3109,0.003557330467382226
9062303,mond_fixed,NGC3198,0.005402308890426169
9062303,mond_fixed,NGC3521,0.00020628298958536893
9062303,mond_fixed,NGC3741,0.0019479007299001213
9062303,mond_fixed,NGC3769,0.003496094324888738
9062303,mond_fixed,NGC3877,0.012952313716345238
9062303,mond_fixed,NGC3893,0.0003320219520341513
9062303,mond_fixed,NGC3917,0.004018300877779904
9062303,mond_fixed,NGC3949,0.0009868815332918911
9062303,mond_fixed,NGC3972,0.001791454767827156
9062303,mond_fixed,NGC3992,0.0011374357941199146
9062303,mond_fixed,NGC4051,0.00449572377929275
9062303,mond_fixed,NGC4068,0.05792166096299924
9062303,mond_fixed,NGC4088,0.010244333080580254
9062303,mond_fixed,NGC4100,0.0007030289234199809
9062303,mond_fixed,NGC5005,0.0005991034522490175
9062303,mond_fixed,NGC5033,0.0008882935945106409
9062303,mond_fixed,NGC5371,0.006406483242225186
9062303,mond_fixed,NGC5585,0.006286254486897485
9062303,mond_fixed,NGC5985,0.01605340518400957
9062303,mond_fixed,NGC6015,0.0016826334271934772
9062303,mond_fixed,NGC6195,0.0036454838906899716
9062303,mond_fixed,NGC6503,0.0003650464981992309
9062303,mond_fixed,NGC6674,0.0019125759922267143
9062303,mond_fixed,NGC6946,0.002075559366363078
9062303,mond_fixed,NGC7331,0.002367480203622221
9062303,mond_fixed,UGC00128,0.0022923063099847987
9062303,mond_fixed,UGC00191,0.0025356397307140666
9062303,mond_fixed,UGC00731,0.011474125157994437
9062303,mond_fixed,UGC00891,0.008321393639273946
9062303,mond_fixed,UGC02259,0.010083575328800908
9062303,mond_fixed,UGC02487,0.006438189972401675
9062303,mond_fixed,UGC02916,0.004238222976032075
9062303,mond_fixed,UGC02953,0.00423733523838347
9062303,mond_fixed,UGC03205,0.001937845351807883
9062303,mond_fixed,UGC03580,0.016346942210467147
9062303,mond_fixed,UGC04325,0.012710722294253584
9062303,mond_fixed,UGC04483,0.014890543409951544
9062303,mond_fixed,UGC04499,0.005325463992301263
9062303,mond_fixed,UGC05414,0.007438180748801648
9062303,mond_fixed,UGC05716,0.0014603623435860775
9062303,mond_fixed,UGC05750,0.04316697977346439
9062303,mond_fixed,UGC05764,0.012090038918081325
9062303,mond_fixed,UGC05829,0.0034082348329816034
9062303,mond_fixed,UGC06399,0.0014233549202768902
9062303,mond_fixed,UGC06614,0.004788631467644379
9062303,mond_fixed,UGC06786,0.004577558903907053
9062303,mond_fixed,UGC06787,0.0032680397044886826
9062303,mond_fixed,UGC06818,0.020595549550483903
9062303,mond_fixed,UGC06917,0.0005448907423710506
9062303,mond_fixed,UGC06923,0.004939060283348967
9062303,mond_fixed,UGC06983,0.0019864052882467777
9062303,mond_fixed,UGC07089,0.011621024672186538
9062303,mond_fixed,UGC07261,0.0016179756486478264
9062303,mond_fixed,UGC07323,0.005327523942642139
9062303,mond_fixed,UGC07399,0.02421939585269763
9062303,mond_fixed,UGC07524,0.002382208407478785
9062303,mond_fixed,UGC07577,0.11564892877567183
9062303,mond_fixed,UGC07603,0.0036729039569391164
9062303,mond_fixed,UGC07866,0.013946104408783319
9062303,mond_fixed,UGC08490,0.0032676901144478806
9062303,mond_fixed,UGC08699,0.0009905166339975447
9062303,mond_fixed,UGC08837,0.04961463326558827
9062303,mond_fixed,UGC09037,0.014662478108819156
9062303,mond_fixed,UGC09133,0.001568892159768758
9062303,mond_fixed,UGC09992,0.025479767373247093
9062303,mond_fixed,UGC10310,0.0020291585143246
9062303,mond_fixed,UGC11820,0.0037905193777308136
9062303,mond_fixed,UGC11914,0.0023949959670074043
9062303,mond_fixed,UGCA442,0.0016798061389136825
9062303,mond_fixed,UGCA444,0.005234330172042352
9062303,mond_adjusted,CamB,0.16424275050780313
9062303,mond_adjusted,D564-8,0.013136071089369351
9062303,mond_adjusted,D631-7,0.01833742792524396
9062303,mond_adjusted,DDO064,0.006015819824398388
9062303,mond_adjusted,DDO161,0.010313790630969502
9062303,mond_adjusted,DDO168,0.005969815148249259
9062303,mond_adjusted,DDO170,0.0021729234586985225
9062303,mond_adjusted,ESO079-G014,0.003745789115071239
9062303,mond_adjusted,ESO116-G012,0.005710223060550573
9062303,mond_adjusted,F565-V2,0.009354146364741186
9062303,mond_adjusted,F568-3,0.008197153272002497
9062303,mond_adjusted,F568-V1,0.029979935342710196
9062303,mond_adjusted,F571-V1,0.0015365914677965033
9062303,mond_adjusted,F583-1,0.016790011905255156
9062303,mond_adjusted,F583-4,0.000318664445892354
9062303,mond_adjusted,KK98-251,0.022416060281088387
9062303,mond_adjusted,NGC0024,0.0207360018030573
9062303,mond_adjusted,NGC0055,0.0035380010467807735
9062303,mond_adjusted,NGC0247,0.0019814125920818632
9062303,mond_adjusted,NGC0289,0.0006667404548924449
9062303,mond_adjusted,NGC0300,0.0048736436142196434
9062303,mond_adjusted,NGC0801,0.002363802964760636
9062303,mond_adjusted,NGC1003,0.0020931054512041396
9062303,mond_adjusted,NGC1090,0.005742664863046742
9062303,mond_adjusted,NGC2403,0.0030217299101438807
9062303,mond_adjusted,NGC2683,0.0004449536681329427
9062303,mond_adjusted,NGC2841,0.010312495812674063
9062303,mond_adjusted,NGC2915,0.0386567516576747
9062303,mond_adjusted,NGC2955,0.0014643653561605997
9062303,mond_adjusted,NGC2976,0.00836407142317701
9062303,mond_adjusted,NGC2998,0.014530855317719709
9062303,mond_adjusted,NGC3109,0.007768540139922945
9062303,mond_adjusted,NGC3198,0.0050923356769466575
9062303,mond_adjusted,NGC3521,0.0006421302555755139
9062303,mond_adjusted,NGC3741,0.0060532488480608045
9062303,mond_adjusted,NGC3769,0.001613450962423063
9062303,mond_adjusted,NGC3877,0.012562160852490846
9062303,mond_adjusted,NGC3893,0.0012811946752494976
9062303,mond_adjusted,NGC3917,0.0043430077545503825
9062303,mond_adjusted,NGC3949,0.0011465927374654686
9062303,mond_adjusted,NGC3972,0.0032794682262162005
9062303,mond_adjusted,NGC3992,0.0029410480242200096
9062303,mond_adjusted,NGC4051,0.0029776503067294397
9062303,mond_adjusted,NGC4068,0.040646774839028205
9062303,mond_adjusted,NGC4088,0.007844973900052959
9062303,mond_adjusted,NGC4100,0.001602906746174389
9062303,mond_adjusted,NGC5005,0.0016526399027619921
9062303,mond_adjusted,NGC5033,0.0025441892756028
9062303,mond_adjusted,NGC5371,0.003439112056506245
9062303,mond_adjusted,NGC5585,0.004562424210719492
9062303,mond_adjusted,NGC5985,0.020551957222111224
9062303,mond_adjusted,NGC6015,0.00362082505304176
9062303,mond_adjusted,NGC6195,0.003266427420803561
9062303,mond_adjusted,NGC6503,0.0019174420934731432
9062303,mond_adjusted,NGC6674,0.004340359751228049
9062303,mond_adjusted,NGC6946,0.0013739924532534988
9062303,mond_adjusted,NGC7331,0.0026483672310968504
9062303,mond_adjusted,UGC00128,0.004341378107094996
9062303,mond_adjusted,UGC00191,0.005155941175539726
9062303,mond_adjusted,UGC00731,0.019281272420989443
9062303,mond_adjusted,UGC00891,0.0041603203248832205
9062303,mond_adjusted,UGC02259,0.019660024504469978
9062303,mond_adjusted,UGC02487,0.010680740533293945
9062303,mond_adjusted,UGC02916,0.004038982034097443
9062303,mond_adjusted,UGC02953,0.0051944348338117405
9062303,mond_adjusted,UGC03205,0.002664936207658936
9062303,mond_adjusted,UGC03580,0.016382980028296638
9062303,mond_adjusted,UGC04325,0.022418868806148927
9062303,mond_adjusted,UGC04483,0.005294803272961992
9062303,mond_adjusted,UGC04499,0.002142539770115663
9062303,mond_adjusted,UGC05414,0.0023820739278521785
9062303,mond_adjusted,UGC05716,0.004106699253587825
9062303,mond_adjusted,UGC05750,0.029627712575255663
9062303,mond_adjusted,UGC05764,0.025604897944665826
9062303,mond_adjusted,UGC05829,0.0016203534510371154
9062303,mond_adjusted,UGC06399,0.004036330900037092
9062303,mond_adjusted,UGC06614,0.003405584897290883
9062303,mond_adjusted,UGC06786,0.006789793435123016
9062303,mond_adjusted,UGC06787,0.006322491817240741
9062303,mond_adjusted,UGC06818,0.014277508865556633
9062303,mond_adjusted,UGC06917,0.002978338241430224
9062303,mond_adjusted,UGC06923,0.002801750272163358
9062303,mond_adjusted,UGC06983,0.005714735245732969
9062303,mond_adjusted,UGC07089,0.004533040803772088
9062303,mond_adjusted,UGC07261,0.0034952217618527447
9062303,mond_adjusted,UGC07323,0.0017327403290964879
9062303,mond_adjusted,UGC07399,0.04037886548672623
9062303,mond_adjusted,UGC07524,0.001969030194087704
9062303,mond_adjusted,UGC07577,0.08451692030428808
