seed,family,galaxy,radial_index,candidate_index,log10_predicted_speed,log10_predicted_over_observed
9062301,finite_p2,UGC06786,26,256,2.250588961182238,-0.09183371963996834
9062301,finite_p2,UGC06786,27,256,2.248054489577014,-0.09436819124519236
9062301,finite_p2,UGC06786,28,256,2.2476927178511845,-0.09472996297102165
9062301,finite_p2,UGC06786,29,256,2.2235636580598133,-0.11885902276239291
9062301,finite_p2,UGC06786,30,256,2.1992860561676166,-0.15289646194374606
9062301,finite_p2,UGC06786,31,256,2.188985508166474,-0.16894933883398
9062301,finite_p2,UGC06786,32,256,2.1882520540450074,-0.16968279295544653
9062301,finite_p2,UGC06786,33,256,2.1866514784531113,-0.17128336854734272
9062301,finite_p2,UGC06786,34,256,2.1837944498298465,-0.17604103251004144
9062301,finite_p2,UGC06786,35,256,2.170676241632074,-0.1872586053683798
9062301,finite_p2,UGC06786,36,256,2.1578735310322785,-0.19623490811512223
9062301,finite_p2,UGC06786,37,256,2.1462096134314885,-0.20789882571591223
9062301,finite_p2,UGC06786,38,256,2.135367949881067,-0.22065790731205537
9062301,finite_p2,UGC06786,39,256,2.1270373245308067,-0.22898853266231578
9062301,finite_p2,UGC06786,40,256,2.118354701789202,-0.23189331654496081
9062301,finite_p2,UGC06786,41,256,2.110152970766285,-0.22830352283831967
9062301,finite_p2,UGC06786,42,256,2.103595463659786,-0.2288429962558194
9062301,finite_p2,UGC06786,43,256,2.097971626549069,-0.24247248829104961
9062301,finite_p2,UGC06786,44,256,2.0934719499659606,-0.23081050533173197
9062301,finite_p2,UGC06787,0,256,2.2159754965091,0.08887069814429216
9062301,finite_p2,UGC06787,1,256,2.4076808004501435,0.08961746548738203
9062301,finite_p2,UGC06787,2,256,2.454009311176125,0.052608770394580784
9062301,finite_p2,UGC06787,3,256,2.4707312443175966,0.03616234028339793
9062301,finite_p2,UGC06787,4,256,2.4746269240517176,0.03371784198649985
9062301,finite_p2,UGC06787,5,256,2.4748424015025208,0.04187311062811494
9062301,finite_p2,UGC06787,6,256,2.4719223047075913,0.047040668076524295
9062301,finite_p2,UGC06787,7,256,2.4681237212853078,0.04982242996556252
9062301,finite_p2,UGC06787,8,256,2.4663361607308283,0.051362812760010534
9062301,finite_p2,UGC06787,9,256,2.465210549877591,0.050237201906773166
9062301,finite_p2,UGC06787,10,256,2.463548634655997,0.05024887057474503
9062301,finite_p2,UGC06787,11,256,2.4617762309092037,0.05184310757790911
9062301,finite_p2,UGC06787,12,256,2.4593112203988206,0.0544775037788825
9062301,finite_p2,UGC06787,13,256,2.456422269338554,0.0690324429998248
9062301,finite_p2,UGC06787,14,256,2.4499387432387145,0.09200389623826055
9062301,finite_p2,UGC06787,15,256,2.4458711968729188,0.10344851605071259
9062301,finite_p2,UGC06787,16,256,2.441500474124476,0.10906201420887074
9062301,finite_p2,UGC06787,17,256,2.437253869138759,0.10887426570002123
9062301,finite_p2,UGC06787,18,256,2.402847972888864,0.04491312588841012
9062301,finite_p2,UGC06787,19,256,2.375251235682288,0.002339232712181172
9062301,finite_p2,UGC06787,20,256,2.371032335764874,-0.0018796672052325825
9062301,finite_p2,UGC06787,21,256,2.362842433994448,-0.01190591201565594
9062301,finite_p2,UGC06787,22,256,2.3591949208785588,-0.015553425131545229
9062301,finite_p2,UGC06787,23,256,2.3554031439842693,-0.019345202025834674
9062301,finite_p2,UGC06787,24,256,2.3518225284708936,-0.022925817539210414
9062301,finite_p2,UGC06787,25,256,2.3483873052632043,-0.02636104074689971
9062301,finite_p2,UGC06787,26,256,2.3454142372791673,-0.027497765690939424
9062301,finite_p2,UGC06787,27,256,2.335285014899459,-0.03578284737227744
9062301,finite_p2,UGC06787,28,256,2.3301382520138407,-0.03907760539630223
9062301,finite_p2,UGC06787,29,256,2.327863237739767,-0.03949268328625166
9062301,finite_p2,UGC06787,30,256,2.3259619102622007,-0.04139401076381821
9062301,finite_p2,UGC06787,31,256,2.32389765355654,-0.043458267469478784
9062301,finite_p2,UGC06787,32,256,2.3214377619090594,-0.04405022298184047
9062301,finite_p2,UGC06787,33,256,2.319238964748025,-0.04624902014287491
9062301,finite_p2,UGC06787,34,256,2.316313611548612,-0.049174373342288025
9062301,finite_p2,UGC06787,35,256,2.311270794020185,-0.05608512700583379
9062301,finite_p2,UGC06787,36,256,2.306137890148391,-0.06492997212334517
9062301,finite_p2,UGC06787,37,256,2.304393069118403,-0.0685189338517036
9062301,finite_p2,UGC06787,38,256,2.303057302958338,-0.06985470001176886
9062301,finite_p2,UGC06787,39,256,2.3017171999255455,-0.07303114608455852
9062301,finite_p2,UGC06787,40,256,2.301630705231365,-0.07494625182514669
9062301,finite_p2,UGC06787,41,256,2.3004865703818593,-0.07609038667465251
9062301,finite_p2,UGC06787,42,256,2.2992489656629416,-0.07914893528519595
9062301,finite_p2,UGC06787,43,256,2.2980348027611535,-0.08217643895045246
9062301,finite_p2,UGC06787,44,256,2.288071904991542,-0.10462504826812369
9062301,finite_p2,UGC06787,45,256,2.2768738926180503,-0.1245266481634939
9062301,finite_p2,UGC06787,46,256,2.2752200385694166,-0.1279004826064014
9062301,finite_p2,UGC06787,47,256,2.2720758636532588,-0.1327578529666793
9062301,finite_p2,UGC06787,48,256,2.256924942048018,-0.1461955791278
9062301,finite_p2,UGC06787,49,256,2.2449205958165117,-0.1477763574431541
9062301,finite_p2,UGC06787,50,256,2.2344702007173343,-0.14210675633917758
9062301,finite_p2,UGC06787,51,256,2.2261309972601957,-0.13370448507969224
9062301,finite_p2,UGC06787,52,256,2.2181721777626975,-0.13013268528546318
9062301,finite_p2,UGC06787,53,256,2.210783134408597,-0.1316395464136093
9062301,finite_p2,UGC06787,54,256,2.2034628626297494,-0.13895981819245673
9062301,finite_p2,UGC06787,55,256,2.1977541873422184,-0.15249383099194436
9062301,finite_p2,UGC06787,56,256,2.192203159336242,-0.16573168766421187
9062301,finite_p2,UGC06787,57,256,2.186753341896054,-0.18246251551408887
9062301,finite_p2,UGC06787,58,256,2.1824061776688577,-0.19599172327927983
9062301,finite_p2,UGC06787,59,256,2.1791778733229434,-0.20642840027536868
9062301,finite_p2,UGC06787,60,256,2.176535097410028,-0.21263098695450466
9062301,finite_p2,UGC06787,61,256,2.1746202375949193,-0.2180767156647465
9062301,finite_p2,UGC06787,62,256,2.1722866550814595,-0.22391269201427688
9062301,finite_p2,UGC06787,63,256,2.1692678091436775,-0.22867219952836004
9062301,finite_p2,UGC06787,64,256,2.166191783865599,-0.2334819376154389
9062301,finite_p2,UGC06787,65,256,2.1632511819198954,-0.23642253956114256
9062301,finite_p2,UGC06787,66,256,2.158440103931716,-0.23601157689450059
9062301,finite_p2,UGC06787,67,256,2.1531648321208867,-0.2377702749824926
9062301,finite_p2,UGC06787,68,256,2.148395287437977,-0.24780405965775953
9062301,finite_p2,UGC06787,69,256,2.1448313850497835,-0.25656915573176065
9062301,finite_p2,UGC06787,70,256,2.1364033254189425,-0.2701368550150125
9062301,finite_p2,UGC06818,0,231,1.61664859247841,0.24743273506826724
9062301,finite_p2,UGC06818,1,231,1.7463713135094292,0.29921328216721
9062301,finite_p2,UGC06818,2,231,1.8018985223644377,0.2372324581123484
9062301,finite_p2,UGC06818,3,231,1.8371810672240199,0.15957411450352676
9062301,finite_p2,UGC06818,4,231,1.8586186100098727,0.05721489999251772
9062301,finite_p2,UGC06818,5,231,1.8766052946514842,0.024125301014627842
9062301,finite_p2,UGC06818,6,231,1.8869779166594585,0.053830804746673344
9062301,finite_p2,UGC06818,7,231,1.8938941091066328,0.022321173560754026
9062301,finite_p2,UGC06917,0,256,1.7208957872755513,-0.05142591944736852
9062301,finite_p2,UGC06917,1,256,1.7597203718245482,-0.09275962181230812
9062301,finite_p2,UGC06917,2,256,1.7923040705089115,-0.13455263844078091
9062301,finite_p2,UGC06917,3,256,1.8228964396580292,-0.1479151712144886
9062301,finite_p2,UGC06917,4,256,1.8406342152063888,-0.148370400492148
9062301,finite_p2,UGC06917,5,256,1.853908021301839,-0.14609197869816093
9062301,finite_p2,UGC06917,6,256,1.867823648140327,-0.13649772564231566
9062301,finite_p2,UGC06917,7,256,1.8753422434031073,-0.13749498130206472
9062301,finite_p2,UGC06917,8,256,1.8805013718002042,-0.14068792726973411
9062301,finite_p2,UGC06917,9,256,1.8893957801610015,-0.1519969049972234
9062301,finite_p2,UGC06917,10,256,1.9014151464969886,-0.14390783228966897
9062301,finite_p2,UGC06923,0,256,1.661044056179315,0.053589032964646455
9062301,finite_p2,UGC06923,1,256,1.7363759305681004,0.004787165381361591
9062301,finite_p2,UGC06923,2,256,1.773596840530831,-0.08972601958962478
9062301,finite_p2,UGC06923,3,256,1.793059034002864,-0.10125702868157438
9062301,finite_p2,UGC06923,4,256,1.8033124776952887,-0.09596070962231518
9062301,finite_p2,UGC06923,5,256,1.8108976134506,-0.0981232407605559
9062301,finite_p2,UGC06983,0,256,1.7278769678530705,-0.027235298542000574
9062301,finite_p2,UGC06983,1,256,1.778896107417934,-0.16261532521646904
9062301,finite_p2,UGC06983,2,256,1.7879155562349462,-0.17634407396190266
9062301,finite_p2,UGC06983,3,256,1.7983309566453893,-0.17248065422712844
9062301,finite_p2,UGC06983,4,256,1.8157435589838686,-0.17636792880308105
9062301,finite_p2,UGC06983,5,256,1.8253654045746497,-0.173329753737006
9062301,finite_p2,UGC06983,6,256,1.8419073052916193,-0.16669286647029824
9062301,finite_p2,UGC06983,7,256,1.8605969219764091,-0.1687868557088006
9062301,finite_p2,UGC06983,8,256,1.8635279210390248,-0.1698958344479251
9062301,finite_p2,UGC06983,9,256,1.867806715285076,-0.173585969873149
9062301,finite_p2,UGC06983,10,256,1.8788651079669443,-0.17421333551647522
9062301,finite_p2,UGC06983,11,256,1.8848147103429047,-0.1565779748153202
9062301,finite_p2,UGC06983,12,256,1.8865111113003623,-0.14691264418658756
9062301,finite_p2,UGC06983,13,256,1.8884233855356953,-0.14900311240492847
9062301,finite_p2,UGC06983,14,256,1.886676520480839,-0.14674723500611098
9062301,finite_p2,UGC06983,15,256,1.8837507924245525,-0.1496729630623974
9062301,finite_p2,UGC06983,16,256,1.8808108505945291,-0.15661564734609468
9062301,finite_p2,UGC07089,0,256,1.4206145875493275,0.10046830143827346
9062301,finite_p2,UGC07089,1,256,1.5957329523960413,0.034631568746985364
9062301,finite_p2,UGC07089,2,256,1.6857000680764074,0.04821033856389678
9062301,finite_p2,UGC07089,3,256,1.7300741318208637,0.020804170845032832
9062301,finite_p2,UGC07089,4,256,1.7594344816846264,-0.01653984944474285
9062301,finite_p2,UGC07089,5,256,1.7802306706923696,-0.029329043942898148
9062301,finite_p2,UGC07089,6,256,1.7918418540334002,-0.040027920247101445
9062301,finite_p2,UGC07089,7,256,1.7963843053990276,-0.06574707391400958
9062301,finite_p2,UGC07089,8,256,1.8003377750267668,-0.046617549993057006
9062301,finite_p2,UGC07089,9,256,1.8063365478717617,-0.06113093998728991
9062301,finite_p2,UGC07089,10,256,1.8094927298394792,-0.08036899141870912
9062301,finite_p2,UGC07089,11,256,1.8091378153972633,-0.08903866810041317
9062301,finite_p2,UGC07261,0,256,1.4914622589459732,-0.1787835941281508
9062301,finite_p2,UGC07261,1,256,1.6942664424384006,-0.10507410701518105
9062301,finite_p2,UGC07261,2,256,1.7202912369744916,-0.10448522550105399
9062301,finite_p2,UGC07261,3,256,1.7396719072854623,-0.10293733232509972
9062301,finite_p2,UGC07261,4,256,1.7436718517549192,-0.12202420816115134
9062301,finite_p2,UGC07261,5,256,1.7522243348186526,-0.12109626699674614
9062301,finite_p2,UGC07261,6,256,1.7685422479944701,-0.11284240877610263
9062301,finite_p2,UGC07323,0,256,1.3904583299512274,0.012060429003089679
9062301,finite_p2,UGC07323,1,256,1.5609936939656006,0.020664219174726828
9062301,finite_p2,UGC07323,2,256,1.643387213844458,0.011943444831286065
9062301,finite_p2,UGC07323,3,256,1.693187189110217,-0.016930176001599184
9062301,finite_p2,UGC07323,4,256,1.7345760009423072,-0.026599812213424112
9062301,finite_p2,UGC07323,5,256,1.767034256497111,-0.06098080772686565
9062301,finite_p2,UGC07323,6,256,1.7961219319020296,-0.08124941396774443
9062301,finite_p2,UGC07323,7,256,1.8248730927495629,-0.0754940359069074
9062301,finite_p2,UGC07323,8,256,1.8381413745827822,-0.07988896220209796
9062301,finite_p2,UGC07323,9,256,1.8431356528432328,-0.08933811183392049
9062301,finite_p2,UGC07399,0,256,1.4857405944009188,-0.1891205463368928
9062301,finite_p2,UGC07399,1,256,1.59608116272371,-0.2514914964184023
9062301,finite_p2,UGC07399,2,256,1.6302061445490668,-0.29251931344419324
9062301,finite_p2,UGC07399,3,256,1.6581714824462717,-0.291706221590603
9062301,finite_p2,UGC07399,4,256,1.6794256644801733,-0.28294367118984787
9062301,finite_p2,UGC07399,5,256,1.6889388128068803,-0.2892417041305335
9062301,finite_p2,UGC07399,6,256,1.6941272984006688,-0.29219647865009657
9062301,finite_p2,UGC07399,7,256,1.7036233311711715,-0.2963766688288285
9062301,finite_p2,UGC07399,8,256,1.7139886447380657,-0.29884857996710634
9062301,finite_p2,UGC07399,9,256,1.7166179839635238,-0.3086878813012466
9062301,finite_p2,UGC07524,0,231,1.422931550760593,0.2645690586653433
9062301,finite_p2,UGC07524,1,231,1.5505408592878003,0.16315103294907085
9062301,finite_p2,UGC07524,2,231,1.6253914718593203,0.16000862041090214
9062301,finite_p2,UGC07524,3,231,1.6773458066072933,0.16014990865731904
9062301,finite_p2,UGC07524,4,231,1.7169448872378412,0.1394530874006159
9062301,finite_p2,UGC07524,5,231,1.7497334055282774,0.12648411513037683
9062301,finite_p2,UGC07524,6,231,1.775276979216568,0.12110043733860731
9062301,finite_p2,UGC07524,7,231,1.7995179814134101,0.12191102869291703
9062301,finite_p2,UGC07524,8,231,1.8187506697857054,0.10024898091843126
9062301,finite_p2,UGC07524,9,231,1.836125087730816,0.07797046576342592
9062301,finite_p2,UGC07524,10,231,1.8510415957622866,0.06287322462111877
9062301,finite_p2,UGC07524,11,231,1.8650449741968236,0.05548525956155581
9062301,finite_p2,UGC07524,12,231,1.8763348849704697,0.05416680560245224
9062301,finite_p2,UGC07524,13,231,1.8856019491729448,0.06017583140512173
9062301,finite_p2,UGC07524,14,231,1.894089924870979,0.052730454416124006
9062301,finite_p2,UGC07524,15,231,1.9003043612113217,0.0539672490815164
9062301,finite_p2,UGC07524,16,231,1.9058378448046485,0.05519160962158187
9062301,finite_p2,UGC07524,17,231,1.911796306728356,0.05265800943382537
9062301,finite_p2,UGC07524,18,231,1.9181041549852516,0.049459716590425806
9062301,finite_p2,UGC07524,19,231,1.9241236868679918,0.04906242347629175
9062301,finite_p2,UGC07524,20,231,1.9300762078341516,0.05212925620496334
9062301,finite_p2,UGC07524,21,231,1.9355090495274037,0.048454671476446665
9062301,finite_p2,UGC07524,22,231,1.941168072035927,0.054677346863445164
9062301,finite_p2,UGC07524,23,231,1.9463737726289343,0.059883047456452454
9062301,finite_p2,UGC07524,24,231,1.9517347618348266,0.05852800877497866
9062301,finite_p2,UGC07524,25,231,1.9559116952849125,0.054998627547243384
9062301,finite_p2,UGC07524,26,231,1.959635362030271,0.05491981675159008
9062301,finite_p2,UGC07524,27,231,1.9630669539219823,0.05351092468080698
9062301,finite_p2,UGC07524,28,231,1.9658869210498875,0.05048708583761763
9062301,finite_p2,UGC07524,29,231,1.9686818659269438,0.045437847296667444
9062301,finite_p2,UGC07524,30,231,1.9698457593939829,0.0722186681035415
9062301,finite_p2,UGC07577,0,231,1.2287114318646708,0.6558398296641906
9062301,finite_p2,UGC07577,1,231,1.3537815610993702,0.6213878012764017
9062301,finite_p2,UGC07577,2,231,1.4197571221251035,0.5558397451672431
9062301,finite_p2,UGC07577,3,231,1.4622595816256225,0.5153163109277971
9062301,finite_p2,UGC07577,4,231,1.490017052565996,0.4606332748807862
9062301,finite_p2,UGC07577,5,231,1.508531855126383,0.41511016996414796
9062301,finite_p2,UGC07577,6,231,1.5241955594169019,0.374976446761522
9062301,finite_p2,UGC07577,7,231,1.5328560286173294,0.33145890429687785
9062301,finite_p2,UGC07577,8,231,1.5363689232176931,0.2859489209087991
9062301,finite_p2,UGC07603,0,256,1.31654007022873,0.024283998872253854
9062301,finite_p2,UGC07603,1,256,1.4597801402936292,-0.0521032206852452
9062301,finite_p2,UGC07603,2,256,1.5155478921052146,-0.10666613086108079
9062301,finite_p2,UGC07603,3,256,1.5453060890052068,-0.1588444278345924
9062301,finite_p2,UGC07603,4,256,1.579881976559058,-0.17599287911343353
9062301,finite_p2,UGC07603,5,256,1.5926876335940363,-0.1890677410584325
9062301,finite_p2,UGC07603,6,256,1.589620317749479,-0.19213505690298982
9062301,finite_p2,UGC07603,7,256,1.5805860384916985,-0.1975652118919451
9062301,finite_p2,UGC07603,8,256,1.5768825157128088,-0.211992600062608
9062301,finite_p2,UGC07603,9,256,1.5788438986876336,-0.21003121708778316
9062301,finite_p2,UGC07603,10,256,1.5808503771723474,-0.21849017228123424
9062301,finite_p2,UGC07603,11,256,1.5806038741428043,-0.22557609984108273
9062301,finite_p2,UGC07866,0,256,1.1757192701293828,0.08935943945463465
9062301,finite_p2,UGC07866,1,256,1.3015117213678846,0.013709991437658609
9062301,finite_p2,UGC07866,2,256,1.3822702472671826,0.0038723463190448726
9062301,finite_p2,UGC07866,3,256,1.4235456902073862,0.00857234223656822
9062301,finite_p2,UGC07866,4,256,1.4489144525245081,-0.0013346557948530346
9062301,finite_p2,UGC07866,5,256,1.4703733937930852,-0.01534803268849494
9062301,finite_p2,UGC07866,6,256,1.4814162521685845,-0.03841174160713434
9062301,finite_p2,UGC08490,0,256,1.4070416382161428,-0.18179008737806446
9062301,finite_p2,UGC08490,1,256,1.5628525578704389,-0.13698516799680682
9062301,finite_p2,UGC08490,2,256,1.6260035365777155,-0.15359295468010914
9062301,finite_p2,UGC08490,3,256,1.6561917417013479,-0.17759263295513117
9062301,finite_p2,UGC08490,4,256,1.6709659155997143,-0.19116546371332288
9062301,finite_p2,UGC08490,5,256,1.6793107480324352,-0.19748422816826539
9062301,finite_p2,UGC08490,6,256,1.6879208890613626,-0.19630788057124127
9062301,finite_p2,UGC08490,7,256,1.6940937767971744,-0.19576794446101387
9062301,finite_p2,UGC08490,8,256,1.6959784719258602,-0.19889118481939239
9062301,finite_p2,UGC08490,9,256,1.6987663285263994,-0.19444042453344856
9062301,finite_p2,UGC08490,10,256,1.7052858795662458,-0.19124033792330963
9062301,finite_p2,UGC08490,11,256,1.7100874608189574,-0.1886377207705361
9062301,finite_p2,UGC08490,12,256,1.7072782105711157,-0.1914469710183777
9062301,finite_p2,UGC08490,13,256,1.704675822446627,-0.19404935914286647
9062301,finite_p2,UGC08490,14,256,1.6996063205174508,-0.19691989697210466
9062301,finite_p2,UGC08490,15,256,1.692032277074684,-0.20283737967056847
9062301,finite_p2,UGC08490,16,256,1.6922987904359021,-0.2113337256483354
9062301,finite_p2,UGC08490,17,256,1.6939245921492048,-0.2097079239350328
9062301,finite_p2,UGC08490,18,256,1.692437918326473,-0.2111945977577645
9062301,finite_p2,UGC08490,19,256,1.69184130968275,-0.21179120640148752
9062301,finite_p2,UGC08490,20,256,1.690504431879735,-0.21149845947099433
9062301,finite_p2,UGC08490,21,256,1.6944074465097427,-0.2075954448409867
9062301,finite_p2,UGC08490,22,256,1.694688747596854,-0.20567838105961633
9062301,finite_p2,UGC08490,23,256,1.6892066550091778,-0.2111604736472925
9062301,finite_p2,UGC08490,24,256,1.689491870739964,-0.20703434674959142
9062301,finite_p2,UGC08490,25,256,1.6900822207593695,-0.201455236913195
9062301,finite_p2,UGC08490,26,256,1.6870438863009591,-0.20057341403477702
9062301,finite_p2,UGC08490,27,256,1.6839558810363306,-0.20590584022185765
9062301,finite_p2,UGC08490,28,256,1.6833465196908906,-0.20088224994171333
9062301,finite_p2,UGC08490,29,256,1.6837586026863478,-0.2061031185718405
9062301,finite_p2,UGC08699,0,231,2.1301354600042726,-0.05170812794050006
9062301,finite_p2,UGC08699,1,231,2.2980927147067334,0.07537624355915007
9062301,finite_p2,UGC08699,2,231,2.3369956366381364,0.08414260565824305
9062301,finite_p2,UGC08699,3,231,2.3333341885532537,0.059176339289573665
9062301,finite_p2,UGC08699,4,231,2.319907849835569,0.029873238473051344
9062301,finite_p2,UGC08699,5,231,2.304880251831932,0.006027175422225195
9062301,finite_p2,UGC08699,6,231,2.2900790149559076,-0.015272354490716289
9062301,finite_p2,UGC08699,7,231,2.2768044250893826,-0.028546944357241255
9062301,finite_p2,UGC08699,8,231,2.2658119692808496,-0.039539400165774286
9062301,finite_p2,UGC08699,9,231,2.258502402358904,-0.04252759330507727
9062301,finite_p2,UGC08699,10,231,2.2516536531746634,-0.04060241818181254
9062301,finite_p2,UGC08699,11,231,2.2456520277469183,-0.039905281260855574
9062301,finite_p2,UGC08699,12,231,2.23790467845474,-0.03855712571850445
9062301,finite_p2,UGC08699,13,231,2.230440707280728,-0.034377115728808416
9062301,finite_p2,UGC08699,14,231,2.1867810720312213,-0.04366784934705281
9062301,finite_p2,UGC08699,15,231,2.1876822833634044,-0.04784616354414428
9062301,finite_p2,UGC08699,16,231,2.1888262993790835,-0.051722948903516475
9062301,finite_p2,UGC08699,17,231,2.190132079317783,-0.055380588496366734
9062301,finite_p2,UGC08699,18,231,2.191440672544295,-0.058979329764599076
9062301,finite_p2,UGC08699,19,231,2.1927198680352746,-0.06255263706803138
9062301,finite_p2,UGC08699,20,231,2.1942580553683255,-0.06581333261674915
9062301,finite_p2,UGC08699,21,231,2.19621622858946,-0.06623486114096933
9062301,finite_p2,UGC08699,22,231,2.198538632153877,-0.06627919085565948
9062301,finite_p2,UGC08699,23,231,2.2010838547560123,-0.06608787364700142
9062301,finite_p2,UGC08699,24,231,2.203618537258392,-0.06589440695952442
9062301,finite_p2,UGC08699,25,231,2.2063793513328136,-0.06546225520368543
9062301,finite_p2,UGC08699,26,231,2.208800307152897,-0.06304129938360203
9062301,finite_p2,UGC08699,27,231,2.210843647080655,-0.06331420218302508
9062301,finite_p2,UGC08699,28,231,2.2125340416576336,-0.061623807606046466
9062301,finite_p2,UGC08699,29,231,2.2135003010783945,-0.058341305458104564
9062301,finite_p2,UGC08699,30,231,2.2131598791697,-0.05868172736679922
9062301,finite_p2,UGC08699,31,231,2.2125715273482895,-0.05694141686962695
9062301,finite_p2,UGC08699,32,231,2.211635608987838,-0.05787733523007832
9062301,finite_p2,UGC08699,33,231,2.206515337269971,-0.05355605071510361
9062301,finite_p2,UGC08699,34,231,2.2024794962881744,-0.04549377007363242
9062301,finite_p2,UGC08699,35,231,2.2010689010748017,-0.04196914761149273
9062301,finite_p2,UGC08699,36,231,2.199992344912381,-0.047980921449426006
9062301,finite_p2,UGC08699,37,231,2.1996398577983958,-0.05563264730491024
9062301,finite_p2,UGC08699,38,231,2.199639957280273,-0.05803861758891138
9062301,finite_p2,UGC08699,39,231,2.19922341879254,-0.060847969192534546
9062301,finite_p2,UGC08699,40,231,2.197780523219384,-0.06467056651104519
9062301,finite_p2,UGC08837,0,256,1.2553116493115655,0.39139427235370505
9062301,finite_p2,UGC08837,1,256,1.3921226197600023,0.22776976397556514
9062301,finite_p2,UGC08837,2,256,1.471691058824002,0.14947176409008267
9062301,finite_p2,UGC08837,3,256,1.5453268190249894,0.09662049911990955
9062301,finite_p2,UGC08837,4,256,1.5887877174267482,0.0410130120389256
9062301,finite_p2,UGC08837,5,256,1.6088239988667488,-0.02464445671283766
9062301,finite_p2,UGC08837,6,256,1.6256502099714885,-0.04273570671851168
9062301,finite_p2,UGC08837,7,256,1.6405370689493335,-0.040704168426253684
9062301,finite_p2,UGC09037,0,231,2.062982185957077,0.2691918012662584
9062301,finite_p2,UGC09037,1,231,2.113494844890658,0.16802625975883845
9062301,finite_p2,UGC09037,2,231,2.1389766620020882,0.10959288431687852
9062301,finite_p2,UGC09037,3,231,2.160518115991152,0.08133686994352729
9062301,finite_p2,UGC09037,4,231,2.18814395369816,0.09472226853592502
9062301,finite_p2,UGC09037,5,231,2.2001392456448747,0.0929292759970064
9062301,finite_p2,UGC09037,6,231,2.209105990304074,0.08525434933698817
9062301,finite_p2,UGC09037,7,231,2.2174935775974025,0.07761449119616604
9062301,finite_p2,UGC09037,8,231,2.22857189144204,0.07323585397697796
9062301,finite_p2,UGC09037,9,231,2.2357572007150006,0.07140434493056347
9062301,finite_p2,UGC09037,10,231,2.2403472029640086,0.07008548756905109
9062301,finite_p2,UGC09037,11,231,2.2463757929488604,0.058855072112397266
9062301,finite_p2,UGC09037,12,231,2.2486782046977156,0.05002111774329299
9062301,finite_p2,UGC09037,13,231,2.248852421789307,0.04745529746885557
9062301,finite_p2,UGC09037,14,231,2.2493163287371725,0.045196346081247896
9062301,finite_p2,UGC09037,15,231,2.254058915333721,0.0554018283792983
9062301,finite_p2,UGC09037,16,231,2.2550902738861005,0.06475857571580912
9062301,finite_p2,UGC09037,17,231,2.2550086277726016,0.061884029418139974
9062301,finite_p2,UGC09037,18,231,2.256988785430207,0.06946806459374377
9062301,finite_p2,UGC09037,19,231,2.256356048220005,0.08026478916432378
9062301,finite_p2,UGC09037,20,231,2.2613077140758375,0.11208860142045785
9062301,finite_p2,UGC09037,21,231,2.2644011459813806,0.08255755803660803
9062301,finite_p2,UGC09133,0,256,2.244909222678387,-0.20840911736865042
9062301,finite_p2,UGC09133,1,256,2.4333472928476496,-0.016901815471711323
9062301,finite_p2,UGC09133,2,256,2.477127960361478,0.02842164045639839
9062301,finite_p2,UGC09133,3,256,2.489466408530957,0.04230837718873737
9062301,finite_p2,UGC09133,4,256,2.4936884006865196,0.046530369344300215
9062301,finite_p2,UGC09133,5,256,2.4921111329378176,0.04650692966422021
9062301,finite_p2,UGC09133,6,256,2.4889917377407538,0.043387534467156375
9062301,finite_p2,UGC09133,7,256,2.4849552424552166,0.039351039181619196
9062301,finite_p2,UGC09133,8,256,2.480565601391403,0.03496139811780541
9062301,finite_p2,UGC09133,9,256,2.478170412178805,0.03256620890520745
9062301,finite_p2,UGC09133,10,256,2.4789981728989017,0.033393969625304276
9062301,finite_p2,UGC09133,11,256,2.4800806851746695,0.03447648190107211
9062301,finite_p2,UGC09133,12,256,2.480100156869042,0.03294212552682252
9062301,finite_p2,UGC09133,13,256,2.478659675565872,0.03150164422365265
9062301,finite_p2,UGC09133,14,256,2.475623696838614,0.02846566549639462
9062301,finite_p2,UGC09133,15,256,2.471306854394253,0.022600534489173096
9062301,finite_p2,UGC09133,16,256,2.466576715573488,0.016327607254126963
9062301,finite_p2,UGC09133,17,256,2.461826185715292,0.011577077395930946
9062301,finite_p2,UGC09133,18,256,2.457654051427577,0.005867615903286882
9062301,finite_p2,UGC09133,19,256,2.453984344016704,0.0006660039696666509
9062301,finite_p2,UGC09133,20,256,2.451489280874464,-0.0018290591725733663
9062301,finite_p2,UGC09133,21,256,2.4495954231725636,-0.005249436835946586
9062301,finite_p2,UGC09133,22,256,2.446000239690589,-0.01036579343845423
9062301,finite_p2,UGC09133,23,256,2.4432925938160044,-0.01458930291798799
9062301,finite_p2,UGC09133,24,256,2.4399127618229346,-0.017969134911057782
9062301,finite_p2,UGC09133,25,256,2.438778060937751,-0.02061442682148007
9062301,finite_p2,UGC09133,26,256,2.436906690243023,-0.02248579751620783
9062301,finite_p2,UGC09133,27,256,2.434637587865136,-0.02475489989409496
9062301,finite_p2,UGC09133,28,256,2.43224773264642,-0.027144755112811225
9062301,finite_p2,UGC09133,29,256,2.426474963089023,-0.034422879667524775
9062301,finite_p2,UGC09133,30,256,2.4228922872985614,-0.03800555545798634
9062301,finite_p2,UGC09133,31,256,2.4123017043779686,-0.04709078338126238
9062301,finite_p2,UGC09133,32,256,2.408928574514092,-0.050463913245139214
