detector,group,draw,branch,center,kind,shift,amplitude,captured_positive_fraction,true_full_retained,true_core_retained,selected_noisy_full,paired_selected_full,post_continuum_core_fraction,peak_selected,selected_voxel_fraction
full_30arcsec,empirical,3,boxcar_independent,61,rotation,-4,10,0.9999629696180815,4.1936436762086715e-13,4.1937989741863767e-13,0.20637190881423778,-1.8358770617550775e-11,0.9999629685422616,False,0.0010732611898592694
full_30arcsec,empirical,4,boxcar_independent,61,rotation,-4,10,0.9999629696180815,0.4146831772034625,0.4146985336485447,0.587879148344541,0.5662415097364832,0.9999629685422616,True,0.0023709122931802403
full_30arcsec,empirical,5,boxcar_independent,61,rotation,-4,10,0.9999629696180815,0.4471705264362385,0.4471870859448202,1.2549113342519471,0.7436012957728712,0.9999629685422616,True,0.005355721519416078
full_30arcsec,empirical,6,boxcar_independent,61,rotation,-4,10,0.9999629696180815,0.7227548212219981,0.7227815861001753,2.597745846887342,1.3151244290405566,0.9999629685422616,True,0.01387830445900862
full_30arcsec,noiseless,0,boxcar_independent,61,rotation,-4,10,0.9999629696180815,0.19986446362494195,0.1998718649564361,0.19986446362487165,0.19986446362487165,0.9999629685422616,True,0.0006308320208640282
native_core,empirical,0,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.3080099403865358,0.4057559000315384,0.38276697462705317,0.35765086754630204,0.7591015690951548,True,0.014033564814814815
native_core,empirical,1,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.2570155469356307,0.3385786005415676,0.29348027019167716,0.29348027019167716,0.7591015690951548,True,0.010826581790123456
native_core,empirical,2,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.22480220773410994,0.2961424622002815,0.2449142416307274,0.2449142416307274,0.7591015690951548,True,0.008849344135802469
native_core,empirical,3,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.32118425333124434,0.4231110386334581,0.398521526585422,0.39032064010932044,0.7591015690951548,True,0.01408179012345679
native_core,empirical,4,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.2972703024809789,0.3916080727279344,0.34415638675429056,0.3399560337247041,0.7591015690951548,True,0.012201003086419753
native_core,empirical,5,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.29352096474024647,0.38666889476632726,0.357304464796881,0.34200033264440133,0.7591015690951548,True,0.01294849537037037
native_core,empirical,6,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.3054179019576905,0.4023412865801264,0.36106859781146255,0.36106859781146255,0.7591015690951548,True,0.013189621913580247
native_core,empirical,7,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.3860282964197557,0.5085331293362585,0.5359434572791228,0.5241958601805614,0.7591015690951548,True,0.017939814814814815
native_core,empirical,8,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.42665003087409703,0.5620460400029686,0.6015949779603543,0.5959473844817883,0.7591015690951548,True,0.02068865740740741
native_core,empirical,9,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.34917407894117025,0.4599833449876908,0.458183934650863,0.458183934650863,0.7591015690951548,True,0.016300154320987654
native_core,empirical,10,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.36716683856464377,0.48368604875728893,0.5012908687433957,0.4885300796143006,0.7591015690951548,True,0.017433449074074073
native_core,empirical,11,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.32583100956264044,0.4292324279448912,0.3745828762142887,0.36506056086703537,0.7591015690951548,True,0.014564043209876544
native_core,empirical,12,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.24794723487916037,0.32663248894652497,0.2970363810678584,0.29103744202842413,0.7591015690951548,False,0.010537229938271605
native_core,empirical,13,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.332034492691608,0.43740456640628594,0.41330625133359666,0.4025529106744315,0.7591015690951548,True,0.015094521604938271
native_core,empirical,14,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.33243293501323795,0.4379294531116329,0.4257692398498219,0.3961496247136451,0.7591015690951548,True,0.016155478395061727
native_core,empirical,15,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.2846545703089567,0.3749887787025801,0.33001235459010725,0.3133958862981466,0.7591015690951548,True,0.012779706790123456
native_core,empirical,16,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.339439956415017,0.44716013012111877,0.43872982753205714,0.43617227663108155,0.7591015690951548,True,0.015142746913580247
native_core,empirical,17,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.372310713924287,0.4904623163465193,0.5568403399582912,0.49861119421560807,0.7591015690951548,True,0.019675925925925927
native_core,gaussian,0,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.2613607774759673,0.34430277595787456,0.2866245629199297,0.2823000181387691,0.7591015690951548,True,0.010199652777777778
native_core,gaussian,1,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.2652392926670043,0.34941212541637023,0.30170709458311434,0.2987483645187386,0.7591015690951548,True,0.010537229938271605
native_core,gaussian,2,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.2773058788025533,0.3653080036844334,0.3048550096343532,0.3048550096343532,0.7591015690951548,True,0.010923032407407407
native_core,gaussian,3,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.3231543740258111,0.42570637076654294,0.3631360486261087,0.3631360486261087,0.7591015690951548,True,0.013599537037037037
native_core,gaussian,4,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.28085184884646763,0.36997927586755747,0.3163841341605823,0.3149597535537733,0.7591015690951548,True,0.011935763888888888
native_core,gaussian,5,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.2951308558140138,0.3887896795720691,0.33299758292075365,0.33299758292075365,0.7591015690951548,True,0.011959876543209876
native_core,gaussian,6,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.342315633379755,0.45094839388157715,0.388833383471813,0.3858319510680354,0.7591015690951548,True,0.014322916666666666
native_core,gaussian,7,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.32343280318532797,0.42607315852044786,0.3904079394152737,0.37950817893514954,0.7591015690951548,True,0.014154128086419753
native_core,gaussian,8,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.19563936710099603,0.2577248882943365,0.19226248954571964,0.19226248954571964,0.7591015690951548,True,0.0073302469135802465
native_core,gaussian,9,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.3280267249850101,0.43212494656392886,0.4261561332070213,0.420597333581912,0.7591015690951548,True,0.01449170524691358
native_core,gaussian,10,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.2925839929469324,0.38543457800102027,0.3462255799376342,0.3407656563173711,0.7591015690951548,True,0.011694637345679012
native_core,gaussian,11,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.29667118710805274,0.3908188300266784,0.3083573663024768,0.3071959300855672,0.7591015690951548,True,0.011622299382716049
native_core,gaussian,12,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.24823748549391,0.32701484965629507,0.2748226463247806,0.27359417428020594,0.7591015690951548,True,0.01036844135802469
native_core,gaussian,13,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.3137812562941319,0.4133587243998501,0.3867885753704047,0.3840337143861266,0.7591015690951548,True,0.014226466049382717
native_core,gaussian,14,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.316845339023418,0.4173951838856457,0.3945683801246696,0.3945683801246696,0.7591015690951548,True,0.013792438271604939
native_core,gaussian,15,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.2943918379562936,0.3878161367843839,0.35800669558220743,0.3561860309973775,0.7591015690951548,True,0.012683256172839507
native_core,gaussian,16,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.33052953615709774,0.43542201677687387,0.39442045176872625,0.39040269572895125,0.7591015690951548,True,0.014515817901234568
native_core,gaussian,17,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.41983910217875864,0.5530736850868918,0.5537993693557237,0.5525153634775516,0.7591015690951548,True,0.019700038580246913
native_core,gaussian,18,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.25144611831716784,0.33124173174145727,0.2739702783377095,0.2739702783377095,0.7591015690951548,True,0.009789737654320988
native_core,gaussian,19,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.2961086479387717,0.39007777086914536,0.3444630449701335,0.3444630449701335,0.7591015690951548,True,0.012466242283950617
native_core,gaussian,20,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.263279441416087,0.34683032170170464,0.2796837911315147,0.2796837911315147,0.7591015690951548,True,0.009934413580246914
native_core,gaussian,21,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.28315713852212804,0.37301614177521986,0.30465343163761305,0.30465343163761305,0.7591015690951548,True,0.011260609567901234
native_core,gaussian,22,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.2410902841827207,0.3175995070959581,0.2642762543651987,0.2601975514330873,0.7591015690951548,True,0.009620949074074073
native_core,gaussian,23,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.2819716626113792,0.3714544589135305,0.3141459074271574,0.30847335959721983,0.7591015690951548,True,0.01171875
native_core,gaussian,24,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.2344742569309733,0.30888390496702334,0.266450145455223,0.2638648423925954,0.7591015690951548,True,0.009331597222222222
native_core,gaussian,25,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.3294050879667247,0.43394072858548927,0.39207073641620427,0.3834957676855465,0.7591015690951548,True,0.014009452160493827
native_core,gaussian,26,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.2998771602756768,0.39504220842308263,0.34483033683899245,0.33641887618755784,0.7591015690951548,True,0.012610918209876544
native_core,gaussian,27,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.3060451340253017,0.403167568718303,0.3588622868756904,0.35586776005587284,0.7591015690951548,True,0.012996720679012346
native_core,gaussian,28,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.2487623336155434,0.32770625663395936,0.2769778563530768,0.2769778563530768,0.7591015690951548,True,0.010392554012345678
native_core,gaussian,29,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.25389692163484473,0.3344702895753905,0.27724418925458705,0.27724418925458705,0.7591015690951548,True,0.010127314814814815
native_core,gaussian,30,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.3566781395773071,0.469868795027017,0.44150776684142484,0.438870425956299,0.7591015690951548,True,0.015480324074074073
native_core,gaussian,31,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.2707923253958314,0.35672739514423096,0.3096120002394568,0.30788561858890134,0.7591015690951548,True,0.01077835648148148
native_core,noiseless,0,boxcar_independent,61,rotation,4,5,0.7591015691024948,0.33248775881230863,0.43800167506624627,0.3324877588119914,0.3324877588119914,0.7591015690951548,True,0.012418016975308642
full_30arcsec,empirical,0,boxcar_independent,61,rotation,4,5,0.9999763951697748,1.8014474941908843e-11,1.801490018056913e-11,0.13856630774462414,1.8014485273619448e-11,0.9999763940965003,False,0.00038103947568968145
full_30arcsec,empirical,1,boxcar_independent,61,rotation,4,5,0.9999763951697748,4.264252187227609e-16,4.2643528465525723e-16,0.1361472070174902,4.0976593747191447e-16,0.9999763940965003,False,0.0003746888177615201
full_30arcsec,empirical,2,boxcar_independent,61,rotation,4,5,0.9999763951697748,2.937874896744969e-12,2.9379442464201165e-12,0.6392819459880456,2.937857865298638e-12,0.9999763940965003,False,0.001600365797896662
full_30arcsec,empirical,3,boxcar_independent,61,rotation,4,5,0.9999763951697748,1.4415161534988737e-10,1.4415501810461584e-10,0.41299198039369234,0.0002481628019578868,0.9999763940965003,False,0.0010796118477874308
full_30arcsec,empirical,4,boxcar_independent,61,rotation,4,5,0.9999763951697748,0.0332782971265813,0.033279082673677865,0.14531809392228495,0.10204281671387118,0.9999763940965003,False,0.0002984809226235838
full_30arcsec,empirical,5,boxcar_independent,61,rotation,4,5,0.9999763951697748,0.20628392034647602,0.20628878975833562,1.6880618678071788,0.6654417910310291,0.9999763940965003,False,0.004146979627089367
full_30arcsec,empirical,6,boxcar_independent,61,rotation,4,5,0.9999763951697748,0.5763122202559965,0.5763258243292342,4.001788321993063,1.4365454867560459,0.9999763940965003,True,0.01055691036258023
full_30arcsec,noiseless,0,boxcar_independent,61,rotation,4,5,0.9999763951697748,0.0,0.0,0.0,0.0,0.9999763940965003,False,0.0
native_core,empirical,0,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.5126287227262205,0.6753097919851682,0.5470196059964452,0.5344615524560696,0.7591015690951548,True,0.02683738425925926
native_core,empirical,1,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.5141432276781255,0.6773049201913918,0.5225749178562912,0.5225749178562912,0.7591015690951548,True,0.027199074074074073
native_core,empirical,2,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.519470468262696,0.6843227433673722,0.5314469079306408,0.5314469079306408,0.7591015690951548,True,0.02662037037037037
native_core,empirical,3,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.5307098624468316,0.6991289229902442,0.5735673930012322,0.5694669497631815,0.7591015690951548,True,0.02866994598765432
native_core,empirical,4,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.5536293458489232,0.7293218304152543,0.5853621725189129,0.5832619960041197,0.7591015690951548,True,0.029176311728395063
native_core,empirical,5,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.5232260370284577,0.689270129749674,0.5515632837111039,0.543911217634864,0.7591015690951548,True,0.028211805555555556
native_core,empirical,6,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.5323686171472174,0.7013140781366721,0.569272680145887,0.569272680145887,0.7591015690951548,True,0.02857349537037037
native_core,empirical,7,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.570886738025456,0.7520558002540162,0.6822785595631554,0.6764047610138748,0.7591015690951548,True,0.03269675925925926
native_core,empirical,8,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.5796250932844114,0.763567244327682,0.6996318398061098,0.6968080430668268,0.7591015690951548,True,0.03438464506172839
native_core,empirical,9,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.557657553983066,0.7346283773888109,0.6279034044677326,0.6279034044677326,0.7591015690951548,True,0.031587577160493825
native_core,empirical,10,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.5824958606626435,0.7673490404602157,0.6802664446063746,0.673886050041827,0.7591015690951548,True,0.03486689814814815
native_core,empirical,11,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.5649024524693431,0.7441724210071674,0.604137483571085,0.5993763258974583,0.7591015690951548,True,0.03156346450617284
native_core,empirical,12,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.5332894609409768,0.7025271487338626,0.550711076049033,0.5477116065293159,0.7591015690951548,True,0.027801890432098766
native_core,empirical,13,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.5604107480577741,0.7382552887097337,0.6161665713445666,0.6107899010149841,0.7591015690951548,True,0.031635802469135804
native_core,empirical,14,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.5643728227694106,0.7434747150327763,0.6312317113652901,0.6164219037972016,0.7591015690951548,True,0.03298611111111111
native_core,empirical,15,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.5510257576101266,0.7258920018590115,0.5771467810116239,0.5688385468656435,0.7591015690951548,True,0.030888310185185185
native_core,empirical,16,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.54715187241346,0.7207887517086438,0.6115901027670151,0.6103113273165273,0.7591015690951548,True,0.02970679012345679
native_core,empirical,17,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.5722247317287129,0.7538184019370016,0.6868048653633498,0.6576902924920083,0.7591015690951548,True,0.035132137345679014
native_core,gaussian,0,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.5368130108714936,0.7071688858530241,0.5396441363316922,0.5374818639411119,0.7591015690951548,True,0.028211805555555556
native_core,gaussian,1,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.5422470391708212,0.714327385480093,0.559831961103252,0.558352596071064,0.7591015690951548,True,0.027994791666666668
native_core,gaussian,2,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.5281618177948397,0.6957722645986609,0.5387702149222932,0.5387702149222932,0.7591015690951548,True,0.026957947530864196
native_core,gaussian,3,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.5525484742745145,0.7278979477381488,0.5821696676535855,0.5821696676535855,0.7591015690951548,True,0.029730902777777776
native_core,gaussian,4,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.5555662178038799,0.7318733624286143,0.5814878436973836,0.5807756533939792,0.7591015690951548,True,0.030068479938271605
native_core,gaussian,5,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.5369781422655266,0.7073864211615445,0.5638243456691099,0.5638243456691099,0.7591015690951548,True,0.027633101851851853
native_core,gaussian,6,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.5349934120473222,0.7047718432196876,0.5623801014837687,0.56087938528188,0.7591015690951548,True,0.027705439814814815
native_core,gaussian,7,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.5571171894000845,0.733916529850911,0.6109569745011185,0.6055070942610564,0.7591015690951548,True,0.03084008487654321
native_core,gaussian,8,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.49615298393911694,0.6536055307140668,0.47378038661326355,0.47378038661326355,0.7591015690951548,True,0.023871527777777776
native_core,gaussian,9,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.5347869167783829,0.7044998173441732,0.6002460153228144,0.5974666155102597,0.7591015690951548,True,0.029248649691358024
native_core,gaussian,10,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.5220981703700834,0.6877843382505104,0.5544441683960429,0.5517142065859114,0.7591015690951548,True,0.027054398148148147
native_core,gaussian,11,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.5244300436394274,0.6908562239694412,0.5358392308752521,0.5352585127667973,0.7591015690951548,True,0.026909722222222224
native_core,gaussian,12,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.5242161064758961,0.6905743945381253,0.5396301582671965,0.5390159222449091,0.7591015690951548,True,0.028043016975308643
native_core,gaussian,13,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.5386071541276604,0.7095323946760766,0.581271393704776,0.579893963212637,0.7591015690951548,True,0.029851466049382717
native_core,gaussian,14,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.5515946596111767,0.7266414430724221,0.5986434972341356,0.5986434972341356,0.7591015690951548,True,0.03002025462962963
native_core,gaussian,15,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.5335339333036893,0.7028492036111849,0.5742012656851714,0.5732909333927565,0.7591015690951548,True,0.028284143518518517
native_core,gaussian,16,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.5768985543375234,0.7599754470532913,0.6324929551802154,0.6304840771603278,0.7591015690951548,True,0.033588927469135804
native_core,gaussian,17,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.5782680077436536,0.7617794920742356,0.6792448453043143,0.6786028423652282,0.7591015690951548,True,0.0333960262345679
native_core,gaussian,18,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.5289952302628028,0.6968701578212353,0.5369435014699144,0.5369435014699144,0.7591015690951548,True,0.027126736111111112
native_core,gaussian,19,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.5388846292845836,0.7098979256777465,0.5675733583434875,0.5675733583434875,0.7591015690951548,True,0.02813946759259259
native_core,gaussian,20,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.5225781050836399,0.6884165786951243,0.5388332122110954,0.5388332122110954,0.7591015690951548,True,0.026982060185185185
native_core,gaussian,21,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.5212552007267353,0.6866738549138144,0.5363075780408441,0.5363075780408441,0.7591015690951548,True,0.02703028549382716
native_core,gaussian,22,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.5133236535055745,0.6762252568025781,0.5179192189034515,0.5158798674373958,0.7591015690951548,True,0.025848765432098766
native_core,gaussian,23,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.541470636595627,0.7133045940556039,0.5633860899041271,0.5605498159891582,0.7591015690951548,True,0.02866994598765432
native_core,gaussian,24,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.5151577692865759,0.6786414233021018,0.5255990978685388,0.5243064463372249,0.7591015690951548,True,0.026041666666666668
native_core,gaussian,25,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.5433180442180063,0.7157382705194315,0.5846254347752106,0.5803379504098818,0.7591015690951548,True,0.029152199074074073
native_core,gaussian,26,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.5501351362581314,0.7247187446978541,0.5866613794318558,0.5824556491061385,0.7591015690951548,True,0.029586226851851853
native_core,gaussian,27,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.5337428266078295,0.7031243885306249,0.5617834288971665,0.5602861654872578,0.7591015690951548,True,0.027946566358024692
native_core,gaussian,28,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.5447279230714323,0.7175955698727879,0.5639848127496955,0.5639848127496955,0.7591015690951548,True,0.028597608024691357
native_core,gaussian,29,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.5037737140747427,0.6636446749416779,0.5124799474954889,0.5124799474954889,0.7591015690951548,True,0.02546296296296296
native_core,gaussian,30,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.5522338052333546,0.7274834194932238,0.6140407993339103,0.6127221288913475,0.7591015690951548,True,0.030164930555555556
native_core,gaussian,31,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.4900448085145092,0.6455589455491467,0.5132622599800115,0.5123990691547338,0.7591015690951548,True,0.024522569444444444
native_core,noiseless,0,boxcar_independent,61,rotation,4,10,0.7591015691024948,0.5525005051686211,0.7278347557914505,0.552500505168074,0.552500505168074,0.7591015690951548,True,0.02768132716049383
full_30arcsec,empirical,0,boxcar_independent,61,rotation,4,10,0.9999763951697748,1.8014474941908843e-11,1.801490018056913e-11,0.06928315388131931,1.8014485273619448e-11,0.9999763940965003,False,0.00038103947568968145
full_30arcsec,empirical,1,boxcar_independent,61,rotation,4,10,0.9999763951697748,0.27108882499233056,0.27109522414907145,0.5929703775155546,0.5248967740068097,0.9999763940965003,False,0.002193093871191722
full_30arcsec,empirical,2,boxcar_independent,61,rotation,4,10,0.9999763951697748,0.5743824440590232,0.574396002579146,1.0723460097734276,0.7527050367808737,0.9999763940965003,True,0.005078409456553032
full_30arcsec,empirical,3,boxcar_independent,61,rotation,4,10,0.9999763951697748,0.26186404599167923,0.2618702273939379,0.5459268433126836,0.33955493451681634,0.9999763940965003,False,0.002480990363935037
full_30arcsec,empirical,4,boxcar_independent,61,rotation,4,10,0.9999763951697748,0.46545323151359963,0.46546421871745836,0.7218739289506187,0.7002362903464119,0.9999763940965003,True,0.002936120848786601
full_30arcsec,empirical,5,boxcar_independent,61,rotation,4,10,0.9999763951697748,0.5406906552358388,0.5407034184482334,1.619169063309809,1.1078590249217342,0.9999763940965003,True,0.007514945214990939
full_30arcsec,empirical,6,boxcar_independent,61,rotation,4,10,0.9999763951697748,0.765317635499907,0.7653357011191971,2.7461322310687466,1.4635108134502377,0.9999763940965003,True,0.01412386323223086
full_30arcsec,noiseless,0,boxcar_independent,61,rotation,4,10,0.9999763951697748,0.1998644635893708,0.19986918146746657,0.19986446358930055,0.19986446358930055,0.9999763940965003,True,0.0006308320208640282
native_core,empirical,0,boxcar_independent,61,warp,0,5,0.8002769748506262,0.29779100416411963,0.37210992384193375,0.38329301479370964,0.3581769077166389,0.8002769747572327,True,0.013527199074074073
native_core,empirical,1,boxcar_independent,61,warp,0,5,0.8002769748506262,0.2356480162236254,0.29445807342840236,0.2851647868459375,0.2851647868459375,0.8002769747572327,True,0.010006751543209876
native_core,empirical,2,boxcar_independent,61,warp,0,5,0.8002769748506262,0.2698668974348259,0.33721687105292164,0.3068791316098379,0.3068791316098379,0.8002769747572327,True,0.011357060185185185
native_core,empirical,3,boxcar_independent,61,warp,0,5,0.8002769748506262,0.2922216530157903,0.36515064433827327,0.35619762922076553,0.3479967427458657,0.8002769747572327,True,0.013382523148148149
native_core,empirical,4,boxcar_independent,61,warp,0,5,0.8002769748506262,0.3122901452401291,0.39022757751891946,0.36379041206875523,0.35959005903978425,0.8002769747572327,True,0.01335841049382716
native_core,empirical,5,boxcar_independent,61,warp,0,5,0.8002769748506262,0.3254676683922632,0.4066937805539296,0.4024586984535846,0.38715456630334755,0.8002769747572327,True,0.015432098765432098
native_core,empirical,6,boxcar_independent,61,warp,0,5,0.8002769748506262,0.31179316166553706,0.38960656305741403,0.35247225454399805,0.35247225454399805,0.8002769747572327,True,0.013213734567901234
native_core,empirical,7,boxcar_independent,61,warp,0,5,0.8002769748506262,0.3874983880809394,0.48420534422256367,0.5282155619037562,0.5164679648069161,0.8002769747572327,True,0.018012152777777776
native_core,empirical,8,boxcar_independent,61,warp,0,5,0.8002769748506262,0.4258784185391592,0.5321637781952311,0.5956409314130463,0.5899933379353078,0.8002769747572327,True,0.020592206790123458
native_core,empirical,9,boxcar_independent,61,warp,0,5,0.8002769748506262,0.3554982069082757,0.44421896178461256,0.4549935583554313,0.4549935583554313,0.8002769747572327,True,0.016565393518518517
native_core,empirical,10,boxcar_independent,61,warp,0,5,0.8002769748506262,0.40322353526994015,0.5038549751418286,0.5872590569853823,0.574498267858157,0.8002769747572327,True,0.020375192901234566
native_core,empirical,11,boxcar_independent,61,warp,0,5,0.8002769748506262,0.34885173629688604,0.43591374893923457,0.4309763961266084,0.42145408078075036,0.8002769747572327,True,0.016107253086419752
native_core,empirical,12,boxcar_independent,61,warp,0,5,0.8002769748506262,0.28430522159100446,0.35525852989094275,0.3356415319918274,0.32964259295327214,0.8002769747572327,True,0.012683256172839507
native_core,empirical,13,boxcar_independent,61,warp,0,5,0.8002769748506262,0.27390558292214584,0.34226348068213636,0.3374425552457447,0.32668921458815525,0.8002769747572327,True,0.012996720679012346
native_core,empirical,14,boxcar_independent,61,warp,0,5,0.8002769748506262,0.3517478932951442,0.43953269224170655,0.4603928194765914,0.43077320434475486,0.8002769747572327,True,0.018060378086419752
native_core,empirical,15,boxcar_independent,61,warp,0,5,0.8002769748506262,0.3495803601558308,0.4368242135431684,0.43412119607066246,0.4175047277811366,0.8002769747572327,True,0.016324266975308643
native_core,empirical,16,boxcar_independent,61,warp,0,5,0.8002769748506262,0.38439454291443464,0.48032688056054956,0.5036965507590806,0.5011389998584799,0.8002769747572327,True,0.017746913580246913
native_core,empirical,17,boxcar_independent,61,warp,0,5,0.8002769748506262,0.32144723671623837,0.4016699802918075,0.47646197950182756,0.418232833767677,0.8002769747572327,True,0.01678240740740741
native_core,gaussian,0,boxcar_independent,61,warp,0,5,0.8002769748506262,0.3021910619297259,0.37760809248089466,0.3259509186927857,0.3216263739122588,0.8002769747572327,True,0.012586805555555556
native_core,gaussian,1,boxcar_independent,61,warp,0,5,0.8002769748506262,0.3255924313048617,0.40684968021931955,0.3591094049313375,0.35615067486739527,0.8002769747572327,True,0.013478973765432098
native_core,gaussian,2,boxcar_independent,61,warp,0,5,0.8002769748506262,0.28114707899694086,0.35131221793481904,0.3054106721783639,0.3054106721783639,0.8002769747572327,True,0.010754243827160493
native_core,gaussian,3,boxcar_independent,61,warp,0,5,0.8002769748506262,0.35128934927041366,0.43895971058767835,0.38710869214004273,0.38710869214004273,0.8002769747572327,True,0.015142746913580247
native_core,gaussian,4,boxcar_independent,61,warp,0,5,0.8002769748506262,0.3136870283854741,0.3919730771262344,0.3641754028361236,0.3627510222295233,0.8002769747572327,True,0.013430748456790124
native_core,gaussian,5,boxcar_independent,61,warp,0,5,0.8002769748506262,0.33134767799375414,0.41404124872591896,0.3803711926327963,0.3803711926327963,0.8002769747572327,True,0.013599537037037037
native_core,gaussian,6,boxcar_independent,61,warp,0,5,0.8002769748506262,0.362436101303298,0.45288832828277686,0.4353008878242928,0.432299455420955,0.8002769747572327,True,0.015456211419753086
