case,cache,aperture,signed_centroid_km_s,positive_centroid_km_s,signed_to_positive_integral,signed_cancellation_kappa,stored_window_capture,parent_window_capture,signed_outside_window,unknown_emitter_max_mjy_beam,invalid_groups
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p03125_z48,8,0.9009429073245807,0.9009007842625676,0.9999961842510148,1.0,0.9999997150637955,0.999999999999981,False,9.791542373343543e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p03125_z48,9,17.4846310304974,17.485149807865128,0.9999536049835819,1.0000021989345962,0.9999950170381033,0.9999999999996539,False,1.795276546526608e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p03125_z48,10,-17.481068706760094,-17.4818453571206,0.9999383834490831,1.0000027608474937,0.9999953733060748,0.9999999999984549,False,1.1426369061188682e-10,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p03125_z48,11,-21.310009298634377,-21.311687297539553,0.999809780416215,1.000010005128824,0.9999846356789958,0.9999999999893022,False,1.8045180502661123e-08,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p03125_z48,12,-15.155329250957678,-15.155973365581435,0.9999567517367292,1.0000010767738656,0.9999967838223822,0.9999999999989629,False,9.728829204525915e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p03125_z48,13,-28.063798552417616,-28.064773750665825,0.99953480197421,1.0000572102645007,0.9999610294508295,0.9999999999621625,False,1.0051380469081756e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_decimated_s1_sys30_sig20,p0p03125_z48,14,-28.947435728732728,-28.948094985576006,0.9994587096815937,1.0000698361891311,0.9999543061283592,0.9999999999526848,False,3.6694414741426316e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z24,0,297.5393078694343,-82.31563029739708,-0.15605338217081033,7.071489989030536,0.8234773786353552,0.9997231238759263,True,7.680326284945614e-11,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z24,1,-236.63492241196056,-78.16028416930384,0.2295084290463139,4.210913012758412,0.8815383702985627,0.9998680639810695,True,1.1423123897092926e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z24,2,182.6589785198991,-82.88731902457143,-0.24249313869940192,4.6977716208084805,0.8101930108812025,0.9996639663881227,True,5.1041709210715256e-11,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z24,3,-227.137293603162,-78.48519470255673,0.24235428015826713,4.01771498794894,0.8850170621914616,0.9998959373896034,True,3.2083690280383045e-12,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z24,4,-69.99187885440799,-63.85653732668937,0.844016637693907,1.1125328613364032,0.9787373896378926,0.9999961516156242,False,1.6841678623499967e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z24,5,-105.07625403324448,-73.08460595088985,0.5691715940000469,1.6135592752413777,0.9364305386022795,0.9999691119433044,False,6.4286743413710715e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z24,6,-29.370455919453807,-29.371209074195704,0.9991064064420632,1.0001198404901956,0.9999195038781238,0.9999999998052497,False,6.861251620843204e-10,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z24,7,-53.639061627361734,-52.74698370669207,0.9614685685960646,1.0167679537273329,0.9953736857421436,0.9999997805847987,False,1.1083723395209844e-07,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z24,8,-0.9170424100178383,-0.9170737211529443,0.9999949562647402,1.0,0.9999996069472358,0.999999999999973,False,5.2564796378783405e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z24,9,-17.4689146825455,-17.470157275825784,0.9999017690695747,1.0000044062279192,0.9999922103115539,0.9999999999948963,False,3.4887857224032623e-10,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z24,10,17.4865532511826,17.48707516018495,0.9999532932092388,1.0000021325519264,0.9999949851167033,0.9999999999996535,False,2.425222628026679e-11,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z24,11,21.314852122975843,21.315905967589668,0.9998584800845884,1.0000079191876863,0.9999836768845837,0.999999999997496,False,3.988256487893104e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z24,12,15.155676481102153,15.156116910208043,0.9999671077685132,1.000000872571207,0.9999965058467553,0.9999999999997659,False,1.3447432610540313e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z24,13,28.065007916745184,28.065269805720625,0.9996574465994351,1.0000426457495013,0.999959042574387,0.9999999999910106,False,1.502711694291662e-10,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z24,14,28.948475028254478,28.948432320407385,0.9996020790426571,1.000053101310473,0.9999520606750847,0.9999999999887158,False,3.491573575514949e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z48,0,297.4950526980102,-82.31615767444232,-0.15607601086551606,7.070602802887116,0.8234746241221802,0.9997231215582714,True,5.977425093621699e-11,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z48,1,-236.21827230826523,-78.15662673624249,0.2299571929509779,4.202433648206885,0.8816147415273105,0.9998683228923628,True,2.492318595473054e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z48,2,182.63135744627195,-82.88797216528208,-0.2425275496332841,4.697241165634521,0.8101890245764645,0.9996639658664866,True,3.075163522002023e-10,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z48,3,-227.1665015498685,-78.48571739584641,0.2423208443466484,4.018309705037446,0.8850120794472076,0.9998959303910901,True,2.2875718257880338e-11,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z48,4,-70.00289040040724,-63.861901495660085,0.8439163352274294,1.1126378680434523,0.9787222511729399,0.9999961457991782,False,3.347918502288143e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z48,5,-105.07802395803257,-73.08425873629056,0.5691531835619553,1.613598982287038,0.9364266301929238,0.9999691012680701,False,6.4124644730043815e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z48,6,-29.371137421879098,-29.37188891645198,0.9991074777765279,1.000119721738501,0.9999196175645373,0.9999999998062414,False,6.060353349828368e-10,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z48,7,-53.63781839301118,-52.74676713373185,0.9615114261855549,1.0167482024676682,0.9953802487360102,0.9999997822226417,False,7.953108652703406e-08,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z48,8,-0.9123518948374733,-0.9123832583452979,0.999994950881094,1.0,0.9999996065241131,0.9999999999999755,False,4.066729581855509e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z48,9,-17.470954160679582,-17.47219662403211,0.999901763808596,1.0000044115376983,0.9999922097958595,0.9999999999948953,False,7.824229655903565e-10,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z48,10,17.486344621266376,17.486866500817815,0.9999532963730772,1.000002131438254,0.9999949854850959,0.9999999999996549,False,4.213648398335199e-11,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z48,11,21.31309577287578,21.31414993850353,0.9998584686432687,1.000007909322975,0.9999836756700871,0.9999999999974972,False,9.234067354770555e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z48,12,15.160250134192745,15.16069080770686,0.9999670771707805,1.000000872544606,0.9999965025412048,0.9999999999997665,False,3.7240222720193746e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z48,13,28.06550974602394,28.065771455764935,0.9996574546020346,1.0000426558918127,0.9999590436583671,0.9999999999910099,False,5.000978793171759e-10,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p0625_z48,14,28.948891936020317,28.948849060920526,0.9996020888048063,1.0000531234262018,0.9999520620674217,0.9999999999887165,False,1.943917037483802e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p03125_z24,0,298.38219667130676,-82.31294023045312,-0.15564630785382486,7.089154936458272,0.8235408034609254,0.9997233996734868,True,7.334074340911453e-11,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p03125_z24,1,-237.0971522976096,-78.1664641294632,0.22902326405381346,4.220330223459147,0.8814616275951859,0.9998678692827472,True,1.007354817340007e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p03125_z24,2,183.65779199636302,-82.8802030412097,-0.24133371920826704,4.718309366659432,0.810372234275044,0.9996648570450043,True,5.135855173507081e-11,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p03125_z24,3,-226.94208421597094,-78.48308717104587,0.24258523242945798,4.013752675493316,0.8850546743186285,0.9998960206479203,True,3.477767092724825e-12,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p03125_z24,4,-70.00077286416995,-63.86053477590122,0.8439271694634002,1.1126182510234557,0.9787243818279198,0.999996149464161,False,1.917110369261607e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p03125_z24,5,-105.04095539347846,-73.07799561087624,0.5693531763995252,1.6130094485776378,0.9364549689863313,0.999969108691762,False,6.401371849077589e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p03125_z24,6,-29.373155768802942,-29.373906189443286,0.9991066943082564,1.0001197886538578,0.9999195390179303,0.999999999805631,False,6.976194711366375e-10,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p03125_z24,7,-53.638663736557724,-52.74641862679576,0.9614606488824518,1.0167695086070918,0.995372649383555,0.9999997805275838,False,9.682378089754651e-08,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p03125_z24,8,-0.9051341707769696,-0.9051653670268504,0.9999949614854063,1.0,0.9999996072867923,0.9999999999999746,False,6.168330452807924e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p03125_z24,9,-17.481749742152758,-17.482991167872584,0.999901761198525,1.0000044126422707,0.999992210777362,0.9999999999949041,False,4.3183425982520583e-10,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p03125_z24,10,17.481440061500248,17.481961868648984,0.9999533234878116,1.0000021302445334,0.999994988387846,0.999999999999656,False,3.2680295878883646e-11,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p03125_z24,11,21.312312886345413,21.313365940560196,0.9998586326703477,1.0000079107091084,0.9999836955849746,0.9999999999975053,False,3.7125791099751854e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p03125_z24,12,15.151100271455201,15.151540568915742,0.9999671286942563,1.0000008718385394,0.9999965080693743,0.9999999999997704,False,1.5536547761591383e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p03125_z24,13,28.06379900134503,28.06406131128689,0.9996574493830936,1.0000426442347503,0.9999590422412595,0.9999999999910123,False,1.5185194428275343e-10,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p03125_z24,14,28.947508507856103,28.947466186031175,0.9996021536473179,1.0000530900551956,0.9999520701720186,0.9999999999887187,False,3.211762082832077e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p03125_z48,0,298.3510156223352,-82.31338655871303,-0.15566240195919606,7.088538513467817,0.8235389524914698,0.9997233994689432,True,5.98340056388334e-11,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p03125_z48,1,-236.68838486382356,-78.16289345907506,0.22946165165812746,4.212010862894913,0.8815362673903923,0.9998681236388898,True,2.3156713706274436e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p03125_z48,2,183.63010490425862,-82.88084652911647,-0.24136784909400372,4.71777710474792,0.8103682569277739,0.9996648560227502,True,3.164758479611444e-10,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p03125_z48,3,-226.9699059849528,-78.48358137000888,0.24255329937819284,4.014319102313813,0.8850499052932462,0.9998960138481064,True,2.3954851127613377e-11,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p03125_z48,4,-70.01153239487084,-63.86577311268125,0.8438291284651986,1.112720885156698,0.9787095754874217,0.9999961437188581,False,3.702135571631944e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p03125_z48,5,-105.04278564307988,-73.07767271933463,0.5693346211594443,1.6130497762517264,0.9364510669118333,0.9999690981678583,False,6.1591793911432465e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p03125_z48,6,-29.37373562382435,-29.374484506352786,0.9991077370841418,1.0001196713162226,0.999919649633953,0.9999999998066001,False,6.160420727679357e-10,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p03125_z48,7,-53.63741630280407,-52.74617190745657,0.9615023626712746,1.0167502466526925,0.9953790351635171,0.9999997821217571,False,6.963335090227504e-08,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p03125_z48,8,-0.9008623703183021,-0.9008936243839802,0.9999949564490267,1.0,0.9999996068969068,0.9999999999999755,False,4.8957711866717715e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p03125_z48,9,-17.48364506098511,-17.484886354564384,0.9999017572126258,1.0000044176739213,0.9999922103699682,0.999999999994903,False,8.97638273263304e-10,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p03125_z48,10,17.481282608820948,17.48180438822941,0.9999533262984982,1.000002129192055,0.9999949887167017,0.9999999999996556,False,5.713184530594341e-11,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p03125_z48,11,21.31053347383604,21.311586797677943,0.9998586284964365,1.0000079009501694,0.9999836952720204,0.9999999999975039,False,9.022590251330561e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p03125_z48,12,15.155502966084118,15.155943503271896,0.9999670990087848,1.0000008718910234,0.9999965048565651,0.9999999999997689,False,4.864414602262957e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p03125_z48,13,28.06430599186555,28.064568124059214,0.9996574537026351,1.0000426542796395,0.999959042848712,0.9999999999910092,False,5.025690234540878e-10,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s-1_sys-30_sig20,p0p03125_z48,14,28.947906364277298,28.947863882838764,0.9996021627654182,1.0000531107718529,0.9999520714765839,0.9999999999887277,False,1.8347207370713158e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p0625_z24,0,318.1218245418215,82.64408982696239,0.1795131174383606,5.7617496602207385,0.8340174186710704,0.9999107798779662,True,7.680326284945614e-11,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p0625_z24,1,133.93105538848909,78.4254521448057,0.4614614234249047,2.068081356447053,0.8893552722707091,0.9999587133072478,True,1.1423123897092926e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p0625_z24,2,487.54639898732995,83.22853637570027,0.11401860016610377,9.247738572255587,0.8212192569597629,0.999890016020738,True,5.1041709210715256e-11,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p0625_z24,3,132.1280016577942,78.74571405090812,0.47321237290698664,2.029660687584426,0.892809550258563,0.9999685658546923,True,3.2083690280383045e-12,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p0625_z24,4,67.85609622282843,63.94581448351999,0.8967195072022576,1.0679821543775654,0.980702342697318,0.9999990280091676,False,1.6841678623499967e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p0625_z24,5,91.04843669108169,73.26877337068164,0.7066010183112621,1.3233647444200374,0.941344377855424,0.9999912877720681,False,6.4286743413710715e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p0625_z24,6,29.37243003803757,29.372176059488616,0.999455050177144,1.000076725174735,0.9999317088531874,0.9999999999708471,False,6.861251620843204e-10,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p0625_z24,7,53.36560440831771,52.77581936993116,0.9752385712683425,1.0105143367681848,0.9958890125607315,0.9999999527223675,False,1.1083723395209844e-07,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p0625_z24,8,0.9171381599500184,0.9170827590067596,0.9999948394238651,1.0,0.9999996025596621,0.9999999999999576,False,5.2564796378783405e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p0625_z24,9,17.469618585649894,17.470277386973414,0.9999413293008614,1.0000027163567966,0.9999935271445722,0.999999999999349,False,3.4887857224032623e-10,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p0625_z24,10,-17.485988877432604,-17.4869796141508,0.9999214645235917,1.0000034243845832,0.999993937578333,0.9999999999971548,False,2.425222628026679e-11,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p0625_z24,11,-21.31355014654052,-21.31562819537533,0.9997647841166512,1.000012185260459,0.9999804967503964,0.9999999999811485,False,3.988256487893104e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p0625_z24,12,-15.15522321242187,-15.156048001454241,0.999944663655339,1.0000013533157803,0.9999957708825268,0.9999999999980921,False,1.3447432610540313e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p0625_z24,13,-28.063452547897743,-28.06464966505498,0.9994339475740199,1.0000687647454958,0.9999513439967673,0.9999999999347108,False,1.502711694291662e-10,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p0625_z24,14,-28.94690775070787,-28.947719999980322,0.9993432903796325,1.000083925149667,0.9999431194247921,0.999999999918557,False,3.491573575514949e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p0625_z48,0,318.1498338019706,82.64461702238987,0.1794974446281802,5.762343189902946,0.8340148395859242,0.9999107792092988,True,5.977425093621699e-11,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p0625_z48,1,133.84863031695627,78.4216972373994,0.46179756659503346,2.0665305362116264,0.8894284534997461,0.9999588019550322,True,2.492318595473054e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p0625_z48,2,487.6468304575402,83.2291904554606,0.1139949613977233,9.2498706064731,0.8212155343254982,0.9998900161003691,True,3.075163522002023e-10,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p0625_z48,3,132.13419603540473,78.74624281893806,0.4731885623504718,2.029774418652317,0.8928048451376895,0.9999685636933315,True,2.2875718257880338e-11,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p0625_z48,4,67.86497984156452,63.9512221907704,0.8966511496348354,1.0680427571568694,0.9806883726348731,0.9999990264451,False,3.347918502288143e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p0625_z48,5,91.04915152329636,73.2684335364729,0.706586626745349,1.3233818316371653,0.9413405992750299,0.9999912843639517,False,6.4124644730043815e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p0625_z48,6,29.373108966536535,29.372854726436017,0.9994557225523584,1.0000766439242765,0.9999318077979719,0.999999999971014,False,6.060353349828368e-10,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p0625_z48,7,53.36466487384974,52.77557343071673,0.9752676942284716,1.0105017735122332,0.9958950508223193,0.9999999531322212,False,7.953108652703406e-08,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p0625_z48,8,0.9124477488624847,0.9123923060835062,0.9999948336887927,1.0,0.9999996021307437,0.9999999999999605,False,4.066729581855509e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p0625_z48,9,17.471658014989664,17.472316738985768,0.9999413261074157,1.0000027184192304,0.9999935267027961,0.9999999999993497,False,7.824229655903565e-10,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p0625_z48,10,-17.485780277386066,-17.486770961090514,0.9999214698439413,1.0000034217696394,0.9999939380201079,0.9999999999971568,False,4.213648398335199e-11,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p0625_z48,11,-21.311793515692354,-21.313872137994736,0.9997647651337256,1.0000121610939423,0.9999804952819935,0.9999999999811524,False,9.234067354770555e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p0625_z48,12,-15.159796550750983,-15.160621838074162,0.9999446126572417,1.000001353821545,0.9999957668998194,0.9999999999980916,False,3.7240222720193746e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p0625_z48,13,-28.063954528742588,-28.065151333402426,0.999433960494918,1.0000687876884335,0.9999513452599165,0.9999999999347129,False,5.000978793171759e-10,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p0625_z48,14,-28.947324807339335,-28.948136761506145,0.9993433059975999,1.0000839434252726,0.9999431210340626,0.9999999999185636,False,1.943917037483802e-09,1640
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p03125_z24,0,317.6160121356023,82.64133727074913,0.1798214814241589,5.751457487192516,0.834078508477488,0.9999108763283711,True,7.334074340911453e-11,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p03125_z24,1,134.02322703287257,78.43172662792225,0.46110764538649385,2.0697964088945753,0.8892822858096946,0.9999586476992336,True,1.007354817340007e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p03125_z24,2,483.97374637851175,83.22125301809868,0.11490413409468235,9.173798364173054,0.8213922762042312,0.9998903317427447,True,5.135855173507081e-11,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p03125_z24,3,132.0874224619098,78.7435563693252,0.4733820563414817,2.028906622006269,0.8928454192777876,0.999968592555504,True,3.477767092724825e-12,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p03125_z24,4,67.86312849157524,63.94985340430848,0.8966591869493031,1.0680307775278144,0.9806904011982155,0.9999990275411345,False,1.917110369261607e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p03125_z24,5,91.02854976662182,73.26211894036304,0.7067228618741765,1.3230910406944618,0.9413668283160233,0.9999912860333158,False,6.401371849077589e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p03125_z24,6,29.375128296383593,29.374872825526538,0.9994552359199458,1.0000766933128824,0.9999317399939993,0.9999999999709088,False,6.976194711366375e-10,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p03125_z24,7,53.365156604016605,52.77526042963193,0.9752333888182718,1.0105154384654693,0.9958880803009659,0.9999999527102157,False,9.682378089754651e-08,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p03125_z24,8,0.9052298490418834,0.9051743980236927,0.9999948419606011,1.0,0.9999996028192079,0.999999999999959,False,6.168330452807924e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p03125_z24,9,17.482453189690602,17.483111268830516,0.9999413259630565,1.000002718673976,0.9999935276853362,0.9999999999993495,False,4.3183425982520583e-10,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p03125_z24,10,-17.48087588455574,-17.481866379353857,0.9999215154077754,1.000003419534496,0.9999939415312383,0.9999999999971589,False,3.2680295878883646e-11,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p03125_z24,11,-21.31101204223053,-21.313088459778122,0.9997650350891982,1.0000121719746238,0.9999805188803643,0.9999999999811863,False,3.7125791099751854e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p03125_z24,12,-15.150647184870989,-15.15147170071799,0.9999446988885698,1.0000013523076987,0.9999957735745225,0.9999999999980974,False,1.5536547761591383e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p03125_z24,13,-28.06224337172786,-28.06344116721554,0.9994339536223517,1.0000687605955285,0.9999513437362242,0.9999999999346973,False,1.5185194428275343e-10,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p03125_z24,14,-28.945941262243856,-28.9467539902314,0.9993434123386731,1.000083908563026,0.9999431305948946,0.9999999999185811,False,3.211762082832077e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p03125_z48,0,317.63594748649393,82.64178273521519,0.17981053940619895,5.7518851585092365,0.8340767888912458,0.9999108763570078,True,5.98340056388334e-11,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p03125_z48,1,133.9425690624586,78.42806082129665,0.46143609296508886,2.06827862479743,0.8893538121008023,0.9999587348549186,True,2.3156713706274436e-09,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p03125_z48,2,484.07199240873695,83.22189747478046,0.11488064427038672,9.175884036125879,0.8213885591915793,0.9998903316339626,True,3.164758479611444e-10,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p03125_z48,3,132.09332683877568,78.74405640054809,0.473359299841793,2.029015043968541,0.8928409148862981,0.999968590451318,True,2.3954851127613377e-11,6096
h0p1_newton_plus_log_p10_boxcar_hanning_full_s1_sys30_sig20,p0p03125_z48,4,67.87180774721469,63.955134277791565,0.8965923583193389,1.0680900109938192,0.9806767364481263,0.9999990259934483,False,3.702135571631944e-09,6096
