hostname,pl_name,disc_year,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,st_mass,st_masserr1,st_masserr2,pl_refname
"Kepler-100","Kepler-100 c",2014,12.81588378000,,,0.1105370236,,,1.097000,0.033500,-0.033500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-100","Kepler-100 d",2014,35.33308660000,,,0.2173350533,,,1.097000,0.033500,-0.033500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-102","Kepler-102 b",2014,5.28695437000,,,0.0552054651,,,0.803000,0.018000,-0.018000,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-102","Kepler-102 c",2014,7.07136076000,,,0.0670162869,,,0.803000,0.018000,-0.018000,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-102","Kepler-102 d",2014,10.31173752000,,,0.0861786325,,,0.803000,0.018000,-0.018000,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-102","Kepler-102 e",2013,16.14569077000,,,0.1162026732,,,0.803000,0.018000,-0.018000,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-102","Kepler-102 f",2014,27.45372940000,,,0.1655436772,,,0.803000,0.018000,-0.018000,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-103","Kepler-103 b",2014,15.96532870000,0.00000920000,-0.00000920000,0.1322300000,0.0008500000,-0.0013000000,1.212000,0.024000,-0.033000,"<a refstr=BONOMO_ET_AL_2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...677A..33B/abstract target=ref>Bonomo et al. 2023</a>"
"Kepler-103","Kepler-103 b",2014,15.96533687000,,,0.1293986045,,,1.134000,0.036500,-0.036500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-103","Kepler-103 c",2014,179.60978000000,0.00020000000,-0.00020000000,0.6639000000,0.0043000000,-0.0063000000,1.212000,0.024000,-0.033000,"<a refstr=BONOMO_ET_AL_2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...677A..33B/abstract target=ref>Bonomo et al. 2023</a>"
"Kepler-103","Kepler-103 c",2014,179.60766020000,,,0.6496719336,,,1.134000,0.036500,-0.036500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-104","Kepler-104 b",2014,11.42754563000,,,0.0928594829,,,0.818000,0.025500,-0.025500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-104","Kepler-104 c",2014,23.66836427000,,,0.1508816581,,,0.818000,0.025500,-0.025500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-104","Kepler-104 d",2014,51.75529576000,,,0.2541913775,,,0.818000,0.025500,-0.025500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-106","Kepler-106 b",2014,6.16491696000,,,0.0648879729,,,0.959000,0.027000,-0.027000,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-106","Kepler-106 c",2014,13.57076622000,,,0.1098033606,,,0.959000,0.027000,-0.027000,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-106","Kepler-106 d",2014,23.98023480000,,,0.1604901342,,,0.959000,0.027000,-0.027000,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-106","Kepler-106 e",2014,43.84444353000,,,0.2399693421,,,0.959000,0.027000,-0.027000,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-109","Kepler-109 b",2014,6.48162809200,,,0.0685968033,,,1.025000,0.032500,-0.032500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-109","Kepler-109 c",2014,21.22258525000,,,0.1512562503,,,1.025000,0.032500,-0.032500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-11","Kepler-11 b",2010,10.30400497000,,,0.0922365099,,,0.986000,0.026500,-0.026500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-11","Kepler-11 c",2010,13.02492819000,,,0.1078323443,,,0.986000,0.026500,-0.026500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-11","Kepler-11 d",2010,22.68714105000,,,0.1561056670,,,0.986000,0.026500,-0.026500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-11","Kepler-11 e",2010,31.99550624000,,,0.1963171072,,,0.986000,0.026500,-0.026500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-11","Kepler-11 f",2010,46.68580240000,,,0.2525546526,,,0.986000,0.026500,-0.026500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-11","Kepler-11 g",2010,118.37837900000,,,0.4696205373,,,0.986000,0.026500,-0.026500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-113","Kepler-113 b",2014,4.75400115000,,,0.0511942399,,,0.792000,0.020500,-0.020500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-113","Kepler-113 c",2014,8.92507636900,,,0.0779093423,,,0.792000,0.020500,-0.020500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-1130","Kepler-1130 b",2016,5.45298175000,,,0.0596033150,,,0.950000,0.021000,-0.021000,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-1130","Kepler-1130 c",2021,3.26661203600,,,0.0423557872,,,0.950000,0.021000,-0.021000,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-1130","Kepler-1130 d",2021,4.27225316000,,,0.0506546173,,,0.950000,0.021000,-0.021000,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-126","Kepler-126 b",2014,10.49567752000,,,0.0970793268,,,1.108000,0.029000,-0.029000,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-126","Kepler-126 c",2014,21.86967617000,,,0.1583730712,,,1.108000,0.029000,-0.029000,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-126","Kepler-126 d",2014,100.28286930000,,,0.4371236171,,,1.108000,0.029000,-0.029000,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-128","Kepler-128 b",2013,15.08960174000,,,0.1253869572,,,1.155000,0.037500,-0.037500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-128","Kepler-128 c",2013,22.80298080000,,,0.1651181926,,,1.155000,0.037500,-0.037500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-129","Kepler-129 b",2014,15.79193725000,,,0.1321658061,,,1.235000,0.040500,-0.040500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-129","Kepler-129 c",2014,82.20001050000,,,0.3969569574,,,1.235000,0.040500,-0.040500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-129","Kepler-129 d",2021,1935.57132400000,24.67173800000,-24.67173800000,3.2611313320,,,1.235000,0.040500,-0.040500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-130","Kepler-130 b",2014,8.45746707000,,,0.0792124243,,,0.927000,0.026500,-0.026500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-130","Kepler-130 c",2014,27.50867519000,,,0.1738919771,,,0.927000,0.026500,-0.026500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-130","Kepler-130 d",2014,87.51743610000,,,0.3761515182,,,0.927000,0.026500,-0.026500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-131","Kepler-131 b",2014,16.09197176000,,,0.1278252886,,,1.076000,0.023000,-0.023000,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-131","Kepler-131 c",2014,25.51706460000,,,0.1738192011,,,1.076000,0.023000,-0.023000,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-134","Kepler-134 b",2014,5.31743541600,,,0.0587345930,,,0.956000,0.022500,-0.022500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-134","Kepler-134 c",2014,10.10575303000,,,0.0901166284,,,0.956000,0.022500,-0.022500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-139","Kepler-139 b",2014,15.77111583000,,,0.1261985558,,,1.078000,0.025500,-0.025500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-139","Kepler-139 c",2014,157.06548020000,,,0.5841619538,,,1.078000,0.025500,-0.025500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-145","Kepler-145 b",2013,22.95068896000,,,0.1729394607,,,1.310000,0.047500,-0.047500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-145","Kepler-145 c",2013,42.88232415000,,,0.2623508601,,,1.310000,0.047500,-0.047500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-16","Kepler-16 b",2011,226.00000000000,1.70000000000,-1.70000000000,0.6880000000,0.0058000000,-0.0058000000,0.655000,0.017000,-0.017000,"<a refstr=TRIAUD_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.511.3561T/abstract target=ref>Triaud et al. 2022</a>"
"Kepler-1710","Kepler-1710 b",2021,14.91094205000,,,0.1157692266,,,0.931000,0.021500,-0.021500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-18","Kepler-18 b",2011,3.50468755400,,,0.0448976793,,,0.983000,0.022500,-0.022500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-18","Kepler-18 c",2011,7.64157153300,,,0.0754940651,,,0.983000,0.022500,-0.022500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-18","Kepler-18 d",2011,14.85891269000,,,0.1176112981,,,0.983000,0.022500,-0.022500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-19","Kepler-19 b",2011,9.28696882500,,,0.0835766756,,,0.903000,0.021000,-0.021000,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-19","Kepler-19 c",2011,28.51907100000,0.08403700000,-0.08403700000,0.1765736996,,,0.903000,0.021000,-0.021000,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-197","Kepler-197 b",2014,5.59931973000,,,0.0586170065,,,0.857000,0.027500,-0.027500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-197","Kepler-197 c",2014,10.34971385000,,,0.0882847489,,,0.857000,0.027500,-0.027500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-197","Kepler-197 d",2014,15.67756112000,,,0.1164445390,,,0.857000,0.027500,-0.027500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-197","Kepler-197 e",2014,25.20998450000,,,0.1598263973,,,0.857000,0.027500,-0.027500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-20","Kepler-20 b",2011,3.69611967500,,,0.0458621244,,,0.942000,0.020500,-0.020500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-20","Kepler-20 c",2011,10.85409784000,,,0.0940486658,,,0.942000,0.020500,-0.020500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-20","Kepler-20 d",2011,77.61159870000,,,0.3490662851,,,0.942000,0.020500,-0.020500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-20","Kepler-20 e",2011,6.09853672000,,,0.0640384158,,,0.942000,0.020500,-0.020500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-20","Kepler-20 f",2011,19.57762860000,,,0.1393574555,,,0.942000,0.020500,-0.020500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-20","Kepler-20 g",2016,34.95100900000,0.04344000000,-0.04344000000,0.2050831423,,,0.942000,0.020500,-0.020500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-220","Kepler-220 b",2014,4.15981712200,,,0.0455580561,,,0.729000,0.018500,-0.018500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-220","Kepler-220 c",2014,9.03419546900,,,0.0764026957,,,0.729000,0.018500,-0.018500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-220","Kepler-220 d",2014,28.12246550000,,,0.1628863237,,,0.729000,0.018500,-0.018500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-220","Kepler-220 e",2014,45.90275660000,,,0.2258091509,,,0.729000,0.018500,-0.018500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-25","Kepler-25 b",2011,6.23853477100,,,0.0694451968,,,1.148000,0.028500,-0.028500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-25","Kepler-25 c",2011,12.72037435000,,,0.1116658582,,,1.148000,0.028500,-0.028500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-25","Kepler-25 d",2014,91.60518700000,0.23536800000,-0.23536800000,0.4164221832,,,1.148000,0.028500,-0.028500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-314","Kepler-314 b",2014,2.46106655000,,,0.0355549840,,,0.990000,0.020500,-0.020500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-314","Kepler-314 c",2014,5.96040108000,,,0.0641212389,,,0.990000,0.020500,-0.020500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-334","Kepler-334 b",2014,5.47033694000,,,0.0612020825,,,1.022000,0.023500,-0.023500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-334","Kepler-334 c",2014,12.75802811000,,,0.1076331008,,,1.022000,0.023500,-0.023500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-334","Kepler-334 d",2014,25.09852783000,,,0.1689879151,,,1.022000,0.023500,-0.023500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-338","Kepler-338 b",2014,13.72707449000,,,0.1159967808,,,1.105000,0.044500,-0.044500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-338","Kepler-338 c",2014,24.31113990000,,,0.1697973174,,,1.105000,0.044500,-0.044500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-338","Kepler-338 d",2014,44.43013610000,,,0.2538121290,,,1.105000,0.044500,-0.044500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-338","Kepler-338 e",2014,9.34144548000,,,0.0897435680,,,1.105000,0.044500,-0.044500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-36","Kepler-36 b",2012,13.84984283000,,,0.1141326567,,,1.034000,0.041000,-0.041000,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-36","Kepler-36 c",2012,16.23192004000,,,0.1268702979,,,1.034000,0.041000,-0.041000,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-37","Kepler-37 b",2013,13.36693090000,,,0.1017698723,,,0.787000,0.018000,-0.018000,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-37","Kepler-37 c",2013,21.30199109000,,,0.1388496833,,,0.787000,0.018000,-0.018000,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-37","Kepler-37 d",2013,39.79223792000,,,0.2106025720,,,0.787000,0.018000,-0.018000,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-37","Kepler-37 e",2014,50.25000000000,0.16000000000,-0.16000000000,0.2500000000,,,0.787000,0.018000,-0.018000,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-403","Kepler-403 b",2014,7.03144308000,,,0.0783740960,,,1.299000,0.050500,-0.050500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-403","Kepler-403 c",2014,54.28120310000,,,0.3061323396,,,1.299000,0.050500,-0.050500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-403","Kepler-403 d",2016,13.61159129000,,,0.1217350114,,,1.299000,0.050500,-0.050500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-406","Kepler-406 b",2014,2.42630083900,,,0.0359738651,,,1.055000,0.026000,-0.026000,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-406","Kepler-406 c",2014,4.62333557000,,,0.0552918279,,,1.055000,0.026000,-0.026000,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-407","Kepler-407 b",2014,0.66930968600,,,0.0153019248,,,1.067000,0.025500,-0.025500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-407","Kepler-407 c",2014,2091.74938500000,4.93192500000,-4.93192500000,3.2709036900,,,1.067000,0.025500,-0.025500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-408","Kepler-408 b",2014,2.46502615800,,,0.0358902282,,,1.015000,0.027000,-0.027000,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-409","Kepler-409 b",2014,68.95860800000,,,0.3224992549,,,0.941000,0.021500,-0.021500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-411","Kepler-411 b",2013,3.00515570400,,,0.0383164129,,,0.831000,0.019500,-0.019500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-411","Kepler-411 c",2016,7.83442787700,,,0.0725791230,,,0.831000,0.019500,-0.019500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-411","Kepler-411 d",2018,58.01920070000,,,0.2757537026,,,0.831000,0.019500,-0.019500,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-444","Kepler-444 b",2015,3.60010530000,,,0.0402860797,,,0.673000,0.023200,-0.023200,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
"Kepler-444","Kepler-444 c",2015,4.54588410000,,,0.0470641744,,,0.673000,0.023200,-0.023200,"<a refstr=WEISS_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..270....8W/abstract target=ref>Weiss et al. 2024</a>"
