radius_kpc,height_kpc,azimuth_radian,newton_gx,newton_gy,newton_gz,newton_inward,newton_tangential,mond_gx,mond_gy,mond_gz,mond_inward,mond_tangential
1.0,0.0,4.843288674284264,-475.0306890066548,3665.515495499361,-3.759155590627286e-12,3696.160449322624,7.479044540617451,-743.2674522662011,5627.2383001159715,-2.7363219411455007e-11,5676.112366721282,-2.4067081467571825
1.0,0.0,4.974188368183839,-468.5535765979959,3853.1466114355676,-3.686891905105414e-12,3843.1244137382887,544.6797259756479,-771.2581780865056,5887.492229423097,-1.2133739689104528e-12,5886.497101655834,778.816923917385
1.0,0.0,5.105088062083413,-657.522428828715,3851.8988048471797,-2.623274331593412e-13,3810.3134070242004,866.5863415999444,-1075.6222049133373,5848.007732979132,4.835389511822135e-12,5814.477447771493,1244.1903319199444
1.0,0.0,5.235987755982989,-749.2081390631212,3698.6103844399167,-5.223902533506472e-13,3577.6946211574573,1200.4719110692315,-1246.4205165966534,5577.2356178907585,-1.8189894035458565e-11,5453.237986283124,1709.1859777745544
1.0,0.0,5.3668874498825625,-865.7093699997383,3792.8825841841563,-6.173854134425982e-13,3536.1065406822336,1622.1472015995196,-1437.5593030483033,5724.736151171748,-9.79160782045363e-12,5416.869203426563,2344.50608514508
1.0,0.0,5.497787143782138,-1083.6702398503662,3439.635945417051,-8.567367774335111e-13,3198.460476985645,1665.9193266491511,-1796.2867660201618,5221.796423876961,-2.4599657381206036e-12,4962.534214507573,2422.2011080905518
1.0,0.0,5.6286868376817125,-1433.9731121211105,2904.8388915812616,-4.086091178560516e-12,2906.0012330682184,1431.6161167489522,-2340.3747318530027,4467.0866514765685,-1.2744085609244841e-11,4576.134164507441,2119.2482501405875
1.0,0.0,5.759586531581287,-1218.558453417176,2503.7203972598627,-1.4551915228366852e-11,2307.162775285483,1559.0062412917184,-2077.814732112403,3893.1646033825646,-2.936502558340908e-11,3746.022644058183,2332.672081587466
1.0,0.0,5.8904862254808625,-1596.9315396911215,2689.686690224022,-7.195842960778337e-13,2504.6708989439894,1873.8272391049345,-2594.528916649472,4226.24577113685,-1.1616668310553274e-11,4014.3464003182244,2911.6587361218185
1.0,0.0,6.021385919380436,-1931.9150336360801,987.1929824262681,4.919175674722592e-12,2121.590970228681,453.53879303196646,-3217.4573030231886,1563.5732734267822,-5.7987928503065365e-12,3512.5076455486137,677.5565792716715
