galaxy,split,branch,split_sha256,duplicate_of,diagnostic_pass,mean_square,channel_lag1,quadrant_min,quadrant_max,failed_gates,calibration_mean_variance_factor,expected_calibration_residual_variance_factor,maximum_test_mean_cross_covariance,effective_independent_calibration_pixels_for_mean,calibration_pixels,test_pixels
DDO154,9062035-reverse,previous_fixed_mean,f60ee8168ebf594c9bd6af28519a39d7ccaf25c94f6c15b9f60297af2c2db503,,True,1.0562115491029496,-0.022352926685864263,0.9754818244179959,1.1669627340044895,,0.0454472711569946,0.9545527288430053,8.389128971014016e-05,22.00352132354803,389,34
DDO154,9062035-reverse,mean_propagated,f60ee8168ebf594c9bd6af28519a39d7ccaf25c94f6c15b9f60297af2c2db503,,True,1.0324537339918842,-0.019789109767305166,0.9517998773296451,1.1485068731818653,,0.0454472711569946,0.9545527288430053,8.389128971014016e-05,22.00352132354803,389,34
DDO154,9062035-reverse,mean_and_variance_corrected,f60ee8168ebf594c9bd6af28519a39d7ccaf25c94f6c15b9f60297af2c2db503,,True,0.9855315291861034,-0.018889748729754918,0.9085431702174506,1.096310369890697,,0.0454472711569946,0.9545527288430053,8.389128971014016e-05,22.00352132354803,389,34
IC2574,9062028-forward,previous_fixed_mean,be804242c5743382de64a16c4ac1c2cd77375d47c27839f269c361a00d3eb35a,,True,1.1913430713534385,0.04916833134697462,1.003687485374741,1.4541523459055326,,0.04813472504189022,0.9518652749581098,0.00017126057225702997,20.77502258774159,378,39
IC2574,9062028-forward,mean_propagated,be804242c5743382de64a16c4ac1c2cd77375d47c27839f269c361a00d3eb35a,,True,1.16131921966124,0.04598510248531476,0.9801508528531,1.3903598620784612,,0.04813472504189022,0.9518652749581098,0.00017126057225702997,20.77502258774159,378,39
IC2574,9062028-forward,mean_and_variance_corrected,be804242c5743382de64a16c4ac1c2cd77375d47c27839f269c361a00d3eb35a,,True,1.105419438336984,0.04377162222116098,0.932971561051442,1.3234352724080345,,0.04813472504189022,0.9518652749581098,0.00017126057225702997,20.77502258774159,378,39
IC2574,9062028-reverse,previous_fixed_mean,cad86c7b95643fba3950be09634f4326e9a3c2e6391e9795eb83ba1110a8f19b,,True,0.9293885204973733,-0.08824953529981949,0.8844884959378453,0.9535186146918884,,0.05238744705889648,0.9476125529411035,0.00010811636631350349,19.088542315790882,358,38
IC2574,9062028-reverse,mean_propagated,cad86c7b95643fba3950be09634f4326e9a3c2e6391e9795eb83ba1110a8f19b,,True,0.9073425155276879,-0.08658381572129673,0.8558697819435303,0.9270699308707961,,0.05238744705889648,0.9476125529411035,0.00010811636631350349,19.088542315790882,358,38
IC2574,9062028-reverse,mean_and_variance_corrected,cad86c7b95643fba3950be09634f4326e9a3c2e6391e9795eb83ba1110a8f19b,,True,0.859809157531195,-0.08204791065904006,0.8110329490526543,0.8785031039474074,,0.05238744705889648,0.9476125529411035,0.00010811636631350349,19.088542315790882,358,38
IC2574,9062029-forward,previous_fixed_mean,5c552f0791bf859a2386e2efd2daadd4448c716efbba7e5fa9683b135036a76b,,True,1.0216035400294143,-0.03336363853746343,0.9510420336839288,1.1852541099165994,,0.04726239072815624,0.9527376092718438,0.00013050916485697365,21.15847261624573,373,39
IC2574,9062029-forward,mean_propagated,5c552f0791bf859a2386e2efd2daadd4448c716efbba7e5fa9683b135036a76b,,True,1.0033276636046198,-0.03229411717102877,0.9288995012392904,1.1589114800012024,,0.04726239072815624,0.9527376092718438,0.00013050916485697365,21.15847261624573,373,39
IC2574,9062029-forward,mean_and_variance_corrected,5c552f0791bf859a2386e2efd2daadd4448c716efbba7e5fa9683b135036a76b,,True,0.9559079995389703,-0.030767819987070726,0.8849974900645295,1.1041385528140397,,0.04726239072815624,0.9527376092718438,0.00013050916485697365,21.15847261624573,373,39
IC2574,9062029-reverse,previous_fixed_mean,b9c8092b5e705dc6229e825c65d9ff90d7b595735d11d8d03394c24d56af3c4c,,True,1.039699158145823,-0.03246798122854543,0.9451570466651927,1.1933820668391326,,0.05330432300049304,0.946695676999507,0.00013761183466709913,18.76020449581079,363,38
IC2574,9062029-reverse,mean_propagated,b9c8092b5e705dc6229e825c65d9ff90d7b595735d11d8d03394c24d56af3c4c,,True,1.011440762869325,-0.03436437285393,0.9142408052408849,1.1478099747777628,,0.05330432300049304,0.946695676999507,0.00013761183466709913,18.76020449581079,363,38
IC2574,9062029-reverse,mean_and_variance_corrected,b9c8092b5e705dc6229e825c65d9ff90d7b595735d11d8d03394c24d56af3c4c,,True,0.9575265977494734,-0.03253260322361472,0.8655078180580941,1.0866267411390214,,0.05330432300049304,0.946695676999507,0.00013761183466709913,18.76020449581079,363,38
IC2574,9062030-forward,previous_fixed_mean,593728aa0ad35de884a4e8c16e8eb2e4fb7c7592d8a163d2e67cde2986a0f79c,,True,0.9528466742256673,-0.09946726017780934,0.8932903050761458,1.010005047774118,,0.04602488229907954,0.9539751177009205,0.00017627459457495993,21.727377671533972,379,37
IC2574,9062030-forward,mean_propagated,593728aa0ad35de884a4e8c16e8eb2e4fb7c7592d8a163d2e67cde2986a0f79c,,True,0.9340850959951897,-0.09708110139900508,0.8717150543456234,0.9823464912113726,,0.04602488229907954,0.9539751177009205,0.00017627459457495993,21.727377671533972,379,37
IC2574,9062030-forward,mean_and_variance_corrected,593728aa0ad35de884a4e8c16e8eb2e4fb7c7592d8a163d2e67cde2986a0f79c,,True,0.8910939393946868,-0.09261295513365084,0.8315944715710304,0.9371341095764555,,0.04602488229907954,0.9539751177009205,0.00017627459457495993,21.727377671533972,379,37
IC2574,9062030-reverse,previous_fixed_mean,43f4ac852f6be79c49a9cafff6739733d33a70d0b48d23c414af54315ddbfc78,,True,1.154764410713495,0.03906247091783927,0.9905453162493887,1.4414731934684764,,0.05467106226425206,0.9453289377357479,0.00014951218099854794,18.29121218033975,357,40
IC2574,9062030-reverse,mean_propagated,43f4ac852f6be79c49a9cafff6739733d33a70d0b48d23c414af54315ddbfc78,,True,1.1211085846719095,0.04104662416686503,0.9586649647351418,1.370010380587465,,0.05467106226425206,0.9453289377357479,0.00014951218099854794,18.29121218033975,357,40
IC2574,9062030-reverse,mean_and_variance_corrected,43f4ac852f6be79c49a9cafff6739733d33a70d0b48d23c414af54315ddbfc78,,True,1.0598163874343238,0.03880256162130102,0.9062537327575498,1.2951104577676957,,0.05467106226425206,0.9453289377357479,0.00014951218099854794,18.29121218033975,357,40
IC2574,9062031-forward,previous_fixed_mean,1a0655b6d5000db1044f00fb062fc33bd7d1ad8f1993db0aa9c10a96116e2538,,True,1.1430643009498507,0.026537845996241496,1.0302838071984892,1.2850883159503461,,0.05242069045412155,0.9475793095458784,0.00014559510952605754,19.076437020134204,347,39
IC2574,9062031-forward,mean_propagated,1a0655b6d5000db1044f00fb062fc33bd7d1ad8f1993db0aa9c10a96116e2538,,True,1.1152051964897454,0.026362225735134803,1.0013428546312926,1.249899518425535,,0.05242069045412155,0.9475793095458784,0.00014559510952605754,19.076437020134204,347,39
IC2574,9062031-forward,mean_and_variance_corrected,1a0655b6d5000db1044f00fb062fc33bd7d1ad8f1993db0aa9c10a96116e2538,,True,1.0567453700917286,0.024980299660191607,0.9488517708102193,1.1843789226713946,,0.05242069045412155,0.9475793095458784,0.00014559510952605754,19.076437020134204,347,39
IC2574,9062031-reverse,previous_fixed_mean,4e5c4fe435c8828499aac8de9ea1373a72fc47cea7217b6950a37dc49cec1dbf,,True,0.9224330254815198,-0.08666980686917056,0.8792729051260925,0.9914316894225557,,0.0481828042965064,0.9518171957034935,0.00014598355597936785,20.754292212761623,389,38
IC2574,9062031-reverse,mean_propagated,4e5c4fe435c8828499aac8de9ea1373a72fc47cea7217b6950a37dc49cec1dbf,,True,0.9019662611513596,-0.08608658596954123,0.853485466779462,0.9535970562297407,,0.0481828042965064,0.9518171957034935,0.00014598355597936785,20.754292212761623,389,38
IC2574,9062031-reverse,mean_and_variance_corrected,4e5c4fe435c8828499aac8de9ea1373a72fc47cea7217b6950a37dc49cec1dbf,,True,0.8585069973082518,-0.0819386928452164,0.8123621435637145,0.9076500758916982,,0.0481828042965064,0.9518171957034935,0.00014598355597936785,20.754292212761623,389,38
IC2574,9062032-forward,previous_fixed_mean,c6b5abf896887062ba7fc6f149157f31978ba0ad5e71161040fde3855ac51131,,True,1.0849459581504008,0.008370674966565423,0.9692139728063692,1.3621746851419032,,0.044444447099000625,0.9555555529009994,0.00011664956683872381,22.499998656131012,409,38
IC2574,9062032-forward,mean_propagated,c6b5abf896887062ba7fc6f149157f31978ba0ad5e71161040fde3855ac51131,,True,1.0610837597623133,0.005635625309196403,0.9480525587012142,1.309900241251853,,0.044444447099000625,0.9555555529009994,0.00011664956683872381,22.499998656131012,409,38
IC2574,9062032-forward,mean_and_variance_corrected,c6b5abf896887062ba7fc6f149157f31978ba0ad5e71161040fde3855ac51131,,True,1.0139244787339485,0.005385153058272053,0.905916886908946,1.2516824492745668,,0.044444447099000625,0.9555555529009994,0.00011664956683872381,22.499998656131012,409,38
IC2574,9062032-reverse,previous_fixed_mean,9e4168e1abcb58c0a7894c98e469a9e207a9885a1b7c4290ffe768bef4b5ce24,,True,1.0080031660717141,-0.048351500594151935,0.9552726269850595,1.155075817534928,,0.05723685769914829,0.9427631423008517,0.00011948460540862221,17.471259607860695,327,39
IC2574,9062032-reverse,mean_propagated,9e4168e1abcb58c0a7894c98e469a9e207a9885a1b7c4290ffe768bef4b5ce24,,True,0.9761093157308196,-0.04911726041346897,0.9137237424865206,1.1094109920716784,,0.05723685769914829,0.9427631423008517,0.00011948460540862221,17.471259607860695,327,39
IC2574,9062032-reverse,mean_and_variance_corrected,9e4168e1abcb58c0a7894c98e469a9e207a9885a1b7c4290ffe768bef4b5ce24,,True,0.9202398857275216,-0.046305942768611226,0.8614250666614862,1.0459117929886006,,0.05723685769914829,0.9427631423008517,0.00011948460540862221,17.471259607860695,327,39
IC2574,9062033-forward,previous_fixed_mean,27e6460190f6eee9a666b915a50e00359d4eec844e97bbc0dbda6a929efa3367,,True,0.8909664919681265,-0.096657211007397,0.8524530719786317,0.9276794935364931,,0.04757637075991066,0.9524236292400894,0.0001514906657769427,21.018837377201358,391,38
IC2574,9062033-forward,mean_propagated,27e6460190f6eee9a666b915a50e00359d4eec844e97bbc0dbda6a929efa3367,,True,0.8718249895228617,-0.09696918502646529,0.8267851538525232,0.9019492408578825,,0.04757637075991066,0.9524236292400894,0.0001514906657769427,21.018837377201358,391,38
IC2574,9062033-forward,mean_and_variance_corrected,27e6460190f6eee9a666b915a50e00359d4eec844e97bbc0dbda6a929efa3367,,True,0.8303467205835668,-0.09235574312735981,0.7874497168340457,0.859037769368208,,0.04757637075991066,0.9524236292400894,0.0001514906657769427,21.018837377201358,391,38
IC2574,9062033-reverse,previous_fixed_mean,0a219265d1934a6ceb8b0d556765f7a398e1c76ef297f492e7f79b31449ab0f8,,True,1.2087968929296842,0.08124806309291388,1.0521919823010621,1.4575401444469545,,0.05307353933657658,0.9469264606634235,0.00015547848734556017,18.841780904384343,345,39
IC2574,9062033-reverse,mean_propagated,0a219265d1934a6ceb8b0d556765f7a398e1c76ef297f492e7f79b31449ab0f8,,True,1.1704425947547057,0.07853207800869394,1.0165551948095792,1.3817510838304905,,0.05307353933657658,0.9469264606634235,0.00015547848734556017,18.841780904384343,345,39
IC2574,9062033-reverse,mean_and_variance_corrected,0a219265d1934a6ceb8b0d556765f7a398e1c76ef297f492e7f79b31449ab0f8,,True,1.108323063660787,0.07436410267731641,0.9626030126900517,1.3084166633294554,,0.05307353933657658,0.9469264606634235,0.00015547848734556017,18.841780904384343,345,39
IC2574,9062034-forward,previous_fixed_mean,c92b9ec07f2416e923f5451e9878712d47b71dea18fe73823d372ac3b646b28f,,True,1.0263769762472639,-0.036560496369293496,0.9553433430205228,1.1928366084172481,,0.04721426624376523,0.9527857337562348,0.0001383723913697378,21.180038991542155,366,40
IC2574,9062034-forward,mean_propagated,c92b9ec07f2416e923f5451e9878712d47b71dea18fe73823d372ac3b646b28f,,True,1.0052653610440472,-0.03537454942734645,0.9328115491701332,1.1659315864888142,,0.04721426624376523,0.9527857337562348,0.0001383723913697378,21.180038991542155,366,40
IC2574,9062034-forward,mean_and_variance_corrected,c92b9ec07f2416e923f5451e9878712d47b71dea18fe73823d372ac3b646b28f,,True,0.9578024946420788,-0.03370436603243051,0.8887695363323554,1.1108829821423156,,0.04721426624376523,0.9527857337562348,0.0001383723913697378,21.180038991542155,366,40
IC2574,9062034-reverse,previous_fixed_mean,0667425d201a76e860fd46d176062bf6c88dbafb8a37db13e1a1013934abd79c,,True,1.052004318685703,-0.024743468639083922,0.9404781983535773,1.1979517033594804,,0.05286186004942043,0.9471381399505796,0.0001161585279641147,18.917230666213833,370,37
IC2574,9062034-reverse,mean_propagated,0667425d201a76e860fd46d176062bf6c88dbafb8a37db13e1a1013934abd79c,,True,1.0183339619132379,-0.026682442759567424,0.9086673053873715,1.1518986172579122,,0.05286186004942043,0.9471381399505796,0.0001161585279641147,18.917230666213833,370,37
IC2574,9062034-reverse,mean_and_variance_corrected,0667425d201a76e860fd46d176062bf6c88dbafb8a37db13e1a1013934abd79c,,True,0.9645029345350086,-0.02527195920463448,0.8606334614585005,1.0910071137613035,,0.05286186004942043,0.9471381399505796,0.0001161585279641147,18.917230666213833,370,37
IC2574,9062035-forward,previous_fixed_mean,d8463b7bc30025ff40ee6d37340fde3df672bc298376de8e9522acb22e5b856f,,True,0.9059375907627332,-0.11905426146980612,0.8424778474280938,0.9898349489024507,,0.049519065209766816,0.9504809347902332,0.00012820521954348785,20.19424227343384,359,38
IC2574,9062035-forward,mean_propagated,d8463b7bc30025ff40ee6d37340fde3df672bc298376de8e9522acb22e5b856f,,True,0.8803560232752069,-0.11651179440735594,0.8202260910086363,0.9588087138830604,,0.049519065209766816,0.9504809347902332,0.00012820521954348785,20.19424227343384,359,38
IC2574,9062035-forward,mean_and_variance_corrected,d8463b7bc30025ff40ee6d37340fde3df672bc298376de8e9522acb22e5b856f,,True,0.8367616159508311,-0.11074223926239114,0.7796092617212276,0.9113294026565927,,0.049519065209766816,0.9504809347902332,0.00012820521954348785,20.19424227343384,359,38
IC2574,9062035-reverse,previous_fixed_mean,678ec1126646d8708edf1a8ee1ef8861d490ba78b97e18dfdb8539f41b9c897e,,True,1.2168943421021945,0.07837993005420828,1.0528787618929363,1.4537002268357144,,0.05022428853331,0.94977571146669,0.0001168456238769215,19.91068523224127,377,39
IC2574,9062035-reverse,mean_propagated,678ec1126646d8708edf1a8ee1ef8861d490ba78b97e18dfdb8539f41b9c897e,,True,1.1738228672329185,0.07720535004556082,1.0108819479667421,1.3830744759369715,,0.05022428853331,0.94977571146669,0.0001168456238769215,19.91068523224127,377,39
IC2574,9062035-reverse,mean_and_variance_corrected,678ec1126646d8708edf1a8ee1ef8861d490ba78b97e18dfdb8539f41b9c897e,,True,1.114868448862015,0.07332776626855737,0.9601111213389459,1.3136105443944566,,0.05022428853331,0.94977571146669,0.0001168456238769215,19.91068523224127,377,39
NGC2841,9062028-forward,previous_fixed_mean,f7a948db3e67c8c5e52f70bcba322a25d4f56ba879549407a71138c178e67e3d,,True,0.9402694442902033,-0.06827195334934062,0.904495669648816,0.9764197195575628,,0.05719017178069757,0.9428098282193025,7.645025639370087e-05,17.485521880133838,300,36
NGC2841,9062028-forward,mean_propagated,f7a948db3e67c8c5e52f70bcba322a25d4f56ba879549407a71138c178e67e3d,,True,0.9006473092070701,-0.06917778744782693,0.8781353304112902,0.9356938868381734,,0.05719017178069757,0.9428098282193025,7.645025639370087e-05,17.485521880133838,300,36
NGC2841,9062028-forward,mean_and_variance_corrected,f7a948db3e67c8c5e52f70bcba322a25d4f56ba879549407a71138c178e67e3d,,True,0.8491391348796947,-0.06522149790027713,0.827914620018369,0.8821813927157497,,0.05719017178069757,0.9428098282193025,7.645025639370087e-05,17.485521880133838,300,36
NGC2841,9062028-reverse,previous_fixed_mean,d162c068a02beea8409aeec2034535dfc85dede1fb98b75dba626b5464078d31,,False,1.2679191507304064,0.22072852552277433,0.9722307794305163,1.589367943360042,held_channel_lag1,0.03998111950718368,0.9600188804928164,5.001229904814094e-05,25.011805880531263,421,33
NGC2841,9062028-reverse,mean_propagated,d162c068a02beea8409aeec2034535dfc85dede1fb98b75dba626b5464078d31,,False,1.2347039774306878,0.2139014532564021,0.9515904588964159,1.5528480633610873,held_channel_lag1,0.03998111950718368,0.9600188804928164,5.001229904814094e-05,25.011805880531263,421,33
NGC2841,9062028-reverse,mean_and_variance_corrected,d162c068a02beea8409aeec2034535dfc85dede1fb98b75dba626b5464078d31,,False,1.1853391301530363,0.20534943369099762,0.9135448070373825,1.4907634593633492,held_channel_lag1,0.03998111950718368,0.9600188804928164,5.001229904814094e-05,25.011805880531263,421,33
NGC2841,9062029-forward,previous_fixed_mean,7b2e53f4c3713fcce6b3f26f5253a7a19d59bac371b115cd1b849f6e572a382c,,True,0.9651673533076769,-0.05559026165374046,0.8930313237787153,1.097000887426965,,0.040837038315723044,0.959162961684277,8.240417102799003e-05,24.48757405639235,415,35
NGC2841,9062029-forward,mean_propagated,7b2e53f4c3713fcce6b3f26f5253a7a19d59bac371b115cd1b849f6e572a382c,,True,0.9411823146879293,-0.06030618762478612,0.874337149360648,1.0680900990982447,,0.040837038315723044,0.959162961684277,8.240417102799003e-05,24.48757405639235,415,35
NGC2841,9062029-forward,mean_and_variance_corrected,7b2e53f4c3713fcce6b3f26f5253a7a19d59bac371b115cd1b849f6e572a382c,,True,0.9027472164409377,-0.05784346153007754,0.8386318096913473,1.0244724627967252,,0.040837038315723044,0.959162961684277,8.240417102799003e-05,24.48757405639235,415,35
NGC2841,9062029-reverse,previous_fixed_mean,c427b5b58ec9dd21629202649ef1af5618f75a6c0940e505a1217c1cd90fa626,,False,1.2026863960438565,0.1797450705655283,0.9598754315993652,1.7308648540349596,held_channel_lag1,0.057088342667048646,0.9429116573329513,7.881426620367493e-05,17.516711000566485,306,34
NGC2841,9062029-reverse,mean_propagated,c427b5b58ec9dd21629202649ef1af5618f75a6c0940e505a1217c1cd90fa626,,False,1.1503150968640101,0.16537694820472812,0.9293241793030789,1.6568392711547382,held_channel_lag1,0.057088342667048646,0.9429116573329513,7.881426620367493e-05,17.516711000566485,306,34
NGC2841,9062029-reverse,mean_and_variance_corrected,c427b5b58ec9dd21629202649ef1af5618f75a6c0940e505a1217c1cd90fa626,,False,1.0846455144391582,0.1559358523163858,0.876270602106251,1.5622530630988334,held_channel_lag1,0.057088342667048646,0.9429116573329513,7.881426620367493e-05,17.516711000566485,306,34
NGC2841,9062030-forward,previous_fixed_mean,2b70f59f3b842f7a4c93a0c08754a6bc805ee6df7125a4acbd3bc0a48027afd2,,True,0.9765779556427929,-0.021794307565237356,0.8788966903239965,1.201123994864967,,0.047673826045333656,0.9523261739546663,7.421308163055785e-05,20.975870471337608,362,33
NGC2841,9062030-forward,mean_propagated,2b70f59f3b842f7a4c93a0c08754a6bc805ee6df7125a4acbd3bc0a48027afd2,,True,0.9523876571077583,-0.017975777416686756,0.859408676982878,1.1666461668962602,,0.047673826045333656,0.9523261739546663,7.421308163055785e-05,20.975870471337608,362,33
NGC2841,9062030-forward,mean_and_variance_corrected,2b70f59f3b842f7a4c93a0c08754a6bc805ee6df7125a4acbd3bc0a48027afd2,,True,0.90698369361508,-0.017118803331093977,0.818437377214546,1.1110276804791925,,0.047673826045333656,0.9523261739546663,7.421308163055785e-05,20.975870471337608,362,33
NGC2841,9062030-reverse,previous_fixed_mean,cb6a834db4e468d30e9bfd3dd1e11efdc2288c330b4f0797ee3cf0c6aba34c03,,False,1.1436297587461197,0.1560239658183985,0.9096659275393282,1.6831703933175277,held_channel_lag1,0.04715224622575242,0.9528477537742476,6.3014352925878e-05,21.207897397130687,359,36
NGC2841,9062030-reverse,mean_propagated,cb6a834db4e468d30e9bfd3dd1e11efdc2288c330b4f0797ee3cf0c6aba34c03,,False,1.1109764821700205,0.15515935988475618,0.8809027197543811,1.632684572789471,held_channel_lag1,0.04715224622575242,0.9528477537742476,6.3014352925878e-05,21.207897397130687,359,36
NGC2841,9062030-reverse,mean_and_variance_corrected,cb6a834db4e468d30e9bfd3dd1e11efdc2288c330b4f0797ee3cf0c6aba34c03,,True,1.0585914455317196,0.14784324754324,0.8393661778115873,1.5556998278043146,,0.04715224622575242,0.9528477537742476,6.3014352925878e-05,21.207897397130687,359,36
NGC2841,9062031-forward,previous_fixed_mean,34a09e2caa7cab66f1525387dc778e3c1ab709f4f0b12bb044b2ee0144fefd6d,,False,1.2691945754730753,0.21437486988869428,0.9516387100353194,1.7906515921739783,held_channel_lag1,0.04436912075281518,0.9556308792471848,5.9410903567918155e-05,22.538197355117767,375,34
NGC2841,9062031-forward,mean_propagated,34a09e2caa7cab66f1525387dc778e3c1ab709f4f0b12bb044b2ee0144fefd6d,,False,1.2372119762453475,0.20986449917228006,0.9241304057062878,1.7438990427026122,held_channel_lag1,0.04436912075281518,0.9556308792471848,5.9410903567918155e-05,22.538197355117767,375,34
NGC2841,9062031-forward,mean_and_variance_corrected,34a09e2caa7cab66f1525387dc778e3c1ab709f4f0b12bb044b2ee0144fefd6d,,False,1.1823179686744887,0.20055299586677605,0.8831275521441574,1.6665237754962212,held_channel_lag1,0.04436912075281518,0.9556308792471848,5.9410903567918155e-05,22.538197355117767,375,34
NGC2841,9062031-reverse,previous_fixed_mean,27af8dd583af03bac5a2d7a298e6de9c1e0c765d653687125f81bef60add6b33,,True,0.8976549671828583,-0.05680713600574847,0.8593684881398658,0.9513207102471808,,0.052147220592725564,0.9478527794072744,9.771276772391382e-05,19.17647745428446,346,35
NGC2841,9062031-reverse,mean_propagated,27af8dd583af03bac5a2d7a298e6de9c1e0c765d653687125f81bef60add6b33,,True,0.8701288793316386,-0.05632407300280525,0.8346213676269821,0.9202450638683903,,0.052147220592725564,0.9478527794072744,9.771276772391382e-05,19.17647745428446,346,35
NGC2841,9062031-reverse,mean_and_variance_corrected,27af8dd583af03bac5a2d7a298e6de9c1e0c765d653687125f81bef60add6b33,,True,0.8247540767170307,-0.0533869291432472,0.7910981830579354,0.8722568415234786,,0.052147220592725564,0.9478527794072744,9.771276772391382e-05,19.17647745428446,346,35
NGC2841,9062032-forward,previous_fixed_mean,3616b7a67869870466e85a365249a4a31479991b2e91586e9c17ed4bd92c789a,,True,0.8981587079589687,-0.07472941674154387,0.8747215141460957,0.91712436463325,,0.046434642054681514,0.9535653579453185,4.098425085061303e-05,21.535645710855235,355,32
NGC2841,9062032-forward,mean_propagated,3616b7a67869870466e85a365249a4a31479991b2e91586e9c17ed4bd92c789a,,True,0.8707043038565399,-0.07395124638239617,0.8507697847261648,0.8898836660454511,,0.046434642054681514,0.9535653579453185,4.098425085061303e-05,21.535645710855235,355,32
NGC2841,9062032-forward,mean_and_variance_corrected,3616b7a67869870466e85a365249a4a31479991b2e91586e9c17ed4bd92c789a,,True,0.8302734611714909,-0.07051734672713206,0.8112645943014668,0.8485622365423229,,0.046434642054681514,0.9535653579453185,4.098425085061303e-05,21.535645710855235,355,32
NGC2841,9062032-reverse,previous_fixed_mean,5b2c01509a04e367b272df32c3cff5fe036b8731b0a9baa7f5a58a34a11b7b4e,,True,1.1954231282105996,0.13533106662959982,0.9458771297376926,1.5271431343212134,,0.0486419719133447,0.9513580280866553,9.479392837656089e-05,20.558377069529424,366,37
NGC2841,9062032-reverse,mean_propagated,5b2c01509a04e367b272df32c3cff5fe036b8731b0a9baa7f5a58a34a11b7b4e,,True,1.160839701658102,0.12373587240489928,0.9227820788463242,1.4721776485655964,,0.0486419719133447,0.9513580280866553,9.479392837656089e-05,20.558377069529424,366,37
NGC2841,9062032-reverse,mean_and_variance_corrected,5b2c01509a04e367b272df32c3cff5fe036b8731b0a9baa7f5a58a34a11b7b4e,,True,1.1043741694941533,0.11771711557470692,0.8778961388849436,1.4005680247326149,,0.0486419719133447,0.9513580280866553,9.479392837656089e-05,20.558377069529424,366,37
NGC2841,9062033-forward,previous_fixed_mean,01ce395b6b6c3100b2b77eb6a067cbe669a3b23e413701beb32181f401efa2c4,,False,1.2164424070427786,0.18367131797958147,1.0008429712553075,1.7679535680799983,held_channel_lag1,0.054765545097697606,0.9452344549023024,4.393991590431534e-05,18.259655741873388,314,34
NGC2841,9062033-forward,mean_propagated,01ce395b6b6c3100b2b77eb6a067cbe669a3b23e413701beb32181f401efa2c4,,False,1.1690147777263997,0.1756686751791354,0.9582113575374946,1.6966182335713038,held_channel_lag1,0.054765545097697606,0.9452344549023024,4.393991590431534e-05,18.259655741873388,314,34
NGC2841,9062033-forward,mean_and_variance_corrected,01ce395b6b6c3100b2b77eb6a067cbe669a3b23e413701beb32181f401efa2c4,,False,1.1049930461969497,0.16604808442635974,0.9057343902231486,1.6037020111870783,held_channel_lag1,0.054765545097697606,0.9452344549023024,4.393991590431534e-05,18.259655741873388,314,34
NGC2841,9062033-reverse,previous_fixed_mean,c6890be8088c1bf6e121e827c0ce1486f092eec6f494aaeaf9015df482dc294b,,True,0.9393088699910006,-0.041234489089679936,0.8386153431141191,1.1029280738523788,,0.041925599389219886,0.9580744006107801,7.369365299044876e-05,23.851775873647373,407,35
NGC2841,9062033-reverse,mean_propagated,c6890be8088c1bf6e121e827c0ce1486f092eec6f494aaeaf9015df482dc294b,,True,0.9145827626057932,-0.046745861775682795,0.8215874426450535,1.072787909989902,,0.041925599389219886,0.9580744006107801,7.369365299044876e-05,23.851775873647373,407,35
NGC2841,9062033-reverse,mean_and_variance_corrected,c6890be8088c1bf6e121e827c0ce1486f092eec6f494aaeaf9015df482dc294b,,True,0.8762383320924968,-0.04478601350177165,0.7871418966615032,1.027810633846067,,0.041925599389219886,0.9580744006107801,7.369365299044876e-05,23.851775873647373,407,35
NGC2841,9062034-forward,previous_fixed_mean,0c598e2b95e8f6c5a777aa2e6695763f73910851562240d33642abbcabc61c13,,False,1.331287322627971,0.31058152766536085,0.9976869771920495,1.7355725187236657,held_channel_lag1,0.0486245220134928,0.9513754779865072,5.738439350126001e-05,20.565754861765228,337,34
NGC2841,9062034-forward,mean_propagated,0c598e2b95e8f6c5a777aa2e6695763f73910851562240d33642abbcabc61c13,,False,1.2877029484324998,0.2919777973401659,0.9654970930448407,1.6790910456388384,held_channel_lag1,0.0486245220134928,0.9513754779865072,5.738439350126001e-05,20.565754861765228,337,34
NGC2841,9062034-forward,mean_and_variance_corrected,0c598e2b95e8f6c5a777aa2e6695763f73910851562240d33642abbcabc61c13,,False,1.2250890080696042,0.27778051650594787,0.9185502583901185,1.5974460461275137,held_channel_lag1,0.0486245220134928,0.9513754779865072,5.738439350126001e-05,20.565754861765228,337,34
NGC2841,9062034-reverse,previous_fixed_mean,2ea2ea6564294a1d05a1c9a79ec4bbaaac1614a0764046796592a18272731382,,True,0.8715258064487068,-0.09748526068346691,0.8615754715644368,0.8828239616998882,,0.046750722337683265,0.9532492776623167,8.300199588775152e-05,21.390043832412687,384,35
NGC2841,9062034-reverse,mean_propagated,2ea2ea6564294a1d05a1c9a79ec4bbaaac1614a0764046796592a18272731382,,True,0.8461445486336769,-0.10167218145052986,0.8402397542025627,0.8623110261850173,,0.046750722337683265,0.9532492776623167,8.300199588775152e-05,21.390043832412687,384,35
NGC2841,9062034-reverse,mean_and_variance_corrected,2ea2ea6564294a1d05a1c9a79ec4bbaaac1614a0764046796592a18272731382,,True,0.8065866797829595,-0.09691893352606958,0.8009579387567555,0.8219973628311187,,0.046750722337683265,0.9532492776623167,8.300199588775152e-05,21.390043832412687,384,35
