grid,ell,x,y,z,gx,gy,gz,is_origin,reused
fine18,0.5,-1.0,1.2246467991473532e-16,0.5,0.0008831879758751657,0.0012760658625211574,0.4356236470222863,False,True
fine18,0.5,-0.9238795325112868,-0.38268343236508967,0.5,0.001153945886773825,0.004572333539224051,0.4339522913127885,False,True
fine18,0.5,-0.7071067811865477,-0.7071067811865475,0.5,0.001009488024508085,0.006906300783004916,0.43141561317477,False,True
fine18,0.5,-0.38268343236509034,-0.9238795325112865,0.5,0.001013075911895725,0.007942740710219314,0.4295434569293266,False,True
fine18,0.5,-1.8369701987210297e-16,-1.0,0.5,0.0013744787538302326,0.00825494182825004,0.4294757187641913,False,True
fine18,0.5,0.38268343236509,-0.9238795325112866,0.5,0.0016607832161502543,0.00787189646597753,0.43159282201443655,False,True
fine18,0.5,0.7071067811865474,-0.7071067811865477,0.5,0.0012951013231684053,0.006092360778735569,0.4349759659569012,False,True
fine18,0.5,0.9238795325112865,-0.3826834323650904,0.5,0.0005201073129268681,0.0023891972796233076,0.4375831225229588,False,True
fine18,0.5,1.5,0.0,0.5,0.00022327669915400694,-0.0018617694359559511,0.4389644969424591,False,True
fine18,0.5,1.38581929876693,0.5740251485476346,0.5,0.0017909223446098846,-0.006073074182286401,0.434405639066899,False,True
fine18,0.5,1.0606601717798214,1.0606601717798214,0.5,0.0015788881763814662,-0.0051491896057252705,0.428496744577641,False,True
fine18,0.5,0.5740251485476348,1.38581929876693,0.5,-0.0018230465397742648,0.0006996266700083397,0.42765258163060654,False,True
fine18,0.5,9.184850993605148e-17,1.5,0.5,-0.0007666732730838848,0.0024814269913265856,0.42977043883975496,False,True
fine18,0.5,-0.5740251485476346,1.38581929876693,0.5,2.4260645450765553e-05,-0.0017325450203598072,0.4292004246129345,False,True
fine18,0.5,-1.0606601717798212,1.0606601717798214,0.5,-0.001821248849427223,-0.005222357243934476,0.43194303356009517,False,True
fine18,0.5,-1.38581929876693,0.5740251485476349,0.5,-0.000826611159807533,-0.002689793770213799,0.43597062855145596,False,True
fine18,0.5,-1.5,1.8369701987210297e-16,0.5,0.0002133704958926506,0.0018200232553795535,0.4362502295312614,False,True
fine18,0.5,-1.3858192987669302,-0.5740251485476345,0.5,-0.00014887373769833118,0.004756065408440003,0.43331905737973414,False,True
fine18,0.5,-1.0606601717798214,-1.0606601717798212,0.5,-0.0012676513994624669,0.0047113785679764,0.4301274866165432,False,True
fine18,0.5,-0.5740251485476355,-1.3858192987669298,0.5,-0.0010078258805638536,0.0014516262443739717,0.42910764996152206,False,True
fine18,0.5,-2.755455298081545e-16,-1.5,0.5,0.0009953294571078952,-0.0002297608018474455,0.42998314103122093,False,True
fine18,0.5,0.574025148547635,-1.38581929876693,0.5,0.0030576559869822757,0.0024970525911911937,0.4316548570995166,False,True
fine18,0.5,1.060660171779821,-1.0606601717798214,0.5,0.0025730288202773025,0.005447660178021493,0.43493600280002487,False,True
fine18,0.5,1.3858192987669298,-0.5740251485476355,0.5,0.00046784778627766523,0.003357558612402276,0.43864719244817985,False,True
fine18,0.5,2.0,0.0,0.5,0.0032505033060656885,-0.000496759094222865,0.4431426925584063,False,True
fine18,0.5,1.8477590650225735,0.7653668647301796,0.5,0.007945677449507756,-0.0014149222283276939,0.44095243736189516,False,True
fine18,0.5,1.4142135623730951,1.4142135623730951,0.5,0.010122961881916932,0.007382172591379708,0.439445136445248,False,True
fine18,0.5,0.7653668647301797,1.8477590650225735,0.5,0.002534983363496258,0.014544801610480763,0.44178918850036814,False,True
fine18,0.5,1.2246467991473532e-16,2.0,0.5,0.00018624495468477754,0.013302714556572282,0.4437287506000942,False,True
fine18,0.5,-0.7653668647301795,1.8477590650225735,0.5,-0.0026483600700426616,0.012586213732992048,0.4409056694634921,False,True
fine18,0.5,-1.414213562373095,1.4142135623730951,0.5,-0.008491061974477729,0.00394520058972994,0.43958345223081907,False,True
fine18,0.5,-1.8477590650225735,0.7653668647301798,0.5,-0.004996819247471303,-0.0001472060163011149,0.44080130098483317,False,True
fine18,0.5,-2.0,2.4492935982947064e-16,0.5,-0.0031930730479463594,0.0018263561004813183,0.4400284076882519,False,True
fine18,0.5,-1.8477590650225737,-0.7653668647301793,0.5,-0.005352560791651358,0.0009995348062916153,0.4380660265328352,False,True
fine18,0.5,-1.4142135623730954,-1.414213562373095,0.5,-0.008205170281471151,-0.008117005977830796,0.4407089794134662,False,True
fine18,0.5,-0.7653668647301807,-1.847759065022573,0.5,-0.006071042975644567,-0.020578828694382333,0.448929345743286,False,True
fine18,0.5,-3.6739403974420594e-16,-2.0,0.5,0.001319824132856136,-0.02635806112891914,0.45456903187673325,False,True
fine18,0.5,0.76536686473018,-1.8477590650225733,0.5,0.008552426429642008,-0.023014983962949053,0.45381642773896136,False,True
fine18,0.5,1.4142135623730947,-1.4142135623730954,0.5,0.009040069859396605,-0.00802933425369643,0.4457554587654361,False,True
fine18,0.5,1.847759065022573,-0.7653668647301808,0.5,0.003962475588183761,0.0006962079369768153,0.4428545405684926,False,True
fine18,0.5,2.5,0.0,0.5,0.01562823892561538,0.0013005907532268601,0.4576278585475566,False,True
fine18,0.5,2.309698831278217,0.9567085809127245,0.5,0.022473067812233783,0.010242601269723879,0.4637643820628129,False,True
fine18,0.5,1.7677669529663689,1.7677669529663689,0.5,0.02348099694573885,0.02662550414919547,0.4743167322679625,False,True
fine18,0.5,0.9567085809127246,2.309698831278217,0.5,0.013283435754631367,0.0313388874544401,0.47655005287087027,False,True
fine18,0.5,1.5308084989341916e-16,2.5,0.5,-0.000460965951587065,0.030304705130843046,0.4738265008525513,False,True
fine18,0.5,-0.9567085809127243,2.309698831278217,0.5,-0.013967308992724003,0.033997517813432195,0.47685698641289226,False,True
fine18,0.5,-1.7677669529663687,1.7677669529663689,0.5,-0.02223074479398043,0.025995973553057786,0.4710030784772233,False,True
fine18,0.5,-2.309698831278217,0.9567085809127247,0.5,-0.01686898060570791,0.009309823566573876,0.4582612045906018,False,True
fine18,0.5,-2.5,3.061616997868383e-16,0.5,-0.013253878167839739,0.0012096506786373215,0.45262782293847237,False,True
fine18,0.5,-2.309698831278217,-0.9567085809127241,0.5,-0.01688675919296067,-0.008193255565981838,0.4561293987096751,False,True
fine18,0.5,-1.7677669529663693,-1.7677669529663687,0.5,-0.01821598544789615,-0.02753916223990486,0.47311240687211725,False,True
fine18,0.5,-0.9567085809127258,-2.309698831278216,0.5,-0.0109404752539079,-0.03784022032482795,0.49128701801978986,False,True
fine18,0.5,-4.592425496802574e-16,-2.5,0.5,0.0026958505841038136,-0.03949260197362647,0.4980862544807114,False,True
fine18,0.5,0.956708580912725,-2.3096988312782165,0.5,0.015719360593851657,-0.04303631879293299,0.5030092986960648,False,True
fine18,0.5,1.7677669529663684,-1.7677669529663693,0.5,0.01945782351255161,-0.031955455017222266,0.4816097006397685,False,True
fine18,0.5,2.309698831278216,-0.956708580912726,0.5,0.017109526027006734,-0.00961544680667706,0.46048980402732914,False,True
fine18,0.5,3.0,0.0,0.5,0.03830263187943783,0.003571540034120191,0.49398346611173016,False,True
fine18,0.5,2.77163859753386,1.1480502970952693,0.5,0.04293499982682765,0.023507454827236093,0.5108779969781969,False,True
fine18,0.5,2.121320343559643,2.121320343559643,0.5,0.03336558132581803,0.03636239179582914,0.5263736001992699,False,True
fine18,0.5,1.1480502970952695,2.77163859753386,0.5,0.019514971770798608,0.04295305015530098,0.5273384450957157,False,True
fine18,0.5,1.8369701987210297e-16,3.0,0.5,-0.0009900925145821494,0.048344818862121386,0.5242485841986002,False,True
fine18,0.5,-1.1480502970952693,2.77163859753386,0.5,-0.020945476665909832,0.04387447344495444,0.5284459188308129,False,True
fine18,0.5,-2.1213203435596424,2.121320343559643,0.5,-0.035052429253349074,0.04353442589657001,0.5266819640243119,False,True
fine18,0.5,-2.77163859753386,1.1480502970952697,0.5,-0.03574844997570867,0.024028809238871435,0.4984834529739167,False,True
fine18,0.5,-3.0,3.6739403974420594e-16,0.5,-0.031332172128264,0.0009638593272157723,0.482659716121328,False,True
fine18,0.5,-2.7716385975338604,-1.148050297095269,0.5,-0.03213253788381228,-0.019323320472052947,0.49309913001163963,False,True
fine18,0.5,-2.121320343559643,-2.1213203435596424,0.5,-0.0265386765474628,-0.03960906794922039,0.5224491556484024,False,True
fine18,0.5,-1.148050297095271,-2.7716385975338595,0.5,-0.014800251869172922,-0.04291231753585716,0.540089433822459,False,True
fine18,0.5,-5.51091059616309e-16,-3.0,0.5,0.0031472767597380165,-0.04057674736174166,0.5404998240785557,False,True
fine18,0.5,1.14805029709527,-2.77163859753386,0.5,0.022409176660315215,-0.04767632594465442,0.5578579674525616,False,True
fine18,0.5,2.121320343559642,-2.121320343559643,0.5,0.02494435239102131,-0.046654035758526946,0.5344479221859618,False,True
fine18,0.5,2.7716385975338595,-1.148050297095271,0.5,0.031583567259550374,-0.0193878853051943,0.4968105444898515,False,True
fine18,0.5,0.5,0.0,1.0,0.00207766509442342,-0.0036758541652535115,0.47253037033643563,False,True
fine18,0.5,0.46193976625564337,0.1913417161825449,1.0,0.0013539921868999712,-0.006355655707360399,0.47160081497469336,False,True
fine18,0.5,0.3535533905932738,0.3535533905932738,1.0,0.00037245462993162084,-0.007865918625743672,0.47067147175749025,False,True
fine18,0.5,0.19134171618254492,0.46193976625564337,1.0,-0.0006806096876968958,-0.008081778071193813,0.47012058872294926,False,True
fine18,0.5,3.061616997868383e-17,0.5,1.0,-0.0014877676755313816,-0.007649534243070688,0.46989582057299106,False,True
fine18,0.5,-0.19134171618254486,0.46193976625564337,1.0,-0.0017561553161749928,-0.006619477677605366,0.4701577622463893,False,True
fine18,0.5,-0.35355339059327373,0.3535533905932738,1.0,-0.0015300692887770962,-0.00500570867010366,0.47053483975270904,False,True
fine18,0.5,-0.46193976625564337,0.19134171618254495,1.0,-0.0009207469050184465,-0.002626788136583057,0.47099523025885154,False,True
fine18,0.5,-0.5,6.123233995736766e-17,1.0,-0.00017533181238982312,5.4791656153962155e-05,0.47139309484939673,False,True
fine18,0.5,-0.4619397662556434,-0.19134171618254484,1.0,0.00042891260050227496,0.002519236774712848,0.4719373326522533,False,True
fine18,0.5,-0.35355339059327384,-0.35355339059327373,1.0,0.0009369337580236929,0.004378504002851424,0.4725063391571557,False,True
fine18,0.5,-0.19134171618254517,-0.46193976625564326,1.0,0.0014676596350852423,0.0053404471545444795,0.4731225673420371,False,True
fine18,0.5,-9.184850993605148e-17,-0.5,1.0,0.002098471930823908,0.0054716104303838,0.47350132006534995,False,True
fine18,0.5,0.191341716182545,-0.4619397662556433,1.0,0.00262421015623881,0.004522447691992197,0.4737735466731303,False,True
fine18,0.5,0.3535533905932737,-0.35355339059327384,1.0,0.0028062581643123036,0.002570911748406983,0.47368395978241196,False,True
fine18,0.5,0.46193976625564326,-0.1913417161825452,1.0,0.0025869352641059535,-0.00037980908242384395,0.4733181365056997,False,True
fine18,0.5,1.0,0.0,1.0,0.0041302452917975074,-0.004609359874732322,0.4784748050132359,False,True
fine18,0.5,0.9238795325112867,0.3826834323650898,1.0,0.004113296738253743,-0.00850265209576008,0.4769507666678462,False,True
fine18,0.5,0.7071067811865476,0.7071067811865476,1.0,0.0027492650886691847,-0.008008581297257532,0.47633175182309184,False,True
fine18,0.5,0.38268343236508984,0.9238795325112867,1.0,-0.0003431615101813911,-0.004021132089106373,0.47639243224386074,False,True
fine18,0.5,6.123233995736766e-17,1.0,1.0,-0.002337954553845112,-0.0021641731026185163,0.47617571212771814,False,True
fine18,0.5,-0.3826834323650897,0.9238795325112867,1.0,-0.0033764888791443528,-0.004189029496370954,0.4758849055480317,False,True
fine18,0.5,-0.7071067811865475,0.7071067811865476,1.0,-0.003938612994960109,-0.005221068161474617,0.47561863798051496,False,True
fine18,0.5,-0.9238795325112867,0.3826834323650899,1.0,-0.0029741311469728138,-0.002439455039256012,0.4754900078128963,False,True
fine18,0.5,-1.0,1.2246467991473532e-16,1.0,-0.0016514618011564954,0.0016102632829260155,0.4756034107804003,False,True
fine18,0.5,-0.9238795325112868,-0.38268343236508967,1.0,-0.0011581631439433631,0.004396340902891817,0.4769089308111253,False,True
fine18,0.5,-0.7071067811865477,-0.7071067811865475,1.0,-0.0011330229796608369,0.004942855043869406,0.47971614077947516,False,True
fine18,0.5,-0.38268343236509034,-0.9238795325112865,1.0,-4.7092418833232e-05,0.003330460580438029,0.4830924032777685,False,True
fine18,0.5,-1.8369701987210297e-16,-1.0,1.0,0.002483917974193338,0.0025152245360966496,0.48477101966834635,False,True
fine18,0.5,0.38268343236509,-0.9238795325112866,1.0,0.004931128056057112,0.0034665960717135723,0.4841630867231613,False,True
fine18,0.5,0.7071067811865474,-0.7071067811865477,1.0,0.005504744607991938,0.004060193377759733,0.4820488352841453,False,True
fine18,0.5,0.9238795325112865,-0.3826834323650904,1.0,0.004624269753610842,0.0008956206831869047,0.48021507211143044,False,True
fine18,0.5,1.5,0.0,1.0,0.008041779893064538,-0.0035080190370608832,0.4902176212588274,False,True
fine18,0.5,1.38581929876693,0.5740251485476346,1.0,0.011933345079217018,-0.003974689162451887,0.4915158688937871,False,True
fine18,0.5,1.0606601717798214,1.0606601717798214,1.0,0.012500884537531556,0.006318488370155336,0.4980665437104915,False,True
fine18,0.5,0.5740251485476348,1.38581929876693,1.0,0.0045096904166669295,0.019429634801687117,0.5021286095132599,False,True
fine18,0.5,9.184850993605148e-17,1.5,1.0,-0.00027000026928147814,0.021672359586783596,0.5005244876762632,False,True
fine18,0.5,-0.5740251485476346,1.38581929876693,1.0,-0.004909637507622685,0.014041304530743407,0.49772188901662284,False,True
fine18,0.5,-1.0606601717798212,1.0606601717798214,1.0,-0.010173442692446653,0.0028033616412285562,0.4920384886150848,False,True
fine18,0.5,-1.38581929876693,0.5740251485476349,1.0,-0.008341826972946087,0.0002168171243616757,0.4871078365665845,False,True
fine18,0.5,-1.5,1.8369701987210297e-16,1.0,-0.006633367548461556,0.0024325773870459417,0.48575102869467734,False,True
fine18,0.5,-1.3858192987669302,-0.5740251485476345,1.0,-0.007778569241865524,0.00045216989210031364,0.49024204667850735,False,True
fine18,0.5,-1.0606601717798214,-1.0606601717798212,1.0,-0.009685299351497999,-0.00973316197970829,0.5024155777519279,False,True
fine18,0.5,-0.5740251485476355,-1.3858192987669298,1.0,-0.006657822448457147,-0.025703173891663378,0.5180914494102035,False,True
fine18,0.5,-2.755455298081545e-16,-1.5,1.0,0.0021576957388624815,-0.03357296703922974,0.526240053213344,False,True
fine18,0.5,0.574025148547635,-1.38581929876693,1.0,0.010532358414143215,-0.025576451227158535,0.5197666462543056,False,True
fine18,0.5,1.060660171779821,-1.0606601717798214,1.0,0.01173325800716963,-0.00806710224910653,0.5041896679153433,False,True
fine18,0.5,1.3858192987669298,-0.5740251485476355,1.0,0.008149129116462327,-0.0007974031505233296,0.4938283260586826,False,True
fine18,0.5,2.0,0.0,1.0,0.022222168535732223,-0.00034358213791430003,0.514885728796608,False,True
fine18,0.5,1.8477590650225735,0.7653668647301796,1.0,0.0319844357295828,0.012960445214527914,0.5256449721065345,False,True
fine18,0.5,1.4142135623730951,1.4142135623730951,1.0,0.036260842203901814,0.04362108144699919,0.5521647951292071,False,True
fine18,0.5,0.7653668647301797,1.8477590650225735,1.0,0.021350324160933683,0.05462458229076894,0.5573287685788223,False,True
fine18,0.5,1.2246467991473532e-16,2.0,1.0,0.0008739279313805273,0.051003010133207294,0.5476880279430199,False,True
fine18,0.5,-0.7653668647301795,1.8477590650225735,1.0,-0.019284627515631786,0.05433509667071544,0.5523624583064205,False,True
fine18,0.5,-1.414213562373095,1.4142135623730951,1.0,-0.03013635652378758,0.035924622311496096,0.5368671182129908,False,True
fine18,0.5,-1.8477590650225735,0.7653668647301798,1.0,-0.02351780818069944,0.011270007562319958,0.5139937020008015,False,True
fine18,0.5,-2.0,2.4492935982947064e-16,1.0,-0.0201454711304716,0.001980366172855466,0.5081257278052211,False,True
fine18,0.5,-1.8477590650225737,-0.7653668647301793,1.0,-0.025034641015807792,-0.01378992192436628,0.5211941187183482,False,True
fine18,0.5,-1.4142135623730954,-1.414213562373095,1.0,-0.028365939128828066,-0.04779312366313089,0.5556812761142619,False,True
fine18,0.5,-0.7653668647301807,-1.847759065022573,1.0,-0.018002359913957464,-0.07728591302745176,0.5921357210257234,False,True
fine18,0.5,-3.6739403974420594e-16,-2.0,1.0,0.00480570425052983,-0.08749653527509182,0.6088776518297232,False,True
fine18,0.5,0.76536686473018,-1.8477590650225733,1.0,0.02509381208579602,-0.0875783813084321,0.6027410158210652,False,True
fine18,0.5,1.4142135623730947,-1.4142135623730954,1.0,0.03033406987950076,-0.052064876920766306,0.5600381946328428,False,True
fine18,0.5,1.847759065022573,-0.7653668647301808,1.0,0.023188871756335497,-0.013288874281860874,0.5237973039134407,False,True
fine18,0.5,2.5,0.0,1.0,0.05908448080196127,0.0036502828788276265,0.5669256808818148,False,True
fine18,0.5,2.309698831278217,0.9567085809127245,1.0,0.0688571945955968,0.04179374050742163,0.5905706773481011,False,True
fine18,0.5,1.7677669529663689,1.7677669529663689,1.0,0.06147727456910612,0.07813427463171227,0.6311228078929367,False,True
fine18,0.5,0.9567085809127246,2.309698831278217,1.0,0.042319864686965025,0.08797230105601608,0.6357084954511272,False,True
fine18,0.5,1.5308084989341916e-16,2.5,1.0,-0.00029903876665548324,0.09218854939238796,0.6212487309642989,False,True
fine18,0.5,-0.9567085809127243,2.309698831278217,1.0,-0.04269078905175912,0.09205866402081457,0.6339264650687848,False,True
fine18,0.5,-1.7677669529663687,1.7677669529663689,1.0,-0.05802673755649788,0.08288021416251296,0.6161357538505771,False,True
fine18,0.5,-2.309698831278217,0.9567085809127247,1.0,-0.056187722729642085,0.03743881211412913,0.5695651132769226,False,True
fine18,0.5,-2.5,3.061616997868383e-16,1.0,-0.04968576048333718,0.0008036224854817243,0.5527760977429534,False,True
fine18,0.5,-2.309698831278217,-0.9567085809127241,1.0,-0.05418149995464189,-0.03786417231923943,0.5781942207141599,False,True
fine18,0.5,-1.7677669529663693,-1.7677669529663687,1.0,-0.0477058049095685,-0.08369095894747255,0.6321953294961143,False,True
fine18,0.5,-0.9567085809127258,-2.309698831278216,1.0,-0.02608737575019618,-0.0952615162488209,0.6688670924638188,False,True
fine18,0.5,-4.592425496802574e-16,-2.5,1.0,0.006748856866580313,-0.08841319177235496,0.6769714638696551,False,True
fine18,0.5,0.956708580912725,-2.3096988312782165,1.0,0.037092422993103044,-0.10289182997238798,0.6862282254376122,False,True
fine18,0.5,1.7677669529663684,-1.7677669529663693,1.0,0.04701530608665995,-0.09559884507427518,0.6428965989473012,False,True
fine18,0.5,2.309698831278216,-0.956708580912726,1.0,0.05526958090466886,-0.03863770590964196,0.5826905939480557,False,True
fine18,0.5,3.0,0.0,1.0,0.1032487256737522,0.010618424060567566,0.6453156276371992,False,True
fine18,0.5,2.77163859753386,1.1480502970952693,1.0,0.10661809456919469,0.06284553979549776,0.6748996782243722,False,True
fine18,0.5,2.121320343559643,2.121320343559643,1.0,0.07483467301175202,0.08459384588111128,0.7044677988320704,False,True
fine18,0.5,1.1480502970952695,2.77163859753386,1.0,0.04597191793082621,0.10023515963763122,0.7114050199241385,False,True
fine18,0.5,1.8369701987210297e-16,3.0,1.0,0.001502644078226652,0.11394620630135499,0.7017856930381612,False,True
fine18,0.5,-1.1480502970952693,2.77163859753386,1.0,-0.048117604070979945,0.09297798921411034,0.7027306267654493,False,True
fine18,0.5,-2.1213203435596424,2.121320343559643,1.0,-0.07749260323512555,0.1032605704334098,0.6978414114515783,False,True
fine18,0.5,-2.77163859753386,1.1480502970952697,1.0,-0.09382611051722378,0.06587199723053994,0.6502216966839738,False,True
fine18,0.5,-3.0,3.6739403974420594e-16,1.0,-0.08846725198738038,0.0017347308809672253,0.6217126644244098,False,True
fine18,0.5,-2.7716385975338604,-1.148050297095269,1.0,-0.08266471711361878,-0.058779201499304726,0.652406385081407,False,True
fine18,0.5,-2.121320343559643,-2.1213203435596424,1.0,-0.059874275003452736,-0.09433426055497034,0.7048491612412098,False,True
fine18,0.5,-1.148050297095271,-2.7716385975338595,1.0,-0.032615236495335806,-0.0939210165193661,0.7291483342035854,False,True
fine18,0.5,-5.51091059616309e-16,-3.0,1.0,0.005661074821772219,-0.0840598165758295,0.7221802916646665,False,True
fine18,0.5,1.14805029709527,-2.77163859753386,1.0,0.04829915694137931,-0.09825989708851224,0.745428153521878,False,True
fine18,0.5,2.121320343559642,-2.121320343559643,1.0,0.05213153688179078,-0.10999859771569397,0.715877329394327,False,True
fine18,0.5,2.7716385975338595,-1.148050297095271,1.0,0.0741365745746125,-0.05075502188958564,0.6490290758205487,False,True
fine18,0.5,0.0,0.0,0.0,-5.645164663456245e-18,8.177836627970339e-18,0.427367762569759,True,True
base24,0.5,0.5,0.0,0.0,3.827646451521948e-18,-1.2608905977696675e-17,0.42488319403368796,False,True
base24,0.5,0.46193976625564337,0.1913417161825449,0.0,-5.3487842393038465e-18,-1.8439657445692804e-17,0.4237773717572406,False,True
base24,0.5,0.3535533905932738,0.3535533905932738,0.0,-6.1735433479637066e-18,-1.1345205272470676e-17,0.42245241836319986,False,True
base24,0.5,0.19134171618254492,0.46193976625564337,0.0,-1.2342636548125226e-18,-3.8722913244514256e-18,0.421613162582714,False,True
base24,0.5,3.061616997868383e-17,0.5,0.0,1.5225831082977154e-17,3.3824709055147623e-18,0.4216207991441501,False,True
base24,0.5,-0.19134171618254486,0.46193976625564337,0.0,1.4381853190963271e-18,-1.4576511835752247e-17,0.42222365939829026,False,True
base24,0.5,-0.35355339059327373,0.3535533905932738,0.0,4.1801530370565085e-18,-1.4749917342094922e-17,0.42318479440330753,False,True
base24,0.5,-0.46193976625564337,0.19134171618254495,0.0,1.5777646604240827e-17,-2.4166100247959248e-18,0.42404949456786195,False,True
base24,0.5,-0.5,6.123233995736766e-17,0.0,1.2504041129344952e-17,-5.427626226206775e-18,0.42436040154804633,False,True
base24,0.5,-0.4619397662556434,-0.19134171618254484,0.0,-4.525850863710629e-18,-7.513138758341675e-18,0.42368636836526274,False,True
base24,0.5,-0.35355339059327384,-0.35355339059327373,0.0,-5.07201593645568e-18,2.898246594341669e-19,0.42273503393391043,False,True
base24,0.5,-0.19134171618254517,-0.46193976625564326,0.0,-4.99559401474831e-18,2.092518784425873e-18,0.4221214329626554,False,True
base24,0.5,-9.184850993605148e-17,-0.5,0.0,-1.024945125859044e-17,2.0638841057911242e-17,0.4222165778098159,False,True
base24,0.5,0.191341716182545,-0.4619397662556433,0.0,6.57361207141008e-18,-4.067515935882341e-18,0.42289052687301143,False,True
base24,0.5,0.3535533905932737,-0.35355339059327384,0.0,1.4998941565121184e-17,1.3141969099559702e-18,0.42394543227938164,False,True
base24,0.5,0.46193976625564326,-0.1913417161825452,0.0,1.2436962787832795e-17,-2.0506278110657855e-18,0.4248106561110279,False,True
base24,0.5,1.0,0.0,0.0,-1.729284582462607e-17,-7.388072751095496e-18,0.42470465863792184,False,True
base24,0.5,0.9238795325112867,0.3826834323650898,0.0,-3.999107059022092e-18,-1.6163455697908208e-17,0.42136755339607596,False,True
base24,0.5,0.7071067811865476,0.7071067811865476,0.0,-1.1560040167691807e-17,-1.0809819015843949e-17,0.4169760823230281,False,True
base24,0.5,0.38268343236508984,0.9238795325112867,0.0,-8.26926648077004e-18,-1.2571103366112521e-17,0.41460752400732737,False,True
base24,0.5,6.123233995736766e-17,1.0,0.0,-7.170736029168167e-18,-2.1124000434381108e-17,0.4150055055712953,False,True
base24,0.5,-0.3826834323650897,0.9238795325112867,0.0,-4.904668659573666e-18,3.2520832503737397e-19,0.41689648735354,False,True
base24,0.5,-0.7071067811865475,0.7071067811865476,0.0,-9.329867612878073e-18,4.7062978073870725e-18,0.42004919526931583,False,True
base24,0.5,-0.9238795325112867,0.3826834323650899,0.0,-1.1295949149587391e-18,-9.299608623372064e-18,0.42279054820737894,False,True
base24,0.5,-1.0,1.2246467991473532e-16,0.0,6.374012311971165e-18,3.734153585242575e-18,0.42334496147181083,False,True
base24,0.5,-0.9238795325112868,-0.38268343236508967,0.0,7.164027423929768e-19,1.917416968782788e-17,0.4209526857501415,False,True
base24,0.5,-0.7071067811865477,-0.7071067811865475,0.0,1.53711866381207e-17,1.0736516898137303e-17,0.4174545223446302,False,True
base24,0.5,-0.38268343236509034,-0.9238795325112865,0.0,-4.62442632444833e-18,1.441807056359467e-18,0.41455093377459334,False,True
base24,0.5,-1.8369701987210297e-16,-1.0,0.0,1.5343432541813527e-17,-2.3119593215715235e-17,0.4141191652307897,False,True
base24,0.5,0.38268343236509,-0.9238795325112866,0.0,5.966885174879664e-18,2.991022084036803e-18,0.41657868978518414,False,True
base24,0.5,0.7071067811865474,-0.7071067811865477,0.0,8.725689194177152e-19,1.4795681603850985e-17,0.42091153828918,False,True
base24,0.5,0.9238795325112865,-0.3826834323650904,0.0,-1.0462886844682349e-17,-3.486888088284549e-18,0.4242400136037153,False,True
base24,0.5,1.5,0.0,0.0,-5.802876142514315e-18,-1.4744173294159987e-18,0.4242189338937312,False,True
base24,0.5,1.38581929876693,0.5740251485476346,0.0,-1.677669051602142e-18,1.9545081393293968e-18,0.4189207162101426,False,True
base24,0.5,1.0606601717798214,1.0606601717798214,0.0,-2.138097024247561e-18,-2.535117169967606e-18,0.4109885364585278,False,True
base24,0.5,0.5740251485476348,1.38581929876693,0.0,-7.553745842129603e-18,-7.174953628192875e-18,0.40906388572820396,False,True
base24,0.5,9.184850993605148e-17,1.5,0.0,-4.050989880734025e-18,1.2054492426848741e-18,0.4113609242845068,False,True
base24,0.5,-0.5740251485476346,1.38581929876693,0.0,-2.02397756541304e-18,4.360091520632256e-19,0.4117817383919298,False,True
base24,0.5,-1.0606601717798212,1.0606601717798214,0.0,2.080933937891903e-17,-1.0624015287869103e-17,0.41582935613715033,False,True
base24,0.5,-1.38581929876693,0.5740251485476349,0.0,1.1775866677076183e-17,-4.430232151645918e-18,0.4214172342265101,False,True
base24,0.5,-1.5,1.8369701987210297e-16,0.0,3.642629303444957e-18,-4.626865220716571e-18,0.42217865221115747,False,True
base24,0.5,-1.3858192987669302,-0.5740251485476345,0.0,2.3650824861167475e-17,2.285955344731334e-17,0.4178140798154387,False,True
base24,0.5,-1.0606601717798214,-1.0606601717798212,0.0,1.9563488462296707e-17,-2.44572775336321e-18,0.4115276367352419,False,True
base24,0.5,-0.5740251485476355,-1.3858192987669298,0.0,8.52410089851908e-18,1.4440095609848683e-17,0.40712740217484233,False,True
base24,0.5,-2.755455298081545e-16,-1.5,0.0,-6.07475230167801e-18,4.334389535159608e-17,0.4058604313594196,False,True
base24,0.5,0.574025148547635,-1.38581929876693,0.0,-1.1010057630443403e-17,8.046605317018722e-18,0.4094856946727079,False,True
base24,0.5,1.060660171779821,-1.0606601717798214,0.0,-9.725251182972256e-18,1.9736304729383495e-17,0.4163839629757397,False,True
base24,0.5,1.3858192987669298,-0.5740251485476355,0.0,-1.2577287405813429e-17,7.375193832882423e-19,0.42280660320768687,False,True
base24,0.5,2.0,0.0,0.0,-3.942694148181954e-17,-7.553288401896286e-18,0.42432631067944626,False,True
base24,0.5,1.8477590650225735,0.7653668647301796,0.0,-2.9394971212937805e-17,-2.12401790799081e-17,0.419702130988988,False,True
base24,0.5,1.4142135623730951,1.4142135623730951,0.0,2.3262487561386264e-18,-9.155134008047534e-18,0.41189514684594686,False,True
base24,0.5,0.7653668647301797,1.8477590650225735,0.0,-2.8926278672294092e-18,-1.0276901150426845e-17,0.41252977125066465,False,True
base24,0.5,1.2246467991473532e-16,2.0,0.0,-1.5502423550554498e-17,-3.0908224229324396e-17,0.4168247628928339,False,True
