case,component,radius_kpc,coverage,signed_mean,accepted,conditional_fill
intrinsic_thicker,stellar_luminosity,0.375,0.9999933584396703,453.90838462728743,True,453.90838462728743
intrinsic_thicker,stellar_luminosity,0.625,1.0000700215306706,397.72577466465606,True,397.72577466465606
intrinsic_thicker,stellar_luminosity,0.875,0.9999933584395426,323.90168608115215,True,323.90168608115215
intrinsic_thicker,stellar_luminosity,1.125,0.9999714546996066,264.0398610029812,True,264.0398610029812
intrinsic_thicker,stellar_luminosity,1.375,0.9999654809519191,179.44841299428802,True,179.44841299428802
intrinsic_thicker,stellar_luminosity,1.625,1.0000575414926056,123.93241876562395,True,123.93241876562395
intrinsic_thicker,stellar_luminosity,1.875,0.9999933584397165,94.39136154627609,True,94.39136154627609
intrinsic_thicker,stellar_luminosity,2.125,0.999964428971334,51.837620285538435,True,51.837620285538435
intrinsic_thicker,stellar_luminosity,2.375,0.9999984693125472,35.649119649578275,True,35.649119649578275
intrinsic_thicker,stellar_luminosity,2.625,0.9856539278106654,25.015427454751663,True,25.015427454751663
intrinsic_thicker,stellar_luminosity,2.875,0.9690925776153283,17.8918158920315,True,17.8918158920315
intrinsic_thicker,stellar_luminosity,3.125,0.9897971673870287,13.875341883633164,True,13.875341883633164
intrinsic_thicker,stellar_luminosity,3.375,0.999470245585745,13.10704685454714,True,13.10704685454714
intrinsic_thicker,stellar_luminosity,3.625,0.9977241309349515,10.425713384655083,True,10.425713384655083
intrinsic_thicker,stellar_luminosity,3.875,0.996381675032263,9.169338807083774,True,9.169338807083774
intrinsic_thicker,stellar_luminosity,4.125,0.9981023355277985,5.407951772756085,True,5.407951772756085
intrinsic_thicker,stellar_luminosity,4.375,0.9961841171581884,3.8891855020611215,True,3.8891855020611215
intrinsic_thicker,stellar_luminosity,4.625,0.9961135394124229,3.5822309013496163,True,3.5822309013496163
intrinsic_thicker,stellar_luminosity,4.875,0.9954763204434228,2.7819107060013986,True,2.7819107060013986
intrinsic_thicker,stellar_luminosity,5.125,0.9983272944123913,2.349251607872739,True,2.349251607872739
intrinsic_thicker,stellar_luminosity,5.375,0.9986800863573867,2.6843651479341357,True,2.6843651479341357
intrinsic_thicker,stellar_luminosity,5.625,0.9983772781008154,2.2176790000432165,True,2.2176790000432165
intrinsic_thicker,stellar_luminosity,5.875,0.9960152219913905,3.1143089844762173,True,3.1143089844762173
intrinsic_thicker,stellar_luminosity,6.125,0.9340411965108676,1.622455357048657,True,1.622455357048657
intrinsic_thicker,stellar_luminosity,6.375,0.8117534110515721,3.0532196347561986,True,3.0532196347561986
intrinsic_thicker,stellar_luminosity,6.625,0.6640220369234435,2.7093593526651825,True,2.7093593526651825
intrinsic_thicker,stellar_luminosity,6.875,0.49886732239529763,4.510892703929728,True,4.510892703929728
intrinsic_thicker,stellar_luminosity,7.125,0.39608682881739077,1.2846727083423233,True,1.2846727083423233
intrinsic_thicker,stellar_luminosity,7.375,0.32013501366220043,0.4494141918729599,True,0.4494141918729599
intrinsic_thicker,stellar_luminosity,7.625,0.28514266622218654,0.10615031473318365,True,0.10615031473318365
intrinsic_thicker,stellar_luminosity,7.875,0.25397320472623947,0.28046767272111234,True,0.28046767272111234
intrinsic_thicker,stellar_luminosity,8.125,0.19217499265502402,-0.2919320282325284,False,0.0
intrinsic_thicker,stellar_luminosity,8.375,0.0688663401832237,-0.17044755738092493,False,0.0
intrinsic_thicker,stellar_luminosity,8.625,0.022383001599514254,-0.08544589601452202,False,0.0
intrinsic_thicker,stellar_luminosity,8.875,0.0,,False,0.0
intrinsic_thicker,stellar_luminosity,9.125,0.0,,False,0.0
intrinsic_thicker,stellar_luminosity,9.375,0.0,,False,0.0
intrinsic_thicker,stellar_luminosity,9.625,0.0,,False,0.0
intrinsic_thicker,stellar_luminosity,9.875,0.0,,False,0.0
intrinsic_thicker,stellar_luminosity,10.125,0.0,,False,0.0
intrinsic_thicker,stellar_luminosity,10.375,0.0,,False,0.0
intrinsic_thicker,stellar_luminosity,10.625,0.0,,False,0.0
intrinsic_thicker,stellar_luminosity,10.875,0.0,,False,0.0
intrinsic_thicker,stellar_luminosity,11.125,0.0,,False,0.0
intrinsic_thicker,stellar_luminosity,11.375,0.0,,False,0.0
intrinsic_thicker,atomic_helium,0.125,1.0003682070081656,8.492039487360426,True,8.492039487360426
intrinsic_thicker,atomic_helium,0.375,0.9999593485587293,9.114823125244637,True,9.114823125244637
intrinsic_thicker,atomic_helium,0.625,0.9998401200876195,9.537795663565388,True,9.537795663565388
intrinsic_thicker,atomic_helium,0.875,0.9999788808252936,10.35966956665125,True,10.35966956665125
intrinsic_thicker,atomic_helium,1.125,0.9999935326444557,11.207571427785982,True,11.207571427785982
intrinsic_thicker,atomic_helium,1.375,1.0002073209465574,11.382645936559634,True,11.382645936559634
intrinsic_thicker,atomic_helium,1.625,0.999972275978395,8.439012423226538,True,8.439012423226538
intrinsic_thicker,atomic_helium,1.875,0.999980426546659,5.132064200023666,True,5.132064200023666
intrinsic_thicker,atomic_helium,2.125,1.0000112166675916,3.7107956209535153,True,3.7107956209535153
intrinsic_thicker,atomic_helium,2.375,0.9996668764026406,2.521220469571965,True,2.521220469571965
intrinsic_thicker,atomic_helium,2.625,0.992163015294027,1.8184493864410023,True,1.8184493864410023
intrinsic_thicker,atomic_helium,2.875,0.9922568107728387,1.455023339331154,True,1.455023339331154
intrinsic_thicker,atomic_helium,3.125,0.9811045759832716,1.1513046868696375,True,1.1513046868696375
intrinsic_thicker,atomic_helium,3.375,0.9859498523885528,0.8155860186484072,True,0.8155860186484072
intrinsic_thicker,atomic_helium,3.625,0.9443542588372269,0.6696781274246468,True,0.6696781274246468
intrinsic_thicker,atomic_helium,3.875,0.8925021922512811,0.548189559546823,True,0.548189559546823
intrinsic_thicker,atomic_helium,4.125,0.8336869148509896,0.5135970274805576,True,0.5135970274805576
intrinsic_thicker,atomic_helium,4.375,0.815269132948844,0.46578444264034247,True,0.46578444264034247
intrinsic_thicker,atomic_helium,4.625,0.7790691954500423,0.4677837196640841,True,0.4677837196640841
intrinsic_thicker,atomic_helium,4.875,0.7105393763615991,0.4585812478281308,True,0.4585812478281308
intrinsic_thicker,atomic_helium,5.125,0.6419431892987555,0.43685105207526403,True,0.43685105207526403
intrinsic_thicker,atomic_helium,5.375,0.6181060648632463,0.3909998773149744,True,0.3909998773149744
intrinsic_thicker,atomic_helium,5.625,0.5385098683484724,0.41390367706091113,True,0.41390367706091113
intrinsic_thicker,atomic_helium,5.875,0.4372416470141699,0.4862006901793909,True,0.4862006901793909
intrinsic_thicker,atomic_helium,6.125,0.38230508279168607,0.4036724815866253,True,0.4036724815866253
intrinsic_thicker,atomic_helium,6.375,0.3360325915641689,0.3931522607992884,True,0.3931522607992884
intrinsic_thicker,atomic_helium,6.625,0.3005726613687074,0.3356068855680423,True,0.3356068855680423
intrinsic_thicker,atomic_helium,6.875,0.2843220519894984,0.2624289718294798,True,0.2624289718294798
intrinsic_thicker,atomic_helium,7.125,0.2609621158829898,0.2483000426567624,True,0.2483000426567624
intrinsic_thicker,atomic_helium,7.375,0.23621372889605968,0.33422538883047415,True,0.33422538883047415
intrinsic_thicker,atomic_helium,7.625,0.21787818367357487,0.2721149389682842,True,0.2721149389682842
intrinsic_thicker,atomic_helium,7.875,0.19842663735697227,0.2223176134488149,False,0.0
intrinsic_thicker,atomic_helium,8.125,0.16070012205254008,0.1816927497185121,False,0.0
intrinsic_thicker,atomic_helium,8.375,0.12665273625211992,0.1690116094523116,False,0.0
intrinsic_thicker,atomic_helium,8.625,0.11072053278742963,0.12071864068004795,False,0.0
intrinsic_thicker,atomic_helium,8.875,0.09959144755402517,0.15323503327573973,False,0.0
intrinsic_thicker,atomic_helium,9.125,0.08140656015800601,0.19780474272329532,False,0.0
intrinsic_thicker,atomic_helium,9.375,0.04688955405221436,0.06361823624721193,False,0.0
intrinsic_thicker,atomic_helium,9.625,0.02719005765555474,0.031488625039674624,False,0.0
intrinsic_thicker,atomic_helium,9.875,0.016964378757280064,0.16752529069634545,False,0.0
intrinsic_thicker,atomic_helium,10.125,0.0,,False,0.0
intrinsic_thicker,atomic_helium,10.375,0.0,,False,0.0
intrinsic_thicker,atomic_helium,10.625,0.0,,False,0.0
intrinsic_thicker,atomic_helium,10.875,0.0,,False,0.0
intrinsic_thicker,atomic_helium,11.125,0.0,,False,0.0
intrinsic_thicker,atomic_helium,11.375,0.0,,False,0.0
intrinsic_thicker,co21,0.125,1.0001880337944473,1.9207812695302433,True,1.9207812695302433
intrinsic_thicker,co21,0.375,0.9999457401571701,1.5993218721000115,True,1.5993218721000115
intrinsic_thicker,co21,0.625,1.000642334310849,1.2316598554739093,True,1.2316598554739093
intrinsic_thicker,co21,0.875,0.999149632587139,1.1482772727790167,True,1.1482772727790167
intrinsic_thicker,co21,1.125,1.0006812743536029,1.3903699617759504,True,1.3903699617759504
intrinsic_thicker,co21,1.375,0.9996593931652759,1.3918617680660184,True,1.3918617680660184
intrinsic_thicker,co21,1.625,0.9999513748980637,0.6417992763005667,True,0.6417992763005667
intrinsic_thicker,co21,1.875,1.000109025019374,0.2835709098799262,True,0.2835709098799262
intrinsic_thicker,co21,2.125,0.9998863096407764,0.12766343441084219,True,0.12766343441084219
intrinsic_thicker,co21,2.375,1.0001880337959668,0.07254453257369568,True,0.07254453257369568
intrinsic_thicker,co21,2.625,0.9997432260833651,0.05701489042138744,True,0.05701489042138744
intrinsic_thicker,co21,2.875,0.9685213137030106,0.004660108375830362,True,0.004660108375830362
intrinsic_thicker,co21,3.125,0.8138703053618267,0.08581635432026621,True,0.08581635432026621
intrinsic_thicker,co21,3.375,0.6792316635290573,0.0589040160226781,True,0.0589040160226781
intrinsic_thicker,co21,3.625,0.5883858116339609,0.06225091673814696,True,0.06225091673814696
intrinsic_thicker,co21,3.875,0.36617173313219836,0.0313874134784193,True,0.0313874134784193
intrinsic_thicker,co21,4.125,0.20876445503575952,0.0034391177784856564,True,0.0034391177784856564
intrinsic_thicker,co21,4.375,0.1248367829285472,0.02843543129272252,False,0.0
intrinsic_thicker,co21,4.625,0.09007001697800468,0.079493026006673,False,0.0
intrinsic_thicker,co21,4.875,0.05105472571306837,-0.054675683573577334,False,0.0
intrinsic_thicker,co21,5.125,0.02022674704503065,-0.07215170051331135,False,0.0
intrinsic_thicker,co21,5.375,0.0009955107227059927,0.09754221093342928,False,0.0
intrinsic_thicker,co21,5.625,0.0,,False,0.0
intrinsic_thicker,co21,5.875,0.0,,False,0.0
intrinsic_thicker,co21,6.125,0.0,,False,0.0
intrinsic_thicker,co21,6.375,0.0,,False,0.0
intrinsic_thicker,co21,6.625,0.0,,False,0.0
intrinsic_thicker,co21,6.875,0.0,,False,0.0
intrinsic_thicker,co21,7.125,0.0,,False,0.0
intrinsic_thicker,co21,7.375,0.0,,False,0.0
intrinsic_thicker,co21,7.625,0.0,,False,0.0
intrinsic_thicker,co21,7.875,0.0,,False,0.0
intrinsic_thicker,co21,8.125,0.0,,False,0.0
intrinsic_thicker,co21,8.375,0.0,,False,0.0
intrinsic_thicker,co21,8.625,0.0,,False,0.0
intrinsic_thicker,co21,8.875,0.0,,False,0.0
intrinsic_thicker,co21,9.125,0.0,,False,0.0
intrinsic_thicker,co21,9.375,0.0,,False,0.0
intrinsic_thicker,co21,9.625,0.0,,False,0.0
intrinsic_thicker,co21,9.875,0.0,,False,0.0
intrinsic_thicker,co21,10.125,0.0,,False,0.0
intrinsic_thicker,co21,10.375,0.0,,False,0.0
intrinsic_thicker,co21,10.625,0.0,,False,0.0
intrinsic_thicker,co21,10.875,0.0,,False,0.0
intrinsic_thicker,co21,11.125,0.0,,False,0.0
intrinsic_thicker,co21,11.375,0.0,,False,0.0
pa_low,stellar_luminosity,0.125,1.000424011414601,572.5480412559237,True,572.5480412559237
pa_low,stellar_luminosity,0.375,0.9998068667321562,473.9402391108946,True,473.9402391108946
pa_low,stellar_luminosity,0.625,0.9995916781263717,410.6434046012944,True,410.6434046012944
pa_low,stellar_luminosity,0.875,1.000651380508378,330.01817013301786,True,330.01817013301786
pa_low,stellar_luminosity,1.125,0.9997743854332021,267.5625137983451,True,267.5625137983451
pa_low,stellar_luminosity,1.375,1.0001375854136316,177.3117377820249,True,177.3117377820249
pa_low,stellar_luminosity,1.625,0.9999239504850459,136.39864971187396,True,136.39864971187396
pa_low,stellar_luminosity,1.875,0.9998442908377484,80.79284250047941,True,80.79284250047941
pa_low,stellar_luminosity,2.125,1.0001439368175367,50.62142304903181,True,50.62142304903181
pa_low,stellar_luminosity,2.375,0.9999497844477939,34.81811666834332,True,34.81811666834332
pa_low,stellar_luminosity,2.625,0.9829936737677442,24.363196384267255,True,24.363196384267255
pa_low,stellar_luminosity,2.875,0.9684821844850255,17.28221052279624,True,17.28221052279624
pa_low,stellar_luminosity,3.125,0.9945453023221379,14.124209171314227,True,14.124209171314227
pa_low,stellar_luminosity,3.375,0.9996058648117522,14.05688737960157,True,14.05688737960157
pa_low,stellar_luminosity,3.625,0.9966464363186123,9.735993416662573,True,9.735993416662573
pa_low,stellar_luminosity,3.875,0.9969101254175983,7.685939108098529,True,7.685939108098529
pa_low,stellar_luminosity,4.125,0.9975818977452233,5.251477762939153,True,5.251477762939153
pa_low,stellar_luminosity,4.375,0.9967947477387611,3.9930768014778906,True,3.9930768014778906
pa_low,stellar_luminosity,4.625,0.9957529181713384,3.315849164926019,True,3.315849164926019
pa_low,stellar_luminosity,4.875,0.9964056106978103,2.585416094563092,True,2.585416094563092
pa_low,stellar_luminosity,5.125,0.9983449525102756,2.993751873670025,True,2.993751873670025
pa_low,stellar_luminosity,5.375,0.9991176983027562,2.5197529120140008,True,2.5197529120140008
pa_low,stellar_luminosity,5.625,0.9969214841791868,3.308592941023534,True,3.308592941023534
pa_low,stellar_luminosity,5.875,0.9957056055514985,2.162497560369998,True,2.162497560369998
pa_low,stellar_luminosity,6.125,0.930191849841034,2.9180211791203394,True,2.9180211791203394
pa_low,stellar_luminosity,6.375,0.7696243021853327,2.9678497766606196,True,2.9678497766606196
pa_low,stellar_luminosity,6.625,0.5720449927999498,3.541029053745566,True,3.541029053745566
pa_low,stellar_luminosity,6.875,0.4488427384356884,1.16341050036806,True,1.16341050036806
pa_low,stellar_luminosity,7.125,0.36131864894126536,0.2737269387990047,True,0.2737269387990047
pa_low,stellar_luminosity,7.375,0.28617195938473494,0.2734288904910032,True,0.2734288904910032
pa_low,stellar_luminosity,7.625,0.25811389236653637,-0.08333349075973466,True,0.0
pa_low,stellar_luminosity,7.875,0.2266013537144511,-0.5582191152429473,True,0.0
pa_low,stellar_luminosity,8.125,0.1643530532072448,0.6364525505488486,False,0.0
pa_low,stellar_luminosity,8.375,0.05717484309267899,-0.42145405623190807,False,0.0
pa_low,stellar_luminosity,8.625,0.01049145959894748,-0.9461318778032725,False,0.0
pa_low,stellar_luminosity,8.875,0.0,,False,0.0
pa_low,stellar_luminosity,9.125,0.0,,False,0.0
pa_low,stellar_luminosity,9.375,0.0,,False,0.0
pa_low,stellar_luminosity,9.625,0.0,,False,0.0
pa_low,stellar_luminosity,9.875,0.0,,False,0.0
pa_low,stellar_luminosity,10.125,0.0,,False,0.0
pa_low,stellar_luminosity,10.375,0.0,,False,0.0
pa_low,stellar_luminosity,10.625,0.0,,False,0.0
pa_low,stellar_luminosity,10.875,0.0,,False,0.0
pa_low,stellar_luminosity,11.125,0.0,,False,0.0
pa_low,stellar_luminosity,11.375,0.0,,False,0.0
pa_low,atomic_helium,0.125,0.9952270545796826,8.923756563740369,True,8.923756563740369
pa_low,atomic_helium,0.375,1.0018532516284897,9.543908412286227,True,9.543908412286227
pa_low,atomic_helium,0.625,1.0002860546980066,10.039873998471135,True,10.039873998471135
pa_low,atomic_helium,0.875,0.9991620075751021,10.855201136134944,True,10.855201136134944
pa_low,atomic_helium,1.125,0.9993987075278412,11.63876327141402,True,11.63876327141402
pa_low,atomic_helium,1.375,1.0008730835221713,11.398267885645263,True,11.398267885645263
pa_low,atomic_helium,1.625,1.0002369958148891,8.373835506415402,True,8.373835506415402
pa_low,atomic_helium,1.875,0.9988850891813668,5.109687452428872,True,5.109687452428872
pa_low,atomic_helium,2.125,1.0005691567641606,3.6974036129972037,True,3.6974036129972037
pa_low,atomic_helium,2.375,0.9998334791375866,2.5453674245303386,True,2.5453674245303386
pa_low,atomic_helium,2.625,0.9905775946517844,1.8291785219914454,True,1.8291785219914454
pa_low,atomic_helium,2.875,0.9932677180331625,1.4244099889885677,True,1.4244099889885677
pa_low,atomic_helium,3.125,0.9805692191332506,1.1015687381545614,True,1.1015687381545614
pa_low,atomic_helium,3.375,0.9822494362382314,0.8175014869963068,True,0.8175014869963068
pa_low,atomic_helium,3.625,0.9421668490272535,0.6164410289299221,True,0.6164410289299221
pa_low,atomic_helium,3.875,0.8924575373143632,0.5393012925599066,True,0.5393012925599066
pa_low,atomic_helium,4.125,0.8395207053765882,0.5231239387474965,True,0.5231239387474965
pa_low,atomic_helium,4.375,0.8188950022590507,0.503216534329042,True,0.503216534329042
pa_low,atomic_helium,4.625,0.7658597420353457,0.4816483046373239,True,0.4816483046373239
pa_low,atomic_helium,4.875,0.6937927935106072,0.47074867112407964,True,0.47074867112407964
pa_low,atomic_helium,5.125,0.6344303412494064,0.4407653352162836,True,0.4407653352162836
pa_low,atomic_helium,5.375,0.5866731368576009,0.4115566739397171,True,0.4115566739397171
pa_low,atomic_helium,5.625,0.48400026051601014,0.46823412066101655,True,0.46823412066101655
pa_low,atomic_helium,5.875,0.4114372406640236,0.4321660442622876,True,0.4321660442622876
pa_low,atomic_helium,6.125,0.36967552617061067,0.3807291368993872,True,0.3807291368993872
pa_low,atomic_helium,6.375,0.32187067084656024,0.3492264511987469,True,0.3492264511987469
pa_low,atomic_helium,6.625,0.29553411861065004,0.28020495681558805,True,0.28020495681558805
pa_low,atomic_helium,6.875,0.26845838154248747,0.2693816312471303,True,0.2693816312471303
pa_low,atomic_helium,7.125,0.24382551848680523,0.33794111964742773,True,0.33794111964742773
pa_low,atomic_helium,7.375,0.22442860384388366,0.28075838270570497,True,0.28075838270570497
pa_low,atomic_helium,7.625,0.1913027188736254,0.21434303389179207,False,0.0
pa_low,atomic_helium,7.875,0.14418817029263992,0.17112767454396063,False,0.0
pa_low,atomic_helium,8.125,0.1309267553045522,0.15718496954081992,False,0.0
pa_low,atomic_helium,8.375,0.1187484633952878,0.10297200641539779,False,0.0
pa_low,atomic_helium,8.625,0.10009300426268587,0.15694032614271317,False,0.0
pa_low,atomic_helium,8.875,0.09262549660190121,0.14770089529648206,False,0.0
pa_low,atomic_helium,9.125,0.05258110845359094,0.047799423555923676,False,0.0
pa_low,atomic_helium,9.375,0.019863123690110594,0.09516018389205513,False,0.0
pa_low,atomic_helium,9.625,0.015821478545266162,0.15322662208166182,False,0.0
pa_low,atomic_helium,9.875,0.01354665787566791,0.1375679132025079,False,0.0
pa_low,atomic_helium,10.125,0.0011978575758173832,0.008720540703352452,False,0.0
pa_low,atomic_helium,10.375,0.0,,False,0.0
pa_low,atomic_helium,10.625,0.0,,False,0.0
pa_low,atomic_helium,10.875,0.0,,False,0.0
pa_low,atomic_helium,11.125,0.0,,False,0.0
pa_low,atomic_helium,11.375,0.0,,False,0.0
pa_low,co21,0.125,1.005218413504265,2.021891830646111,True,2.021891830646111
pa_low,co21,0.375,1.0003678650958778,1.6678119600283443,True,1.6678119600283443
pa_low,co21,0.625,0.999386206480976,1.2758194425114697,True,1.2758194425114697
pa_low,co21,0.875,0.9984210463786958,1.1931226593999629,True,1.1931226593999629
pa_low,co21,1.125,1.0003513666359456,1.4341594622768594,True,1.4341594622768594
pa_low,co21,1.375,1.001480761469143,1.354763972448373,True,1.354763972448373
pa_low,co21,1.625,1.0000025967729131,0.6192706299857695,True,0.6192706299857695
pa_low,co21,1.875,0.9992280364299736,0.2733557946988194,True,0.2733557946988194
pa_low,co21,2.125,0.9996313488125121,0.12214309384606829,True,0.12214309384606829
pa_low,co21,2.375,1.0007027838841582,0.07121094116976652,True,0.07121094116976652
pa_low,co21,2.625,0.99463132480112,0.036144612210078766,True,0.036144612210078766
pa_low,co21,2.875,0.8837940254066037,0.02305927837095807,True,0.02305927837095807
pa_low,co21,3.125,0.7286996219256227,0.09977627917485778,True,0.09977627917485778
pa_low,co21,3.375,0.6236174833528905,0.062455856691394356,True,0.062455856691394356
pa_low,co21,3.625,0.5507682252598881,0.06760719954856396,True,0.06760719954856396
pa_low,co21,3.875,0.3363886859855693,0.027728690376728655,True,0.027728690376728655
pa_low,co21,4.125,0.18352600410073025,-0.00739786904348741,False,0.0
pa_low,co21,4.375,0.10704899697142829,0.052502517164405335,False,0.0
pa_low,co21,4.625,0.07716891132705654,0.05178973395745926,False,0.0
pa_low,co21,4.875,0.038787888918429464,-0.11759238220596015,False,0.0
pa_low,co21,5.125,0.008462542796846925,0.008380113686328402,False,0.0
pa_low,co21,5.375,0.0,,False,0.0
pa_low,co21,5.625,0.0,,False,0.0
pa_low,co21,5.875,0.0,,False,0.0
pa_low,co21,6.125,0.0,,False,0.0
pa_low,co21,6.375,0.0,,False,0.0
pa_low,co21,6.625,0.0,,False,0.0
pa_low,co21,6.875,0.0,,False,0.0
pa_low,co21,7.125,0.0,,False,0.0
pa_low,co21,7.375,0.0,,False,0.0
pa_low,co21,7.625,0.0,,False,0.0
pa_low,co21,7.875,0.0,,False,0.0
pa_low,co21,8.125,0.0,,False,0.0
pa_low,co21,8.375,0.0,,False,0.0
pa_low,co21,8.625,0.0,,False,0.0
pa_low,co21,8.875,0.0,,False,0.0
pa_low,co21,9.125,0.0,,False,0.0
pa_low,co21,9.375,0.0,,False,0.0
pa_low,co21,9.625,0.0,,False,0.0
pa_low,co21,9.875,0.0,,False,0.0
pa_low,co21,10.125,0.0,,False,0.0
pa_low,co21,10.375,0.0,,False,0.0
pa_low,co21,10.625,0.0,,False,0.0
pa_low,co21,10.875,0.0,,False,0.0
pa_low,co21,11.125,0.0,,False,0.0
pa_low,co21,11.375,0.0,,False,0.0
pa_high,stellar_luminosity,0.125,0.999644460237054,572.9966302751947,True,572.9966302751947
pa_high,stellar_luminosity,0.375,1.0000342358258516,473.28570017847596,True,473.28570017847596
pa_high,stellar_luminosity,0.625,0.9999936342021112,410.26427881643565,True,410.26427881643565
pa_high,stellar_luminosity,0.875,1.0000667171249444,329.8014515016125,True,329.8014515016125
pa_high,stellar_luminosity,1.125,1.0000249554547098,267.23948518814035,True,267.23948518814035
pa_high,stellar_luminosity,1.375,0.9999692732278499,177.5564870139048,True,177.5564870139048
pa_high,stellar_luminosity,1.625,0.9999579425419787,136.61796521358946,True,136.61796521358946
pa_high,stellar_luminosity,1.875,1.0000222318676066,80.62785456067323,True,80.62785456067323
pa_high,stellar_luminosity,2.125,1.0000225915865708,50.920961180308076,True,50.920961180308076
pa_high,stellar_luminosity,2.375,0.9999838898123561,34.82022681806873,True,34.82022681806873
pa_high,stellar_luminosity,2.625,0.9853105114931726,24.21191346846405,True,24.21191346846405
pa_high,stellar_luminosity,2.875,0.9704564825673634,17.304671902452856,True,17.304671902452856
pa_high,stellar_luminosity,3.125,0.991227337637314,14.185824665134582,True,14.185824665134582
pa_high,stellar_luminosity,3.375,0.9994682969582579,13.492479350138884,True,13.492479350138884
pa_high,stellar_luminosity,3.625,0.9966301956677163,10.341828298139363,True,10.341828298139363
pa_high,stellar_luminosity,3.875,0.9967034262417167,7.8069856603888645,True,7.8069856603888645
pa_high,stellar_luminosity,4.125,0.997412803924804,5.192455313399654,True,5.192455313399654
pa_high,stellar_luminosity,4.375,0.9970280767038423,3.9774699586638955,True,3.9774699586638955
pa_high,stellar_luminosity,4.625,0.9938133609459693,3.4696854038921754,True,3.4696854038921754
pa_high,stellar_luminosity,4.875,0.9981526405699527,2.275562896141537,True,2.275562896141537
pa_high,stellar_luminosity,5.125,0.998641887852219,3.067225207098976,True,3.067225207098976
pa_high,stellar_luminosity,5.375,0.9987067392572032,2.469217303023127,True,2.469217303023127
pa_high,stellar_luminosity,5.625,0.9981654942220461,3.575880474221788,True,3.575880474221788
pa_high,stellar_luminosity,5.875,0.9929354147725569,2.0658333976448495,True,2.0658333976448495
pa_high,stellar_luminosity,6.125,0.8838250063243277,3.2418939537668887,True,3.2418939537668887
pa_high,stellar_luminosity,6.375,0.7857362076549309,2.589142751568293,True,2.589142751568293
pa_high,stellar_luminosity,6.625,0.600846794474539,3.54233518789364,True,3.54233518789364
pa_high,stellar_luminosity,6.875,0.45824579610893995,0.9722072532849152,True,0.9722072532849152
pa_high,stellar_luminosity,7.125,0.3710253898752687,0.14294528075120644,True,0.14294528075120644
pa_high,stellar_luminosity,7.375,0.2898269042602362,0.3327728940222797,True,0.3327728940222797
pa_high,stellar_luminosity,7.625,0.25706599569029376,0.03965187339732301,True,0.03965187339732301
pa_high,stellar_luminosity,7.875,0.22846607556394444,-0.5727961292981465,True,0.0
pa_high,stellar_luminosity,8.125,0.16310662795583597,0.2959270317320902,False,0.0
pa_high,stellar_luminosity,8.375,0.06295821111455376,-0.5342688043566096,False,0.0
pa_high,stellar_luminosity,8.625,0.014898922025887383,-0.6562795868552499,False,0.0
pa_high,stellar_luminosity,8.875,0.0,,False,0.0
pa_high,stellar_luminosity,9.125,0.0,,False,0.0
pa_high,stellar_luminosity,9.375,0.0,,False,0.0
pa_high,stellar_luminosity,9.625,0.0,,False,0.0
pa_high,stellar_luminosity,9.875,0.0,,False,0.0
pa_high,stellar_luminosity,10.125,0.0,,False,0.0
pa_high,stellar_luminosity,10.375,0.0,,False,0.0
pa_high,stellar_luminosity,10.625,0.0,,False,0.0
pa_high,stellar_luminosity,10.875,0.0,,False,0.0
pa_high,stellar_luminosity,11.125,0.0,,False,0.0
pa_high,stellar_luminosity,11.375,0.0,,False,0.0
pa_high,atomic_helium,0.125,0.9999043618979755,8.923160332094907,True,8.923160332094907
pa_high,atomic_helium,0.375,1.0000342987657658,9.52421057071622,True,9.52421057071622
pa_high,atomic_helium,0.625,0.9999937229913758,9.996706752186666,True,9.996706752186666
pa_high,atomic_helium,0.875,0.999997241056097,10.788283991103729,True,10.788283991103729
pa_high,atomic_helium,1.125,1.000066894356206,11.640746843320143,True,11.640746843320143
pa_high,atomic_helium,1.375,0.9999163615424234,11.520852545648166,True,11.520852545648166
pa_high,atomic_helium,1.625,0.9998018972332295,8.39211900658389,True,8.39211900658389
pa_high,atomic_helium,1.875,1.0002069373265807,5.09371009877906,True,5.09371009877906
pa_high,atomic_helium,2.125,0.9995322062082109,3.7007298638592125,True,3.7007298638592125
pa_high,atomic_helium,2.375,1.0000478558883115,2.5160909566545766,True,2.5160909566545766
pa_high,atomic_helium,2.625,0.9924275760747302,1.8437335812493343,True,1.8437335812493343
pa_high,atomic_helium,2.875,0.9918611351748686,1.4292411630350204,True,1.4292411630350204
pa_high,atomic_helium,3.125,0.9799699385828291,1.0832795611401087,True,1.0832795611401087
pa_high,atomic_helium,3.375,0.9863214491010107,0.8354454417945445,True,0.8354454417945445
pa_high,atomic_helium,3.625,0.9421408666547476,0.6114561347261662,True,0.6114561347261662
pa_high,atomic_helium,3.875,0.893319771228997,0.5275664835511819,True,0.5275664835511819
pa_high,atomic_helium,4.125,0.8360929664320318,0.5192137502987969,True,0.5192137502987969
pa_high,atomic_helium,4.375,0.8197961360926947,0.5091458100567032,True,0.5091458100567032
pa_high,atomic_helium,4.625,0.7639989813200657,0.4806991080566567,True,0.4806991080566567
pa_high,atomic_helium,4.875,0.6862942312377076,0.46347066937200654,True,0.46347066937200654
pa_high,atomic_helium,5.125,0.6308855139708727,0.4391069895239945,True,0.4391069895239945
pa_high,atomic_helium,5.375,0.5762338900724081,0.407152549923089,True,0.407152549923089
