id	ra_deg	dec_deg	z	z_err	q_flag	member_flag	sep_arcmin	R_proj_Mpc
710	39.962954	-1.542082	0.973000		3		2.459	0.7617
712	39.953293	-1.558189	1.265800		2		1.800	0.5575
718	39.967539	-1.542037	0.389970		1		2.421	0.7500
718	39.950338	-1.558374	0.326560		3		1.903	0.5894
721	39.956083	-1.541740	0.553780		3		2.594	0.8034
724	39.963031	-1.601913	0.270010		3		1.280	0.3966
725	39.995588	-1.595758	0.325570		3		1.671	0.5174
728	39.970118	-1.541807	1.191340		3		2.426	0.7514
728	39.951725	-1.601838	0.995020		3		1.660	0.5143
729	39.960071	-1.541775	0.707000		1		2.518	0.7798
733	39.978566	-1.550466	1.190200		3		1.955	0.6056
733	39.963024	-1.534793	0.379810		3		2.888	0.8946
734	39.973855	-1.550478	0.378860		3		1.911	0.5919
737	39.971536	-1.541936	0.001000		1		2.417	0.7487
737	39.979185	-1.596357	0.374280		3		0.973	0.3013
739	39.958527	-1.602018	0.933310		1		1.412	0.4373
740	39.952064	-1.602052	0.354000		1		1.655	0.5127
743	39.984554	-1.558657	1.111300		3		1.623	0.5029
743	39.987188	-1.596196	0.416000		1		1.272	0.3939
745	39.968306	-1.541694	0.696100		3		2.438	0.7552
745	39.958867	-1.602434	0.000000		3		1.422	0.4405
746	39.947528	-1.572213	0.000000		3		1.544	0.4783
748	39.957601	-1.541181	0.554420		3		2.595	0.8038
748	39.991081	-1.596193	0.949240		1		1.455	0.4507
750	39.988133	-1.549861	0.362590		3		2.190	0.6783
750	39.961609	-1.541651	0.000000		3		2.502	0.7750
754	39.995575	-1.558799	0.369870		2		2.026	0.6274
755	39.940993	-1.572296	5.715260		2		1.910	0.5916
759	39.956426	-1.602443	3.974430		2		1.504	0.4659
760	39.985397	-1.550669	0.364290		3		2.074	0.6426
760	39.951089	-1.549199	0.251770		3		2.321	0.7190
762	39.947595	-1.572481	5.710340		3		1.534	0.4753
763	39.943857	-1.572628	0.381080		3		1.741	0.5392
764	39.995647	-1.596862	1.605000		3		1.707	0.5287
766	39.959105	-1.541641	0.778000		1		2.541	0.7872
767	39.994304	-1.571568	0.370000		1		1.523	0.4718
768	39.984365	-1.553100	0.372160		3		1.916	0.5935
774	39.956407	-1.537317	1.444840		3		2.837	0.8789
774	39.991015	-1.597141	0.541610		3		1.486	0.4601
778	39.961687	-1.602837	0.612930		3		1.364	0.4223
779	39.972429	-1.551115	0.396770		3		1.868	0.5785
780	39.976063	-1.550924	1.181670		1		1.900	0.5885
780	39.967947	-1.602758	0.422980		3		1.248	0.3866
785	39.988689	-1.597035	3.599450		2		1.373	0.4252
786	39.955672	-1.540733	2.957000		1		2.659	0.8236
788	39.962697	-1.539687	0.373660		3		2.603	0.8063
794	39.963165	-1.563762	0.363100		3		1.209	0.3745
794	39.992082	-1.551095	0.360670		3		2.247	0.6960
797	39.962269	-1.535609	0.816010		3		2.848	0.8822
799	39.982640	-1.597416	1.199970		1		1.139	0.3529
800	39.977821	-1.551481	1.571950		1		1.886	0.5842
800	39.959540	-1.535445	3.736000		1		2.893	0.8961
800	39.955000	-1.556737	0.581000		3		1.813	0.5616
803	39.966317	-1.540441	0.815690		3		2.524	0.7819
805	39.987781	-1.550733	0.365440		3		2.134	0.6609
806	39.983452	-1.597561	1.397210		1		1.176	0.3643
807	39.992811	-1.572042	0.397000		1		1.430	0.4430
809	39.966368	-1.537796	0.371930		3		2.681	0.8306
810	39.962526	-1.540381	0.044320		3		2.564	0.7943
812	39.962576	-1.536770	0.373310		3		2.776	0.8599
813	40.000676	-1.557786	1.203540		3		2.294	0.7107
815	39.953900	-1.540554	0.949600		3		2.708	0.8388
817	39.990599	-1.558616	0.825910		3		1.831	0.5671
819	39.983582	-1.551509	0.253450		3		1.986	0.6150
819	39.960589	-1.535738	0.498430		3		2.861	0.8863
821	39.956538	-1.535840	1.023470		2		2.919	0.9043
822	39.962329	-1.603727	0.372350		3		1.397	0.4327
823	39.967866	-1.603538	0.603550		3		1.295	0.4012
830	39.981705	-1.598067	0.563480		3		1.139	0.3528
831	39.975934	-1.551859	0.376530		1		1.843	0.5709
833	39.962538	-1.539551	0.373510		1		2.613	0.8094
833	39.970303	-1.604030	0.135750		3		1.310	0.4057
834	39.975653	-1.552001	0.837480		1		1.832	0.5676
834	39.973003	-1.603992	0.734070		3		1.311	0.4059
835	39.970942	-1.540044	0.498560		3		2.531	0.7839
835	39.949934	-1.549691	5.689220		2		2.333	0.7227
835	39.979281	-1.603676	3.932170		3		1.374	0.4258
836	39.997991	-1.572601	1.033210		3		1.705	0.5280
837	39.982746	-1.603868	0.837400		3		1.471	0.4555
844	39.972852	-1.539736	0.784000		1		2.551	0.7901
846	39.994849	-1.557844	0.000000		3		2.035	0.6304
846	39.986949	-1.598194	0.421340		1		1.344	0.4162
847	39.965899	-1.540000	0.815620		3		2.553	0.7909
849	39.953605	-1.604069	0.995410		3		1.685	0.5219
853	39.984324	-1.598378	0.206000		3		1.247	0.3862
856	39.972462	-1.552352	0.365920		3		1.794	0.5556
860	39.973491	-1.552257	0.569960		3		1.803	0.5584
860	39.992304	-1.573521	1.257530		3		1.366	0.4232
862	39.985558	-1.557892	0.375000		1		1.693	0.5245
865	39.972787	-1.539712	1.452260		1		2.552	0.7905
866	39.990913	-1.550928	4.429130		1		2.217	0.6868
866	39.999825	-1.573674	0.473910		2		1.789	0.5541
868	39.960172	-1.539301	3.476000		1		2.659	0.8238
871	39.955674	-1.556208	5.514000		2		1.819	0.5634
872	39.998977	-1.557751	0.373870		1		2.218	0.6871
872	39.978326	-1.552831	1.084080		3		1.814	0.5618
872	39.962586	-1.554962	0.631730		3		1.716	0.5316
872	39.994842	-1.599055	0.362290		2		1.739	0.5385
874	39.957392	-1.539864	0.632120		3		2.674	0.8282
874	39.951983	-1.549730	1.201780		3		2.266	0.7020
875	39.969578	-1.539079	0.350310		3		2.590	0.8024
875	39.951141	-1.550680	0.367270		3		2.244	0.6951
879	39.994174	-1.561591	3.505580		2		1.850	0.5730
880	39.987691	-1.552043	0.799850		3		2.062	0.6386
880	39.969814	-1.536776	0.498110		3		2.728	0.8450
881	39.978783	-1.599178	0.439690		1		1.113	0.3448
882	39.983676	-1.599142	1.033320		3		1.260	0.3901
883	39.965864	-1.539688	0.370680		1		2.572	0.7968
885	39.983162	-1.599428	1.065410		3		1.256	0.3889
885	39.961125	-1.604793	0.373930		3		1.484	0.4598
888	39.966540	-1.539137	0.379090		3		2.600	0.8055
888	39.955699	-1.548501	1.965680		2		2.228	0.6901
890	39.980740	-1.561824	1.346330		3		1.350	0.4181
895	39.969915	-1.537527	1.732000		1		2.683	0.8310
897	39.965904	-1.539530	0.368440		3		2.581	0.7996
897	39.953658	-1.604946	6.124100		2		1.724	0.5340
900	39.978860	-1.599566	0.422800		3		1.136	0.3520
902	39.998652	-1.574725	0.371750		3		1.704	0.5278
903	39.988671	-1.552059	0.371000		1		2.090	0.6473
904	39.978717	-1.553032	0.382800		1		1.808	0.5599
905	39.982811	-1.599463	1.065020		3		1.245	0.3858
911	39.984855	-1.599553	0.473610		3		1.322	0.4095
913	39.957444	-1.549241	0.379660		3		2.145	0.6644
915	39.961980	-1.538925	0.286100		3		2.657	0.8229
918	39.996387	-1.575735	0.734000		3		1.557	0.4823
919	39.991098	-1.553015	0.547000		3		2.118	0.6562
920	39.960631	-1.537981	0.816680		3		2.730	0.8455
922	39.995644	-1.576088	0.736810		3		1.509	0.4673
923	39.991273	-1.576207	0.375810		3		1.254	0.3884
924	39.962808	-1.538173	2.159000		1		2.691	0.8335
928	39.975954	-1.553348	1.167000		1		1.755	0.5437
928	39.956807	-1.549330	0.647820		2		2.155	0.6676
929	39.975695	-1.553565	0.390320		3		1.740	0.5389
929	39.954658	-1.555596	0.576280		3		1.882	0.5830
930	39.967015	-1.538141	0.815910		3		2.657	0.8230
933	39.969119	-1.538241	0.134040		3		2.642	0.8183
935	39.985459	-1.552352	0.421790		3		1.984	0.6147
935	39.997301	-1.575827	0.735280		3		1.609	0.4984
936	39.957023	-1.538644	0.376170		3		2.750	0.8519
936	39.954912	-1.549767	1.966000		1		2.180	0.6752
939	39.984780	-1.552393	5.399000		1		1.965	0.6087
941	39.988753	-1.554289	0.000000		3		1.978	0.6125
944	39.980316	-1.553646	3.921100		2		1.799	0.5571
945	39.992198	-1.576167	0.253180		3		1.308	0.4051
946	39.995428	-1.576439	0.473890		3		1.491	0.4618
953	39.952144	-1.551798	0.576270		3		2.155	0.6676
956	39.990362	-1.554282	0.707130		3		2.031	0.6290
956	39.956135	-1.550165	0.581030		3		2.126	0.6586
956	39.942385	-1.560754	0.367680		3		2.158	0.6684
960	39.989301	-1.552861	0.717610		3		2.068	0.6405
961	39.994197	-1.552505	3.147350		2		2.252	0.6977
961	39.955675	-1.550248	0.995500		3		2.134	0.6609
962	39.988689	-1.554092	0.373450		3		1.986	0.6150
985	39.992542	-1.553299	0.326810		3		2.155	0.6674
985	39.945212	-1.561938	0.231330		3		1.980	0.6133
999	39.986952	-1.557372	0.363480		3		1.763	0.5462
999	39.958917	-1.550329	0.450000		1		2.051	0.6354
1006	39.952923	-1.554253	0.364100		3		2.006	0.6214
1008	39.962229	-1.553834	0.840800		3		1.787	0.5535
1012	39.995817	-1.557308	0.000000		1		2.099	0.6501
1012	39.947938	-1.551636	0.799200		3		2.307	0.7146
1013	39.957538	-1.550249	1.207200		1		2.087	0.6465
1022	39.957447	-1.551951	0.631040		3		1.996	0.6182
1023	39.972344	-1.548618	0.326790		3		2.017	0.6248
1023	39.952479	-1.552141	0.576170		3		2.127	0.6589
1026	39.951706	-1.552131	2.952590		3		2.153	0.6668
1027	39.989354	-1.556681	0.377990		3		1.878	0.5817
1040	39.941808	-1.562549	1.201770		3		2.124	0.6579
1049	39.988834	-1.556361	0.380890		3		1.876	0.5811
1050	39.956250	-1.551610	0.372320		3		2.045	0.6335
1054	39.994393	-1.554390	3.512410		2		2.171	0.6726
1059	39.945513	-1.554291	0.000000		3		2.278	0.7057
1060	39.956927	-1.551474	1.041000		1		2.035	0.6303
1064	39.961944	-1.552811	0.420520		3		1.851	0.5733
1074	39.959854	-1.552734	0.380460		1		1.897	0.5875
1081	39.946677	-1.552964	0.364140		3		2.292	0.7100
1086	39.990234	-1.556343	0.547950		3		1.925	0.5964
1086	39.950714	-1.553084	0.372650		3		2.138	0.6624
1087	39.996849	-1.555632	1.108800		3		2.214	0.6858
1088	39.997099	-1.555819	1.110220		3		2.216	0.6866
1088	39.988631	-1.590970	0.382870		3		1.167	0.3615
1089	39.994947	-1.590450	1.066850		3		1.505	0.4661
1090	39.961697	-1.593634	0.885260		1		0.893	0.2766
1092	39.963581	-1.553523	0.369440		3		1.782	0.5520
1093	39.985973	-1.555701	0.797920		3		1.820	0.5637
1094	39.989406	-1.591115	0.378180		2		1.213	0.3756
1099	39.942364	-1.562522	0.242520		3		2.097	0.6496
1102	39.990738	-1.555648	0.000000		3		1.977	0.6123
1103	39.990553	-1.555828	0.377740		3		1.962	0.6076
1103	39.971247	-1.547840	0.253530		3		2.063	0.6389
1103	39.984679	-1.590164	1.058180		3		0.936	0.2899
1107	39.989401	-1.590553	0.230430		3		1.198	0.3711
1107	39.958815	-1.594023	0.419300		3		1.028	0.3186
1117	39.989443	-1.556175	1.203010		3		1.906	0.5904
1118	39.986598	-1.590646	3.560820		2		1.050	0.3253
1123	39.955116	-1.595480	1.034100		3		1.253	0.3880
1125	39.964192	-1.594773	0.376600		3		0.864	0.2676
1145	39.970450	-1.568944	3.708600		2		0.798	0.2472
1147	39.980177	-1.547824	4.862970		2		2.132	0.6604
1177	39.955257	-1.596229	0.603220		3		1.275	0.3951
1179	39.943317	-1.564296	0.597180		3		1.991	0.6167
1179	39.955500	-1.596508	0.419390		3		1.276	0.3951
1184	39.944040	-1.564420	0.423870		3		1.950	0.6041
1191	39.963784	-1.596171	2.508290		1		0.949	0.2941
1202	39.943039	-1.564694	0.434000		1		1.992	0.6171
1208	39.986354	-1.546857	0.817000		1		2.307	0.7146
1215	39.948931	-1.566659	0.787200		3		1.632	0.5055
1233	39.953396	-1.566903	0.366730		3		1.411	0.4371
1235	39.955909	-1.566560	0.547610		3		1.315	0.4074
1239	39.947388	-1.565929	0.133670		3		1.733	0.5368
1256	39.944625	-1.566607	0.388700		2		1.851	0.5735
1266	39.956156	-1.578679	5.447600		2		0.930	0.2880
1267	39.969977	-1.570037	4.944100		2		0.735	0.2277
1278	39.977518	-1.542667	0.044100		3		2.403	0.7443
1290	39.975429	-1.542190	0.774820		3		2.415	0.7480
1291	39.975115	-1.541257	3.496740		2		2.469	0.7647
1321	39.976059	-1.546050	0.368770		3		2.189	0.6781
1322	39.985223	-1.579389	4.946260		2		0.855	0.2649
1324	39.972386	-1.545797	1.050710		1		2.186	0.6773
1335	39.970546	-1.569380	4.949830		2		0.772	0.2390
1386	39.962722	-1.586004	4.882000		2		0.560	0.1733
1483	39.981480	-1.544545	0.386080		3		2.342	0.7255
1515	39.973216	-1.577151	0.967900		2		0.326	0.1010
1528	39.970734	-1.545386	0.383360		3		2.210	0.6846
1542	39.978220	-1.546425	0.931670		1		2.188	0.6777
1569	39.985519	-1.545659	1.480940		3		2.355	0.7294
1572	39.970294	-1.545127	1.190000		1		2.226	0.6896
1581	39.972021	-1.545883	1.050950		3		2.181	0.6755
1592	39.970391	-1.569639	3.708600		2		0.757	0.2344
1919	39.971395	-1.588020	4.944100		2		0.348	0.1078
2093	39.984586	-1.576188	0.916000		2		0.878	0.2719
2159	39.974720	-1.599218	3.279700		3		1.041	0.3224
2510	39.973400	-1.598841	0.000000		3		1.006	0.3115
2526	39.973119	-1.598085	0.369550		1		0.958	0.2969
2577	39.976928	-1.598644	0.370200		3		1.043	0.3230
2615	39.975563	-1.597757	0.369200		3		0.967	0.2997
2653	39.971868	-1.597431	0.323900		3		0.913	0.2829
2714	39.973197	-1.599144	0.374700		3		1.022	0.3166
2914	39.970584	-1.597320	0.000000		3		0.907	0.2809
3246	39.965385	-1.594608	0.422400		3		0.822	0.2547
3295	39.976947	-1.596236	0.380300		3		0.908	0.2812
3313	39.976469	-1.594993	0.563500		3		0.828	0.2564
3353	39.967160	-1.594630	0.242300		3		0.784	0.2428
3388	39.969896	-1.597136	0.000000		3		0.899	0.2783
3402	39.974059	-1.594534	0.374600		3		0.758	0.2347
3421	39.970121	-1.594437	1.339900		3		0.736	0.2280
3553	39.980280	-1.593309	0.737200		3		0.858	0.2657
3723	39.962446	-1.592485	4.165300		2		0.811	0.2513
3774	39.970821	-1.597418	0.256700		2		0.912	0.2826
3811	39.972098	-1.594341	0.376400		3		0.729	0.2258
3876	39.970006	-1.592588	1.256300		3		0.627	0.1941
3895	39.967271	-1.592445	0.382060		2		0.658	0.2039
3899	39.975566	-1.592210	1.192900		3		0.653	0.2022
3918	39.980044	-1.591390	4.165300		3		0.762	0.2361
3962	39.961435	-1.591837	0.594500		3		0.824	0.2553
3982	39.973174	-1.591331	1.058100		3		0.559	0.1731
3996	39.979744	-1.591411	1.246700		3		0.751	0.2325
4115	39.981075	-1.590647	0.826500		3		0.776	0.2405
4117	39.971570	-1.591378	0.384700		2		0.550	0.1703
4126	39.976755	-1.590635	0.732200		3		0.603	0.1869
4139	39.977320	-1.591649	1.965500		3		0.673	0.2084
4190	39.981457	-1.590634	1.195900		3		0.793	0.2458
4296	39.976904	-1.591016	0.422420		3		0.627	0.1943
4311	39.978614	-1.591049	0.378800		3		0.690	0.2136
4348	39.967325	-1.590503	0.374700		3		0.550	0.1703
4379	39.969542	-1.593120	0.304400		3		0.662	0.2050
4410	39.967196	-1.589950	0.803800		3		0.524	0.1622
4453	39.977431	-1.590284	0.364300		3		0.610	0.1888
4454	39.967814	-1.589758	0.367400		2		0.497	0.1539
4476	39.964264	-1.591225	0.366800		3		0.684	0.2118
4506	39.979221	-1.590304	1.450000		3		0.681	0.2110
4517	39.970988	-1.589242	1.277300		3		0.422	0.1306
4542	39.964374	-1.590442	0.595000		3		0.643	0.1992
4585	39.973454	-1.589075	1.277500		3		0.432	0.1338
4602	39.976033	-1.589345	1.339700		3		0.515	0.1595
4651	39.969083	-1.589073	1.277400		3		0.431	0.1336
4652	39.969738	-1.588560	4.254490		3		0.391	0.1211
4662	39.969309	-1.589665	0.603350		3		0.462	0.1430
4740	39.968201	-1.591601	0.363600		3		0.592	0.1833
4770	39.966215	-1.587996	4.878610		2		0.460	0.1424
4799	39.979100	-1.589840	0.422400		3		0.656	0.2033
4802	39.971789	-1.588075	5.246250		2		0.353	0.1093
4806	39.964635	-1.590373	0.381700		3		0.630	0.1951
4840	39.963784	-1.588276	0.804800		3		0.577	0.1786
4850	39.971966	-1.587900	5.648900		3		0.343	0.1064
4854	39.963916	-1.588048	3.771960		3		0.562	0.1741
4914	39.977443	-1.588745	0.372800		2		0.540	0.1672
4930	39.965249	-1.587832	5.750500		3		0.493	0.1527
4976	39.961752	-1.588477	0.376330		1		0.682	0.2113
4986	39.982031	-1.587430	0.386500		3		0.718	0.2225
5004	39.978705	-1.588252	0.384100		2		0.575	0.1782
5015	39.980586	-1.588769	0.396600		3		0.684	0.2119
5051	39.982642	-1.588807	0.384300		3		0.789	0.2445
5078	39.975796	-1.587084	4.427070		3		0.399	0.1237
5090	39.973207	-1.587435	4.336050		2		0.334	0.1035
5091	39.971905	-1.587013	3.706920		3		0.290	0.0899
5109	39.972219	-1.589331	0.346400		3		0.431	0.1334
5148	39.969726	-1.587832	0.373950		2		0.349	0.1081
5184	39.973890	-1.587341	0.000000		3		0.346	0.1071
5199	39.963594	-1.586905	5.750500		3		0.538	0.1668
5242	39.981943	-1.588945	0.000000		3		0.758	0.2347
5247	39.980283	-1.587570	0.365500		1		0.630	0.1951
5263	39.968862	-1.587141	0.580200		3		0.328	0.1016
5325	39.982120	-1.587392	0.386380		3		0.722	0.2237
5326	39.975338	-1.586990	0.369700		3		0.377	0.1167
5333	39.959004	-1.586332	0.305200		3		0.775	0.2400
5339	39.975170	-1.587952	0.378100		3		0.417	0.1291
5369	39.974392	-1.586119	3.127700		3		0.300	0.0930
5373	39.961638	-1.586594	0.680300		3		0.633	0.1962
5380	39.967553	-1.586102	0.680190		3		0.322	0.0996
5398	39.965899	-1.589350	0.305000		3		0.535	0.1657
5455	39.958830	-1.587344	0.305100		3		0.806	0.2496
5458	39.959313	-1.586820	1.196900		3		0.767	0.2377
5464	39.957494	-1.586496	0.372730		2		0.864	0.2676
5495	39.960736	-1.585899	0.423600		3		0.668	0.2069
5523	39.974225	-1.585624	3.128900		3		0.271	0.0840
5535	39.967971	-1.586149	0.680200		3		0.307	0.0951
5549	39.968747	-1.585646	2.751200		2		0.255	0.0788
5586	39.957529	-1.585721	0.000000		2		0.849	0.2631
5645	39.977977	-1.584865	0.386140		3		0.434	0.1343
5674	39.970997	-1.585804	0.367670		3		0.216	0.0668
5706	39.966429	-1.585625	1.203700		2		0.354	0.1097
5746	39.972676	-1.586736	0.361200		2		0.284	0.0880
5783	39.978064	-1.585289	1.060400		3		0.448	0.1388
5798	39.970338	-1.585998	0.000000		3		0.233	0.0722
5822	39.967033	-1.584580	2.910000		3		0.290	0.0898
5833	39.971753	-1.586122	0.371100		3		0.236	0.0731
5840	39.954090	-1.584316	3.836700		2		1.037	0.3212
5860	39.971075	-1.586910	0.375300		3		0.282	0.0872
5877	39.984383	-1.584132	3.774300		2		0.796	0.2466
5888	39.977247	-1.584316	0.384600		3		0.381	0.1180
5902	39.967434	-1.587179	0.325900		3		0.375	0.1163
5961	39.979971	-1.584720	1.046200		3		0.544	0.1685
5964	39.977098	-1.583677	0.385900		3		0.361	0.1120
5982	39.971960	-1.584248	0.369520		3		0.129	0.0399
6006	39.968743	-1.584505	0.725100		3		0.203	0.0630
6023	39.969106	-1.584989	0.374300		3		0.210	0.0651
6024	39.955512	-1.584172	1.193600		3		0.951	0.2946
6025	39.971816	-1.583978	0.373700		3		0.111	0.0343
6034	39.966222	-1.583878	0.324800		3		0.318	0.0984
6040	39.960210	-1.583666	4.258460		3		0.668	0.2069
6061	39.967722	-1.586595	0.364400		3		0.337	0.1044
6065	39.967009	-1.584871	1.256700		3		0.300	0.0929
6066	39.953747	-1.583892	0.363300		3		1.055	0.3266
6089	39.970877	-1.584639	0.363400		3		0.147	0.0455
6091	39.972414	-1.584604	0.375200		3		0.159	0.0493
6112	39.965368	-1.586056	0.370600		3		0.421	0.1305
6139	39.962630	-1.585223	1.063500		3		0.547	0.1696
6161	39.972327	-1.584347	0.378000		3		0.143	0.0443
6203	39.958118	-1.583724	0.375300		1		0.793	0.2456
6228	39.961676	-1.583234	3.810880		3		0.577	0.1789
6253	39.960244	-1.583457	1.061600		3		0.664	0.2058
6289	39.967920	-1.584461	0.362500		3		0.241	0.0746
6294	39.972544	-1.583855	0.374080		3		0.125	0.0387
6295	39.978433	-1.583938	0.360500		3		0.443	0.1372
6305	39.968384	-1.583078	0.578900		3		0.179	0.0556
6336	39.973833	-1.584212	0.725000		3		0.196	0.0606
6385	39.985911	-1.583505	0.325900		3		0.883	0.2734
6401	39.966679	-1.583047	0.360400		2		0.279	0.0863
6425	39.967897	-1.582769	0.252700		2		0.204	0.0631
6438	39.974598	-1.583424	0.364900		3		0.213	0.0661
6466	39.983220	-1.583232	0.862600		2		0.721	0.2232
6491	39.977060	-1.584795	0.346190		3		0.381	0.1181
6516	39.975769	-1.585830	0.381000		3		0.347	0.1075
6529	39.978423	-1.582368	0.386900		2		0.430	0.1333
6539	39.970582	-1.583803	0.376000		3		0.103	0.0319
6559	39.978085	-1.583349	0.387100		3		0.415	0.1287
6572	39.985981	-1.582797	0.386700		1		0.884	0.2739
6580	39.957336	-1.582116	4.427370		3		0.835	0.2585
6595	39.969418	-1.584786	0.724700		3		0.189	0.0586
6610	39.981445	-1.582100	4.427550		3		0.612	0.1894
6655	39.959455	-1.584037	1.552000		2		0.716	0.2217
6664	39.970992	-1.585046	0.724600		3		0.170	0.0527
6665	39.965578	-1.583343	0.378600		3		0.347	0.1074
6678	39.963463	-1.582290	2.910200		3		0.467	0.1447
6689	39.985781	-1.582070	0.862200		2		0.872	0.2700
6698	39.958566	-1.581701	5.243700		2		0.761	0.2358
6790	39.986008	-1.581818	0.732900		3		0.885	0.2743
6825	39.982484	-1.582216	0.420240		3		0.674	0.2087
6841	39.980679	-1.583252	0.733800		3		0.569	0.1762
6855	39.979686	-1.581616	0.422300		3		0.507	0.1571
6869	39.958280	-1.581336	5.648900		3		0.780	0.2415
6881	39.953618	-1.581785	2.916600		2		1.058	0.3277
6898	39.971618	-1.582126	0.374600		3		0.023	0.0071
6912	39.949732	-1.581482	0.628980		1		1.291	0.4000
6954	39.969570	-1.583817	0.370400		3		0.139	0.0431
6969	39.957936	-1.581365	4.340440		2		0.800	0.2479
6971	39.957874	-1.581034	3.127700		2		0.805	0.2495
7003	39.975520	-1.581474	0.365100		1		0.260	0.0805
7011	39.962443	-1.580710	6.285500		2		0.536	0.1660
7019	39.969461	-1.581336	0.392000		1		0.120	0.0371
7054	39.985373	-1.580852	4.256700		3		0.851	0.2636
7055	39.964968	-1.581619	0.364800		3		0.378	0.1172
7065	39.966764	-1.580790	0.270200		2		0.282	0.0875
7079	39.986276	-1.580738	2.937500		3		0.906	0.2805
7081	39.958745	-1.580509	3.708500		2		0.757	0.2345
7115	39.977344	-1.581029	0.379600		3		0.372	0.1153
7136	39.955400	-1.581258	0.367800		2		0.952	0.2950
7193	39.971332	-1.580584	3.704460		3		0.098	0.0304
7208	39.957649	-1.580479	3.127700		3		0.822	0.2547
7213	39.949563	-1.581811	0.377080		3		1.301	0.4030
7219	39.968442	-1.581147	0.378330		2		0.180	0.0559
7221	39.986405	-1.580375	0.682100		2		0.916	0.2836
7229	39.967177	-1.580796	0.379000		1		0.259	0.0802
7237	39.969452	-1.580606	0.379990		3		0.145	0.0449
7238	39.956823	-1.580269	0.576800		3		0.873	0.2705
7248	39.985968	-1.580610	1.203700		3		0.888	0.2751
7266	39.976766	-1.580844	0.365100		3		0.341	0.1056
7326	39.983075	-1.581438	1.061500		3		0.711	0.2202
7340	39.981498	-1.581459	1.256600		3		0.616	0.1909
7341	39.976784	-1.580532	0.387400		2		0.347	0.1075
7350	39.980037	-1.582313	0.372700		3		0.527	0.1633
7363	39.973192	-1.580350	0.369800		2		0.162	0.0501
7376	39.972095	-1.580494	0.000500		3		0.115	0.0357
7389	39.974641	-1.580064	0.373800		3		0.241	0.0747
7390	39.964750	-1.580177	0.000000		3		0.409	0.1266
7414	39.970143	-1.580750	0.360700		3		0.110	0.0342
7415	39.972213	-1.580356	0.371900		3		0.126	0.0390
7465	39.960944	-1.580684	0.371500		3		0.625	0.1936
7479	39.958649	-1.582414	0.133100		3		0.756	0.2341
7495	39.957836	-1.580085	1.063100		3		0.815	0.2523
7504	39.983218	-1.579596	4.338100		2		0.735	0.2276
7515	39.981633	-1.579718	3.128400		3		0.641	0.1984
7523	39.964736	-1.579844	0.379600		2		0.416	0.1288
7561	39.973807	-1.580897	0.374600		3		0.173	0.0535
7579	39.987056	-1.579126	3.814500		3		0.966	0.2992
7580	39.985108	-1.579124	5.649300		3		0.852	0.2638
7581	39.973475	-1.580111	0.410400		3		0.184	0.0570
7585	39.977236	-1.581925	0.371600		3		0.359	0.1114
7622	39.969417	-1.579385	0.379800		2		0.203	0.0627
7642	39.955237	-1.580592	0.375700		3		0.965	0.2990
7643	39.983982	-1.579294	1.034000		3		0.784	0.2427
7653	39.985248	-1.580502	0.387160		3		0.846	0.2620
7656	39.961146	-1.579362	0.366400		3		0.630	0.1951
7665	39.961511	-1.580044	2.753450		1		0.599	0.1854
7689	39.985203	-1.579687	0.682040		3		0.851	0.2635
7734	39.975924	-1.579749	0.367900		2		0.317	0.0982
7742	39.964602	-1.580308	0.384200		3		0.415	0.1285
7755	39.951079	-1.579025	3.979400		3		1.225	0.3794
7782	39.983990	-1.578472	3.708500		3		0.797	0.2467
7784	39.968265	-1.579508	0.373600		3		0.242	0.0749
7791	39.956935	-1.579814	0.374480		3		0.871	0.2697
7794	39.960631	-1.578406	4.495300		2		0.677	0.2096
7799	39.977810	-1.579267	0.384000		3		0.431	0.1337
7815	39.980136	-1.579967	0.256100		3		0.550	0.1703
7843	39.983317	-1.580682	1.062700		3		0.730	0.2260
7900	39.969767	-1.580415	2.753170		3		0.140	0.0434
7908	39.969838	-1.580660	2.751200		3		0.126	0.0391
7985	39.979981	-1.579827	0.256000		3		0.543	0.1682
8006	39.978116	-1.581465	0.386910		3		0.414	0.1283
8007	39.971888	-1.579808	0.380700		3		0.150	0.0464
8041	39.958871	-1.578555	1.062000		3		0.774	0.2399
8057	39.956176	-1.579178	0.326500		3		0.922	0.2857
8058	39.981272	-1.578246	3.128600		3		0.647	0.2003
8067	39.971005	-1.577748	3.708600		3		0.269	0.0832
8079	39.962370	-1.577912	1.518200		3		0.592	0.1834
8089	39.963072	-1.578943	0.383280		3		0.528	0.1637
8115	39.952222	-1.579781	1.034700		3		1.151	0.3564
8121	39.962836	-1.578426	0.380300		3		0.554	0.1715
8158	39.964296	-1.578272	1.063300		3		0.480	0.1486
8159	39.983752	-1.577961	1.110500		3		0.792	0.2454
8192	39.987786	-1.577475	2.910000		2		1.032	0.3196
8214	39.953496	-1.577595	1.193800		3		1.100	0.3409
8253	39.972262	-1.578140	3.127900		3		0.252	0.0781
8279	39.984324	-1.577220	1.064500		3		0.840	0.2600
8286	39.986524	-1.577611	2.752550		2		0.957	0.2964
8294	39.956737	-1.577478	4.244940		3		0.916	0.2837
8313	39.957135	-1.576974	3.933260		2		0.903	0.2798
8347	39.980869	-1.579458	0.364000		3		0.600	0.1859
8356	39.961897	-1.577913	1.273000		3		0.618	0.1913
