branch,center,kind,continuum,stored_channel,pre_continuum,post_continuum,native,detector,detector_peak,western_mad,global_mad
boxcar_hanning_full,30,rotation,actual,22,0.0024480499645368053,0.0024480499620498667,0.002447885892403021,0.002420685814383594,3.867113127892492e-05,8.475826613179972e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,actual,23,0.09951127788558828,0.09951127788300809,0.0995069342343086,0.09867830005366149,0.0015547860352610506,6.428356559625276e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,actual,24,1.3971806436338883,1.3971806436312149,1.397144046598843,1.3889991135128001,0.021543603649593325,5.776699586122628e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,actual,25,8.17075778455883,8.170757784556063,8.170638641954461,8.139567891984052,0.12387060793795744,6.026559670162544e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,actual,26,24.62852837726546,24.628528377262604,24.62834783406628,24.57258463053367,0.3671105008839826,6.21980669098583e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,actual,27,45.65457011187195,45.65457011186899,45.654434432772746,45.60251346490702,0.6717112893898881,5.525687418374706e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,actual,28,60.59554376328221,60.59554376327917,60.59549518775342,60.569436512228684,0.8866055405498287,6.041386001122799e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,actual,29,66.68861886451535,66.6886188645122,66.6886118074552,66.68062712954702,0.9785478413050659,5.5912277250305046e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,actual,30,67.97955118096903,67.97955118096579,67.97955049229334,67.97592794193002,0.9999999999999956,6.134245411988664e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,actual,31,66.68861886451533,66.68861886451202,66.68861180745503,66.68062712954685,0.9785478413050588,7.044665562690809e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,actual,32,60.595543763282215,60.595543763278805,60.59549518775306,60.569436512228314,0.886605540549813,7.402715085973646e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,actual,33,45.654570111871934,45.65457011186844,45.65443443277219,45.602513464906465,0.6717112893898619,6.098910243302294e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,actual,34,24.628528377265464,24.62852837726186,24.62834783406553,24.572584630532944,0.36711050088394814,5.919257314760111e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,actual,35,8.170757784558832,8.170757784555132,8.170638641953527,8.139567891983136,0.12387060793791431,6.230025367299659e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,actual,36,1.3971806436338883,1.397180643630096,1.3971440465977243,1.3889991135117037,0.021543603649541967,6.509333213239523e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,actual,37,0.09951127788558828,0.09951127788170266,0.09950693423300339,0.0986783000523822,0.0015547860352026976,6.002134199368376e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,actual,38,0.0024480499645368053,0.0024480499605579464,0.0024478858909113485,0.0024206858129215093,3.8671131217075653e-05,6.606300419235688e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,actual,39,1.8425356553995666e-05,1.842535248189175e-05,1.842359061591123e-05,1.8165442858205836e-05,2.9350778959840655e-07,6.416263098829909e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,actual,40,3.958094350839503e-08,3.957677815946261e-08,3.957167999967385e-08,3.890159460679165e-08,6.345686324882714e-10,6.288992641363164e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,actual,41,2.3312469423670657e-11,1.9053875477303966e-11,1.905070898985482e-11,1.8672858722305033e-11,3.0686439167850587e-13,5.5577621326765706e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,source_disabled,0,0.0,0.0,0.0,0.0,0.0,5.823259502281306e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,source_disabled,1,0.0,0.0,0.0,0.0,0.0,6.217485566654114e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,source_disabled,2,0.0,0.0,0.0,0.0,0.0,5.880198224131146e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,source_disabled,3,0.0,0.0,0.0,0.0,0.0,6.424262108721887e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,source_disabled,4,0.0,0.0,0.0,0.0,0.0,5.405102900554768e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,source_disabled,5,0.0,0.0,0.0,0.0,0.0,6.380361130088305e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,source_disabled,6,0.0,0.0,0.0,0.0,0.0,6.686971141704664e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,source_disabled,7,0.0,0.0,0.0,0.0,0.0,5.758257546138797e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,source_disabled,8,0.0,0.0,0.0,0.0,0.0,6.087895471076299e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,source_disabled,9,0.0,0.0,0.0,0.0,0.0,6.004613226467461e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,source_disabled,10,0.0,0.0,0.0,0.0,0.0,6.535114513514285e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,source_disabled,11,0.0,0.0,0.0,0.0,0.0,5.918056457970381e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,source_disabled,12,0.0,0.0,0.0,0.0,0.0,6.461089340161555e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,source_disabled,13,0.0,0.0,0.0,0.0,0.0,6.401295506645167e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,source_disabled,14,0.0,0.0,0.0,0.0,0.0,5.4187106444062536e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,source_disabled,15,0.0,0.0,0.0,0.0,0.0,5.461537871411668e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,source_disabled,16,0.0,0.0,0.0,0.0,0.0,6.50380785331658e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,source_disabled,17,0.0,0.0,0.0,0.0,0.0,6.457004610182288e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,source_disabled,18,3.643777056571823e-15,3.643777056571823e-15,3.6430152794956574e-15,3.559708701139996e-15,5.913793440254811e-17,6.70775849879552e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,source_disabled,19,2.3312469423670657e-11,2.3312469423670657e-11,2.3308595181829852e-11,2.2846291810000606e-11,3.7544953700304107e-13,6.073934592839031e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,source_disabled,20,3.958094350839503e-08,3.958094350839503e-08,3.957584465634869e-08,3.8905676659525205e-08,6.346356811672903e-10,0.000107254292043003,6.218646128819971e-05
boxcar_hanning_full,30,rotation,source_disabled,21,1.8425356553995666e-05,1.8425356553995666e-05,1.8423594687338385e-05,1.816544684887821e-05,2.9350785437991644e-07,0.00011623807062123178,6.218646128819971e-05
boxcar_hanning_full,30,rotation,source_disabled,22,0.0024480499645368053,0.0024480499645368053,0.0024478858948895456,0.0024206858168208008,3.8671131278931413e-05,8.475826613179972e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,source_disabled,23,0.09951127788558828,0.09951127788558828,0.09950693423688836,0.09867830005619009,0.0015547860352610613,6.428356559625276e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,source_disabled,24,1.3971806436338883,1.3971806436338883,1.3971440466015164,1.3889991135154203,0.021543603649593353,5.776699586122628e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,source_disabled,25,8.17075778455883,8.17075778455883,8.170638641957227,8.139567891986763,0.12387060793795751,6.026559670162544e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,source_disabled,26,24.62852837726546,24.62852837726546,24.62834783406913,24.572584630536475,0.3671105008839828,6.21980669098583e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,source_disabled,27,45.65457011187195,45.65457011187195,45.6544344327757,45.60251346490992,0.6717112893898884,5.525687418374706e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,source_disabled,28,60.59554376328221,60.59554376328221,60.59549518775647,60.56943651223167,0.8866055405498294,6.041386001122799e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,source_disabled,29,66.68861886451535,66.68861886451535,66.68861180745834,66.68062712955009,0.9785478413050678,5.5912277250305046e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,source_disabled,30,67.97955118096903,67.97955118096903,67.97955049229658,67.9759279419332,1.0,6.134245411988664e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,source_disabled,31,66.68861886451533,66.68861886451533,66.68861180745836,66.68062712955009,0.978547841305068,7.044665562690809e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,source_disabled,32,60.595543763282215,60.595543763282215,60.59549518775647,60.56943651223166,0.8866055405498294,7.402715085973646e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,source_disabled,33,45.654570111871934,45.654570111871934,45.6544344327757,45.60251346490992,0.6717112893898884,6.098910243302294e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,source_disabled,34,24.628528377265464,24.628528377265464,24.62834783406914,24.572584630536475,0.3671105008839827,5.919257314760111e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,source_disabled,35,8.170757784558832,8.170757784558832,8.170638641957227,8.139567891986761,0.12387060793795748,6.230025367299659e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,source_disabled,36,1.3971806436338883,1.3971806436338883,1.397144046601516,1.38899911351542,0.021543603649593353,6.509333213239523e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,source_disabled,37,0.09951127788558828,0.09951127788558828,0.09950693423688836,0.09867830005619009,0.0015547860352610615,6.002134199368376e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,source_disabled,38,0.0024480499645368053,0.0024480499645368053,0.002447885894889547,0.0024206858168208008,3.8671131278931413e-05,6.606300419235688e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,source_disabled,39,1.8425356553995666e-05,1.8425356553995666e-05,1.842359468733838e-05,1.816544684887822e-05,2.935078543799164e-07,6.416263098829909e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,source_disabled,40,3.958094350839503e-08,3.958094350839503e-08,3.957584465634869e-08,3.8905676659525205e-08,6.346356811672903e-10,6.288992641363164e-05,6.218646128819971e-05
boxcar_hanning_full,30,rotation,source_disabled,41,2.3312469423670657e-11,2.3312469423670657e-11,2.3308595181829852e-11,2.284629181000061e-11,3.75449537003041e-13,5.5577621326765706e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,actual,0,0.0,-4.3559527425806295e-13,-4.3557082187724713e-13,-4.296915969125951e-13,-1.8176155717902118e-31,5.823259502281306e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,actual,1,0.0,-5.288503312711313e-13,-5.288206439402783e-13,-5.216827515357502e-13,-2.610573852814275e-31,6.217485566654114e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,actual,2,0.0,-6.221053882841995e-13,-6.220704660033096e-13,-6.136739061589053e-13,-2.1974279440097544e-31,5.880198224131146e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,actual,3,0.0,-7.153604452972678e-13,-7.15320288066341e-13,-7.056650607820607e-13,-5.709210797389494e-32,6.424262108721887e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,actual,4,0.0,-8.086155023103361e-13,-8.085701101293721e-13,-7.976562154052159e-13,-2.714585510898462e-31,5.405102900554768e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,actual,5,0.0,-9.018705593234045e-13,-9.018199321924032e-13,-8.896473700283711e-13,2.8450090200918866e-32,6.380361130088305e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,actual,6,0.0,-9.951256163364725e-13,-9.950697542554345e-13,-9.81638524651526e-13,-4.720093813742411e-31,6.686971141704664e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,actual,7,0.0,-1.0883806733495409e-12,-1.0883195763184658e-12,-1.0736296792746813e-12,-1.0680491803784636e-31,5.758257546138797e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,actual,8,0.0,-1.1816357303626096e-12,-1.1815693983814972e-12,-1.1656208338978366e-12,-6.092391815734297e-31,6.087895471076299e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,actual,9,0.0,-1.2748907873756778e-12,-1.2748192204445285e-12,-1.2576119885209918e-12,-4.145016946906025e-31,6.004613226467461e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,actual,10,0.0,-1.3681458443887458e-12,-1.3680690425075599e-12,-1.349603143144147e-12,-4.291655163581721e-31,6.535114513514285e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,actual,11,0.0,-1.4614009014018144e-12,-1.461318864570591e-12,-1.4415942977673024e-12,-3.1489128479290905e-31,5.918056457970381e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,actual,12,0.0,-1.5546559584148828e-12,-1.5545686866336224e-12,-1.5335854523904574e-12,-3.7623474710569937e-31,6.461089340161555e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,actual,13,0.0,-1.6479110154279507e-12,-1.6478185086966535e-12,-1.6255766070136128e-12,-4.907794220679521e-31,6.401295506645167e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,actual,14,0.0,-1.7411660724410193e-12,-1.7410683307596847e-12,-1.7175677616367676e-12,-7.231719882636074e-31,5.4187106444062536e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,actual,15,0.0,-1.834421129454087e-12,-1.834318152822716e-12,-1.8095589162599224e-12,-2.2681080482318152e-31,5.461537871411668e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,actual,16,0.0,-1.9276761864671555e-12,-1.9275679748857474e-12,-1.9015500708830782e-12,-5.201871674063052e-33,6.50380785331658e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,actual,17,0.0,-2.0209312434802245e-12,-2.020817796948779e-12,-1.9935412255062336e-12,-9.423247243438781e-31,6.457004610182288e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,actual,18,3.6476332881612795e-15,-2.110538667205131e-12,-2.110420226692044e-12,-2.0819410246508128e-12,5.752564444911219e-17,6.70775849879552e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,actual,19,2.331497671834385e-11,2.1107535360837487e-11,2.1106350509360423e-11,2.082146826961213e-11,3.776315703215594e-13,6.073934592839031e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,actual,20,3.9584036912286576e-08,3.9581736215872056e-08,3.9579872788659625e-08,3.9117442821647655e-08,6.369185949747578e-10,0.000107254292043003,6.218646128819971e-05
boxcar_hanning_full,30,warp,actual,21,1.8426352458394843e-05,1.8426350064443375e-05,1.8425640471484452e-05,1.8244212375564824e-05,2.9474875124758925e-07,0.00011623807062123178,6.218646128819971e-05
boxcar_hanning_full,30,warp,actual,22,0.002448133614551578,0.0024481336120643717,0.002448059053090522,0.002428456723243196,3.881407253279469e-05,8.475826613179972e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,actual,23,0.09951316570671237,0.0995131657041319,0.09951087516214939,0.09889234357196416,0.0015580990157051256,6.428356559625276e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,actual,24,1.3971929206942333,1.3971929206915594,1.397169958146322,1.390787276830914,0.02150718104430316,5.776699586122628e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,actual,25,8.170783459641466,8.1707834596387,8.170693612525401,8.144747365701814,0.12370697489358086,6.026559670162544e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,actual,26,24.62854141940514,24.62854141940228,24.628376340635747,24.577830523008824,0.3653367456649286,6.21980669098583e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,actual,27,45.65455507536795,45.654555075364996,45.65439914075806,45.60154158359242,0.6645975713427635,5.525687418374706e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,actual,28,60.59552571183574,60.59552571183268,60.595449525133034,60.56377806455724,0.8740818062635544,6.041386001122799e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,actual,29,66.68860633711967,66.68860633711652,66.68858818592292,66.67620541485744,0.9601864232405,5.5912277250305046e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,actual,30,67.97953647815572,67.97953647815251,67.97953263496622,67.97316118344042,0.9805373970805062,6.134245411988664e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,actual,31,66.68860633711967,66.68860633711634,66.68858818592273,66.67620541485725,0.9601864232404919,7.044665562690809e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,actual,32,60.595525711835734,60.59552571183231,60.59544952513265,60.56377806455687,0.874081806263536,7.402715085973646e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,actual,33,45.65455507536795,45.65455507536444,45.654399140757505,45.60154158359187,0.6645975713427342,6.098910243302294e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,actual,34,24.628541419405142,24.628541419401532,24.628376340634993,24.577830523008082,0.36533674566488983,5.919257314760111e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,actual,35,8.170783459641466,8.170783459637768,8.170693612524472,8.144747365700896,0.12370697489353379,6.230025367299659e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,actual,36,1.397192920694233,1.3971929206904403,1.397169958145203,1.3907872768298102,0.02150718104425153,6.509333213239523e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,actual,37,0.09951316570671236,0.09951316570282634,0.0995108751608439,0.0988923435706763,0.001558099015645957,6.002134199368376e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,actual,38,0.002448133614551578,0.0024481336105722905,0.0024480590515985248,0.0024284567217713383,3.881407247025162e-05,6.606300419235688e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,actual,39,1.842635245839484e-05,1.8426348385852345e-05,1.842563879298765e-05,1.824421071972404e-05,2.947486859347208e-07,6.416263098829909e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,actual,40,3.9584036912286576e-08,3.9579871114731794e-08,3.9578007792218366e-08,3.9115602998555194e-08,6.3685120556089e-10,6.288992641363164e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,actual,41,2.331497671834385e-11,1.905592410654998e-11,1.9054854423973742e-11,1.8797662867902717e-11,3.086512721437233e-13,5.5577621326765706e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,source_disabled,0,0.0,0.0,0.0,0.0,0.0,5.823259502281306e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,source_disabled,1,0.0,0.0,0.0,0.0,0.0,6.217485566654114e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,source_disabled,2,0.0,0.0,0.0,0.0,0.0,5.880198224131146e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,source_disabled,3,0.0,0.0,0.0,0.0,0.0,6.424262108721887e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,source_disabled,4,0.0,0.0,0.0,0.0,0.0,5.405102900554768e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,source_disabled,5,0.0,0.0,0.0,0.0,0.0,6.380361130088305e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,source_disabled,6,0.0,0.0,0.0,0.0,0.0,6.686971141704664e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,source_disabled,7,0.0,0.0,0.0,0.0,0.0,5.758257546138797e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,source_disabled,8,0.0,0.0,0.0,0.0,0.0,6.087895471076299e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,source_disabled,9,0.0,0.0,0.0,0.0,0.0,6.004613226467461e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,source_disabled,10,0.0,0.0,0.0,0.0,0.0,6.535114513514285e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,source_disabled,11,0.0,0.0,0.0,0.0,0.0,5.918056457970381e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,source_disabled,12,0.0,0.0,0.0,0.0,0.0,6.461089340161555e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,source_disabled,13,0.0,0.0,0.0,0.0,0.0,6.401295506645167e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,source_disabled,14,0.0,0.0,0.0,0.0,0.0,5.4187106444062536e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,source_disabled,15,0.0,0.0,0.0,0.0,0.0,5.461537871411668e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,source_disabled,16,0.0,0.0,0.0,0.0,0.0,6.50380785331658e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,source_disabled,17,0.0,0.0,0.0,0.0,0.0,6.457004610182288e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,source_disabled,18,3.6476332881612795e-15,3.6476332881612795e-15,3.64739231976563e-15,3.5913554785756786e-15,5.95140834289827e-17,6.70775849879552e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,source_disabled,19,2.331497671834385e-11,2.331497671834385e-11,2.3313667950435266e-11,2.2998991804364674e-11,3.77635743734949e-13,6.073934592839031e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,source_disabled,20,3.9584036912286576e-08,3.9584036912286576e-08,3.958217335592276e-08,3.9119712336337033e-08,6.369185997341317e-10,0.000107254292043003,6.218646128819971e-05
boxcar_hanning_full,30,warp,source_disabled,21,1.8426352458394843e-05,1.8426352458394843e-05,1.8425642865301537e-05,1.8244214737070665e-05,2.947487512554018e-07,0.00011623807062123178,6.218646128819971e-05
boxcar_hanning_full,30,warp,source_disabled,22,0.002448133614551578,0.002448133614551578,0.002448059055577589,0.0024284567256966927,3.881407253280734e-05,8.475826613179972e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,source_disabled,23,0.09951316570671237,0.09951316570671237,0.09951087516472973,0.09889234357450966,0.0015580990157051458,6.428356559625276e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,source_disabled,24,1.3971929206942333,1.3971929206942333,1.3971699581489954,1.3907872768335514,0.021507181044303207,5.776699586122628e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,source_disabled,25,8.170783459641466,8.170783459641466,8.170693612528169,8.144747365704543,0.12370697489358096,6.026559670162544e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,source_disabled,26,24.62854141940514,24.62854141940514,24.628376340638606,24.577830523011645,0.36533674566492885,6.21980669098583e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,source_disabled,27,45.65455507536795,45.65455507536795,45.654399140761015,45.601541583595335,0.664597571342764,5.525687418374706e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,source_disabled,28,60.59552571183574,60.59552571183574,60.595449525136075,60.56377806456025,0.8740818062635552,6.041386001122799e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,source_disabled,29,66.68860633711967,66.68860633711967,66.68858818592605,66.67620541486053,0.9601864232405025,5.5912277250305046e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,source_disabled,30,67.97953647815572,67.97953647815572,67.97953263496944,67.97316118344364,0.9805373970805117,6.134245411988664e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,source_disabled,31,66.68860633711967,66.68860633711967,66.68858818592605,66.67620541486053,0.9601864232405025,7.044665562690809e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,source_disabled,32,60.595525711835734,60.595525711835734,60.59544952513607,60.56377806456024,0.8740818062635551,7.402715085973646e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,source_disabled,33,45.65455507536795,45.65455507536795,45.65439914076102,45.601541583595335,0.664597571342764,6.098910243302294e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,source_disabled,34,24.628541419405142,24.628541419405142,24.628376340638603,24.577830523011645,0.36533674566492885,5.919257314760111e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,source_disabled,35,8.170783459641466,8.170783459641466,8.170693612528172,8.144747365704545,0.12370697489358096,6.230025367299659e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,source_disabled,36,1.397192920694233,1.397192920694233,1.3971699581489956,1.3907872768335516,0.021507181044303204,6.509333213239523e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,source_disabled,37,0.09951316570671236,0.09951316570671236,0.09951087516472974,0.09889234357450966,0.0015580990157051458,6.002134199368376e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,source_disabled,38,0.002448133614551578,0.002448133614551578,0.002448059055577589,0.0024284567256966936,3.881407253280734e-05,6.606300419235688e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,source_disabled,39,1.842635245839484e-05,1.842635245839484e-05,1.8425642865301534e-05,1.8244214737070665e-05,2.9474875125540175e-07,6.416263098829909e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,source_disabled,40,3.9584036912286576e-08,3.9584036912286576e-08,3.9582173355922764e-08,3.9119712336337033e-08,6.369185997341317e-10,6.288992641363164e-05,6.218646128819971e-05
boxcar_hanning_full,30,warp,source_disabled,41,2.331497671834385e-11,2.331497671834385e-11,2.331366795043527e-11,2.2998991804364674e-11,3.77635743734949e-13,5.5577621326765706e-05,6.218646128819971e-05
boxcar_hanning_full,30,streaming,actual,0,0.0,-1.4087512320818286e-11,-1.4086889464102542e-11,-1.3926890462691216e-11,-6.1522430808288e-30,5.823259502281306e-05,6.218646128819971e-05
boxcar_hanning_full,30,streaming,actual,1,0.0,-1.7103532067443765e-11,-1.7102775861111995e-11,-1.6908522147236523e-11,-3.1137726542815243e-30,6.217485566654114e-05,6.218646128819971e-05
boxcar_hanning_full,30,streaming,actual,2,0.0,-2.011955181406925e-11,-2.011866225812145e-11,-1.9890153831781827e-11,-1.839511573332119e-29,5.880198224131146e-05,6.218646128819971e-05
boxcar_hanning_full,30,streaming,actual,3,0.0,-2.3135571560694742e-11,-2.3134548655130913e-11,-2.2871785516327144e-11,-8.784068153713567e-30,6.424262108721887e-05,6.218646128819971e-05
boxcar_hanning_full,30,streaming,actual,4,0.0,-2.6151591307320224e-11,-2.615043505214037e-11,-2.5853417200872448e-11,-6.617009179080733e-30,5.405102900554768e-05,6.218646128819971e-05
boxcar_hanning_full,30,streaming,actual,5,0.0,-2.9167611053945707e-11,-2.916632144914982e-11,-2.8835048885417745e-11,-1.5498576539399362e-29,6.380361130088305e-05,6.218646128819971e-05
boxcar_hanning_full,30,streaming,actual,6,0.0,-3.218363080057119e-11,-3.2182207846159276e-11,-3.1816680569963046e-11,-4.2303311319528776e-30,6.686971141704664e-05,6.218646128819971e-05
boxcar_hanning_full,30,streaming,actual,7,0.0,-3.519965054719667e-11,-3.519809424316873e-11,-3.479831225450836e-11,-1.5642300153482867e-29,5.758257546138797e-05,6.218646128819971e-05
boxcar_hanning_full,30,streaming,actual,8,0.0,-3.821567029382216e-11,-3.82139806401782e-11,-3.777994393905367e-11,-5.3803357648671936e-30,6.087895471076299e-05,6.218646128819971e-05
boxcar_hanning_full,30,streaming,actual,9,0.0,-4.1231690040447635e-11,-4.122986703718766e-11,-4.076157562359898e-11,-2.3629767367748987e-29,6.004613226467461e-05,6.218646128819971e-05
boxcar_hanning_full,30,streaming,actual,10,0.0,-4.4247709787073124e-11,-4.42457534341971e-11,-4.374320730814428e-11,-2.4838485975929995e-29,6.535114513514285e-05,6.218646128819971e-05
boxcar_hanning_full,30,streaming,actual,11,0.0,-4.726372953369862e-11,-4.7261639831206574e-11,-4.67248389926896e-11,-2.0700813034467153e-29,5.918056457970381e-05,6.218646128819971e-05
boxcar_hanning_full,30,streaming,actual,12,0.0,-5.0279749280324094e-11,-5.027752622821603e-11,-4.97064706772349e-11,-2.0864075192621736e-29,6.461089340161555e-05,6.218646128819971e-05
