scenario,name,median_residual,outer_minus_inner,brightness,gas,bulge,acceleration,radial_span,source_distance
heavier_stars,UGC04278,-0.059662955572226783,0.24020630837481033,1.0591846176313713,-0.037202870999844644,0.0,-1.2067096090762106,3.86672673051297,9.51
heavier_stars,UGC04305,-0.5039145144803286,-0.11877812197403936,1.0485383750388193,0.2671882178089744,0.0,-1.0743014333758776,3.0946722214088944,3.45
heavier_stars,UGC04325,0.16546119710080998,-0.3130007189675339,1.377480824620628,0.24250338764016144,0.0,-0.8434647214662718,2.07765423110574,9.6
heavier_stars,UGC04483,-0.22671617263631705,0.14620101517704348,0.4500442176237126,0.6329188420052522,0.0,-1.2419059599632636,2.716349003916905,3.34
heavier_stars,UGC04499,-0.13866608394949886,-0.009019541479742377,0.8048206787211624,0.42261499181743756,0.0,-1.0363476891220218,2.196002830085897,12.5
heavier_stars,UGC05414,-0.1836605284208575,0.137737138669079,1.2193312869837265,0.3295245176585496,0.0,-0.983176944506968,1.799085509320128,9.4
heavier_stars,UGC05716,-0.009494473106600398,-0.13031607956369912,0.07821399615902501,0.6591577875707706,0.0,-1.471874429362325,2.485715384162852,21.3
heavier_stars,UGC05750,-0.2167074917980436,0.3410774098675481,1.0770043267933502,0.2514966229070813,0.0,-1.4291586618382524,4.300134098843159,58.7
heavier_stars,UGC05764,0.2088387908026368,-0.4063140841373347,0.44737119629177835,0.7762954314373882,0.0,-1.3527120775805268,2.308125273369661,7.47
heavier_stars,UGC05829,-0.1501990498509026,-0.1395442395848936,0.6646419755561255,0.5031333729366585,0.0,-1.3734819174636994,2.395005097376137,8.64
heavier_stars,UGC05986,0.1158705184529425,0.12453744884071916,1.1322596895310446,0.1512102557197839,0.0,-0.6776043829179388,2.703808413193847,8.63
heavier_stars,UGC05999,-0.08699681348157295,0.13004312407056762,0.5092025223311029,0.4882020475468649,0.0,-1.283910605525891,1.5392127549008838,47.7
heavier_stars,UGC06399,-0.014605089203622135,0.0619174647373012,1.1048284036536553,0.17790966525053006,0.0,-1.0567757590792342,2.1997755991278245,18.0
heavier_stars,UGC06614,-0.2311455350748891,0.14257494645754742,1.4517864355242902,-0.0011260457844163177,0.5981146300014905,-0.3278338869938766,2.9955774628098166,88.7
heavier_stars,UGC06628,-0.4614432471544524,-0.20669344810921447,1.2581581933407944,0.16949658274265325,0.0,-1.0109995249380876,1.9446106037132276,15.1
heavier_stars,UGC06667,0.3474151904179317,-0.32111793766147656,0.7641761323903307,0.6019008179565948,0.0,-1.4682174978302678,2.1997755991278245,18.0
heavier_stars,UGC06786,0.04575203496860891,0.08531656856105374,2.1555485771535294,0.0046296312553103045,0.38368362948828055,0.15549198488445198,5.360411496343831,29.3
heavier_stars,UGC06787,-0.023800434104880308,0.28161253685330023,1.9824069288637949,0.002379436436147,0.6832031127532939,0.23859924746761302,5.73630344413707,21.3
heavier_stars,UGC06818,-0.21155112422236588,0.35714510150814716,0.9704056135095734,0.11801304730291731,0.0,-1.0714981687850718,2.0823109841077887,18.0
heavier_stars,UGC06917,-0.03594148944022735,0.026489988499532546,1.2390490931401914,0.13992881626997436,0.0,-0.859772269948905,1.794628911656008,18.0
heavier_stars,UGC06923,-0.12222075317467379,0.16035902154461412,1.3430274722397255,0.21351650318242327,0.0,-0.6698255382479055,1.7135072723283067,18.0
heavier_stars,UGC06973,-0.19810025829815847,0.23509578638734974,1.404491617758686,0.02489894960187119,0.16322292159918605,0.22423076234053907,1.506628418567879,18.0
heavier_stars,UGC06983,0.027047097269764064,-0.158261932241885,0.6830470382388496,0.32184497121672195,0.0,-1.0575445574240132,2.198500901695824,18.0
heavier_stars,UGC07089,-0.2407224778453821,0.1121266923534901,1.0165557973495618,0.1909899783017237,0.0,-1.0536117042848823,2.3541082460195466,18.0
heavier_stars,UGC07125,-0.33102761183496276,-0.07024608564593837,0.4281347940287888,0.4397537379067722,0.0,-1.368022708937314,2.562810319212787,19.8
heavier_stars,UGC07151,-0.11522058523365497,-0.0004370494487803134,1.2842050677017942,0.19874966438787653,0.0,-0.7714959157492965,2.3978952727983707,6.87
heavier_stars,UGC07232,-0.13015155825253905,0.33631026187269364,1.577890973672795,0.1503439859471578,0.0,-0.6488653269274345,1.3621968095408301,2.83
heavier_stars,UGC07261,-0.07400094702332138,-0.1503783917653002,0.9289076902439527,0.09256029808143144,0.0,-0.9069074627146776,1.9489131543150828,13.1
heavier_stars,UGC07323,-0.19497366346319034,0.11519408494084904,1.5984237270219543,0.06879948040901662,0.0,-0.7619158675203781,2.3060274371850187,8.0
heavier_stars,UGC07399,0.3659471850821199,0.022003377949335823,0.8718583358242127,0.35328317383672403,0.0,-0.9986877496824893,2.3074910717629002,8.43
heavier_stars,UGC07524,-0.08882726578757616,-0.07489745735009007,0.8992731873176038,0.34426541748272205,0.0,-1.2471134579694478,3.4191308495356316,4.74
heavier_stars,UGC07577,-0.5747234309792654,0.07859281534242735,0.8549130223078556,0.27640342934659506,0.0,-1.4830444159929717,2.185459735756633,2.59
heavier_stars,UGC07603,0.08820690974685497,0.22016326270688363,0.6242441127887215,0.3614875115193742,0.0,-0.9843613246215656,2.492232689880073,4.7
heavier_stars,UGC07608,0.13720527926916515,0.24453116993460267,0.6209798303082859,0.5185844741967466,0.0,-1.4260755057738952,2.075266170269355,8.21
heavier_stars,UGC07866,-0.28210134618297855,-0.0046461744902268065,0.8344207036815325,0.2823602574039692,0.0,-1.2896638834339855,1.9502298101998297,4.57
heavier_stars,UGC08286,0.08926788316261369,-0.14611173133590505,0.7185016888672743,0.25809974751409315,0.0,-1.0580857657772682,2.8394516674689076,6.5
heavier_stars,UGC08490,0.08255274757950648,-0.09604873643994272,0.05860249304639142,0.47446278378461293,0.0,-1.2330285172928832,3.396283366859726,4.65
heavier_stars,UGC08550,0.018781472053170933,-0.07517928020114872,0.13353890837021748,0.317442525472581,0.0,-1.3671425486824418,2.3923138629601755,6.7
heavier_stars,UGC08699,-0.03181923158038402,0.028333042230688332,1.849910558301496,0.02252236040730632,0.41038273544675824,-0.13576631905964373,4.76061872453095,39.3
heavier_stars,UGC08837,-0.38496489172224563,0.30402658281336215,1.046181338917286,0.3344479887078669,0.0,-1.2010936672510804,2.089010992695987,7.21
heavier_stars,UGC09037,-0.247628394772887,0.07966923040368823,1.134865718718853,0.21415034444527675,0.0,-0.5409723184142854,2.4428836600131527,83.6
heavier_stars,UGC09133,-0.10729470493823617,-0.018002348620253517,1.9110735483409784,0.012664328695455519,0.4073147033928857,0.11683503078780633,5.824431769036011,57.1
heavier_stars,UGC09992,-0.3367214038712173,-0.24916696430932672,0.7543483357110189,0.38067504104681815,0.0,-1.1955662212917846,1.6068705169288546,10.7
heavier_stars,UGC10310,-0.07093237582989642,-0.1358789394988717,0.9237619608287003,0.2648149237921497,0.0,-1.090894146700548,1.951091507797311,15.2
heavier_stars,UGC11455,-0.11637615853440036,0.06081846429651333,2.451891636527683,0.007631306931234727,0.0,0.15791064463081678,4.214037362125671,78.6
heavier_stars,UGC11820,-0.12167101337852382,-0.058148414461659415,1.0100374178194091,0.20675843408657288,0.0,-1.348469176962678,4.108348610306117,18.1
heavier_stars,UGC11914,0.011637459495805969,-0.03385066843038653,2.7683124432821224,0.0002923845586846689,0.4898922832793459,0.7246605132699507,3.558404609971962,16.9
heavier_stars,UGC12506,0.07083093910196658,-0.29416785011080604,1.0802656273398448,0.17161077628136556,0.0,-0.6863752202310264,4.110273924149317,100.6
heavier_stars,UGCA281,-0.1504662033150852,0.044356062688452824,1.3394514413064407,0.24584533083882662,0.0,-0.9794683308393034,2.484906649788001,5.68
heavier_stars,UGCA442,-0.06837744164039083,0.17042665572804655,0.26827922128576503,0.7905558459839279,0.0,-1.421891841687576,2.712800803860808,4.35
heavier_stars,UGCA444,-0.14622692349090555,-0.015901134245141613,0.22264638471298592,0.9291946942918837,0.0,-1.4364635294475723,3.0834378539730967,0.98
