grid,ell,x,y,z,gx,gy,gz,is_origin,reused
base12,0.5,0.7653668647301797,1.8477590650225735,1.0,0.022271402981586454,0.05526760964500657,0.5727172028759605,False,True
base12,0.5,1.2246467991473532e-16,2.0,1.0,0.000976761871899215,0.05174547618193282,0.561325929395569,False,True
base12,0.5,-0.7653668647301795,1.8477590650225735,1.0,-0.01967645955000498,0.05394245496158516,0.5665523878011487,False,True
base12,0.5,-1.414213562373095,1.4142135623730951,1.0,-0.03058083614959391,0.03746011187805341,0.5518738189142588,False,True
base12,0.5,-1.8477590650225735,0.7653668647301798,1.0,-0.02426348987690625,0.011969551866952075,0.5278893768387164,False,True
base12,0.5,-2.0,2.4492935982947064e-16,1.0,-0.020474377482863626,0.0018407051373754452,0.5213746564325037,False,True
base12,0.5,-1.8477590650225737,-0.7653668647301793,1.0,-0.025671591137048293,-0.014687674910314663,0.5354918524790336,False,True
base12,0.5,-1.4142135623730954,-1.414213562373095,1.0,-0.02862682403316336,-0.04880763480168977,0.5712091788232312,False,True
base12,0.5,-0.7653668647301807,-1.847759065022573,1.0,-0.017877913030935246,-0.07559030262579597,0.6069243330786089,False,True
base12,0.5,-3.6739403974420594e-16,-2.0,1.0,0.004829768766966158,-0.08581347537750073,0.6238752576621698,False,True
base12,0.5,0.76536686473018,-1.8477590650225733,1.0,0.024867773652679642,-0.08441847079248767,0.6173505934014089,False,True
base12,0.5,1.4142135623730947,-1.4142135623730954,1.0,0.03061069946515125,-0.053592776770072986,0.5757605162519789,False,True
base12,0.5,1.847759065022573,-0.7653668647301808,1.0,0.024244476434544464,-0.014475140794738134,0.5381571245623512,False,True
base12,0.5,2.5,0.0,1.0,0.05959142680316698,0.0036739559585746706,0.5808106057501721,False,True
base12,0.5,2.309698831278217,0.9567085809127245,1.0,0.06956662323445424,0.04236272871722652,0.6052805954164353,False,True
base12,0.5,1.7677669529663689,1.7677669529663689,1.0,0.06176008114580389,0.07809611743562393,0.6459107534336288,False,True
base12,0.5,0.9567085809127246,2.309698831278217,1.0,0.04252617271127955,0.08782928623914706,0.6509800876336665,False,True
base12,0.5,1.5308084989341916e-16,2.5,1.0,0.00022462565365023078,0.09084511890394309,0.6341320196988185,False,True
base12,0.5,-0.9567085809127243,2.309698831278217,1.0,-0.04239675691399257,0.09042901103248355,0.6472175273659609,False,True
base12,0.5,-1.7677669529663687,1.7677669529663689,1.0,-0.05844350893776887,0.08228124596203841,0.6304504099711715,False,True
base12,0.5,-2.309698831278217,0.9567085809127247,1.0,-0.05665069026594612,0.038070612588321076,0.583923680143892,False,True
base12,0.5,-2.5,3.061616997868383e-16,1.0,-0.05023653870885891,0.0006576048071974644,0.5666561498567537,False,True
base12,0.5,-2.309698831278217,-0.9567085809127241,1.0,-0.05476330244134924,-0.03875261969570776,0.5932112404704247,False,True
base12,0.5,-1.7677669529663693,-1.7677669529663687,1.0,-0.04801884396822869,-0.08354041640189619,0.6472712129761783,False,True
base12,0.5,-0.9567085809127258,-2.309698831278216,1.0,-0.026224893584788897,-0.09534695356069169,0.683750592945739,False,True
base12,0.5,-4.592425496802574e-16,-2.5,1.0,0.006521985611133798,-0.08885770196288223,0.691796550216335,False,True
base12,0.5,0.956708580912725,-2.3096988312782165,1.0,0.03695902053473535,-0.10251867996046934,0.7005300149841363,False,True
base12,0.5,1.7677669529663684,-1.7677669529663693,1.0,0.04753056390535328,-0.09532604488894714,0.6578205381073293,False,True
base12,0.5,2.309698831278216,-0.956708580912726,1.0,0.055105187438092076,-0.039259627633501964,0.597423498790431,False,True
base12,0.5,3.0,0.0,1.0,0.10274499961852479,0.011002398784570655,0.6593796855718226,False,True
base12,0.5,2.77163859753386,1.1480502970952693,1.0,0.10720323895512268,0.06298757915757933,0.689675832438693,False,True
base12,0.5,2.121320343559643,2.121320343559643,1.0,0.0751128576887155,0.08547542780630615,0.7192471843893988,False,True
base12,0.5,1.1480502970952695,2.77163859753386,1.0,0.046722526542452666,0.10029607903006667,0.7264109903020993,False,True
base12,0.5,1.8369701987210297e-16,3.0,1.0,0.002034377611250811,0.11479114139218538,0.7150641206703872,False,True
base12,0.5,-1.1480502970952693,2.77163859753386,1.0,-0.04908084989642205,0.09387184860559614,0.7168575436560222,False,True
base12,0.5,-2.1213203435596424,2.121320343559643,1.0,-0.07788837736367733,0.10237267794163157,0.7119008868202363,False,True
base12,0.5,-2.77163859753386,1.1480502970952697,1.0,-0.09332127101537617,0.06590686255538297,0.6643095065434008,False,True
base12,0.5,-3.0,3.6739403974420594e-16,1.0,-0.08877316061058106,0.0013887158162748856,0.6361385470742296,False,True
base12,0.5,-2.7716385975338604,-1.148050297095269,1.0,-0.08317990357716909,-0.05900873534973633,0.6678108901218456,False,True
base12,0.5,-2.121320343559643,-2.1213203435596424,1.0,-0.059732985885344814,-0.09368261440250786,0.7194799011505896,False,True
base12,0.5,-1.148050297095271,-2.7716385975338595,1.0,-0.03267481069536451,-0.09504820136766451,0.7444541270247271,False,True
base12,0.5,-5.51091059616309e-16,-3.0,1.0,0.005148096335053391,-0.08561496044927885,0.7374006768684294,False,True
base12,0.5,1.14805029709527,-2.77163859753386,1.0,0.048262814495149645,-0.09869992304988068,0.759792457592521,False,True
base12,0.5,2.121320343559642,-2.121320343559643,1.0,0.05358920164676813,-0.10968096751375353,0.7308720196906595,False,True
base12,0.5,2.7716385975338595,-1.148050297095271,1.0,0.07378630558765062,-0.05187729609163665,0.6637855272937773,False,True
base12,0.5,0.0,0.0,0.0,-4.553138052450802e-19,-2.6970354652169787e-18,0.4381581708676152,True,True
base18,0.25,0.5,0.0,0.0,-7.549286949721706e-18,7.861884607917203e-18,0.4195840234860051,False,False
base18,0.25,0.46193976625564337,0.1913417161825449,0.0,-1.0662634682168654e-17,3.1119538284441234e-18,0.4167039778321403,False,False
base18,0.25,0.3535533905932738,0.3535533905932738,0.0,-6.5791732420051366e-18,8.747192569523017e-19,0.4133386218618146,False,False
base18,0.25,0.19134171618254492,0.46193976625564337,0.0,-3.921516345999605e-18,-2.8336508040548974e-18,0.41128877505023276,False,False
base18,0.25,3.061616997868383e-17,0.5,0.0,-7.531808857687215e-19,-3.559345394817602e-18,0.4115305899314292,False,False
base18,0.25,-0.19134171618254486,0.46193976625564337,0.0,2.37208687556404e-18,1.622759951511955e-17,0.413432553560871,False,False
base18,0.25,-0.35355339059327373,0.3535533905932738,0.0,-1.346664187577848e-18,9.250975395798708e-18,0.41593332937823796,False,False
base18,0.25,-0.46193976625564337,0.19134171618254495,0.0,3.2373394773106025e-18,8.039420769922056e-18,0.41798399063671215,False,False
base18,0.25,-0.5,6.123233995736766e-17,0.0,1.3178022961519972e-17,2.442299949449116e-17,0.41862424321723735,False,False
base18,0.25,-0.4619397662556434,-0.19134171618254484,0.0,-3.511478974935502e-18,-4.806579431423784e-18,0.4168067547917782,False,False
base18,0.25,-0.35355339059327384,-0.35355339059327373,0.0,-8.46988301607556e-18,-1.0485475721827733e-17,0.4139078085244778,False,False
base18,0.25,-0.19134171618254517,-0.46193976625564326,0.0,-7.101813731447234e-18,-1.1179168213375088e-17,0.4118131479110221,False,False
base18,0.25,-9.184850993605148e-17,-0.5,0.0,1.57643679017727e-17,-1.469701820931022e-17,0.4117962195948852,False,False
base18,0.25,0.191341716182545,-0.4619397662556433,0.0,9.28335459387328e-18,-6.14903113991128e-18,0.41347344636126254,False,False
base18,0.25,0.3535533905932737,-0.35355339059327384,0.0,-1.5831995493750475e-18,-9.941320875799969e-18,0.4164898864068207,False,False
base18,0.25,0.46193976625564326,-0.1913417161825452,0.0,-6.209051171950623e-18,-3.622338165461017e-18,0.41917603205156717,False,False
base18,0.25,1.0,0.0,0.0,1.7834537931006563e-17,-4.3173061426549324e-18,0.4168758301792777,False,False
base18,0.25,0.9238795325112867,0.3826834323650898,0.0,-1.8849221526318123e-18,5.552842080825377e-18,0.40781330820305817,False,False
base18,0.25,0.7071067811865476,0.7071067811865476,0.0,-2.751476973374236e-19,1.3414542180112613e-18,0.3965882150444785,False,False
base18,0.25,0.38268343236508984,0.9238795325112867,0.0,7.383238346342e-18,9.825850427054788e-18,0.3890661110209974,False,False
base18,0.25,6.123233995736766e-17,1.0,0.0,9.047255745052237e-18,1.4049944807280146e-17,0.39173067890719704,False,False
base18,0.25,-0.3826834323650897,0.9238795325112867,0.0,-9.63626609776655e-19,-3.3975219689696308e-18,0.3962385031709909,False,False
base18,0.25,-0.7071067811865475,0.7071067811865476,0.0,1.3543924936518282e-17,-3.4012963696151297e-18,0.40574423545021476,False,False
base18,0.25,-0.9238795325112867,0.3826834323650899,0.0,-4.365883515027085e-18,-1.108380619595245e-18,0.41308874897277253,False,False
base18,0.25,-1.0,1.2246467991473532e-16,0.0,-1.2915301866910694e-17,1.3553270079085206e-17,0.41354435973513465,False,False
base18,0.25,-0.9238795325112868,-0.38268343236508967,0.0,1.075941296570948e-17,1.0282853633817985e-18,0.40745245229074717,False,False
base18,0.25,-0.7071067811865477,-0.7071067811865475,0.0,2.1621794906506394e-17,5.4089466886028915e-18,0.39651537470863557,False,False
base18,0.25,-0.38268343236509034,-0.9238795325112865,0.0,-9.848261230154174e-18,-3.7215119113641995e-19,0.3872749164884265,False,False
base18,0.25,-1.8369701987210297e-16,-1.0,0.0,1.1581948968735323e-17,-3.809231357590957e-18,0.3856566309813954,False,False
base18,0.25,0.38268343236509,-0.9238795325112866,0.0,-3.4061294660779193e-19,1.0032025001649413e-17,0.39178789102879785,False,False
base18,0.25,0.7071067811865474,-0.7071067811865477,0.0,-4.036632721174843e-18,1.5643937464009884e-18,0.40417448125947303,False,False
base18,0.25,0.9238795325112865,-0.3826834323650904,0.0,-4.819684670086967e-18,-1.616775249816053e-17,0.4150781268223364,False,False
base18,0.25,1.5,0.0,0.0,1.6643586787825834e-18,-1.2447160654316417e-18,0.41029413290847305,False,False
base18,0.25,1.38581929876693,0.5740251485476346,0.0,2.7184712385049353e-17,-8.279411694362868e-18,0.3958043595148829,False,False
base18,0.25,1.0606601717798214,1.0606601717798214,0.0,-6.1726104082429975e-18,-3.3761487023561075e-18,0.3719117678920803,False,False
base18,0.25,0.5740251485476348,1.38581929876693,0.0,-1.335605058236642e-17,-2.9279598494711444e-18,0.36998964461317363,False,False
base18,0.25,9.184850993605148e-17,1.5,0.0,5.7270032625316556e-18,-3.27476761489542e-18,0.39243706902615216,False,False
base18,0.25,-0.5740251485476346,1.38581929876693,0.0,1.253559732057975e-17,7.290188303653268e-18,0.3726352165204325,False,False
base18,0.25,-1.0606601717798212,1.0606601717798214,0.0,1.1947991912662665e-18,6.2548708669004715e-18,0.3840006971518427,False,False
base18,0.25,-1.38581929876693,0.5740251485476349,0.0,6.0361791331465526e-18,-3.420829512985859e-18,0.40364651602961854,False,False
base18,0.25,-1.5,1.8369701987210297e-16,0.0,7.41174896058188e-18,-1.2191334359923226e-17,0.4059004219299482,False,False
base18,0.25,-1.3858192987669302,-0.5740251485476345,0.0,5.521853942256701e-19,1.0062189818392119e-17,0.3942334711946335,False,False
base18,0.25,-1.0606601717798214,-1.0606601717798212,0.0,4.172901714759493e-18,3.215740389195149e-18,0.3714579759688556,False,False
base18,0.25,-0.5740251485476355,-1.3858192987669298,0.0,7.105698063953534e-19,2.0112113562474562e-17,0.36392524887156763,False,False
base18,0.25,-2.755455298081545e-16,-1.5,0.0,6.071612322190536e-19,1.2896801634293714e-17,0.35836361412330475,False,False
base18,0.25,0.574025148547635,-1.38581929876693,0.0,1.6749892644217218e-18,4.7631818095084945e-18,0.3630313498042282,False,False
base18,0.25,1.060660171779821,-1.0606601717798214,0.0,2.207290349600085e-18,-4.412335316546906e-18,0.3791074273345199,False,False
base18,0.25,1.3858192987669298,-0.5740251485476355,0.0,-4.258032653005425e-18,-1.8395475945244626e-18,0.4031826743777118,False,False
base18,0.25,2.0,0.0,0.0,-3.892358846336218e-18,-1.1243611831643621e-17,0.39839795335238704,False,False
base18,0.25,1.8477590650225735,0.7653668647301796,0.0,-6.1478748273409214e-18,-6.014865315195786e-18,0.38438596010938686,False,False
base18,0.25,1.4142135623730951,1.4142135623730951,0.0,1.8814118176435058e-17,-2.5242068841435006e-18,0.3638804153445896,False,False
base18,0.25,0.7653668647301797,1.8477590650225735,0.0,-6.405581203070802e-18,-1.9177371271714484e-17,0.37120099848905186,False,False
base18,0.25,1.2246467991473532e-16,2.0,0.0,-2.039276461163544e-17,-2.5661735465375653e-17,0.3951956096037436,False,False
base18,0.25,-0.7653668647301795,1.8477590650225735,0.0,1.5195488564019408e-17,-6.9176961639433754e-18,0.3680000829290222,False,False
base18,0.25,-1.414213562373095,1.4142135623730951,0.0,1.5430644480541994e-18,-2.3080505746412353e-18,0.3710353816142428,False,False
base18,0.25,-1.8477590650225735,0.7653668647301798,0.0,2.9691624323811904e-19,-3.871957995897298e-18,0.39031534413040475,False,False
base18,0.25,-2.0,2.4492935982947064e-16,0.0,-1.1379341066993512e-17,-1.81090712509601e-17,0.3961876386494391,False,False
base18,0.25,-1.8477590650225737,-0.7653668647301793,0.0,1.920822265006499e-18,-1.0838666501731108e-17,0.3819026215589379,False,False
base18,0.25,-1.4142135623730954,-1.414213562373095,0.0,-1.0376631642268006e-17,1.8787826373539148e-18,0.36368158186083627,False,False
base18,0.25,-0.7653668647301807,-1.847759065022573,0.0,-2.6086804447626622e-18,1.8725525294366965e-17,0.3650244017160438,False,False
base18,0.25,-3.6739403974420594e-16,-2.0,0.0,2.6953417666609892e-17,1.9512487709032807e-17,0.3633575348650262,False,False
base18,0.25,0.76536686473018,-1.8477590650225733,0.0,-2.9652488546055913e-19,4.9207912430905916e-18,0.36289737276837264,False,False
base18,0.25,1.4142135623730947,-1.4142135623730954,0.0,-7.916377046444627e-18,3.527870689925617e-20,0.3698678096128706,False,False
base18,0.25,1.847759065022573,-0.7653668647301808,0.0,-2.567350294603078e-18,-9.213076990346686e-20,0.38643517081343287,False,False
base18,0.25,2.5,0.0,0.0,-1.7782468226475124e-17,1.6815728855897415e-18,0.39129696254499635,False,False
base18,0.25,2.309698831278217,0.9567085809127245,0.0,-1.7853725370589804e-17,-1.246927324521815e-17,0.3915575193628562,False,False
base18,0.25,1.7677669529663689,1.7677669529663689,0.0,1.910621583892127e-17,-3.359987531086549e-17,0.3878744310678152,False,False
base18,0.25,0.9567085809127246,2.309698831278217,0.0,-4.920669575619507e-18,1.9259745770750585e-17,0.3869538871077016,False,False
base18,0.25,1.5308084989341916e-16,2.5,0.0,-1.9528332121886363e-17,9.33067033087248e-18,0.39034217625770024,False,False
base18,0.25,-0.9567085809127243,2.309698831278217,0.0,-6.136774632259499e-18,-5.07685648853038e-18,0.3898841793279353,False,False
base18,0.25,-1.7677669529663687,1.7677669529663689,0.0,-8.168756549294693e-19,4.154392912250725e-18,0.3903198290910885,False,False
base18,0.25,-2.309698831278217,0.9567085809127247,0.0,1.906688647877478e-17,7.060631965750242e-18,0.3911915244738128,False,False
base18,0.25,-2.5,3.061616997868383e-16,0.0,1.9165657342488067e-17,1.6799214637128063e-17,0.38898198324785654,False,False
base18,0.25,-2.309698831278217,-0.9567085809127241,0.0,9.154757741750725e-18,7.666435379928435e-18,0.38083079365298655,False,False
base18,0.25,-1.7677669529663693,-1.7677669529663687,0.0,2.2138595467181003e-17,5.579064426439696e-18,0.38174846396607354,False,False
base18,0.25,-0.9567085809127258,-2.309698831278216,0.0,-2.1392406955998006e-18,-7.732519039847487e-18,0.3919472569163803,False,False
base18,0.25,-4.592425496802574e-16,-2.5,0.0,4.296407751859793e-18,3.0050171549620425e-17,0.4010472452725553,False,False
base18,0.25,0.956708580912725,-2.3096988312782165,0.0,8.839558426698291e-18,1.3686257812563897e-17,0.39717868329934486,False,False
base18,0.25,1.7677669529663684,-1.7677669529663693,0.0,-1.4094181464574724e-17,-1.3085163415937591e-17,0.3927379725352632,False,False
base18,0.25,2.309698831278216,-0.956708580912726,0.0,9.709431043211336e-18,4.5651943472361664e-18,0.38722047941786764,False,False
base18,0.25,3.0,0.0,0.0,-1.73816271357022e-18,-1.1080527543392216e-17,0.40832351585873117,False,False
base18,0.25,2.77163859753386,1.1480502970952693,0.0,1.1581229321527671e-18,-1.1575766659861815e-17,0.42200566291176983,False,False
base18,0.25,2.121320343559643,2.121320343559643,0.0,-1.2987549118142686e-17,-1.1886515251852467e-17,0.42600478526195523,False,False
base18,0.25,1.1480502970952695,2.77163859753386,0.0,-3.4453028052956153e-18,-1.3100685978143044e-17,0.4184229876300812,False,False
base18,0.25,1.8369701987210297e-16,3.0,0.0,-1.526715146599842e-17,-5.412623415600253e-18,0.42537489278124785,False,False
base18,0.25,-1.1480502970952693,2.77163859753386,0.0,3.1536310750832704e-18,-1.5001300969626632e-17,0.4313542445755814,False,False
base18,0.25,-2.1213203435596424,2.121320343559643,0.0,2.9028054440519328e-18,-8.171929220892702e-18,0.43419358207683917,False,False
base18,0.25,-2.77163859753386,1.1480502970952697,0.0,-1.903204665876946e-18,2.3635178225923013e-18,0.4148245413242072,False,False
base18,0.25,-3.0,3.6739403974420594e-16,0.0,3.7940099234555234e-18,7.041799275143293e-18,0.39991988192227845,False,False
base18,0.25,-2.7716385975338604,-1.148050297095269,0.0,1.3659607341245648e-17,1.4289476161318878e-17,0.39807851068974187,False,False
base18,0.25,-2.121320343559643,-2.1213203435596424,0.0,8.193253274516191e-18,-2.7689723353276892e-18,0.4159579775697315,False,False
base18,0.25,-1.148050297095271,-2.7716385975338595,0.0,1.393137208772633e-17,7.066810185586433e-18,0.4226982442094146,False,False
base18,0.25,-5.51091059616309e-16,-3.0,0.0,-1.3977793877338714e-18,-2.3888728307926924e-17,0.4359595845017791,False,False
base18,0.25,1.14805029709527,-2.77163859753386,0.0,4.208441695303206e-18,2.0721807883769793e-18,0.4426204363221863,False,False
base18,0.25,2.121320343559642,-2.121320343559643,0.0,-1.0928609974915394e-17,2.1716592985986747e-18,0.4299476492542539,False,False
base18,0.25,2.7716385975338595,-1.148050297095271,0.0,-6.157358797498101e-18,8.382383581918975e-19,0.41483541987162537,False,False
base18,0.25,0.5,0.0,0.2,-0.0006216380688516376,-0.0013943827531774312,0.42271007976399944,False,False
base18,0.25,0.46193976625564337,0.1913417161825449,0.2,-0.0010215434638494141,-0.003781420274439153,0.4198337770851359,False,False
base18,0.25,0.3535533905932738,0.3535533905932738,0.2,-0.0012058809643333385,-0.005461695595007368,0.4165374524765858,False,False
base18,0.25,0.19134171618254492,0.46193976625564337,0.2,-0.0012666438847983245,-0.006279648212067113,0.4145040223294467,False,False
base18,0.25,3.061616997868383e-17,0.5,0.2,-0.0012305736457751848,-0.00615218212316111,0.41469933089266925,False,False
base18,0.25,-0.19134171618254486,0.46193976625564337,0.2,-0.0007549890660762186,-0.005187365505719969,0.41660423125365054,False,False
base18,0.25,-0.35355339059327373,0.3535533905932738,0.2,-1.3001950744044425e-06,-0.003620046310383108,0.4190429250534479,False,False
base18,0.25,-0.46193976625564337,0.19134171618254495,0.2,0.0007340728236790154,-0.001518168093280235,0.42099660482344226,False,False
base18,0.25,-0.5,6.123233995736766e-17,0.2,0.001362980313615858,0.0006643797867834417,0.42163621569229975,False,False
base18,0.25,-0.4619397662556434,-0.19134171618254484,0.2,0.0015017146558936412,0.0031353170897428155,0.4200205001557705,False,False
base18,0.25,-0.35355339059327384,-0.35355339059327373,0.2,0.0013574387738038264,0.00542823482104776,0.4173461862871467,False,False
base18,0.25,-0.19134171618254517,-0.46193976625564326,0.2,0.001157433213326021,0.00696554545695926,0.41539219365016483,False,False
base18,0.25,-9.184850993605148e-17,-0.5,0.2,0.0009252982002290302,0.007279349096519828,0.4154049742059446,False,False
base18,0.25,0.191341716182545,-0.4619397662556433,0.2,0.0006138947821459412,0.006351600961943976,0.417038844790611,False,False
base18,0.25,0.3535533905932737,-0.35355339059327384,0.2,0.00024338532153513843,0.004384319270298261,0.41993063093800165,False,False
base18,0.25,0.46193976625564326,-0.1913417161825452,0.2,-0.0001520402029577451,0.0016329256159086905,0.4224419176559853,False,False
base18,0.25,1.0,0.0,0.2,-0.001674215258058631,-0.002425374095159938,0.4204921265729124,False,False
base18,0.25,0.9238795325112867,0.3826834323650898,0.2,-0.0017806454340826257,-0.006668444791121855,0.41160432107852735,False,False
base18,0.25,0.7071067811865476,0.7071067811865476,0.2,-0.0020365080576269087,-0.009842542849938223,0.4010239643286279,False,False
base18,0.25,0.38268343236508984,0.9238795325112867,0.2,-0.002966382116157672,-0.008587233274038469,0.39376279711954953,False,False
base18,0.25,6.123233995736766e-17,1.0,0.2,-0.002208230873277584,-0.005490218059565316,0.39606872357337897,False,False
base18,0.25,-0.3826834323650897,0.9238795325112867,0.2,0.00022822232216951417,-0.008772990436378632,0.4006500994363892,False,False
base18,0.25,-0.7071067811865475,0.7071067811865476,0.2,0.000785905612173678,-0.008122404549719716,0.4098815975092252,False,False
base18,0.25,-0.9238795325112867,0.3826834323650899,0.2,0.001607330678922325,-0.003002560081716517,0.41666472016130884,False,False
base18,0.25,-1.0,1.2246467991473532e-16,0.2,0.0025762146062610573,0.0016521625094141777,0.4168188562804636,False,False
base18,0.25,-0.9238795325112868,-0.38268343236508967,0.2,0.0025739780107298304,0.005762905808873083,0.41134616708776556,False,False
base18,0.25,-0.7071067811865477,-0.7071067811865475,0.2,0.0017830589563602184,0.010233107043592047,0.4011927905508738,False,False
base18,0.25,-0.38268343236509034,-0.9238795325112865,0.2,0.0017652759914752627,0.010270939142063373,0.3926091429960989,False,False
base18,0.25,-1.8369701987210297e-16,-1.0,0.2,0.0011346077340007093,0.011140801985891825,0.39128795450843945,False,False
base18,0.25,0.38268343236509,-0.9238795325112866,0.2,0.0004888652563525783,0.011353634862449285,0.3973515105640303,False,False
base18,0.25,0.7071067811865474,-0.7071067811865477,0.2,-0.0003831901472669793,0.009618570817769356,0.4089306506648153,False,False
base18,0.25,0.9238795325112865,-0.3826834323650904,0.2,-0.0011732644714908742,0.004325591779735345,0.4191846740155789,False,False
base18,0.25,1.5,0.0,0.2,-0.0036009768606357464,-0.0014949016597785194,0.41479634013638944,False,False
base18,0.25,1.38581929876693,0.5740251485476346,0.2,-0.0019252695262029788,-0.008675075544663537,0.4011608773031775,False,False
base18,0.25,1.0606601717798214,1.0606601717798214,0.2,-0.0015757005949934753,-0.010225638263715683,0.379658884308163,False,False
base18,0.25,0.5740251485476348,1.38581929876693,0.2,-0.0075853426244929115,-0.00016134071824809072,0.378499506072601,False,False
base18,0.25,9.184850993605148e-17,1.5,0.2,-9.233157165117452e-05,0.003638890485894192,0.39943007300583844,False,False
base18,0.25,-0.5740251485476346,1.38581929876693,0.2,0.006723760747953774,-0.004120909486233951,0.3808619610904074,False,False
base18,0.25,-1.0606601717798212,1.0606601717798214,0.2,0.0006850507979214635,-0.01126482949764306,0.39071239035103644,False,False
base18,0.25,-1.38581929876693,0.5740251485476349,0.2,0.002820138077234771,-0.005642109593375213,0.4083878157609788,False,False
base18,0.25,-1.5,1.8369701987210297e-16,0.2,0.003313732208872061,0.0027350425884986513,0.4099723319517158,False,False
base18,0.25,-1.3858192987669302,-0.5740251485476345,0.2,0.0029571722455649973,0.0072305224395153985,0.3995361882562235,False,False
base18,0.25,-1.0606601717798214,-1.0606601717798212,0.2,0.0015726337619856334,0.01000025827222751,0.37918618796570647,False,False
base18,0.25,-0.5740251485476355,-1.3858192987669298,0.2,0.0014769518190737101,0.005313649051943704,0.37405159185027587,False,False
base18,0.25,-2.755455298081545e-16,-1.5,0.2,-0.0010031723803242852,0.005948599762935098,0.37058995462806543,False,False
base18,0.25,0.574025148547635,-1.38581929876693,0.2,-0.00026540149918737315,0.007571383141298742,0.37572933504462286,False,False
base18,0.25,1.060660171779821,-1.0606601717798214,0.2,-0.0015349606998101399,0.011737904029957068,0.38786459950543317,False,False
base18,0.25,1.3858192987669298,-0.5740251485476355,0.2,-0.0037871424714986425,0.007665688050026509,0.4087636935993284,False,False
base18,0.25,2.0,0.0,0.2,-0.004516785602995182,0.00018175058435456747,0.404803407412744,False,False
base18,0.25,1.8477590650225735,0.7653668647301796,0.2,0.0010876446213599002,-0.006146354928182985,0.3926135339632287,False,False
base18,0.25,1.4142135623730951,1.4142135623730951,0.2,0.004791576024182348,0.0025584185582822605,0.37759974593984513,False,False
base18,0.25,0.7653668647301797,1.8477590650225735,0.2,-0.0033523447269766683,0.005550755405934953,0.38471282179980604,False,False
base18,0.25,1.2246467991473532e-16,2.0,0.2,0.00029023286285207177,-0.0022834563159000623,0.40532211444523564,False,False
base18,0.25,-0.7653668647301795,1.8477590650225735,0.2,0.0029987060341712616,0.006438349405116495,0.3826492194757756,False,False
base18,0.25,-1.414213562373095,1.4142135623730951,0.2,-0.004821942500862102,-0.0015677681646532114,0.3834592225980277,False,False
base18,0.25,-1.8477590650225735,0.7653668647301798,0.2,0.0017410387474856882,-0.004901392657286444,0.3972812993691892,False,False
base18,0.25,-2.0,2.4492935982947064e-16,0.2,0.003700134754495666,0.002341130943844408,0.40197452909656595,False,False
base18,0.25,-1.8477590650225737,-0.7653668647301793,0.2,0.0006252706783601864,0.00588657415246693,0.3897304856591428,False,False
base18,0.25,-1.4142135623730954,-1.414213562373095,0.2,-0.0037326422435222995,-0.0015973929782152052,0.3768228946114493,False,False
base18,0.25,-0.7653668647301807,-1.847759065022573,0.2,-0.0029022768851249036,-0.007607630112623961,0.38273601804690016,False,False
base18,0.25,-3.6739403974420594e-16,-2.0,0.2,0.001145280558278452,-0.011265307275932668,0.38526601988545583,False,False
base18,0.25,0.76536686473018,-1.8477590650225733,0.2,0.002991660365766163,-0.00884270469020201,0.3858146095971991,False,False
base18,0.25,1.4142135623730947,-1.4142135623730954,0.2,0.0057131487289164605,-0.001171101033637625,0.38567318898454583,False,False
base18,0.25,1.847759065022573,-0.7653668647301808,0.2,-0.0019187070729649613,0.004972608794124688,0.39488341005589245,False,False
base18,0.25,2.5,0.0,0.2,0.0018532571357998185,0.0005406726472323986,0.4021750997284297,False,False
base18,0.25,2.309698831278217,0.9567085809127245,0.2,0.008066420384817669,0.002001554980211478,0.4045121020743037,False,False
base18,0.25,1.7677669529663689,1.7677669529663689,0.2,0.008419436746914503,0.01055053754897438,0.4062234143145251,False,False
base18,0.25,0.9567085809127246,2.309698831278217,0.2,0.004836476473742157,0.009259898894017682,0.40656984162223936,False,False
base18,0.25,1.5308084989341916e-16,2.5,0.2,-0.0021893638482076085,0.007211785204913523,0.40954967897740785,False,False
base18,0.25,-0.9567085809127243,2.309698831278217,0.2,-0.004202758449673646,0.012601207155721848,0.4103811338595711,False,False
base18,0.25,-1.7677669529663687,1.7677669529663689,0.2,-0.009581992197551117,0.009446443628173666,0.40763262292083075,False,False
base18,0.25,-2.309698831278217,0.9567085809127247,0.2,-0.004940817072052039,0.0030067819492752912,0.40238064564462495,False,False
base18,0.25,-2.5,3.061616997868383e-16,0.2,-0.00042492682868791625,0.0012366145457328882,0.39812469610804735,False,False
base18,0.25,-2.309698831278217,-0.9567085809127241,0.2,-0.004394786258340241,0.0004258188655341267,0.39326101084307635,False,False
base18,0.25,-1.7677669529663693,-1.7677669529663687,0.2,-0.006179739441418133,-0.009057427874638715,0.3999719545001654,False,False
base18,0.25,-0.9567085809127258,-2.309698831278216,0.2,-0.0037884938238514727,-0.01163089050718379,0.4133385149775983,False,False
base18,0.25,-4.592425496802574e-16,-2.5,0.2,0.0011147202877587197,-0.015098355832716926,0.42111989445233267,False,False
base18,0.25,0.956708580912725,-2.3096988312782165,0.2,0.005347831778475486,-0.015400601458413344,0.42221259568977265,False,False
base18,0.25,1.7677669529663684,-1.7677669529663693,0.2,0.008003886280194644,-0.010416105825301529,0.4124407705401788,False,False
base18,0.25,2.309698831278216,-0.956708580912726,0.2,0.005499394979774243,-0.0021725559117877777,0.40053951925226705,False,False
