radius_kpc,angle_deg,newton_inward,newton_tangential,mond_inward,mond_tangential,algebraic_inward
3.5,45.0,7685.084844925268,554.2558170381949,9983.194740019602,798.6094833156512,10411.244379999023
3.5,50.0,7014.179614863305,299.44009592328575,9159.013725528144,409.96025540599476,9691.60597918644
3.5,54.99999999999999,7397.727438288272,215.4989308671702,9603.075917421573,309.9561966467227,10106.857158065848
3.5,59.99999999999999,7702.831817394364,135.26527325186862,10004.077310194662,269.4485555610545,10435.575261129394
3.5,65.0,7738.291483497105,-113.01838230964495,10044.423500962748,-127.23206355596949,10473.7411349969
3.5,70.0,7618.561430823574,392.5356318969971,9913.429709515462,555.7032131137066,10342.530947782894
3.5,74.99999999999999,7387.29143448736,147.2401664624374,9607.879571242229,313.2078318398744,10096.094187566108
3.5,80.0,7184.42103307764,252.92209615230763,9266.720703436522,427.20940875702445,9876.323437849585
3.5,85.0,6611.8409580106545,76.73414271800141,8630.884734164367,57.975748452259836,9256.540020089142
3.5,90.0,5303.107074787316,1515.0460786066249,6978.556753378536,2022.6448216947606,7741.91094879683
3.5,95.0,5840.228959166362,-264.05620457213325,7783.724469281952,-374.6204487518763,8409.219598336638
3.5,100.0,6098.094504550811,-317.8531725941639,8024.613423428656,-450.25822880311625,8692.289440254544
3.5,105.00000000000001,5960.892265134493,1311.0446477673227,7899.567409370689,1645.2397098932547,8497.681940689172
3.5,109.99999999999999,5873.472879583636,1331.8426407113386,7870.866102751563,1734.9111246835726,8398.818576667787
3.5,115.0,5302.140113381029,-348.9361006393651,7111.079800147531,-516.8029304734891,7810.3945168730725
3.5,119.99999999999999,7016.812922177425,870.3401137359319,9128.003931464751,1142.7853765829777,9680.381289038745
3.5,125.00000000000001,8422.675201671587,2258.8827114699898,10797.757415809847,2810.9366911444336,11129.317501870399
3.5,130.0,6948.805932295196,1356.8462402912096,9041.095526716186,1766.9725818262032,9583.796169465684
3.5,135.0,6631.316642218708,862.541185814704,8767.00727112078,1111.9803195428299,9260.65648475609
3.5,140.0,6877.332439639656,-609.9999743625544,8943.511296648032,-858.8310189420868,9537.052755911553
3.5,145.0,7356.879084586293,-973.0711576174172,9441.535816067497,-1390.8082821603884,10045.296062753087
3.5,149.99999999999997,7528.651832842871,288.022460341193,9683.877273866117,271.99114391942385,10247.146463960245
3.5,155.0,8348.886097077266,1092.2531359319082,10779.236688342096,1321.2835639338318,11108.354678409316
3.5,160.0,6419.031818873232,1346.4489957011422,8399.581671239492,1706.0692293511943,9002.893257546204
3.5,165.00000000000003,6941.1307881257235,-131.10066006907732,9071.6155167473,-290.26512883225996,9614.013203628982
3.5,170.0,6551.120904204695,2300.53963205492,8447.675655658353,2961.777711782075,9073.548852417984
3.5,175.0,7141.465783234573,473.2102774831269,9173.307693932305,379.7353798080321,9826.592876340317
3.5,180.0,10126.101216182811,2108.111949653771,12860.504108938272,2485.9850332829506,12958.776739739678
3.5,185.0,10248.001113329108,201.11512710110935,12974.587393419142,281.3356338085299,13136.148167922305
3.5,190.0,10546.057870308447,2089.13013973854,13304.166984337815,2517.585773497173,13403.868494738666
