grid,ell,direction,x,y,z,gx,gy,gz,is_origin
box,0.5,2,0.19134171618254492,0.46193976625564337,1.0,-0.0006650255221100246,-0.008115709168682973,0.48297246163340934,False
box,0.5,2,3.061616997868383e-17,0.5,1.0,-0.001463509113656891,-0.007792733094441173,0.48262933565305244,False
box,0.5,2,-0.19134171618254486,0.46193976625564337,1.0,-0.0016703706039402672,-0.006691740256703823,0.4829686450227572,False
box,0.5,2,-0.35355339059327373,0.3535533905932738,1.0,-0.001407146128057351,-0.004968305237553939,0.48343420810818705,False
box,0.5,2,-0.46193976625564337,0.19134171618254495,1.0,-0.0007768809771545281,-0.002685190735434863,0.483769843234323,False
box,0.5,2,-0.5,6.123233995736766e-17,1.0,1.1318246584179639e-05,3.1395147188972036e-05,0.48410214729396595,False
box,0.5,2,-0.4619397662556434,-0.19134171618254484,1.0,0.0005825616153453183,0.002501550348250966,0.4847403417783472,False
box,0.5,2,-0.35355339059327384,-0.35355339059327373,1.0,0.0010293548929345784,0.0041930932002129,0.4854888193288058,False
box,0.5,2,-0.19134171618254517,-0.46193976625564326,1.0,0.0015665609752683633,0.005249024750325733,0.48600319042565726,False
box,0.5,2,-9.184850993605148e-17,-0.5,1.0,0.0021445531761419274,0.005452190755443342,0.4862980948395641,False
box,0.5,2,0.191341716182545,-0.4619397662556433,1.0,0.002588406575157987,0.004443800067493578,0.48666155148871193,False
box,0.5,2,0.3535533905932737,-0.35355339059327384,1.0,0.0026939616137342053,0.0024271083110274684,0.4866731146879962,False
box,0.5,2,0.46193976625564326,-0.1913417161825452,1.0,0.0024347490520508805,-0.0003634763093585757,0.48614725540956827,False
box,0.5,2,1.0,0.0,1.0,0.0038302746462738346,-0.004575141045127684,0.49124337266475715,False
box,0.5,2,0.9238795325112867,0.3826834323650898,1.0,0.004036748725624912,-0.008117908911755171,0.490137562089354,False
box,0.5,2,0.7071067811865476,0.7071067811865476,1.0,0.0027831041812172996,-0.007769351318228058,0.4894586053124461,False
box,0.5,2,0.38268343236508984,0.9238795325112867,1.0,-8.99460917095232e-05,-0.0035499730829102617,0.4898978349278976,False
box,0.5,2,6.123233995736766e-17,1.0,1.0,-0.0023803104670762076,-0.0021626738137735524,0.48905651758215085,False
box,0.5,2,-0.3826834323650897,0.9238795325112867,1.0,-0.0034029970155268503,-0.0037413963245039807,0.48913562711494096,False
box,0.5,2,-0.7071067811865475,0.7071067811865476,1.0,-0.0038552552265947236,-0.005184137144006311,0.48850556539549284,False
box,0.5,2,-0.9238795325112867,0.3826834323650899,1.0,-0.0028843638177226284,-0.0024492069892022143,0.48846222946411044,False
box,0.5,2,-1.0,1.2246467991473532e-16,1.0,-0.0014437311383239675,0.0015607754846038702,0.4883249139612167,False
box,0.5,2,-0.9238795325112868,-0.38268343236508967,1.0,-0.0011420587655147306,0.004072260987744066,0.4900596104381243,False
box,0.5,2,-0.7071067811865477,-0.7071067811865475,1.0,-0.0010387104883910966,0.0044502148988301285,0.49284098504274787,False
box,0.5,2,-0.38268343236509034,-0.9238795325112865,1.0,-5.950589474464793e-05,0.002140688189749817,0.49675989701193424,False
box,0.5,2,-1.8369701987210297e-16,-1.0,1.0,0.0024906219665951066,0.00185992357871767,0.4978631847149977,False
box,0.5,2,0.38268343236509,-0.9238795325112866,1.0,0.004832711573888821,0.0023014205093019337,0.49778256432448903,False
box,0.5,2,0.7071067811865474,-0.7071067811865477,1.0,0.005275044853286061,0.0036244262216768392,0.4951195972672338,False
box,0.5,2,0.9238795325112865,-0.3826834323650904,1.0,0.0043815213641564404,0.0006866496576500606,0.4932786646990872,False
box,0.5,2,1.5,0.0,1.0,0.008011474819596187,-0.003409372446476544,0.5031142452153317,False
box,0.5,2,1.38581929876693,0.5740251485476346,1.0,0.012308517560975944,-0.003082999202250033,0.5053254948714883,False
box,0.5,2,1.0606601717798214,1.0606601717798214,1.0,0.012980189007429721,0.00745934445536231,0.512301767486116,False
box,0.5,2,0.5740251485476348,1.38581929876693,1.0,0.00547284130920563,0.01986603460745921,0.5168850313470043,False
box,0.5,2,9.184850993605148e-17,1.5,1.0,-0.00035262539111868775,0.021699187961619404,0.5139016903652089,False
box,0.5,2,-0.5740251485476346,1.38581929876693,1.0,-0.005526255135435623,0.01522113589263311,0.5120934493889978,False
box,0.5,2,-1.0606601717798212,1.0606601717798214,1.0,-0.010384027332978323,0.003969046502985185,0.5057109667930374,False
box,0.5,2,-1.38581929876693,0.5740251485476349,1.0,-0.008619949554446036,0.0005516286422844352,0.5005256355659642,False
box,0.5,2,-1.5,1.8369701987210297e-16,1.0,-0.006588497210656574,0.002331123057110806,0.49862621629647363,False
box,0.5,2,-1.3858192987669302,-0.5740251485476345,1.0,-0.008155517188264414,-0.0003296709978170035,0.5040345444387992,False
box,0.5,2,-1.0606601717798214,-1.0606601717798212,1.0,-0.009903183636550093,-0.011439523481796597,0.5167127020185186,False
box,0.5,2,-0.5740251485476355,-1.3858192987669298,1.0,-0.0068811407847467546,-0.028065301201360235,0.5336546553662169,False
box,0.5,2,-2.755455298081545e-16,-1.5,1.0,0.0020998280781309117,-0.035014014580752484,0.5404482728636113,False
box,0.5,2,0.574025148547635,-1.38581929876693,1.0,0.010807383479742652,-0.02874859384922765,0.535572091332036,False
box,0.5,2,1.060660171779821,-1.0606601717798214,1.0,0.011933769382267439,-0.01026789805470525,0.518451674011565,False
box,0.5,2,1.3858192987669298,-0.5740251485476355,1.0,0.008484044434240778,-0.0016079464223534299,0.5074651695920569,False
box,0.5,2,2.0,0.0,1.0,0.02284182811034563,-0.00024171711000831042,0.5282019328535157,False
box,0.5,2,1.8477590650225735,0.7653668647301796,1.0,0.03286665970068748,0.013918567244530347,0.5399285047367383,False
box,0.5,2,1.4142135623730951,1.4142135623730951,1.0,0.036657251477026316,0.044109845431095945,0.5674899875518021,False
box,0.5,2,0.7653668647301797,1.8477590650225735,1.0,0.022271402981586454,0.05526760964500657,0.5727172028759605,False
box,0.5,2,1.2246467991473532e-16,2.0,1.0,0.000976761871899215,0.05174547618193282,0.561325929395569,False
box,0.5,2,-0.7653668647301795,1.8477590650225735,1.0,-0.01967645955000498,0.05394245496158516,0.5665523878011487,False
box,0.5,2,-1.414213562373095,1.4142135623730951,1.0,-0.03058083614959391,0.03746011187805341,0.5518738189142588,False
box,0.5,2,-1.8477590650225735,0.7653668647301798,1.0,-0.02426348987690625,0.011969551866952075,0.5278893768387164,False
box,0.5,2,-2.0,2.4492935982947064e-16,1.0,-0.020474377482863626,0.0018407051373754452,0.5213746564325037,False
box,0.5,2,-1.8477590650225737,-0.7653668647301793,1.0,-0.025671591137048293,-0.014687674910314663,0.5354918524790336,False
box,0.5,2,-1.4142135623730954,-1.414213562373095,1.0,-0.02862682403316336,-0.04880763480168977,0.5712091788232312,False
box,0.5,2,-0.7653668647301807,-1.847759065022573,1.0,-0.017877913030935246,-0.07559030262579597,0.6069243330786089,False
box,0.5,2,-3.6739403974420594e-16,-2.0,1.0,0.004829768766966158,-0.08581347537750073,0.6238752576621698,False
box,0.5,2,0.76536686473018,-1.8477590650225733,1.0,0.024867773652679642,-0.08441847079248767,0.6173505934014089,False
box,0.5,2,1.4142135623730947,-1.4142135623730954,1.0,0.03061069946515125,-0.053592776770072986,0.5757605162519789,False
box,0.5,2,1.847759065022573,-0.7653668647301808,1.0,0.024244476434544464,-0.014475140794738134,0.5381571245623512,False
box,0.5,2,2.5,0.0,1.0,0.05959142680316698,0.0036739559585746706,0.5808106057501721,False
box,0.5,2,2.309698831278217,0.9567085809127245,1.0,0.06956662323445424,0.04236272871722652,0.6052805954164353,False
box,0.5,2,1.7677669529663689,1.7677669529663689,1.0,0.06176008114580389,0.07809611743562393,0.6459107534336288,False
box,0.5,2,0.9567085809127246,2.309698831278217,1.0,0.04252617271127955,0.08782928623914706,0.6509800876336665,False
box,0.5,2,1.5308084989341916e-16,2.5,1.0,0.00022462565365023078,0.09084511890394309,0.6341320196988185,False
box,0.5,2,-0.9567085809127243,2.309698831278217,1.0,-0.04239675691399257,0.09042901103248355,0.6472175273659609,False
box,0.5,2,-1.7677669529663687,1.7677669529663689,1.0,-0.05844350893776887,0.08228124596203841,0.6304504099711715,False
box,0.5,2,-2.309698831278217,0.9567085809127247,1.0,-0.05665069026594612,0.038070612588321076,0.583923680143892,False
box,0.5,2,-2.5,3.061616997868383e-16,1.0,-0.05023653870885891,0.0006576048071974644,0.5666561498567537,False
box,0.5,2,-2.309698831278217,-0.9567085809127241,1.0,-0.05476330244134924,-0.03875261969570776,0.5932112404704247,False
box,0.5,2,-1.7677669529663693,-1.7677669529663687,1.0,-0.04801884396822869,-0.08354041640189619,0.6472712129761783,False
box,0.5,2,-0.9567085809127258,-2.309698831278216,1.0,-0.026224893584788897,-0.09534695356069169,0.683750592945739,False
box,0.5,2,-4.592425496802574e-16,-2.5,1.0,0.006521985611133798,-0.08885770196288223,0.691796550216335,False
box,0.5,2,0.956708580912725,-2.3096988312782165,1.0,0.03695902053473535,-0.10251867996046934,0.7005300149841363,False
box,0.5,2,1.7677669529663684,-1.7677669529663693,1.0,0.04753056390535328,-0.09532604488894714,0.6578205381073293,False
box,0.5,2,2.309698831278216,-0.956708580912726,1.0,0.055105187438092076,-0.039259627633501964,0.597423498790431,False
box,0.5,2,3.0,0.0,1.0,0.10274499961852479,0.011002398784570655,0.6593796855718226,False
box,0.5,2,2.77163859753386,1.1480502970952693,1.0,0.10720323895512268,0.06298757915757933,0.689675832438693,False
box,0.5,2,2.121320343559643,2.121320343559643,1.0,0.0751128576887155,0.08547542780630615,0.7192471843893988,False
box,0.5,2,1.1480502970952695,2.77163859753386,1.0,0.046722526542452666,0.10029607903006667,0.7264109903020993,False
box,0.5,2,1.8369701987210297e-16,3.0,1.0,0.002034377611250811,0.11479114139218538,0.7150641206703872,False
box,0.5,2,-1.1480502970952693,2.77163859753386,1.0,-0.04908084989642205,0.09387184860559614,0.7168575436560222,False
box,0.5,2,-2.1213203435596424,2.121320343559643,1.0,-0.07788837736367733,0.10237267794163157,0.7119008868202363,False
box,0.5,2,-2.77163859753386,1.1480502970952697,1.0,-0.09332127101537617,0.06590686255538297,0.6643095065434008,False
box,0.5,2,-3.0,3.6739403974420594e-16,1.0,-0.08877316061058106,0.0013887158162748856,0.6361385470742296,False
box,0.5,2,-2.7716385975338604,-1.148050297095269,1.0,-0.08317990357716909,-0.05900873534973633,0.6678108901218456,False
box,0.5,2,-2.121320343559643,-2.1213203435596424,1.0,-0.059732985885344814,-0.09368261440250786,0.7194799011505896,False
box,0.5,2,-1.148050297095271,-2.7716385975338595,1.0,-0.03267481069536451,-0.09504820136766451,0.7444541270247271,False
box,0.5,2,-5.51091059616309e-16,-3.0,1.0,0.005148096335053391,-0.08561496044927885,0.7374006768684294,False
box,0.5,2,1.14805029709527,-2.77163859753386,1.0,0.048262814495149645,-0.09869992304988068,0.759792457592521,False
box,0.5,2,2.121320343559642,-2.121320343559643,1.0,0.05358920164676813,-0.10968096751375353,0.7308720196906595,False
box,0.5,2,2.7716385975338595,-1.148050297095271,1.0,0.07378630558765062,-0.05187729609163665,0.6637855272937773,False
box,0.5,2,0.0,0.0,0.0,-4.553138052450802e-19,-2.6970354652169787e-18,0.4381581708676152,True
fine,0.25,0,0.5,0.0,0.0,0.6940325148211451,-0.007679697990502721,0.0,False
fine,0.25,0,0.46193976625564337,0.1913417161825449,0.0,0.6914509363920964,-0.007676002050494747,0.0,False
fine,0.25,0,0.3535533905932738,0.3535533905932738,0.0,0.6878717039410959,-0.0068298159844671575,0.0,False
fine,0.25,0,0.19134171618254492,0.46193976625564337,0.0,0.6840504667363629,-0.005535163105893773,-1.8117907117864478e-17,False
fine,0.25,0,3.061616997868383e-17,0.5,0.0,0.6807242110360392,-0.0026716709890248084,-2.775557561562892e-17,False
fine,0.25,0,-0.19134171618254486,0.46193976625564337,0.0,0.6800855735656257,0.001091367147072525,-6.159181328446397e-17,False
fine,0.25,0,-0.35355339059327373,0.3535533905932738,0.0,0.6830183401855296,0.0022762245217562197,0.0,False
fine,0.25,0,-0.46193976625564337,0.19134171618254495,0.0,0.6864272033721773,0.002310810550433938,0.0,False
fine,0.25,0,-0.5,6.123233995736766e-17,0.0,0.6884688383929054,0.003254383160331109,0.0,False
fine,0.25,0,-0.4619397662556434,-0.19134171618254484,0.0,0.6898636500262229,0.005139792306558766,-1.4494325694291614e-16,False
fine,0.25,0,-0.35355339059327384,-0.35355339059327373,0.0,0.6908482126163188,0.005818267154129512,0.0,False
fine,0.25,0,-0.19134171618254517,-0.46193976625564326,0.0,0.691530061827017,0.005205535404170237,0.0,False
fine,0.25,0,-9.184850993605148e-17,-0.5,0.0,0.6924568771719203,0.0036099164897055182,2.7755575615628892e-17,False
fine,0.25,0,0.191341716182545,-0.4619397662556433,0.0,0.6942636976116424,0.0010748323420686795,0.0,False
fine,0.25,0,0.3535533905932737,-0.35355339059327384,0.0,0.6956982867772745,-0.0023251990036765864,-3.156044841711166e-17,False
fine,0.25,0,0.46193976625564326,-0.1913417161825452,0.0,0.6955827169200464,-0.005640314580031154,-3.588214134580091e-17,False
fine,0.25,0,1.0,0.0,0.0,0.7022924500204168,-0.01003213349129961,0.0,False
fine,0.25,0,0.9238795325112867,0.3826834323650898,0.0,0.703760740077296,-0.006696238495840227,0.0,False
fine,0.25,0,0.7071067811865476,0.7071067811865476,0.0,0.6992655543308957,-0.007819364664458308,0.0,False
fine,0.25,0,0.38268343236508984,0.9238795325112867,0.0,0.6841154808929424,-0.0193058970025625,0.0,False
fine,0.25,0,6.123233995736766e-17,1.0,0.0,0.6528987285081023,0.011290834591226241,-2.77555756156289e-17,False
fine,0.25,0,-0.3826834323650897,0.9238795325112867,0.0,0.6728753552524138,0.033610234475267564,0.0,False
fine,0.25,0,-0.7071067811865475,0.7071067811865476,0.0,0.6923347348963643,0.013803063755245076,0.0,False
fine,0.25,0,-0.9238795325112867,0.3826834323650899,0.0,0.6960681626939209,0.005598913045789934,0.0,False
fine,0.25,0,-1.0,1.2246467991473532e-16,0.0,0.6985470517755243,0.006060984767564113,0.0,False
fine,0.25,0,-0.9238795325112868,-0.38268343236508967,0.0,0.7001463053053996,0.014805188216719643,0.0,False
fine,0.25,0,-0.7071067811865477,-0.7071067811865475,0.0,0.701381172222365,0.013577214758797652,0.0,False
fine,0.25,0,-0.38268343236509034,-0.9238795325112865,0.0,0.6937185888963822,0.017452220593688433,0.0,False
fine,0.25,0,-1.8369701987210297e-16,-1.0,0.0,0.697840749361634,0.02291292293312147,5.5511151231257747e-17,False
fine,0.25,0,0.38268343236509,-0.9238795325112866,0.0,0.703136625037858,0.011178352072032317,-8.149042659259662e-17,False
fine,0.25,0,0.7071067811865474,-0.7071067811865477,0.0,0.7084460630580558,-0.00015867125093541013,-1.9160562251316813e-16,False
fine,0.25,0,0.9238795325112865,-0.3826834323650904,0.0,0.7055032980614986,-0.010818589660671674,0.0,False
fine,0.25,0,1.5,0.0,0.0,0.7121545001895431,-0.010016375225442076,0.0,False
fine,0.25,0,1.38581929876693,0.5740251485476346,0.0,0.7200882255740775,0.00666271598203885,0.0,False
fine,0.25,0,1.0606601717798214,1.0606601717798214,0.0,0.732533288349351,0.01466955272528939,0.0,False
fine,0.25,0,0.5740251485476348,1.38581929876693,0.0,0.7105629329467955,-0.02296269846765457,0.0,False
fine,0.25,0,9.184850993605148e-17,1.5,0.0,0.5945736660810534,0.021756631743094505,0.0,False
fine,0.25,0,-0.5740251485476346,1.38581929876693,0.0,0.7245064276596055,0.0691534082502719,0.0,False
fine,0.25,0,-1.0606601717798212,1.0606601717798214,0.0,0.7308026439367943,-0.012645682722091049,0.0,False
fine,0.25,0,-1.38581929876693,0.5740251485476349,0.0,0.7136027939416685,-0.0025673363940191436,0.0,False
fine,0.25,0,-1.5,1.8369701987210297e-16,0.0,0.7156943745539497,0.009469198271610853,0.0,False
fine,0.25,0,-1.3858192987669302,-0.5740251485476345,0.0,0.7216988544507597,0.03229447381010212,0.0,False
fine,0.25,0,-1.0606601717798214,-1.0606601717798212,0.0,0.7380451167072319,0.03983617900460401,0.0,False
fine,0.25,0,-0.5740251485476355,-1.3858192987669298,0.0,0.7015688221483646,0.047749417219560324,0.0,False
fine,0.25,0,-2.755455298081545e-16,-1.5,0.0,0.7097566842666839,0.015915702844042718,0.0,False
fine,0.25,0,0.574025148547635,-1.38581929876693,0.0,0.7341669415636775,-0.014369825883712346,0.0,False
fine,0.25,0,1.060660171779821,-1.0606601717798214,0.0,0.7783802614713119,-0.04583336759831713,0.0,False
fine,0.25,0,1.3858192987669298,-0.5740251485476355,0.0,0.728133471278124,-0.04051851362158175,0.0,False
fine,0.25,0,2.0,0.0,0.0,0.7493358794066323,-0.020503971622569672,0.0,False
fine,0.25,0,1.8477590650225735,0.7653668647301796,0.0,0.7622243557727734,0.06083792508737774,0.0,False
fine,0.25,0,1.4142135623730951,1.4142135623730951,0.0,0.7890976908027529,0.07336216762495441,0.0,False
fine,0.25,0,0.7653668647301797,1.8477590650225735,0.0,0.78417181280794,0.07277032705964954,0.0,False
fine,0.25,0,1.2246467991473532e-16,2.0,0.0,0.6141841747947584,0.006785794224283778,2.7755575615628886e-17,False
fine,0.25,0,-0.7653668647301795,1.8477590650225735,0.0,0.8054901031417663,-0.05412170494833636,0.0,False
fine,0.25,0,-1.414213562373095,1.4142135623730951,0.0,0.7745467693955218,-0.07105993354203634,0.0,False
fine,0.25,0,-1.8477590650225735,0.7653668647301798,0.0,0.7529564016643291,-0.04248948375285492,3.3952677645818074e-16,False
fine,0.25,0,-2.0,2.4492935982947064e-16,0.0,0.7514944871782737,0.01936069408582862,0.0,False
fine,0.25,0,-1.8477590650225737,-0.7653668647301793,0.0,0.7600617235353625,0.06031964796891117,0.0,False
fine,0.25,0,-1.4142135623730954,-1.414213562373095,0.0,0.761135703525676,0.08395515104239229,0.0,False
fine,0.25,0,-0.7653668647301807,-1.847759065022573,0.0,0.7382273762860063,0.055915233661069236,0.0,False
fine,0.25,0,-3.6739403974420594e-16,-2.0,0.0,0.7599754714478983,-0.011834352535385713,0.0,False
fine,0.25,0,0.76536686473018,-1.8477590650225733,0.0,0.8178905844584727,-0.05366603194907924,0.0,False
fine,0.25,0,1.4142135623730947,-1.4142135623730954,0.0,0.8228294457676715,-0.13203823308787038,0.0,False
fine,0.25,0,1.847759065022573,-0.7653668647301808,0.0,0.782242707444208,-0.11167236217503268,0.0,False
fine,0.25,0,2.5,0.0,0.0,0.8449529382100192,-0.04000021493149841,0.0,False
fine,0.25,0,2.309698831278217,0.9567085809127245,0.0,0.7960869889346424,0.09494247135890019,0.0,False
fine,0.25,0,1.7677669529663689,1.7677669529663689,0.0,0.784186493070481,0.10535691380279606,0.0,False
fine,0.25,0,0.9567085809127246,2.309698831278217,0.0,0.8040578795459682,0.09382187886178697,0.0,False
fine,0.25,0,1.5308084989341916e-16,2.5,0.0,0.757932282595132,-0.03633227215104168,1.387778780781444e-17,False
fine,0.25,0,-0.9567085809127243,2.309698831278217,0.0,0.8124201092586023,-0.05674370769962928,0.0,False
fine,0.25,0,-1.7677669529663687,1.7677669529663689,0.0,0.7695819074289391,-0.05582617714817518,0.0,False
fine,0.25,0,-2.309698831278217,0.9567085809127247,0.0,0.803644085350764,-0.07017571649142922,0.0,False
fine,0.25,0,-2.5,3.061616997868383e-16,0.0,0.8370112038842148,0.019152932432699974,0.0,False
fine,0.25,0,-2.309698831278217,-0.9567085809127241,0.0,0.8189736326077095,0.07948287760591784,0.0,False
fine,0.25,0,-1.7677669529663693,-1.7677669529663687,0.0,0.7851607932641222,0.08955630156640544,0.0,False
fine,0.25,0,-0.9567085809127258,-2.309698831278216,0.0,0.7938210591556712,0.02519444415165025,0.0,False
fine,0.25,0,-4.592425496802574e-16,-2.5,0.0,0.7087817129964266,-0.014138525335809279,0.0,False
fine,0.25,0,0.956708580912725,-2.3096988312782165,0.0,0.8441806843179657,-0.0057615442722109295,0.0,False
fine,0.25,0,1.7677669529663684,-1.7677669529663693,0.0,0.8019792566334834,-0.08204426703874505,0.0,False
fine,0.25,0,2.309698831278216,-0.956708580912726,0.0,0.8796804726332855,-0.1522115359662142,0.0,False
fine,0.25,0,3.0,0.0,0.0,0.9875122071864446,-0.040316661013878985,0.0,False
fine,0.25,0,2.77163859753386,1.1480502970952693,0.0,0.8623958331549073,0.15244954289079984,0.0,False
fine,0.25,0,2.121320343559643,2.121320343559643,0.0,0.8389052472965624,0.12969470385863213,0.0,False
fine,0.25,0,1.1480502970952695,2.77163859753386,0.0,0.8168423952302564,0.038040745251909446,0.0,False
fine,0.25,0,1.8369701987210297e-16,3.0,0.0,0.9179456529228354,0.0004136474273984436,-1.6315572881362692e-31,False
fine,0.25,0,-1.1480502970952693,2.77163859753386,0.0,0.8436679267879122,-0.04815945283853308,0.0,False
fine,0.25,0,-2.1213203435596424,2.121320343559643,0.0,0.8247436967038816,-0.07034179717352855,0.0,False
fine,0.25,0,-2.77163859753386,1.1480502970952697,0.0,0.8656413209720549,-0.057397488250637736,0.0,False
fine,0.25,0,-3.0,3.6739403974420594e-16,0.0,0.9217223094259098,0.013450763448153243,0.0,False
fine,0.25,0,-2.7716385975338604,-1.148050297095269,0.0,0.881093560226066,0.08773548273434786,5.417202908184194e-16,False
fine,0.25,0,-2.121320343559643,-2.1213203435596424,0.0,0.8525711142723778,0.10144412645358188,0.0,False
fine,0.25,0,-1.148050297095271,-2.7716385975338595,0.0,0.8513790185334651,0.050655860398538866,0.0,False
fine,0.25,0,-5.51091059616309e-16,-3.0,0.0,0.6514087510945156,-0.033828927316121166,2.775557561562879e-17,False
fine,0.25,0,1.14805029709527,-2.77163859753386,0.0,0.8637473086426324,-0.02967840799798263,0.0,False
fine,0.25,0,2.121320343559642,-2.121320343559643,0.0,0.8644690200699234,-0.07977647632987095,0.0,False
fine,0.25,0,2.7716385975338595,-1.148050297095271,0.0,0.9295759983669938,-0.16105762037680366,0.0,False
fine,0.25,0,0.5,0.0,0.2,0.6937281078936489,-0.008033066065390181,-0.0013602756540079142,False
fine,0.25,0,0.46193976625564337,0.1913417161825449,0.2,0.6911241674410923,-0.007997881051694997,-0.0019096434684717249,False
fine,0.25,0,0.3535533905932738,0.3535533905932738,0.2,0.68757774752634,-0.0071078503116220075,-0.00204203431981668,False
fine,0.25,0,0.19134171618254492,0.46193976625564337,0.2,0.683889358263342,-0.005916722658629877,-0.002026590432316919,False
fine,0.25,0,3.061616997868383e-17,0.5,0.2,0.6805607526068067,-0.003202815451053854,-0.0019961784542237514,False
fine,0.25,0,-0.19134171618254486,0.46193976625564337,0.2,0.6796793654599819,0.0005650382151657245,-0.0012577149783182097,False
fine,0.25,0,-0.35355339059327373,0.3535533905932738,0.2,0.6825177368255618,0.0017634819870612952,5.090025569728168e-05,False
fine,0.25,0,-0.46193976625564337,0.19134171618254495,0.2,0.685936443283618,0.0018327164394954577,0.0014082019028080791,False
fine,0.25,0,-0.5,6.123233995736766e-17,0.2,0.6879636222162343,0.0028858502857350473,0.0024365566119151976,False
fine,0.25,0,-0.4619397662556434,-0.19134171618254484,0.2,0.6893669713463032,0.004921418539491275,0.002766289524532458,False
fine,0.25,0,-0.35355339059327384,-0.35355339059327373,0.2,0.6904195025055759,0.005615795201801826,0.002579624819493532,False
fine,0.25,0,-0.19134171618254517,-0.46193976625564326,0.2,0.6911494734878367,0.004925148926105209,0.0022018719519467764,False
fine,0.25,0,-9.184850993605148e-17,-0.5,0.2,0.6920804040921177,0.003290377832792402,0.0016144500416990673,False
fine,0.25,0,0.191341716182545,-0.4619397662556433,0.2,0.6939099290940887,0.0007991192948217067,0.0008322220517039027,False
fine,0.25,0,0.3535533905932737,-0.35355339059327384,0.2,0.695391360089822,-0.0025632043891409577,6.51789719996268e-05,False
fine,0.25,0,0.46193976625564326,-0.1913417161825452,0.2,0.6952820807158093,-0.005922118859755755,-0.0006474902780988622,False
fine,0.25,0,1.0,0.0,0.2,0.7015854902047017,-0.01007982275823487,-0.003673676613530397,False
fine,0.25,0,0.9238795325112867,0.3826834323650898,0.2,0.7035218732670244,-0.006892603848397197,-0.003858083292334661,False
fine,0.25,0,0.7071067811865476,0.7071067811865476,0.2,0.6989382999260746,-0.008004748321009959,-0.003839883294023348,False
fine,0.25,0,0.38268343236508984,0.9238795325112867,0.2,0.6841970219840999,-0.02066933605466575,-0.004698489186883862,False
fine,0.25,0,6.123233995736766e-17,1.0,0.2,0.6516034027912677,0.01160329991053008,-0.003584031767360153,False
fine,0.25,0,-0.3826834323650897,0.9238795325112867,0.2,0.6720352038115559,0.034920610703659594,0.00026061528473537575,False
fine,0.25,0,-0.7071067811865475,0.7071067811865476,0.2,0.6915825517660686,0.013853455756608344,0.001580965304698292,False
fine,0.25,0,-0.9238795325112867,0.3826834323650899,0.2,0.6953918539988375,0.005444853623684944,0.0033249260760037113,False
fine,0.25,0,-1.0,1.2246467991473532e-16,0.2,0.6980029005611076,0.005625230657023027,0.00511133810877773,False
fine,0.25,0,-0.9238795325112868,-0.38268343236508967,0.2,0.6995171936560733,0.014856436844830883,0.005336497805347924,False
fine,0.25,0,-0.7071067811865477,-0.7071067811865475,0.2,0.7010136507404526,0.013165740747090484,0.004394512557227282,False
fine,0.25,0,-0.38268343236509034,-0.9238795325112865,0.2,0.6930425456303366,0.01722042621634469,0.004014289133713876,False
fine,0.25,0,-1.8369701987210297e-16,-1.0,0.2,0.6974251049841397,0.023582746536167182,0.0016941333123655653,False
fine,0.25,0,0.38268343236509,-0.9238795325112866,0.2,0.7022818181187541,0.01150978854665681,0.00023807258318408816,False
fine,0.25,0,0.7071067811865474,-0.7071067811865477,0.2,0.7073339147285473,0.00043048139805307295,-0.0021896795006388957,False
fine,0.25,0,0.9238795325112865,-0.3826834323650904,0.2,0.7044547988611893,-0.010602607736231166,-0.003120342529919466,False
fine,0.25,0,1.5,0.0,0.2,0.7109744347101766,-0.009329917292794754,-0.00831061793900716,False
fine,0.25,0,1.38581929876693,0.5740251485476346,0.2,0.7195578257559098,0.006365958538540114,-0.006109550950624324,False
fine,0.25,0,1.0606601717798214,1.0606601717798214,0.2,0.7323211980071216,0.015214077596190442,-0.00563987761360114,False
fine,0.25,0,0.5740251485476348,1.38581929876693,0.2,0.7120325747877121,-0.02552646843165578,-0.01581894316776585,False
fine,0.25,0,9.184850993605148e-17,1.5,0.2,0.5893409479746918,0.02227762448269824,0.0004380110868488284,False
fine,0.25,0,-0.5740251485476346,1.38581929876693,0.2,0.7271636766035632,0.07327200532814633,0.01456033940239281,False
fine,0.25,0,-1.0606601717798212,1.0606601717798214,0.2,0.730463942344644,-0.013935017912799127,0.002340039042382298,False
fine,0.25,0,-1.38581929876693,0.5740251485476349,0.2,0.7127668817723112,-0.0023328571602194946,0.007004105650331846,False
fine,0.25,0,-1.5,1.8369701987210297e-16,0.2,0.7150883963157453,0.009151241676283737,0.007518927142987408,False
fine,0.25,0,-1.3858192987669302,-0.5740251485476345,0.2,0.7212595337657112,0.03256201890805056,0.008021343183716627,False
fine,0.25,0,-1.0606601717798214,-1.0606601717798212,0.2,0.7391581780378982,0.04008860150915554,0.006129946503632803,False
fine,0.25,0,-0.5740251485476355,-1.3858192987669298,0.2,0.7003322878819382,0.04913330339635286,0.0061420097877728785,False
fine,0.25,0,-2.755455298081545e-16,-1.5,0.2,0.7093497690329221,0.015900212145449386,-0.0017720375382663453,False
fine,0.25,0,0.574025148547635,-1.38581929876693,0.2,0.7329700684099527,-0.014620277874937599,-0.004204978848043383,False
fine,0.25,0,1.060660171779821,-1.0606601717798214,0.2,0.7789306988835201,-0.046321236212819146,-0.008679853723691212,False
fine,0.25,0,1.3858192987669298,-0.5740251485476355,0.2,0.7267597591286096,-0.04028279773046607,-0.010106881703370218,False
